Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V177	0.05908	0.15273	0.39477	0.04274	0.10902	0.24167
V178	0	0.08467	0	0.06244	0.85289	0
V179	0	0.05987	0	0.78914	0.04669	0.1043
V180	0.29289	0.09585	0.17146	0.39438	0	0.04542
V181	0.60806	0.19151	0.04451	0.09217	0.00238	0.06136
V182	0	0.13746	0.86254	0	0	0
V183	0	0.04371	0	0.95629	0	0
V184	0.40664	0.47797	0	0.05828	0.05711	0
V185	0.03388	0.63077	0.00452	0.05272	0.09763	0.18047
V186	0	0.03642	0.68226	0.28132	0	0
V187	0.27841	0.5817	0	0.05395	0.08594	0
V188	0	0.68306	0	0.01277	0	0.30417
V189	0	0.12783	0.17876	0.07562	0.55953	0.05826
V190	0	0.23795	0	0.0697	0.59228	0.10007
V191	0	0.65446	0	0	0	0.34554
V192	0.58474	0.30036	0.07554	0.03935	0	0
V193	0	0.12102	0	0	0	0.87898
V194	0	0.05612	0	0.18954	0.75433	0
V195	0	0.04583	0.85388	0.10029	0	0
V196	0	0.03325	0	0.96675	0	0
V197	0.17834	0.0887	0	0.05676	0.6762	0
V198	0.06585	0.50182	0.01061	0.218	0.20371	0
V199	0	0.27712	0.07109	0.1622	0.48959	0
V200	0.02106	0.08989	0.66451	0.18199	0	0.04254
V201	0	0.04671	0	0.95329	0	0
V202	0	0.12691	0.53172	0.04895	0.06267	0.22975
V203	0.57351	0.138	0	0.28849	0	0
V204	0	0.09648	0.004	0.18125	0	0.71827
V205	0	0.06142	0.93858	0	0	0
V206	0	0.08851	0.06228	0.84921	0	0
V207	0.46382	0.26806	0.00104	0.26621	0	0.00086
V208	0.38928	0.1731	0.42012	0.0175	0	0
V209	0.23683	0.56826	0	0.01578	0	0.17913
V210	0.05053	0.09827	0.85119	0	0	0
V211	0.60729	0.1138	0.08736	0.0266	0.09487	0.07008
V212	0	0.32484	0.22516	0.44999	0	0
V213	0	0.13137	0.2855	0.06355	0.51958	0
V214	0.83522	0.12388	0	0.04089	0	0
V215	0	0.71843	0	0.01753	0	0.26405
V216	0.07779	0.58572	0.33649	0	0	0
V217	0.12401	0.06677	0.00646	0.14242	0.24925	0.41109
V218	0	0.40026	0	0.59974	0	0
V219	0.89556	0.09134	0	0	0	0.0131
V220	0.01675	0.11253	0	0.87071	0	0
V221	0.04358	0.84261	0.00838	0.10543	0	0
V222	0.02357	0.37427	0	0.22601	0.37614	0
V223	0	0.35728	0.29669	0	0	0.34603
V224	0	0.04013	0.45035	0.02983	0.47969	0
V225	0	0.05467	0	0.0084	0	0.93693
V226	0.28074	0.13947	0.22082	0.32381	0.03515	0
V227	0.71575	0.09559	0	0.18866	0	0
V228	0.11096	0.31472	0.55805	0.01627	0	0
V229	0.14731	0.0956	0.42809	0.28659	0.04242	0
V230	0	0.21483	0.78517	0	0	0
V231	0	0.08784	0	0.91216	0	0
V232	0.35905	0.0929	0	0.26582	0	0.28223
V233	0.84799	0.11482	0	0.03719	0	0
V234	0.4727	0.09994	0	0.04295	0.38441	0
V235	0	0.10084	0	0.89916	0	0
V236	0	0.06272	0.19304	0.0639	0.51635	0.16398
V237	0	0.05032	0.91771	0.03198	0	0
V238	0.67632	0.08427	0.00701	0.08831	0	0.1441
V239	0.57644	0.12425	0.0899	0.15817	0.05125	0
V240	0	0.26446	0	0.18003	0.55551	0
V241	0.57367	0.24887	0	0.17746	0	0
V242	0.22463	0.12128	0.01823	0.23269	0.01266	0.39052
V243	0	0.44339	0.55066	0.00595	0	0
V244	0.06261	0.09023	0	0.04507	0.55494	0.24716
V245	0.7673	0.08722	0	0	0	0.14548
V246	0	0.0885	0.23282	0.45385	0.22483	0
V247	0.16149	0.15303	0	0.18353	0	0.50194
V248	0.24253	0.11925	0	0.28215	0.35608	0
V249	0.23704	0.2428	0.42765	0.02754	0	0.06497
V250	0	0.05581	0	0.94419	0	0
V251	0	0.66136	0.1426	0.19604	0	0
V252	0	0.04841	0	0.95159	0	0
V253	0	0.1061	0	0.5128	0.04883	0.33227
V254	0	0.35108	0.05576	0.2734	0.31976	0
V255	0.40827	0.38482	0.06026	0.09228	0	0.05437
V256	0	0.95927	0	0.04073	0	0
V257	0.00461	0.52359	0	0.08231	0.37529	0.0142
V258	0	0.30076	0.10827	0.59097	0	0
V259	0	0.6281	0.3719	0	0	0
V260	0.09349	0.11365	0	0.07385	0.66997	0.04904
V261	0.56945	0.10277	0	0.06747	0.1664	0.0939
V262	0.02071	0.09191	0.88738	0	0	0
V263	0	0.11472	0.7306	0.15469	0	0
V264	0.65984	0.105	0.08738	0.04657	0	0.10121
V265	0	0.0522	0	0.0971	0.8507	0
V266	0	0.0862	0	0.01176	0	0.90204
V267	0.12538	0.79047	0	0.08415	0	0
V268	0.89967	0.10033	0	0	0	0
V269	0	0.10555	0.07967	0.81478	0	0
V270	0.28684	0.58594	0	0.05703	0.07019	0
V271	0	0.15514	0.26713	0	0	0.57773
V272	0	0.05993	0	0.16474	0.77533	0
V273	0.01298	0.077	0	0.16663	0.74338	0
V274	0	0.01843	0.15274	0.0449	0	0.78393
V275	0.7365	0.2635	0	0	0	0
V276	0	0.33825	0.07315	0.10867	0	0.47993
V277	0.43769	0.0941	0	0.03703	0.0661	0.36508
V278	0.0964	0.20987	0.07081	0.31698	0.30594	0
V279	0.00505	0.11523	0.21474	0.03849	0	0.62649
V280	0.03488	0.10212	0	0.86299	0	0
V281	0	0.93661	0.00644	0.05695	0	0
V282	0	0.07682	0	0.13302	0.79016	0
V283	0	0.49625	0	0.05136	0.4524	0
V284	0	0.17326	0.37447	0.37604	0	0.07623
V285	0	0.05512	0	0.94488	0	0
V286	0.67773	0.13419	0.02842	0.15967	0	0
V287	0	0.06233	0	0.16568	0.772	0
V288	0	0.34428	0	0.04975	0.06623	0.53975
V289	0	0.1258	0.83435	0.03986	0	0
V290	0	0.04371	0.20341	0.75288	0	0
V291	0	0.08024	0	0.91976	0	0
V292	0.08266	0.18775	0	0.6837	0.04589	0
V293	0	0.07553	0	0.07311	0.85136	0
V294	0.59678	0.11603	0	0.0435	0.22957	0.01412
V295	0	0.05042	0	0.00754	0	0.94204
V296	0	0.47278	0.0818	0.36787	0	0.07756
V297	0	0.06668	0	0	0	0.93332
V298	0	0.84168	0.15832	0	0	0
V299	0.09449	0.15717	0.74834	0	0	0
V300	0.80528	0.18785	0	0	0	0.00686
V301	0.4982	0.47933	0.017	0.00547	0	0
V302	0	0.34867	0.0242	0.62713	0	0
V303	0	0.79361	0.0611	0.06828	0.077	0
V304	0	0.04949	0	0.06708	0.88343	0
V305	0	0.06553	0.19488	0.5387	0.012	0.18889
V306	0.27236	0.1655	0	0	0	0.56214
V307	0.17278	0.08878	0	0.07101	0.66742	0
V308	0	0.0387	0	0.9613	0	0
V309	0	0.60647	0	0.39353	0	0
V310	0	0.45899	0.29257	0	0	0.24843
V311	0.40517	0.07157	0	0	0	0.52326
V312	0.07548	0.09991	0	0.44636	0.37825	0
V313	0.10672	0.07256	0	0.0299	0	0.79082
V314	0.19952	0.11716	0	0.68332	0	0
V315	0.13924	0.8042	0	0.04844	0	0.00811
V316	0.03913	0.06853	0	0.08555	0	0.8068
V317	0	0.07919	0	0.80201	0	0.1188
V318	0	0.05002	0	0.94998	0	0
V319	0.37144	0.26868	0.24968	0.11021	0	0
V320	0.25724	0.27442	0.36734	0.07433	0	0.02668
V321	0	0.71094	0	0.28906	0	0
V322	0	0.06519	0.04998	0.08365	0.71812	0.08306
V323	0	0.34937	0	0.47781	0.17282	0
V324	0.00823	0.11337	0	0.30532	0.39058	0.18251
V325	0.04812	0.9272	0.00388	0.0208	0	0
V326	0.14179	0.83162	0	0.02658	0	0
V327	0.03125	0.08013	0.88862	0	0	0
V328	0.13781	0.29049	0.19547	0.18498	0.19125	0
V329	0	0.04888	0.6625	0.01158	0.27704	0
V330	0	0.04739	0.95261	0	0	0
V331	0.76559	0.15699	0.011	0.06643	0	0
V332	0	0.12041	0.15299	0.04459	0.35718	0.32483
V333	0	0.07343	0.54322	0.38334	0	0
V334	0	0.4617	0.46892	0.06938	0	0
V335	0.09269	0.09143	0.77799	0	0	0.03789
V336	0.33671	0.66329	0	0	0	0
V337	0	0.27035	0.01105	0.06185	0.65675	0
V338	0.77302	0.10032	0.00604	0.02577	0.09485	0
V339	0.05792	0.17302	0.45616	0.25106	0	0.06183
V340	0.64052	0.33415	0	0.02533	0	0
V341	0.23069	0.14043	0	0.62887	0	0
V342	0	0.08226	0	0.7779	0	0.13984
V343	0	0.21932	0.11769	0.0159	0	0.6471
V344	0	0.72927	0	0.0791	0.11346	0.07817
V345	0	0.03446	0	0.0794	0.88614	0
V346	0.11472	0.10058	0	0.51613	0.26857	0
V347	0.48849	0.22123	0	0.11226	0.17803	0
V348	0.065	0.20815	0.72685	0	0	0
V349	0.74283	0.16748	0.00049	0.0892	0	0
V350	0.45894	0.12671	0.10064	0.21883	0	0.09487
V351	0.04785	0.12955	0.01985	0.03363	0	0.76912
V352	0	0.39442	0	0.03871	0.25879	0.30809
V353	0	0.19815	0.80185	0	0	0
V354	0.0716	0.1205	0.26408	0.02054	0.2606	0.26268
V355	0	0.06537	0.93463	0	0	0
V356	0.55469	0.21146	0	0.23384	0	0
V357	0.30262	0.09923	0.45115	0.02222	0.12477	0
V358	0	0.00601	0.033	0.04471	0	0.91629
V359	0.09226	0.18722	0	0.72051	0	0
V360	0.52228	0.09687	0	0.23808	0.14276	0
V361	0	0.96383	0	0.03617	0	0
V362	0	0.62149	0	0.37851	0	0
V363	0.78415	0.152	0.02451	0.01414	0.0252	0
V364	0	0.22778	0	0.08613	0.03903	0.64706
V365	0.39785	0.47969	0	0.12246	0	0
V366	0.041	0.33485	0.56752	0.05663	0	0
V367	0	0.05504	0	0.72455	0.22041	0
V368	0	0.16773	0.07445	0.08205	0.0742	0.60157
V369	0	0.0957	0	0.13917	0.76513	0
V370	0	0.15246	0.75587	0.09167	0	0
V371	0	0.34526	0	0.54558	0	0.10915
V372	0	0.79249	0	0.08263	0.09493	0.02994
V373	0.84585	0.09762	0	0	0	0.05653
V374	0.14383	0.10861	0.23971	0.50785	0	0
V375	0.43028	0.10221	0.19388	0.07551	0.19812	0
V376	0	0.06103	0	0.18915	0	0.74982
V377	0.00043	0.09051	0.47362	0.02341	0.41203	0
V378	0	0.11103	0.20134	0	0	0.68763
V379	0.38694	0.08054	0.09131	0	0	0.44121
V380	0	0.06616	0	0.08504	0.8488	0
V381	0.32612	0.12849	0.30559	0.2398	0	0
V382	0	0.05652	0	0.28635	0.65713	0
V383	0.16542	0.13233	0.43177	0.27049	0	0
V384	0	0.08898	0.91102	0	0	0
V385	0	0.02944	0	0.00218	0	0.96838
V386	0.62555	0.12574	0.2487	0	0	0
V387	0.1942	0.11542	0	0.69037	0	0
V388	0.77094	0.13695	0.09211	0	0	0
V389	0.16983	0.14111	0	0	0	0.68906
V390	0	0.12135	0	0.8387	0	0.03995
V391	0	0.07957	0	0.72294	0.19749	0
V392	0	0.08015	0.5393	0.05877	0	0.32178
V393	0	0.21601	0.48377	0.08548	0.0436	0.17114
V394	0	0.04249	0	0.95751	0	0
V395	0	0.08221	0.91779	0	0	0
V396	0.48982	0.16428	0	0.3459	0	0
V397	0	0.20763	0.00924	0.03127	0	0.75186
V398	0	0.77964	0	0.0834	0.13696	0
V399	0	0.05601	0.94399	0	0	0
V400	0	0.06073	0	0.42574	0	0.51353
V401	0.13681	0.09852	0.76467	0	0	0
V402	0	0.09555	0	0.90445	0	0
V403	0	0.01714	0	0.09577	0.31574	0.57135
V404	0	0.05133	0.94867	0	0	0
V405	0.36037	0.43419	0.07798	0.08408	0.04338	0
V406	0.02368	0.13082	0.20568	0.13828	0.10823	0.39331
V407	0	0.07664	0.78187	0	0	0.14149
V408	0	0.19285	0	0.79193	0	0.01523
V409	0.87457	0.12543	0	0	0	0
V410	0.88666	0.11334	0	0	0	0
V411	0	0.0222	0	0.2639	0	0.71391
V412	0.58808	0.26601	0.03517	0.06573	0.045	0
V413	0	0.15447	0	0.84553	0	0
V414	0.02788	0.16592	0	0.71424	0.09195	0
V415	0	0.0829	0.40616	0.47073	0.01177	0.02844
V416	0	0.2203	0	0.35885	0.38994	0.03091
V417	0	0.05653	0.04443	0.12655	0	0.7725
V418	0	0.12482	0.49165	0.17063	0.2129	0
V419	0	0.02546	0	0	0	0.97454
V420	0	0.0068	0	0.00866	0	0.98454
V421	0	0.11544	9e-05	0.14972	0.73475	0
V422	0.16762	0.38554	0	0.04443	0.40241	0
V423	0	0.22753	0	0.77247	0	0
V424	0.79328	0.18427	0	0.02245	0	0
V425	0	0.13007	0	0.05525	0.81468	0
V426	0	0.0476	0.17209	0	0	0.7803
V427	0.54605	0.207	0.12256	0.12439	0	0
V428	0.22881	0.11853	0	0.65265	0	0
V429	0	0.05825	0.06197	0.7167	0.16307	0
V430	0	0.15962	0.67374	0.16663	0	0
V431	0	0.04631	0.95369	0	0	0
V432	0	0.50215	0	0.49785	0	0
V433	0	0.04197	0	0.95803	0	0
V434	0	0.3399	0.13787	0.52223	0	0
V435	0	0.04818	0	0.06141	0.74954	0.14086
V436	0.81276	0.18724	0	0	0	0
V437	0.23837	0.35619	0.34723	0.02977	0.02843	0
V438	0	0.4672	0	0.11725	0.41555	0
V439	0	0.04932	0.04719	0.06374	0.83975	0
V440	0.12478	0.12584	0.50139	0.07355	0.1219	0.05255
V441	0	0.12414	0.5508	0.11887	0	0.20618
V442	0.49508	0.20219	0.17514	0.06681	0	0.06078
V443	0	0.05498	0	0.94502	0	0
V444	0.80342	0.12243	0.00191	0.047	0.02524	0
V445	0.88645	0.11355	0	0	0	0
V446	0	0.65112	0.34035	0.00853	0	0
V447	0	0.30995	0	0.24504	0	0.44501
V448	0	0.07223	0.92777	0	0	0
V449	0.61611	0.13028	0	0.2536	0	0
V450	0.0424	0.09286	0.80749	0	0.05726	0
V451	0.04744	0.12548	0.13695	0.21351	0.47662	0
V452	0	0.0741	0	0.55134	0	0.37456
V453	0.32419	0.09916	0.528	0.04865	0	0
V454	0.15958	0.15886	0.06373	0.61782	0	0
V455	0.04818	0.89586	0.01199	0.04397	0	0
V456	0.89084	0.09876	0	0.0104	0	0
V457	0	0.04009	0	0.05962	0.15481	0.74548
V458	0.02149	0.07026	0.49904	0.03208	0.33113	0.046
V459	0	0.06782	0.654	0.27818	0	0
V460	0.41438	0.14405	0.2536	0.12251	0	0.06546
V461	0.28922	0.13368	0	0.52177	0.05533	0
V462	0	0.0466	0.9534	0	0	0
V463	0	0.04978	0	0.11455	0.83567	0
V464	0.01095	0.91206	0	0.07699	0	0
V465	0.39331	0.1734	0.43328	0	0	0
V466	0.00723	0.11599	0	0.87678	0	0
V467	0.89502	0.10498	0	0	0	0
V468	0.35546	0.19617	0.06114	0.29682	0.09041	0
V469	0	0.19251	0.78093	0.02656	0	0
V470	0.64316	0.11062	0	0.09816	0.14806	0
V471	0	0.28477	0.65023	0.03144	0	0.03356
V472	0.00492	0.62942	0	0.09067	0.27498	0
V473	0	0.9798	0	0.0202	0	0
V474	0	0.08557	0.40584	0.50859	0	0
V475	0	0.23549	0.31901	0.23633	0.20917	0
V476	0.48765	0.10409	0	0.21234	0	0.19592
V477	0	0.6965	0.04398	0.12731	0	0.1322
V478	0	0.06808	0.92985	0	0	0.00207
V479	0	0.19169	0.80831	0	0	0
V480	0	0.27911	0	0.41135	0.30954	0
V481	0.44285	0.18054	0.08794	0.10172	0.18694	0
V482	0.46274	0.0752	0	0	0	0.46206
V483	0	0.92976	0.04866	0.02158	0	0
V484	0.85502	0.10446	0.03915	0.00137	0	0
V485	0.2593	0.20657	0.52194	0.01219	0	0
V486	0.21454	0.07993	0.7018	0	0	0.00372
V487	0	0.39657	0	0.05283	0.5506	0
V488	0.25268	0.70928	0	0.03804	0	0
V489	0.81926	0.12087	0.05072	0.00916	0	0
V490	0	0.07207	0	0.06353	0	0.8644
V491	0.03275	0.35603	0.42266	0.01227	0.17629	0
V492	0	0.07434	0.24742	0.12202	0	0.55622
V493	0.7876	0.2124	0	0	0	0
V494	0	0.04844	0.35057	0	0	0.60099
V495	0.20522	0.60204	0.19274	0	0	0
V496	0.18685	0.1975	0.33277	0.00988	0.14647	0.12653
V497	0	0.24081	0.14404	0.08005	0.53509	0
V498	0.03025	0.18891	0.40502	0.37582	0	0
V499	0	0.74885	0.17435	0.07679	0	0
V500	0.52749	0.2646	0.03649	0.08128	0.09014	0
V501	0.01467	0.92869	0	0.04504	0	0.0116
V502	0	0.04241	0	0.3519	0.60569	0
V503	0.03516	0.43174	0	0.5331	0	0
V504	0	0.93015	0.04174	0.02811	0	0
V505	0	0.05526	0.55154	0.3932	0	0
V506	0.2713	0.07916	0.00375	0.2018	0	0.44398
V507	0	0	0	0.00556	0	0.99444
V508	0	0.66683	0.02934	0.15342	0.15041	0
V509	0	0.06621	0	0.91874	0.01506	0
V510	0.89426	0.10574	0	0	0	0
V511	0	0.05368	0	0.2457	0	0.70062
V512	0.02368	0.2847	0.67555	0	0	0.01607
V513	0	0.06276	0.21792	0.10875	0.61058	0
V514	0	0.87427	0.05628	0.00257	0	0.06688
V515	0.00153	0.49586	0	0.50262	0	0
V516	0	0.0883	0.9117	0	0	0
V517	0	0.0315	0.44044	0.28281	0.24524	0
V518	0.39445	0.46039	0.00321	0.14196	0	0
V519	0.01793	0.63642	0	0.08943	0	0.25622
V520	0.74166	0.17708	0	0.08126	0	0
V521	0.03709	0.08279	0	0.08271	0.79741	0
V522	0.41236	0.26148	0	0.0578	0.15367	0.11469
V523	0.4029	0.25231	0.02632	0.14909	0	0.16938
V524	0.00138	0.06952	0.02819	0.2628	0.55167	0.08644
V525	0.32724	0.06907	0.00727	0.00419	0	0.59223
V526	0	0.80687	0.11032	0.05477	0.02805	0
V527	0.33885	0.10167	0.55948	0	0	0
V528	0.8398	0.10567	0.05453	0	0	0
V529	0	0.17882	0	0.82118	0	0
V530	0	0.30436	0.41228	0.14476	0	0.1386
V531	0.8868	0.1132	0	0	0	0
V532	0.06366	0.09588	0.02977	0.74912	0.06157	0
V533	0	0.0627	0.31739	0.05817	0.2434	0.31835
V534	0	0.05612	0	0.75511	0.00111	0.18765
V535	0.5693	0.13709	0.18685	0.10675	0	0
V536	0	0.05907	0.8257	0.11522	0	0
V537	0	0.7002	0	0.2998	0	0
V538	0	0.0216	0	0.41106	0	0.56734
V539	0	0.05221	0	0.88636	0.06143	0
V540	0.36222	0.09512	0.3707	0.02742	0.14454	0
V541	0	0.31182	0	0.68818	0	0
V542	0	0.63642	0	0.36358	0	0
V543	0	0.03864	0.74389	0.03982	0.17764	0
V544	0	0.03454	0	0.04887	0	0.91659
V545	0	0.69799	0.06119	0.07546	0.16537	0
V546	0.59303	0.16234	0	0.24463	0	0
