cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V188	0.07003	0.24232	0.03451	0.65314
V189	0.79996	0.04907	0.02953	0.12144
V190	0.64251	0.04387	0.30524	0.00838
V191	0.19836	0.19911	0.5665	0.03603
V192	0.32168	0.4698	0.05486	0.15366
V193	0.61227	0.04813	0.23413	0.10547
V194	0.06716	0.90627	0.01454	0.01203
V195	0.03502	0.0569	0.88449	0.02359
V196	0.02647	0.11642	0.05834	0.79877
V197	0.40554	0.06447	0.04909	0.48089
V198	0.08378	0.50684	0.36184	0.04755
V199	0.16249	0.04075	0.19816	0.5986
V200	0.14791	0.56891	0.02868	0.2545
V201	0.11731	0.56536	0.18809	0.12924
V202	0.027	0.03324	0.77286	0.1669
V203	0.18086	0.42709	0.375	0.01705
V204	0.02861	0.53483	0.02633	0.41023
V205	0.03722	0.07104	0.86564	0.0261
V206	0.06433	0.10387	0.81471	0.0171
V207	0.1383	0.19117	0.07864	0.59189
V208	0.25733	0.07533	0.64944	0.0179
V209	0.32285	0.47168	0.07109	0.13439
V210	0.10828	0.77349	0.08519	0.03304
V211	0.40983	0.03741	0.05837	0.4944
V212	0.50812	0.05711	0.41432	0.02046
V213	0.64188	0.04781	0.11561	0.1947
V214	0.34383	0.15653	0.17591	0.32373
V215	0.28597	0.10627	0.04632	0.56144
V216	0.06056	0.04139	0.07873	0.81932
V217	0.06294	0.4952	0.23585	0.20601
V218	0.11542	0.44808	0.17574	0.26075
V219	0.12681	0.64333	0.02038	0.20948
V220	0.0368	0.82499	0.01474	0.12347
V221	0.78687	0.03849	0.02004	0.15461
V222	0.33051	0.13057	0.37409	0.16483
V223	0.02119	0.13262	0.77125	0.07494
V224	0.87496	0.07272	0.04884	0.00349
V225	0.0843	0.85871	0.05699	0
V226	0.31389	0.09105	0.57872	0.01634
V227	0.76257	0.03873	0.18638	0.01232
V228	0.77329	0.08359	0.06962	0.0735
V229	0.0378	0.04694	0.88016	0.03511
V230	0.03028	0.07168	0.0759	0.82213
V231	0.02963	0.27296	0.13157	0.56585
V232	0.06808	0.65436	0.01269	0.26487
V233	0.58143	0.09447	0.19953	0.12457
V234	0.06655	0.89398	0.03423	0.00524
V235	0.38137	0.07026	0.51973	0.02864
V236	0.05454	0.06992	0.79982	0.07571
V237	0.15615	0.03969	0.07107	0.7331
V238	0.14971	0.5607	0.25257	0.03701
V239	0.08061	0.39912	0.0412	0.47907
V240	0.49366	0.05232	0.41248	0.04154
V241	0.03317	0.03408	0.86024	0.07251
V242	0.14967	0.75955	0.08558	0.0052
V243	0.24471	0.05025	0.63389	0.07115
V244	0.20671	0.0263	0.68594	0.08106
V245	0.60802	0.29826	0.0521	0.04162
V246	0.06903	0.14853	0.75613	0.02632
V247	0.17675	0.05962	0.75112	0.0125
V248	0.03493	0.06703	0.09269	0.80535
V249	0.0168	0.05855	0.85257	0.07207
V250	0.73779	0.04195	0.21252	0.00774
V251	0.87489	0.09466	0.02413	0.00632
V252	0.04504	0.81311	0.14185	0
V253	0.36704	0.07512	0.17604	0.38179
V254	0.04271	0.90468	0.05246	0.00015
V255	0.07575	0.89012	0.00814	0.02599
V256	0.18808	0.20583	0.52749	0.0786
V257	0.43581	0.10135	0.24087	0.22197
V258	0.1917	0.25803	0.43427	0.11601
V259	0.05027	0.28461	0.6277	0.03742
V260	0.02158	0.28782	0.67731	0.01329
V261	0.62423	0.04746	0.19629	0.13203
V262	0.0979	0.08307	0.05771	0.76132
V263	0.05217	0.92384	0.01032	0.01367
V264	0.16479	0.04311	0.44403	0.34806
V265	0.04129	0.03417	0.17177	0.75278
V266	0.60583	0.37279	0.02138	0
V267	0.01059	0.17282	0.30006	0.51653
V268	0.37947	0.03781	0.15706	0.42566
V269	0.02749	0.55711	0.37566	0.03974
V270	0.64729	0.04391	0.23948	0.06931
V271	0.79383	0.08513	0.04054	0.0805
V272	0.0795	0.8215	0.01755	0.08145
V273	0.06436	0.05486	0.08137	0.79941
V274	0.69934	0.02624	0.18107	0.09336
V275	0.02557	0.06506	0.88273	0.02664
V276	0.51742	0.33669	0.01723	0.12866
V277	0.04583	0.20021	0.18033	0.57363
V278	0.04151	0.0648	0.30869	0.585
V279	0.69662	0.07194	0.11232	0.11912
V280	0.04088	0.04262	0.08916	0.82735
V281	0.54624	0.04513	0.14722	0.26141
V282	0.06502	0.07119	0.80485	0.05894
V283	0.22885	0.5856	0.06208	0.12347
V284	0.05828	0.88341	0.05831	0
V285	0.09886	0.05565	0.83036	0.01513
V286	0.26365	0.55381	0.10505	0.0775
V287	0.12018	0.84988	0.01864	0.01129
V288	0.0273	0.26538	0.44096	0.26636
V289	0.29537	0.21584	0.42178	0.067
V290	0.76423	0.20519	0.03001	0.00058
V291	0.48842	0.08241	0.41531	0.01386
V292	0.88322	0.05746	0.01604	0.04329
V293	0.29612	0.03451	0.63061	0.03876
V294	0.10097	0.36636	0.02412	0.50854
V295	0.02691	0.17225	0.21073	0.59011
V296	0.18325	0.11658	0.6201	0.08007
V297	0.08098	0.03469	0.11196	0.77238
V298	0.30443	0.1082	0.57143	0.01594
V299	0.07836	0.27479	0.04264	0.60422
V300	0.0123	0.05653	0.25425	0.67692
V301	0.1257	0.10634	0.6585	0.10947
V302	0.62854	0.35226	0.01063	0.00856
V303	0.02125	0.59713	0.35726	0.02437
V304	0.06021	0.03565	0.74597	0.15817
V305	0.12789	0.14984	0.47675	0.24551
V306	0.79782	0.11255	0.05467	0.03497
V307	0.05088	0.92072	0.02247	0.00593
V308	0.24016	0.22187	0.30588	0.23209
V309	0.34066	0.31077	0.0379	0.31068
V310	0.08934	0.30696	0.16374	0.43997
V311	0.50332	0.48005	0.01488	0.00175
V312	0.11871	0.73924	0.12971	0.01234
V313	0.01515	0.14654	0.06421	0.7741
V314	0.03339	0.47254	0.12121	0.37286
V315	0.13824	0.62852	0.04096	0.19228
V316	0.31814	0.13102	0.39624	0.1546
V317	0.10709	0.70474	0.04739	0.14078
V318	0.05486	0.55021	0.02899	0.36593
V319	0.06845	0.06812	0.82649	0.03693
V320	0.08349	0.13485	0.66201	0.11965
V321	0.59844	0.38057	0.02099	0
V322	0.20159	0.3155	0.08421	0.3987
V323	0.05839	0.04815	0.12531	0.76815
V324	0.65563	0.26132	0.06909	0.01396
V325	0.31187	0.63381	0.05423	9e-05
V326	0.01891	0.55902	0.10052	0.32155
V327	0.02879	0.14982	0.13184	0.68956
V328	0.05085	0.0363	0.74548	0.16737
V329	0.16942	0.1112	0.18678	0.53259
V330	0.38272	0.02351	0.34263	0.25114
V331	0.334	0.09484	0.06494	0.50623
V332	0.01931	0.0668	0.20857	0.70533
V333	0.42859	0.07848	0.39078	0.10214
V334	0.34799	0.0237	0.36543	0.26288
V335	0.03869	0.32428	0.52004	0.11699
V336	0.19123	0.70381	0.02245	0.08251
V337	0.29527	0.40073	0.28138	0.02263
V338	0.03767	0.93852	0.02191	0.0019
V339	0.13411	0.04029	0.80697	0.01863
V340	0.06515	0.21291	0.54137	0.18057
V341	0.03302	0.06392	0.10694	0.79612
V342	0.23961	0.02286	0.612	0.12554
V343	0.89125	0.07578	0.02589	0.00708
V344	0.65101	0.17421	0.17327	0.00151
V345	0.04642	0.0804	0.85787	0.01532
V346	0.23089	0.10926	0.29702	0.36283
V347	0.04812	0.04008	0.15931	0.75249
V348	0.07606	0.66173	0.13624	0.12597
V349	0.35478	0.1622	0.38864	0.09438
V350	0.05989	0.78225	0.15786	0
V351	0.02386	0.04359	0.4069	0.52565
V352	0.05531	0.03612	0.83087	0.0777
V353	0.8526	0.05518	0.04258	0.04964
V354	0.06752	0.69774	0.20693	0.02781
V355	0.27517	0.07669	0.47211	0.17603
V356	0.03992	0.05014	0.13631	0.77363
V357	0.12377	0.32226	0.28704	0.26692
V358	0.53845	0.11026	0.06107	0.29022
V359	0.55802	0.0703	0.04806	0.32361
V360	0.53762	0.43018	0.02526	0.00694
V361	0.02287	0.4476	0.52025	0.00927
V362	0.03745	0.9335	0.02761	0.00144
V363	0.17206	0.1113	0.48359	0.23305
V364	0.15614	0.06551	0.68806	0.09029
V365	0.24523	0.0513	0.04854	0.65493
V366	0.09673	0.68964	0.08038	0.13325
V367	0.56198	0.14745	0.01831	0.27225
V368	0.10782	0.73892	0.07794	0.07532
V369	0.03801	0.39523	0.55741	0.00935
V370	0.30498	0.2713	0.39857	0.02516
V371	0.20141	0.72163	0.02905	0.04791
V372	0.1535	0.06498	0.14388	0.63765
V373	0.08243	0.12968	0.48744	0.30046
V374	0.73002	0.06081	0.20553	0.00364
V375	0.04527	0.05816	0.17142	0.72516
V376	0.03918	0.05709	0.1344	0.76933
V377	0.76103	0.03136	0.02676	0.18085
V378	0.01659	0.04516	0.41541	0.52284
V379	0.3297	0.19651	0.03154	0.44225
V380	0.14458	0.07752	0.21736	0.56053
V381	0.72303	0.03745	0.09604	0.14348
V382	0.09483	0.05462	0.83196	0.01859
V383	0.80971	0.03702	0.05628	0.09699
V384	0.55647	0.08458	0.13668	0.22227
V385	0.83256	0.04648	0.07825	0.04271
V386	0.28355	0.03267	0.1635	0.52028
V387	0.5926	0.15102	0.18672	0.06966
V388	0.38671	0.32875	0.14685	0.13769
V389	0.41747	0.51829	0.01557	0.04867
V390	0.29892	0.25542	0.43851	0.00714
V391	0.40234	0.1131	0.03917	0.44539
V392	0.4333	0.21868	0.16825	0.17977
V393	0.28834	0.22319	0.35384	0.13463
V394	0.09716	0.22075	0.12975	0.55233
V395	0.23266	0.39113	0.20243	0.17379
V396	0.04297	0.92793	0.01641	0.0127
V397	0.76545	0.10448	0.10154	0.02853
V398	0.44468	0.13675	0.1059	0.31268
V399	0.20779	0.55962	0.1445	0.08808
V400	0.01971	0.57793	0.07453	0.32782
V401	0.046	0.14846	0.7317	0.07384
V402	0.74265	0.20908	0.04795	0.00032
V403	0.03335	0.05495	0.11608	0.79561
V404	0.09639	0.18546	0.62856	0.08959
V405	0.20714	0.04666	0.18581	0.56039
V406	0.64016	0.25411	0.02365	0.08208
V407	0.03767	0.93852	0.02191	0.0019
V408	0.09798	0.23354	0.41127	0.25721
V409	0.016	0.07172	0.0891	0.82318
V410	0.11005	0.84708	0.03179	0.01108
V411	0.4091	0.04083	0.02945	0.52063
V412	0.15732	0.07608	0.51336	0.25324
V413	0.07291	0.48176	0.18574	0.25959
V414	0.05313	0.50725	0.32728	0.11234
V415	0.43552	0.0427	0.24049	0.28129
V416	0.03849	0.11655	0.83127	0.01369
V417	0.37487	0.61023	0.01405	0.00085
V418	0.07284	0.10775	0.16489	0.65453
V419	0.03714	0.04238	0.09644	0.82404
V420	0.02926	0.87745	0.02072	0.07256
V421	0.15472	0.04883	0.68739	0.10907
V422	0.05531	0.09694	0.05528	0.79247
V423	0.0897	0.04127	0.8374	0.03164
V424	0.00999	0.06012	0.62242	0.30746
V425	0.06646	0.22689	0.60741	0.09925
V426	0.09369	0.05386	0.78574	0.06671
V427	0.08107	0.38875	0.20008	0.3301
V428	0.10832	0.77334	0.05282	0.06552
V429	0.03446	0.04255	0.1029	0.8201
V430	0.73838	0.1795	0.02508	0.05704
V431	0.17526	0.03587	0.46391	0.32496
V432	0.10442	0.10537	0.08059	0.70961
V433	0.07847	0.72791	0.00918	0.18444
V434	0.32173	0.08682	0.07388	0.51758
V435	0.49227	0.03257	0.1327	0.34247
V436	0.36306	0.03294	0.1317	0.4723
V437	0.22627	0.22928	0.02947	0.51498
V438	0.60837	0.16486	0.04103	0.18573
V439	0.04355	0.12904	0.053	0.77441
V440	0.4626	0.05606	0.0537	0.42764
V441	0.07226	0.12242	0.61543	0.1899
V442	0.32699	0.34107	0.14058	0.19136
V443	0.7293	0.03158	0.09613	0.14299
V444	0.04642	0.0804	0.85787	0.01532
V445	0.60153	0.04221	0.33022	0.02604
V446	0.06092	0.82965	0.05315	0.05628
V447	0.63253	0.10459	0.17652	0.08636
V448	0.02652	0.07852	0.21504	0.67992
V449	0.55896	0.0551	0.29653	0.08941
V450	0.16176	0.8121	0.02614	0
V451	0.87032	0.09575	0.01641	0.01752
V452	0.04408	0.04528	0.11634	0.7943
V453	0.79277	0.09505	0.06978	0.0424
V454	0.03331	0.90904	0.05135	0.00631
V455	0.59448	0.05128	0.29951	0.05473
V456	0.32945	0.12134	0.39497	0.15424
V457	0.01553	0.0934	0.07272	0.81835
V458	0.26035	0.22869	0.02752	0.48344
V459	0.04127	0.79639	0.08762	0.07473
V460	0.8886	0.05843	0.04124	0.01173
V461	0.06846	0.07158	0.0577	0.80226
V462	0.34087	0.24734	0.01727	0.39452
V463	0.26644	0.47986	0.15529	0.09841
V464	0.48897	0.11373	0.02344	0.37386
V465	0.40941	0.42929	0.03038	0.13092
V466	0.57761	0.19428	0.0154	0.2127
V467	0.32357	0.57395	0.07629	0.02618
V468	0.50216	0.40479	0.05166	0.04139
V469	0.0258	0.16987	0.30076	0.50357
V470	0.55293	0.1298	0.18214	0.13514
V471	0.25453	0.11434	0.06132	0.56981
V472	0.32243	0.33085	0.01392	0.3328
V473	0.11668	0.54741	0.31998	0.01593
V474	0.11391	0.02975	0.13681	0.71953
V475	0.19368	0.39526	0.08937	0.3217
V476	0.15344	0.04328	0.09107	0.7122
V477	0.59506	0.05429	0.20787	0.14278
V478	0.14732	0.5863	0.01543	0.25095
V479	0.02818	0.08708	0.79999	0.08475
V480	0.08877	0.30414	0.06758	0.5395
V481	0.15012	0.04156	0.78535	0.02297
V482	0.68836	0.17328	0.11007	0.02829
V483	0.12466	0.11706	0.10046	0.65781
V484	0.03382	0.10237	0.07127	0.79255
V485	0.13805	0.73585	0.01702	0.10908
V486	0.27524	0.26181	0.13731	0.32564
V487	0.07457	0.06661	0.11933	0.73948
V488	0.02018	0.04025	0.83388	0.10569
V489	0.21574	0.10957	0.65699	0.0177
V490	0.3469	0.3132	0.07736	0.26254
V491	0.44624	0.4685	0.03623	0.04903
V492	0.05523	0.82285	0.12137	0.00055
V493	0.06973	0.05323	0.05603	0.82101
V494	0.19807	0.15283	0.53173	0.11738
V495	0.23493	0.62295	0.12959	0.01254
V496	0.27994	0.68202	0.00528	0.03276
V497	0.03916	0.04582	0.88872	0.0263
V498	0.30245	0.11232	0.07344	0.51179
V499	0.59966	0.2769	0.12027	0.00316
V500	0.107	0.12383	0.7291	0.04006
V501	0.01954	0.05322	0.11856	0.80868
V502	0.54859	0.28339	0.14685	0.02117
V503	0.192	0.10136	0.21545	0.49118
V504	0.24273	0.69379	0.01562	0.04786
V505	0.2025	0.20933	0.26586	0.32231
V506	0.09837	0.24514	0.46516	0.19134
V507	0.61418	0.11128	0.12373	0.1508
V508	0.73773	0.18188	0.04591	0.03447
V509	0.22661	0.06853	0.51758	0.18728
V510	0.23469	0.51803	0.24461	0.00267
V511	0.06091	0.41177	0.06364	0.46368
V512	0.2289	0.06456	0.10484	0.6017
V513	0.09655	0.64959	0.20141	0.05245
V514	0.03058	0.12167	0.05011	0.79765
V515	0.75588	0.0822	0.05504	0.10688
V516	0.83969	0.13618	0.01794	0.00619
V517	0.04251	0.04566	0.26929	0.64254
V518	0.87764	0.09468	0.02026	0.00742
V519	0.05389	0.85236	0.01277	0.08098
V520	0.03351	0.02327	0.61739	0.32583
V521	0.55587	0.06284	0.3553	0.026
V522	0.01583	0.12287	0.58717	0.27413
V523	0.35553	0.1289	0.26726	0.24831
V524	0.03403	0.76983	0.1759	0.02024
V525	0.25041	0.20809	0.04833	0.49316
V526	0.63854	0.09453	0.08086	0.18606
V527	0.19829	0.03619	0.4089	0.35662
V528	0.12031	0.84015	0.00691	0.03263
V529	0.06124	0.073	0.2401	0.62566
V530	0.0203	0.19689	0.68315	0.09965
V531	0.05334	0.83678	0.10989	0
V532	0.17639	0.32326	0.04598	0.45437
V533	0.29125	0.35257	0.14196	0.21423
V534	0.01819	0.03226	0.70445	0.2451
V535	0.51866	0.02853	0.03607	0.41674
V536	0.18325	0.01948	0.38368	0.41359
V537	0.58068	0.26451	0.14608	0.00873
V538	0.44169	0.06852	0.10031	0.38948
V539	0.27932	0.43422	0.15747	0.12899
V540	0.21288	0.69399	0.06773	0.02539
V541	0.03458	0.50175	0.07653	0.38714
V542	0.19628	0.12845	0.26658	0.40869
V543	0.84498	0.04315	0.02467	0.08719
V544	0.10267	0.09601	0.1907	0.61062
V545	0.35779	0.14683	0.0846	0.41078
V546	0.0753	0.86024	0.06446	0
V547	0.05858	0.63986	0.29259	0.00897
V548	0.16956	0.75186	0.07857	0
V549	0.31965	0.05217	0.61046	0.01772
V550	0.55605	0.05604	0.02038	0.36754
V551	0.1907	0.73277	0.03642	0.04011
V552	0.02002	0.52443	0.02894	0.42661
V553	0.22967	0.1524	0.59569	0.02224
V554	0.05951	0.11016	0.06539	0.76493
V555	0.09769	0.22045	0.34572	0.33614
V556	0.02042	0.05853	0.87684	0.0442
V557	0.79047	0.05606	0.02358	0.12989
V558	0.08808	0.78044	0.0312	0.10028
V559	0.04337	0.7819	0.17473	0
V560	0.64573	0.33794	0.01263	0.00369
V561	0.02557	0.06506	0.88273	0.02664
V562	0.76482	0.03395	0.11875	0.08249
V563	0.24332	0.03791	0.70289	0.01588
V564	0.07106	0.0895	0.8167	0.02273
V565	0.13307	0.25542	0.38751	0.22401
V566	0.6818	0.11423	0.01636	0.18761
V567	0.22703	0.4453	0.03727	0.29041
V568	0.22366	0.03414	0.08576	0.65644
V569	0.64946	0.05578	0.01707	0.27769
V570	0.03918	0.28262	0.61591	0.0623
V571	0.78843	0.15125	0.01072	0.0496
V572	0.43712	0.02783	0.4422	0.09286
V573	0.06821	0.1857	0.04412	0.70198
V574	0.06186	0.77529	0.15627	0.00658
V575	0.02806	0.09909	0.15313	0.71972
V576	0.16871	0.78762	0.03868	0.005
V577	0.04299	0.06062	0.23246	0.66393
V578	0.06015	0.07171	0.68995	0.17819
V579	0.03838	0.86253	0.08708	0.012
V580	0.14167	0.03294	0.13994	0.68544
V581	0.07378	0.11349	0.04524	0.76749
V582	0.57457	0.1555	0.04273	0.2272
V583	0.0159	0.05628	0.59711	0.33071
V584	0.51849	0.16518	0.28513	0.0312
V585	0.01801	0.03328	0.45267	0.49604
V586	0.23009	0.02951	0.65137	0.08903
V587	0.26346	0.03601	0.66816	0.03237
V588	0.60802	0.06317	0.03994	0.28887
V589	0.07944	0.81145	0.06082	0.04829
V590	0.07136	0.7525	0.17489	0.00125
V591	0.01263	0.06347	0.22829	0.69561
V592	0.1671	0.07149	0.74944	0.01198
V593	0.57012	0.02145	0.19073	0.2177
V594	0.34327	0.29047	0.32706	0.0392
V595	0.04126	0.06741	0.07265	0.81868
V596	0.04727	0.27303	0.23726	0.44245
V597	0.01929	0.58125	0.32646	0.073
V598	0.03519	0.12829	0.81387	0.02265
V599	0.61342	0.32916	0.0376	0.01982
V600	0.36563	0.47806	0.053	0.10331
V601	0.16542	0.27201	0.09698	0.46559
V602	0.0443	0.07215	0.06365	0.8199
V603	0.02523	0.36679	0.04209	0.56589
V604	0.51281	0.1296	0.33284	0.02476
V605	0.07941	0.32352	0.4071	0.18996
V606	0.71475	0.16781	0.0192	0.09824
