Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V93	0.00743	0.05678	0.10959	0.01668	0.07232	0.00743	0.2627	0.02341	0.44367	0
V94	0.79037	0.00765	0.07711	0.01457	0.01139	0.02579	0.02548	0.03337	0.0085	0.00578
V95	0	0	0.03434	0.01133	0.05804	0.01558	0.56341	0.27384	0.03831	0.00515
V96	0.04359	0.12802	0.36218	0.38891	0.00969	0.00125	0	0.00703	0.0417	0.01762
V97	0	0	0.0407	0.01285	0.04075	0.00167	0.73141	0.02138	0.02313	0.12811
V98	0.0031	0.31464	0.01974	0.06612	0.1598	0.01485	0.06207	0.0733	0.15752	0.12886
V99	0.56105	0.01227	0.06888	0.00988	0.0372	0.00411	0.08242	0.01355	0.21063	2e-05
V100	0.20315	0.02245	0.09843	0.19862	0.04482	0.27971	0.03177	0.00651	0.10735	0.00719
V101	0	0	0	0.01079	0	0.07381	0.1887	0.0332	0	0.6935
V102	0.04254	0.23705	0.01292	0.01041	0.09355	0.28492	0.17663	0.09935	0.0338	0.00883
V103	0.08891	0.0432	0.06792	0.01492	0.06832	0.01172	0.02433	0.01237	0.66634	0.00197
V104	0.07424	0.01253	0.71239	0.11859	0.02121	0	0	0	0.03426	0.02678
V105	0.34655	0.00136	0.11729	0.02697	0.01291	0.14273	0.0346	0.29726	0.02033	0
V106	0.02338	0.66184	0.16556	0.0526	0	0.00957	0.0285	0	0.05856	0
V107	0.25591	0.24292	0.02886	0.02216	0.2593	0.01334	0.01903	0.02675	0.12794	0.00379
V108	0.00968	0	0.04065	0.15116	0	0.37752	0.03399	0.0253	0.00123	0.36047
V109	0.00524	0.04027	0.01495	0.01106	0.02598	0.80117	0.07147	0.01446	0.0154	0
V110	0	0.17229	0	0.00929	0.69916	0	0.00298	0.05214	0.01578	0.04836
V111	0	0	0.04125	0.01961	0.14095	0.00051	0.72263	0.02042	0.02456	0.03007
V112	0	0	0.03384	0.01256	0.0334	0.00206	0.61162	0.01733	0.0555	0.2337
V113	0.02369	0.02225	0.04772	0.00712	0.0474	0.06249	0.04651	0.02713	0.54483	0.17085
V114	0.02687	0.04687	0.07411	0.0092	0.07223	0.01303	0.02706	0.01251	0.71502	0.0031
V115	0	0.83236	0	0.02997	0	0	0.05372	0	0.08395	0
V116	0.43895	0.09051	0.04415	0.01362	0.00715	0.02056	0.04402	0.31924	0.02181	0
V117	0.00076	0	0.05573	0.01278	0.05527	0.00156	0.80801	0.025	0.02589	0.015
V118	0.02824	0.00618	0.01528	0.0027	0.01917	0.82668	0.07256	0.02312	0.00607	0
V119	0.01636	0.03166	0.16369	0.49471	0.02589	0.16027	0.02033	0.00417	0.08291	0
V120	0.62311	0.0094	0.22611	0.03803	0.01169	0.07516	0.00638	0.00286	0.00402	0.00325
V121	0.0473	0.09339	0.23913	0.04942	0.04473	0.1037	0.31849	0.01777	0.02511	0.06095
V122	0.01393	0.04042	0.15414	0.0224	0.06879	0.05921	0.15747	0.00584	0.46839	0.0094
V123	0.01214	0.07713	0	0.01753	0.38999	0.01716	0.035	0.38203	0.05449	0.01454
V124	0.67315	0.05246	0.04333	0.01162	0.00105	0.00818	0.02408	0.17427	0.01186	0
V125	0.00837	0.17986	0.09623	0.04612	0.0186	0.13335	0.0676	0.40512	0.04473	0
V126	0	0.21681	0	0.01163	0.65132	0	0.00429	0.03721	0.04543	0.03331
V127	0.03941	0.01145	0.50034	0.08182	0.03574	0	0.20777	0	0.09311	0.03036
V128	0.02978	0.21763	0.34183	0.06704	0.26023	0.03637	0.00361	0	0.02156	0.02194
V129	0.02609	0.10312	0.12287	0.21655	0.11298	0.00785	0.00758	0	0.3802	0.02276
V130	0.03768	0.01197	0.42633	0.07477	0.01242	0.01405	0.03078	0.35625	0.02818	0.00757
V131	0.05054	0.3891	0.35112	0.12683	0.00314	0	0.01598	0	0.0608	0.0025
V132	0.09393	0	0.05292	0.01089	0.10662	0.00507	0.60946	0.08958	0.02013	0.0114
V133	0.00491	0.02691	0.06243	0.18383	0.01889	0.13012	0.10901	0.43076	0.03315	0
V134	0.02573	0.06974	0.18475	0.0793	0.2192	0	0.16841	0.0026	0.01965	0.23061
V135	0.01948	0.22234	0.17977	0.0339	0.0515	0.00339	0.03691	0	0.45272	0
V136	0.00293	0.59947	0.0295	0.15676	0	0	0.01921	0	0.04818	0.14397
V137	0	0.00129	0.04624	0.01583	0.07372	0.30225	0.47829	0.01843	0.06396	0
V138	0.0069	0.01132	0.03753	0.01445	0.04451	9e-04	0.54531	0.01423	0.04212	0.28271
V139	0.57506	0.03357	0.0604	0.01509	0.07948	0.0701	0.00943	0.00456	0.15231	0
V140	0.05533	0.01575	0.35926	0.44982	0.0408	0.03146	0	0	0.01598	0.0316
V141	0.03249	0.01007	0.20013	0.67321	0.01599	0.00149	0	0.00015	0.01894	0.04754
V142	0	0	0.10263	0.20298	0.04074	0	0.58021	0.01755	0.02111	0.03478
V143	0	0.80092	0.00241	0.07167	0	0	0.03331	0	0.09169	0
V144	0	0	0.03812	0.01465	0.04282	0.3144	0.53652	0.03599	0.01749	0
V145	0.04872	0.09965	0.15144	0.47306	0.01331	0.01958	0.00252	0.15606	0.03566	0
V146	0.03793	0.00438	0.41334	0.07531	0.00143	0.01434	0.05557	0.09478	0.0118	0.29113
V147	0.01162	0.04788	0.0321	0.0173	0.16725	0.00692	0.02215	0.02182	0.44285	0.23011
V148	0.02397	0.05372	0.06154	0.0062	0.06779	0.05659	0.06161	0.00533	0.66325	0
V149	0.01738	0.02109	0.16962	0.53271	0.01888	0	0	0.09057	0.1401	0.00965
V150	0.07793	0.02552	0	0.01422	0.05457	0.00473	0.03129	0.00212	0.01052	0.7791
V151	0.01765	0	0	0.02231	0	0.06651	0.03053	0	0	0.863
V152	0.00489	0	0.0042	0.0135	0.01175	0.03445	0.07906	0.67334	0.03628	0.14252
V153	0	0.16014	0	0.00939	0.69561	0	0.00517	0.07563	0.01676	0.03731
V154	0.10001	0.01989	0.52389	0.30928	0.01519	0.00051	0	0	0.01456	0.01668
V155	0.05345	0.00308	0.0287	0.00752	0.02612	0.12402	0.05888	0.47092	0.22731	0
V156	0.12225	0.03378	0.17565	0.0392	0.02424	0.42498	0.05777	0.04055	0.08159	0
V157	0.0018	0.47248	0.01442	0.05911	0.17357	0.19062	0.02926	0	0.05626	0.0025
V158	0.26407	0.55553	0.01971	0.03081	0.03433	0	0.03312	0.01888	0.04354	0
V159	0.04263	0.09266	0.20552	0.07797	0.29074	0.01947	0.01499	0.06659	0.00937	0.18006
V160	0.01193	0.84577	0	0.02781	0	0	0.03536	0	0.07913	0
V161	0.02228	0.0105	0.2081	0.69189	0.02057	0	0	0	0.03251	0.01415
V162	0.00393	0	0	0.02179	0	0	0.03154	0	0	0.94274
V163	0.13976	0.02012	0.64632	0.10806	0.01539	0.00797	0	0.00987	0.01123	0.04128
V164	0.06349	0.01135	0.71078	0.12444	0.01908	0.00678	0.00864	0	0.01805	0.03738
V165	0.03209	0.00377	0.2553	0.05926	0	0	0.01535	0.00499	0	0.62924
V166	0.06089	0.11056	0.15426	0.50165	0.00694	0	0.00698	0.05582	0.06185	0.04104
V167	0.81235	0.01329	0.06574	0.01765	0.02117	0.00153	0.00583	0.00646	0.05597	0
V168	0.06394	0.02339	0.02694	0.00555	0.02599	0.28501	0.06485	0.32559	0.1765	0.00224
V169	0.00994	0	0.03644	0.16186	0	0.16416	0.02392	0.01225	0	0.59141
V170	0.02707	0.03723	0.06684	0.0074	0.07368	0.01347	0.02656	0.00477	0.74298	0
V171	0.01998	0.00932	0.23498	0.09329	0.05181	0.36904	0.06955	0.04839	0.10008	0.00357
V172	0	0.00135	0.05018	0.012	0.06582	0.13941	0.64543	0.02847	0.05053	0.0068
V173	0.00788	0	0.02598	0.01261	0.01138	0.01682	0.52164	0.01454	0.02627	0.36289
V174	0.02427	0.09932	0.25802	0.36489	0.10799	0.01146	0	0.00727	0.01689	0.10989
V175	0.75699	0.0106	0.14871	0.02686	0.02055	8e-05	0.02165	0.01008	0.00446	0
V176	0.19825	0.00491	0.02628	0	0.027	0.65036	0.04627	0.01204	0.0349	0
V177	0.65688	0.00989	0.0649	0.0985	0.00028	0	0.00367	0.01498	0.00575	0.14515
V178	0.21187	0.01071	0.02888	0.02855	0.06598	0.55612	0.04629	0.00964	0	0.04196
V179	0.1669	0.13467	0.00019	0.01993	0.62525	0	0	0	0.00903	0.04403
V180	0.44547	0.12559	0.1156	0.28008	0.00993	0	0.00122	0.00088	0.02123	0
V181	0.04495	0.16888	0.53144	0.09288	0.03529	0	0.07524	0	0.0234	0.02791
V182	0.00269	0.06409	0.00608	0.04001	0.33057	0.04203	0.03695	0.38274	0.07337	0.02147
V183	0.02241	0.16821	0.15389	0.5001	0.01267	0	0.10896	0.00117	0.03238	0.00021
V184	0.19882	0.00787	0.02063	0.01566	0.00374	0.52017	0.04324	0.03492	0	0.15495
V185	0.58159	0.01034	0.09517	0.16579	0.01533	0.00093	0.0034	0.07162	0.05583	0
V186	0.75564	0.01838	0.08108	0.09552	0.01598	0	0.01232	0.01113	0.00995	0
V187	0.69383	0.01055	0.14245	0.03122	0.01194	8e-04	0.01088	0.00943	0.05224	0.03664
V188	0.08027	0.22635	0.00655	0.07599	0.52503	0	0.01168	0.00158	0.02416	0.04838
V189	0.77978	0.00991	0.07612	0.07315	0.01041	0.01161	0.00411	0.01137	0.00852	0.01501
V190	0.01133	0.05513	0.05235	0.00579	0.13198	0.10187	0.02701	0.00362	0.61092	0
V191	0.02329	0.07458	0.13244	0.33043	0.34558	0	0.02906	0.0149	0.01612	0.03359
V192	0.00866	0.04281	0	0.01784	0.14978	0.00397	0.02095	0.00581	0	0.75018
V193	0.09849	0.03253	0.22529	0.28831	0.12606	0	0.12182	0.05591	0.02981	0.02178
V194	0.00212	0	0.02356	0.01116	0.02863	0.68181	0.21773	0.02498	0.01001	0
V195	0.02638	0.03352	0.04442	0.01082	0.1189	0.12203	0.54576	0.05132	0.02865	0.0182
V196	0.69618	0.01797	0.09817	0.16637	0.00915	0	0	0.00505	0.00712	0
V197	0.02053	0.01986	0.079	0.18982	0.04068	0.0163	0.04972	0.36169	0.22239	0
V198	0.00281	0.11857	0.00998	0.01829	0.516	0.22113	0.03664	0	0.05535	0.02122
V199	0.02912	0.06231	0.04333	0.03436	0.21622	0.00308	0.15169	0	0.00299	0.45689
V200	0	0.06789	0.01056	0.01052	0.41268	0.10575	0.25856	0.08456	0.01541	0.03407
V201	0.22991	0.05696	0.06013	0.00758	0.04943	0.00654	0.11997	0.01316	0.41907	0.03724
V202	0.04239	0.29788	0.39263	0.09921	0.0125	0	0.08103	0	0.06698	0.00737
V203	0.0303	0.08226	0.35971	0.18672	0.03752	0.00296	0.09941	0	0.17008	0.03104
V204	0.02482	0.21395	0.28192	0.2904	0.01441	0.06982	0.0079	0.04907	0.04772	0
V205	0.05014	0.04341	0.05558	0.01222	0.06329	0.02085	0.58437	0.06736	0.09715	0.00561
V206	0.30474	0.01459	0.49495	0.08384	0.03135	0	0.00205	0	0.00754	0.06095
V207	0.02249	0.16847	0.02807	0.07842	0.01816	0	0.02753	0	0.16196	0.4949
V208	0.0074	0.00879	0.04071	0.05476	0.03238	0.72411	0.05369	0.01355	0.0646	0
V209	0.04231	0.15302	0.06163	0.02516	0.6558	0	0	0	0.01219	0.04989
V210	0.06352	0.12288	0.04654	0.02071	0.53914	0.00847	0.01484	0.09954	0.03244	0.05192
V211	0.04877	0.07522	0.56641	0.09476	0.02877	0.0031	0.06578	0.02458	0.0637	0.02892
V212	0.10333	0.09777	0.03829	0.00934	0.03044	0.0187	0.05048	0.31406	0.33761	0
V213	0.1301	0.0284	0.01907	0.01523	0.1576	0.57302	0.05386	0.01493	0.00231	0.00548
V214	0	0.03727	0.01746	0.01129	0.26898	0.03211	0.49326	0.00963	0.01523	0.11477
V215	0	0	0.0493	0.01323	0.05441	0.01002	0.807	0.02496	0.02628	0.01482
V216	0	0.71446	0	0.02667	0.15875	0	0.034	0	0.06225	0.00386
V217	0.0274	0.23914	0.04891	0.09401	0.15392	0.22581	0.02718	0.03748	0.03674	0.1094
V218	0.03423	0	0.02453	0.00306	0.0371	0.57972	0.25864	0.017	0.00688	0.03883
V219	0.00351	0	0.03031	0.07188	0.01679	0.03379	0.13927	0.66135	0.04311	0
V220	0.01503	0.03134	0.13407	0.33656	0.04006	0.00109	0.00535	0.05717	0.37933	0
V221	0.16638	0.10876	0.29099	0.05831	0.02368	9e-04	0.04118	0.06297	0.14752	0.09931
V222	0.06689	0.00994	0.62781	0.10246	0.01827	0.14157	0.00471	0	0.01075	0.0176
V223	0.05622	0.00866	0.64535	0.10549	0.02827	0.0589	0.06127	0	0.0125	0.02333
V224	0.05014	0.02224	0.56125	0.13827	0.02457	0.00576	0.00348	0.0541	0.12329	0.01691
V225	0.03235	0.00572	0.35836	0.34255	0.01039	0.0157	0.00598	0.18779	0.02343	0.01773
V226	0.00461	0.74228	0	0.02571	0	0	0.05011	0.10844	0.06885	0
V227	0.05025	0.04803	0.55715	0.10139	0.19534	0	0	0	0.0174	0.03043
V228	0.02474	0.62241	0.05512	0.03975	0	0	0.0449	0.10855	0.10453	0
V229	0.64697	0.01286	0.04475	0.00676	0.00527	0.22217	0.03573	0.02541	8e-05	0
V230	0.00993	0	0.09357	0.32866	0	0	0.12002	0.00227	0.01206	0.43349
V231	0.0312	0.28221	0.0423	0.027	0.03668	0.09691	0.0328	0.00635	0.44455	0
V232	0.04174	0.38557	0.36746	0.07531	0.00688	0.00166	0.01826	0.05057	0.03951	0.01303
V233	0.00555	0.12706	0.00772	0.04058	0.56209	0.00699	0.00175	0	0.20865	0.03961
V234	0.00854	0.03541	0.02197	0.0115	0.2209	0.01737	0.27864	0.35595	0.02939	0.02033
V235	0.04469	0.01974	0.38001	0.0672	0.01105	0.01435	0.04633	0.36285	0.02734	0.02645
V236	0.02391	0.0185	0.26061	0.26231	0.02544	0.35224	0.02346	0.00345	0.03007	0
V237	0.05512	0.06601	0.3647	0.18617	0.24588	0.02153	0	0.0172	0.0198	0.02359
V238	0.02746	0.05351	0.31236	0.05779	0.03216	0.01663	0.04493	0.40995	0.03174	0.01346
V239	0.03443	0.16514	0.13208	0.44972	0.0287	0.00973	0.0294	0	0.02865	0.12215
V240	0.06228	0	0.04847	0.00776	0.04751	0.24242	0.52122	0.01943	0.01823	0.03268
V241	0.20849	0.01109	0.17159	0.52721	0.02326	0.01323	0	0.0209	0.01544	0.0088
V242	0.02742	0.03407	0.08414	0.04862	0.06903	0.02025	0.02273	0.0044	0.68933	0
V243	0.023	0.01803	0.08168	0.12533	0.04597	0.07465	0.06908	0.00536	0.45039	0.10652
V244	0.04216	0	0.33838	0.06227	0.03816	0.00025	0.42971	0.04226	0.02911	0.0177
V245	0.17242	0.14888	0.16258	0.02848	0.00929	0.40391	0.0405	0.0213	0.01264	0
V246	0	0.20086	0.03403	0.01688	0.05327	0	0.61037	0.01373	0.06425	0.00661
V247	0.06416	0.02973	0.7136	0.11917	0.01817	0	0	0	0.01842	0.03675
V248	0.49126	0.06235	0.06203	0.01354	0.0323	0.02004	0.15991	0.13835	0.02022	0
V249	0.063	0.02425	0.57774	0.09787	0.07499	0	0	0	0.01819	0.14395
V250	0.01985	0.05554	0.08822	0.27849	0.02692	0.26087	0.04436	0.19414	0.02301	0.00859
V251	0.55959	0.17895	0.04358	0.03761	0.06974	0.00078	0.01092	0.04659	0.05223	0
V252	0.06201	0.53204	0.01332	0.05798	0	0.20381	0.04714	0.03851	0.04518	0
V253	0.03144	0.02185	0.32568	0.05684	0.05093	0.07961	0.02376	0	0.40835	0.00153
V254	0.00205	0.15414	0	0.05471	0.66294	0	0	0	0.01031	0.11586
V255	0	0.16951	0	0.00445	0.76798	0	0.00271	0	0.01426	0.04108
V256	0.02169	0.01916	0.20495	0.68863	0.01163	0.01845	0	0.00049	0.02155	0.01343
V257	0.40032	0.00891	0.35599	0.08146	0.01401	0.11397	0.01803	0	0.00627	0.00104
V258	0	0.13942	0	0.01136	0.63999	0	0.01172	0	0.00485	0.19265
V259	0.07468	0.02372	0.03663	0.10516	0.15232	0.0202	0.07033	0.47583	0.03098	0.01014
V260	0.00268	0.22733	0.01212	0.01797	0	0.02735	0.06836	0.58374	0.06044	0
V261	0.20768	0.00924	0.04312	0.00559	0.04629	0.25024	0.35014	0.01523	0.05884	0.01363
V262	0.00731	0.4718	0.07917	0.0363	0.00282	0.2922	0.04211	0.00717	0.04024	0.02089
V263	0.41302	0.40742	0.02408	0.0209	0.01482	0.00195	0.05761	0	0.02999	0.03021
V264	0.02571	0.0552	0.13875	0.49135	0.23677	0.00334	0.00418	0	0.01833	0.02637
V265	0.02522	0.30158	0.08248	0.26221	0	0.01269	0.14982	0	0.03702	0.12898
V266	0.01669	0.69967	0.0851	0.04051	0	0	0.03717	0.00382	0.11704	0
V267	0.00227	0.19714	0	0.03862	0	0.00777	0.03233	0	0	0.72188
V268	0.00374	0.37324	0.03134	0.13017	0.34398	0	0.0187	0.00113	0.06287	0.03484
V269	0.05451	0.01116	0.34194	0.53029	0.02196	0	0	0.00245	0.02902	0.00866
V270	0.01479	0.16469	0	0.00562	0.75162	0	0	0	0.01234	0.05094
V271	0.04622	0.04282	0.19876	0.02984	0.09268	0.01562	0.04963	0.00156	0.52286	0
V272	0.01956	0.19689	0.0739	0.02676	0.02534	0.15485	0.06511	0.14973	0.20652	0.08133
V273	0.00911	0.01734	0.07145	0.18992	0.07792	0.584	0.03356	0.00899	0.0077	0
V274	0.08765	0.01339	0.05325	0.04112	0	0.14255	0.03161	0.03695	0.01079	0.58268
V275	0	0.21292	0	0.01106	0.46027	0.04694	0.01148	0	0.00747	0.24988
V276	0.01916	0.11677	0.11733	0.3494	0.05535	0	0.12786	0.01503	0.10464	0.09447
V277	0.04618	0.22906	0.40222	0.27154	0.01278	0	0	0	0.02969	0.00852
V278	0.1266	0.01379	0.01842	0.02548	0	0	0.02972	0	0	0.78599
V279	0.01264	0.18279	0.08191	0.25067	0.20364	8e-05	0.22772	0.00081	0.02755	0.01219
V280	0.09298	0.0218	0.05156	0.06536	0.15139	0.21624	0.29267	0.07629	0.0205	0.01123
V281	0.00664	0.04526	0.02731	0.01324	0.02769	0.66714	0.07028	0.01763	0.01024	0.11458
V282	0.02144	0.01844	0.20315	0.67269	0.01275	0	0	0.0194	0.03934	0.01279
V283	0.07915	0.09445	0.0465	0.07084	0.43025	0.04013	0.00512	0.01579	0.19887	0.01891
V284	0.02279	0	0.15243	0.04632	0	0	0.02696	0	0	0.7515
