mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V89	0.02973	0.24639	0.63109	0.07277	0.02002
V90	0.02616	0.24847	0.09395	0.14534	0.48608
V91	0.04124	0.06048	0.10305	0.71323	0.082
V92	0.20638	0.14392	0.05917	0.1176	0.47292
V93	0.02688	0.15521	0.17918	0.44992	0.18881
V94	0.04775	0.2249	0.05952	0.25587	0.41197
V95	0.06391	0.27998	0.06328	0.14874	0.44409
V96	0.59228	0.12352	0.05685	0.10521	0.12215
V97	0.14468	0.13503	0.07471	0.1636	0.48197
V98	0.04894	0.38793	0.20842	0.14656	0.20816
V99	0.40587	0.19249	0.04118	0.23834	0.12212
V100	0.41143	0.23203	0.08491	0.11257	0.15906
V101	0.06448	0.74199	0.09145	0.06115	0.04094
V102	0.24592	0.29043	0.16018	0.1417	0.16176
V103	0.12101	0.10595	0.03631	0.1217	0.61503
V104	0.04543	0.41882	0.12979	0.08191	0.32405
V105	0.02485	0.12201	0.07151	0.14781	0.63382
V106	0.04868	0.64136	0.19986	0.05439	0.05571
V107	0.03569	0.30554	0.55278	0.07857	0.02742
V108	0.0107	0.29125	0.63251	0.04598	0.01957
V109	0.06396	0.2586	0.09348	0.27701	0.30695
V110	0.14502	0.46094	0.21343	0.13436	0.04626
V111	0.20782	0.30161	0.41093	0.05727	0.02238
V112	0.1642	0.08836	0.12704	0.42356	0.19684
V113	0.20247	0.11975	0.12724	0.19069	0.35985
V114	0.43898	0.16296	0.07962	0.20311	0.11533
V115	0.64838	0.11015	0.03959	0.10096	0.10093
V116	0.02991	0.11182	0.0329	0.13297	0.69241
V117	0.03443	0.19502	0.63215	0.10205	0.03635
V118	0.07384	0.04667	0.02956	0.75012	0.09981
V119	0.24517	0.15307	0.34246	0.22378	0.03552
V120	0.00583	0.18788	0.64214	0.12089	0.04325
V121	0.16883	0.61472	0.06994	0.06553	0.08098
V122	0.04038	0.38531	0.12795	0.23593	0.21043
V123	0.38472	0.14025	0.10045	0.21477	0.15981
V124	0.18421	0.18754	0.09324	0.2398	0.29522
V125	0.03273	0.43965	0.447	0.05057	0.03005
V126	0.12746	0.26095	0.22859	0.14616	0.23683
V127	0.19513	0.17653	0.51354	0.08925	0.02555
V128	0.17695	0.63641	0.08012	0.05827	0.04825
V129	0.20887	0.16034	0.25795	0.18962	0.18322
V130	0.03833	0.46537	0.09449	0.23039	0.17142
V131	0.03637	0.09292	0.23271	0.57078	0.06722
V132	0.30281	0.10151	0.02749	0.33654	0.23165
V133	0.00331	0.2	0.48252	0.11519	0.19898
V134	0.04823	0.20294	0.61413	0.06557	0.06912
V135	0.01455	0.24352	0.58807	0.06611	0.08775
V136	0.69978	0.11319	0.04491	0.10172	0.04041
V137	0.65833	0.1314	0.04248	0.11416	0.05362
V138	0.20835	0.21825	0.11017	0.17276	0.29046
V139	0.12223	0.08008	0.17031	0.55415	0.07323
V140	0.03224	0.12695	0.17563	0.10633	0.55885
V141	0.01499	0.30132	0.53923	0.11367	0.03079
V142	0.16749	0.14265	0.30738	0.15911	0.22337
V143	0.01698	0.27973	0.43178	0.15055	0.12095
V144	0.3871	0.2627	0.10233	0.15812	0.08975
V145	0	0.21	0.70379	0.05797	0.02824
V146	0.04674	0.34357	0.05411	0.30657	0.24902
V147	0.06931	0.21476	0.55041	0.1213	0.04423
V148	0.13879	0.65094	0.08069	0.07946	0.05012
V149	0.04896	0.04649	0.03051	0.75429	0.11975
V150	0.10408	0.29102	0.48899	0.04999	0.06592
V151	0.3592	0.09324	0.04129	0.37597	0.1303
V152	0.04241	0.0659	0.13314	0.63276	0.12579
V153	0.12722	0.27487	0.40384	0.08877	0.1053
V154	0.10689	0.53674	0.08306	0.0829	0.19041
V155	0.05902	0.07522	0.14982	0.63547	0.08046
V156	0.0803	0.16933	0.36373	0.16824	0.21839
V157	0.0868	0.14728	0.18272	0.27579	0.30741
V158	0.14862	0.1607	0.39316	0.09613	0.20139
V159	0.11943	0.23075	0.05428	0.50272	0.09281
V160	0.354	0.23559	0.12187	0.10524	0.1833
V161	0.18514	0.13634	0.0899	0.10387	0.48474
V162	0	0.21449	0.71955	0.0482	0.01776
V163	0.06059	0.11177	0.04543	0.14313	0.63907
V164	0.66831	0.14543	0.05174	0.10014	0.03439
V165	0.45157	0.26212	0.11522	0.10911	0.06198
V166	0.0637	0.09669	0.23887	0.48543	0.11531
V167	0.04324	0.5675	0.08041	0.15702	0.15183
V168	0	0.21449	0.71955	0.0482	0.01776
V169	0.0541	0.58672	0.2037	0.10792	0.04756
V170	0.20531	0.37368	0.09965	0.20363	0.11773
V171	0.2323	0.19515	0.32492	0.18287	0.06476
V172	0.15473	0.28315	0.10832	0.09824	0.35556
V173	0.18548	0.17047	0.11637	0.36263	0.16506
V174	0.16792	0.13978	0.32339	0.20528	0.16362
V175	0.07356	0.22212	0.14719	0.20626	0.35086
V176	0.3189	0.07941	0.03566	0.50023	0.06581
V177	0.14518	0.18033	0.46811	0.17227	0.03412
V178	0.20605	0.18245	0.39358	0.1381	0.07982
V179	0.09557	0.11996	0.0375	0.1218	0.62517
V180	0.02325	0.16535	0.3311	0.08425	0.39604
V181	0.06683	0.31378	0.04354	0.1292	0.44665
V182	0.43578	0.25795	0.04771	0.19127	0.06728
V183	0.07226	0.74126	0.08398	0.05613	0.04637
V184	0.24863	0.13075	0.27513	0.28689	0.05861
V185	0.09688	0.45225	0.07669	0.17144	0.20274
V186	0.12659	0.23241	0.06637	0.26405	0.31058
V187	0.08358	0.5791	0.06744	0.2149	0.05499
V188	0.61484	0.13102	0.06531	0.14875	0.04008
V189	0.3601	0.26258	0.07542	0.251	0.0509
V190	0.3154	0.18533	0.21742	0.08586	0.19598
V191	0.19547	0.24172	0.04558	0.38013	0.13711
V192	0.25787	0.24613	0.14964	0.21928	0.12708
V193	0.05291	0.29498	0.45456	0.08109	0.11646
V194	0.22197	0.15568	0.11329	0.16163	0.34743
V195	0.41305	0.249	0.23237	0.07464	0.03095
V196	0.02334	0.11077	0.08738	0.1407	0.63781
V197	0.07117	0.72153	0.08113	0.07905	0.04713
V198	0.19782	0.2653	0.07552	0.22303	0.23833
V199	0.54827	0.14252	0.20909	0.0745	0.02561
V200	0.57593	0.11236	0.06201	0.10578	0.14392
V201	0.06354	0.05561	0.05007	0.62368	0.20711
V202	0.66916	0.14912	0.03991	0.10165	0.04016
V203	0.41113	0.2851	0.06883	0.11528	0.11965
V204	0.283	0.17489	0.06776	0.09684	0.37751
V205	0.10354	0.1472	0.14035	0.14388	0.46503
V206	0.07131	0.1263	0.03346	0.66285	0.10608
V207	0.05788	0.06046	0.03115	0.75668	0.09383
V208	0.11851	0.29558	0.41782	0.08563	0.08246
V209	0.13879	0.13988	0.12254	0.11972	0.47908
V210	0	0.20701	0.71706	0.05311	0.02282
V211	0.13137	0.1549	0.21221	0.10799	0.39353
V212	0.05968	0.64379	0.13912	0.08111	0.0763
V213	0.10104	0.09702	0.08876	0.28264	0.43055
V214	0.0234	0.49982	0.3763	0.05661	0.04387
V215	0.20322	0.28032	0.16119	0.12853	0.22674
V216	0.04858	0.17606	0.31549	0.10549	0.35437
V217	0.04376	0.04637	0.05272	0.71574	0.14141
V218	0.06953	0.24935	0.28102	0.29589	0.10421
V219	0.1046	0.31197	0.35491	0.18824	0.04028
V220	0.16452	0.61376	0.12068	0.0603	0.04074
V221	0.03413	0.20712	0.44204	0.07193	0.24478
V222	0.03661	0.11221	0.03947	0.13529	0.67641
V223	0.37956	0.14623	0.2822	0.15244	0.03958
V224	0.04602	0.50708	0.08191	0.12625	0.23874
V225	0.51587	0.23233	0.14534	0.07339	0.03308
V226	0.36652	0.46359	0.05987	0.06919	0.04083
V227	0.10353	0.25959	0.04928	0.49464	0.09296
V228	0.41971	0.15697	0.25046	0.12059	0.05227
V229	0.20675	0.39217	0.26471	0.08697	0.04941
V230	0.03678	0.10504	0.0393	0.13656	0.68233
V231	0.06503	0.53319	0.11557	0.18361	0.1026
V232	0.5716	0.13787	0.1819	0.08181	0.02682
V233	0.05873	0.14213	0.1666	0.15787	0.47467
V234	0.02969	0.36756	0.23282	0.30322	0.06672
V235	0.69304	0.11585	0.03843	0.11593	0.03676
V236	0.06335	0.1731	0.52245	0.18044	0.06066
V237	0.10968	0.17783	0.25869	0.28754	0.16626
V238	0.03111	0.09221	0.03666	0.31453	0.52549
V239	0.06725	0.3987	0.09608	0.19705	0.24092
V240	0.0673	0.70137	0.08545	0.06701	0.07886
V241	0.05753	0.75418	0.08521	0.05615	0.04694
V242	0.03834	0.33929	0.29421	0.24582	0.08233
V243	0.34842	0.15449	0.29458	0.0895	0.113
V244	0.03217	0.41144	0.21841	0.11992	0.21805
V245	0.05433	0.72987	0.1041	0.07121	0.04049
V246	0.46141	0.29389	0.07034	0.08137	0.09299
V247	0.13982	0.23095	0.49918	0.08815	0.0419
V248	0.09022	0.54532	0.08416	0.07173	0.20857
V249	0.20406	0.17974	0.21043	0.14634	0.25943
V250	0.01415	0.19881	0.54082	0.08033	0.16589
V251	0.19481	0.09922	0.11201	0.49436	0.0996
V252	0.02137	0.23552	0.47472	0.15558	0.11281
V253	0.23845	0.49463	0.13077	0.09118	0.04497
V254	0.40552	0.36184	0.05046	0.1334	0.04878
V255	0.60438	0.16566	0.03673	0.10549	0.08775
V256	0.04661	0.65351	0.08699	0.06465	0.14824
V257	0.33544	0.32487	0.16522	0.09227	0.0822
V258	0.15086	0.31137	0.08989	0.38369	0.06419
V259	0.3918	0.30719	0.18922	0.06937	0.04242
V260	0.21938	0.14527	0.12821	0.14899	0.35815
V261	0.02316	0.16113	0.44399	0.25436	0.11737
V262	0.65137	0.13297	0.07975	0.0993	0.03661
V263	0.58707	0.16148	0.04888	0.16494	0.03762
V264	0.07065	0.71568	0.0879	0.0844	0.04137
V265	0.59141	0.17582	0.101	0.09638	0.03539
V266	0.02905	0.11543	0.111	0.12921	0.61531
V267	0.06223	0.10205	0.03597	0.22247	0.57728
V268	0.16474	0.40377	0.17217	0.18602	0.07329
V269	0.07481	0.34648	0.33664	0.18446	0.05761
V270	0.07778	0.05372	0.06045	0.7243	0.08374
V271	0.19235	0.5971	0.0756	0.07607	0.05889
V272	0.0974	0.67405	0.09702	0.0658	0.06574
V273	0.23715	0.12318	0.18179	0.30436	0.15352
V274	0.09459	0.13332	0.06759	0.24122	0.46328
V275	0.04706	0.5931	0.19693	0.11446	0.04845
V276	0.01073	0.17524	0.56393	0.20361	0.04649
V277	0.25664	0.17415	0.47008	0.061	0.03813
V278	0.01764	0.14486	0.31802	0.38351	0.13598
V279	0.15214	0.06066	0.04202	0.63146	0.11372
V280	0.1824	0.08821	0.06482	0.52844	0.13613
V281	0.05096	0.22937	0.07985	0.56126	0.07856
V282	0.0649	0.74765	0.08464	0.05618	0.04664
V283	0.29261	0.12905	0.13208	0.11012	0.33614
V284	0.01906	0.25133	0.46449	0.06063	0.2045
V285	0.39871	0.41254	0.05494	0.09251	0.04131
V286	0.05538	0.20645	0.64078	0.07362	0.02377
V287	0.20344	0.16103	0.17827	0.2783	0.17896
V288	0.14434	0.18453	0.50857	0.06123	0.10133
V289	0.15299	0.2329	0.06179	0.48016	0.07216
V290	0.32666	0.41747	0.16464	0.0611	0.03013
V291	0.33383	0.23054	0.04592	0.33077	0.05894
V292	0.09416	0.17768	0.36857	0.0953	0.26429
V293	0.00115	0.25258	0.63628	0.07892	0.03106
V294	0.02855	0.11299	0.04056	0.13061	0.68728
V295	0.02702	0.13271	0.30848	0.42366	0.10813
V296	0.62412	0.18218	0.03997	0.10019	0.05354
V297	0.01412	0.18918	0.61354	0.1333	0.04985
V298	0.26144	0.07411	0.03378	0.48696	0.1437
V299	0.24506	0.05911	0.04198	0.58175	0.07211
V300	0.69913	0.11702	0.03955	0.10755	0.03674
V301	0.68714	0.1106	0.04286	0.11874	0.04067
V302	0.03358	0.082	0.0359	0.41017	0.43833
V303	0.09476	0.24852	0.22197	0.19523	0.23952
V304	0.13073	0.20625	0.57593	0.05478	0.03231
V305	0.17436	0.33861	0.12757	0.14628	0.21318
V306	0.26708	0.54564	0.06557	0.07428	0.04743
V307	0.19499	0.11749	0.25519	0.38125	0.05108
V308	0.1663	0.18165	0.51997	0.10515	0.02693
V309	0.48757	0.15874	0.07879	0.16542	0.10947
V310	0.04505	0.12073	0.03809	0.18277	0.61335
V311	0.05249	0.04606	0.06953	0.74115	0.09077
V312	0.07346	0.31348	0.2574	0.07134	0.28432
V313	0.07043	0.30721	0.05825	0.30863	0.25548
V314	0.09198	0.09197	0.03432	0.38055	0.40117
V315	0.68655	0.1135	0.04896	0.09816	0.05283
V316	0.09181	0.49867	0.26342	0.0727	0.07339
V317	0.27192	0.21545	0.41641	0.06106	0.03516
V318	0.66454	0.11161	0.04084	0.097	0.08602
V319	0.07125	0.22427	0.62874	0.05754	0.0182
V320	0.1058	0.04307	0.0358	0.72451	0.09083
V321	0.11087	0.34817	0.29556	0.19208	0.05332
V322	0.00821	0.32768	0.49211	0.08316	0.08884
V323	0.18298	0.29157	0.37985	0.07067	0.07493
V324	0.06778	0.08675	0.07007	0.68798	0.08742
V325	0.46745	0.1893	0.10879	0.15864	0.07582
V326	0.05701	0.1185	0.08405	0.19899	0.54144
V327	0.25875	0.44405	0.14739	0.07631	0.07349
V328	0.05671	0.2976	0.18753	0.38998	0.06818
V329	0.01896	0.15273	0.35516	0.41438	0.05878
V330	0.05399	0.2095	0.64207	0.0478	0.04663
V331	0.12314	0.13466	0.11465	0.15952	0.46803
V332	0.32791	0.19136	0.37567	0.06463	0.04044
V333	0.30255	0.15649	0.27879	0.17644	0.08573
V334	0.0331	0.33645	0.47429	0.10371	0.05245
V335	0.52631	0.16102	0.10551	0.10624	0.10092
V336	0.13096	0.50685	0.27394	0.04945	0.03881
V337	0.02825	0.10317	0.04571	0.22545	0.59742
V338	0.51664	0.14629	0.15889	0.09166	0.08653
V339	0.16688	0.48424	0.21234	0.05426	0.08228
V340	0.03837	0.24311	0.1415	0.12591	0.45111
V341	0.01915	0.46082	0.40499	0.05185	0.06318
V342	0.21463	0.24465	0.38129	0.13146	0.02797
V343	0.48748	0.14977	0.25966	0.07874	0.02436
V344	0.09357	0.63393	0.10745	0.07226	0.09279
V345	0.19765	0.12839	0.03581	0.30099	0.33715
V346	0.03791	0.33126	0.30902	0.25637	0.06544
V347	0.08511	0.45521	0.07885	0.2977	0.08314
V348	0.01921	0.23508	0.40106	0.22125	0.12341
V349	0.04774	0.35275	0.45885	0.05965	0.08102
V350	0.10153	0.39665	0.12684	0.23325	0.14173
V351	0.14045	0.15893	0.37733	0.27309	0.05019
V352	0.08609	0.4874	0.34161	0.05245	0.03244
V353	0.21163	0.34597	0.08133	0.10767	0.25341
V354	0.39766	0.16882	0.34858	0.06318	0.02176
V355	0.08392	0.12693	0.31117	0.41906	0.05892
V356	0.06234	0.20604	0.63046	0.06344	0.03773
V357	0.03358	0.19357	0.44986	0.08356	0.23943
V358	0.06081	0.07621	0.06214	0.71152	0.08932
V359	0.07996	0.13436	0.04194	0.66307	0.08067
V360	0.51811	0.14759	0.11213	0.18567	0.0365
V361	0.2673	0.44375	0.13247	0.06212	0.09435
V362	0.59124	0.12878	0.11587	0.08294	0.08116
V363	0.04544	0.12431	0.03788	0.21454	0.57784
V364	0.05521	0.29127	0.0657	0.39867	0.18915
V365	0.0483	0.04706	0.03838	0.75948	0.10678
V366	0.14881	0.19701	0.4823	0.09801	0.07386
V367	0.18251	0.27512	0.21778	0.18292	0.14167
V368	0.53704	0.18431	0.14095	0.08556	0.05214
V369	0.04224	0.55521	0.26218	0.10566	0.03471
V370	0.03462	0.21548	0.14906	0.33819	0.26265
V371	0.06136	0.72719	0.1192	0.05328	0.03897
V372	0.47185	0.17115	0.15592	0.15342	0.04767
V373	0.10352	0.55597	0.17625	0.12162	0.04265
V374	0.0896	0.1578	0.34309	0.36103	0.04847
V375	0.21445	0.17715	0.47878	0.10681	0.02281
V376	0.01315	0.1575	0.3783	0.08653	0.36452
V377	0.07923	0.45611	0.23361	0.18553	0.04553
V378	0.11095	0.49987	0.20918	0.05534	0.12465
V379	0.03553	0.12302	0.13435	0.15452	0.55258
V380	0.03325	0.13614	0.18561	0.43768	0.20732
V381	0.13892	0.14827	0.03845	0.11409	0.56028
V382	0.35084	0.08602	0.03326	0.30538	0.22449
V383	0.04895	0.10262	0.26441	0.52126	0.06276
V384	0.23892	0.13581	0.17487	0.36475	0.08565
V385	0.08786	0.18484	0.04158	0.11282	0.57289
V386	0.50865	0.09964	0.0368	0.30611	0.0488
V387	0.24555	0.08144	0.03552	0.5493	0.08819
V388	0.05843	0.68769	0.10674	0.10048	0.04667
V389	0.11257	0.64416	0.08654	0.07931	0.07742
V390	0.17704	0.0643	0.03401	0.58301	0.14164
V391	0.53531	0.21168	0.03891	0.13748	0.07662
V392	0.68198	0.13371	0.04559	0.10338	0.03534
V393	0.10201	0.11068	0.16405	0.45598	0.16729
V394	0.53736	0.11368	0.05555	0.19782	0.09559
V395	0.01974	0.12008	0.34516	0.45342	0.06159
V396	0.38449	0.17555	0.35144	0.06229	0.02623
V397	0.50274	0.20501	0.06984	0.16067	0.06174
V398	0.07727	0.08317	0.18042	0.53768	0.12146
V399	0.05676	0.11348	0.02912	0.30245	0.49819
V400	0.14056	0.46957	0.19155	0.15987	0.03845
V401	0.2246	0.17614	0.49947	0.07957	0.02023
V402	0.26831	0.17593	0.37616	0.10913	0.07046
V403	0.14271	0.15939	0.03119	0.20007	0.46664
V404	0.01259	0.17209	0.42643	0.31722	0.07166
V405	0.27939	0.28461	0.10666	0.22436	0.10499
V406	0.01107	0.2173	0.69737	0.04684	0.02743
V407	0.63973	0.14009	0.06732	0.119	0.03386
V408	0.04643	0.37055	0.05597	0.26219	0.26485
V409	0.1197	0.07311	0.08886	0.57777	0.14056
V410	0.10137	0.23933	0.30801	0.10012	0.25117
V411	0.02986	0.11114	0.03264	0.13899	0.68737
V412	0.02841	0.23189	0.1576	0.10767	0.47441
V413	0.036	0.28594	0.17905	0.32824	0.17078
V414	0.06148	0.14233	0.03117	0.44	0.32503
V415	0.15482	0.10608	0.03577	0.11922	0.58412
V416	0.10537	0.17096	0.05458	0.20452	0.46457
V417	0.00695	0.18813	0.60933	0.13486	0.06073
V418	0.42016	0.37384	0.07076	0.08163	0.05361
V419	0.21818	0.12156	0.04975	0.18778	0.42273
V420	0.19931	0.11901	0.12706	0.12946	0.42517
V421	0.01823	0.12731	0.15227	0.13523	0.56696
V422	0.04524	0.0734	0.07599	0.61915	0.18623
V423	0.22399	0.25487	0.27448	0.19465	0.05201
V424	0.00326	0.17305	0.44088	0.07372	0.30909
V425	0.2801	0.37485	0.04807	0.08379	0.2132
V426	0.21132	0.21208	0.05798	0.40534	0.11328
V427	0.17047	0.54606	0.19435	0.05263	0.0365
V428	0.08925	0.56263	0.13142	0.12147	0.09523
V429	0.11545	0.64918	0.07326	0.10403	0.05807
V430	0.03161	0.15973	0.37431	0.19745	0.2369
V431	0.10199	0.36774	0.22009	0.23319	0.07699
V432	0.25109	0.15074	0.14399	0.31713	0.13704
V433	0.14902	0.15967	0.4346	0.20844	0.04827
V434	0.17979	0.33331	0.3457	0.06499	0.07621
V435	0.38799	0.18047	0.31403	0.08853	0.02898
V436	0.05849	0.53367	0.15376	0.09478	0.1593
V437	0.17448	0.1192	0.05743	0.22304	0.42585
V438	0.11818	0.32319	0.21701	0.25723	0.08439
V439	0.47361	0.09467	0.07532	0.29929	0.05712
V440	0.01936	0.38361	0.48535	0.05689	0.05478
V441	0.03119	0.4919	0.37525	0.06788	0.03379
V442	0.0648	0.74642	0.09213	0.05575	0.04089
V443	0.6835	0.10933	0.04257	0.12829	0.03632
V444	0.14297	0.3961	0.08082	0.30393	0.07618
V445	0.07575	0.37783	0.08879	0.38587	0.07176
V446	0.11493	0.10835	0.12267	0.48924	0.16481
V447	0.08376	0.08039	0.04147	0.437	0.35739
V448	0.1536	0.11415	0.05065	0.12726	0.55434
V449	0	0.21449	0.71955	0.0482	0.01776
V450	0.16761	0.19648	0.24689	0.16649	0.22254
V451	0.23237	0.23545	0.09653	0.31436	0.12129
V452	0.03933	0.08216	0.17524	0.60108	0.10219
V453	0.04398	0.08359	0.02801	0.45043	0.39398
V454	0.00554	0.1896	0.56648	0.0744	0.16398
V455	0.05562	0.30008	0.28242	0.09922	0.26266
V456	0.68013	0.11523	0.03659	0.11349	0.05456
V457	0.49622	0.25189	0.07379	0.11921	0.05889
V458	0.02146	0.38625	0.45409	0.08568	0.0525
V459	0.13483	0.12926	0.08326	0.43678	0.21587
V460	0.48241	0.16122	0.19574	0.11745	0.04318
V461	0.15016	0.34494	0.25343	0.07443	0.17705
V462	0.06903	0.13453	0.04577	0.46581	0.28485
V463	0.204	0.10872	0.04511	0.5646	0.07758
V464	0.11762	0.28378	0.51449	0.05869	0.02542
V465	0.0527	0.18515	0.04979	0.12671	0.58565
V466	0.04654	0.09715	0.02957	0.19489	0.63184
V467	0.07429	0.25934	0.06392	0.47328	0.12917
V468	0.41881	0.32371	0.14112	0.06749	0.04887
V469	0.03281	0.34052	0.10098	0.27423	0.25145
V470	0.60807	0.14827	0.06044	0.14307	0.04016
V471	0.31467	0.30929	0.07061	0.17534	0.1301
V472	0.02481	0.13919	0.07285	0.12035	0.6428
V473	0.03803	0.26999	0.25181	0.28408	0.15609
V474	0.24961	0.18276	0.09314	0.38935	0.08513
V475	0.11697	0.193	0.48837	0.07881	0.12286
V476	0.15113	0.10567	0.12182	0.51332	0.10806
V477	0.05769	0.75256	0.09281	0.05585	0.04109
V478	0.16364	0.11293	0.03608	0.11771	0.56963
V479	0.60698	0.14986	0.06677	0.13702	0.03936
V480	0.1245	0.55844	0.11566	0.13904	0.06236
V481	0.20433	0.36234	0.10612	0.19813	0.12908
V482	0.0992	0.58075	0.22935	0.04894	0.04175
V483	0.26429	0.46504	0.05688	0.14123	0.07256
V484	0.18295	0.45897	0.15945	0.15001	0.04862
V485	0.48211	0.17323	0.13498	0.16068	0.049
V486	0.05893	0.20333	0.29178	0.0813	0.36465
V487	0.11119	0.21894	0.36732	0.25771	0.04484
V488	0.34495	0.13626	0.03025	0.33042	0.15812
V489	0.00726	0.31006	0.55185	0.0961	0.03472
V490	0.00957	0.18149	0.59374	0.18167	0.03353
V491	0.04207	0.44662	0.10028	0.14282	0.26821
V492	0.05915	0.16499	0.06687	0.61376	0.09524
V493	0.05744	0.03862	0.03792	0.77176	0.09426
V494	0.28502	0.07067	0.04778	0.47956	0.11697
V495	0.25483	0.2702	0.21999	0.181	0.07399
V496	0.12511	0.14206	0.08397	0.10842	0.54043
