Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V108	0.01314	0	0.03129	0.09551	0	0.38777	0.04494	0.01398	0.00174	0.41162
V109	0	0.03243	0.01251	0	0.02857	0.82833	0.09816	0	0	0
V110	0	0.18089	0	0	0.70113	0.00931	0.00353	0.04987	0.00594	0.04933
V111	0	0.01534	0.00372	0.00946	0.11467	0	0.79561	0.00065	0.0021	0.05844
V112	0.00183	0.00405	0	0.00078	0	0	0.64234	0.00208	0.04049	0.30844
V113	0.0233	0.01112	0.02483	0	0.02224	0.07142	0.0384	0.01999	0.53588	0.25282
V114	0.02559	0.02968	0.05875	0	0.05746	0.01363	0.0142	0.0047	0.74589	0.05008
V115	0	0.88815	0	0.01859	0.01051	0.00012	0.03457	0	0.03608	0.01196
V116	0.46487	0.09941	0.05224	0	0.01191	0.01695	0.05045	0.30417	0	0
V117	0.01194	0	0.01036	0.00461	0.02238	0	0.90292	0.00245	0.00272	0.04261
V118	0.0214	0.00037	0.01054	0	0.02051	0.84547	0.09902	0.00269	0	0
V119	0.03893	0.04033	0.16302	0.41407	0.02451	0.19987	0.04005	0	0.07365	0.00556
V120	0.61533	0.01995	0.24002	0.02206	0.00433	0.08065	0.01199	0.00092	0	0.00476
V121	0.0467	0.10809	0.24404	0.02583	0.01681	0.11636	0.33507	0.00796	0.01164	0.08748
V122	0.01156	0.03583	0.15184	0.00213	0.04743	0.07044	0.16705	0	0.46747	0.04624
V123	0.00661	0.08721	0	0	0.41346	0.01774	0.04416	0.37317	0.03682	0.02084
V124	0.6892	0.06109	0.05429	0	0.00569	0.00643	0.02626	0.15703	0	0
V125	0.00598	0.19542	0.10921	0.01086	0.02469	0.14993	0.08434	0.3982	0.02137	0
V126	0	0.22428	0	0	0.66145	0.00894	0.00296	0.03636	0.03069	0.03532
V127	0.02753	0.01892	0.53853	0.04851	0.00552	0.00414	0.22108	0	0.09342	0.04235
V128	0.01651	0.22347	0.36621	0.03526	0.2557	0.05274	0.00595	0	0.01975	0.02441
V129	0.03654	0.10615	0.11821	0.1766	0.111	0.01765	0.0041	0	0.3772	0.05255
V130	0.02597	0.01581	0.4805	0.02952	0.00178	0.01584	0.04484	0.34663	0.02764	0.01147
V131	0.04345	0.40161	0.3844	0.09022	0.00129	0.0101	0.0123	0	0.04519	0.01145
V132	0.115	0.01045	0.02212	0	0.08134	0	0.66619	0.07286	0	0.03205
V133	0.0142	0.03657	0.063	0.13374	0.02135	0.14873	0.13957	0.4284	0.01361	0.00084
V134	0.02499	0.08161	0.17975	0.04781	0.19252	0.00377	0.17088	0.00044	0.01895	0.27929
V135	0.01336	0.22929	0.19207	0.01307	0.04316	0.00874	0.02668	0	0.44919	0.02445
V136	0.00829	0.62445	0.02477	0.11939	0	0.00031	0.00846	0	0.01665	0.19769
V137	7e-05	0.01335	0.02324	0.00048	0.0476	0.33758	0.51641	0	0.03937	0.02191
V138	0.01406	0.03079	0.00436	0.00177	0	0	0.55868	0.0021	0.02766	0.36057
V139	0.59707	0.03948	0.06658	0.00462	0.07641	0.07659	0.01175	0.00196	0.12556	0
V140	0.06928	0.02612	0.38249	0.36556	0.03376	0.0549	0.00795	0	0.02182	0.03812
V141	0.06589	0.02609	0.20236	0.58215	0.01424	0.02888	0	0	0.01868	0.06171
V142	0.01478	0.00142	0.07496	0.17421	0.01567	0	0.65141	0	0.00495	0.0626
V143	0	0.85418	0.00442	0.05478	0.0176	0.00846	0.01279	0	0.04615	0.00162
V144	0	0	0.01293	0.00012	0.02057	0.35042	0.58165	0.01369	0	0.02063
V145	0.07682	0.11752	0.15832	0.40054	0.01805	0.034	0.01848	0.15098	0.02337	0.00191
V146	0.02418	0	0.42307	0.03449	0	0.02103	0.05716	0.08564	0.02235	0.33207
V147	0.00964	0.04232	0.01258	0	0.1503	0.01117	0.01157	0.01818	0.43206	0.31217
V148	0.02326	0.03958	0.04236	0	0.05599	0.06712	0.05658	0	0.68472	0.0304
V149	0.04509	0.03126	0.17526	0.46877	0.01687	0.00713	0.0074	0.08571	0.13895	0.02357
V150	0.06629	0.02831	0	0	0.01241	0.01007	0.01779	0.00574	0.02392	0.83547
V151	0.0143	0	0	0	0	0.06794	0.02113	0.00081	0.00107	0.89474
V152	0.00156	0	0	0	0.00903	0.02388	0.0955	0.66235	0.01712	0.19055
V153	0	0.16908	0	0	0.70092	0.01	0.00586	0.07143	0.00609	0.03661
V154	0.09923	0.02937	0.56675	0.24194	0.00159	0.02013	0.00017	0	0.025	0.01583
V155	0.05873	0.00104	0.01679	0	0.02403	0.13365	0.07426	0.46695	0.20675	0.01779
V156	0.11792	0.03411	0.18383	0.01259	0.01496	0.45824	0.07582	0.02649	0.06353	0.01249
V157	1e-05	0.47927	0.00979	0.03426	0.18644	0.22001	0.02673	0	0.02391	0.01957
V158	0.2813	0.57636	0.02202	0.01714	0.04886	0.00176	0.02349	0.02203	0.00703	0
V159	0.03776	0.0999	0.21149	0.04147	0.27562	0.03055	0.01795	0.06298	0.01247	0.20982
V160	0.01384	0.90328	0	0.0178	0.00954	0.00026	0.01418	0	0.03105	0.01004
V161	0.05564	0.02759	0.21529	0.61583	0.02028	0.01048	0	0	0.03384	0.02105
V162	0.00099	0	0	0	0	0.00378	0.01792	0.00191	0.00645	0.96896
V163	0.12155	0.02454	0.68575	0.06442	0	0.02108	0.00661	0.00858	0.02581	0.04165
V164	0.041	0.01612	0.75501	0.07791	0	0.02127	0.0171	0	0.03559	0.03601
V165	0.0197	0	0.23791	0.02435	0	0.00466	0.00872	0.00741	0.01527	0.68199
V166	0.09182	0.12874	0.15586	0.42512	0.00576	0.01234	0.02008	0.04908	0.05134	0.05986
V167	0.8218	0.02637	0.0724	0.01057	0.01701	0.00318	0.00558	0.0042	0.03889	0
V168	0.0667	0.02206	0.01532	0	0.0206	0.31282	0.08312	0.30533	0.14653	0.02752
V169	0.01576	0	0.02596	0.10259	0	0.17005	0.02488	0.00831	0	0.65245
V170	0.02564	0.01757	0.05024	0	0.06184	0.01387	0.01341	0	0.7829	0.03452
V171	0.01521	0.01074	0.24481	0.05433	0.03745	0.40761	0.08852	0.03385	0.08633	0.02115
V172	0	0.01904	0.01928	0.00023	0.03224	0.15598	0.70796	0.00753	0.02475	0.03299
V173	0.01014	0	0	0	0	0.0139	0.52055	0.00221	0.01633	0.43687
V174	0.03465	0.11149	0.26995	0.28978	0.10249	0.02796	0.00878	0.00347	0.017	0.13444
V175	0.75599	0.02526	0.1567	0.01638	0.01389	0.00282	0.02182	0.00713	0	0
V176	0.19096	0.00695	0.02299	0	0.02479	0.66616	0.06977	0	0.01669	0.0017
V177	0.66111	0.01908	0.06845	0.06978	0	0.00243	0.0051	0.0125	0	0.16156
V178	0.20386	0.01514	0.02778	0.00627	0.05392	0.56446	0.0666	0	0	0.06196
V179	0.16808	0.1461	0	0.00179	0.62846	0.00603	0	0	0.00507	0.04448
V180	0.48564	0.13703	0.12055	0.22374	0.01293	0.008	0.00672	0	0.00539	0
V181	0.02823	0.17642	0.57156	0.05673	0.01821	0.01102	0.07925	0	0.02553	0.03305
V182	0.00231	0.07391	0.00034	0.00527	0.35495	0.04624	0.04879	0.37731	0.05748	0.0334
V183	0.04972	0.19477	0.14946	0.43085	0.01005	0.00913	0.13031	0	0.01635	0.00937
V184	0.18724	0.00921	0.01801	0	0	0.51916	0.06097	0.02013	0	0.18529
V185	0.61748	0.02119	0.10434	0.12639	0.01457	0.00399	0.00944	0.0632	0.03571	0.00369
V186	0.76874	0.03256	0.08741	0.07205	0.01456	0.00234	0.0147	0.00764	0	0
V187	0.69924	0.02189	0.15184	0.01914	0.00562	0.00324	0.01141	0.00741	0.03623	0.04397
V188	0.08356	0.23938	0	0.04806	0.5375	0.00686	0.01237	0.00291	0.01413	0.05523
V189	0.78345	0.02472	0.08336	0.05386	0.00739	0.01441	0.00657	0.00793	0	0.01832
V190	0.00752	0.04197	0.03233	0	0.12827	0.12176	0.02033	0	0.61841	0.02941
V191	0.03766	0.0906	0.12833	0.26837	0.36295	0.00548	0.04343	0.01041	0.0138	0.03898
V192	0.00232	0.04687	0	0	0.10164	0.01147	0.01036	0.00976	0.00539	0.8122
V193	0.11909	0.04639	0.2341	0.23195	0.11992	0.00441	0.14193	0.0483	0.02331	0.0306
V194	0	0	0.01275	0	0.02207	0.71843	0.24283	0.00392	0	0
V195	0.03561	0.05512	0.01517	0	0.09225	0.13458	0.58898	0.03353	0.00363	0.04112
V196	0.72083	0.03213	0.10314	0.12791	0.00789	0.0021	0.00269	0.0025	0	0.00081
V197	0.03245	0.02293	0.07924	0.14511	0.04206	0.01692	0.06583	0.37195	0.21434	0.00919
V198	0	0.1233	0	0	0.51294	0.24866	0.04375	0	0.04259	0.02877
V199	0.02825	0.0711	0.0279	0.01193	0.17605	0.01075	0.14057	0	0.00837	0.52509
V200	0	0.08259	0	0	0.40707	0.11952	0.27272	0.07237	0	0.04573
V201	0.25865	0.05728	0.04391	0	0.03065	0.00745	0.118	0.00593	0.40101	0.07713
V202	0.03313	0.31099	0.42942	0.06596	0.00197	0.00315	0.08332	0	0.05488	0.01718
V203	0.02925	0.08894	0.38788	0.14169	0.01822	0.01297	0.10686	0	0.16443	0.04976
V204	0.03019	0.22814	0.30536	0.22823	0.0127	0.09157	0.01653	0.04393	0.03561	0.00774
V205	0.06508	0.0661	0.02508	0.00062	0.03096	0.01637	0.64417	0.05154	0.06964	0.03045
V206	0.2943	0.022	0.52308	0.05035	0.0135	0.00449	0.00905	0	0.01738	0.06585
V207	0.0231	0.16101	0.01401	0.04639	0	0.00481	0.01518	0	0.1474	0.5881
V208	0.00395	0.00525	0.03965	0.02506	0.02986	0.76098	0.08119	0	0.0459	0.00816
V209	0.0363	0.16264	0.05889	0.00464	0.66006	0.01465	0	0	0.01166	0.05116
V210	0.06184	0.13434	0.04214	0	0.5472	0.01855	0.01706	0.09531	0.02557	0.058
V211	0.03183	0.08079	0.61122	0.05595	0.00812	0.01378	0.07248	0.02162	0.06872	0.03548
V212	0.11767	0.10049	0.02737	0	0.03079	0.01642	0.05487	0.32022	0.32304	0.00913
V213	0.12441	0.03046	0.01448	0	0.14419	0.58997	0.07324	0.00146	0	0.02179
V214	0	0.05854	0	0	0.24407	0.03414	0.51308	0	0	0.15016
V215	0	0	0.0087	0.00483	0.02269	0.00227	0.91266	0.00246	0.00327	0.04312
V216	0	0.73662	0	0.01017	0.18916	0.00252	0.018	0.00271	0.01981	0.02099
V217	0.02915	0.24523	0.0425	0.05723	0.14819	0.25197	0.03379	0.03082	0.01871	0.14242
V218	0.03237	0.00054	0.00738	0	0.02022	0.59979	0.27319	0	0	0.0665
V219	0.00804	0	0.02981	0.02875	0.02352	0.02606	0.17628	0.68435	0.02154	0.00165
V220	0.03237	0.0308	0.13271	0.29254	0.03494	0.00974	0.00907	0.05018	0.38909	0.01856
V221	0.16731	0.11245	0.31328	0.02915	0.00538	0.00663	0.04013	0.05919	0.13529	0.13119
V222	0.04522	0.0135	0.65971	0.05857	0	0.16408	0.01748	0	0.02369	0.01776
V223	0.03617	0.01474	0.68338	0.06263	0.00594	0.07602	0.07161	0	0.02598	0.02352
V224	0.0357	0.02412	0.61419	0.09144	0.0062	0.01666	0.01059	0.04972	0.12934	0.02203
V225	0.04033	0.01383	0.39505	0.2712	0.0033	0.02686	0.02277	0.17999	0.02386	0.02281
V226	0.00439	0.78775	0	0.00941	0.02216	0.00431	0.03432	0.11515	0.02252	0
V227	0.03174	0.05496	0.60119	0.06201	0.1814	0.00664	0	0	0.03279	0.02926
V228	0.02312	0.65737	0.06109	0.01851	0.01213	0.00487	0.03202	0.11256	0.06359	0.01476
V229	0.63504	0.02035	0.05111	0	0.00775	0.22568	0.04277	0.0173	0	0
V230	0.02615	0	0.07234	0.24534	0	0.00868	0.12056	0	0.01603	0.5109
V231	0.03201	0.29259	0.03221	0.00796	0.03456	0.11823	0.02343	0.00142	0.4272	0.03039
V232	0.02981	0.39659	0.40232	0.04227	0.00417	0.01207	0.01437	0.05137	0.02464	0.02239
V233	0	0.13399	0	0.01595	0.58184	0.01828	0	0	0.19632	0.05362
V234	0.01195	0.05121	0.00121	0	0.22383	0.01351	0.30865	0.34569	0.00725	0.03669
V235	0.03503	0.02477	0.42706	0.02389	0	0.01529	0.05987	0.35288	0.02486	0.03634
V236	0.02616	0.0221	0.27012	0.19503	0.01851	0.39459	0.04517	0	0.0244	0.00392
V237	0.05115	0.07468	0.39019	0.13429	0.24233	0.03931	0.00403	0.0148	0.02504	0.02419
V238	0.01861	0.06018	0.35322	0.01623	0.02561	0.01637	0.05827	0.40547	0.0241	0.02194
V239	0.05776	0.18384	0.12503	0.36886	0.02382	0.02582	0.03755	0	0.019	0.15834
V240	0.07216	0	0.02173	0	0.02284	0.26568	0.55602	6e-05	0	0.06152
V241	0.25496	0.02605	0.17634	0.44455	0.02342	0.03605	0.00062	0.01294	0.0114	0.01368
V242	0.0288	0.01779	0.07492	0.02725	0.05776	0.02433	0.0127	0	0.72446	0.03201
V243	0.03042	0.01311	0.06574	0.09246	0.02438	0.09018	0.0699	0	0.44485	0.16895
V244	0.0418	0.00252	0.35637	0.03775	0.00917	0.00077	0.46637	0.02925	0.02307	0.03293
V245	0.16591	0.1463	0.1726	0.00641	0.00855	0.433	0.05526	0.01197	0	0
V246	0	0.23552	0.00273	0.00722	0.02673	0	0.66382	0	0.03024	0.03374
V247	0.04137	0.03465	0.7657	0.07542	0	0.00635	0.00225	0	0.03801	0.03625
V248	0.52122	0.076	0.06518	0.00014	0.02717	0.01898	0.16548	0.12583	0	0
V249	0.04279	0.02959	0.61304	0.05721	0.04999	0.00592	0.00238	0	0.03585	0.16323
V250	0.03318	0.0638	0.08589	0.21302	0.02616	0.29906	0.06886	0.17804	0.00703	0.02496
V251	0.58149	0.18632	0.05097	0.02251	0.07159	0.00377	0.00959	0.04323	0.02549	0.00504
V252	0.06584	0.55149	0.01508	0.03426	0.00381	0.23458	0.0445	0.03583	0.00775	0.00687
V253	0.02274	0.01442	0.35448	0.0277	0.03048	0.09652	0.02361	0	0.40468	0.02537
V254	0	0.16344	0	0.0245	0.66072	0.01438	0	0	0.00839	0.12857
V255	0	0.17678	0	0	0.76718	0.00786	0.00383	0	0.00438	0.03997
V256	0.05389	0.03553	0.20978	0.60096	0.01135	0.04968	0	0	0.01963	0.01916
V257	0.39267	0.01641	0.37569	0.04975	0.00356	0.12555	0.02688	0	0.00628	0.00321
V258	0	0.14588	0	0	0.62002	0.00665	0.01124	0	0.00228	0.21393
V259	0.0883	0.03467	0.03611	0.06225	0.16399	0.01773	0.08924	0.4739	0.01325	0.02055
V260	0.00144	0.25087	0.00957	0	0.01058	0.0215	0.08024	0.59722	0.02859	0
V261	0.22296	0.0227	0.024	0	0.02242	0.27044	0.36784	0.00084	0.03196	0.03684
V262	0.00199	0.46917	0.08271	0.01376	0.00851	0.32393	0.04158	0.00399	0.0084	0.04597
V263	0.42843	0.41669	0.02568	0.01012	0.0164	0.00673	0.04762	0	0	0.04832
V264	0.04922	0.07103	0.13326	0.41156	0.25076	0.02149	0.0174	0	0.01405	0.03123
V265	0.04046	0.31993	0.06786	0.20675	0	0.02361	0.15381	0	0.01532	0.17226
V266	0.01278	0.73953	0.09814	0.02358	0.01028	0.00202	0.0214	0.0095	0.07819	0.00456
V267	0.00103	0.16988	0	0.01066	0	0.01399	0.01367	0	0.00278	0.788
V268	0.00647	0.39449	0.02248	0.09615	0.36569	0.00511	0.01663	0.00258	0.04226	0.04815
V269	0.07625	0.02525	0.3745	0.45696	0.01636	0.00311	0	0	0.03595	0.01161
V270	0.00567	0.1741	0	0	0.75395	0.00673	0	0	0.00725	0.05231
V271	0.04436	0.03467	0.20979	0.00725	0.07724	0.02085	0.045	0	0.53	0.03084
V272	0.01814	0.2033	0.07073	0.00082	0.01509	0.17583	0.06889	0.14218	0.17872	0.12631
V273	0.01233	0.01902	0.06821	0.13404	0.07709	0.62904	0.06028	0	0	0
V274	0.08082	0.00459	0.04578	0.01297	0	0.14468	0.02692	0.03097	0.01649	0.63679
V275	0	0.21336	0	0	0.43664	0.05945	0.00733	0	0.00109	0.28212
V276	0.03969	0.13592	0.10651	0.2924	0.04419	0.00223	0.14606	0.00734	0.09157	0.13408
V277	0.04687	0.2426	0.44116	0.21464	0.00854	0.00352	0.00156	0	0.02767	0.01342
V278	0.11588	0.0074	0.01227	0.00474	0	0.00303	0.01657	0.00105	0.00138	0.83768
V279	0.02785	0.20908	0.06454	0.20401	0.20509	0.01016	0.24563	0	0.00914	0.0245
V280	0.10522	0.03672	0.03627	0.03837	0.13553	0.24073	0.31723	0.0604	8e-04	0.02873
V281	0.00183	0.04229	0.02144	0	0.01619	0.6779	0.08901	0.00229	0	0.14905
V282	0.05527	0.03604	0.21332	0.6056	0.01253	0.00282	0	0.01263	0.04081	0.02099
V283	0.08485	0.10154	0.03673	0.04312	0.44444	0.0544	0.00574	0.01235	0.18625	0.03057
V284	0.01528	0	0.1371	0.01589	0	0.00376	0.01742	0.0034	0.00713	0.8
V285	0.01027	0.12674	0	0	0	0.0077	0.09682	0.21146	0.0227	0.52431
