B_cells	NK_cells	T_cells_CD4.	Monocytes
V81	0	0.21285	0.78715	0
V82	0	0.1023	0.8977	0
V83	0.11082	0.2131	0.01175	0.66433
V84	0.41406	0.04467	0.11951	0.42176
V85	0.06952	0.38631	0.37307	0.17111
V86	0	0.08687	0.87408	0.03905
V87	0.00211	0.93827	0	0.05962
V88	0.14081	0.07292	0.24395	0.54231
V89	0	0.0129	0.15825	0.82885
V90	0	0.99796	0	0.00204
V91	0	0.83856	0.14292	0.01852
V92	0.47572	0.02575	0.36171	0.13682
V93	0.9213	0	0	0.0787
V94	0	0.49018	0	0.50982
V95	0.24562	0.5047	0.1069	0.14278
V96	0.03757	0.08838	0	0.87405
V97	0.72654	0.11303	0.16043	0
V98	0.71582	0.28418	0	0
V99	0.86412	0.03997	0.09591	0
V100	0.01741	0.06123	0.89633	0.02503
V101	0	0	0	1
V102	0.98698	0.00723	0	0.00579
V103	0	0.04549	0.02579	0.92872
V104	0	1	0	0
V105	0.01854	0.98146	0	0
V106	0.08883	0.59855	0.28531	0.02731
V107	0.1554	0.25596	0.54633	0.04231
V108	0.12426	0.84617	0.02957	0
V109	0	0.20992	0.56323	0.22684
V110	0.02509	0.96526	0	0.00965
V111	1	0	0	0
V112	0.09157	0.08598	0.42161	0.40084
V113	0.17251	0.12961	0.1366	0.56128
V114	0.24874	0.04437	0.024	0.68289
V115	0	0.83181	0.16819	0
V116	0.10833	0.38274	0.33823	0.1707
V117	0.71046	0.26491	0	0.02464
V118	0.1411	0.64441	0	0.2145
V119	0.09062	0.07894	0	0.83044
V120	0.01949	0.10942	0.85967	0.01142
V121	0.6331	0.1441	0.03733	0.18547
V122	0.99825	0	0	0.00175
V123	0	0.57768	0	0.42232
V124	0.68173	0.27942	0	0.03885
V125	0.39354	0.47817	0.12591	0.00238
V126	0	0.16891	0	0.83109
V127	0.14177	0.05946	0.23232	0.56645
V128	0	0.00799	0.05344	0.93858
V129	0.6056	0.26684	0.11223	0.01533
V130	0	0.72699	0.27301	0
V131	0	0.94325	0	0.05675
V132	0.98985	0	0	0.01015
V133	0.99213	0	0	0.00787
V134	0.07654	0.4719	0.07569	0.37588
V135	0.04504	0.02043	0.14265	0.79188
V136	0.22453	0.43205	0	0.34342
V137	0.6931	0.03717	0.20871	0.06103
V138	0.19357	0.47535	0.13144	0.19965
V139	0.35345	0.24934	0.15139	0.24582
V140	0	0.09546	0	0.90454
V141	0.01062	0.21099	0.53287	0.24552
V142	0.85736	0	0.14264	0
V143	0.44725	0.30777	0.0042	0.24079
V144	0.1445	0.19405	0.12465	0.5368
V145	0	0.83683	0.16317	0
V146	0.02166	0	0	0.97834
V147	0.97099	0	0	0.02901
V148	0.08829	0.11017	0.57784	0.2237
V149	0.24542	0.58551	0.16907	0
V150	0.04027	0.3096	0.57369	0.07644
V151	0.19208	0.69224	0	0.11568
V152	0.21735	0.51879	0.1746	0.08927
V153	0.07946	0.81743	0	0.10311
V154	0.22736	0.53073	0.22775	0.01416
V155	0.48637	0.1753	0.24712	0.09121
V156	0	0.19466	0.67991	0.12543
V157	0.2971	0.19736	0.2789	0.22663
V158	0	0	0	1
V159	0.94051	0.0219	0	0.03759
V160	0.75465	0	0	0.24535
V161	0.19997	0	0	0.80003
V162	0.02757	0.37154	0.02114	0.57976
V163	0.06433	0.57812	0.12339	0.23417
V164	0.34198	0.36557	0.0499	0.24254
V165	0	0.26646	0	0.73354
V166	0	0.1151	0.00208	0.88282
V167	0.34462	0	0	0.65538
V168	0.28374	0.64955	0.02088	0.04582
V169	0.1799	0.04441	0	0.77569
V170	0.06191	0.04304	0.52858	0.36646
V171	0.09183	0.30767	0.56856	0.03194
V172	0.77356	0	0.22644	0
V173	0	0.16114	0	0.83886
V174	0	0.20336	0.00981	0.78683
V175	0.00458	0.03952	0.81793	0.13798
V176	0	0.89311	0.10689	0
V177	0	1	0	0
V178	0	0.81119	0	0.18881
V179	0.1345	0.01709	0.37441	0.47401
V180	0	0.99206	0.00794	0
V181	0.1293	0.18112	0.52538	0.16419
V182	0.287	0.23095	0.43134	0.05072
V183	0.1526	0.8474	0	0
V184	1	0	0	0
V185	0.57782	0.42218	0	0
V186	0.08863	0.56604	0.22201	0.12333
V187	1	0	0	0
V188	0.01167	0.23939	0	0.74894
V189	0.86223	0	0	0.13777
V190	0.70316	0.00992	0.28692	0
V191	0.1557	0.26768	0.54565	0.03096
V192	0.2973	0.53149	0	0.17121
V193	0.63944	0.03639	0.20037	0.1238
V194	0	0.99115	0	0.00885
V195	0	0.06931	0.92688	0.00381
V196	0	0.04586	0	0.95414
V197	0.43355	0.02468	0	0.54177
V198	0.02547	0.59268	0.33227	0.04957
V199	0.14918	0.02894	0.13935	0.68253
V200	0.09936	0.62213	0	0.27852
V201	0.06589	0.64384	0.14571	0.14457
V202	0	0.05449	0.77155	0.17395
V203	0.13689	0.50777	0.35097	0.00436
V204	0	0.57085	0	0.42915
V205	0	0.10099	0.89024	0.00876
V206	0	0.14547	0.85453	0
V207	0.1092	0.23087	0	0.65992
V208	0.22917	0.10086	0.66793	0.00204
V209	0.30052	0.54206	0.00576	0.15166
V210	0.06173	0.86365	0.03567	0.03895
V211	0.44274	0	0	0.55726
V212	0.52776	0.05544	0.40682	0.00997
V213	0.68538	0.02535	0.0591	0.23016
V214	0.33143	0.19795	0.11928	0.35134
V215	0.28927	0.08482	0	0.62591
V216	0	0	0	1
V217	0	0.58453	0.19186	0.22361
V218	0.06344	0.53212	0.12365	0.28079
V219	0.07443	0.69427	0	0.2313
V220	0	0.87226	0	0.12774
V221	0.8382	0	0	0.1618
V222	0.30748	0.17603	0.33439	0.1821
V223	0	0.19659	0.73917	0.06425
V224	1	0	0	0
V225	0.02499	0.97501	0	0
V226	0.29526	0.11824	0.5865	0
V227	0.85825	0	0.13903	0.00272
V228	0.83576	0.0674	0.00561	0.09122
V229	0	0.06662	0.91499	0.01839
V230	0	0.00577	0	0.99423
V231	0	0.34396	0.04819	0.60785
V232	0	0.70635	0	0.29365
V233	0.59212	0.10602	0.15745	0.14441
V234	0.00165	0.99603	0	0.00232
V235	0.37503	0.08836	0.51598	0.02063
V236	0	0.11759	0.80396	0.07845
V237	0.13775	0	0	0.86225
V238	0.10337	0.63932	0.22017	0.03713
V239	0.02104	0.45501	0	0.52394
V240	0.50542	0.05429	0.39907	0.04121
V241	0	0.04753	0.89146	0.06101
V242	0.10967	0.85659	0.03374	0
V243	0.2182	0.07365	0.63087	0.07727
V244	0.17742	0.02593	0.7064	0.09025
V245	0.62575	0.32917	0	0.04508
V246	0	0.21272	0.76999	0.01729
V247	0.11536	0.05429	0.83035	0
V248	0	0.02455	0	0.97545
V249	0	0.08761	0.85834	0.05405
V250	0.83044	0	0.16956	0
V251	1	0	0	0
V252	0	0.91732	0.08268	0
V253	0.37469	0.08344	0.11972	0.42214
V254	0	1	0	0
V255	0.00682	0.96813	0	0.02505
V256	0.14388	0.27703	0.49379	0.0853
V257	0.43218	0.12494	0.19594	0.24694
V258	0.1459	0.33365	0.39358	0.12688
V259	0	0.36944	0.60168	0.02889
V260	0	0.34707	0.65293	0
V261	0.65419	0.03255	0.1575	0.15576
V262	0.06413	0.03699	0	0.89888
V263	0	0.99608	0	0.00392
V264	0.13189	0.05888	0.42059	0.38863
V265	0	0	0.08202	0.91798
V266	0.65967	0.34033	0	0
V267	0	0.22668	0.23393	0.53939
V268	0.40337	0.01798	0.09847	0.48018
V269	0	0.63633	0.33501	0.02866
V270	0.68349	0.02541	0.20925	0.08185
V271	0.85491	0.04762	0	0.09747
V272	0.01851	0.8888	0	0.0927
V273	0.02177	0.00833	0	0.9699
V274	0.75839	0	0.13023	0.11138
V275	0	0.07024	0.92695	0.00281
V276	0.50799	0.35115	0	0.14086
V277	0	0.26278	0.11195	0.62528
V278	0	0.07917	0.26688	0.65395
V279	0.73753	0.06046	0.05849	0.14353
V280	0	0	0	1
V281	0.57769	0.02817	0.09359	0.30055
V282	0	0.1189	0.8202	0.0609
V283	0.19784	0.66093	0	0.14123
V284	0	1	0	0
V285	0	0.05025	0.94975	0
V286	0.23378	0.62482	0.05334	0.08806
V287	0.06842	0.92487	0	0.00671
V288	0	0.34816	0.38287	0.26897
V289	0.26249	0.27842	0.38753	0.07155
V290	0.8671	0.1329	0	0
V291	0.50175	0.09122	0.40703	0
V292	0.9671	0	0	0.0329
V293	0.28115	0.03791	0.6466	0.03434
V294	0.04282	0.3955	0	0.56168
V295	0	0.2243	0.14038	0.63532
V296	0.14128	0.17313	0.59763	0.08797
V297	0.04598	0	0.00792	0.94609
V298	0.2826	0.14222	0.57518	0
V299	0.02364	0.30121	0	0.67515
V300	0	0.04058	0.18316	0.77625
V301	0.07522	0.16554	0.63713	0.12211
V302	0.66998	0.33002	0	0
V303	0	0.67479	0.31929	0.00592
V304	0	0.06309	0.75785	0.17906
V305	0.07805	0.21643	0.43856	0.26695
V306	0.86743	0.09207	0	0.0405
V307	0	1	0	0
V308	0.20342	0.28808	0.25872	0.24978
V309	0.32055	0.34369	0	0.33577
V310	0.03639	0.38989	0.10022	0.4735
V311	0.51502	0.48498	0	0
V312	0.07302	0.82951	0.09064	0.00684
V313	0	0.09249	0	0.90751
V314	0	0.56257	0.04546	0.39197
V315	0.09182	0.69376	0	0.21442
V316	0.29344	0.17792	0.3576	0.17105
V317	0.05795	0.78092	0	0.16113
V318	0	0.60582	0	0.39418
V319	0	0.10966	0.8586	0.03175
V320	0.02352	0.20448	0.639	0.133
V321	0.648	0.352	0	0
V322	0.17257	0.38829	0.00566	0.43348
V323	0.01903	0.01888	0.03352	0.92857
V324	0.6991	0.28856	0.00617	0.00617
V325	0.295	0.705	0	0
V326	0	0.6416	0.02375	0.33465
V327	0	0.18136	0.04266	0.77598
V328	0	0.06331	0.75061	0.18609
V329	0.14577	0.14221	0.12593	0.5861
V330	0.3922	0.00935	0.31256	0.2859
V331	0.34756	0.08771	0	0.56473
V332	0	0.06142	0.1309	0.80767
V333	0.4223	0.10032	0.36277	0.11461
V334	0.35181	0.01188	0.33728	0.29903
V335	0	0.41193	0.46925	0.11882
V336	0.15188	0.75441	0	0.09371
V337	0.26522	0.47027	0.25017	0.01434
V338	0	1	0	0
V339	0.06926	0.04275	0.88629	0.0017
V340	0	0.2972	0.50513	0.19767
V341	0	0.03227	0.00135	0.96638
V342	0.21996	0.02068	0.61595	0.1434
V343	1	0	0	0
V344	0.70773	0.16591	0.12636	0
V345	0	0.06951	0.93049	0
V346	0.20576	0.14839	0.25124	0.39461
V347	0.00229	0.00736	0.07714	0.91322
V348	0.01894	0.74199	0.09476	0.14432
V349	0.33064	0.21258	0.35305	0.10373
V350	0	0.89067	0.10933	0
V351	0	0.04969	0.37056	0.57976
V352	0	0.05973	0.86095	0.07932
V353	0.9408	0	0	0.0592
V354	0.00845	0.78272	0.17993	0.02889
V355	0.25158	0.10916	0.44276	0.1965
V356	0	0.02058	0.04209	0.93733
V357	0.07162	0.40605	0.23807	0.28426
V358	0.56196	0.10971	0	0.32834
V359	0.59452	0.03765	0	0.36784
V360	0.55276	0.44724	0	0
V361	0	0.51671	0.48329	0
V362	0	1	0	0
V363	0.13085	0.16321	0.4501	0.25583
V364	0.1133	0.10483	0.68098	0.10089
V365	0.24914	0	0	0.75086
V366	0.04675	0.77125	0.02892	0.15308
V367	0.57749	0.11967	0	0.30284
V368	0.06113	0.82218	0.02704	0.08965
V369	0	0.46941	0.53059	0
V370	0.27474	0.3365	0.37298	0.01579
V371	0.16636	0.77937	0	0.05427
V372	0.13955	0.06408	0.07054	0.72582
V373	0.02465	0.19304	0.45512	0.3272
V374	0.83603	0	0.16397	0
V375	0	0.04703	0.09677	0.8562
V376	0	0.03341	0.04112	0.92546
V377	0.80979	0	0	0.19021
V378	0	0.05054	0.37673	0.57273
V379	0.32044	0.19712	0	0.48244
V380	0.11835	0.09483	0.16183	0.62498
V381	0.78803	0	0.03782	0.17415
V382	0.01796	0.07603	0.90289	0.00312
V383	0.88687	0	0	0.11313
V384	0.57511	0.08856	0.08186	0.25447
V385	0.92784	0.00097	0.01703	0.05416
V386	0.29817	0.00774	0.10209	0.592
V387	0.59894	0.17611	0.14542	0.07953
V388	0.36355	0.38967	0.09371	0.15306
V389	0.40381	0.54737	0	0.04882
V390	0.26608	0.31212	0.4218	0
V391	0.41607	0.09002	0	0.49391
V392	0.41735	0.26785	0.11606	0.19874
V393	0.25376	0.28674	0.31254	0.14696
V394	0.05314	0.28249	0.05714	0.60723
V395	0.19276	0.46416	0.15438	0.1887
V396	0	0.99702	0	0.00298
V397	0.82854	0.09264	0.04762	0.0312
V398	0.45182	0.16255	0.03873	0.3469
V399	0.1687	0.6326	0.09898	0.09972
V400	0	0.65691	0	0.34309
V401	0	0.21884	0.70806	0.07309
V402	0.838	0.162	0	0
V403	0	0.02051	0.01208	0.96741
V404	0.03815	0.26305	0.60001	0.09879
V405	0.20306	0.0385	0.12565	0.63279
V406	0.65181	0.25685	0	0.09134
V407	0	1	0	0
V408	0.04127	0.31346	0.36888	0.27639
V409	0	0	0	1
V410	0.05922	0.93267	0	0.00811
V411	0.42682	0	0	0.57318
V412	0.11646	0.11528	0.48742	0.28084
V413	0.01245	0.5714	0.13562	0.28052
V414	0	0.59344	0.28629	0.12028
V415	0.44882	0.03809	0.19649	0.3166
V416	0	0.12059	0.87941	0
V417	0.3618	0.6382	0	0
V418	0.0312	0.13278	0.0952	0.74082
V419	0	0	0	1
V420	0	0.93156	0	0.06844
V421	0.11329	0.07932	0.68418	0.12321
V422	0.00561	0.03673	0	0.95766
V423	0.01741	0.06123	0.89633	0.02503
V424	0	0.08992	0.58998	0.3201
V425	0.00108	0.31243	0.57693	0.10957
V426	0.03316	0.09164	0.80304	0.07216
V427	0.02336	0.47806	0.14594	0.35263
V428	0.06145	0.86034	0	0.07821
V429	0	0	0	1
V430	0.77639	0.15983	0	0.06378
V431	0.14493	0.04783	0.44232	0.36491
V432	0.07683	0.10368	0	0.81949
V433	0.01196	0.78357	0	0.20447
V434	0.3372	0.0821	0	0.5807
V435	0.53154	0.00224	0.07271	0.39351
V436	0.3918	0.00346	0.06594	0.5388
V437	0.20153	0.23366	0	0.56481
V438	0.62215	0.16672	0	0.21113
V439	0	0.07914	0	0.92086
V440	0.49897	0.01577	0	0.48526
V441	0.00963	0.18935	0.58917	0.21184
V442	0.30059	0.40643	0.08366	0.20933
V443	0.79953	0	0.02779	0.17268
V444	0	0.06951	0.93049	0
V445	0.64072	0.02319	0.31552	0.02056
V446	0.00158	0.92896	0	0.06946
V447	0.6495	0.11489	0.13436	0.10124
V448	0	0.08678	0.14467	0.76855
V449	0.57532	0.0546	0.26751	0.10257
V450	0.10346	0.89654	0	0
V451	0.98323	0.0022	0	0.01457
V452	0	0.00621	0.01673	0.97706
V453	0.8634	0.07805	0.00658	0.05197
V454	0	1	0	0
V455	0.62087	0.04292	0.27517	0.06103
V456	0.30671	0.16461	0.35754	0.17114
V457	0	0.0033	0	0.9967
V458	0.24043	0.23165	0	0.52791
V459	0	0.88291	0.03347	0.08362
V460	0.99691	0	0	0.00309
V461	0.02031	0.00731	0	0.97238
V462	0.32642	0.24389	0	0.42969
V463	0.23232	0.55058	0.10734	0.10976
V464	0.50873	0.07478	0	0.41648
V465	0.39099	0.46499	0	0.14402
V466	0.58563	0.17796	0	0.23641
V467	0.30788	0.64586	0.02097	0.02529
V468	0.50401	0.45188	0	0.04411
V469	0	0.22908	0.24286	0.52805
V470	0.55487	0.15341	0.13672	0.155
V471	0.25367	0.11048	0	0.63585
V472	0.29828	0.34194	0	0.35977
V473	0.06533	0.63254	0.2964	0.00573
V474	0.09215	0	0.04413	0.86372
V475	0.15794	0.47482	0.01777	0.34947
V476	0.14691	0.00964	0	0.84344
V477	0.61863	0.04594	0.16864	0.16679
V478	0.09647	0.62902	0	0.27451
V479	0	0.14049	0.78083	0.07867
V480	0.03904	0.36574	0	0.59521
V481	0.09646	0.05562	0.83711	0.01081
V482	0.72528	0.18767	0.05908	0.02797
V483	0.10129	0.13707	0.01483	0.74681
V484	0	0.056	0	0.944
V485	0.08989	0.78711	0	0.123
V486	0.2506	0.32402	0.07443	0.35096
V487	0.04083	0.05366	0.03088	0.87463
V488	0	0.0475	0.85907	0.09342
V489	0.17842	0.15166	0.66883	0.00109
V490	0.33137	0.37622	0.00468	0.28773
V491	0.43705	0.51121	0	0.05174
V492	0	0.92556	0.07444	0
V493	0	0	0	1
V494	0.15599	0.21606	0.49846	0.12949
V495	0.20651	0.70144	0.0877	0.00436
V496	0.25442	0.71636	0	0.02922
V497	0	0.04886	0.94586	0.00528
V498	0.3099	0.12009	0	0.57002
V499	0.6302	0.30391	0.06589	0
V500	0.04906	0.1838	0.72987	0.03727
V501	0	0	0	1
V502	0.55649	0.32758	0.10163	0.0143
V503	0.171	0.13115	0.1598	0.53806
V504	0.21079	0.7379	0	0.05131
V505	0.16481	0.27543	0.21525	0.3445
V506	0.04112	0.32875	0.42302	0.20712
V507	0.63204	0.12242	0.07022	0.17531
V508	0.78517	0.17755	0	0.03728
V509	0.19638	0.10078	0.49318	0.20966
V510	0.19505	0.59267	0.21228	0
V511	0	0.49092	0	0.50908
V512	0.23503	0.05745	0.02388	0.68364
V513	0.04372	0.72862	0.16865	0.05902
V514	0	0.03155	0	0.96845
V515	0.8116	0.05867	0	0.12973
V516	0.95947	0.04053	0	0
V517	0	0.04016	0.22108	0.73876
V518	1	0	0	0
V519	0	0.9138	0	0.0862
V520	0	0.02414	0.61518	0.36067
V521	0.57892	0.061	0.34023	0.01985
V522	0	0.1833	0.53827	0.27843
V523	0.34005	0.16714	0.22113	0.27169
V524	0	0.85464	0.13422	0.01114
V525	0.23363	0.22821	0	0.53817
V526	0.6724	0.09361	0.01619	0.2178
V527	0.17449	0.04277	0.38331	0.39943
V528	0.06518	0.90302	0	0.0318
V529	0.01302	0.08797	0.18871	0.7103
V530	0	0.27259	0.63432	0.09309
V531	0	0.95549	0.04451	0
V532	0.1386	0.36974	0	0.49166
V533	0.26203	0.42136	0.08429	0.23232
V534	0	0.04957	0.69199	0.25844
V535	0.54933	0	0	0.45067
V536	0.16264	0	0.36351	0.47385
V537	0.60077	0.29944	0.09979	0
V538	0.46883	0.06245	0.02885	0.43986
V539	0.24562	0.5047	0.1069	0.14278
V540	0.18503	0.77244	0.01647	0.02606
V541	0	0.58792	0	0.41208
V542	0.16663	0.17274	0.21756	0.44308
V543	0.91054	0	0	0.08946
V544	0.06723	0.12074	0.12833	0.6837
V545	0.36346	0.176	0.0066	0.45394
V546	0.01411	0.98238	0.00351	0
V547	0	0.72857	0.27143	0
V548	0.13019	0.84814	0.02166	0
V549	0.3065	0.06106	0.63046	0.00198
V550	0.59185	0	0	0.40815
V551	0.15576	0.7997	0	0.04454
V552	0	0.55504	0	0.44496
V553	0.19397	0.20796	0.58873	0.00935
V554	0.01547	0.07891	0	0.90562
V555	0.04307	0.2977	0.30028	0.35895
V556	0	0.07931	0.89955	0.02114
V557	0.85146	0	0	0.14854
V558	0.0319	0.85297	0	0.11513
V559	0	0.87883	0.12117	0
V560	0.69724	0.30276	0	0
V561	0	0.07024	0.92695	0.00281
V562	0.83707	0	0.06146	0.10147
V563	0.21168	0.03317	0.75514	0
V564	0	0.13369	0.85641	0.0099
V565	0.08156	0.33558	0.34258	0.24029
V566	0.71517	0.07068	0	0.21416
V567	0.18995	0.49623	0	0.31382
V568	0.23496	0	0	0.76504
V569	0.69212	0	0	0.30788
V570	0	0.36727	0.57596	0.05677
V571	0.85034	0.09675	0	0.05291
V572	0.44653	0.0197	0.42878	0.10499
V573	0.01767	0.17283	0	0.8095
V574	0.00033	0.87735	0.12232	0
V575	0	0.10741	0.06714	0.82545
V576	0.13021	0.86979	0	0
V577	0	0.06307	0.17505	0.76188
V578	0	0.11983	0.6796	0.20056
V579	0	0.96434	0.03003	0.00563
V580	0.12965	0	0.0634	0.80695
V581	0.02569	0.05122	0	0.9231
V582	0.58871	0.15618	0	0.25511
V583	0	0.08741	0.56439	0.3482
V584	0.51955	0.19791	0.25583	0.02671
V585	0	0.02907	0.4214	0.54953
V586	0.20491	0.03846	0.65642	0.1002
V587	0.24139	0.04161	0.69172	0.02528
V588	0.65058	0.01952	0	0.3299
V589	0.02619	0.9084	0.00582	0.05959
V590	0.00703	0.8523	0.14066	0
V591	0	0.05098	0.14951	0.79952
V592	0.10277	0.07791	0.81932	0
V593	0.61307	0	0.13388	0.25305
V594	0.31622	0.35458	0.29312	0.03607
V595	0	0.00546	0	0.99454
V596	0	0.35545	0.17774	0.46681
V597	0	0.65561	0.27914	0.06525
V598	0	0.17811	0.82028	0.00162
V599	0.63928	0.34758	0	0.01314
V600	0.3464	0.53701	0	0.11659
V601	0.13273	0.34002	0.01969	0.50756
V602	0	0.00198	0	0.99802
V603	0	0.39693	0	0.60307
V604	0.51813	0.15423	0.31039	0.01725
V605	0.0177	0.41368	0.36336	0.20525
V606	0.74364	0.14403	0	0.11233
V607	0.6871	0.00085	0.05955	0.2525
V608	0.18714	0.21943	0.35239	0.24104
V609	0	0.30217	0.18839	0.50944
V610	0.81801	0.01187	0.03768	0.13244
V611	0.28598	0	0	0.71402
V612	0	0.15295	0.78623	0.06083
V613	0	0.41524	0.55672	0.02804
V614	0.80148	0.05861	0	0.13991
V615	0.09863	0.02884	0	0.87253
V616	0.04543	0.78224	0	0.17233
V617	0.46488	0.20023	0.33488	0
V618	0.73035	0	0	0.26965
V619	0.37921	0.04511	0.29009	0.28559
V620	0	0.72699	0.27301	0
V621	0.42056	0.19485	0.12812	0.25647
V622	0.3399	0.28471	0.35947	0.01593
V623	0	0.09603	0.08909	0.81489
V624	0.82316	0.17308	0	0.00376
V625	0.24768	0.56942	0.04104	0.14186
V626	0.99825	0	0	0.00175
V627	0	0.02221	0.00728	0.97052
V628	0	0.23014	0	0.76986
V629	0.08454	0.3673	0.23894	0.30922
V630	0	0.4153	0.54634	0.03836
V631	0	0.24343	0.04068	0.71589
V632	0.61681	0	0.07523	0.30796
V633	0	0.08309	0.80384	0.11307
V634	0.38155	0.32167	0.29678	0
V635	0	0.80242	0	0.19758
V636	0.07546	0.16488	0.62673	0.13293
V637	0.29437	0.2443	0.02876	0.43258
V638	0.37213	0.31221	0.00505	0.31061
V639	0.23754	0.49963	0.26283	0
V640	0	0.22082	0.73675	0.04243
V641	0.93876	0.01085	0	0.05039
V642	0.78632	0.15274	0	0.06094
V643	0	0.24915	0.40504	0.34581
V644	0.95956	0.03748	0	0.00297
V645	0.23895	0.48492	0.27243	0.0037
V646	0	1	0	0
V647	0.10024	0.14369	0.69842	0.05765
V648	0.4071	0.49682	0.08255	0.01354
V649	0	0.12014	0.82809	0.05177
V650	0	0.15255	0.77714	0.0703
V651	0.28873	0.02572	0.68555	0
V652	0.0386	0.13841	0.42231	0.40068
V653	0.09638	0.7448	0.04843	0.11039
V654	0.72505	0.22731	0	0.04764
V655	0	0.62513	0	0.37487
V656	0.17622	0.2911	0	0.53269
V657	0	0.04632	0	0.95368
V658	0.61456	0.24548	0	0.13997
V659	0.30919	0.12573	0.33685	0.22823
V660	0	0.99419	0	0.00581
V661	0.0136	0.49807	0	0.48834
V662	0.4071	0.03418	0.45294	0.10579
V663	0.20753	0.11794	0.55466	0.11987
V664	0.16512	0.11518	0.6738	0.04589
V665	0.70977	0.204	0	0.08623
V666	0.61919	0	0.02958	0.35123
V667	0.81316	0.07289	0.11394	0
V668	0.08864	0.89069	0.02067	0
V669	0.20383	0.48706	0.20845	0.10066
V670	0.04205	0.95157	0	0.00638
V671	0.3454	0.34974	0.21497	0.08989
V672	0	0.07803	0.89692	0.02506
V673	0.20485	0.44125	0.18698	0.16692
V674	0.73739	0.1389	0	0.12371
V675	0.097	0.40585	0.28196	0.21519
V676	0	0.14377	0.04718	0.80905
V677	0.37571	0.46623	0.03882	0.11924
V678	0.50684	0.49316	0	0
V679	0	0.39618	0.60382	0
V680	0.29397	0.61772	0.08566	0.00265
V681	0.94654	0.03223	0	0.02123
V682	0.06838	0.37917	0.52157	0.03088
V683	0	1	0	0
V684	0.727	0.18589	0.03821	0.0489
V685	0.49584	0.39894	0.06981	0.03541
V686	0.05158	0.235	0.1034	0.61003
V687	0	0	0	1
V688	0.35362	0.52854	0	0.11784
V689	0.24057	0	0	0.75943
V690	0.46953	0.06637	0.40223	0.06186
V691	0.10855	0.04139	0.85005	0
