Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V41	0.7881	0.06368	0	0	0	0.14822
V42	0.30021	0.04651	0.60254	0	0	0.05073
V43	0.2288	0.46982	0	0.04751	0.23553	0.01835
V44	0.00611	0.99068	0	0.00321	0	0
V45	0.50713	0.36752	0.00896	0.00332	0	0.11307
V46	0	0.01398	0	0.38644	0.3293	0.27028
V47	0.00711	0.48658	0	0.23016	0.2359	0.04024
V48	0	0.70126	0.23413	0.01324	0.05137	0
V49	0	0.92179	0	0.02553	0.05268	0
V50	0	0.00744	0.27149	0.04133	0.63485	0.0449
V51	0	0	0	0.05413	0.94587	0
V52	0	0.62868	0.3244	0.04692	0	0
V53	0.16849	0.02765	0.03109	0.06492	0.70785	0
V54	0.04963	0.14393	0.68269	0.05551	0.02289	0.04534
V55	0	0.04083	0.06183	0.07765	0.8197	0
V56	0	0.04913	0.84047	0.1104	0	0
V57	0.07274	0.42646	0	0.00861	0.11916	0.37303
V58	0.02004	0.03053	0.94938	0	0	5e-05
V59	0	0.04511	0	0.95489	0	0
V60	0.51534	0.07122	0	0.41344	0	0
V61	0.27184	0.16439	0	0.2106	0	0.35317
V62	0.62653	0.07726	0.03775	0.13033	0.0604	0.06774
V63	0	0.59383	0	0.09116	0	0.315
V64	0	0.09631	0	0.03495	0.86874	0
V65	0.61554	0.16881	0	0.00767	0.00744	0.20054
V66	0.55174	0.07932	0.09015	0.01391	0.26489	0
V67	0	0.16759	0.34091	0.28879	0	0.20271
V68	0.90823	0.09165	0	0.00011	0	0
V69	0.56853	0.07221	0	0	0	0.35925
V70	0	0.04704	0.22538	0.72634	0.00123	0
V71	0	0.28691	0	0.17076	0.38868	0.15365
V72	0.72487	0.16385	0.05015	0.00566	0.03523	0.02024
V73	0.01468	0.04305	0.05703	0.88524	0	0
V74	0	0.14244	0	0.85756	0	0
V75	0	0.94459	0	0.05541	0	0
V76	0	0.02692	0.8094	0.0342	0.12948	0
V77	0.07439	0.17173	0.06176	0.65537	0	0.03675
V78	0.60175	0.15947	0.01366	0.12838	0	0.09674
V79	0	0.60487	0	0	0	0.39513
V80	0	0.6555	0	0	0	0.3445
V81	0.79792	0.15725	0.04482	0	0	0
V82	0	0.85255	0	0.08462	0.06283	0
V83	0.12409	0.18584	0	0.52903	0.10659	0.05445
V84	0.38658	0.06761	0.05108	0.49473	0	0
V85	0.86379	0.08527	0.05094	0	0	0
V86	0.21757	0.06821	0.08972	0.35885	0	0.26565
V87	0	0.03157	0	0.96843	0	0
V88	0	0.05513	0	0.65876	0	0.28611
V89	0	0.17117	0.50221	0	0	0.32662
V90	0.0329	0.75662	0.14789	0.02908	0.0335	0
V91	0.02781	0.02609	0	0.17097	0.77512	0
V92	0	0.06595	0	0.0492	0.88485	0
V93	0.11016	0.09045	0	0.13739	0.24932	0.41268
V94	0	0.02128	0.24358	0.73514	0	0
V95	0	0.01399	0.3148	0.16379	0.50742	0
V96	0	0.41463	0	0.08609	0.32679	0.17248
V97	0	0.00854	0	0.11791	0.87355	0
V98	0	0.09927	0	0.88132	0.0194	0
V99	0	0.02635	0	0.97365	0	0
V100	0	0.03094	0.54139	0.33148	0.09422	0.00197
V101	0	0.36454	0.5377	0.09776	0	0
V102	0.83847	0.09152	0.07	0	0	0
V103	0.72339	0.09276	0	0.16945	0.0144	0
V104	0	0.03281	0.20896	0.75823	0	0
V105	0	0	0	0	0	1
V106	0	0.00194	0.68764	0	0	0.31042
V107	0.03459	0.69379	0.27162	0	0	0
V108	0	0.02228	0	0.01923	0.21204	0.74646
V109	0	0	0	0	0.17587	0.82413
V110	0.03421	0.16986	0.79593	0	0	0
V111	0	0.03644	0.96356	0	0	0
V112	0	0.32186	0	0.67814	0	0
V113	0	0.11014	0.74238	0.04682	0.10066	0
V114	0.13257	0.03888	0.70837	0.12017	0	0
V115	0.44769	0.11128	0	0.02368	0.10999	0.30736
V116	0.8894	0.09052	0	0.02008	0	0
V117	0.57464	0.07475	0	0.10025	0.25036	0
V118	0	0.76915	0.11714	0.07043	0.04328	0
V119	0	0.93489	0	0.06511	0	0
V120	0.08383	0.23346	0.07793	0.56162	0.04316	0
V121	0.23988	0.05038	0	0.2928	0	0.41693
V122	0.27639	0.0777	0	0.64591	0	0
V123	0.27565	0.047	0	0.05472	0.1112	0.51144
V124	0	0.01266	0.29533	0.04264	0.64937	0
V125	0.00092	0.16648	0.76059	0.03606	0	0.03595
V126	0	0.27757	0	0	0	0.72243
V127	0.02618	0.03241	0.86953	0.07187	0	0
V128	0.385	0.29102	0.09058	0.20468	0.02872	0
V129	0	0.03764	0.91267	0.04969	0	0
V130	0.55652	0.17302	0	0.27046	0	0
V131	0.00333	0.00797	0	0.05882	0.80517	0.1247
V132	0	0.49699	0.50198	0.00103	0	0
V133	0.02916	0.21201	0.66122	0.0976	0	0
V134	0.18863	0.72086	0	0.02253	0.06798	0
V135	0.05344	0.03301	0.83378	0	0	0.07978
V136	0.0677	0.81048	0.07456	0.04191	0.00534	0
V137	0.0033	0.18043	0.64441	0.02483	0.14704	0
V138	0	0.02366	0	0.53687	0.01653	0.42294
V139	0	0.04918	0.11048	0.03273	0.48705	0.32056
V140	0.65847	0.26679	0.01262	0.06212	0	0
V141	0.26887	0.29992	0.10691	0.32429	0	0
V142	0.09977	0.80007	0	0.0684	0	0.03175
V143	0.06461	0.08565	0.71424	0.09109	0.0444	0
V144	0	0.18398	0	0.12817	0	0.68786
V145	0	0.01614	0	0.98386	0	0
V146	0.14506	0.02543	0.00527	0.04354	0.74496	0.03574
V147	0.49044	0.12059	0.07758	0.01665	0	0.29474
V148	0	0.17558	0.82442	0	0	0
V149	0	0.54059	0	0	0	0.45941
V150	0	0.01702	0	0.98298	0	0
V151	0	0.43782	0	0	0	0.56218
V152	0.05117	0.25689	0.51795	0.05135	0.09665	0.02599
V153	0	0.04878	0.68482	0.26639	0	0
V154	0.39201	0.24039	0	0	0	0.3676
V155	0.04318	0.39432	0.04846	0.02713	0.46422	0.02269
V156	0	0.49288	0	0.02422	0.48289	0
V157	0	0.11061	0	0.34797	0	0.54141
V158	0	0.07579	0.92421	0	0	0
V159	0.1509	0.26198	0.37617	0.21095	0	0
V160	0.01549	0.01844	0.93649	0	0	0.02958
V161	0	0.50936	0	0.45463	0.036	0
V162	0	0.59875	0	0.19611	0.20514	0
V163	0.00748	0.02489	0.96763	0	0	0
V164	0	0.36512	0.44483	0.15516	0.03489	0
V165	0.00977	0.02833	0	0.06054	0.81796	0.0834
V166	0	0.00829	0	0.21247	0.46813	0.31112
V167	0	0.01946	0.43468	0.54586	0	0
V168	0.69429	0.08597	0	0.21974	0	0
V169	0.00202	0.03764	0.76199	0.19835	0	0
V170	0.47009	0.09273	0.06955	0.34217	0.02545	0
V171	0.00465	0.5344	0	0	0	0.46095
V172	0.05147	0.09357	0.60579	0.17376	0	0.07542
V173	0	0.03278	0.87093	0	0	0.09629
V174	0.66329	0.15851	0	0	0.17819	0
V175	0.03366	0.75681	0.1459	0.04075	0.02288	0
V176	0	0.01407	0.98593	0	0	0
V177	0.07877	0.10927	0.36363	0.0376	0.15375	0.25698
V178	0.00923	0.0496	0	0.04109	0.90009	0
V179	0	0.01816	0	0.80532	0.04468	0.13184
V180	0.27041	0.05087	0.16038	0.43691	0	0.08143
V181	0.59778	0.16076	0.02934	0.07352	0.04006	0.09853
V182	0.00056	0.10779	0.85717	0.03448	0	0
V183	0	0.02117	0	0.97883	0	0
V184	0.43054	0.43645	0	0.03324	0.09977	0
V185	0.0499	0.61147	0	0.02643	0.12437	0.18784
V186	0	0.01385	0.64955	0.3366	0	0
V187	0.29905	0.54422	0	0.02729	0.12944	0
V188	0.00607	0.68344	0	0.0036	0	0.30689
V189	0	0.07526	0.14952	0.06429	0.59808	0.11285
V190	0	0.18564	0	0.04875	0.62946	0.13615
V191	0	0.65761	0	0	0	0.34239
V192	0.60733	0.26548	0.07402	0.02203	0.03114	0
V193	0	0.1063	0	0	0	0.8937
V194	0	0.02932	0	0.18047	0.79021	0
V195	0	0.02192	0.8055	0.1109	0.06167	0
V196	0	0.01601	0	0.98399	0	0
V197	0.22438	0.03024	0	0.0326	0.71277	0
V198	0.10569	0.44048	0	0.22786	0.22597	0
V199	0	0.24557	0.06246	0.1699	0.52207	0
V200	0.0411	0.03556	0.62823	0.23277	0	0.06234
V201	0	0.02105	0	0.97895	0	0
V202	0.01388	0.08478	0.49704	0.04859	0.11121	0.2445
V203	0.5703	0.09754	0	0.33216	0	0
V204	0	0.07062	0	0.1896	0	0.73979
V205	0	0.04052	0.95948	0	0	0
V206	0	0.06254	0.06771	0.86975	0	0
V207	0.44525	0.22323	0	0.29241	0	0.03911
V208	0.40481	0.13304	0.41819	0.03838	0.00558	0
V209	0.24881	0.55044	0	0.01229	0	0.18846
V210	0.09216	0.04804	0.8598	0	0	0
V211	0.59606	0.08237	0.07282	0	0.14216	0.10659
V212	0	0.28626	0.21199	0.50175	0	0
V213	0.02793	0.08641	0.27018	0.05849	0.55699	0
V214	0.84347	0.10283	0	0.04089	0.01282	0
V215	0	0.72493	0	0.01485	0	0.26023
V216	0.11107	0.53672	0.35221	0	0	0
V217	0.12945	0.02678	0	0.12909	0.27999	0.4347
V218	0	0.34412	0	0.65588	0	0
V219	0.88169	0.06875	0	0	0	0.04956
V220	0.05582	0.05385	0	0.89032	0	0
V221	0.05893	0.82617	0.00393	0.11098	0	0
V222	0.06764	0.31075	0	0.23228	0.38933	0
V223	0	0.33246	0.29443	0	0	0.37311
V224	0	0.01392	0.43596	0.02059	0.52953	0
V225	0	0.03202	0	0	0	0.96798
V226	0.30046	0.09286	0.20244	0.34312	0.06112	0
V227	0.68755	0.06137	0	0.21585	0	0.03523
V228	0.13998	0.25763	0.54383	0.05061	0	0.00795
V229	0.17726	0.04559	0.3966	0.3031	0.07744	0
V230	0.02688	0.17049	0.80263	0	0	0
V231	0	0.0591	0	0.9409	0	0
V232	0.33841	0.05794	0	0.29992	0	0.30373
V233	0.85908	0.09362	0	0.0473	0	0
V234	0.48792	0.05711	0	0.01899	0.43598	0
V235	0.04002	0.04475	0	0.91523	0	0
V236	0.00799	0.01058	0.16347	0.0484	0.56419	0.20536
V237	0	0.02423	0.88806	0.08771	0	0
V238	0.67255	0.05794	0.00635	0.0891	0	0.17407
V239	0.58432	0.08905	0.0857	0.15193	0.089	0
V240	0	0.23128	0	0.17968	0.58904	0
V241	0.58959	0.20845	0	0.20197	0	0
V242	0.21928	0.09133	0	0.23716	0.03295	0.41928
V243	0	0.40383	0.55087	0.0453	0	0
V244	0.07739	0.03801	0	0.01538	0.6006	0.26861
V245	0.76175	0.06382	0	0	0	0.17443
V246	0	0.06219	0.2197	0.47694	0.24116	0
V247	0.16347	0.11974	0	0.20137	0	0.51543
V248	0.2696	0.06612	0	0.28512	0.37916	0
V249	0.24436	0.19228	0.41905	0.05951	0	0.08479
V250	0	0.03183	0	0.96817	0	0
V251	0	0.62249	0.14361	0.2339	0	0
V252	0	0.0279	0	0.9721	0	0
V253	0	0.0691	0	0.53961	0.05699	0.3343
V254	0.01403	0.29097	0.03123	0.29125	0.33559	0.03694
V255	0.41756	0.34794	0.04552	0.08425	0.02425	0.08049
V256	0	0.9721	0	0.0279	0	0
V257	0.0205	0.4643	0	0.06664	0.40583	0.04272
V258	0	0.25301	0.10567	0.64132	0	0
V259	0	0.60184	0.39816	0	0	0
V260	0.09902	0.05613	0	0.04882	0.70192	0.09412
V261	0.55303	0.07051	0	0.03915	0.20741	0.12991
V262	0.06421	0.04524	0.88103	0.00293	0.00659	0
V263	0	0.08167	0.70343	0.2149	0	0
V264	0.65109	0.07928	0.08015	0.02755	0.03001	0.13192
V265	0.00951	0.01766	0	0.07412	0.89871	0
V266	0	0.06586	0	0	0	0.93414
V267	0.14154	0.7669	0	0.09156	0	0
V268	0.91925	0.08075	0	0	0	0
V269	0	0.075	0.08309	0.84191	0	0
V270	0.3093	0.55294	0	0.03032	0.10744	0
V271	0	0.13365	0.25798	0	0	0.60837
V272	0	0.00994	0	0.14299	0.80391	0.04316
V273	0.05549	0.01276	0	0.14861	0.76318	0.01996
V274	0	0	0.12429	0.05276	0	0.82295
V275	0.76276	0.23724	0	0	0	0
V276	0.00102	0.31701	0.03364	0.12597	0	0.52236
V277	0.43588	0.06868	0	0	0.10579	0.38965
V278	0.14118	0.14973	0.05514	0.33566	0.3183	0
V279	0.02126	0.08297	0.18625	0.0525	0	0.65701
V280	0.07155	0.04542	0	0.88303	0	0
V281	0	0.94155	0.00677	0.05168	0	0
V282	0	0.04858	0	0.11931	0.83211	0
V283	0	0.45758	0	0.03682	0.5056	0
V284	0	0.12438	0.3407	0.42492	0	0.11
V285	0	0.03173	0	0.96827	0	0
V286	0.67284	0.10147	0.04733	0.17837	0	0
V287	0.00423	0.02144	0	0.15023	0.80342	0.02068
V288	0	0.32666	0	0.01727	0.08971	0.56636
V289	0	0.09715	0.80648	0.09637	0	0
V290	0	0.01872	0.19957	0.78171	0	0
V291	0	0.05158	0	0.94842	0	0
V292	0.11447	0.13017	0	0.70465	0.05071	0
V293	0	0.04866	0	0.05364	0.89771	0
V294	0.5735	0.07924	0	0.0117	0.27983	0.05573
V295	0	0.02724	0	0	0	0.97276
V296	0	0.42612	0.05607	0.4142	0	0.10361
V297	0	0.05024	0	0	0	0.94976
V298	0	0.82909	0.1702	0.00072	0	0
V299	0.1333	0.10644	0.76025	0	0	0
V300	0.79553	0.16359	0	0	0	0.04087
V301	0.52023	0.44938	0.029	0.00139	0	0
V302	0	0.30404	0.01978	0.67618	0	0
V303	0	0.78717	0.0473	0.04843	0.1171	0
V304	0.00897	0.0153	0	0.04168	0.93405	0
V305	0	0.02571	0.1588	0.57561	0.02718	0.2127
V306	0.26982	0.14102	0	0	0	0.58916
V307	0.18748	0.03139	0	0.04515	0.70247	0.03351
V308	0	0.0177	0	0.9823	0	0
V309	0	0.55036	0	0.44964	0	0
V310	0	0.43301	0.29677	0	0	0.27022
V311	0.41657	0.04312	0	0	0	0.54031
V312	0.11779	0.04239	0	0.45203	0.38779	0
V313	0.10856	0.05194	0	0.01096	0	0.82855
V314	0.21636	0.06441	0	0.71923	0	0
V315	0.15158	0.80353	0	0.01404	0.02612	0.00473
V316	0.04566	0.04469	0	0.07197	0	0.83768
V317	0	0.03271	0	0.8237	0	0.1436
V318	0	0.02616	0	0.97384	0	0
V319	0.39133	0.2185	0.25004	0.14013	0	0
V320	0.25983	0.22379	0.35759	0.10527	0	0.05352
V321	0	0.66503	0	0.33497	0	0
V322	0.00926	0.00714	0.02657	0.06105	0.76102	0.13496
V323	0	0.30444	0	0.50438	0.19119	0
V324	0.01521	0.06181	0	0.3131	0.3969	0.21298
V325	0.05821	0.93567	0.00329	0.00283	0	0
V326	0.15643	0.83315	0	0.01042	0	0
V327	0.074	0.03041	0.89559	0	0	0
V328	0.17605	0.23365	0.17595	0.1965	0.21785	0
V329	0.00155	0.01918	0.6358	0.00907	0.3344	0
V330	0	0.02671	0.97329	0	0	0
V331	0.76465	0.12854	0.02155	0.06876	0	0.0165
V332	0	0.08098	0.11566	0.02924	0.4123	0.36182
V333	0	0.04566	0.51559	0.42514	0.0136	0
V334	0	0.41696	0.46565	0.11739	0	0
V335	0.11791	0.04242	0.78811	0	0	0.05156
V336	0.35349	0.64651	0	0	0	0
V337	0.05414	0.2079	0	0.04541	0.69255	0
V338	0.77718	0.07349	0.00989	0	0.13944	0
V339	0.06948	0.1186	0.42716	0.29801	0	0.08674
V340	0.66431	0.303	0	0.03269	0	0
V341	0.24684	0.09064	0	0.66253	0	0
V342	0	0.03754	0	0.80157	0	0.16089
V343	0	0.20112	0.07917	0.01836	0	0.70136
V344	0	0.71544	0	0.0561	0.14778	0.08068
V345	0	0.00814	0	0.0545	0.93736	0
V346	0.15055	0.04595	0	0.5283	0.2752	0
V347	0.50662	0.17761	0	0.10003	0.21573	0
V348	0.1051	0.15835	0.72574	0.01081	0	0
V349	0.74626	0.14273	0.01399	0.09007	0.00694	0
V350	0.439	0.08964	0.09706	0.24857	0	0.12573
V351	0.05657	0.11088	0	0.01473	0	0.81782
V352	0	0.36109	0	0.01056	0.30166	0.32669
V353	0	0.17254	0.82746	0	0	0
V354	0.09051	0.07518	0.23243	0.00462	0.31187	0.28539
V355	0	0.04497	0.95503	0	0	0
V356	0.56665	0.17112	0	0.26223	0	0
V357	0.32682	0.05249	0.43056	0.01411	0.17602	0
V358	0	0	0	0.02766	0	0.97234
V359	0.12136	0.12969	0	0.74894	0	0
V360	0.52587	0.05933	0	0.23631	0.1785	0
V361	0	0.97123	0	0.02877	0	0
V362	0	0.57121	0	0.42879	0	0
V363	0.78904	0.12652	0.02272	0	0.06172	0
V364	0	0.21078	0	0.05736	0.06061	0.67125
V365	0.41796	0.43298	0	0.14907	0	0
V366	0.08049	0.27771	0.54517	0.08237	0.01426	0
V367	0	0.02851	0	0.74166	0.22983	0
V368	0	0.14854	0.01891	0.06782	0.11987	0.64486
V369	0.00498	0.04054	0	0.11681	0.79231	0.04535
V370	0.01545	0.09979	0.71943	0.14252	0	0.0228
V371	0	0.27882	0	0.59367	0	0.12751
V372	0	0.77979	0	0.05818	0.12752	0.03452
V373	0.8385	0.07278	0	0	0	0.08872
V374	0.16931	0.05699	0.22761	0.54608	0	0
V375	0.44894	0.0593	0.18681	0.06411	0.24085	0
V376	0	0.04229	0	0.18459	0.00491	0.76821
V377	0.05606	0.02889	0.44478	0.01389	0.45637	0
V378	0	0.09088	0.17479	0	0	0.73433
V379	0.39244	0.05178	0.08345	0	0	0.47232
V380	0	0.03964	0	0.06611	0.89425	0
V381	0.33756	0.08105	0.30184	0.27956	0	0
V382	0	0.03244	0	0.2852	0.68236	0
V383	0.19121	0.07927	0.41395	0.31558	0	0
V384	0.02901	0.05058	0.91328	0.00713	0	0
V385	0	0.0071	0	0	0	0.9929
V386	0.63467	0.09194	0.26306	0	0.01033	0
V387	0.21394	0.0631	0	0.72297	0	0
V388	0.76688	0.11161	0.12152	0	0	0
V389	0.16873	0.11894	0	0	0	0.71233
V390	0	0.06806	0	0.85644	0	0.0755
V391	0.00216	0.04075	0	0.73795	0.20061	0.01853
V392	0	0.04458	0.52634	0.10217	0	0.32691
V393	0	0.17674	0.44824	0.09217	0.0852	0.19765
V394	0	0.02247	0	0.97753	0	0
V395	0	0.06339	0.93661	0	0	0
V396	0.49307	0.12301	0	0.38392	0	0
V397	0	0.19903	0	0.0018	0	0.79917
V398	0.00612	0.76287	0	0.06134	0.16967	0
V399	0.00802	0.0264	0.94054	0.02504	0	0
V400	0	0.02743	0	0.47598	0	0.49659
V401	0.16625	0.04984	0.73069	0.0013	0.04987	0.00204
V402	0.0179	0.05165	0	0.93045	0	0
V403	0	0	0	0.06211	0.36505	0.57284
V404	0	0.03033	0.96967	0	0	0
V405	0.38765	0.3894	0.06949	0.07173	0.08173	0
V406	0.03921	0.09004	0.16542	0.14219	0.145	0.41815
V407	0.01607	0.03556	0.79498	0	0	0.15339
V408	0	0.13014	0	0.81604	0	0.05382
V409	0.89389	0.10611	0	0	0	0
V410	0.90512	0.09488	0	0	0	0
V411	0	0	0	0.29776	0	0.70224
V412	0.60419	0.2305	0.03348	0.04599	0.08583	0
V413	0	0.12196	0	0.87804	0	0
V414	0.06762	0.10712	0	0.73181	0.09345	0
V415	0	0.03558	0.36166	0.49437	0.03625	0.07214
V416	0	0.16262	0	0.36992	0.39305	0.07442
V417	0	0.03129	0.00025	0.14445	0	0.82401
V418	0	0.09432	0.46564	0.18478	0.25329	0.00198
V419	0	0.00731	0	0	0	0.99269
V420	0	0	0	0	0	1
V421	0.03907	0.06263	0	0.13777	0.76053	0
V422	0.20569	0.3239	0	0.02461	0.44579	0
V423	0	0.18303	0	0.81697	0	0
V424	0.80431	0.16085	0	0.03484	0	0
V425	0	0.1019	0	0.03632	0.86178	0
V426	0	0.02809	0.14749	0	0	0.82442
V427	0.55216	0.16806	0.12474	0.14342	0	0.01162
V428	0.24125	0.06648	0	0.69227	0	0
V429	0	0.03551	0.06248	0.73518	0.16683	0
V430	0.0213	0.10182	0.63566	0.21657	0	0.02463
V431	0	0.02822	0.97178	0	0	0
V432	0	0.44685	0	0.55315	0	0
V433	0	0.01966	0	0.98034	0	0
V434	0	0.29062	0.1349	0.57448	0	0
V435	0	0	0	0.02796	0.79479	0.17725
V436	0.83203	0.16797	0	0	0	0
V437	0.2515	0.30788	0.32701	0.01982	0.07173	0.02205
V438	0.00236	0.42481	0	0.11489	0.45793	0
V439	0	0.02081	0.05233	0.0432	0.88365	0
V440	0.13297	0.07655	0.46545	0.07401	0.16845	0.08257
V441	0	0.08522	0.52766	0.1649	0	0.22222
V442	0.49053	0.16682	0.16903	0.07162	0.00967	0.09233
V443	0	0.02938	0.00797	0.96265	0	0
V444	0.8138	0.09769	0.00179	0.01462	0.0721	0
V445	0.90573	0.09427	0	0	0	0
V446	0	0.62275	0.34445	0.02813	0	0.00467
V447	0	0.27203	0	0.26717	0	0.4608
V448	0.00583	0.05026	0.94299	0	0.00092	0
V449	0.61736	0.09078	0	0.29186	0	0
V450	0.0814	0.04101	0.75706	0	0.12053	0
V451	0.10125	0.06527	0.12146	0.2165	0.49552	0
V452	0	0.03658	0	0.58937	0	0.37405
V453	0.33701	0.05359	0.5216	0.0878	0	0
V454	0.18209	0.10269	0.06219	0.65303	0	0
V455	0.05939	0.89604	0.00966	0.03492	0	0
V456	0.89486	0.07845	0.00793	0	0.01875	0
V457	0	0.01336	0	0.01633	0.19948	0.77083
V458	0.03827	0.01469	0.46352	0.02274	0.37837	0.08241
V459	0	0.03953	0.62383	0.33664	0	0
V460	0.40239	0.10672	0.24684	0.1461	0	0.09795
V461	0.30005	0.08802	0	0.5408	0.07113	0
V462	0.00433	0.02118	0.97449	0	0	0
V463	0	0.02508	0	0.09623	0.87869	0
V464	0.01959	0.91165	0	0.06134	0.00742	0
V465	0.4143	0.13394	0.45176	0	0	0
V466	0.04649	0.06138	0	0.89213	0	0
V467	0.91307	0.08693	0	0	0	0
V468	0.37083	0.15196	0.05346	0.31147	0.11228	0
V469	0	0.14385	0.74925	0.078	0	0.0289
V470	0.65123	0.07711	0.00198	0.07985	0.18982	0
V471	0.00712	0.23353	0.62665	0.07082	0	0.06187
V472	0.02187	0.57874	0	0.07256	0.3107	0.01612
V473	0	0.9944	0	0.0056	0	0
V474	0.02887	0.037	0.38281	0.55132	0	0
V475	0.04766	0.17427	0.28963	0.25453	0.23391	0
V476	0.47065	0.07566	0	0.23189	0	0.2218
V477	0.00585	0.68282	0.02491	0.14327	0	0.14314
V478	0.00038	0.03014	0.93514	0	0	0.03435
V479	0.02889	0.15148	0.81963	0	0	0
V480	0	0.24125	0	0.43249	0.32626	0
V481	0.465	0.13745	0.08056	0.09271	0.22428	0
V482	0.46684	0.04949	0	0	0	0.48367
V483	0	0.93331	0.05399	0.0127	0	0
V484	0.84718	0.08341	0.04747	0	0.02195	0
V485	0.28185	0.15398	0.5154	0.04876	0	0
V486	0.22743	0.03372	0.71259	0	0	0.02625
V487	0	0.35943	0	0.03883	0.60174	0
V488	0.26986	0.6913	0	0.03884	0	0
V489	0.8171	0.09862	0.05893	0	0.02534	0
V490	0	0.05517	0	0.04454	0	0.90029
V491	0.07724	0.29751	0.39757	0.00623	0.22146	0
V492	0	0.04552	0.212	0.1278	0.03165	0.58303
V493	0.80972	0.19028	0	0	0	0
V494	0	0.02324	0.35683	0	0	0.61993
V495	0.23116	0.56066	0.20629	0.00189	0	0
V496	0.19874	0.15383	0.30575	0	0.19089	0.15078
V497	0	0.20982	0.13652	0.0788	0.57485	0
V498	0.07154	0.13042	0.37697	0.42106	0	0
V499	0.00588	0.7248	0.17568	0.09365	0	0
V500	0.55125	0.22377	0.03002	0.06549	0.12946	0
V501	0.03138	0.93273	0	0.03589	0	0
V502	0	0.0181	0	0.35375	0.62815	0
V503	0.06842	0.35461	0	0.57697	0	0
V504	0.00208	0.9416	0.04223	0.01408	0	0
V505	0	0.02309	0.52454	0.44306	0	0.00931
V506	0.2708	0.04974	0	0.20294	0.01062	0.4659
V507	0	0	0	0	0	1
V508	0.00752	0.63782	0.0158	0.15465	0.18421	0
V509	0	0.04309	0	0.92404	0.03287	0
V510	0.91213	0.08787	0	0	0	0
V511	0	0.02508	0	0.27438	0	0.70054
V512	0.05042	0.23097	0.67607	0.00607	0	0.03647
V513	0	0.03464	0.21462	0.10319	0.64755	0
V514	0	0.88701	0.051	0	0	0.06199
V515	0.0315	0.41534	0	0.55123	0	0.00193
V516	0	0.06346	0.87443	0.00658	0.05552	0
V517	0	0.00978	0.41541	0.29613	0.27868	0
V518	0.40114	0.4222	0	0.15045	0.00163	0.02458
V519	0.02749	0.61663	0	0.0954	0	0.26048
V520	0.75018	0.14687	0	0.09463	0	0.00832
V521	0.09447	0.01768	0	0.05608	0.83178	0
V522	0.4148	0.22151	0	0.03183	0.19169	0.14016
V523	0.40775	0.21379	0.01509	0.16856	0	0.19481
V524	0.01381	0.01331	0.00302	0.26373	0.57367	0.13247
V525	0.34023	0.04297	0	0	0	0.6168
V526	0	0.79763	0.09917	0.03305	0.07016	0
V527	0.35967	0.06203	0.5783	0	0	0
V528	0.83352	0.08291	0.08357	0	0	0
V529	0.03969	0.1165	0	0.84381	0	0
V530	0.02012	0.25714	0.38459	0.17353	0.00998	0.15464
V531	0.90492	0.09508	0	0	0	0
V532	0.1021	0.04323	0.02591	0.76212	0.06664	0
V533	0.01546	0.01727	0.28554	0.04776	0.29594	0.33803
V534	0	0.01764	0	0.77735	0.00633	0.19868
