CD56NK	CD4MemoryT	CD19B	CD14
V620	0.01277	0.52275	0.44428	0.0202
V621	0.385	0.07229	0.1554	0.38731
V622	0.39389	0.13172	0.40445	0.06994
V623	0.01216	0.02375	0.09288	0.8712
V624	0.83032	0.12096	0.00091	0.0478
V625	0.29989	0.29909	0.1125	0.28853
V626	0.95842	0.01058	0.0012	0.02981
V627	0	0.00499	0.04425	0.95076
V628	0	0.08628	0.00975	0.90397
V629	0.12112	0.14452	0.2503	0.48406
V630	0.04764	0.21064	0.62619	0.11553
V631	0.01271	0.07342	0.07245	0.84142
V632	0.47063	0	0.11408	0.41529
V633	3e-05	0.01062	0.76201	0.22734
V634	0.46188	0.16139	0.36081	0.01593
V635	0.03431	0.51095	0.00708	0.44766
V636	0.13063	0.0511	0.58666	0.23161
V637	0.25128	0.08567	0.07375	0.58931
V638	0.33636	0.12266	0.06383	0.47714
V639	0.3398	0.29334	0.36686	0
V640	0.04452	0.08314	0.76527	0.10708
V641	0.84603	0.01801	0.03078	0.10518
V642	0.75971	0.09981	7e-04	0.13978
V643	0.00694	0.08421	0.37469	0.53416
V644	0.91713	0.0436	0.00867	0.0306
V645	0.31948	0.26697	0.35779	0.05576
V646	0.01662	0.94398	0.01437	0.02503
V647	0.15935	0.04344	0.67897	0.11824
V648	0.48756	0.27778	0.1603	0.07437
V649	0.03198	0.02914	0.81953	0.11935
V650	0.06571	0.04493	0.75179	0.13758
V651	0.32631	0	0.65885	0.01483
V652	0.07895	0.03601	0.3415	0.54354
V653	0.15867	0.45589	0.12551	0.25992
V654	0.70613	0.11404	0.06652	0.11331
V655	0.03751	0.30621	0.01994	0.63634
V656	0.15676	0.11147	0.00992	0.72185
V657	0.01292	0.02191	0.00454	0.96064
V658	0.57584	0.1131	0.0628	0.24826
V659	0.29961	0.03824	0.3146	0.34754
V660	0.04875	0.87652	0.00087	0.07386
V661	0.05106	0.19155	0.04627	0.71112
V662	0.3966	0.00356	0.41938	0.18045
V663	0.24162	0.03289	0.51959	0.2059
V664	0.21802	0.03186	0.649	0.10113
V665	0.67519	0.10376	0.04773	0.17331
V666	0.45588	0	0.08184	0.46228
V667	0.78971	0.03772	0.17258	0
V668	0.18984	0.6839	0.12626	0
V669	0.26433	0.24522	0.2712	0.21925
V670	0.12944	0.79849	0.00074	0.07134
V671	0.38638	0.16039	0.26569	0.18754
V672	0.02188	0.0076	0.90026	0.07026
V673	0.24765	0.2054	0.23253	0.31442
V674	0.67238	0.07774	0.02076	0.22913
V675	0.14195	0.17284	0.30772	0.37749
V676	0.01956	0.03997	0.06845	0.87203
V677	0.4137	0.23261	0.10846	0.24522
V678	0.63156	0.33142	0.01968	0.01734
V679	0.06278	0.203	0.69622	0.038
V680	0.38899	0.37958	0.17348	0.05794
V681	0.88718	0.03544	0.01629	0.06109
V682	0.13707	0.18309	0.58575	0.09409
V683	0.01727	0.95437	0.02836	0
V684	0.70093	0.08773	0.10019	0.11116
V685	0.5458	0.20858	0.13985	0.10577
V686	0.06962	0.06934	0.10749	0.75354
V687	0.01258	0.00148	0.00975	0.97619
V688	0.41857	0.3157	0.00028	0.26545
V689	0.16401	0	0.03098	0.80502
V690	0.46004	0.0166	0.39631	0.12705
V691	0.17029	0	0.81421	0.0155
V692	0.09035	0.07482	0.69339	0.14144
V693	0.20763	0.04661	0.31017	0.43559
V694	0.00583	0.00687	0.19095	0.79635
V695	0.16381	0.00045	0.10403	0.73171
V696	0.04818	0.02877	0.00945	0.9136
V697	0.00608	0.01571	0.00474	0.97347
V698	0.71393	0.00043	0.01285	0.27279
V699	0.58071	0.16147	0.07602	0.1818
V700	0.14919	0.00685	0.00413	0.83983
V701	0.12281	0.29511	0.11476	0.46732
V702	0.42647	0.03272	0.01028	0.53053
V703	0.12024	0.01847	0.39187	0.46942
V704	0.74977	0.02058	0.02829	0.20136
V705	0.92636	0	0.01569	0.05796
V706	0.08616	0.02012	0.72782	0.1659
V707	0.04935	0.28648	0.56449	0.09968
V708	0.05719	0.70496	0.03244	0.20541
V709	0.15569	0.15192	0.52934	0.16304
V710	0.57363	0.11249	0.05366	0.26022
V711	0.13614	0.63882	0.13446	0.09058
V712	0.73698	0.02484	0.00629	0.23189
V713	0.40909	0.1513	0.03504	0.40457
V714	0.0086	0.39614	0.0226	0.57267
V715	0.33335	0.19777	0.32285	0.14603
V716	0.01969	0.01016	0.02624	0.94392
V717	0.13146	0.81989	0.00092	0.04773
V718	0.18214	0.35676	0.20798	0.25311
V719	0.07121	0.45533	0.04484	0.42863
V720	0.64942	0	0.21907	0.13152
V721	0.12137	0.07785	0.41472	0.38607
V722	0.07215	0.14065	0.01012	0.77708
V723	0.06977	0.02823	0.00412	0.89788
V724	0.46459	0.01016	0.07086	0.45439
V725	0.00013	0.05253	0.87612	0.07121
V726	0.03241	0.17135	0.09915	0.69708
V727	0.36572	0.48983	0.12546	0.019
V728	0.04762	0.78182	0.14794	0.02262
V729	0.30908	0.0025	0.12059	0.56783
V730	0.87746	0.01348	0.04864	0.06042
V731	0.02409	0.08682	0.32139	0.5677
V732	0.31886	0.03285	0.30323	0.34507
V733	0.60389	0.09989	0.03664	0.25958
V734	0.28676	0.19232	0.50432	0.0166
V735	0.01363	0.00769	0.34947	0.62921
V736	0.08828	0.00096	0.00427	0.90649
V737	0.33888	0.15618	0.23669	0.26825
V738	0.09083	0.18626	0.45514	0.26777
V739	0	0.00139	0.46665	0.53196
V740	0.848	0.04658	0.07555	0.02988
V741	0.41001	0.0439	0.10441	0.44168
V742	0.53505	0.44363	0.02132	0
V743	0.15633	0.07867	0.71269	0.05232
V744	0.4927	0.0154	0.29961	0.19229
V745	0.02262	0.48619	0.22144	0.26975
V746	0.98395	0	0.00145	0.01459
V747	0.0551	0	0.59885	0.34605
V748	0.12455	0.04869	0.52113	0.30563
V749	0.21204	0.06976	0.04125	0.67696
V750	0.45407	0.27774	0.02356	0.24463
V751	0.0745	0.70648	0.05845	0.16057
V752	0.44052	0.11707	0.13015	0.31226
V753	0.00636	0.00244	0	0.9912
V754	0.01337	0.79707	0.00058	0.18898
V755	0.138	0.08924	0.29206	0.4807
V756	0.01272	0.0014	0.02648	0.9594
V757	0.42743	0.40857	0.08369	0.08031
V758	0.0689	0.57201	0.16212	0.19697
V759	0.10287	0.02118	0.30169	0.57426
V760	0.23683	0.02068	0.21521	0.52728
V761	0.08952	0.38578	0.32304	0.20166
V762	0	0.16144	0.01048	0.82807
V763	0.37212	0.18564	0.02782	0.41441
V764	0.01318	0.78873	0.01028	0.18781
V765	0.55016	0.04045	0.00019	0.40921
V766	0.01806	0.16858	0.41732	0.39604
V767	0.45564	0.06065	0.2261	0.25761
V768	0.09623	0.79544	0.03721	0.07112
V769	0.21919	0.6887	0.04739	0.04472
V770	0.01662	0.94398	0.01437	0.02503
V771	0.18173	0.00294	0.78261	0.03272
V772	0.1506	0.0183	0.81547	0.01563
V773	0.24959	0.69456	0.01105	0.0448
V774	0.02189	0	0.90845	0.06965
V775	0.08373	0.01244	0.19443	0.7094
V776	0.46678	0.24853	0.06074	0.22395
V777	0.12324	0.04336	0.09601	0.73739
V778	0.53652	0.15003	0.07359	0.23985
V779	0.15151	0.01489	0.40333	0.43027
V780	0.1704	0.64007	0.18953	0
V781	0.02674	0.0077	0.01527	0.95029
V782	0.00958	0.06726	0.78359	0.13958
V783	0.68898	0.0077	0.04923	0.25409
V784	0.1786	0.7736	0.02526	0.02254
V785	0.06511	0.83707	0.02513	0.07269
V786	0.723	0.08879	0.09223	0.09598
V787	0.00012	0.73699	0.24056	0.02233
V788	0.5497	0.17837	0.16769	0.10424
V789	0.05655	0.15445	0.02253	0.76647
V790	0.33387	0.00941	0.05756	0.59916
V791	0.15026	0.21001	0.33714	0.3026
V792	0.13539	0.28876	0.00532	0.57054
V793	0.14589	0.4105	0.04378	0.39982
V794	0.05411	0.03786	0.75449	0.15354
V795	0.07066	0.01261	0.03765	0.87908
V796	0.03412	0.04355	0.86979	0.05254
V797	0.7469	0	0.22433	0.02877
V798	0.67486	0.18279	0.09207	0.05028
V799	0.18726	0.579	0.04146	0.19227
V800	0.05822	0.00767	0.39199	0.54212
V801	0.11275	0.04824	0.25021	0.5888
V802	0.02779	0.02757	0.18638	0.75827
V803	0.30038	0.3688	0.33082	0
V804	0.50585	0.00356	0.35369	0.1369
V805	0.01245	0.00021	0.98734	0
V806	0.07832	0.7786	0.02288	0.12019
V807	0.18205	0.05851	0.02676	0.73268
V808	0.70005	0.16328	0.0519	0.08477
V809	0.04741	0.01796	0.93463	0
V810	0.01717	0.95651	0.00103	0.02528
V811	0.35946	0.03009	0.16621	0.44425
V812	0.53718	0.1423	0.05451	0.26601
V813	0.62274	0.11179	0.19969	0.06577
V814	0.55036	0.37093	0.06111	0.0176
V815	0.00018	0.85176	0.12424	0.02382
V816	0.93442	0	0.06558	0
V817	0.03461	0.03915	0.8915	0.03474
V818	0	0.01545	0.02103	0.96352
V819	0.8074	0.04372	0.05627	0.0926
V820	0.08576	0.03474	0.01461	0.8649
V821	0.2461	0.18291	0.40744	0.16355
V822	0.08032	0.00737	0.86139	0.05092
V823	0.03136	0.10519	0.66723	0.19622
V824	0.12057	0.25657	0.62285	0
V825	0.21799	0.1493	0.23416	0.39855
V826	0.51342	0.2687	0.18292	0.03496
V827	0.48268	0.41951	0.01885	0.07896
V828	0.16871	0.06674	0.08287	0.68168
V829	0.0286	0.09695	0.02769	0.84675
V830	0.16359	0.09217	0.02122	0.72302
V831	0.71261	0.04503	0.03623	0.20612
V832	0.28446	0.22625	0.17479	0.3145
V833	0.17111	0.30194	0.19604	0.33091
V834	0.20348	0.02616	0.05635	0.71402
V835	0.40998	0.27416	0.13418	0.18167
V836	0.00869	0.39689	0.00601	0.58841
V837	0.22822	0.20587	0.18743	0.37848
V838	0.93055	0.02153	0.0333	0.01463
V839	0.39958	0.44758	0.13436	0.01848
V840	0.41455	0.57347	0.01197	0
V841	0.00016	0.0185	0.86113	0.12021
V842	0.33049	0.07995	0.23236	0.3572
V843	0.01982	0.00695	0.82358	0.14965
V844	0.09377	0.03435	0.29085	0.58103
V845	0.0781	0.05717	0.72594	0.13879
V846	0	0.00254	0.65167	0.34579
V847	0	0	0.00493	0.99507
V848	0.10044	0.2881	0.17661	0.43485
V849	9e-05	0.86417	0.01181	0.12393
V850	0.95431	0	0.01643	0.02925
V851	0.43461	0.3767	0.18869	0
V852	0.07032	0.0155	0.08471	0.82948
V853	0.25529	0.1209	0.39207	0.23174
V854	0.56369	0.08806	0.10374	0.24451
V855	0	0	0.00493	0.99507
V856	0.04984	0.1841	0.3372	0.42886
V857	0.63575	0.09532	0.03696	0.23198
V858	0.56976	0.00131	0.41491	0.01402
V859	0.65291	0.1354	0.02213	0.18955
V860	0.12928	0.04306	0.03876	0.78889
V861	0.11765	0.23397	0.61042	0.03795
V862	0.14892	0.04422	0.70441	0.10244
V863	0.12921	0.02018	0	0.85061
V864	0.04103	0.00977	0.03172	0.91748
V865	0.07914	0.00075	0.17702	0.74309
V866	0.7189	0.00513	0.24667	0.02929
V867	0.72709	0.00954	0.24938	0.01399
V868	0.5329	0.15736	0.14243	0.16731
V869	0.03401	0.92731	0.014	0.02468
V870	0.08151	0.14172	0.01599	0.76077
V871	9e-05	0.86417	0.01181	0.12393
V872	0.00572	0.00365	0.1608	0.82983
V873	0.8552	0.01313	0.05664	0.07503
V874	0.29784	0.65436	0.0478	0
V875	0.01301	0.07446	0.14351	0.76902
V876	0.18116	0.19045	0.43099	0.19739
V877	0.05004	0.21268	0.28781	0.44947
V878	0.20656	0.69214	0.10129	0
V879	0.25074	0.48653	0.06049	0.20224
V880	0.346	0.34248	0.00676	0.30476
V881	0.14115	0.01624	0.51764	0.32496
V882	0.7327	0	0.12402	0.14328
V883	0.32404	0.12132	0.55465	0
V884	0.013	0.10752	0	0.87948
V885	0.77104	0.1297	0.09926	0
V886	0.0197	0.21063	0.4828	0.28688
V887	0.57363	0.02808	0.14947	0.24882
V888	0.10728	0.01965	0.69325	0.17982
V889	0.90539	0.02532	0.02436	0.04493
V890	0.03839	0.07234	0.55574	0.33353
V891	0.61242	0.02169	0.27242	0.09347
V892	0.20149	0.07221	0.00957	0.71673
V893	0.58902	0.12064	0.1589	0.13144
V894	0.08656	0.19335	0.62362	0.09647
V895	0.54156	0.02816	0.18305	0.24722
V896	0.06548	0.84939	0.01216	0.07297
V897	0.70721	0.15277	0.00707	0.13295
V898	0.32045	0	0.00425	0.6753
V899	0.02018	0.07282	0.09888	0.80811
V900	0.08133	0.14942	0.33503	0.43422
V901	0.05261	0.62048	0.00848	0.31844
V902	0.08186	0.81632	0.07895	0.02287
V903	0.01062	0.27704	0.59289	0.11945
V904	0.03469	0.93919	0.00103	0.02509
V905	0.09853	0	0.11329	0.78818
V906	0.31415	0.0365	0.08299	0.56636
V907	0.50801	0.33399	0.02661	0.13139
V908	0.00587	0.01415	0.04495	0.93503
V909	0.18773	0.61812	0.00047	0.19368
V910	0.1053	0	0.07667	0.81803
V911	0.56106	0.23926	0.04263	0.15705
V912	0.39607	0.17774	0.12921	0.29698
V913	0.06818	0	0.00455	0.92727
V914	0.2302	0.32488	0.34454	0.10038
V915	0.13776	0	0.00428	0.85796
V916	0.26537	0.02499	0.61025	0.09939
V917	0.65336	0.01203	0.15908	0.17553
V918	0.06356	0.43312	0.27935	0.22397
V919	0.18761	0.11525	0.26508	0.43205
V920	0.60074	0.11012	0.09927	0.18987
V921	0.02	0.06012	0.021	0.89887
V922	0.12946	0.30225	0.44934	0.11895
V923	0.04707	0.00369	0.02556	0.92368
V924	0.05471	0.50494	0.35314	0.08721
V925	0.11365	0.0097	0.00936	0.86729
V926	0.12882	0.00678	0.0199	0.8445
V927	0.01274	0.01013	0.03214	0.94499
V928	0.07458	0.7326	0.00996	0.18286
V929	0.07179	0.41151	0.15165	0.36506
V930	0.53505	0.21881	0.04091	0.20522
V931	0.15642	0.15855	0.52105	0.16398
V932	0.03699	0.05317	0.52817	0.38167
V933	0.68454	0.26216	0.0185	0.0348
V934	0.00594	0.05854	0.19575	0.73977
V935	0.55771	0.08787	0.21043	0.144
V936	0.49487	0.14328	0.02017	0.34168
V937	0.46942	0.06094	0.07828	0.39136
V938	0.32865	0.01767	0.2538	0.39988
V939	0.65548	0.0075	0.07236	0.26467
V940	0.04171	0.63271	0.21091	0.11468
V941	0.00032	0.00011	0.98167	0.0179
V942	0.75969	0.11358	0.07874	0.04799
V943	0.40593	0.06857	0.40847	0.11702
V944	0.01288	0.10466	0.0472	0.83526
V945	0.58659	0.21145	0.01512	0.18684
V946	0.48947	0.15273	0.26974	0.08806
V947	0.0579	0.01595	0.15461	0.77154
V948	0.35472	0.01025	0.58701	0.04801
V949	0	0.04153	0.13756	0.8209
V950	0.06791	0.31275	0.22655	0.39279
V951	0.82236	0.00529	0.15842	0.01393
V952	0.05375	0.05008	0.19082	0.70534
V953	0.02178	0.02596	0.88155	0.07071
V954	0.02807	0.06819	0.09803	0.80571
V955	0.13543	0.34843	0.03088	0.48526
V956	0.03125	0.00765	0.38523	0.57587
V957	0.2187	0.00332	0	0.77798
V958	0.0066	0	0	0.9934
V959	0.25336	0.14868	0.43789	0.16006
V960	0.19526	0.12388	0.06824	0.61262
V961	0.15461	0.22351	0.36849	0.25339
V962	0.3729	0.09116	0.3845	0.15144
V963	0.58538	0.0928	0.16259	0.15923
V964	0.80663	0.01277	0.10577	0.07484
V965	0.06385	0.27601	0.19365	0.46648
V966	0.95611	0.0058	0.00854	0.02955
V967	0.05113	0.01482	0.41335	0.52071
V968	6e-05	0.08312	0.77494	0.14188
V969	0.00623	0.11519	0.02812	0.85047
V970	0.03179	0.05084	0.32909	0.58828
V971	0.49059	0.04191	0.31149	0.15602
V972	0.45448	0.09727	0.04928	0.39898
V973	0.2705	0.22254	0.08209	0.42487
V974	0.01151	0.5939	0.17622	0.21837
V975	0.12974	0.18718	0.66578	0.0173
V976	0.41791	0.1277	0.11142	0.34297
V977	0.37732	0.23125	0.37454	0.01689
V978	0.04148	0.03151	0.04419	0.88283
V979	0.79823	0.00529	0.18265	0.01383
V980	0.98395	0	0.00145	0.01459
V981	0.30645	0.01177	0.37286	0.30892
V982	0.48061	0.2372	0.09069	0.1915
V983	0.57607	0.02638	0.00531	0.39223
V984	0.02749	0.6913	0.16359	0.11762
V985	0.05069	0.07242	0.00415	0.87274
V986	0.36921	0.32627	0.06401	0.24051
V987	0.34431	0.59059	7e-04	0.06439
V988	0.13486	0.0034	0.00937	0.85237
V989	0.5337	0.31116	0.10026	0.05487
V990	1e-05	0.02036	0.72387	0.25576
V991	0.73016	0.23531	0.00087	0.03365
V992	0.18176	0.00071	0.42554	0.39198
V993	0.09976	0.54128	0.22703	0.13193
V994	0.27708	0.63323	0.04618	0.04352
V995	0.66831	0.05634	0.03636	0.23899
V996	0.18481	0.04764	0.00933	0.75822
V997	0.01835	0.00262	0.75522	0.22381
V998	0.82192	0.00445	0.07059	0.10304
V999	0.19297	0.78323	0.00099	0.02282
V1000	0.20454	0.00666	0	0.78879
