Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V79	0.10527	0.38807	0.02809	0.16025	0.31832
V80	0.14775	0.70804	0	0.04671	0.0975
V81	0.0173	0	0.94883	0	0.03387
V82	0.26179	0.14238	0.01831	0.51505	0.06247
V83	0.1201	0.05762	0.01469	0.55426	0.25333
V84	0.11526	0.14426	0.00016	0.10948	0.63084
V85	0.00637	0	0.95583	0	0.03779
V86	0.04833	0.22786	0.2903	0.37552	0.05799
V87	0.48375	0	0.02954	0.42695	0.05976
V88	0.3428	0.13875	0.04276	0.20945	0.26624
V89	0.0671	0.05724	0.81882	0.02226	0.03458
V90	0.03833	0.159	0.05288	0.15747	0.59231
V91	0.02555	0	0.07019	0.81797	0.08629
V92	0.26885	0.00451	0.02378	0.10461	0.59826
V93	0.03178	0.05912	0.15489	0.53007	0.22414
V94	0.05945	0.14885	0.01637	0.28387	0.49147
V95	0.0847	0.21117	0.01544	0.15272	0.53597
V96	0.83026	0	0.00982	0.01898	0.14094
V97	0.18556	0	0.04067	0.17166	0.60211
V98	0.07948	0.35737	0.16776	0.1391	0.2563
V99	0.54219	0.10801	0	0.21569	0.13411
V100	0.5757	0.13746	0.0406	0.0552	0.19104
V101	0.08496	0.87835	0	0.00085	0.03583
V102	0.3472	0.2197	0.12407	0.11201	0.19701
V103	0.13336	0	0	0.12127	0.74536
V104	0.07228	0.39745	0.0734	0.0622	0.39468
V105	0.02279	0	0.03589	0.16753	0.77379
V106	0.07731	0.73899	0.12578	0.00111	0.05681
V107	0.07407	0.1792	0.67592	0.03145	0.03935
V108	0.03732	0.13462	0.79797	0	0.03009
V109	0.08311	0.19485	0.04844	0.30679	0.36681
V110	0.20729	0.48814	0.16462	0.09668	0.04326
V111	0.32673	0.18954	0.46476	0	0.01897
V112	0.19345	0	0.09092	0.48582	0.22981
V113	0.25651	0	0.09167	0.19321	0.45862
V114	0.61278	0.04699	0.0402	0.1701	0.12992
V115	0.8896	0	0	0	0.1104
V116	0.02106	0	0	0.14443	0.83451
V117	0.06219	0	0.81151	0.06948	0.05682
V118	0.05851	0	0	0.83633	0.10516
V119	0.36443	0	0.37952	0.22252	0.03352
V120	0.01421	0	0.81497	0.10179	0.06903
V121	0.21656	0.69763	0	0.0051	0.08071
V122	0.06024	0.37348	0.07292	0.247	0.24636
V123	0.53477	0.00766	0.06793	0.19796	0.19169
V124	0.24227	0.08355	0.05511	0.25476	0.36431
V125	0.06648	0.42217	0.47619	0	0.03517
V126	0.18637	0.15601	0.21203	0.13835	0.30723
V127	0.30576	0	0.63348	0.02962	0.03114
V128	0.22478	0.73532	0	0	0.0399
V129	0.30448	0	0.26429	0.18985	0.24138
V130	0.05737	0.49327	0.02794	0.2302	0.19122
V131	0.03093	0	0.21592	0.68064	0.07251
V132	0.37493	0	0	0.35527	0.2698
V133	0.02261	0.00886	0.5664	0.11103	0.2911
V134	0.0886	0	0.788	0.0162	0.10719
V135	0.04428	0.05383	0.74295	0.02408	0.13486
V136	0.97526	0	0	0	0.02474
V137	0.94058	0	0	0.01168	0.04774
V138	0.28166	0.11591	0.07182	0.16638	0.36422
V139	0.13513	0	0.13993	0.65251	0.07243
V140	0.03256	0	0.14745	0.11299	0.707
V141	0.04068	0.18141	0.64898	0.08578	0.04315
V142	0.23152	0	0.31529	0.15253	0.30066
V143	0.04087	0.16141	0.48163	0.1508	0.16529
V144	0.5416	0.19605	0.05598	0.1108	0.09558
V145	0.00937	0	0.93452	0.00169	0.05442
V146	0.05949	0.32939	0	0.32787	0.28324
V147	0.12449	0.01877	0.69669	0.09702	0.06303
V148	0.17897	0.75536	0	0.02129	0.04438
V149	0.02854	0	0	0.83918	0.13228
V150	0.17707	0.15327	0.58181	0	0.08785
V151	0.45808	0	0	0.40039	0.14153
V152	0.02951	0	0.09995	0.73257	0.13796
V153	0.20674	0.14699	0.45539	0.04856	0.14232
V154	0.14602	0.58218	0.00932	0.04524	0.21723
V155	0.05314	0	0.11952	0.74413	0.08321
V156	0.12155	0	0.39789	0.17811	0.30245
V157	0.1173	0.00926	0.16588	0.31773	0.38983
V158	0.2162	0	0.43569	0.06391	0.28419
V159	0.13848	0.20601	0.00403	0.56138	0.09011
V160	0.49902	0.1332	0.08496	0.05422	0.22859
V161	0.23872	0	0.05424	0.09038	0.61667
V162	0.01047	0	0.95404	0	0.03549
V163	0.06266	0	0.00419	0.15685	0.7763
V164	0.9534	0.02183	0.00593	0	0.01884
V165	0.64576	0.1879	0.07106	0.0358	0.05948
V166	0.06707	0	0.22183	0.57898	0.13212
V167	0.0644	0.63329	0.00293	0.13432	0.16506
V168	0.01047	0	0.95404	0	0.03549
V169	0.08401	0.66877	0.1348	0.06703	0.0454
V170	0.27603	0.36887	0.04066	0.18589	0.12855
V171	0.35498	0.04331	0.35803	0.16905	0.07463
V172	0.21047	0.20176	0.0636	0.0755	0.44866
V173	0.24171	0.07692	0.08163	0.40817	0.19157
V174	0.23189	0	0.33807	0.21403	0.21601
V175	0.1004	0.11713	0.11461	0.2271	0.44077
V176	0.39006	0	0	0.55217	0.05777
V177	0.22858	0	0.56838	0.16285	0.04019
V178	0.32483	0	0.46139	0.10994	0.10383
V179	0.10967	0	0	0.12589	0.76444
V180	0.03639	0	0.34603	0.07706	0.54052
V181	0.08802	0.2571	0	0.12522	0.52967
V182	0.59091	0.20421	0	0.14288	0.062
V183	0.09401	0.86579	0	0	0.0402
V184	0.34866	0	0.27952	0.31177	0.06005
V185	0.1309	0.47049	0.00982	0.15754	0.23126
V186	0.16105	0.15993	0.02114	0.28599	0.37189
V187	0.10574	0.65998	0	0.1871	0.04718
V188	0.88105	0	0.02395	0.06647	0.02853
V189	0.48663	0.21963	0.02292	0.22963	0.0412
V190	0.46642	0.02626	0.2133	0.03346	0.26056
V191	0.2426	0.20144	0	0.4098	0.14615
V192	0.35882	0.1653	0.11482	0.21278	0.14827
V193	0.09891	0.17008	0.52196	0.04604	0.163
V194	0.29917	0.01592	0.08295	0.15458	0.44738
V195	0.61907	0.13535	0.22377	0	0.02181
V196	0.0151	0	0.04895	0.15866	0.77729
V197	0.09327	0.84123	0	0.02353	0.04197
V198	0.25991	0.20398	0.02635	0.22538	0.28438
V199	0.7966	0	0.19527	0	0.00812
V200	0.795	0	0.01181	0.02367	0.16952
V201	0.052	0	0.01137	0.70366	0.23297
V202	0.94561	0.02788	0	0	0.02651
V203	0.56608	0.23038	0.01525	0.05316	0.13513
V204	0.37729	0.04728	0.02861	0.06235	0.48448
V205	0.13836	0	0.11565	0.15198	0.594
V206	0.06742	0.08257	0	0.74056	0.10946
V207	0.0432	0.00843	0	0.84822	0.10015
V208	0.19425	0.18205	0.47278	0.04209	0.10882
V209	0.18084	0	0.0917	0.11651	0.61095
V210	0.00568	0	0.94922	0	0.0451
V211	0.18067	0	0.19896	0.0965	0.52387
V212	0.08876	0.7402	0.05721	0.03577	0.07806
V213	0.11146	0	0.04864	0.31692	0.52298
V214	0.05245	0.5269	0.36438	0.00493	0.05134
V215	0.28642	0.19667	0.12667	0.10399	0.28625
V216	0.07836	0	0.33367	0.10183	0.48614
V217	0.02312	0	0.01612	0.80308	0.15769
V218	0.10183	0.16012	0.27517	0.33908	0.12379
V219	0.16233	0.24164	0.37118	0.18274	0.04211
V220	0.21674	0.70979	0.03974	0	0.03373
V221	0.06876	0.01706	0.51164	0.04766	0.35488
V222	0.03106	0	0	0.1494	0.81954
V223	0.56612	0	0.29508	0.1026	0.03621
V224	0.06951	0.53775	0.01171	0.10731	0.27371
V225	0.74193	0.12941	0.11181	0	0.01685
V226	0.47686	0.49585	0	0	0.02729
V227	0.1186	0.24598	0	0.54572	0.0897
V228	0.63549	0	0.25612	0.05519	0.0532
V229	0.30713	0.36904	0.24166	0.03093	0.05124
V230	0.02734	0	0	0.14971	0.82294
V231	0.09258	0.59364	0.04219	0.16425	0.10734
V232	0.82878	0	0.16112	0	0.0101
V233	0.07685	0	0.14387	0.17457	0.60471
V234	0.04618	0.3574	0.1959	0.33133	0.06919
V235	0.97363	0	0	0.00146	0.02491
V236	0.09806	0	0.63199	0.18714	0.08281
V237	0.15581	0.044	0.2581	0.33143	0.21066
V238	0.02163	0	0	0.35638	0.62199
V239	0.0946	0.39044	0.03651	0.19772	0.28074
V240	0.09249	0.81342	0	0.01498	0.07911
V241	0.07595	0.88256	0	0	0.04148
V242	0.06274	0.2974	0.279	0.26601	0.09485
V243	0.51955	0	0.31035	0.02525	0.14486
V244	0.05908	0.38859	0.17705	0.10597	0.26931
V245	0.07464	0.86239	0.01201	0.01534	0.03562
V246	0.64223	0.24337	0.01481	1e-05	0.09957
V247	0.23484	0.05109	0.61994	0.03847	0.05565
V248	0.1248	0.59148	0.01012	0.03417	0.23943
V249	0.29286	0.02804	0.20102	0.13372	0.34435
V250	0.03713	0	0.65953	0.05392	0.24942
V251	0.24201	0	0.0804	0.57399	0.1036
V252	0.04731	0.07984	0.55395	0.15939	0.15952
V253	0.32407	0.54358	0.06275	0.03051	0.03909
V254	0.53888	0.35643	0	0.06554	0.03916
V255	0.84709	0.0474	0	0.01256	0.09295
V256	0.06978	0.74254	0.00278	0.02275	0.16215
V257	0.48137	0.27318	0.12673	0.02834	0.09038
V258	0.18933	0.30588	0.03389	0.41406	0.05684
V259	0.56943	0.23963	0.15696	0	0.03398
V260	0.29551	0	0.10033	0.13891	0.46525
V261	0.03676	0	0.50183	0.30064	0.16077
V262	0.93776	0	0.0393	0	0.02294
V263	0.8303	0.05298	0.00188	0.0899	0.02494
V264	0.09313	0.84135	0	0.02983	0.0357
V265	0.85888	0.05258	0.06481	0	0.02372
V266	0.02428	0	0.0745	0.14364	0.75758
V267	0.06239	0	0	0.2483	0.68931
V268	0.23068	0.40774	0.1207	0.1662	0.07468
V269	0.11858	0.29866	0.33828	0.17989	0.0646
V270	0.06781	0	0.0238	0.82288	0.08551
V271	0.24634	0.68474	0	0.01423	0.05469
V272	0.13027	0.78608	0.00894	0.0108	0.06391
V273	0.31746	0	0.1618	0.33555	0.18519
V274	0.11821	0.00903	0.0342	0.27163	0.56694
V275	0.07445	0.67794	0.12595	0.07549	0.04617
V276	0.01974	0	0.68834	0.22508	0.06684
V277	0.3951	0	0.5628	0	0.0421
V278	0.02643	0.00327	0.33254	0.46618	0.17157
V279	0.16284	0	0.00235	0.7166	0.11821
V280	0.21688	0	0.02894	0.60735	0.14684
V281	0.05206	0.2083	0.03158	0.63163	0.07642
V282	0.08479	0.87447	0	0	0.04073
V283	0.38796	0	0.09761	0.0756	0.43884
V284	0.04837	0.08705	0.53899	0.02879	0.2968
V285	0.529	0.42684	0	0.01262	0.03153
V286	0.10097	0	0.83871	0.02094	0.03939
V287	0.28048	0.03178	0.16027	0.30646	0.22101
V288	0.22757	0	0.62209	0.00335	0.14699
V289	0.18378	0.20628	0.011	0.53381	0.06514
V290	0.45289	0.41911	0.1114	0	0.01661
V291	0.43417	0.18489	0	0.33218	0.04876
V292	0.144	0	0.40614	0.07617	0.37369
V293	0.02294	0.07037	0.81829	0.03643	0.05198
V294	0.02098	0	0.00012	0.14397	0.83493
V295	0.03458	0	0.31728	0.51641	0.13173
V296	0.87441	0.0795	0	0	0.04609
V297	0.02874	0	0.77353	0.12123	0.07649
V298	0.30739	0	0	0.53815	0.15446
V299	0.28029	0	0	0.65394	0.06576
V300	0.97806	0	0	0	0.02194
V301	0.96244	0	0	0.00831	0.02924
V302	0.02286	0	0	0.46381	0.51333
V303	0.13745	0.1437	0.20445	0.20804	0.30636
V304	0.2188	0	0.73804	0	0.04316
V305	0.24078	0.29575	0.07851	0.12661	0.25835
V306	0.3433	0.61323	0	0.00294	0.04052
V307	0.25953	0	0.25048	0.44148	0.04851
V308	0.26285	0	0.64631	0.05712	0.03373
V309	0.69073	0.03245	0.03983	0.1136	0.12339
V310	0.04923	0	0.00209	0.20604	0.74263
V311	0.03308	0	0.03255	0.83783	0.09655
V312	0.11632	0.22164	0.24105	0.04528	0.37572
V313	0.08872	0.2791	0.00453	0.33393	0.29372
V314	0.09974	0	0	0.42888	0.47138
V315	0.95817	0	0	0	0.04183
V316	0.14064	0.53006	0.22186	0.02511	0.08232
V317	0.43339	0.03465	0.49577	0	0.0362
V318	0.91248	0	0	0	0.08752
V319	0.13307	0.00969	0.82753	0	0.02971
V320	0.09603	0	0	0.81195	0.09202
V321	0.16627	0.30827	0.28431	0.18503	0.05612
V322	0.03284	0.22712	0.56563	0.04972	0.12469
V323	0.29147	0.17707	0.42243	0.0131	0.09594
V324	0.06312	0.02454	0.03491	0.78832	0.0891
V325	0.67041	0.07459	0.0728	0.10405	0.07815
V326	0.0644	0	0.04855	0.22501	0.66205
V327	0.35981	0.46048	0.08906	0.01366	0.07699
V328	0.07488	0.26903	0.14796	0.44016	0.06797
V329	0.02638	0.01652	0.3812	0.50699	0.06891
V330	0.0991	0	0.83077	0	0.07013
V331	0.15762	0	0.08312	0.1691	0.59017
V332	0.51862	0.00102	0.4389	0	0.04145
V333	0.44929	0	0.29476	0.15302	0.10293
V334	0.06819	0.25011	0.54032	0.07237	0.06901
V335	0.76287	0.02077	0.07274	0.02895	0.11466
V336	0.19121	0.54269	0.23163	0	0.03447
V337	0.02072	0	0.00683	0.25662	0.71582
V338	0.75689	0	0.13672	0.00858	0.09781
V339	0.23902	0.50915	0.16137	0	0.09046
V340	0.05721	0.13726	0.10758	0.13132	0.56664
V341	0.04828	0.45869	0.41174	0.00139	0.0799
V342	0.3367	0.1098	0.43537	0.09076	0.02736
V343	0.7234	0	0.26448	0	0.01212
V344	0.1286	0.72686	0.02394	0.02382	0.09678
V345	0.24575	0.01893	0	0.32727	0.40805
V346	0.06188	0.28621	0.29901	0.27989	0.073
V347	0.11011	0.50027	0.00929	0.30019	0.08013
V348	0.03895	0.1033	0.442	0.25061	0.16514
V349	0.09223	0.26975	0.51647	0.01154	0.11001
V350	0.13906	0.39706	0.06942	0.23482	0.15964
V351	0.20741	0	0.42557	0.31044	0.05658
V352	0.13685	0.50934	0.32183	0	0.03198
V353	0.28501	0.30822	0.02524	0.07451	0.30701
V354	0.60164	0	0.38817	0	0.01019
V355	0.10781	0	0.32117	0.50738	0.06364
V356	0.11231	0	0.8207	0.00704	0.05994
V357	0.0656	0	0.52232	0.0644	0.34769
V358	0.0525	0.01585	0.0276	0.81129	0.09276
V359	0.0783	0.09574	0.00018	0.74603	0.07975
V360	0.74989	0.01362	0.08068	0.13076	0.02505
V361	0.3691	0.45692	0.07151	0	0.10247
V362	0.84038	0	0.07732	0	0.0823
V363	0.05294	0.00094	0.00414	0.24402	0.69796
V364	0.06649	0.26972	0.01326	0.43987	0.21066
V365	0.02832	0	0.00321	0.85168	0.11678
V366	0.24504	0	0.59582	0.0564	0.10273
V367	0.26326	0.19248	0.19634	0.17456	0.17336
V368	0.78815	0.05137	0.11389	0	0.0466
V369	0.06982	0.62217	0.20998	0.06496	0.03308
V370	0.04605	0.13247	0.11518	0.3897	0.3166
V371	0.08388	0.85603	0.02799	0	0.0321
V372	0.69512	0.03315	0.13481	0.0947	0.04222
V373	0.14552	0.62921	0.10762	0.07988	0.03777
V374	0.12749	0.01325	0.3732	0.43393	0.05213
V375	0.33572	0	0.58571	0.05343	0.02514
V376	0.01754	0	0.40134	0.07776	0.50336
V377	0.11748	0.48415	0.18739	0.16849	0.04249
V378	0.16429	0.52655	0.15655	0.00587	0.14674
V379	0.0374	0	0.10253	0.17467	0.68539
V380	0.04006	0.02578	0.16586	0.51841	0.2499
V381	0.17655	0.01642	0.00158	0.11063	0.69482
V382	0.42934	0	0	0.30939	0.26127
V383	0.0502	0	0.25516	0.62716	0.06747
V384	0.32511	0.0135	0.15695	0.41339	0.09104
V385	0.11189	0.07	0.00186	0.11465	0.70159
V386	0.6798	0	0	0.28366	0.03654
V387	0.29426	0	0	0.62074	0.08501
V388	0.08209	0.80605	0.0174	0.05304	0.04141
V389	0.14968	0.74557	0.00021	0.02764	0.0769
V390	0.19435	0	0	0.65574	0.14991
V391	0.73795	0.12435	0	0.06216	0.07553
V392	0.97414	0.00529	0	0	0.02057
V393	0.12513	0	0.1409	0.5382	0.19578
V394	0.74271	0	0.00879	0.14744	0.10105
V395	0.01699	0	0.35907	0.55231	0.07163
V396	0.58797	0	0.3954	0	0.01663
V397	0.70963	0.11204	0.02304	0.09836	0.05692
V398	0.07927	0	0.15194	0.63381	0.13498
V399	0.06389	0.00127	0	0.34237	0.59247
V400	0.19672	0.50662	0.13662	0.1277	0.03235
V401	0.35134	0	0.61447	0.01101	0.02318
V402	0.41674	0	0.43587	0.05855	0.08884
V403	0.17729	0.04592	0	0.21073	0.56606
V404	0.02435	0.01433	0.48231	0.38643	0.09257
V405	0.38121	0.23841	0.0577	0.20932	0.11335
V406	0.03463	0	0.91867	0	0.04669
V407	0.92461	0.0073	0.02678	0.02009	0.02121
V408	0.06108	0.3608	0	0.27641	0.3017
V409	0.12882	0	0.05153	0.66748	0.15217
V410	0.15764	0.09684	0.32092	0.08096	0.34364
V411	0.02088	0	0	0.15212	0.827
V412	0.04526	0.11546	0.12804	0.11114	0.60009
V413	0.05188	0.23436	0.14152	0.37154	0.2007
V414	0.06649	0.06543	0	0.49474	0.37334
V415	0.17626	0	0	0.11224	0.7115
V416	0.13319	0.06051	0.01607	0.22332	0.5669
V417	0.01793	0	0.76367	0.12532	0.09308
V418	0.57406	0.3713	0.00698	0	0.04765
V419	0.27399	0	0.01056	0.18985	0.52559
V420	0.24921	0	0.08911	0.11716	0.54452
V421	0.01648	0	0.12368	0.15207	0.70777
V422	0.03787	0	0.04287	0.70926	0.21
V423	0.33191	0.15817	0.27559	0.18154	0.05279
V424	0.01045	0	0.49092	0.05729	0.44134
V425	0.36653	0.35107	0	0.03105	0.25134
V426	0.26525	0.16263	0.00971	0.44507	0.11734
V427	0.23448	0.60637	0.13085	0	0.0283
V428	0.12542	0.62992	0.05785	0.08619	0.10063
V429	0.14842	0.74613	0	0.05312	0.05234
V430	0.04765	0	0.40462	0.22419	0.32353
V431	0.14639	0.34996	0.18369	0.23803	0.08192
V432	0.3406	0.03349	0.11795	0.34853	0.15943
V433	0.22094	0	0.50667	0.21537	0.05702
V434	0.28203	0.25298	0.36403	0.00602	0.09493
V435	0.60793	0.00128	0.35429	0.01038	0.02612
V436	0.09113	0.57686	0.08599	0.06289	0.18313
V437	0.21604	0	0.0198	0.23801	0.52616
V438	0.16724	0.2842	0.18519	0.27168	0.09169
V439	0.63662	0	0.02885	0.28673	0.04779
V440	0.05029	0.32329	0.54614	0.00624	0.07404
V441	0.06263	0.51663	0.36501	0.01777	0.03796
V442	0.08498	0.881	0	0	0.03403
V443	0.95496	0	0	0.02172	0.02332
V444	0.18317	0.4188	0.01659	0.30972	0.07172
V445	0.094	0.39849	0.02703	0.41341	0.06707
V446	0.13944	0.00568	0.09413	0.57241	0.18833
V447	0.08547	0	0.00252	0.4948	0.41722
V448	0.18344	0	0.00814	0.12431	0.68412
V449	0.01047	0	0.95404	0	0.03549
V450	0.24455	0.05221	0.24496	0.16341	0.29486
V451	0.30684	0.17565	0.05067	0.33455	0.13229
V452	0.03182	0	0.1489	0.70701	0.11227
V453	0.03683	0	0	0.50676	0.45641
V454	0.0181	0	0.68966	0.04455	0.24769
V455	0.09202	0.20058	0.27482	0.0844	0.34818
V456	0.94762	0	0	0.00442	0.04796
V457	0.69828	0.1827	0.02259	0.04271	0.05373
V458	0.05172	0.33553	0.49771	0.04715	0.06789
V459	0.16467	0.03504	0.04771	0.50196	0.25062
V460	0.7268	0.00063	0.19008	0.04374	0.03875
V461	0.2259	0.27907	0.23414	0.03264	0.22825
V462	0.07644	0.05796	0.00801	0.52963	0.32797
V463	0.24182	0.03878	0.005	0.64163	0.07277
V464	0.19846	0.14175	0.62792	0	0.03187
V465	0.06743	0.0718	0.01103	0.13602	0.71372
V466	0.03739	0	0	0.21525	0.74736
V467	0.08568	0.23888	0.01288	0.52743	0.13513
V468	0.59122	0.27527	0.09451	0	0.03901
V469	0.04683	0.3146	0.04774	0.29791	0.29291
V470	0.87015	0.02447	0.01745	0.05936	0.02857
V471	0.4233	0.27319	0.01524	0.14217	0.14611
V472	0.03058	0	0.04176	0.13515	0.7925
V473	0.05895	0.19184	0.23443	0.32371	0.19107
V474	0.3245	0.11074	0.05119	0.42937	0.0842
V475	0.19055	0	0.59464	0.0361	0.17871
V476	0.18536	0.00624	0.09236	0.60149	0.11455
V477	0.07606	0.88921	0	0	0.03473
V478	0.19255	0	0	0.10948	0.69798
V479	0.87159	0.02413	0.02507	0.05129	0.02792
V480	0.16802	0.63342	0.03929	0.10047	0.0588
V481	0.27646	0.34875	0.04948	0.18135	0.14396
V482	0.14286	0.65273	0.16721	0	0.0372
V483	0.34097	0.49813	0	0.09128	0.06962
V484	0.25277	0.4914	0.09956	0.1127	0.04357
V485	0.70298	0.04413	0.10714	0.10311	0.04264
V486	0.0943	0.03803	0.30126	0.06798	0.49843
V487	0.16815	0.09193	0.40423	0.28672	0.04898
V488	0.44288	0.03815	0	0.34122	0.17775
V489	0.03066	0.19095	0.66702	0.06131	0.05005
V490	0.01914	0	0.73855	0.19186	0.05045
V491	0.0649	0.45104	0.03731	0.13272	0.31402
V492	0.05801	0.12551	0.02411	0.69584	0.09653
V493	0.03532	0	0	0.86285	0.10183
V494	0.34211	0	0.00286	0.53329	0.12174
V495	0.37057	0.18933	0.20138	0.15863	0.08009
V496	0.16191	0	0.05108	0.10624	0.68077
V497	0.12646	0	0.14469	0.18107	0.54778
V498	0.10289	0.8321	0.01035	0.00223	0.05244
V499	0.06966	0.19878	0.25538	0.10769	0.36849
V500	0.14097	0.47189	0.0943	0.20618	0.08666
V501	0.1006	0.30551	0.00597	0.08416	0.50376
V502	0.15931	0.76556	0.02474	0.01871	0.03168
V503	0.48216	0	0.19526	0.14862	0.17396
V504	0.5154	0.17524	0	0.03252	0.27684
V505	0.65258	0	0.00712	0.10234	0.23795
V506	0.05708	0.51017	0.0548	0.05109	0.32686
V507	0.86434	0	0.01263	0.07625	0.04679
V508	0.06007	0.6162	0.1933	0.03756	0.09286
V509	0.08438	0.44372	0.12554	0.19669	0.14968
V510	0.4379	0.47277	0.02999	0.0276	0.03174
V511	0.09305	0.28161	0.50505	0.03254	0.08774
V512	0.18407	0.44047	0.15994	0.05556	0.15996
V513	0.19881	0.65479	0.0556	0.03604	0.05476
V514	0.02055	0	0.21616	0.13314	0.63014
V515	0.10067	0.11114	0	0.71164	0.07655
V516	0.19194	0.34375	0.09524	0.3127	0.05637
V517	0.04167	0.01553	0.04539	0.80574	0.09166
V518	0.45343	0	0.31084	0.17828	0.05744
V519	0.82152	0.03076	0	0.11484	0.03289
V520	0.10222	0.81604	0.00245	0.04409	0.0352
V521	0.22774	0	0.1178	0.58869	0.06578
V522	0.07394	0.16051	0.56476	0.12817	0.07262
V523	0.18173	0.0074	0.74714	0.02721	0.03651
V524	0.37688	0	0.55119	0	0.07192
V525	0.04028	0.1792	0.0272	0.11341	0.63991
V526	0.06029	0	0.86553	0.00999	0.06419
V527	0.11307	0.45795	0.37848	0.00225	0.04825
V528	0.17002	0	0.00848	0.74599	0.0755
V529	0.24173	0	0.72308	0	0.03518
V530	0.03401	0	0.87027	0.03663	0.05908
V531	0.20966	0.50083	0.07539	0.02861	0.18551
V532	0.09304	0.23487	0.29275	0.03869	0.34066
V533	0.28889	0	0	0.09173	0.61938
V534	0.15163	0.04822	0	0.70471	0.09543
V535	0.8488	0.09196	0.04055	0	0.0187
V536	0.15946	0.1454	0.3829	0.05445	0.25778
V537	0.03845	0	0.01205	0.13838	0.81111
V538	0.66186	0.0791	0	0.04341	0.21563
