Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V60	0.7485	0.03933	0.08622	0.01505	0.07607	0.0045	0.00366	0.00592	0.02032	0.00042
V61	0.00276	0.00524	0.04347	4e-05	0.02773	0.79033	0.12415	0	0	0.00627
V62	0.02578	0	0	0	0	4e-04	0.42611	0.00817	0.0034	0.53613
V63	0	0.26476	0.00712	0	0.17274	0.45767	0.07327	0	0	0.02443
V64	0.08274	0.01564	0.36004	0.17335	0	0.01533	0.02743	0.21611	0.02372	0.08563
V65	0.09649	0.04353	0.15787	0.23659	0.00501	0.00782	0.1003	0.21885	0.08087	0.05268
V66	0	0.11683	0	0	0.59377	0.03121	0.02287	0.01479	0	0.22054
V67	0.01006	0.20055	0.4604	0.06838	0.00787	0.04209	0.09019	0.0047	0.05745	0.05832
V68	0.02717	0.02595	0.01007	0	0.0695	0.01536	0.05792	0.35074	0.42257	0.02072
V69	0.01999	0.03233	0.778	0.08564	0.00339	0.00512	0	0	0.04937	0.02616
V70	0.68999	0.03567	0.16816	0.02404	0.00933	0.02778	0.03537	0.00966	0	0
V71	0.02384	0.00367	0	0	0.01123	0.02185	0.11162	0.78103	0.00433	0.04243
V72	0.25497	0.04882	0.09804	0.16481	0.13835	0.00255	0	0.00268	0	0.28977
V73	0.01158	0.14405	0	0	0.78735	0.02586	0.00189	0.00115	0	0.02812
V74	0.03071	0	0.03248	0.10183	0	0.0341	0.00626	0.00477	0	0.78986
V75	0.03662	0.11394	0.3041	0.32877	0.03647	0.0133	0	0	0.15374	0.01305
V76	0	0.01142	0.00375	0	0.02198	0.8355	0.12736	0	0	0
V77	0.01848	0.01269	0.10092	0.1911	0.00827	0.27414	0.35842	0	0.00671	0.02926
V78	0	0.50572	0.02595	0.00206	0.02627	0.00817	0.31694	0	0.00059	0.1143
V79	0.02473	0.04158	0.12376	0.19817	0.02048	0.30063	0.05476	0	0.18151	0.05439
V80	0.37973	0	0.02656	0.00536	0	0.00259	0.02647	0.00513	0	0.55415
V81	0.00911	0.04091	0.04762	0.08617	0.17806	0.56286	0.07528	0	0	0
V82	0.06895	0.56968	0.09025	0.15835	0.02285	0.01715	0.01143	0.04706	0.01215	0.00212
V83	0.05938	0.0855	0.20016	0.32772	0.03477	0.00845	0.02683	0.23057	0.02523	0.00139
V84	0.02381	0.0185	0.02263	0.00495	0.12378	0.51207	0.28633	0	0	0.00794
V85	0.18117	0.00287	0.42064	0.0446	0	0.00253	0	0	0.00481	0.34338
V86	0.30843	0.03127	0.3857	0.2433	0.00043	0.00914	0	0	0.00793	0.01381
V87	0.01886	0.05681	0.03594	0.00103	0.12438	0.01067	0.01505	0	0.69687	0.04038
V88	0.03004	0.40206	0.17896	0.33748	0.01537	0.00187	0.00409	0	0.02574	0.00439
V89	0.00022	0.00149	0.01472	0.00969	0.01786	0.00162	0.82458	0.0836	0	0.04622
V90	0.01358	0.0568	0.3214	0.03291	0	0.02136	0.00203	0	0.01118	0.54074
V91	0.02861	0.02405	0.76356	0.07956	0.00945	0.00589	0	0	0.05155	0.03732
V92	0	0.01125	0.00255	0	0.01315	0.00913	0.88071	0.00233	0.02795	0.05293
V93	0.01072	0.06564	0.09235	0	0.05295	0.00715	0.32363	0.01605	0.39027	0.04124
V94	0.76032	0.02987	0.10532	0.0159	0.0041	0.02624	0.02442	0.02943	0	0.00439
V95	0	0.01226	0	0	0.025	0.00808	0.64429	0.27788	0	0.03248
V96	0.04298	0.1521	0.4237	0.27868	0.00498	0.01996	0	0.00227	0.05066	0.02466
V97	0	0	0	0	0	0.00021	0.80368	0.00263	0	0.19348
V98	0.00686	0.34049	0.00637	0.02747	0.17991	0.02224	0.05795	0.08047	0.09621	0.18203
V99	0.61763	0.0271	0.09258	0.0118	0.0285	0.00444	0.08284	0.0107	0.11196	0.01245
V100	0.22516	0.03225	0.11189	0.13433	0.03886	0.3109	0.06072	0	0.062	0.02389
V101	0	0	0	0	0	0.06678	0.163	0.02761	0	0.74262
V102	0.04115	0.24666	0	0	0.0962	0.295	0.19965	0.09121	0	0.03012
V103	0.12375	0.03426	0.04744	0.00226	0.06436	0.00981	0.01567	0.00853	0.6406	0.05331
V104	0.02877	0.02123	0.77542	0.07771	0	0.00537	0	0	0.06514	0.02636
V105	0.34526	0.01488	0.14524	0	0.01023	0.14002	0.0574	0.28698	0	0
V106	0.00975	0.68301	0.19228	0.02377	0.01833	0.02246	0.00849	0	0.01966	0.02225
V107	0.27749	0.25321	0.03367	0.00822	0.30139	0.02082	0.01406	0.03112	0.0551	0.00491
V108	0.01563	0	0.03489	0.07828	0	0.3753	0.05643	0.01595	0	0.42351
V109	0.00051	0.03354	0.00779	0	0.03039	0.79736	0.1304	0	0	0
V110	0	0.14008	0	0	0.76599	0.00991	0	0.0581	0	0.02591
V111	0	0.01491	0	0	0.10977	0	0.8101	0.00162	0	0.06359
V112	0.00022	0.00443	0	0	0	0.00121	0.65229	0.0024	0.02036	0.31909
V113	0.03357	0.0137	0.01204	0	0.01739	0.07509	0.04662	0.02646	0.47964	0.29548
V114	0.03761	0.03335	0.04946	0	0.07001	0.01055	0.01763	0.00864	0.71149	0.06127
V115	0	0.88546	0	0.00776	0.03495	0.00131	0.02981	0	0.02218	0.01853
V116	0.44328	0.10477	0.06419	0	0.01113	0.01431	0.05033	0.312	0	0
V117	0.0111	0	0.00377	0	0.01018	0	0.92027	0.00284	0	0.05184
V118	0.0223	0.00187	0.00639	0	0.02063	0.81165	0.13147	0.00569	0	0
V119	0.03705	0.04952	0.19509	0.36626	0.02396	0.2015	0.04875	0	0.07368	0.00419
V120	0.58555	0.02663	0.2638	0.03253	0.00145	0.07605	0.01105	0.00193	0	0.00101
V121	0.03833	0.11416	0.25175	0.02064	0.01214	0.11251	0.33898	0.00937	0.01055	0.09158
V122	0.01272	0.03942	0.15762	0.00528	0.05157	0.07319	0.19171	0	0.41488	0.05361
V123	0.0014	0.06679	0	0	0.45306	0.01518	0.04935	0.39981	0.00721	0.00719
V124	0.65912	0.06725	0.07828	0.00041	0.00508	0.00592	0.02367	0.16026	0	0
V125	0.00144	0.20211	0.10608	0	0.02702	0.14104	0.09431	0.41142	0.01526	0.00132
V126	0	0.19094	0	0	0.73993	0.00967	0	0.0447	0	0.01476
V127	0.01076	0.02316	0.55408	0.04881	0.00017	0.00501	0.22187	0	0.09017	0.04598
V128	0.00461	0.21189	0.37742	0.03543	0.28057	0.05134	0.00374	0	0.01765	0.01735
V129	0.04036	0.11566	0.13425	0.16974	0.13156	0.0166	0.0036	0	0.33312	0.0551
V130	0.00892	0.02008	0.4875	0.02113	0	0.01249	0.04707	0.35781	0.03317	0.01182
V131	0.03021	0.40737	0.39474	0.08044	0.00978	0.00999	0.00825	0	0.04507	0.01415
V132	0.11176	0.01257	0.01944	0	0.07455	0.00308	0.66743	0.07656	0	0.03462
V133	0.01151	0.04392	0.06667	0.1003	0.01753	0.14263	0.15368	0.45049	0.01191	0.00137
V134	0.02078	0.07558	0.18957	0.04126	0.20273	0.00467	0.17225	0.00237	0.00816	0.28263
V135	0.01232	0.25513	0.20391	0.01617	0.05454	0.00673	0.02753	0	0.3951	0.02857
V136	0.00843	0.64365	0.03419	0.09407	0	0.00118	0.00395	0	0.00953	0.20499
V137	0.00066	0.01576	0.0168	0	0.04276	0.33098	0.54021	0.00014	0.02644	0.02625
V138	0.01514	0.03167	0	0	0	0.00058	0.56803	0.00271	0.01045	0.37142
V139	0.61046	0.04359	0.08995	0.01349	0.08544	0.07611	0.01249	0.00437	0.0641	0
V140	0.05916	0.03237	0.41859	0.3211	0.03383	0.05443	0.00716	0	0.03615	0.0372
V141	0.06403	0.03759	0.24952	0.5148	0.01042	0.02932	0	0	0.03193	0.0624
V142	0.01308	0.00908	0.08574	0.1428	0.00305	0	0.67064	0	0.00542	0.07019
V143	0	0.85634	0.00913	0.03785	0.04102	0.00904	0.00856	0	0.03078	0.00727
V144	0	0	0.00558	0	0.01336	0.34023	0.59936	0.01533	0	0.02613
V145	0.07311	0.13097	0.18991	0.34459	0.01799	0.03285	0.02172	0.16064	0.02784	4e-04
V146	0.01107	0.00078	0.43244	0.03168	0	0.01908	0.0546	0.08911	0.02444	0.33679
V147	0.01764	0.03949	0	0	0.17267	0.00901	0.01077	0.02438	0.37337	0.35266
V148	0.03378	0.0453	0.03066	0	0.06762	0.0727	0.07135	0	0.64154	0.03705
V149	0.04354	0.04224	0.21523	0.42201	0.01418	0.00626	0.00862	0.09353	0.13137	0.02303
V150	0.07256	0.02723	0	0	0	0.0095	0.01104	0.00784	0	0.87183
V151	0.01701	0	0	0	0	0.06374	0.01643	0.00273	0	0.90008
V152	0	0.00431	0	0	0	0.01781	0.10405	0.68324	0	0.19059
V153	0	0.12776	0	0	0.7657	0.01036	0.00284	0.08077	0	0.01258
V154	0.08056	0.03562	0.59613	0.21679	0	0.01852	0	0	0.03716	0.01521
V155	0.06023	0.00519	0.00343	0	0.02152	0.13031	0.09007	0.50864	0.16151	0.0191
V156	0.11326	0.03849	0.19244	0.01318	0.01475	0.44366	0.09334	0.02967	0.04792	0.0133
V157	0.00017	0.47772	0.01153	0.02431	0.21426	0.21332	0.03246	0	0.00963	0.0166
V158	0.26861	0.57409	0.03255	0.01143	0.06495	0.00251	0.01952	0.02633	0	0
V159	0.03198	0.08819	0.22269	0.03688	0.29772	0.02965	0.01608	0.06917	0.00191	0.20574
V160	0.01457	0.899	0	0.00767	0.03458	0.00129	0.00928	0	0.01715	0.01647
V161	0.05291	0.03916	0.26643	0.54676	0.01801	0.01047	0	0	0.0473	0.01895
V162	0.0049	0	0	0	0	0.00272	0.01013	0.00372	0	0.97853
V163	0.099	0.0286	0.69644	0.06687	0	0.02013	0.00261	0.00937	0.03432	0.04267
V164	0.01832	0.01931	0.76261	0.07843	0	0.02054	0.01234	0	0.05096	0.03748
V165	0.01546	0	0.24179	0.0214	0	0.00411	0	0.00899	0.00661	0.70164
V166	0.09047	0.14505	0.19114	0.37289	0.0035	0.01225	0.02082	0.05187	0.05023	0.06179
V167	0.81958	0.03469	0.09646	0.02338	0.01497	0.00377	0.00137	0.00578	0	0
V168	0.06831	0.02682	0.00609	0	0.01882	0.30622	0.10406	0.33016	0.11027	0.02925
V169	0.01893	0	0.02982	0.08289	0	0.16384	0.02505	0.00978	0	0.66969
V170	0.03887	0.01792	0.03823	0	0.07695	0.01085	0.01709	0	0.75734	0.04274
V171	0.009	0.01292	0.25479	0.04867	0.03789	0.3969	0.10535	0.03732	0.07531	0.02185
V172	0	0.02359	0.01162	0	0.02239	0.15586	0.72376	0.00864	0.01377	0.04037
V173	0.00978	0	0	0	0	0.01552	0.52413	0.00263	0	0.44793
V174	0.02759	0.1153	0.29888	0.25398	0.10964	0.02786	0.00681	0.00366	0.02136	0.13493
V175	0.72613	0.0319	0.17434	0.02847	0.01119	0.00365	0.01621	0.00811	0	0
V176	0.19262	0.01036	0.02688	0	0.0264	0.64623	0.09541	2e-04	0.00018	0.00172
V177	0.64661	0.02492	0.09046	0.06641	0	0.00273	0.00092	0.01303	0	0.15493
V178	0.20255	0.01689	0.03208	0.00594	0.05541	0.53826	0.08773	0.00026	0	0.06089
V179	0.16837	0.11004	0	0.00405	0.69027	0.00572	0	0	0	0.02155
V180	0.4755	0.14643	0.1533	0.19995	0.01308	0.00829	0.00345	0	0	0
V181	0.00955	0.17922	0.57888	0.05544	0.0207	0.01112	0.07479	0	0.03543	0.03488
V182	0	0.05776	0	0	0.38855	0.04272	0.05591	0.40488	0.02834	0.02184
V183	0.04625	0.21241	0.18153	0.37111	0.01011	0.01047	0.13392	0	0.02404	0.01016
V184	0.18511	0.01285	0.02083	0	0	0.49235	0.07934	0.02269	0	0.18683
V185	0.6164	0.03019	0.14299	0.11863	0.01219	0.00364	0.00883	0.06714	0	0
V186	0.74323	0.0396	0.1111	0.07256	0.01227	0.00322	0.0094	0.00862	0	0
V187	0.69441	0.03043	0.17882	0.02981	0.00455	0.00358	0.00867	0.00861	0	0.04112
V188	0.08475	0.21379	0.00147	0.04207	0.59529	0.00789	0.00879	0.00795	0	0.038
V189	0.75823	0.03313	0.10556	0.05919	0.00428	0.01425	0.00318	0.00888	0	0.0133
V190	0.01492	0.04147	0.01934	0	0.15978	0.13382	0.0294	0	0.56954	0.03173
V191	0.03446	0.07655	0.15136	0.23699	0.40431	0.00655	0.04281	0.01259	0.00731	0.02707
V192	0.00565	0.04175	0	0	0.08851	0.01121	8e-04	0.01251	0	0.83957
V193	0.11321	0.04761	0.25863	0.20372	0.12748	0.00524	0.14565	0.05127	0.01971	0.02749
V194	0.00017	0.00142	0.00752	0	0.01986	0.68927	0.27338	0.00632	0	0.00204
V195	0.03474	0.05646	0.00994	0	0.09004	0.1338	0.59493	0.03646	0	0.04364
V196	0.70203	0.04011	0.13023	0.11851	0.00395	0.00229	0	0.00288	0	0
V197	0.03239	0.02897	0.08538	0.12031	0.04208	0.01354	0.07618	0.41193	0.18068	0.00854
V198	0	0.09608	0	0	0.57589	0.24898	0.05228	0	0.01439	0.01238
V199	0.03096	0.06507	0.02803	0.00656	0.17916	0.01105	0.14196	0.00021	0	0.537
V200	0	0.0605	0	0	0.43202	0.11601	0.27988	0.07837	0	0.03322
V201	0.28647	0.06712	0.0485	0	0.03185	0.00611	0.1315	0.00892	0.3329	0.08663
V202	0.01849	0.31592	0.44011	0.05985	0.00753	0.00368	0.07963	0	0.05458	0.02021
V203	0.01874	0.09729	0.41286	0.13068	0.0172	0.01269	0.10937	0	0.1478	0.05338
V204	0.02056	0.23874	0.32597	0.19617	0.01662	0.08857	0.01829	0.04673	0.04017	0.00818
V205	0.06492	0.07365	0.02098	0	0.02365	0.02003	0.65733	0.05585	0.04724	0.03635
V206	0.27093	0.02646	0.54809	0.05628	0.01156	0.00445	0.00461	0	0.01307	0.06455
V207	0.02898	0.17096	0.01236	0.0377	0	0.00407	0.00912	0.00014	0.11039	0.62627
V208	0.00564	0.00689	0.03744	0.01915	0.03068	0.74276	0.11246	0	0.0358	0.00918
V209	0.03428	0.12518	0.06044	0.00576	0.7308	0.0144	0	0	0	0.02915
V210	0.06073	0.10577	0.04391	0	0.60763	0.01844	0.01616	0.10679	0	0.04055
V211	0.01284	0.08502	0.62174	0.05652	0.0074	0.01319	0.06973	0.02331	0.07264	0.03762
V212	0.12512	0.11277	0.01861	0	0.03322	0.01274	0.06462	0.36039	0.26246	0.01007
V213	0.12411	0.02579	0.01532	0	0.15498	0.56444	0.09337	0.00449	0	0.0175
V214	0	0.04837	0	0	0.25211	0.03593	0.51639	0	0	0.1472
V215	0	0	0.00054	0	0.01009	0.00934	0.92482	0.00268	0	0.05253
V216	0	0.72692	0	0.00148	0.22254	0.0034	0.01371	0.00825	0.00378	0.01992
V217	0.0292	0.2462	0.04634	0.04561	0.16302	0.2444	0.04158	0.03536	0.00638	0.14191
V218	0.03345	0.00368	0.00325	0	0.01561	0.57565	0.29807	0.00017	0	0.07012
V219	0.00513	0.00527	0.02347	0.00249	0.01775	0.02114	0.19132	0.71861	0.01236	0.00247
V220	0.03584	0.03892	0.1572	0.27983	0.03768	0.00774	0.01097	0.0582	0.35456	0.01906
V221	0.15879	0.12107	0.33503	0.03049	0.00299	0.00547	0.03903	0.06443	0.10623	0.13647
V222	0.02478	0.01684	0.66427	0.06096	0	0.1571	0.01882	0	0.03819	0.01905
V223	0.01491	0.01822	0.68907	0.06415	0.00407	0.07322	0.06994	0	0.0412	0.02522
V224	0.01743	0.02826	0.63784	0.08834	0.00461	0.01516	0.00828	0.05311	0.12391	0.02306
V225	0.02755	0.02083	0.42205	0.23365	0	0.02484	0.02461	0.18861	0.03553	0.02233
V226	0.0035	0.77901	0	0	0.04443	0.00407	0.03178	0.12266	0.00995	0.0046
V227	0.01306	0.04618	0.61564	0.06314	0.19511	0.00511	0	0	0.03825	0.02349
V228	0.02006	0.6615	0.06391	0.00718	0.02779	0.00434	0.03041	0.12063	0.04526	0.01892
V229	0.61015	0.02673	0.07383	0.00264	0.00793	0.21223	0.04697	0.01953	0	0
V230	0.02746	0	0.08731	0.20867	0	0.00867	0.12217	0	0.01101	0.5347
V231	0.0382	0.32599	0.02489	0.00715	0.04602	0.1224	0.02909	0.00512	0.36573	0.03542
V232	0.0159	0.39797	0.407	0.03657	0.01242	0.01131	0.01113	0.05528	0.02754	0.02487
V233	0.00022	0.10665	0	0.01398	0.6794	0.0182	0	0	0.14431	0.03724
V234	0.00587	0.04306	0	0	0.23374	0.01236	0.3154	0.3583	0	0.03127
V235	0.01958	0.02877	0.43246	0.01529	0	0.01211	0.06205	0.36424	0.02824	0.03727
V236	0.01906	0.02708	0.28911	0.17051	0.01796	0.38442	0.05868	0	0.0296	0.00359
V237	0.03906	0.06466	0.41085	0.12201	0.26465	0.0385	0.00208	0.01718	0.0249	0.01611
V238	0.00603	0.0648	0.35596	0.00582	0.02403	0.01295	0.06149	0.42153	0.02494	0.02244
V239	0.05617	0.1992	0.15273	0.32032	0.02308	0.0261	0.03756	0	0.02103	0.16382
V240	0.07093	0.00385	0.01838	0	0.01362	0.25783	0.56764	0.00124	0	0.06651
V241	0.25568	0.03637	0.22021	0.39556	0.02158	0.0362	0.00077	0.01187	0.01112	0.01062
V242	0.04064	0.01894	0.06948	0.03301	0.07025	0.02296	0.01614	0	0.69017	0.03841
V243	0.03826	0.01689	0.06671	0.09062	0.02124	0.09474	0.08262	0	0.3953	0.19361
V244	0.02977	0.00801	0.36455	0.03197	0.00035	0.00346	0.4686	0.03044	0.02517	0.0377
V245	0.15651	0.15128	0.17986	0.00724	0.01112	0.41193	0.06751	0.01454	0	0
V246	0	0.24558	0	0	0.02289	0	0.67215	0.00067	0.01695	0.04175
V247	0.01814	0.03774	0.77107	0.07658	0	0.00511	0	0	0.05396	0.03741
V248	0.50075	0.08185	0.08133	0	0.02459	0.01796	0.16402	0.12951	0	0
V249	0.02335	0.02945	0.62967	0.05851	0.04914	0.00461	0	0	0.04239	0.16288
V250	0.03135	0.0713	0.09877	0.17697	0.02525	0.28954	0.08484	0.1882	0.00886	0.02492
V251	0.57139	0.19085	0.07509	0.02334	0.08044	0.00389	0.00766	0.04734	0	0
V252	0.06366	0.55437	0.01991	0.02235	0.01622	0.22196	0.05061	0.04071	0	0.01021
V253	0.0168	0.01622	0.38498	0.03421	0.03304	0.09888	0.02764	0	0.35986	0.02837
V254	0	0.12644	0	0.01905	0.73123	0.01407	0	0	0	0.10921
V255	0	0.13104	0	0	0.84553	0.00909	0	3e-05	0	0.0143
V256	0.051	0.04796	0.25858	0.53098	0.00827	0.05071	0	0	0.03486	0.01765
V257	0.37056	0.02258	0.40168	0.05358	0.00187	0.11961	0.02839	0	0	0.00173
V258	0	0.10973	0	0	0.67895	0.00781	0.00614	0	0	0.19738
V259	0.08648	0.03273	0.0377	0.04074	0.17447	0.01465	0.09736	0.50051	0	0.01536
V260	0	0.25691	0	0	0.01228	0.0163	0.08749	0.61475	0.01228	0
V261	0.22296	0.02825	0.0286	0	0.0178	0.26423	0.38703	0.00226	0.00898	0.0399
V262	8e-05	0.472	0.08411	0.00698	0.01862	0.30632	0.05002	0.00789	0.0046	0.04939
V263	0.40845	0.41835	0.04101	0.008	0.0247	0.00722	0.04309	0.00249	0	0.04668
V264	0.04759	0.06594	0.1658	0.36525	0.28053	0.02251	0.01665	0	0.01331	0.02243
V265	0.03915	0.33513	0.08191	0.17208	0	0.0239	0.15567	0	0.01281	0.17933
V266	0.00912	0.74006	0.10199	0.01472	0.03116	0.00225	0.01751	0.01439	0.05909	0.00971
V267	0.00492	0.17453	0	0.00137	0	0.01303	0.00553	0.00105	0	0.79957
V268	0.00609	0.38695	0.02833	0.08016	0.41185	0.00599	0.0137	0.00705	0.02116	0.03871
V269	0.06718	0.03405	0.42122	0.40245	0.01449	0.00247	0	0	0.04861	0.00954
V270	0.00425	0.1297	0	0	0.83108	0.00664	0	0.00087	0	0.02746
V271	0.04813	0.03626	0.22872	0.01395	0.09123	0.01929	0.05091	0	0.47744	0.03406
V272	0.01848	0.21717	0.06634	0	0.0153	0.17234	0.07966	0.15526	0.14135	0.13411
V273	0.01215	0.01901	0.07542	0.11367	0.08279	0.61392	0.08304	0	0	0
V274	0.08357	0.00793	0.04818	0.00815	0	0.13962	0.02627	0.03419	0	0.65209
V275	0	0.1904	0	0	0.47317	0.05859	0.00413	0.00158	0	0.27213
V276	0.039	0.14888	0.12762	0.25709	0.04415	0.00299	0.15269	0.00749	0.07881	0.14127
V277	0.03224	0.24894	0.46219	0.18662	0.01344	0.00301	0	0	0.03986	0.0137
V278	0.11741	0.01212	0.01152	0.00021	0	0.00254	0.00786	0.00313	0	0.84521
V279	0.02575	0.20918	0.07865	0.17275	0.22556	0.01216	0.2514	0	0.00412	0.02043
V280	0.10355	0.03474	0.03996	0.0279	0.14019	0.23303	0.32995	0.06461	0	0.02607
V281	0.00376	0.04531	0.01685	0	0.01315	0.65056	0.11282	0.00499	0	0.15256
V282	0.05269	0.04869	0.26425	0.53816	0.00962	0.00281	0	0.011	0.05332	0.01946
V283	0.09028	0.08211	0.03897	0.04212	0.51349	0.05544	0.00606	0.01773	0.13759	0.01621
V284	0.01554	0	0.13644	0.01132	0	0.0031	0.00941	0.00526	0	0.81892
V285	0.00931	0.13413	0	0	0	0.00559	0.0967	0.21962	0.00221	0.53245
V286	0.03007	0	0.0496	0.01683	0	0.37634	0.06238	0	0	0.46478
V287	0.0181	0	0	0	0	0.01372	0.43031	0.00227	0	0.53561
V288	0.01145	0.03319	0.02175	0	0.01096	0.29112	0.12167	0.50487	0.005	0
V289	0.01022	0.19943	0.5807	0.05636	0.04628	0.00478	0	0	0.03615	0.06608
V290	0.00193	0.02395	0.1546	0.00863	0.00653	0.20562	0.54655	0.00556	0.00238	0.04426
V291	0.68818	0.03109	0.13515	0.05758	0.02316	0.05031	0.01146	0.00306	0	0
