mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V78	0	0.28258	0.66505	0.03808	0.01429
V79	0.10522	0.30798	0.04722	0.22286	0.31672
V80	0.20343	0.58536	0.02535	0.11211	0.07375
V81	0.01046	0.28154	0.67447	0.02667	0.00687
V82	0.23544	0.14084	0.02984	0.58853	0.00534
V83	0.09355	0.08372	0.02327	0.61625	0.18321
V84	0.10936	0.12917	0.01572	0.13052	0.61523
V85	0	0.28168	0.67441	0.03717	0.00674
V86	0.02984	0.26202	0.23542	0.47117	0.00154
V87	0.41866	0.0662	0.03537	0.46131	0.01846
V88	0.31794	0.15113	0.04792	0.25509	0.22791
V89	0.0512	0.29762	0.575	0.07273	0.00344
V90	0.02766	0.15383	0.05615	0.19193	0.57044
V91	0	0.05363	0.06014	0.8855	0.00073
V92	0.24496	0.06334	0.02864	0.11895	0.5441
V93	0.00586	0.11942	0.12305	0.59721	0.15447
V94	0.04459	0.13664	0.0276	0.34078	0.45039
V95	0.07776	0.17785	0.02961	0.19236	0.52242
V96	0.74161	0.06684	0.02172	0.04876	0.12107
V97	0.16844	0.06039	0.0415	0.191	0.53867
V98	0.07422	0.32325	0.15996	0.20173	0.24083
V99	0.50621	0.1223	0.01037	0.26085	0.10026
V100	0.54584	0.15303	0.04477	0.0872	0.16917
V101	0.14334	0.77501	0.0422	0.03945	0
V102	0.32766	0.22789	0.11245	0.15932	0.17267
V103	0.1338	0.02292	0.0124	0.13479	0.69609
V104	0.0726	0.32851	0.08622	0.10016	0.41251
V105	0.01526	0.03987	0.03996	0.18857	0.71634
V106	0.1117	0.65444	0.16701	0.04857	0.01828
V107	0.06387	0.34628	0.49628	0.08611	0.00746
V108	0.0261	0.34869	0.597	0.02636	0.00185
V109	0.06793	0.17744	0.05341	0.37184	0.32937
V110	0.22616	0.4275	0.16652	0.17361	0.00621
V111	0.3075	0.31118	0.35238	0.02715	0.00178
V112	0.17218	0.06167	0.08043	0.51983	0.16589
V113	0.23891	0.06559	0.08223	0.21851	0.39476
V114	0.54717	0.10383	0.04141	0.20737	0.10022
V115	0.80612	0.05855	0.00707	0.03136	0.0969
V116	0.01751	0.02155	0.00864	0.16487	0.78742
V117	0.0533	0.24063	0.5573	0.12206	0.02671
V118	0.02953	0.03502	0.00582	0.91342	0.01622
V119	0.30575	0.15713	0.26229	0.2704	0.00444
V120	0.00786	0.23651	0.56484	0.15631	0.03448
V121	0.2962	0.57597	0.02431	0.04841	0.05511
V122	0.0501	0.30628	0.08292	0.34118	0.21954
V123	0.46613	0.09026	0.05951	0.23052	0.15357
V124	0.22308	0.11604	0.05337	0.29318	0.31432
V125	0.0714	0.47005	0.41867	0.03853	0.00135
V126	0.17186	0.2056	0.1716	0.17753	0.27341
V127	0.27514	0.19969	0.43526	0.07652	0.01338
V128	0.314	0.62172	0.03357	0.03019	0.00052
V129	0.26372	0.12705	0.19064	0.2249	0.19369
V130	0.05476	0.38454	0.05125	0.34302	0.16643
V131	0.00578	0.09137	0.15995	0.7429	0
V132	0.33959	0.05124	0.00386	0.39395	0.21136
V133	0.00383	0.19789	0.40035	0.1475	0.25042
V134	0.07911	0.23707	0.54269	0.06085	0.08028
V135	0.02812	0.27897	0.51813	0.06828	0.10649
V136	0.88141	0.07099	0.00845	0.01558	0.02358
V137	0.82576	0.08232	0.008	0.04571	0.03821
V138	0.26272	0.14319	0.06769	0.19963	0.32677
V139	0.11093	0.07276	0.11222	0.69685	0.00725
V140	0.03146	0.06078	0.12268	0.12799	0.65709
V141	0.0274	0.33845	0.478	0.14955	0.0066
V142	0.21239	0.11734	0.23074	0.18371	0.25583
V143	0.02596	0.27392	0.3635	0.20735	0.12928
V144	0.51462	0.1928	0.05913	0.16018	0.07327
V145	0	0.27591	0.65347	0.04886	0.02177
V146	0.0468	0.25282	0.01939	0.42978	0.25121
V147	0.10433	0.24538	0.46737	0.15076	0.03218
V148	0.25424	0.63404	0.03426	0.07745	0
V149	0	0.03309	0.00616	0.92298	0.03777
V150	0.16619	0.31097	0.42267	0.03101	0.06917
V151	0.40173	0.05639	0.01377	0.4348	0.09331
V152	0.00636	0.05736	0.08384	0.79447	0.05798
V153	0.19156	0.26452	0.3362	0.09053	0.1172
V154	0.17799	0.463	0.04043	0.09497	0.22361
V155	0.0268	0.06946	0.09643	0.80055	0.00676
V156	0.10244	0.14795	0.28035	0.21463	0.25464
V157	0.09316	0.09822	0.12774	0.35251	0.32837
V158	0.20163	0.14929	0.30941	0.09584	0.24382
V159	0.11944	0.16991	0.02071	0.66604	0.0239
V160	0.46548	0.16192	0.07826	0.08823	0.20612
V161	0.22222	0.0599	0.05229	0.10383	0.56176
V162	0	0.28796	0.67818	0.02725	0.00661
V163	0.05949	0.02803	0.01977	0.17654	0.71616
V164	0.85401	0.09613	0.01386	0.02063	0.01536
V165	0.62173	0.19249	0.06725	0.07435	0.04418
V166	0.04659	0.09015	0.16788	0.63022	0.06515
V167	0.07735	0.4977	0.03618	0.23445	0.15432
V168	0	0.28796	0.67818	0.02725	0.00661
V169	0.107	0.57539	0.1672	0.14977	0.00064
V170	0.28422	0.29993	0.0572	0.26155	0.09709
V171	0.30005	0.18812	0.25151	0.21663	0.04368
V172	0.20738	0.19206	0.06647	0.10476	0.42933
V173	0.21434	0.11988	0.07173	0.45703	0.13702
V174	0.21049	0.12343	0.24222	0.25237	0.17149
V175	0.08565	0.1508	0.1004	0.2692	0.39395
V176	0.33933	0.0543	0.00901	0.59309	0.00427
V177	0.2	0.19618	0.37963	0.21357	0.01062
V178	0.27608	0.18401	0.31079	0.15401	0.07511
V179	0.10492	0.03265	0.0132	0.13955	0.70968
V180	0.02821	0.12378	0.25665	0.09997	0.49139
V181	0.08427	0.20408	0.01273	0.16433	0.53459
V182	0.57377	0.18192	0.01209	0.19554	0.03668
V183	0.15764	0.77699	0.03398	0.03139	0
V184	0.29997	0.12047	0.20174	0.35435	0.02347
V185	0.14278	0.36465	0.03597	0.23569	0.2209
V186	0.14684	0.14953	0.03164	0.3379	0.33408
V187	0.13422	0.5215	0.02279	0.32149	0
V188	0.76978	0.08342	0.02685	0.10176	0.01819
V189	0.46091	0.1947	0.0363	0.30003	0.00805
V190	0.41493	0.13657	0.15687	0.06488	0.22674
V191	0.23006	0.17064	0.01385	0.49092	0.09453
V192	0.32754	0.18856	0.10243	0.26758	0.11389
V193	0.08711	0.29405	0.39091	0.09026	0.13767
V194	0.26847	0.08999	0.07106	0.1794	0.39109
V195	0.58028	0.21102	0.16805	0.02819	0.01246
V196	0.01344	0.03283	0.05233	0.17755	0.72385
V197	0.15035	0.73588	0.03237	0.08141	0
V198	0.2525	0.18161	0.03777	0.2781	0.25002
V199	0.72647	0.11029	0.14275	0.00782	0.01267
V200	0.7197	0.05536	0.02592	0.05149	0.14753
V201	0.02925	0.03329	0.02247	0.76646	0.14854
V202	0.85562	0.09731	0.00409	0.02178	0.0212
V203	0.56237	0.2004	0.02955	0.09098	0.1167
V204	0.34883	0.09374	0.03392	0.08095	0.44257
V205	0.12226	0.07789	0.09423	0.17085	0.53476
V206	0.03858	0.0899	0.00746	0.83666	0.0274
V207	0.0104	0.04522	0.0064	0.9293	0.00867
V208	0.18221	0.29307	0.35257	0.0885	0.08366
V209	0.16442	0.06831	0.07881	0.13019	0.55827
V210	0	0.2778	0.66961	0.03811	0.01448
V211	0.16469	0.09903	0.15312	0.11749	0.46567
V212	0.12471	0.63019	0.09884	0.1	0.04626
V213	0.10226	0.04242	0.0525	0.35136	0.45146
V214	0.05859	0.52206	0.34921	0.05475	0.01539
V215	0.27303	0.21188	0.113	0.14169	0.2604
V216	0.06181	0.13467	0.24348	0.12519	0.43485
V217	0	0.03353	0.02335	0.8768	0.06632
V218	0.0818	0.21703	0.21677	0.41048	0.07392
V219	0.15045	0.30175	0.28906	0.255	0.00374
V220	0.2891	0.59827	0.07658	0.03604	0
V221	0.04939	0.19176	0.36362	0.07794	0.3173
V222	0.02778	0.0243	0.0146	0.16798	0.76533
V223	0.49332	0.12938	0.20897	0.14801	0.02032
V224	0.07853	0.42311	0.03957	0.17293	0.28585
V225	0.71717	0.1697	0.08939	0.00922	0.01453
V226	0.56046	0.40014	0.01648	0.01964	0.00327
V227	0.10242	0.19456	0.01611	0.6636	0.02332
V228	0.55117	0.13084	0.1826	0.0957	0.03969
V229	0.31127	0.36711	0.21367	0.08187	0.02609
V230	0.02708	0.01864	0.01453	0.16899	0.77075
V231	0.10825	0.47128	0.07143	0.27519	0.07384
V232	0.75158	0.10154	0.11901	0.01486	0.01301
V233	0.064	0.07791	0.1164	0.19733	0.54437
V234	0.03318	0.32422	0.17926	0.44929	0.01405
V235	0.87038	0.07233	0.00344	0.03683	0.01702
V236	0.08509	0.1956	0.42968	0.2433	0.04634
V237	0.12823	0.14661	0.19157	0.37699	0.1566
V238	0.00962	0.02594	0.01297	0.40165	0.54981
V239	0.09171	0.31055	0.05426	0.27493	0.26855
V240	0.14494	0.70176	0.0387	0.06862	0.04599
V241	0.13253	0.79974	0.03533	0.0324	0
V242	0.04907	0.30891	0.23634	0.35764	0.04805
V243	0.46024	0.13139	0.2214	0.06094	0.12603
V244	0.05524	0.34692	0.17132	0.16218	0.26434
V245	0.1219	0.75478	0.05833	0.06499	0
V246	0.64736	0.20641	0.02888	0.03163	0.08572
V247	0.20875	0.25208	0.42151	0.0859	0.03176
V248	0.15465	0.46895	0.04123	0.07923	0.25594
V249	0.2603	0.1289	0.1521	0.16128	0.29742
V250	0.023	0.21351	0.45486	0.09142	0.21722
V251	0.20283	0.0764	0.06767	0.61134	0.04177
V252	0.02887	0.24296	0.3957	0.21228	0.12019
V253	0.37074	0.45273	0.086	0.08401	0.00652
V254	0.58038	0.27713	0.01084	0.11748	0.01418
V255	0.77292	0.10139	0.00369	0.04392	0.07808
V256	0.09799	0.61935	0.04272	0.07238	0.16756
V257	0.47157	0.26885	0.11613	0.07034	0.07311
V258	0.18147	0.24785	0.04883	0.52076	0.00108
V259	0.56115	0.25818	0.13322	0.0241	0.02335
V260	0.26493	0.08237	0.08325	0.16032	0.40913
V261	0.0183	0.16484	0.35398	0.35386	0.10902
V262	0.8262	0.08861	0.03773	0.02678	0.02068
V263	0.74907	0.10249	0.01289	0.12502	0.01054
V264	0.14683	0.72429	0.04005	0.08884	0
V265	0.7751	0.12106	0.05414	0.03248	0.01722
V266	0.02335	0.04088	0.07122	0.16445	0.7001
V267	0.05533	0.027	0.01286	0.27919	0.62563
V268	0.23914	0.35034	0.12476	0.24708	0.03868
V269	0.11242	0.3253	0.27626	0.26083	0.02518
V270	0.03909	0.04428	0.02895	0.8864	0.00129
V271	0.32739	0.55996	0.03029	0.06302	0.01934
V272	0.19254	0.66712	0.05216	0.06168	0.02649
V273	0.2766	0.09279	0.12374	0.37016	0.13671
V274	0.09986	0.06229	0.03628	0.30424	0.49733
V275	0.09456	0.58185	0.16055	0.16293	0.00011
V276	0.00759	0.20613	0.47158	0.2896	0.02509
V277	0.3603	0.19024	0.3892	0.02668	0.03357
V278	3e-05	0.1342	0.2399	0.51921	0.10666
V279	0.13341	0.04244	0.01572	0.76472	0.04371
V280	0.18368	0.05946	0.03209	0.64456	0.0802
V281	0.0285	0.17693	0.04084	0.75231	0.00141
V282	0.14573	0.78781	0.03455	0.03191	0
V283	0.35859	0.07161	0.08559	0.09635	0.38786
V284	0.03319	0.24453	0.3932	0.06249	0.26658
V285	0.59383	0.33435	0.01278	0.05327	0.00578
V286	0.08835	0.25659	0.572	0.07042	0.01265
V287	0.24363	0.11838	0.12222	0.34721	0.16857
V288	0.21348	0.19638	0.42448	0.04265	0.123
V289	0.16458	0.1737	0.02649	0.63258	0.00265
V290	0.4909	0.37654	0.11609	0.01647	0
V291	0.40729	0.16755	0.01286	0.40455	0.00774
V292	0.12854	0.15407	0.28776	0.10416	0.32547
V293	0.00685	0.30458	0.58271	0.08789	0.01796
V294	0.01712	0.02405	0.01504	0.16271	0.78107
V295	0.00799	0.12809	0.2295	0.56876	0.06566
V296	0.80927	0.11948	0.00457	0.03048	0.0362
V297	0.02035	0.22632	0.53396	0.17764	0.04173
V298	0.27101	0.04484	0.00907	0.58218	0.0929
V299	0.24477	0.04197	0.01465	0.69537	0.00324
V300	0.88234	0.07375	0.00378	0.02257	0.01756
V301	0.85702	0.06816	0.00792	0.04438	0.02252
V302	0.00651	0.0267	0.01224	0.5168	0.43776
V303	0.12158	0.19278	0.16468	0.2542	0.26674
V304	0.19822	0.2416	0.50254	0.03127	0.02638
V305	0.24359	0.25989	0.08256	0.17637	0.23758
V306	0.4233	0.50458	0.02092	0.04599	0.00522
V307	0.22296	0.11071	0.18468	0.47886	0.0028
V308	0.23805	0.20535	0.43795	0.10602	0.01263
V309	0.61738	0.09855	0.03943	0.14665	0.09798
V310	0.03769	0.03687	0.01394	0.22986	0.68165
V311	0.00685	0.03998	0.03551	0.90893	0.00873
V312	0.10907	0.25534	0.20118	0.07529	0.35913
V313	0.07645	0.21953	0.02354	0.42307	0.2574
V314	0.07971	0.03516	0.01131	0.47249	0.40134
V315	0.85994	0.06975	0.01287	0.01702	0.04043
V316	0.16371	0.47668	0.22379	0.07763	0.05819
V317	0.38689	0.22185	0.34017	0.02571	0.02537
V318	0.82657	0.06319	0.00745	0.02237	0.08042
V319	0.11487	0.27235	0.56679	0.04071	0.00528
V320	0.0698	0.0335	0.01081	0.87703	0.00886
V321	0.16023	0.32342	0.23692	0.26271	0.01673
V322	0.02334	0.34077	0.43684	0.10118	0.09788
V323	0.27222	0.28293	0.31455	0.05546	0.07485
V324	0.03216	0.0683	0.03603	0.85658	0.00694
V325	0.60734	0.12836	0.06309	0.14282	0.05838
V326	0.05413	0.04703	0.04971	0.25049	0.59864
V327	0.38728	0.39739	0.10214	0.0574	0.05579
V328	0.05748	0.24942	0.13352	0.55201	0.00758
V329	0	0.15455	0.27021	0.56937	0.00587
V330	0.08851	0.25788	0.57456	0.02933	0.04972
V331	0.14345	0.06635	0.07339	0.18863	0.52818
V332	0.45412	0.18783	0.2994	0.02511	0.03355
V333	0.38627	0.13695	0.2076	0.195	0.07418
V334	0.05912	0.35292	0.41874	0.13288	0.03634
V335	0.68671	0.09913	0.05862	0.05891	0.09663
V336	0.22781	0.50304	0.23578	0.02702	0.00634
V337	0.01263	0.0275	0.01984	0.28992	0.65012
V338	0.67813	0.09577	0.10148	0.04038	0.08423
V339	0.27455	0.44995	0.16709	0.03454	0.07386
V340	0.04579	0.16024	0.09718	0.1621	0.5347
V341	0.04916	0.47682	0.37428	0.04738	0.05236
V342	0.29726	0.24568	0.30977	0.14464	0.00266
V343	0.65447	0.12485	0.18645	0.0228	0.01142
V344	0.17804	0.60513	0.0642	0.078	0.07464
V345	0.22178	0.0619	0.01054	0.36126	0.34451
V346	0.04746	0.30594	0.24945	0.37341	0.02375
V347	0.11589	0.38245	0.03658	0.43719	0.02789
V348	0.01942	0.22509	0.32298	0.31322	0.1193
V349	0.08759	0.36421	0.40599	0.05646	0.08575
V350	0.14072	0.3226	0.08141	0.32888	0.12639
V351	0.174	0.16531	0.28983	0.3559	0.01496
V352	0.15997	0.49964	0.30357	0.03682	0
V353	0.29485	0.25375	0.04212	0.1112	0.29808
V354	0.55001	0.16001	0.26914	0.01081	0.01002
V355	0.08185	0.12591	0.23032	0.55495	0.00697
V356	0.09968	0.25184	0.56027	0.05388	0.03433
V357	0.04752	0.18021	0.36954	0.09508	0.30764
V358	0.02097	0.05928	0.02995	0.88248	0.00731
V359	0.04987	0.09831	0.01327	0.83854	0
V360	0.6639	0.09749	0.06381	0.16563	0.00917
V361	0.39829	0.39228	0.08809	0.03364	0.0877
V362	0.75563	0.07996	0.06811	0.0181	0.07821
V363	0.03648	0.04246	0.01366	0.27312	0.63428
V364	0.04985	0.21537	0.02952	0.54691	0.15836
V365	0	0.03553	0.01203	0.92895	0.02348
V366	0.21635	0.20943	0.39775	0.09969	0.07679
V367	0.24373	0.2257	0.1614	0.2265	0.14267
V368	0.71791	0.12781	0.08671	0.02755	0.04003
V369	0.0837	0.54967	0.22722	0.13941	0
V370	0.02484	0.15599	0.10007	0.45711	0.26198
V371	0.13758	0.76126	0.07516	0.02599	0
V372	0.61763	0.12203	0.10021	0.13398	0.02615
V373	0.17862	0.52581	0.13475	0.16082	0
V374	0.09792	0.15695	0.25975	0.4851	0.00028
V375	0.29304	0.20037	0.3976	0.10237	0.0066
V376	0.01493	0.128	0.29659	0.10513	0.45535
V377	0.12523	0.42305	0.18528	0.26643	0
V378	0.19017	0.45973	0.166	0.04584	0.13826
V379	0.03183	0.05413	0.09001	0.19434	0.6297
V380	0.01371	0.10381	0.12852	0.57348	0.18047
V381	0.16191	0.05708	0.01284	0.12229	0.64588
V382	0.39217	0.04092	0.00829	0.34927	0.20935
V383	0.02535	0.10392	0.18761	0.68312	0
V384	0.27632	0.10942	0.11853	0.45263	0.04311
V385	0.10286	0.08592	0.01479	0.1319	0.66454
V386	0.61212	0.05471	0.00713	0.31692	0.00912
V387	0.25025	0.05555	0.0096	0.66238	0.02222
V388	0.12334	0.68521	0.06217	0.12928	0
V389	0.20886	0.61781	0.0418	0.08584	0.0457
V390	0.1681	0.03998	0.0097	0.70211	0.08011
V391	0.71003	0.13243	0.00453	0.09594	0.05706
V392	0.86777	0.086	0.00875	0.02116	0.01632
V393	0.09625	0.08445	0.10999	0.58193	0.12739
V394	0.66376	0.06036	0.0215	0.17704	0.07734
V395	0	0.12422	0.25664	0.61248	0.00666
V396	0.53261	0.16718	0.27257	0.01215	0.01549
V397	0.65823	0.13568	0.03032	0.13765	0.03812
V398	0.05819	0.07298	0.12146	0.68285	0.06451
V399	0.04368	0.04216	0.00723	0.3876	0.51933
V400	0.2149	0.42864	0.14507	0.21138	0
V401	0.31305	0.19941	0.42278	0.05737	0.00739
V402	0.36206	0.17463	0.29547	0.1003	0.06753
V403	0.16289	0.07495	0.00726	0.24141	0.51349
V404	0	0.17819	0.33905	0.44669	0.03606
V405	0.3598	0.21858	0.06362	0.27703	0.08096
V406	0.02373	0.27987	0.6469	0.0279	0.0216
V407	0.80731	0.09391	0.02803	0.05686	0.0139
V408	0.05138	0.27609	0.02039	0.36955	0.28259
V409	0.10394	0.05384	0.05159	0.70974	0.08089
V410	0.14206	0.20022	0.24069	0.1109	0.30613
V411	0.0172	0.02153	0.00856	0.174	0.77872
V412	0.03338	0.1496	0.11035	0.13556	0.57111
V413	0.03304	0.22845	0.12649	0.4604	0.15162
V414	0.04214	0.07801	0.00747	0.56199	0.31038
V415	0.17466	0.02505	0.01168	0.12614	0.66248
V416	0.1186	0.08716	0.0251	0.25642	0.51273
V417	0.01018	0.22155	0.52889	0.18191	0.05746
V418	0.61582	0.29146	0.02808	0.03598	0.02866
V419	0.25151	0.05089	0.02154	0.21034	0.46572
V420	0.23679	0.05813	0.08183	0.13519	0.48807
V421	0.01135	0.05871	0.10448	0.17057	0.65489
V422	0.01001	0.04997	0.04125	0.77207	0.1267
V423	0.29601	0.23457	0.20988	0.23901	0.02054
V424	0.00397	0.15628	0.36114	0.08622	0.39239
V425	0.39637	0.27803	0.01203	0.06757	0.24599
V426	0.24455	0.15177	0.02455	0.51495	0.06417
V427	0.2939	0.53093	0.15129	0.02388	0
V428	0.15502	0.51508	0.08936	0.16631	0.07424
V429	0.21054	0.62632	0.02712	0.12859	0.00742
V430	0.03191	0.14024	0.28778	0.26459	0.27547
V431	0.14328	0.31995	0.16726	0.33043	0.03909
V432	0.29379	0.11143	0.0953	0.38792	0.11156
V433	0.19688	0.17182	0.34474	0.26297	0.02359
V434	0.27273	0.31994	0.28468	0.04814	0.07451
V435	0.52957	0.16568	0.23805	0.05188	0.01481
V436	0.10689	0.4788	0.11115	0.1226	0.18054
V437	0.19786	0.05147	0.02787	0.26544	0.45736
V438	0.1569	0.27758	0.16171	0.35613	0.04769
V439	0.56725	0.05643	0.03751	0.31822	0.0206
V440	0.04529	0.4135	0.4425	0.05386	0.04484
V441	0.06946	0.51289	0.34469	0.07296	0
V442	0.14509	0.78547	0.04268	0.02676	0
V443	0.85101	0.0671	0.00775	0.05767	0.01646
V444	0.19026	0.32284	0.03943	0.42589	0.02157
V445	0.08724	0.30922	0.04669	0.55196	0.00489
V446	0.10776	0.07942	0.07634	0.61886	0.11762
V447	0.06576	0.0328	0.01661	0.54105	0.34378
V448	0.17575	0.03475	0.02308	0.13515	0.63127
V449	0	0.28796	0.67818	0.02725	0.00661
V450	0.21684	0.15254	0.18429	0.19724	0.24909
V451	0.28352	0.17294	0.05515	0.4008	0.08759
V452	0.00627	0.07539	0.11577	0.76731	0.03526
V453	0.01611	0.03047	0.00636	0.56065	0.38641
V454	0.01122	0.20721	0.48203	0.08234	0.2172
V455	0.08119	0.24943	0.22421	0.11852	0.32666
V456	0.84783	0.07004	0.00307	0.03942	0.03963
V457	0.67657	0.17258	0.03222	0.08054	0.03808
V458	0.04622	0.40437	0.40919	0.10504	0.03518
V459	0.1371	0.08485	0.04661	0.54627	0.18517
V460	0.63903	0.12081	0.13146	0.08136	0.02734
V461	0.22301	0.2995	0.19829	0.06979	0.20941
V462	0.05073	0.07888	0.01833	0.59409	0.25797
V463	0.20565	0.07718	0.0162	0.69369	0.00727
V464	0.18698	0.31046	0.45362	0.03995	0.00899
V465	0.05683	0.08718	0.02146	0.15751	0.67701
V466	0.0356	0.01743	0.00748	0.24453	0.69496
V467	0.06788	0.1919	0.02815	0.64034	0.07173
V468	0.59996	0.26175	0.09114	0.01702	0.03014
V469	0.03263	0.25836	0.05861	0.3863	0.2641
V470	0.76979	0.0955	0.0226	0.09447	0.01764
V471	0.41887	0.2279	0.03245	0.19856	0.12222
V472	0.01793	0.05082	0.04073	0.15215	0.73837
V473	0.03979	0.2255	0.1909	0.3991	0.14472
V474	0.28983	0.13473	0.05278	0.4877	0.03496
V475	0.17136	0.20008	0.40307	0.07442	0.15107
V476	0.1493	0.08292	0.07535	0.64357	0.04885
V477	0.13249	0.79683	0.04355	0.02713	0
V478	0.18716	0.0307	0.01169	0.12198	0.64846
V479	0.77055	0.09738	0.02758	0.08682	0.01768
V480	0.206	0.51406	0.07236	0.18887	0.01871
V481	0.28052	0.28996	0.06297	0.25188	0.11467
V482	0.19029	0.58392	0.19336	0.02975	0.00267
V483	0.38627	0.39819	0.01655	0.1605	0.03849
V484	0.27635	0.41267	0.11328	0.1917	0.00599
V485	0.62932	0.1194	0.08329	0.14207	0.02592
V486	0.07935	0.1516	0.22562	0.08971	0.45371
V487	0.14228	0.2164	0.28815	0.34727	0.00589
V488	0.39456	0.082	0.00465	0.38682	0.13197
V489	0.01807	0.35034	0.49544	0.12154	0.01459
V490	0.00855	0.21612	0.50803	0.25614	0.01116
V491	0.06503	0.35628	0.05772	0.19664	0.32434
V492	0.0311	0.12467	0.03243	0.79295	0.01884
V493	0.0077	0.0313	0.01183	0.93966	0.0095
V494	0.29975	0.0455	0.01938	0.57064	0.06472
V495	0.33597	0.23439	0.16253	0.21679	0.05032
V496	0.14786	0.06036	0.04859	0.1174	0.62578
V497	0.10939	0.08559	0.11462	0.20273	0.48767
V498	0.16057	0.7273	0.05638	0.04984	0.00591
V499	0.05758	0.24131	0.21025	0.14353	0.34733
V500	0.15042	0.38513	0.1085	0.30973	0.04621
V501	0.10071	0.2424	0.02631	0.1183	0.51228
