CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V57	0.28932	0.30934	0.04317	0	0.1707	0.18747
V58	0.11686	0	0.83442	0	0.04763	0.0011
V59	0.14933	0	0	0.73565	0.11502	0
V60	0.50409	0.01879	0.01554	0.34181	0.07802	0.04175
V61	0.39066	0.12475	0.0177	0.13297	0.11257	0.22136
V62	0.4892	0.05534	0.09438	0.08647	0.14202	0.13258
V63	0.26017	0.42369	0.00657	0.08705	0.05824	0.16428
V64	0.06621	0.09894	0	0	0.83485	0
V65	0.51599	0.13688	0.05848	0.01611	0.0841	0.18845
V66	0.4571	0.04867	0.13892	0	0.30675	0.04857
V67	0.2053	0.12314	0.30007	0.1674	0.08325	0.12083
V68	0.71244	0.06054	0.05827	0.04213	0.03404	0.09257
V69	0.54477	0.06307	0.04035	0.00266	0.06114	0.28801
V70	0.14838	0	0.20242	0.47642	0.17278	0
V71	0.18668	0.23198	0.01664	0.06502	0.40492	0.09475
V72	0.53597	0.13066	0.0998	0.01216	0.10237	0.11905
V73	0.16624	0	0.05842	0.63955	0.1358	0
V74	0.14317	0.11411	0	0.64957	0.09315	0
V75	0.21771	0.65745	0	0.06106	0.06378	0
V76	0.09428	0	0.68785	0	0.21787	0
V77	0.23649	0.113	0.08125	0.4482	0.09192	0.02914
V78	0.49512	0.12336	0.07435	0.10334	0.06364	0.14019
V79	0.27944	0.44439	0.01449	0.02186	0.03787	0.20196
V80	0.27092	0.46437	0.00422	0.03216	0.05294	0.17539
V81	0.61344	0.12167	0.11009	0.01153	0.05602	0.08724
V82	0.21433	0.59597	0	0.06468	0.12502	0
V83	0.25466	0.13406	0.00157	0.33051	0.2279	0.05129
V84	0.39433	0.01561	0.08878	0.34371	0.11268	0.04489
V85	0.68183	0.05754	0.12689	0.0089	0.0375	0.08733
V86	0.33806	0.03812	0.13249	0.22968	0.08479	0.17686
V87	0.13376	0	0	0.76556	0.10068	0
V88	0.23658	0.02342	0	0.43303	0.13583	0.17114
V89	0.22175	0.1338	0.42606	0	0.04217	0.17622
V90	0.23332	0.51428	0.11145	0.01929	0.11482	0.00684
V91	0.11345	0.01589	0.02649	0.02331	0.82086	0
V92	0.0728	0.0632	0	0	0.864	0
V93	0.30335	0.07407	0.01346	0.05547	0.31376	0.23989
V94	0.11744	0	0.24263	0.53567	0.10426	0
V95	0.08184	0	0.31493	0.01286	0.59038	0
V96	0.21066	0.31532	0.00497	0.02722	0.34499	0.09684
V97	0.05582	0.01137	0	0	0.93281	0
V98	0.15072	0.04745	0	0.62091	0.18092	0
V99	0.11907	0	0	0.78238	0.09855	0
V100	0.12556	0	0.47578	0.15248	0.24159	0.00459
V101	0.16805	0.27957	0.42364	0.04552	0.08322	0
V102	0.66763	0.06262	0.14266	0.00451	0.0384	0.08419
V103	0.57546	0.0623	0.04044	0.13661	0.10082	0.08438
V104	0.14372	0	0.19962	0.53483	0.12183	0
V105	0.32798	0.02422	0.10062	0	0.02546	0.52172
V106	0.18018	0	0.58882	0	0.04272	0.18829
V107	0.23834	0.4889	0.2132	0.00234	0.05722	0
V108	0.26754	0.04905	0.04706	0	0.2443	0.39205
V109	0.28032	0.03275	0.02319	0	0.21927	0.44447
V110	0.16689	0.11162	0.67019	0	0.05118	0.00013
V111	0.09179	0	0.84064	0	0.06757	0
V112	0.18281	0.25921	0	0.48007	0.07792	0
V113	0.12754	0.05543	0.62012	0	0.19691	0
V114	0.22138	0	0.65241	0.03831	0.0879	0
V115	0.45137	0.08979	0.04117	0.01542	0.17444	0.22782
V116	0.7025	0.05927	0.05489	0.05771	0.03473	0.0909
V117	0.49446	0.04596	0.019	0.06088	0.32389	0.0558
V118	0.21476	0.52624	0.08969	0.0427	0.12422	0.00239
V119	0.23683	0.6313	0	0.07545	0.05109	0.00533
V120	0.22397	0.16971	0.08135	0.33909	0.17862	0.00726
V121	0.40423	0.03018	0.01436	0.23035	0.05254	0.26834
V122	0.35976	0.02125	0	0.48941	0.12525	0.00432
V123	0.41185	0.04225	0.02165	0.02639	0.18625	0.31162
V124	0.07147	0	0.28442	0	0.64411	0
V125	0.16101	0.10888	0.63136	0	0.07417	0.02458
V126	0.2997	0.23118	0.06438	0.00644	0.04675	0.35155
V127	0.13168	0	0.77635	0	0.09197	0
V128	0.37772	0.22225	0.10602	0.13006	0.12863	0.03533
V129	0.10624	0	0.8099	0	0.08385	0
V130	0.49381	0.13147	0.0171	0.21544	0.08951	0.05268
V131	0.12332	0.00767	0.0078	0	0.78059	0.08061
V132	0.1792	0.35674	0.36443	0	0.09963	0
V133	0.17561	0.14847	0.53822	0.0058	0.1319	0
V134	0.30196	0.50601	0.00304	0.03391	0.13014	0.02494
V135	0.16269	0	0.69632	0	0.08821	0.05279
V136	0.26279	0.54865	0.06265	0.03722	0.08759	0.0011
V137	0.13936	0.11818	0.5182	0	0.22426	0
V138	0.26222	0.00221	0.00535	0.3268	0.16236	0.24107
V139	0.17315	0.05107	0.14498	0	0.4511	0.1797
V140	0.53012	0.21305	0.06405	0.07361	0.05182	0.06735
V141	0.32706	0.2215	0.11642	0.20838	0.10146	0.02519
V142	0.28566	0.54822	0.00655	0.08265	0.04508	0.03184
V143	0.17339	0.03655	0.61211	0	0.17408	0.00386
V144	0.30928	0.16118	0.02472	0.10078	0.05147	0.35257
V145	0.1268	0	0	0.78298	0.09022	0
V146	0.17863	0.0179	0.06091	0	0.69786	0.0447
V147	0.47425	0.09182	0.1382	0.03167	0.04397	0.22008
V148	0.13654	0.11963	0.70216	0	0.04168	0
V149	0.28126	0.40265	0	0.04088	0.03832	0.23689
V150	0.11364	0	0	0.77118	0.11518	0
V151	0.29211	0.34134	0.00389	0.02174	0.06123	0.27969
V152	0.18807	0.18802	0.40728	0	0.19191	0.02473
V153	0.1186	0.00622	0.61913	0.13191	0.12414	0
V154	0.4604	0.20602	0.03115	0.01171	0.03517	0.25555
V155	0.18127	0.30434	0.07068	0	0.42202	0.0217
V156	0.14586	0.40194	0	0	0.4522	0
V157	0.26347	0.10318	0.03908	0.21906	0.07525	0.29998
V158	0.12478	0.01443	0.82067	0	0.04013	0
V159	0.25164	0.19316	0.31152	0.11036	0.11509	0.01822
V160	0.11875	0	0.82425	0	0.03924	0.01776
V161	0.17624	0.39766	0	0.27338	0.15273	0
V162	0.19569	0.44064	0	0.10807	0.2556	0
V163	0.09809	0	0.86113	0	0.04078	0
V164	0.16514	0.27646	0.3429	0.05655	0.15895	0
V165	0.11608	0.02443	0.01549	0	0.78745	0.05655
V166	0.18474	0.02171	0	0.08151	0.51326	0.19878
V167	0.1157	0	0.40153	0.35652	0.12625	0
V168	0.58596	0.05315	0.02929	0.20676	0.05148	0.07336
V169	0.13154	0	0.68365	0.08147	0.10334	0
V170	0.4393	0.04348	0.10724	0.22889	0.13895	0.04214
V171	0.30788	0.38185	0.0184	0.01642	0.0533	0.22216
V172	0.20071	0.04944	0.52346	0.08028	0.09163	0.05448
V173	0.13655	0	0.75056	0	0.05592	0.05697
V174	0.5395	0.13078	0.03383	0.00375	0.23213	0.06001
V175	0.23853	0.51556	0.1112	0.02713	0.10758	0
V176	0.08121	0	0.8585	0	0.06029	0
V177	0.23994	0.07208	0.31564	0	0.2216	0.15073
V178	0.08669	0.03847	0.00682	0	0.86802	0
V179	0.17333	0	0.00944	0.5293	0.20349	0.08445
V180	0.33545	0.01033	0.18637	0.30044	0.07616	0.09125
V181	0.48245	0.12731	0.08378	0.05159	0.11493	0.13995
V182	0.13819	0.05182	0.73818	0	0.07181	0
V183	0.12502	0	0	0.7933	0.08168	0
V184	0.41035	0.33877	0.0152	0.03615	0.16209	0.03744
V185	0.26182	0.42535	0.01836	0.01878	0.1773	0.09839
V186	0.09872	0	0.59538	0.19498	0.11093	0
V187	0.35506	0.40469	0	0.03483	0.18484	0.02057
V188	0.2928	0.46943	0.00468	0.05135	0.03865	0.14309
V189	0.12805	0.06266	0.16787	0	0.56933	0.07209
V190	0.15065	0.16817	0	0	0.58491	0.09627
V191	0.26727	0.4692	0	0.03245	0.05203	0.17906
V192	0.48508	0.2103	0.10747	0.0242	0.10536	0.06758
V193	0.32389	0.12746	0.03111	0.00717	0.04199	0.46837
V194	0.09195	0.02241	0.00292	0.03205	0.85068	0
V195	0.09821	0	0.70109	0	0.2007	0
V196	0.11614	0	0	0.74756	0.13629	0
V197	0.23718	0.01632	0.01609	0	0.71327	0.01713
V198	0.24113	0.33059	0.02469	0.11723	0.27861	0.00775
V199	0.14123	0.19855	0.08916	0.04357	0.52749	0
V200	0.18039	0	0.55817	0.11662	0.09696	0.04786
V201	0.13527	0	0	0.78512	0.07961	0
V202	0.20033	0.05034	0.41229	0	0.19798	0.13906
V203	0.52279	0.05739	0.01795	0.28868	0.06045	0.05274
V204	0.32069	0.05783	0.0569	0.12994	0.05525	0.37938
V205	0.09907	0	0.84885	0	0.05208	0
V206	0.14134	0.01686	0.07316	0.63118	0.13746	0
V207	0.41146	0.1693	0.04444	0.20198	0.0844	0.08842
V208	0.38783	0.08305	0.38519	0	0.11389	0.03003
V209	0.36586	0.39701	0.00087	0.05839	0.04443	0.13344
V210	0.17893	0	0.78268	0	0.03839	0
V211	0.46981	0.06285	0.12515	0	0.19379	0.1484
V212	0.17111	0.21397	0.1792	0.2905	0.14522	0
V213	0.12095	0.05785	0.25935	0	0.56185	0
V214	0.65182	0.07206	0.06591	0.05242	0.07129	0.08651
V215	0.27097	0.5022	0	0.05649	0.03876	0.13158
V216	0.25921	0.38885	0.27583	0	0.07611	0
V217	0.30452	0.02313	0.05363	0.03941	0.32631	0.25299
V218	0.20031	0.26217	0	0.44896	0.08856	0
V219	0.65447	0.05743	0.0662	0.00796	0.044	0.16994
V220	0.2109	0	0	0.70168	0.08741	0
V221	0.26777	0.56374	0.01879	0.09424	0.05546	0
V222	0.19686	0.24572	0.02267	0.10652	0.41437	0.01385
V223	0.23888	0.24898	0.25169	0	0.0713	0.18915
V224	0.06813	0	0.3958	0	0.53607	0
V225	0.3717	0.04158	0.04878	0	0.03094	0.507
V226	0.32222	0.04791	0.20617	0.19708	0.18657	0.04005
V227	0.54875	0.0424	0.02805	0.19147	0.05853	0.13079
V228	0.23816	0.19035	0.43738	0	0.10556	0.02856
V229	0.24454	0.00578	0.36341	0.15054	0.21303	0.0227
V230	0.16416	0.11123	0.6787	0	0.0459	0
V231	0.16514	0	0	0.72603	0.10883	0
V232	0.43139	0.0359	0.00731	0.2388	0.06467	0.22192
V233	0.65979	0.06305	0.06709	0.0592	0.05399	0.09689
V234	0.42462	0.03818	0.01014	0	0.47423	0.05283
V235	0.19202	0	0	0.69951	0.10847	0
V236	0.15768	0.00196	0.18613	0	0.53567	0.11856
V237	0.10255	0	0.79093	0	0.10652	0
V238	0.53822	0.04494	0.07561	0.07107	0.07327	0.1969
V239	0.47183	0.05529	0.1278	0.09377	0.17432	0.07699
V240	0.11514	0.21461	0	0.06002	0.61022	0
V241	0.50324	0.16505	0.0209	0.15696	0.09468	0.05917
V242	0.36635	0.06613	0.05439	0.13509	0.13535	0.24269
V243	0.1742	0.3024	0.41958	0	0.10381	0
V244	0.22428	0.03483	0	0	0.56817	0.17272
V245	0.61701	0.05012	0.05605	0.00507	0.0524	0.21935
V246	0.12386	0.02906	0.21221	0.26943	0.36544	0
V247	0.382	0.09026	0.02068	0.15172	0.06983	0.28552
V248	0.29547	0.04544	0	0.15661	0.45997	0.04251
V249	0.30646	0.14314	0.36149	0.0351	0.06539	0.08841
V250	0.13217	0	0	0.78498	0.08285	0
V251	0.20806	0.44694	0.12074	0.1535	0.07075	0
V252	0.12973	0	0	0.72397	0.14631	0
V253	0.22485	0.05468	0	0.32253	0.19739	0.20056
V254	0.17799	0.22742	0.05785	0.13631	0.37512	0.02531
V255	0.395	0.26252	0.07715	0.05736	0.10929	0.09868
V256	0.22921	0.66159	0	0.05065	0.05855	0
V257	0.19279	0.35194	0.01826	0.00914	0.39472	0.03314
V258	0.18375	0.18657	0.10817	0.4358	0.08572	0
V259	0.19478	0.43825	0.30113	0.00297	0.06287	0
V260	0.18611	0.04841	0.00287	0	0.68174	0.08088
V261	0.45645	0.05639	0.05777	0.01442	0.25575	0.15921
V262	0.14789	0	0.74994	0	0.10217	0
V263	0.14547	0.02787	0.62372	0.10242	0.10052	0
V264	0.51032	0.06245	0.12867	0.0231	0.10427	0.17119
V265	0.07957	0.00428	0	0	0.91616	0
V266	0.36599	0.0672	0.04555	0.0018	0.03938	0.48008
V267	0.30684	0.54324	0	0.1011	0.04813	7e-04
V268	0.70703	0.05985	0.05298	0.01948	0.03549	0.12516
V269	0.16064	0.01783	0.08749	0.60865	0.12539	0
V270	0.35277	0.40372	0.02497	0.0323	0.16145	0.02479
V271	0.2586	0.12216	0.25268	0	0.05787	0.30869
V272	0.09929	0.01015	0	0.00323	0.84848	0.03884
V273	0.12819	0.00995	0.03941	0.00646	0.78925	0.02674
V274	0.28849	0.02569	0.18206	0.01851	0.05625	0.429
V275	0.57872	0.19687	0.03967	0.03183	0.04607	0.10685
V276	0.28936	0.22924	0.08221	0.06324	0.09088	0.24507
V277	0.46393	0.05979	0.03654	0	0.17126	0.26849
V278	0.22548	0.1105	0.08749	0.17026	0.39286	0.0134
V279	0.31199	0.06016	0.21485	0.0168	0.06507	0.33112
V280	0.21585	0	0	0.6917	0.09245	0
V281	0.23191	0.64132	0.01459	0.06961	0.04256	0
V282	0.08809	0.04137	0	0	0.87054	0
V283	0.14476	0.37959	0	0	0.47565	0
V284	0.18872	0.07574	0.30033	0.24167	0.12809	0.06544
V285	0.12976	0	0	0.78175	0.08849	0
V286	0.55913	0.06389	0.10269	0.15581	0.05532	0.06316
V287	0.10013	0.01644	0.01732	0.00528	0.83922	0.02161
V288	0.28708	0.24867	0.02209	0.00165	0.1635	0.277
V289	0.12529	0.05488	0.70472	0.00053	0.11459	0
V290	0.12671	0	0.19662	0.56231	0.11436	0
V291	0.15589	0	0	0.75406	0.09004	0
V292	0.24702	0.07257	0	0.48007	0.20035	0
V293	0.07079	0.04715	0.00412	0	0.87794	0
V294	0.46182	0.06751	0.0193	0	0.32272	0.12866
V295	0.37708	0.03187	0.0497	0	0.03477	0.50657
V296	0.2104	0.31055	0.06361	0.22615	0.12845	0.06084
V297	0.33337	0.08683	0.02586	0.00462	0.04062	0.5087
V298	0.21626	0.58031	0.12396	0.03195	0.04752	0
V299	0.22196	0.05363	0.67306	0	0.05135	0
V300	0.59606	0.13457	0.07452	0.01431	0.03836	0.14219
V301	0.46149	0.34487	0.06384	0.03527	0.05363	0.0409
V302	0.17941	0.23483	0.02947	0.42314	0.13315	0
V303	0.2087	0.54558	0.04731	0.02958	0.16883	0
V304	0.07613	0.00109	0	0	0.92278	0
V305	0.1928	0.00026	0.16528	0.33405	0.17923	0.12839
V306	0.45733	0.1188	0.02952	0.00974	0.0353	0.34929
V307	0.21714	0.02392	0	0	0.70048	0.05846
V308	0.11263	0	0	0.79947	0.0879	0
V309	0.19469	0.42977	0	0.32061	0.05493	0
V310	0.24481	0.30745	0.24665	0	0.06887	0.13222
V311	0.50538	0.04209	0.04514	0.00643	0.03583	0.36512
V312	0.20632	0.01371	0	0.27906	0.49155	0.00936
V313	0.41087	0.04193	0.02683	0.03619	0.03522	0.44896
V314	0.32857	0.00336	0	0.57735	0.09072	0
V315	0.29402	0.54747	0.00164	0.03523	0.09451	0.02713
V316	0.37205	0.03556	0.04133	0.05495	0.0578	0.4383
V317	0.20153	0	0	0.59144	0.12271	0.08431
V318	0.13617	0	0	0.76905	0.09478	0
V319	0.37754	0.16432	0.2407	0.10147	0.06962	0.04634
V320	0.31194	0.16579	0.3131	0.06451	0.07416	0.0705
V321	0.19873	0.50518	0	0.24329	0.0528	0
V322	0.12558	0.0049	0.07809	0	0.70879	0.08264
V323	0.16156	0.24788	0	0.30366	0.28691	0
V324	0.19865	0.04412	0.03155	0.14445	0.45208	0.12914
V325	0.27014	0.63176	0.01373	0.04273	0.04165	0
V326	0.30912	0.57248	0.0113	0.03405	0.06677	0.00628
V327	0.15258	0	0.8074	0	0.04002	0
V328	0.2602	0.17752	0.17562	0.08659	0.29236	0.00772
V329	0.08704	0	0.5446	0	0.36835	0
V330	0.09191	0	0.84721	0	0.06087	0
V331	0.57098	0.09752	0.08601	0.07245	0.05136	0.12168
V332	0.19923	0.06869	0.1484	0	0.39335	0.19033
V333	0.13855	0	0.45168	0.23141	0.17836	0
V334	0.16839	0.32329	0.3663	0.06812	0.0739	0
V335	0.2089	0	0.70006	0	0.04169	0.04935
V336	0.38746	0.47152	0.0289	0.03669	0.04676	0.02868
V337	0.15374	0.17136	0.04005	0	0.63484	0
V338	0.58345	0.04968	0.07769	0	0.19153	0.09764
V339	0.22279	0.06943	0.37362	0.16377	0.10694	0.06344
V340	0.53379	0.24392	0.02271	0.05647	0.06483	0.07829
V341	0.33136	0.03341	0.02413	0.47	0.13144	0.00966
V342	0.20512	0	0	0.55923	0.13615	0.0995
V343	0.31536	0.15308	0.13448	0.00858	0.06218	0.32633
V344	0.21538	0.49951	0	0.03509	0.19448	0.05554
V345	0.05131	0.00013	0	0	0.94856	0
V346	0.23552	0.01176	0	0.34182	0.39265	0.01825
V347	0.43881	0.14357	0.03657	0.0613	0.27138	0.04837
V348	0.20547	0.09893	0.59583	0	0.09976	0
V349	0.59319	0.10396	0.07379	0.08177	0.07748	0.06982
V350	0.42236	0.05572	0.13925	0.18265	0.0623	0.13773
V351	0.36694	0.08526	0.06891	0.01369	0.05676	0.40844
V352	0.2215	0.28258	0.00051	0	0.31379	0.18161
V353	0.13305	0.11854	0.70637	0	0.04204	0
V354	0.23955	0.05108	0.22812	0	0.31647	0.16478
V355	0.09815	0	0.85492	0	0.04693	0
V356	0.47566	0.12794	0.04433	0.19467	0.08337	0.07403
V357	0.31519	0.01597	0.39624	0	0.24266	0.02994
V358	0.31987	0.02474	0.08982	0.01381	0.0478	0.50396
V359	0.25481	0.07054	0	0.51998	0.15282	0.00185
V360	0.4565	0.02816	0.01731	0.15528	0.26815	0.0746
V361	0.22726	0.67206	0	0.05728	0.0434	0
V362	0.20445	0.43158	0	0.29073	0.07324	0
V363	0.59169	0.10156	0.0868	0	0.12314	0.09681
V364	0.28649	0.18158	0.02549	0.02116	0.15078	0.3345
V365	0.42483	0.33807	0.0091	0.14216	0.05001	0.03584
V366	0.2125	0.20261	0.43508	0.00545	0.14334	0.00103
V367	0.13418	0	0	0.49551	0.37031	0
V368	0.25966	0.13716	0.09079	0.00701	0.18459	0.32079
V369	0.11081	0.03642	0	0	0.81432	0.03844
V370	0.16134	0.05149	0.61777	0.04493	0.10427	0.02021
V371	0.22648	0.21518	0	0.41625	0.06451	0.07759
V372	0.2219	0.53448	0	0.04115	0.17476	0.02772
V373	0.65103	0.0631	0.04951	0.00924	0.03821	0.18891
V374	0.27371	0	0.23211	0.37942	0.11476	0
V375	0.38993	0.03346	0.21242	0.00439	0.30682	0.05297
V376	0.2847	0.06145	0.03685	0.0929	0.11801	0.40609
V377	0.12846	0	0.39971	0	0.47183	0
V378	0.2963	0.07704	0.20292	0	0.06539	0.35835
V379	0.46279	0.04324	0.1603	0	0.03391	0.29976
V380	0.06977	0.0362	0.00555	0	0.88848	0
V381	0.37133	0.03297	0.30593	0.193	0.08163	0.01515
V382	0.08329	0.02768	0	0.12237	0.76666	0
V383	0.27654	0.03029	0.38776	0.19885	0.10005	0.00652
V384	0.1296	0	0.77949	0	0.09091	0
V385	0.34957	0.03935	0.056	0	0.02646	0.52861
V386	0.50693	0.05878	0.27264	0	0.09396	0.06769
V387	0.31871	0.00222	0.02886	0.55973	0.09048	0
V388	0.61836	0.07964	0.18103	0	0.04647	0.0745
V389	0.42594	0.1	0.03654	0	0.04065	0.39687
V390	0.19339	0.01778	0	0.62935	0.11484	0.04464
V391	0.15651	0	0	0.49474	0.34327	0.00548
V392	0.20403	0.03084	0.45579	0.03684	0.07471	0.19779
V393	0.19435	0.12728	0.36695	0.00111	0.19751	0.1128
V394	0.12488	0	0	0.72522	0.1499	0
V395	0.10328	0.0124	0.83931	0	0.04501	0
V396	0.47471	0.07634	0.01125	0.29107	0.10907	0.03757
V397	0.30942	0.17297	0.05165	0.00061	0.08151	0.38383
V398	0.22289	0.52985	0	0.04191	0.20535	0
V399	0.10602	0	0.81563	0	0.07835	0
V400	0.26579	0.03008	0	0.3391	0.07353	0.29151
V401	0.21548	0.0022	0.61793	0	0.1377	0.02669
V402	0.1836	0	0	0.73364	0.08277	0
V403	0.23229	0.01983	0.01574	0	0.40131	0.33084
V404	0.08681	0	0.87053	0	0.04266	0
V405	0.38102	0.29715	0.09084	0.04886	0.15539	0.02674
V406	0.25974	0.06593	0.18655	0.04241	0.22513	0.22024
V407	0.17241	0	0.68897	0	0.04672	0.0919
V408	0.19773	0.07999	0	0.60266	0.08571	0.0339
V409	0.70339	0.08472	0.05208	0.01298	0.03626	0.11059
V410	0.71687	0.06866	0.05331	0.01171	0.05069	0.09876
V411	0.29255	0.01959	0.01281	0.21791	0.05182	0.40532
V412	0.50013	0.18381	0.08064	0.03799	0.14887	0.04857
V413	0.15316	0.07921	0	0.65409	0.11355	0
V414	0.21167	0.05084	0	0.49692	0.24056	0
V415	0.16266	0	0.32387	0.27817	0.19594	0.03936
V416	0.15929	0.13428	0	0.18904	0.46194	0.05544
V417	0.33979	0.01901	0.09392	0.09179	0.04501	0.41048
V418	0.12694	0.06097	0.40511	0.04296	0.35385	0.01017
V419	0.33845	0.05401	0.02837	0	0.03571	0.54346
V420	0.34646	0.0322	0.02987	0.00214	0.0381	0.55124
V421	0.12193	0.05295	0.04813	4e-04	0.77102	0.00558
V422	0.27402	0.26662	0	0	0.44887	0.01049
V423	0.17975	0.12823	0	0.61769	0.07433	0
V424	0.63725	0.12127	0.05649	0.06502	0.04	0.07996
V425	0.07735	0.09954	0	0	0.82311	0
V426	0.28621	0.05172	0.197	0	0.04273	0.42233
V427	0.45158	0.12694	0.14989	0.1028	0.0813	0.08749
V428	0.3482	0.00704	0	0.56768	0.07709	0
V429	0.12811	0	0.07131	0.48521	0.31537	0
V430	0.16962	0.05263	0.55048	0.10219	0.10458	0.0205
V431	0.08444	0	0.8609	0	0.05466	0
V432	0.18158	0.3591	0	0.37538	0.08394	0
V433	0.12723	0	0	0.77462	0.09815	0
V434	0.16733	0.2322	0.13253	0.38415	0.08379	0
V435	0.12246	0.00842	0	0	0.74841	0.1207
V436	0.66626	0.13224	0.05202	0.0308	0.03778	0.08089
V437	0.29256	0.22971	0.27106	0	0.15484	0.05184
V438	0.17176	0.33913	0	0.03574	0.45337	0
V439	0.06737	0.00437	0.08547	0	0.84279	0
V440	0.22446	0.0436	0.4048	0	0.25496	0.07218
V441	0.19584	0.05439	0.45079	0.07069	0.09337	0.13492
V442	0.42245	0.12924	0.17947	0.04188	0.10403	0.12292
V443	0.14362	0	0.01456	0.70307	0.13875	0
V444	0.58881	0.0781	0.06884	0.02378	0.12418	0.11629
V445	0.72052	0.06815	0.07118	0.01112	0.03457	0.09445
V446	0.20459	0.43326	0.25175	0.01391	0.08532	0.01116
V447	0.29047	0.20442	0	0.165	0.10409	0.23602
V448	0.10565	0	0.79435	0	0.1	0
V449	0.51554	0.062	0.02953	0.24835	0.05637	0.08822
V450	0.1568	0	0.64938	0	0.19381	0
V451	0.18245	0.04051	0.14941	0.0724	0.55523	0
V452	0.24609	0.01682	0.01896	0.37209	0.12806	0.21798
V453	0.35526	0.00876	0.4955	0.03923	0.08145	0.01981
V454	0.2948	0.04407	0.09019	0.47326	0.09674	0.00095
V455	0.26993	0.60677	0.02051	0.05947	0.04275	0.00056
V456	0.65351	0.05696	0.07942	0.01022	0.07698	0.1229
V457	0.29101	0.03377	0.02249	0	0.24375	0.40898
V458	0.14053	0	0.40614	0	0.39803	0.0553
V459	0.12403	0	0.57139	0.20513	0.09945	0
V460	0.38658	0.07066	0.24556	0.08267	0.09599	0.11854
V461	0.3449	0.04095	0.00253	0.3647	0.20744	0.03948
V462	0.09902	0	0.84399	0	0.05699	0
V463	0.05745	0.02934	0	0	0.91321	0
V464	0.24852	0.61603	0	0.05912	0.07633	0
