mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V54	0.20943	0.04719	0.044	0.5282	0.17118
V55	0.08149	0.03504	0.0293	0.82623	0.02795
V56	0.07916	0.03032	0.03689	0.73824	0.11538
V57	0.13901	0.20036	0.51348	0.04808	0.09908
V58	0.07678	0.06125	0.17563	0.18946	0.49687
V59	0.69473	0.10915	0.1169	0.05594	0.02328
V60	0.38514	0.20759	0.15854	0.14578	0.10295
V61	0.19406	0.05868	0.06363	0.21708	0.46656
V62	0.06359	0.1069	0.32165	0.12722	0.38063
V63	0.3775	0.23811	0.10182	0.06441	0.21815
V64	0.76719	0.09859	0.05643	0.05174	0.02605
V65	0.09332	0.09624	0.07372	0.60014	0.13658
V66	0.03641	0.05848	0.16434	0.71058	0.0302
V67	0.01914	0.10558	0.3568	0.09124	0.42726
V68	0.37184	0.12327	0.37139	0.06212	0.07139
V69	0.49359	0.17032	0.21902	0.05534	0.06173
V70	0.08985	0.57318	0.09943	0.20737	0.03017
V71	0.12966	0.63449	0.10387	0.11046	0.02152
V72	0.05901	0.33599	0.07045	0.05172	0.48283
V73	0.06572	0.0553	0.13602	0.54484	0.19813
V74	0.02482	0.07225	0.03966	0.77631	0.08696
V75	0.39778	0.21574	0.31441	0.04669	0.02539
V76	0.0218	0.03514	0.04843	0.82183	0.07282
V77	0.02798	0.17243	0.72997	0.05622	0.0134
V78	0.01378	0.1822	0.75273	0.03239	0.0189
V79	0.09766	0.33572	0.0858	0.16165	0.31918
V80	0.16074	0.59959	0.05137	0.09538	0.09292
V81	0.02119	0.17981	0.75914	0.02646	0.0134
V82	0.2305	0.15529	0.06488	0.52218	0.02714
V83	0.10485	0.09403	0.05579	0.53416	0.21117
V84	0.10713	0.16068	0.0453	0.06348	0.62342
V85	0.01356	0.17957	0.76055	0.03277	0.01356
V86	0.03766	0.24037	0.33119	0.36786	0.02292
V87	0.40418	0.07143	0.07461	0.41733	0.03245
V88	0.2961	0.16861	0.09107	0.20591	0.23832
V89	0.0485	0.20686	0.67476	0.05679	0.01309
V90	0.03414	0.17518	0.10215	0.11	0.57853
V91	0.01976	0.04719	0.1118	0.79514	0.0261
V92	0.23499	0.0823	0.06508	0.06731	0.55033
V93	0.0222	0.11639	0.19794	0.49059	0.17289
V94	0.05269	0.16017	0.06192	0.2489	0.47632
V95	0.07831	0.20618	0.06406	0.11779	0.53366
V96	0.66285	0.0898	0.05845	0.06421	0.1247
V97	0.16425	0.0747	0.08333	0.12096	0.55676
V98	0.06889	0.3227	0.22979	0.14184	0.23679
V99	0.46479	0.1471	0.03884	0.23652	0.11276
V100	0.47862	0.17715	0.08771	0.08364	0.17288
V101	0.10373	0.74959	0.07515	0.05689	0.01464
V102	0.29349	0.23017	0.17389	0.12743	0.17502
V103	0.13791	0.04397	0.04308	0.06035	0.7147
V104	0.06621	0.3466	0.13664	0.05396	0.39659
V105	0.02763	0.05811	0.08355	0.09368	0.73703
V106	0.07962	0.60905	0.22185	0.04716	0.04233
V107	0.05609	0.25655	0.60303	0.06577	0.01856
V108	0.02968	0.24598	0.68413	0.02728	0.01293
V109	0.07336	0.19642	0.09881	0.2856	0.34581
V110	0.18676	0.40816	0.23523	0.14265	0.02721
V111	0.24808	0.24964	0.45178	0.03711	0.01339
V112	0.17384	0.0581	0.1407	0.44321	0.18415
V113	0.22703	0.06989	0.1416	0.15811	0.40337
V114	0.49732	0.12088	0.08372	0.18953	0.10855
V115	0.72462	0.08158	0.03901	0.05555	0.09924
V116	0.03145	0.04722	0.03976	0.06895	0.81261
V117	0.05123	0.16404	0.6682	0.08652	0.02999
V118	0.05213	0.03332	0.02977	0.8414	0.04337
V119	0.27161	0.1214	0.36952	0.22197	0.0155
V120	0.02015	0.15812	0.6783	0.10717	0.03626
V121	0.23463	0.58478	0.05176	0.05355	0.07527
V122	0.05223	0.32522	0.13451	0.25787	0.23018
V123	0.4318	0.09956	0.10842	0.1993	0.16091
V124	0.21068	0.13159	0.10088	0.22866	0.3282
V125	0.05655	0.38242	0.50508	0.03728	0.01867
V126	0.15424	0.1981	0.25237	0.1271	0.26819
V127	0.22229	0.14418	0.54612	0.06855	0.01887
V128	0.24695	0.61329	0.06422	0.04603	0.02951
V129	0.23678	0.11575	0.28242	0.17202	0.19302
V130	0.05179	0.4146	0.09012	0.2631	0.18038
V131	0.02548	0.07527	0.25285	0.62533	0.02107
V132	0.33361	0.06463	0.02867	0.33836	0.23473
V133	0.01714	0.15236	0.52175	0.09172	0.21702
V134	0.068	0.1663	0.65166	0.0442	0.06984
V135	0.03285	0.19885	0.63157	0.04598	0.09074
V136	0.78596	0.08898	0.04341	0.05447	0.02718
V137	0.74023	0.10273	0.04058	0.07415	0.04231
V138	0.24185	0.15792	0.11917	0.15084	0.33022
V139	0.11984	0.06234	0.18549	0.60495	0.02738
V140	0.04076	0.06652	0.19781	0.05178	0.64312
V141	0.03149	0.25348	0.58863	0.10711	0.0193
V142	0.19013	0.09923	0.33454	0.13273	0.24338
V143	0.03193	0.22675	0.47503	0.14408	0.12222
V144	0.45373	0.21197	0.10599	0.14691	0.0814
V145	0.0135	0.18002	0.74379	0.03833	0.02437
V146	0.05298	0.28486	0.04726	0.34256	0.27234
V147	0.08859	0.17642	0.58955	0.10919	0.03624
V148	0.19668	0.63074	0.06449	0.07844	0.02966
V149	0.02328	0.03229	0.03098	0.84661	0.06685
V150	0.13291	0.23746	0.53423	0.02926	0.06615
V151	0.39357	0.0648	0.04323	0.3898	0.1086
V152	0.02702	0.04814	0.1463	0.69681	0.08174
V153	0.15747	0.21908	0.44311	0.07014	0.1102
V154	0.14602	0.48612	0.07361	0.06909	0.22517
V155	0.0456	0.0589	0.16348	0.70221	0.02981
V156	0.09659	0.12241	0.39616	0.14737	0.23747
V157	0.09693	0.09773	0.20295	0.26719	0.33521
V158	0.17316	0.1156	0.42413	0.06501	0.2221
V159	0.12536	0.19038	0.05047	0.58388	0.04991
V160	0.41117	0.17787	0.13079	0.0756	0.20457
V161	0.21086	0.07501	0.09975	0.05158	0.56279
V162	0.01419	0.18472	0.76078	0.0268	0.01352
V163	0.06847	0.0484	0.05389	0.08586	0.74339
V164	0.75613	0.11596	0.04986	0.05751	0.02054
V165	0.52948	0.21285	0.11928	0.08624	0.05216
V166	0.06042	0.07377	0.26163	0.52207	0.08211
V167	0.06432	0.52827	0.06719	0.17583	0.16439
V168	0.01419	0.18472	0.76078	0.0268	0.01352
V169	0.08209	0.546	0.22551	0.11891	0.02748
V170	0.25196	0.31938	0.09943	0.21741	0.11181
V171	0.26466	0.15358	0.35459	0.17592	0.05125
V172	0.18794	0.2103	0.11556	0.06196	0.42424
V173	0.20534	0.12781	0.12649	0.38688	0.15348
V174	0.18884	0.10198	0.35159	0.19026	0.16732
V175	0.0871	0.15851	0.16273	0.18974	0.40192
V176	0.34061	0.05919	0.03604	0.5418	0.02235
V177	0.16675	0.14632	0.50191	0.16501	0.02001
V178	0.23588	0.14167	0.42602	0.12167	0.07476
V179	0.10974	0.05531	0.04397	0.06115	0.72983
V180	0.03633	0.10847	0.36204	0.04167	0.45149
V181	0.08318	0.23886	0.03886	0.09507	0.54403
V182	0.51013	0.21199	0.04163	0.1869	0.04935
V183	0.11505	0.74913	0.06441	0.04853	0.02287
V184	0.27275	0.10166	0.29838	0.29271	0.0345
V185	0.12633	0.39578	0.06905	0.1791	0.22974
V186	0.14511	0.17196	0.06832	0.2646	0.35001
V187	0.11172	0.54999	0.04944	0.26481	0.02404
V188	0.68652	0.1028	0.06638	0.11993	0.02437
V189	0.41843	0.21651	0.07396	0.2669	0.0242
V190	0.35943	0.13319	0.23688	0.05153	0.21897
V191	0.22072	0.19583	0.04139	0.42525	0.11682
V192	0.29953	0.19399	0.1623	0.2216	0.12258
V193	0.07529	0.23825	0.49918	0.06304	0.12424
V194	0.25266	0.09987	0.12492	0.12772	0.39483
V195	0.47703	0.20175	0.25212	0.04865	0.02045
V196	0.02624	0.04865	0.10212	0.08472	0.73827
V197	0.11095	0.72228	0.06148	0.08258	0.02271
V198	0.23231	0.20614	0.07668	0.22137	0.26349
V199	0.60717	0.11337	0.22411	0.03901	0.01634
V200	0.64213	0.07859	0.06485	0.06363	0.1508
V201	0.04912	0.03231	0.05495	0.68532	0.17831
V202	0.75965	0.11883	0.03635	0.05875	0.02643
V203	0.48803	0.23101	0.06599	0.09178	0.12319
V204	0.32485	0.11392	0.07263	0.04963	0.43897
V205	0.11979	0.08601	0.15665	0.10114	0.53641
V206	0.05684	0.09869	0.03102	0.75833	0.05512
V207	0.03383	0.04538	0.03071	0.85359	0.03649
V208	0.1489	0.23997	0.45952	0.06944	0.08218
V209	0.1589	0.07835	0.13642	0.07119	0.55513
V210	0.01337	0.1784	0.7569	0.03244	0.01889
V211	0.15283	0.09631	0.23417	0.06508	0.45161
V212	0.0924	0.6158	0.14209	0.08242	0.06729
V213	0.10942	0.04799	0.10066	0.26162	0.4803
V214	0.04646	0.4447	0.42986	0.04688	0.0321
V215	0.24324	0.21579	0.1754	0.10682	0.25875
V216	0.06375	0.11857	0.34603	0.06725	0.40439
V217	0.02088	0.03046	0.05698	0.79696	0.09472
V218	0.0815	0.20121	0.31075	0.32036	0.08617
V219	0.12909	0.26001	0.39289	0.1976	0.02041
V220	0.22782	0.58168	0.1189	0.05055	0.02105
V221	0.05156	0.15305	0.4787	0.04031	0.27638
V222	0.04011	0.04783	0.04753	0.07419	0.79035
V223	0.42113	0.11383	0.30418	0.13447	0.02639
V224	0.06756	0.45201	0.07319	0.1217	0.28555
V225	0.59478	0.18897	0.15353	0.04099	0.02173
V226	0.46761	0.41581	0.04602	0.04721	0.02336
V227	0.10815	0.21811	0.04319	0.58022	0.05033
V228	0.46922	0.12184	0.26959	0.0962	0.04316
V229	0.25733	0.33379	0.29427	0.07578	0.03883
V230	0.03991	0.04142	0.04772	0.0749	0.79606
V231	0.09038	0.49047	0.11327	0.21281	0.09307
V232	0.63351	0.10972	0.19437	0.04562	0.01678
V233	0.06927	0.0824	0.18666	0.11743	0.54425
V234	0.03749	0.31751	0.25718	0.35061	0.0372
V235	0.77862	0.09102	0.03612	0.07237	0.02187
V236	0.07808	0.14076	0.55856	0.17288	0.04972
V237	0.12386	0.13355	0.28488	0.29501	0.16271
V238	0.02577	0.04046	0.04298	0.29964	0.59115
V239	0.08645	0.33714	0.09535	0.20543	0.27563
V240	0.10581	0.69208	0.06834	0.06323	0.07055
V241	0.09469	0.76736	0.0659	0.04899	0.02306
V242	0.05103	0.28596	0.32752	0.27178	0.06371
V243	0.39048	0.11428	0.31775	0.05866	0.11883
V244	0.05102	0.3453	0.24152	0.10941	0.25275
V245	0.08843	0.73122	0.09356	0.07259	0.01421
V246	0.55005	0.24108	0.06643	0.05032	0.09213
V247	0.16771	0.18794	0.53785	0.07075	0.03575
V248	0.12592	0.49378	0.07462	0.05376	0.25191
V249	0.23446	0.12568	0.23098	0.11797	0.29091
V250	0.03097	0.15393	0.57954	0.05511	0.18045
V251	0.2046	0.07367	0.12173	0.53863	0.06138
V252	0.03565	0.18933	0.51608	0.14687	0.11207
V253	0.30819	0.4457	0.13341	0.08493	0.02778
V254	0.49569	0.311	0.03939	0.12398	0.02993
V255	0.68788	0.12853	0.03327	0.06706	0.08326
V256	0.07459	0.62811	0.07311	0.05382	0.17036
V257	0.4033	0.26755	0.17762	0.07219	0.07934
V258	0.17219	0.26481	0.08939	0.44791	0.0257
V259	0.46513	0.25337	0.20454	0.04448	0.03248
V260	0.2489	0.09043	0.14178	0.11142	0.40747
V261	0.0311	0.12754	0.47899	0.25467	0.1077
V262	0.72916	0.10455	0.08236	0.05939	0.02454
V263	0.66349	0.12917	0.04648	0.1418	0.01906
V264	0.1096	0.71376	0.07118	0.09084	0.01462
V265	0.66978	0.14068	0.10465	0.06179	0.0231
V266	0.03441	0.05369	0.12808	0.07307	0.71075
V267	0.0667	0.04389	0.04258	0.18417	0.66265
V268	0.20602	0.34968	0.18531	0.20232	0.05667
V269	0.09659	0.29237	0.37477	0.19618	0.04009
V270	0.05931	0.04015	0.06445	0.8095	0.02659
V271	0.26254	0.56466	0.06016	0.06869	0.04394
V272	0.14494	0.65562	0.08557	0.06099	0.05288
V273	0.26139	0.08832	0.19931	0.30627	0.14471
V274	0.10494	0.07541	0.0758	0.21564	0.52821
V275	0.07273	0.55459	0.21691	0.12804	0.02772
V276	0.02108	0.1465	0.59965	0.20038	0.03239
V277	0.28934	0.13966	0.50098	0.03526	0.03476
V278	0.01752	0.11252	0.34812	0.4055	0.11633
V279	0.148	0.04234	0.04446	0.69793	0.06727
V280	0.18923	0.06236	0.06964	0.57687	0.10189
V281	0.04249	0.19077	0.07988	0.6576	0.02926
V282	0.10499	0.758	0.06519	0.04879	0.02303
V283	0.33015	0.07866	0.1451	0.06504	0.38106
V284	0.0373	0.19377	0.50626	0.03275	0.22992
V285	0.49709	0.36227	0.04264	0.07456	0.02345
V286	0.07488	0.17304	0.67825	0.05542	0.01841
V287	0.22799	0.11711	0.19569	0.2806	0.17861
V288	0.17056	0.1449	0.54176	0.03488	0.10789
V289	0.16506	0.19304	0.05894	0.55558	0.02738
V290	0.40602	0.362	0.17665	0.04038	0.01496
V291	0.38164	0.18927	0.04086	0.36251	0.02573
V292	0.11474	0.12482	0.40011	0.06183	0.29851
V293	0.01777	0.2126	0.68133	0.06386	0.02444
V294	0.03053	0.04834	0.04892	0.06743	0.80479
V295	0.02528	0.10436	0.33629	0.45428	0.07979
V296	0.71407	0.14658	0.03536	0.06193	0.04207
V297	0.02838	0.15769	0.65033	0.12123	0.04237
V298	0.27853	0.05	0.0356	0.52154	0.11433
V299	0.25336	0.0434	0.04366	0.6361	0.02348
V300	0.78704	0.09255	0.03698	0.0613	0.02213
V301	0.76915	0.0861	0.0417	0.07645	0.0266
V302	0.0244	0.03802	0.04128	0.4186	0.4777
V303	0.11426	0.18819	0.2454	0.18645	0.2657
V304	0.15647	0.16984	0.612	0.03278	0.02891
V305	0.21479	0.27305	0.13547	0.13463	0.24205
V306	0.35293	0.50684	0.04909	0.0615	0.02964
V307	0.20895	0.09288	0.27699	0.40341	0.01777
V308	0.19174	0.14871	0.55325	0.08735	0.01895
V309	0.55186	0.11825	0.08215	0.14274	0.105
V310	0.04881	0.05755	0.04452	0.13659	0.71253
V311	0.02962	0.03418	0.07488	0.82669	0.03463
V312	0.09807	0.24143	0.28479	0.04013	0.33558
V313	0.08052	0.2486	0.05436	0.33775	0.27876
V314	0.093	0.0468	0.03885	0.38455	0.43679
V315	0.76902	0.08762	0.04856	0.05203	0.04278
V316	0.1277	0.44294	0.29663	0.06429	0.06844
V317	0.31175	0.17257	0.44933	0.03662	0.02972
V318	0.74366	0.08384	0.03997	0.05062	0.08192
V319	0.09309	0.18735	0.66859	0.03803	0.01294
V320	0.08967	0.03076	0.03726	0.80813	0.03417
V321	0.13795	0.29418	0.32819	0.20589	0.0338
V322	0.02621	0.27222	0.54254	0.0695	0.08954
V323	0.22198	0.23554	0.41762	0.05035	0.07451
V324	0.05117	0.06669	0.07415	0.77567	0.03232
V325	0.53303	0.14654	0.11468	0.14038	0.06537
V326	0.06337	0.05892	0.09614	0.15944	0.62214
V327	0.32775	0.3875	0.15543	0.06094	0.06838
V328	0.06206	0.25083	0.20406	0.45153	0.03153
V329	0.01738	0.12519	0.38503	0.44829	0.02412
V330	0.07484	0.17397	0.67948	0.02601	0.04571
V331	0.14025	0.07504	0.12827	0.11814	0.5383
V332	0.37014	0.15168	0.40491	0.03777	0.0355
V333	0.33912	0.1193	0.30278	0.16192	0.07688
V334	0.05284	0.28256	0.5244	0.09644	0.04376
V335	0.59511	0.12088	0.11117	0.07232	0.10052
V336	0.17662	0.45191	0.31004	0.03573	0.0257
V337	0.02694	0.04458	0.0539	0.18794	0.68664
V338	0.57822	0.10967	0.1703	0.05658	0.08523
V339	0.21879	0.4275	0.23413	0.03739	0.0822
V340	0.05036	0.17095	0.15682	0.08815	0.53372
V341	0.04118	0.40217	0.45968	0.03857	0.0584
V342	0.24934	0.19886	0.41611	0.12149	0.01419
V343	0.53954	0.11896	0.27859	0.04736	0.01555
V344	0.13672	0.6038	0.10058	0.0673	0.0916
V345	0.21837	0.0793	0.03822	0.29386	0.37025
V346	0.04971	0.27981	0.34352	0.28477	0.04219
V347	0.10532	0.41221	0.06978	0.35758	0.05511
V348	0.02937	0.18829	0.43984	0.22439	0.11811
V349	0.07224	0.29353	0.50881	0.04316	0.08226
V350	0.12661	0.34117	0.13222	0.25934	0.14066
V351	0.15667	0.12683	0.40779	0.2812	0.02751
V352	0.12183	0.43193	0.38743	0.04011	0.0187
V353	0.26017	0.27852	0.0803	0.0827	0.29831
V354	0.44284	0.13561	0.37335	0.03364	0.01456
V355	0.08635	0.10223	0.3375	0.45001	0.02391
V356	0.08303	0.17126	0.66765	0.04339	0.03468
V357	0.05023	0.14239	0.48597	0.05295	0.26846
V358	0.04143	0.05812	0.06564	0.80137	0.03345
V359	0.06702	0.10772	0.04002	0.76014	0.0251
V360	0.57925	0.11521	0.11817	0.16973	0.01764
V361	0.33924	0.38499	0.13749	0.04105	0.09723
V362	0.65832	0.09727	0.12298	0.04257	0.07885
V363	0.04827	0.06251	0.04369	0.17701	0.66852
V364	0.05784	0.23981	0.06309	0.45669	0.18256
V365	0.02261	0.03378	0.0399	0.85193	0.05179
V366	0.1754	0.15634	0.51808	0.07793	0.07226
V367	0.21684	0.2188	0.23974	0.17928	0.14536
V368	0.60911	0.14462	0.14971	0.05242	0.04414
V369	0.06581	0.51	0.297	0.11412	0.01307
V370	0.03684	0.16127	0.16395	0.35924	0.27869
V371	0.09924	0.726	0.1147	0.0461	0.01396
V372	0.532	0.1333	0.16698	0.13458	0.03314
V373	0.14152	0.51293	0.19075	0.13418	0.02063
V374	0.09663	0.12774	0.37261	0.38623	0.01679
V375	0.24242	0.14375	0.51141	0.08839	0.01403
V376	0.02576	0.10578	0.41105	0.04618	0.41123
V377	0.10543	0.40432	0.25902	0.21013	0.0211
V378	0.15195	0.44002	0.23113	0.03839	0.13851
V379	0.04193	0.06286	0.15248	0.10763	0.6351
V380	0.02955	0.09863	0.20586	0.46939	0.19657
V381	0.15999	0.08178	0.04246	0.0573	0.65848
V382	0.38533	0.05224	0.03575	0.29839	0.22829
V383	0.0424	0.08294	0.28706	0.56786	0.01974
V384	0.26142	0.10402	0.19057	0.38662	0.05737
V385	0.10359	0.11321	0.04464	0.05783	0.68073
V386	0.56027	0.07488	0.03637	0.30795	0.02053
V387	0.2577	0.05999	0.03611	0.60317	0.04304
V388	0.09125	0.67576	0.09754	0.11361	0.02183
V389	0.16215	0.61995	0.07236	0.07722	0.06833
V390	0.17879	0.0431	0.03584	0.63844	0.10383
V391	0.61979	0.16878	0.03341	0.11155	0.06648
V392	0.77029	0.1061	0.04328	0.05911	0.02122
V393	0.10439	0.07937	0.18108	0.48919	0.14598
V394	0.59876	0.08223	0.05746	0.17639	0.08517
V395	0.01561	0.09897	0.37285	0.48757	0.025
V396	0.42957	0.14061	0.37708	0.03336	0.01938
V397	0.57764	0.16278	0.06909	0.14319	0.04729
V398	0.07178	0.06182	0.19804	0.58405	0.08431
V399	0.05685	0.05862	0.03299	0.28798	0.56356
V400	0.17975	0.41956	0.20882	0.17759	0.01429
V401	0.25338	0.14393	0.53177	0.05724	0.01368
V402	0.30361	0.13658	0.40596	0.08728	0.06656
V403	0.1616	0.09759	0.03282	0.16646	0.54153
V404	0.01667	0.1398	0.46208	0.33343	0.04803
V405	0.32936	0.23259	0.11066	0.23396	0.09343
V406	0.02935	0.18376	0.73692	0.02589	0.02408
V407	0.7178	0.11107	0.0681	0.08383	0.01921
V408	0.05536	0.31019	0.0484	0.28618	0.29988
V409	0.11592	0.05062	0.09733	0.63315	0.10297
V410	0.12559	0.17695	0.33882	0.07127	0.28737
V411	0.03117	0.04679	0.03939	0.07718	0.80547
V412	0.03948	0.15911	0.17542	0.06453	0.56145
V413	0.04143	0.23173	0.19647	0.36414	0.16623
V414	0.05728	0.09548	0.03178	0.47185	0.3436
V415	0.17565	0.04551	0.04183	0.05875	0.67827
V416	0.12001	0.10684	0.05905	0.17465	0.53944
V417	0.02094	0.15574	0.64654	0.12224	0.05455
V418	0.51595	0.32031	0.06375	0.05834	0.04165
V419	0.24504	0.06706	0.05505	0.1508	0.48206
V420	0.2247	0.06472	0.14108	0.08334	0.48617
V421	0.02357	0.06668	0.17268	0.08418	0.65289
V422	0.02993	0.04867	0.08328	0.68424	0.15388
V423	0.26106	0.20605	0.30157	0.19786	0.03346
V424	0.01708	0.12326	0.47661	0.03675	0.34629
V425	0.34578	0.31158	0.03865	0.05459	0.24941
V426	0.23588	0.16999	0.05705	0.45248	0.08459
V427	0.22937	0.49779	0.21374	0.03912	0.01997
V428	0.1245	0.52033	0.13366	0.13088	0.09063
V429	0.16457	0.6303	0.05396	0.11332	0.03785
V430	0.04164	0.11545	0.4069	0.18034	0.25566
V431	0.12612	0.31443	0.24242	0.25997	0.05705
V432	0.27923	0.11194	0.15717	0.32804	0.12362
V433	0.16895	0.12745	0.46701	0.20433	0.03224
V434	0.22289	0.27325	0.38247	0.04556	0.07583
V435	0.43528	0.14399	0.33817	0.06264	0.01992
V436	0.08765	0.48068	0.16204	0.08895	0.18068
V437	0.1949	0.06528	0.06406	0.19271	0.48305
V438	0.14189	0.26999	0.23864	0.28491	0.06458
V439	0.51961	0.06926	0.07991	0.30011	0.0311
V440	0.04014	0.32616	0.54116	0.04267	0.04987
V441	0.05487	0.43735	0.42775	0.06104	0.01899
V442	0.10463	0.75599	0.076	0.0486	0.01479
V443	0.76398	0.08532	0.04127	0.08824	0.0212
V444	0.17244	0.34878	0.07493	0.35737	0.04647
V445	0.08597	0.33191	0.08533	0.46361	0.03318
V446	0.1168	0.07706	0.13483	0.53143	0.13989
V447	0.08122	0.04078	0.04681	0.45378	0.37741
V448	0.17431	0.0534	0.0579	0.071	0.64339
V449	0.01419	0.18472	0.76078	0.0268	0.01352
V450	0.19434	0.14254	0.27167	0.14621	0.24525
V451	0.26624	0.18824	0.10097	0.34054	0.10401
V452	0.02644	0.06341	0.19157	0.66112	0.05746
V453	0.03425	0.0422	0.03149	0.47029	0.42178
V454	0.02195	0.1478	0.60429	0.04825	0.17771
V455	0.07595	0.23192	0.31288	0.07367	0.30559
V456	0.76305	0.08885	0.03456	0.07035	0.04318
V457	0.58044	0.20512	0.07175	0.09569	0.047
V458	0.04125	0.32882	0.50797	0.07779	0.04417
V459	0.14273	0.09018	0.09046	0.46872	0.20791
V460	0.54012	0.12562	0.21045	0.09174	0.03207
V461	0.1894	0.27755	0.28016	0.0508	0.20208
V462	0.06538	0.09127	0.04827	0.50489	0.29019
V463	0.21152	0.08335	0.04532	0.63064	0.02917
V464	0.14667	0.23502	0.5597	0.04037	0.01824
V465	0.06248	0.11352	0.05436	0.07474	0.6949
V466	0.04867	0.03725	0.03589	0.14841	0.72977
V467	0.07574	0.21469	0.06133	0.55061	0.09763
V468	0.50143	0.26999	0.14846	0.04079	0.03932
V469	0.03986	0.27892	0.10386	0.29852	0.27885
V470	0.68374	0.11705	0.06027	0.1145	0.02444
V471	0.37601	0.25398	0.06812	0.17115	0.13074
V472	0.0291	0.07237	0.08454	0.06137	0.75262
V473	0.04641	0.21698	0.27881	0.30578	0.15202
V474	0.2776	0.14486	0.09782	0.42684	0.05288
V475	0.14105	0.14949	0.52386	0.05392	0.13168
V476	0.1557	0.07903	0.13287	0.56297	0.06943
V477	0.09459	0.76478	0.07694	0.04888	0.0148
V478	0.1859	0.05178	0.0416	0.05801	0.6627
V479	0.68275	0.11801	0.06735	0.10774	0.02416
V480	0.16792	0.51934	0.11305	0.15597	0.04372
V481	0.24982	0.30666	0.10784	0.2081	0.12757
V482	0.14154	0.53632	0.25791	0.03775	0.02648
V483	0.33566	0.4176	0.04264	0.14576	0.05834
V484	0.23291	0.40789	0.16918	0.16204	0.02797
V485	0.54474	0.13488	0.14364	0.14317	0.03357
V486	0.07668	0.13989	0.32089	0.04115	0.42139
V487	0.12807	0.17821	0.40114	0.27126	0.02132
V488	0.38423	0.09857	0.02954	0.34067	0.14699
V489	0.02401	0.26123	0.60296	0.08684	0.02496
V490	0.02102	0.15286	0.62925	0.17652	0.02036
V491	0.05978	0.38387	0.0989	0.13701	0.32044
V492	0.04762	0.13305	0.0679	0.70591	0.04552
V493	0.03202	0.02767	0.03942	0.86411	0.03679
V494	0.30432	0.04876	0.05107	0.51282	0.08302
V495	0.29947	0.21869	0.24083	0.18053	0.06049
