CD56NK	CD4MemoryT	CD19B	CD14
V620	0.00266	0.70287	0.28994	0.00454
V621	0.4088	0.12656	0.13625	0.32838
V622	0.3801	0.21925	0.36365	0.037
V623	0.00976	0.04155	0.09888	0.84981
V624	0.79109	0.18617	0	0.02273
V625	0.25378	0.48203	0.0715	0.19269
V626	0.95364	0.03136	0	0.015
V627	0.00148	0.00916	0.0508	0.93856
V628	0	0.16771	0.0103	0.822
V629	0.10789	0.26043	0.22927	0.40241
V630	0.02782	0.34572	0.55884	0.06762
V631	0.00936	0.13798	0.07026	0.7824
V632	0.54123	0.00211	0.10148	0.35518
V633	0	0.02889	0.78969	0.18141
V634	0.4243	0.26915	0.30276	0.00379
V635	0.01697	0.71909	0	0.26394
V636	0.11826	0.09166	0.60714	0.18293
V637	0.26873	0.15493	0.05961	0.51673
V638	0.34664	0.22086	0.04534	0.38716
V639	0.27588	0.45004	0.27408	0
V640	0.03028	0.14426	0.75532	0.07014
V641	0.88506	0.03591	0.01505	0.06398
V642	0.75591	0.15781	0	0.08628
V643	0.00076	0.15178	0.37959	0.46787
V644	0.91314	0.07176	0.00147	0.01364
V645	0.27177	0.42578	0.2782	0.02426
V646	0.00501	0.98682	0.00237	0.0058
V647	0.14817	0.07789	0.69136	0.08257
V648	0.41937	0.43818	0.10765	0.0348
V649	0.0202	0.05633	0.83815	0.08532
V650	0.05112	0.08093	0.76935	0.09861
V651	0.33789	0.01421	0.64212	0.00578
V652	0.07276	0.06491	0.36648	0.49585
V653	0.10989	0.6656	0.07274	0.15177
V654	0.71255	0.18077	0.03913	0.06755
V655	0.02352	0.50832	0.009	0.45916
V656	0.1655	0.21616	0.00454	0.6138
V657	0.01312	0.0401	0.01019	0.93659
V658	0.59723	0.18398	0.03822	0.18058
V659	0.31999	0.06939	0.3134	0.29722
V660	0.02077	0.95393	0	0.0253
V661	0.04131	0.35759	0.03306	0.56804
V662	0.42523	0.01464	0.41975	0.14038
V663	0.24615	0.06023	0.52948	0.16414
V664	0.21364	0.05745	0.66131	0.0676
V665	0.69463	0.16465	0.02583	0.11489
V666	0.53009	0.00158	0.07096	0.39737
V667	0.79331	0.06955	0.13714	0
V668	0.11501	0.82027	0.06472	0
V669	0.22611	0.40972	0.21895	0.14522
V670	0.06831	0.90692	0	0.02477
V671	0.37078	0.27324	0.22639	0.12959
V672	0.01275	0.02695	0.91474	0.04556
V673	0.22235	0.3522	0.19522	0.23022
V674	0.70887	0.12221	0.00904	0.15989
V675	0.12459	0.3058	0.27633	0.29328
V676	0.01658	0.07026	0.07058	0.84259
V677	0.37859	0.3868	0.0707	0.1639
V678	0.5156	0.47468	0.00583	0.00389
V679	0.04176	0.33183	0.61089	0.01552
V680	0.3065	0.56147	0.10858	0.02345
V681	0.90146	0.0595	0.00576	0.03328
V682	0.11022	0.30738	0.52835	0.05405
V683	0.00779	0.98281	0.0094	0
V684	0.72215	0.14087	0.06885	0.06813
V685	0.50727	0.33666	0.09786	0.05821
V686	0.06786	0.13334	0.10777	0.69103
V687	0.01584	0.00462	0.01747	0.96207
V688	0.35127	0.48414	0	0.16459
V689	0.19711	0	0.02944	0.77345
V690	0.49519	0.03381	0.38393	0.08707
V691	0.17029	0.01693	0.80591	0.00687
V692	0.07438	0.12775	0.69999	0.09789
V693	0.21413	0.08372	0.31516	0.387
V694	0.00237	0.01137	0.21616	0.7701
V695	0.19349	0.00185	0.11165	0.69301
V696	0.05	0.05025	0.01129	0.88846
V697	0.00835	0.02911	0.01179	0.95075
V698	0.78141	0.00969	0.00455	0.20435
V699	0.56979	0.26463	0.04657	0.11901
V700	0.17927	0.01079	0.00539	0.80455
V701	0.09474	0.49514	0.07883	0.33129
V702	0.48298	0.05723	0.00401	0.45577
V703	0.11825	0.03589	0.419	0.42686
V704	0.80606	0.03726	0.01453	0.14215
V705	0.94895	0.01119	0.00645	0.03341
V706	0.07282	0.04233	0.75877	0.12608
V707	0.02777	0.4542	0.46481	0.05321
V708	0.02761	0.86764	0.01055	0.0942
V709	0.13445	0.26005	0.49536	0.11013
V710	0.59318	0.18269	0.03162	0.19251
V711	0.07882	0.81864	0.06677	0.03577
V712	0.79138	0.04509	0	0.16353
V713	0.4063	0.26086	0.01903	0.31381
V714	0.00224	0.60839	0.00936	0.38001
V715	0.31079	0.3299	0.26899	0.09032
V716	0.01964	0.01852	0.03095	0.93089
V717	0.0693	0.91592	0	0.01478
V718	0.13585	0.56163	0.14607	0.15645
V719	0.04388	0.67246	0.02028	0.26338
V720	0.71272	0.0071	0.18989	0.09029
V721	0.1125	0.13833	0.4214	0.32776
V722	0.06692	0.27373	0.00575	0.65361
V723	0.07654	0.05063	0.0065	0.86632
V724	0.53157	0.01792	0.05622	0.39429
V725	0	0.08834	0.86663	0.04503
V726	0.02269	0.3199	0.08544	0.57197
V727	0.26234	0.66698	0.0673	0.00338
V728	0.02046	0.90477	0.07027	0.0045
V729	0.35753	0.00765	0.11925	0.51557
V730	0.90834	0.03144	0.02701	0.0332
V731	0.01572	0.15815	0.329	0.49713
V732	0.34339	0.06041	0.30141	0.29479
V733	0.63149	0.16003	0.01933	0.18915
V734	0.2517	0.31822	0.42606	0.00401
V735	0.00874	0.01399	0.39057	0.5867
V736	0.10693	0.00271	0.0088	0.88156
V737	0.32908	0.26691	0.20471	0.19931
V738	0.06963	0.32205	0.41248	0.19584
V739	0	0.00785	0.50974	0.4824
V740	0.86256	0.07792	0.04666	0.01286
V741	0.45204	0.07735	0.09034	0.38027
V742	0.39861	0.59377	0.00762	0
V743	0.13938	0.13279	0.69981	0.02802
V744	0.53358	0.03057	0.28604	0.14982
V745	0.00924	0.69303	0.14533	0.1524
V746	0.97383	0.01916	0	0.00701
V747	0.046	0.00724	0.64625	0.30051
V748	0.11578	0.08617	0.54234	0.25571
V749	0.23587	0.13144	0.0325	0.60019
V750	0.39701	0.43815	0.00846	0.15638
V751	0.0372	0.86973	0.02227	0.07079
V752	0.45285	0.19738	0.10397	0.24579
V753	0.01111	0.00901	0.01057	0.96931
V754	0.00397	0.91494	0	0.08109
V755	0.13178	0.16136	0.28674	0.42012
V756	0.01444	0.00318	0.03223	0.95014
V757	0.33363	0.58942	0.04244	0.03451
V758	0.03611	0.77514	0.09054	0.09821
V759	0.10247	0.03987	0.32958	0.52808
V760	0.26349	0.03861	0.22275	0.47515
V761	0.05752	0.58818	0.23716	0.11714
V762	0	0.30924	0.00793	0.68284
V763	0.35605	0.31681	0.01347	0.31367
V764	0.00337	0.91459	0.00054	0.0815
V765	0.61636	0.06774	0	0.31589
V766	0.00857	0.29711	0.3859	0.30842
V767	0.4857	0.10268	0.20573	0.2059
V768	0.04766	0.91649	0.01174	0.02411
V769	0.13265	0.83699	0.01734	0.01301
V770	0.00501	0.98682	0.00237	0.0058
V771	0.18092	0.01906	0.78308	0.01694
V772	0.14341	0.04349	0.80673	0.00636
V773	0.15418	0.83119	0.00101	0.01362
V774	0.01312	0.01676	0.92374	0.04637
V775	0.08559	0.02288	0.21404	0.67749
V776	0.41986	0.40151	0.03252	0.14611
V777	0.13649	0.0794	0.09894	0.68517
V778	0.53108	0.25208	0.04582	0.17102
V779	0.15373	0.0302	0.43102	0.38505
V780	0.10501	0.78936	0.10564	0
V781	0.02928	0.0132	0.02057	0.93695
V782	0.00275	0.11012	0.78765	0.09947
V783	0.76364	0.01703	0.03025	0.18908
V784	0.10115	0.88739	0.0068	0.00466
V785	0.02919	0.93987	0.00644	0.0245
V786	0.74108	0.14242	0.06089	0.05561
V787	0	0.86489	0.13035	0.00476
V788	0.52602	0.29118	0.12413	0.05866
V789	0.04976	0.29601	0.01578	0.63845
V790	0.39226	0.01765	0.05064	0.53945
V791	0.12673	0.36283	0.28923	0.22121
V792	0.1106	0.47934	0	0.41006
V793	0.10626	0.62137	0.01988	0.25249
V794	0.03994	0.07095	0.77614	0.11297
V795	0.07569	0.02161	0.03807	0.86463
V796	0.02216	0.07937	0.86799	0.03048
V797	0.78534	0.01233	0.18902	0.01331
V798	0.63577	0.28747	0.0544	0.02236
V799	0.11831	0.77094	0.01568	0.09507
V800	0.05208	0.01462	0.43341	0.49989
V801	0.1147	0.08717	0.26434	0.53379
V802	0.02339	0.04988	0.20546	0.72128
V803	0.22674	0.54122	0.23204	0
V804	0.54633	0.01446	0.34181	0.0974
V805	0.01203	0.03137	0.95604	0.00056
V806	0.03765	0.90962	0.00566	0.04706
V807	0.20742	0.11092	0.0217	0.65996
V808	0.67305	0.25578	0.0268	0.04437
V809	0.03971	0.04842	0.91188	0
V810	0.0059	0.98791	0	0.00619
V811	0.39777	0.05476	0.15948	0.388
V812	0.53666	0.23636	0.03201	0.19497
V813	0.62568	0.17991	0.15983	0.03458
V814	0.43425	0.53287	0.02934	0.00355
V815	0	0.93992	0.05495	0.00513
V816	0.9364	0.01689	0.04672	0
V817	0.02252	0.07391	0.88534	0.01823
V818	0.00144	0.02816	0.02678	0.94362
V819	0.84171	0.0717	0.03232	0.05427
V820	0.09345	0.06379	0.01395	0.82881
V821	0.22146	0.31159	0.35999	0.10696
V822	0.0667	0.02625	0.87648	0.03057
V823	0.01816	0.17975	0.66028	0.14181
V824	0.08866	0.40576	0.50559	0
V825	0.2063	0.26372	0.21252	0.31747
V826	0.44453	0.41684	0.12629	0.01234
V827	0.37011	0.59095	0.00498	0.03396
V828	0.18151	0.12354	0.07662	0.61833
V829	0.02358	0.18473	0.02326	0.76843
V830	0.17663	0.17712	0.01454	0.63171
V831	0.76122	0.07399	0.01936	0.14543
V832	0.25885	0.38048	0.13447	0.2262
V833	0.13505	0.49257	0.14453	0.22785
V834	0.23993	0.04827	0.05263	0.65917
V835	0.35602	0.44327	0.08927	0.11145
V836	0.00246	0.61032	0.00012	0.3871
V837	0.20658	0.35598	0.15247	0.28498
V838	0.93377	0.04401	0.01687	0.00535
V839	0.30002	0.62113	0.07544	0.00342
V840	0.28858	0.70898	0.00244	0
V841	0	0.04064	0.87402	0.08533
V842	0.34531	0.14107	0.21781	0.29582
V843	0.01089	0.02262	0.85318	0.11331
V844	0.09244	0.0629	0.31207	0.5326
V845	0.06354	0.0986	0.73994	0.09792
V846	0	0.01284	0.68899	0.29817
V847	0.00565	0.00394	0.01662	0.9738
V848	0.07564	0.48094	0.1334	0.31001
V849	0	0.95131	0.0018	0.04689
V850	0.96481	0.01343	0.00716	0.01459
V851	0.34016	0.53978	0.12005	0
V852	0.07445	0.02782	0.08959	0.80814
V853	0.24533	0.20882	0.3673	0.17855
V854	0.59411	0.14536	0.07654	0.184
V855	0.00565	0.00394	0.01662	0.9738
V856	0.03412	0.32893	0.30157	0.33538
V857	0.66568	0.15182	0.0197	0.1628
V858	0.59509	0.01659	0.38344	0.00488
V859	0.65023	0.21471	0.00876	0.1263
V860	0.14362	0.07648	0.03485	0.74504
V861	0.08767	0.3761	0.52155	0.01468
V862	0.13542	0.07898	0.71691	0.06869
V863	0.15258	0.03676	0.00188	0.80878
V864	0.04237	0.01708	0.03452	0.90603
V865	0.0848	0.00182	0.19994	0.71345
V866	0.75846	0.01988	0.2086	0.01305
V867	0.75739	0.02777	0.21032	0.00452
V868	0.52237	0.26235	0.10536	0.10992
V869	0.01312	0.97925	0.0021	0.00552
V870	0.07651	0.27628	0.01007	0.63714
V871	0	0.95131	0.0018	0.04689
V872	0.00294	0.00489	0.18274	0.80944
V873	0.89449	0.03019	0.03225	0.04307
V874	0.1905	0.79045	0.01906	0
V875	0.00879	0.14127	0.14972	0.70022
V876	0.15678	0.32432	0.38297	0.13593
V877	0.03389	0.36951	0.25043	0.34616
V878	0.12627	0.82636	0.04737	0
V879	0.17628	0.68745	0.02752	0.10875
V880	0.28425	0.52262	0	0.19313
V881	0.13655	0.03389	0.54941	0.28015
V882	0.79917	0.00775	0.09507	0.098
V883	0.30131	0.20651	0.49218	0
V884	0.01054	0.21321	0.00078	0.77546
V885	0.72693	0.20695	0.06613	0
V886	0.00898	0.35751	0.42589	0.20762
V887	0.63309	0.04962	0.12371	0.19358
V888	0.09575	0.04144	0.72334	0.13947
V889	0.91949	0.04677	0.01115	0.02259
V890	0.02573	0.12536	0.57549	0.27342
V891	0.65687	0.04187	0.24352	0.05775
V892	0.22977	0.13828	0.00518	0.62677
V893	0.59791	0.19752	0.12142	0.08315
V894	0.06205	0.32178	0.56164	0.05453
V895	0.59332	0.04881	0.16067	0.1972
V896	0.02971	0.94412	0.00139	0.02477
V897	0.68553	0.23684	0	0.07763
V898	0.38771	6e-04	0.00313	0.60856
V899	0.01593	0.13903	0.09979	0.74525
V900	0.06537	0.26983	0.31306	0.35175
V901	0.0269	0.80585	0.00019	0.16706
V902	0.03938	0.9249	0.03115	0.00457
V903	0.00209	0.43926	0.49226	0.06639
V904	0.01386	0.98014	0	0.00601
V905	0.11167	0	0.12597	0.76236
V906	0.35447	0.06703	0.07394	0.50456
V907	0.42078	0.50041	0.00964	0.06917
V908	0.00542	0.02412	0.04781	0.92265
V909	0.11687	0.78991	0	0.09322
V910	0.12093	0	0.08214	0.79693
V911	0.51041	0.37624	0.02042	0.09294
V912	0.3809	0.30097	0.09687	0.22126
V913	0.08117	0	0.01035	0.90847
V914	0.17986	0.51192	0.25765	0.05057
V915	0.16918	0	0.0068	0.82402
V916	0.26628	0.04776	0.6198	0.06616
V917	0.71805	0.02456	0.13102	0.12637
V918	0.03613	0.63878	0.1963	0.1288
V919	0.1819	0.20586	0.25027	0.36197
V920	0.62133	0.17772	0.06896	0.13199
V921	0.01732	0.1123	0.02005	0.85033
V922	0.09439	0.48371	0.35745	0.06446
V923	0.05162	0.00602	0.02979	0.91256
V924	0.0276	0.70201	0.23322	0.03716
V925	0.13361	0.01625	0.01037	0.83977
V926	0.15248	0.00933	0.01987	0.81831
V927	0.01176	0.01876	0.03661	0.93286
V928	0.03692	0.881	0.00029	0.08179
V929	0.04495	0.62281	0.09804	0.2342
V930	0.49786	0.35132	0.01997	0.13085
V931	0.13416	0.27126	0.48478	0.10981
V932	0.02619	0.09339	0.55258	0.32784
V933	0.59685	0.38533	0.00523	0.0126
V934	0.00271	0.10674	0.20853	0.68202
V935	0.57949	0.14451	0.17864	0.09736
V936	0.49629	0.24012	0.00834	0.25525
V937	0.51439	0.10208	0.05902	0.32451
V938	0.35573	0.03541	0.25434	0.35453
V939	0.73022	0.01562	0.05001	0.20414
V940	0.01845	0.81378	0.119	0.04876
V941	3e-05	0.02839	0.9615	0.01008
V942	0.75543	0.17606	0.04622	0.02228
V943	0.41633	0.11681	0.3902	0.07666
V944	0.00936	0.20394	0.04174	0.74495
V945	0.54594	0.33448	0.00387	0.11572
V946	0.47377	0.25547	0.22247	0.0483
V947	0.05718	0.02762	0.17082	0.74438
V948	0.36423	0.02651	0.58281	0.02645
V949	0	0.07196	0.14663	0.78141
V950	0.04461	0.51344	0.17271	0.26923
V951	0.84782	0.02224	0.12536	0.00458
V952	0.05052	0.08995	0.20272	0.65681
V953	0.01228	0.05112	0.89155	0.04505
V954	0.02329	0.13062	0.09956	0.74653
V955	0.10391	0.55313	0.01407	0.32888
V956	0.0238	0.01433	0.42774	0.53414
V957	0.26621	0.00682	0.00092	0.72605
V958	0.0127	0.00391	0.01145	0.97194
V959	0.23596	0.25221	0.40424	0.10759
V960	0.19772	0.22748	0.05315	0.52165
V961	0.12862	0.37951	0.31423	0.17765
V962	0.37882	0.1539	0.36243	0.10485
V963	0.61036	0.15136	0.12975	0.10852
V964	0.8519	0.02981	0.07488	0.04341
V965	0.04367	0.46764	0.15132	0.33737
V966	0.9602	0.02315	0.00218	0.01446
V967	0.04315	0.0279	0.45006	0.47888
V968	0	0.14276	0.75877	0.09847
V969	0.00315	0.22284	0.02339	0.75062
V970	0.02444	0.08959	0.35257	0.5334
V971	0.52002	0.07341	0.29387	0.1127
V972	0.47902	0.16565	0.03075	0.32457
V973	0.24657	0.38583	0.05384	0.31375
V974	0.00193	0.78937	0.09869	0.11001
V975	0.09955	0.30745	0.58812	0.00488
V976	0.42397	0.21783	0.08649	0.2717
V977	0.33206	0.36748	0.29679	0.00367
V978	0.04041	0.05588	0.04367	0.86004
V979	0.82375	0.02251	0.14926	0.00448
V980	0.97383	0.01916	0	0.00701
V981	0.33075	0.02443	0.37963	0.26519
V982	0.43741	0.38584	0.05461	0.12214
V983	0.64985	0.04545	0	0.3047
V984	0.0106	0.85706	0.08388	0.04845
V985	0.04858	0.13925	0.00434	0.80783
V986	0.30979	0.50876	0.03307	0.14838
V987	0.22893	0.74742	0	0.02365
V988	0.16029	0.00554	0.01028	0.82389
V989	0.44757	0.47391	0.05565	0.02286
V990	0	0.04216	0.74927	0.20857
V991	0.64009	0.34684	0	0.01307
V992	0.18797	0.00819	0.45299	0.35085
V993	0.05699	0.74459	0.13761	0.06081
V994	0.1791	0.79083	0.01713	0.01294
V995	0.72047	0.08806	0.01947	0.17199
V996	0.21525	0.08515	0.00686	0.69274
V997	0.01026	0.01647	0.79218	0.18109
V998	0.87325	0.01826	0.04445	0.06403
V999	0.11358	0.88127	0	0.00514
V1000	0.24723	0.01169	0.00085	0.74023
