CD56NK	CD4MemoryT	CD19B	CD14
V624	0.81376	0.16142	0	0.02482
V625	0.27768	0.45255	0.08135	0.18842
V626	0.97288	0.01045	0	0.01667
V627	0.00198	0.00601	0.05064	0.94137
V628	0.00128	0.1688	0.00632	0.8236
V629	0.12077	0.24639	0.24569	0.38715
V630	0.03573	0.31766	0.57937	0.06724
V631	0.01367	0.13811	0.07595	0.77227
V632	0.55594	0	0.10933	0.33472
V633	0	0.01585	0.8098	0.17435
V634	0.44318	0.23649	0.31488	0.00545
V635	0.02688	0.70621	0.00092	0.26598
V636	0.12669	0.07653	0.62192	0.17486
V637	0.29061	0.14591	0.06712	0.49636
V638	0.37011	0.20779	0.05163	0.37047
V639	0.29925	0.41059	0.29016	0
V640	0.03585	0.12573	0.76937	0.06904
V641	0.89802	0.01874	0.01909	0.06415
V642	0.77711	0.13686	0	0.08603
V643	0.00547	0.14274	0.40205	0.44974
V644	0.92867	0.05171	0.00394	0.01567
V645	0.29118	0.38746	0.29436	0.02701
V646	0.01514	0.97441	0.00353	0.00692
V647	0.15769	0.06315	0.6986	0.08056
V648	0.44559	0.39805	0.11915	0.03721
V649	0.02501	0.04199	0.84979	0.0832
V650	0.05784	0.06504	0.78159	0.09553
V651	0.34743	0	0.64553	0.00704
V652	0.08244	0.05849	0.38563	0.47344
V653	0.1264	0.63797	0.08394	0.1517
V654	0.7272	0.15936	0.04545	0.06799
V655	0.03267	0.50212	0.01061	0.45459
V656	0.18662	0.20983	0.00471	0.59885
V657	0.01605	0.03775	0.00354	0.94266
V658	0.61545	0.166	0.04423	0.17432
V659	0.33345	0.05733	0.32801	0.28121
V660	0.03265	0.93943	0	0.02791
V661	0.05109	0.35089	0.0365	0.56152
V662	0.43632	0.00284	0.42736	0.13348
V663	0.25781	0.04673	0.53908	0.15639
V664	0.22395	0.04336	0.66671	0.06598
V665	0.71119	0.14601	0.03053	0.11227
V666	0.54641	0	0.07816	0.37544
V667	0.80488	0.04756	0.14755	0
V668	0.13545	0.7902	0.07435	0
V669	0.24616	0.38034	0.23193	0.14157
V670	0.08695	0.88545	0	0.02761
V671	0.38945	0.24886	0.23652	0.12517
V672	0.01662	0.01207	0.92567	0.04565
V673	0.2414	0.32868	0.20799	0.22193
V674	0.7258	0.10678	0.01192	0.15549
V675	0.13643	0.28713	0.2944	0.28204
V676	0.02087	0.06965	0.07555	0.83393
V677	0.40296	0.35728	0.08057	0.15919
V678	0.54461	0.44132	0.00858	0.00549
V679	0.05046	0.3008	0.63139	0.01735
V680	0.33421	0.51882	0.12086	0.02612
V681	0.91612	0.04032	0.00883	0.03473
V682	0.1203	0.27981	0.54542	0.05448
V683	0.01713	0.97166	0.01121	0
V684	0.73218	0.12184	0.07812	0.06786
V685	0.52916	0.30391	0.10833	0.0586
V686	0.07819	0.12969	0.11615	0.67597
V687	0.01747	2e-04	0.01155	0.97078
V688	0.38222	0.45526	0	0.16252
V689	0.21595	0	0.0295	0.75454
V690	0.50355	0.02234	0.38949	0.08463
V691	0.17833	0	0.81382	0.00785
V692	0.08242	0.11033	0.7119	0.09534
V693	0.23046	0.07351	0.3305	0.36553
V694	0.00489	0.00831	0.23128	0.75552
V695	0.211	0	0.11805	0.67095
V696	0.05872	0.04905	0.00699	0.88524
V697	0.00934	0.02688	0.00482	0.95895
V698	0.79647	0	0.00714	0.1964
V699	0.59142	0.23901	0.05344	0.11613
V700	0.19796	0.0078	0.0016	0.79263
V701	0.11037	0.4749	0.09003	0.3247
V702	0.50829	0.04923	0.00543	0.43705
V703	0.12825	0.02883	0.43752	0.4054
V704	0.81932	0.02361	0.01831	0.13876
V705	0.95651	0	0.00918	0.03431
V706	0.08026	0.02833	0.77061	0.1208
V707	0.03641	0.42139	0.48789	0.05431
V708	0.03889	0.85032	0.01353	0.09726
V709	0.14481	0.23683	0.51116	0.10719
V710	0.61282	0.16494	0.03671	0.18554
V711	0.09633	0.78656	0.0781	0.03901
V712	0.80793	0.03075	0.0023	0.15902
V713	0.43186	0.24394	0.0232	0.301
V714	0.00943	0.59966	0.01147	0.37944
V715	0.32809	0.30101	0.28198	0.08892
V716	0.02317	0.01699	0.02742	0.93242
V717	0.08761	0.8952	0	0.01719
V718	0.15317	0.53176	0.16024	0.15483
V719	0.05656	0.65612	0.02437	0.26295
V720	0.71423	0	0.19838	0.08739
V721	0.12285	0.12596	0.43858	0.3126
V722	0.07943	0.26862	0.00468	0.64727
V723	0.08726	0.04839	0.0015	0.86285
V724	0.5517	0.00994	0.06334	0.37502
V725	0.00053	0.07167	0.88247	0.04532
V726	0.03064	0.31213	0.09524	0.56198
V727	0.29249	0.62428	0.07817	0.00506
V728	0.03173	0.88045	0.08204	0.00579
V729	0.37916	5e-04	0.12763	0.49272
V730	0.92032	0.01324	0.03176	0.03468
V731	0.02166	0.15	0.35056	0.47778
V732	0.35801	0.04875	0.31455	0.27869
V733	0.65007	0.14387	0.02337	0.18269
V734	0.26938	0.28271	0.4424	0.00551
V735	0.01236	0.00916	0.41379	0.56469
V736	0.11899	0	0.00284	0.87816
V737	0.34619	0.24718	0.21504	0.19159
V738	0.08047	0.29948	0.43068	0.18937
V739	0	0.00047	0.53577	0.46376
V740	0.87318	0.05749	0.05447	0.01486
V741	0.47353	0.06624	0.09994	0.36029
V742	0.43011	0.56002	0.00987	0
V743	0.14971	0.11319	0.70739	0.02971
V744	0.54253	0.02002	0.29522	0.14224
V745	0.01814	0.66751	0.16139	0.15296
V746	0.99161	0	0.00052	0.00787
V747	0.05236	0	0.66175	0.28589
V748	0.12455	0.0739	0.55811	0.24344
V749	0.25734	0.12599	0.03551	0.58116
V750	0.42715	0.40717	0.01169	0.15399
V751	0.05036	0.8486	0.02687	0.07417
V752	0.47303	0.18038	0.11316	0.23343
V753	0.01156	0.00346	0.00156	0.98342
V754	0.01297	0.90254	0	0.0845
V755	0.14361	0.15071	0.30467	0.40101
V756	0.01615	0	0.02851	0.95534
V757	0.36432	0.54899	0.04936	0.03733
V758	0.04902	0.74687	0.10378	0.10033
V759	0.11287	0.0342	0.34815	0.50479
V760	0.28029	0.03214	0.23567	0.45191
V761	0.0701	0.55781	0.25553	0.11657
V762	0.0021	0.30759	0.00565	0.68466
V763	0.38222	0.29799	0.01691	0.30289
V764	0.01261	0.90069	0.00171	0.08499
V765	0.6379	0.05719	0	0.30491
V766	0.01488	0.27987	0.40772	0.29752
V767	0.5017	0.0876	0.21513	0.19558
V768	0.06292	0.89529	0.01483	0.02697
V769	0.15646	0.80674	0.0212	0.0156
V770	0.01514	0.97441	0.00353	0.00692
V771	0.18865	0.00367	0.78914	0.01855
V772	0.15263	0.02683	0.81311	0.00744
V773	0.17963	0.80158	0.00261	0.01618
V774	0.01657	0.00099	0.93644	0.046
V775	0.09678	0.01944	0.22812	0.65566
V776	0.44733	0.37111	0.03805	0.1435
V777	0.15263	0.07501	0.10651	0.66584
V778	0.55296	0.22882	0.05268	0.16554
V779	0.16578	0.02164	0.44759	0.36499
V780	0.12389	0.75766	0.11845	0
V781	0.03336	0.01044	0.01553	0.94067
V782	0.00657	0.09375	0.8031	0.09658
V783	0.77706	0.00492	0.03536	0.18267
V784	0.12246	0.86266	0.00886	0.00601
V785	0.04251	0.92178	0.00837	0.02734
V786	0.75194	0.1224	0.06972	0.05595
V787	0.00565	0.84202	0.14638	0.00596
V788	0.5454	0.26169	0.13394	0.05898
V789	0.05962	0.2919	0.0165	0.63197
V790	0.41663	0.01048	0.05586	0.51702
V791	0.13889	0.33999	0.30708	0.21404
V792	0.12679	0.4682	0.00044	0.40457
V793	0.12229	0.60301	0.02425	0.25046
V794	0.04605	0.05686	0.78833	0.10876
V795	0.08624	0.02076	0.03826	0.85474
V796	0.02666	0.06197	0.87985	0.03152
V797	0.78618	0	0.19874	0.01508
V798	0.65654	0.25536	0.06308	0.02502
V799	0.13928	0.74386	0.01954	0.09732
V800	0.0598	0.00909	0.45502	0.47609
V801	0.12599	0.08078	0.28174	0.51149
V802	0.02819	0.04768	0.22034	0.70379
V803	0.25073	0.49953	0.24974	0
V804	0.55468	0.00251	0.34891	0.0939
V805	0.01162	0.00502	0.9827	0.00066
V806	0.05186	0.89072	0.00756	0.04986
V807	0.22927	0.10626	0.02219	0.64229
V808	0.69369	0.22856	0.03183	0.04592
V809	0.04409	0.02586	0.92988	0.00018
V810	0.01582	0.97689	0	0.00729
V811	0.41773	0.04506	0.16989	0.36733
V812	0.55904	0.21558	0.03713	0.18825
V813	0.63644	0.15725	0.16962	0.03669
V814	0.46551	0.49481	0.03446	0.00522
V815	0.00661	0.92177	0.06522	0.0064
V816	0.94683	0	0.05285	0.00031
V817	0.02722	0.05516	0.89798	0.01963
V818	0.0021	0.02638	0.02228	0.94924
V819	0.85351	0.05401	0.03776	0.05471
V820	0.10692	0.06119	0.01121	0.82068
V821	0.23667	0.2857	0.37356	0.10407
V822	0.07313	0.01099	0.88443	0.03145
V823	0.02475	0.16217	0.67632	0.13675
V824	0.10014	0.36931	0.53055	0
V825	0.22444	0.24681	0.22532	0.30343
V826	0.46988	0.37781	0.13771	0.0146
V827	0.40329	0.55229	0.00755	0.03687
V828	0.20201	0.11756	0.08408	0.59635
V829	0.02965	0.18523	0.02306	0.76206
V830	0.19844	0.17087	0.01557	0.61511
V831	0.77598	0.05864	0.02356	0.14182
V832	0.27987	0.35496	0.14662	0.21855
V833	0.15095	0.46737	0.15887	0.22281
V834	0.26085	0.04349	0.05697	0.63869
V835	0.38233	0.40764	0.10038	0.10965
V836	0.00977	0.60221	0.00067	0.38735
V837	0.22588	0.33489	0.16503	0.2742
V838	0.94933	0.02319	0.02084	0.00664
V839	0.3302	0.57848	0.08624	0.00508
V840	0.31764	0.6782	0.00416	0
V841	0.00018	0.02683	0.8893	0.08369
V842	0.36245	0.12717	0.22936	0.28102
V843	0.01499	0.009	0.86697	0.10904
V844	0.10318	0.05685	0.33103	0.50893
V845	0.0708	0.0825	0.75154	0.09517
V846	0	0.00237	0.71181	0.28582
V847	0.00456	0	0.00773	0.98771
V848	0.08921	0.4606	0.14734	0.30284
V849	0.00656	0.94062	0.00283	0.04999
V850	0.97403	0	0.00978	0.01619
V851	0.36776	0.50004	0.1322	0
V852	0.08514	0.02622	0.09615	0.79249
V853	0.26053	0.18852	0.38032	0.17062
V854	0.6094	0.12903	0.08531	0.17627
V855	0.00456	0	0.00773	0.98771
V856	0.04229	0.31089	0.32295	0.32386
V857	0.68253	0.1354	0.02375	0.15831
V858	0.59989	0.00014	0.39365	0.00633
V859	0.67172	0.19244	0.01221	0.12364
V860	0.16176	0.07373	0.03624	0.72827
V861	0.09939	0.34304	0.54097	0.0166
V862	0.14458	0.06401	0.72411	0.06729
V863	0.16866	0.03343	0	0.79792
V864	0.04897	0.01526	0.03268	0.90309
V865	0.0949	0	0.21321	0.69188
V866	0.76174	0.00308	0.22038	0.01481
V867	0.76247	0.00934	0.22212	0.00607
V868	0.54175	0.23569	0.11575	0.10682
V869	0.02438	0.96545	0.00355	0.00662
V870	0.08994	0.26995	0.01003	0.63007
V871	0.00656	0.94062	0.00283	0.04999
V872	0.00528	0.00295	0.19565	0.79612
V873	0.90568	0.01289	0.03779	0.04364
V874	0.21817	0.75915	0.02268	0
V875	0.01288	0.1397	0.16154	0.68588
V876	0.16943	0.30012	0.39844	0.13201
V877	0.04259	0.35197	0.26992	0.33552
V878	0.14699	0.79692	0.05609	0
V879	0.20081	0.65671	0.03269	0.1098
V880	0.31378	0.4948	0.00104	0.19037
V881	0.14633	0.02415	0.56434	0.26518
V882	0.80122	0	0.10382	0.09496
V883	0.31808	0.17622	0.5057	0
V884	0.01498	0.21069	0	0.77433
V885	0.74439	0.18057	0.07504	0
V886	0.0157	0.33481	0.44761	0.20188
V887	0.64486	0.0376	0.13266	0.18488
V888	0.1035	0.02795	0.73499	0.13356
V889	0.93316	0.02797	0.01444	0.02442
V890	0.03247	0.11288	0.59417	0.26047
V891	0.66171	0.02735	0.25369	0.05725
V892	0.25251	0.13164	0.00463	0.61122
V893	0.61183	0.1753	0.13114	0.08173
V894	0.07237	0.29254	0.58011	0.05498
V895	0.60472	0.03847	0.16975	0.18707
V896	0.04323	0.92632	0.0027	0.02774
V897	0.70696	0.21275	0.00227	0.07803
V898	0.41042	0	0.00132	0.58826
V899	0.02087	0.13864	0.10728	0.73321
V900	0.07598	0.2537	0.33282	0.33751
V901	0.0379	0.7911	0.00114	0.16986
V902	0.05385	0.90248	0.03783	0.00583
V903	0.00856	0.40833	0.51666	0.06645
V904	0.02491	0.96804	0	0.00705
V905	0.12418	0	0.13419	0.74163
V906	0.37741	0.05817	0.08253	0.48189
V907	0.45073	0.46598	0.01283	0.07046
V908	0.00705	0.02313	0.04756	0.92226
V909	0.13904	0.76549	0	0.09547
V910	0.13473	0	0.08713	0.77814
V911	0.53727	0.34527	0.02483	0.09264
V912	0.40193	0.27876	0.10721	0.2121
V913	0.08996	0	0.0038	0.90624
V914	0.19901	0.47352	0.27533	0.05214
V915	0.18651	0	0.00201	0.81148
V916	0.27642	0.03388	0.62499	0.0647
V917	0.72625	0.01161	0.14034	0.1218
V918	0.04719	0.61118	0.21293	0.1287
V919	0.19779	0.1912	0.26573	0.34528
V920	0.63585	0.15907	0.07769	0.12738
V921	0.02192	0.11336	0.01805	0.84668
V922	0.10883	0.44925	0.37688	0.06503
V923	0.05904	0.00298	0.0268	0.91118
V924	0.03812	0.66707	0.25472	0.04009
V925	0.1486	0.0137	0.00648	0.83122
V926	0.16822	0.00748	0.01795	0.80635
V927	0.01478	0.01705	0.03445	0.93371
V928	0.05092	0.86217	0.00174	0.08517
V929	0.05683	0.6013	0.11095	0.23092
V930	0.52403	0.32307	0.02423	0.12867
V931	0.14495	0.2479	0.50012	0.10702
V932	0.03195	0.08345	0.57176	0.31284
V933	0.62481	0.35236	0.008	0.01483
V934	0.00565	0.10559	0.22428	0.66448
V935	0.59296	0.12536	0.18711	0.09457
V936	0.5213	0.22182	0.01122	0.24565
V937	0.53484	0.08993	0.06646	0.30878
V938	0.37253	0.02547	0.26736	0.33464
V939	0.74229	0.00493	0.05698	0.19579
V940	0.02942	0.78526	0.13419	0.05113
V941	0.00138	0.00438	0.98367	0.01057
V942	0.76912	0.15215	0.05407	0.02466
V943	0.43041	0.09763	0.39688	0.07509
V944	0.01414	0.20276	0.04399	0.7391
V945	0.57298	0.30623	0.00667	0.11412
V946	0.4905	0.2275	0.23276	0.04924
V947	0.06582	0.02556	0.18246	0.72616
V948	0.37535	0.01258	0.584	0.02807
V949	0.00012	0.07078	0.15788	0.77122
V950	0.05561	0.49245	0.18869	0.26324
V951	0.85593	0.00301	0.13496	0.00611
V952	0.05854	0.08717	0.21732	0.63697
V953	0.01617	0.0363	0.90229	0.04524
V954	0.02913	0.12932	0.10691	0.73464
V955	0.11871	0.53847	0.01767	0.32515
V956	0.02874	0.009	0.45103	0.51123
V957	0.2886	0.00194	0	0.70946
V958	0.01249	0	0.00205	0.98546
V959	0.25126	0.22861	0.41586	0.10428
V960	0.21966	0.21778	0.05949	0.50307
V961	0.14084	0.35403	0.33247	0.17266
V962	0.39325	0.13484	0.37085	0.10107
V963	0.62303	0.13265	0.13906	0.10526
V964	0.85988	0.01262	0.0833	0.04421
V965	0.05426	0.44921	0.16576	0.33077
V966	0.97575	0.0033	0.00471	0.01624
V967	0.04986	0.02249	0.47178	0.45587
V968	0.00063	0.12561	0.77771	0.09605
V969	0.00671	0.22181	0.02336	0.74812
V970	0.02986	0.08362	0.37395	0.51256
V971	0.53094	0.0582	0.30295	0.10792
V972	0.50097	0.15359	0.03599	0.30944
V973	0.26994	0.36443	0.06166	0.30397
V974	0.01071	0.76386	0.1134	0.11202
V975	0.11013	0.27622	0.60752	0.00613
V976	0.44528	0.20088	0.09593	0.25791
V977	0.35481	0.32959	0.31028	0.00531
V978	0.04817	0.05469	0.0452	0.85194
V979	0.8314	0.00332	0.15927	0.00601
V980	0.99161	0	0.00052	0.00787
V981	0.34454	0.01377	0.39061	0.25108
V982	0.46299	0.35491	0.06262	0.11948
V983	0.67002	0.03575	0.00151	0.29272
V984	0.02026	0.83207	0.09699	0.05068
V985	0.05798	0.13816	0.00113	0.80274
V986	0.33759	0.47717	0.03874	0.1465
V987	0.2594	0.7144	0	0.0262
V988	0.17732	0.00211	0.00641	0.81416
V989	0.47418	0.43539	0.06483	0.02559
V990	0	0.03055	0.76974	0.19971
V991	0.66665	0.31796	0	0.0154
V992	0.20191	0	0.46735	0.33074
V993	0.07176	0.7118	0.15355	0.06289
V994	0.20526	0.7581	0.02118	0.01546
V995	0.73627	0.07341	0.02372	0.1666
V996	0.23712	0.081	0.00535	0.67653
V997	0.014	0.00317	0.80925	0.17358
V998	0.88229	0.00185	0.0518	0.06406
V999	0.13522	0.85836	0	0.00642
V1000	0.26961	0.00746	0	0.72293
