CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V61	0.17669	0.17148	0.03314	0.29076	0.25993	0.068
V62	0.29652	0.04831	0.12541	0.2184	0.27546	0.03589
V63	0.02936	0.54649	0.06231	0.16409	0.1512	0.04655
V64	0.02072	0.07839	0	0.0101	0.88982	0.00096
V65	0.32598	0.18344	0.09647	0.09276	0.24145	0.0599
V66	0.25916	0.03774	0.10432	0.06428	0.5252	0.00931
V67	0.03352	0.17392	0.40007	0.34688	0.01099	0.03463
V68	0.5604	0.02693	0.11815	0.13533	0.13824	0.02095
V69	0.41747	0.07005	0.07196	0.06511	0.26658	0.10884
V70	0.02637	0.0265	0.22275	0.62884	0.09273	0.00281
V71	0.03177	0.22928	0	0.13912	0.57681	0.02302
V72	0.34017	0.15169	0.15217	0.08934	0.23539	0.03124
V73	0.03047	0.01954	0.10504	0.7712	0.07072	0.00303
V74	0.00738	0.137	0.02875	0.7596	0.06574	0.00152
V75	0.00033	0.70776	0.04809	0.09335	0.14979	0.00069
V76	0.03233	0.01937	0.71122	0.07692	0.15846	0.0017
V77	0.04856	0.13948	0.13653	0.61769	0.04567	0.01207
V78	0.28976	0.15444	0.13464	0.23947	0.14259	0.03909
V79	0.04012	0.60976	0.07944	0.06557	0.14175	0.06336
V80	0.03168	0.6124	0.05857	0.07686	0.16782	0.05266
V81	0.41987	0.13563	0.19116	0.08503	0.14779	0.02051
V82	0.00657	0.62895	0.03214	0.10436	0.22594	0.00205
V83	0.06868	0.1457	0.00584	0.46761	0.29721	0.01496
V84	0.16831	0.03037	0.1316	0.5543	0.10305	0.01238
V85	0.53325	0.02552	0.22883	0.08824	0.10494	0.01922
V86	0.13591	0.06202	0.20453	0.45359	0.09272	0.05124
V87	0.00786	0.03528	0.03729	0.86938	0.04655	0.00363
V88	0.04813	0.0561	0.00758	0.65038	0.18951	0.0483
V89	0.05287	0.20611	0.61696	0.06862	0	0.05544
V90	0.01971	0.56952	0.16617	0.07111	0.169	0.00448
V91	0.03471	0.01718	0	0.09838	0.8462	0.00353
V92	0.0222	0.05328	0	0.01478	0.90702	0.00271
V93	0.11091	0.08912	0	0.15684	0.57871	0.06442
V94	0.00968	0.02724	0.28084	0.68057	0	0.00167
V95	0.02411	0.02124	0.17825	0.13113	0.64399	0.00128
V96	0.03618	0.32787	0	0.08722	0.52457	0.02416
V97	0.02125	0.01462	0	0.05574	0.90772	0.00067
V98	0.01885	0.07766	0	0.72715	0.17368	0.00266
V99	0.00668	0.03357	0.01739	0.88308	0.05687	0.00241
V100	0.02154	0.02782	0.45709	0.32152	0.16514	0.00689
V101	0.01379	0.32528	0.49294	0.16565	0	0.00234
V102	0.51239	0.03744	0.25101	0.08687	0.09443	0.01786
V103	0.36763	0.04518	0.07103	0.28507	0.21212	0.01897
V104	0.02232	0.02041	0.2421	0.69382	0.01784	0.00351
V105	0.14353	0.06571	0.23608	0.05983	0.23709	0.25776
V106	0.04705	0.02958	0.8172	0.04575	0	0.06041
V107	0.03167	0.55758	0.30625	0.06737	0.03675	0.00039
V108	0.08569	0.07832	0	0.04888	0.65335	0.13376
V109	0.09141	0.05625	0	0.03192	0.65893	0.16149
V110	0.03512	0.16376	0.75138	0.04398	0	0.00575
V111	0.0185	0.03512	0.88952	0.05552	0	0.00134
V112	0.0212	0.26356	0.01956	0.61574	0.07797	0.00197
V113	0.02997	0.09823	0.64081	0.08961	0.13934	0.00204
V114	0.07994	0.01827	0.70055	0.19822	0	0.00302
V115	0.26036	0.10596	0.02549	0.09338	0.44352	0.0713
V116	0.5432	0.0258	0.11353	0.16301	0.13432	0.02015
V117	0.27071	0.02583	0	0.151	0.54262	0.00985
V118	0.00575	0.57062	0.13933	0.09797	0.18225	0.00409
V119	0.00579	0.69366	0.0705	0.11216	0.11245	0.00544
V120	0.04814	0.18272	0.10701	0.47133	0.1841	0.00671
V121	0.1936	0.04712	0.05912	0.48691	0.12609	0.08715
V122	0.13519	0.03712	0.02581	0.67075	0.12567	0.00546
V123	0.22253	0.04754	0	0.12273	0.50211	0.10509
V124	0.03093	0.0124	0.13268	0.02724	0.79471	0.00203
V125	0.02373	0.15443	0.69398	0.11746	0	0.01041
V126	0.07464	0.386	0.14171	0.07883	0.18588	0.13293
V127	0.03608	0.01801	0.80689	0.13701	0	0.002
V128	0.15772	0.25608	0.15187	0.24413	0.18189	0.0083
V129	0.01757	0.03498	0.8302	0.11497	0	0.00228
V130	0.26177	0.1427	0.05425	0.37311	0.15666	0.01151
V131	0.03625	0.01177	0	0.02453	0.90964	0.01781
V132	0.02523	0.40584	0.44278	0.05944	0.06613	0.00058
V133	0.04361	0.1871	0.60165	0.15003	0.01673	0.00088
V134	0.06562	0.57293	0.03487	0.06958	0.24986	0.00714
V135	0.05365	0.03419	0.84005	0.052	0	0.02011
V136	0.03079	0.61275	0.12302	0.08412	0.14623	0.00309
V137	0.03568	0.15493	0.52861	0.0665	0.21404	0.00026
V138	0.06513	0.02769	0.0108	0.56684	0.26182	0.06771
V139	0.045	0.07019	0.0614	0.03527	0.74089	0.04725
V140	0.30796	0.25627	0.1306	0.17001	0.12033	0.01483
V141	0.11544	0.25181	0.17226	0.34839	0.10436	0.00774
V142	0.03762	0.63771	0.07572	0.13572	0.10297	0.01027
V143	0.05063	0.07588	0.6555	0.13765	0.07544	0.00491
V144	0.08698	0.26992	0.06993	0.26582	0.1814	0.12596
V145	0.00809	0.02009	0.03083	0.90141	0.03441	0.00518
V146	0.06886	0.01979	0	0.02319	0.87691	0.01125
V147	0.28918	0.12948	0.25219	0.14568	0.10848	0.07498
V148	0.02099	0.17209	0.76527	0.04018	0	0.00147
V149	0.04424	0.57124	0.05334	0.10377	0.15178	0.07563
V150	0.0106	0.01879	0.00449	0.87978	0.0837	0.00263
V151	0.05722	0.50988	0.04168	0.07504	0.22109	0.09509
V152	0.04403	0.2218	0.4432	0.09221	0.18934	0.00943
V153	0.01564	0.05284	0.62858	0.30153	0	0.00141
V154	0.26181	0.31616	0.0923	0.06935	0.17182	0.08856
V155	0.03652	0.30252	0.00915	0.03394	0.61054	0.00733
V156	0.02156	0.34704	0	0.03367	0.59748	0.00025
V157	0.05167	0.16597	0.08902	0.44879	0.15027	0.09429
V158	0.02512	0.06953	0.86971	0.03372	0	0.00192
V159	0.07336	0.22681	0.38176	0.24645	0.06444	0.00717
V160	0.02635	0.01887	0.90155	0.04224	0	0.01098
V161	0.01234	0.39826	0.00264	0.3637	0.2225	0.00055
V162	0.01714	0.42969	0	0.16959	0.37948	0.0041
V163	0.02591	0.01746	0.92345	0.03051	0	0.00267
V164	0.01848	0.31133	0.38119	0.17014	0.11768	0.00118
V165	0.03425	0.02553	0	0.02555	0.90121	0.01346
V166	0.04221	0.02733	0	0.17158	0.71364	0.04525
V167	0.0169	0.01902	0.41985	0.54234	0	0.00189
V168	0.37072	0.03474	0.08068	0.39764	0.10013	0.0161
V169	0.02416	0.02715	0.69761	0.24758	0	0.00349
V170	0.21307	0.05063	0.14129	0.41008	0.17543	0.0095
V171	0.07272	0.54016	0.07441	0.06323	0.18035	0.06914
V172	0.04784	0.0888	0.59814	0.24778	0	0.01744
V173	0.02873	0.04175	0.86779	0.04016	0	0.02157
V174	0.32503	0.12126	0.003	0.06159	0.47818	0.01094
V175	0.0252	0.56844	0.16893	0.0817	0.15426	0.00147
V176	0.01886	0.01787	0.91763	0.04408	0	0.00156
V177	0.08047	0.10781	0.3606	0.07988	0.32912	0.04211
V178	0.02927	0.03496	0	0.00667	0.92608	0.00303
V179	0.02168	0.02119	0.02875	0.68959	0.21305	0.02574
V180	0.13299	0.03404	0.26136	0.52678	0.01966	0.02518
V181	0.28469	0.15022	0.12349	0.15368	0.24976	0.03816
V182	0.02069	0.09606	0.77016	0.10881	0	0.00428
V183	0.01298	0.01895	0.02275	0.91085	0.03184	0.00264
V184	0.17334	0.38423	0.02747	0.09065	0.31612	0.0082
V185	0.05016	0.48528	0.02929	0.06456	0.34329	0.02742
V186	0.01326	0.01743	0.59357	0.37441	0	0.00133
V187	0.12668	0.43154	0.00758	0.0784	0.34994	0.00586
V188	0.04881	0.60651	0.06702	0.10244	0.13113	0.04409
V189	0.03252	0.07432	0.0512	0.05049	0.77267	0.0188
V190	0.02948	0.15038	0	0.03803	0.76114	0.02097
V191	0.02825	0.61999	0.04751	0.07716	0.17257	0.05452
V192	0.27317	0.24832	0.16112	0.09917	0.20395	0.01426
V193	0.10799	0.26007	0.07229	0.08025	0.26876	0.21065
V194	0.02487	0.02327	0	0.10376	0.84493	0.00318
V195	0.02643	0.02028	0.73072	0.15192	0.06921	0.00145
V196	0.0083	0.01862	0.02664	0.85303	0.09022	0.00319
V197	0.09696	0.01072	0	0.02223	0.86535	0.00474
V198	0.05677	0.33289	0.01561	0.19588	0.39439	0.00446
V199	0.0292	0.18604	0.00382	0.12883	0.6501	0.00201
V200	0.04287	0.0307	0.61376	0.29655	0	0.01613
V201	0.01174	0.01992	0.01377	0.9098	0.03821	0.00655
V202	0.05634	0.08745	0.48042	0.09329	0.2431	0.0394
V203	0.2923	0.05346	0.06747	0.48724	0.08787	0.01165
V204	0.11193	0.11539	0.11704	0.34272	0.17375	0.13917
V205	0.02093	0.03413	0.89249	0.05115	0	0.0013
V206	0.01205	0.05828	0.11927	0.74214	0.06633	0.00194
V207	0.18463	0.20514	0.09531	0.3611	0.13115	0.02267
V208	0.19977	0.10284	0.49523	0.11934	0.07622	0.0066
V209	0.12675	0.51478	0.05877	0.11524	0.14747	0.03701
V210	0.06515	0.03583	0.86157	0.03514	0	0.0023
V211	0.28941	0.05974	0.13914	0.06195	0.40944	0.04032
V212	0.01651	0.23636	0.21944	0.42144	0.10323	0.00303
V213	0.04207	0.0683	0.13991	0.05222	0.69557	0.00192
V214	0.4665	0.05061	0.11404	0.15327	0.19683	0.01875
V215	0.02232	0.64402	0.0537	0.11159	0.12846	0.03992
V216	0.06347	0.44166	0.37267	0.07566	0.04435	0.0022
V217	0.12588	0.02599	0	0.14943	0.62831	0.0704
V218	0.03164	0.26675	0.02723	0.58068	0.09257	0.00113
V219	0.52686	0.03383	0.13041	0.07316	0.18113	0.05461
V220	0.04731	0.02816	0.0359	0.84309	0.04041	0.00514
V221	0.03213	0.62649	0.08736	0.14874	0.10327	0.00201
V222	0.04358	0.22928	0	0.17919	0.54217	0.00578
V223	0.04377	0.35391	0.38091	0.07157	0.09334	0.0565
V224	0.03016	0.01362	0.26834	0.02433	0.66235	0.00119
V225	0.2036	0.08385	0.11203	0.08503	0.26832	0.24718
V226	0.12979	0.06721	0.23083	0.36238	0.19852	0.01126
V227	0.35059	0.02582	0.07377	0.38406	0.13034	0.03542
V228	0.07162	0.23325	0.53645	0.12622	0.02291	0.00955
V229	0.08883	0.02851	0.37767	0.31763	0.17912	0.00824
V230	0.03321	0.16083	0.74965	0.05177	0	0.00453
V231	0.02777	0.03506	0.01698	0.83993	0.07795	0.0023
V232	0.2196	0.04379	0.04382	0.48381	0.14001	0.06897
V233	0.48717	0.03721	0.12301	0.17052	0.15984	0.02225
V234	0.21014	0.01392	0	0.04591	0.72107	0.00896
V235	0.0404	0.01979	0.03875	0.83286	0.06325	0.00496
V236	0.05099	0.01758	0.07455	0.04198	0.78487	0.03002
V237	0.02116	0.01817	0.81237	0.14671	0	0.00159
V238	0.37313	0.02946	0.12789	0.20076	0.20792	0.06085
V239	0.26769	0.05284	0.1514	0.2257	0.28519	0.01719
V240	0.01879	0.17403	0	0.12602	0.68019	0.00097
V241	0.27422	0.1858	0.05538	0.28636	0.18494	0.01331
V242	0.1642	0.09322	0.07515	0.30381	0.28773	0.07588
V243	0.02397	0.35115	0.49305	0.10978	0.02187	0.00019
V244	0.07619	0.03381	0	0.01466	0.83717	0.03817
V245	0.49954	0.03414	0.10239	0.06891	0.21912	0.0759
V246	0.02107	0.05563	0.16521	0.39025	0.36522	0.00262
V247	0.16997	0.14047	0.05332	0.3488	0.18791	0.09953
V248	0.11285	0.03886	0	0.24511	0.59316	0.01002
V249	0.12127	0.18789	0.49764	0.16932	0	0.02388
V250	0.01011	0.0344	0.02257	0.89515	0.03458	0.0032
V251	0.01398	0.48752	0.19223	0.24399	0.06071	0.00158
V252	0.00905	0.02705	0.04477	0.82396	0.0915	0.00366
V253	0.03967	0.08452	0	0.51551	0.30589	0.05441
V254	0.0313	0.22684	0.01748	0.21985	0.49571	0.00882
V255	0.17305	0.32459	0.12431	0.14453	0.20719	0.02633
V256	0.00187	0.72211	0.05212	0.07744	0.14269	0.00378
V257	0.03426	0.3353	0	0.06418	0.55671	0.00955
V258	0.01656	0.20825	0.16662	0.58746	0.01757	0.00353
V259	0.01154	0.49678	0.39627	0.0849	0.00702	0.00349
V260	0.06168	0.04338	0	0.03244	0.8453	0.0172
V261	0.26818	0.0459	0.01962	0.09588	0.52818	0.04224
V262	0.05838	0.02951	0.85047	0.06078	0	0.00087
V263	0.02309	0.07067	0.64027	0.26244	0	0.00354
V264	0.34071	0.05372	0.19676	0.11815	0.24009	0.05056
V265	0.03273	0.00824	0	0.02544	0.932	0.00159
V266	0.18759	0.13246	0.10112	0.08228	0.27479	0.22176
V267	0.06226	0.61049	0.05641	0.15249	0.11616	0.00219
V268	0.58173	0.02823	0.10808	0.09102	0.15568	0.03525
V269	0.01941	0.05854	0.13285	0.73533	0.05123	0.00265
V270	0.1245	0.43812	0.0459	0.08046	0.30418	0.00685
V271	0.06534	0.20921	0.42529	0.08878	0.10261	0.10876
V272	0.02755	0.01034	0	0.07757	0.87466	0.00988
V273	0.04076	0.01107	0	0.08646	0.85382	0.00789
V274	0.09397	0.06644	0.34622	0.16946	0.1491	0.17482
V275	0.37077	0.24749	0.09673	0.10011	0.15596	0.02894
V276	0.07873	0.32415	0.14067	0.17992	0.20119	0.07533
V277	0.28855	0.06033	0.01081	0.06355	0.48621	0.09055
V278	0.07137	0.11472	0.03637	0.27386	0.49732	0.00636
V279	0.12255	0.11121	0.36973	0.15679	0.12293	0.11678
V280	0.05182	0.01971	0.02446	0.8427	0.05487	0.00645
V281	0.00495	0.70327	0.09116	0.10422	0.095	0.00141
V282	0.0271	0.03494	0	0.06168	0.87416	0.00212
V283	0.0198	0.32559	0	0.03997	0.6131	0.00154
V284	0.03011	0.11321	0.35281	0.42431	0.05906	0.02049
V285	0.01029	0.03449	0.01164	0.89049	0.04987	0.00321
V286	0.34545	0.05794	0.18168	0.32687	0.07477	0.01329
V287	0.02742	0.0174	0	0.08222	0.8658	0.00716
V288	0.07478	0.35134	0.01662	0.06272	0.40822	0.08632
V289	0.01735	0.09654	0.7285	0.15577	0	0.00184
V290	0.01164	0.02051	0.24147	0.71819	0.0037	0.00449
V291	0.01793	0.04389	0.01262	0.86481	0.05653	0.00423
V292	0.06833	0.09122	0.0063	0.6093	0.22105	0.00381
V293	0.023	0.04103	0	0.01483	0.91921	0.00193
V294	0.25463	0.0502	0	0.06018	0.60528	0.0297
V295	0.21594	0.06488	0.10922	0.06226	0.29656	0.25114
V296	0.02134	0.35088	0.10878	0.34235	0.15822	0.01842
V297	0.12432	0.19359	0.05705	0.08229	0.29717	0.24558
V298	0.0081	0.64539	0.20959	0.07679	0.06012	0
V299	0.08192	0.09242	0.76909	0.0542	0	0.00237
V300	0.41761	0.17094	0.14727	0.08694	0.13511	0.04214
V301	0.22352	0.42335	0.13501	0.09274	0.11673	0.00865
V302	0.01702	0.24224	0.07853	0.54076	0.11799	0.00345
V303	0.00693	0.5772	0.07747	0.07454	0.26219	0.00167
V304	0.03141	0.0083	0	0.00365	0.95494	0.0017
V305	0.03284	0.03247	0.19009	0.53567	0.17346	0.03547
V306	0.28538	0.20129	0.07709	0.08574	0.2099	0.14061
V307	0.08238	0.01914	0	0.0311	0.85489	0.01249
V308	0.00646	0.02634	0.01143	0.90671	0.04652	0.00254
V309	0.00432	0.45341	0.04315	0.42321	0.07416	0.00174
V310	0.04819	0.40272	0.36702	0.0735	0.06882	0.03977
V311	0.38971	0.04736	0.10499	0.08728	0.21778	0.15287
V312	0.06332	0.02087	0	0.3576	0.55204	0.00617
V313	0.25033	0.07353	0.06976	0.16779	0.2384	0.20019
V314	0.11327	0.02768	0.03273	0.76045	0.06097	0.00489
V315	0.05586	0.62121	0.04915	0.06477	0.20044	0.00857
V316	0.19199	0.06785	0.08419	0.21499	0.25689	0.18409
V317	0.03501	0.02187	0.01073	0.78238	0.12323	0.02678
V318	0.00822	0.02768	0.04841	0.87949	0.0313	0.00491
V319	0.16817	0.20293	0.34309	0.238	0.03634	0.01147
V320	0.11939	0.21486	0.42961	0.20231	0.01489	0.01894
V321	0.00201	0.53426	0.03843	0.33268	0.09251	1e-04
V322	0.03957	0.01316	0	0.02982	0.89812	0.01933
V323	0.02459	0.23177	0	0.38332	0.35868	0.00164
V324	0.05066	0.05344	0	0.24986	0.61555	0.03049
V325	0.02975	0.7077	0.08809	0.07015	0.10203	0.00228
V326	0.05802	0.65618	0.07258	0.06791	0.14215	0.00317
V327	0.05688	0.01771	0.89031	0.0332	0	0.0019
V328	0.08681	0.18572	0.15773	0.19418	0.37136	0.0042
V329	0.031	0.01678	0.4837	0.0345	0.43045	0.00357
V330	0.02327	0.0182	0.91133	0.04471	0	0.00248
V331	0.37567	0.11115	0.15429	0.19631	0.12907	0.03352
V332	0.05439	0.09356	0.0836	0.03871	0.67788	0.05187
V333	0.02226	0.03652	0.4566	0.41219	0.06652	0.00592
V334	0.01544	0.36133	0.4413	0.18165	0	0.00028
V335	0.07293	0.04087	0.81783	0.05072	0	0.01765
V336	0.14296	0.55137	0.09856	0.07185	0.12729	0.00797
V337	0.04728	0.14537	0	0.02939	0.77725	0.00071
V338	0.39875	0.02092	0.07291	0.06518	0.42071	0.02152
V339	0.05668	0.10898	0.45298	0.34431	0.01787	0.01919
V340	0.30696	0.30218	0.0657	0.13141	0.1757	0.01805
V341	0.11509	0.05435	0.06303	0.645	0.11587	0.00665
V342	0.03332	0.03145	0.01812	0.74666	0.14094	0.0295
V343	0.11102	0.25657	0.24227	0.10754	0.16438	0.11822
V344	0.00719	0.55443	0	0.08016	0.34255	0.01567
V345	0.02491	0.00793	0	0.01096	0.95542	0.00079
V346	0.07275	0.0226	0	0.4443	0.45241	0.00795
V347	0.22251	0.14273	0.0042	0.1467	0.47427	0.00959
V348	0.07125	0.1433	0.69792	0.0789	0.00557	0.00307
V349	0.38534	0.10316	0.12668	0.19806	0.17308	0.01367
V350	0.21828	0.07354	0.22858	0.3818	0.05878	0.03902
V351	0.17889	0.1606	0.14041	0.1164	0.23662	0.16708
V352	0.03638	0.32501	0	0.03574	0.55728	0.04558
V353	0.02017	0.17097	0.7683	0.03986	0	0.00071
V354	0.08808	0.07465	0.20754	0.03341	0.55136	0.04498
V355	0.02051	0.04218	0.89509	0.04141	0	0.00081
V356	0.25144	0.14683	0.0915	0.35551	0.13659	0.01813
V357	0.15543	0.02893	0.42007	0.06732	0.32022	0.00803
V358	0.12962	0.06031	0.1931	0.14381	0.24227	0.2309
V359	0.06604	0.09227	0.01038	0.66858	0.15555	0.00719
V360	0.23627	0.01831	0	0.28303	0.44646	0.01593
V361	0	0.73422	0.05797	0.08774	0.11819	0.00189
V362	0.01036	0.4541	0.06863	0.38634	0.08038	2e-04
V363	0.39855	0.0958	0.12168	0.06055	0.30104	0.02238
V364	0.0764	0.27834	0.02057	0.10853	0.4032	0.11296
V365	0.17397	0.4017	0.07166	0.24049	0.10374	0.00843
V366	0.05491	0.23826	0.49539	0.13038	0.07713	0.00394
V367	0.02179	0.01577	0	0.56645	0.38939	0.00659
V368	0.06341	0.20674	0.10006	0.10245	0.42299	0.10434
V369	0.03047	0.03089	0	0.0647	0.86396	0.00998
V370	0.02772	0.09248	0.66684	0.20344	0	0.00952
V371	0.03003	0.24836	0.03489	0.59369	0.06924	0.02379
V372	0.0149	0.57463	0.00298	0.0829	0.31498	0.0096
V373	0.52762	0.05049	0.10618	0.07518	0.17616	0.06437
V374	0.09207	0.02787	0.27408	0.57109	0.03218	0.0027
V375	0.20097	0.02807	0.19135	0.11061	0.45779	0.0112
V376	0.07961	0.115	0.04702	0.26578	0.34536	0.14723
V377	0.04921	0.02336	0.29841	0.0283	0.59643	0.00428
V378	0.10954	0.14584	0.35875	0.0553	0.19422	0.13636
V379	0.31751	0.05661	0.31876	0.06574	0.12574	0.11565
V380	0.02289	0.03454	0	0.02192	0.91863	0.00202
V381	0.16653	0.05115	0.39295	0.38266	0.00184	0.00488
V382	0.02189	0.02929	0	0.18162	0.76544	0.00176
V383	0.09967	0.05745	0.45041	0.38762	0	0.00485
V384	0.04052	0.0376	0.85432	0.0657	0	0.00186
V385	0.17235	0.08798	0.13449	0.06183	0.27529	0.26806
V386	0.32442	0.05765	0.39439	0.07429	0.13456	0.01469
V387	0.10808	0.02815	0.08412	0.73737	0.03783	0.00444
V388	0.44278	0.07439	0.30402	0.07041	0.09323	0.01516
V389	0.25437	0.18174	0.08665	0.06433	0.24478	0.16813
V390	0.02591	0.05401	0.01349	0.78783	0.1007	0.01806
V391	0.02604	0.02408	0	0.57525	0.36571	0.00892
V392	0.04254	0.07442	0.61692	0.20772	0	0.0584
V393	0.04178	0.16816	0.41956	0.12935	0.21004	0.03111
V394	0.01194	0.01828	0.03308	0.83283	0.10061	0.00325
V395	0.01637	0.06764	0.87247	0.04286	0	0.00065
V396	0.24489	0.07902	0.04305	0.46618	0.15892	0.00794
V397	0.09283	0.30117	0.09182	0.07307	0.29444	0.14667
V398	0.01745	0.54938	0.01292	0.0806	0.33646	0.00318
V399	0.02379	0.01849	0.86645	0.08661	0	0.00466
V400	0.05513	0.06967	0.02116	0.62841	0.13252	0.09311
V401	0.0881	0.04156	0.71216	0.06338	0.08409	0.01072
V402	0.03259	0.02809	0.02485	0.86788	0.0407	0.0059
V403	0.06095	0.027	0	0.07134	0.74915	0.09155
V404	0.02085	0.02566	0.9219	0.03048	0	0.00112
V405	0.15962	0.33502	0.12208	0.12315	0.25423	0.00589
V406	0.08535	0.09458	0.20549	0.17254	0.37912	0.06293
V407	0.04593	0.04435	0.83851	0.04082	0	0.03039
V408	0.0201	0.10855	0.05344	0.76393	0.03916	0.01482
V409	0.56061	0.06953	0.10926	0.07665	0.15483	0.02913
V410	0.57501	0.03951	0.09854	0.07335	0.19033	0.02327
V411	0.07601	0.05888	0.04983	0.50689	0.15904	0.14935
V412	0.28012	0.20255	0.10485	0.11799	0.28564	0.00884
V413	0.01063	0.10838	0.0433	0.7653	0.07009	0.0023
V414	0.0501	0.07266	0	0.61162	0.26129	0.00433
V415	0.0294	0.02908	0.33597	0.45897	0.13144	0.01514
V416	0.02602	0.12936	0	0.2687	0.56093	0.01499
V417	0.14868	0.04774	0.18788	0.29627	0.15717	0.16226
V418	0.02341	0.08461	0.34793	0.17538	0.36221	0.00646
V419	0.14234	0.12984	0.06052	0.06064	0.32571	0.28096
V420	0.16443	0.07099	0.06157	0.08453	0.33061	0.28786
V421	0.03579	0.04604	0	0.08012	0.83349	0.00456
V422	0.09252	0.23961	0	0.04065	0.62405	0.00317
V423	0.02422	0.14589	0.01714	0.75255	0.05749	0.00271
V424	0.43609	0.13431	0.11664	0.17072	0.1246	0.01763
V425	0.02144	0.08036	0	0.01099	0.88548	0.00173
V426	0.09513	0.1156	0.38789	0.07697	0.14825	0.17616
V427	0.24371	0.15335	0.22926	0.23754	0.11367	0.02248
V428	0.12338	0.02835	0.02749	0.76392	0.05153	0.00532
V429	0.01491	0.03227	0.06118	0.581	0.30648	0.00416
V430	0.03089	0.09256	0.59725	0.26959	0	0.0097
V431	0.0167	0.02537	0.8969	0.05992	0	0.00111
