B_cells	NK_cells	T_cells_CD4.	Monocytes
V67	0.15015	0.34445	0.5054	0
V68	0.1937	0.14672	0.02892	0.63067
V69	0.01196	0.33374	0.61406	0.04023
V70	0.5443	0.15295	0.18253	0.12022
V71	0.17445	0.07863	0.39546	0.35145
V72	0.583	0.1557	0.09538	0.16592
V73	0.15866	0.60976	0.15659	0.07498
V74	0.04075	0.24183	0.71742	0
V75	0.71772	0	0.18414	0.09814
V76	0	0.18671	0.21176	0.60153
V77	0.0558	0.30636	0.01084	0.62699
V78	0.32592	0.11672	0.19911	0.35825
V79	0	0.12541	0.79473	0.07986
V80	0.35661	0.02623	0.53543	0.08174
V81	0.04549	0.18675	0.76776	0
V82	0	0.09732	0.88899	0.01369
V83	0.1618	0.18173	0.09128	0.56518
V84	0.4217	0.03605	0.17537	0.36689
V85	0.10575	0.33387	0.40953	0.15085
V86	0.03108	0.07712	0.84417	0.04763
V87	0.03963	0.8197	0.07909	0.06159
V88	0.18524	0.05975	0.29335	0.46166
V89	0.03624	0.00786	0.2378	0.71811
V90	0.03471	0.86994	0.08126	0.01409
V91	0.03595	0.73019	0.21068	0.02317
V92	0.4661	0.02228	0.3822	0.12941
V93	0.89027	0	0	0.10973
V94	0.02068	0.47263	0.03293	0.47375
V95	0.26298	0.43663	0.16834	0.13205
V96	0.11222	0.0982	0.04376	0.74582
V97	0.68983	0.10421	0.20251	0.00345
V98	0.70165	0.27909	0	0.01926
V99	0.80489	0.04224	0.14169	0.01118
V100	0.06524	0.05305	0.84991	0.0318
V101	0.06999	0.05767	0.00498	0.86736
V102	0.91974	0.03966	0	0.0406
V103	0.03037	0.04218	0.12556	0.80189
V104	0.04187	0.92153	0.02444	0.01216
V105	0.06889	0.89356	0.0324	0.00515
V106	0.12022	0.52054	0.33261	0.02664
V107	0.18314	0.22145	0.55496	0.04044
V108	0.15448	0.7377	0.10781	0
V109	0	0.18582	0.60555	0.20863
V110	0.06461	0.85204	0.06015	0.0232
V111	0.91732	0	0.05784	0.02484
V112	0.13625	0.07244	0.44982	0.34149
V113	0.21299	0.10886	0.1989	0.47925
V114	0.28393	0.0347	0.10022	0.58114
V115	0.00396	0.74678	0.24905	0.00021
V116	0.14131	0.33031	0.377	0.15138
V117	0.68122	0.24667	0.02884	0.04327
V118	0.17604	0.58285	0.04507	0.19604
V119	0.15233	0.07329	0.0719	0.70249
V120	0.06693	0.09779	0.81924	0.01604
V121	0.60594	0.12452	0.09427	0.17527
V122	0.93592	0	0.01291	0.05117
V123	0.00388	0.53935	0.06417	0.39259
V124	0.66898	0.2728	0	0.05822
V125	0.39284	0.4152	0.18136	0.0106
V126	0.06467	0.15188	0.07431	0.70913
V127	0.18692	0.04764	0.28346	0.48198
V128	0.06543	0.00367	0.14356	0.78734
V129	0.57891	0.23231	0.16229	0.02649
V130	0.00076	0.65428	0.34484	0.00012
V131	0.03387	0.89021	0.00626	0.06966
V132	0.92158	0	0.02436	0.05406
V133	0.90621	0.0082	0.04749	0.0381
V134	0.11838	0.40877	0.1473	0.32554
V135	0.10776	0.01261	0.21221	0.66742
V136	0.26551	0.41208	0.00838	0.31402
V137	0.6534	0.03385	0.24214	0.07061
V138	0.21766	0.41206	0.19108	0.1792
V139	0.36219	0.21418	0.20337	0.22025
V140	0.06021	0.09008	0.0816	0.76811
V141	0.05734	0.18106	0.55159	0.21002
V142	0.80704	0	0.19296	0
V143	0.44497	0.26493	0.07086	0.21923
V144	0.18735	0.16536	0.18868	0.45861
V145	0	0.75418	0.24582	0
V146	0.10718	0.00068	0.07397	0.81817
V147	0.90518	0.01414	0.01404	0.06664
V148	0.12812	0.09371	0.58613	0.19204
V149	0.26396	0.51055	0.2255	0
V150	0.08015	0.26722	0.58338	0.06926
V151	0.21913	0.62367	0.04525	0.11195
V152	0.23626	0.44924	0.22977	0.08473
V153	0.11924	0.74739	0.03194	0.10143
V154	0.24565	0.46079	0.27745	0.0161
V155	0.47436	0.15226	0.28183	0.09155
V156	0.01857	0.17079	0.69419	0.11645
V157	0.31172	0.16991	0.31637	0.20199
V158	0.06716	0	0.07765	0.8552
V159	0.88398	0.04733	0	0.06869
V160	0.71738	0	0.0544	0.22822
V161	0.25747	0	0.04404	0.69849
V162	0.07992	0.32028	0.10252	0.49728
V163	0.10118	0.50378	0.18895	0.20609
V164	0.35163	0.31576	0.11396	0.21865
V165	0.02352	0.28804	0	0.68844
V166	0.02601	0.10289	0.1018	0.7693
V167	0.39843	0	0	0.60157
V168	0.294	0.56477	0.09178	0.04945
V169	0.23169	0.04835	0.05573	0.66423
V170	0.10941	0.03488	0.54519	0.31052
V171	0.12655	0.26598	0.57715	0.03032
V172	0.72167	0	0.26019	0.01814
V173	0.05318	0.15228	0.06638	0.72815
V174	0.03098	0.17706	0.10375	0.68821
V175	0.05532	0.03118	0.79594	0.11756
V176	0.00686	0.7996	0.19322	0.00033
V177	0.02133	0.94405	0.00806	0.02656
V178	0.00937	0.78025	0.02056	0.18983
V179	0.17772	0.01216	0.40702	0.4031
V180	0.03144	0.87059	0.09797	0
V181	0.16228	0.15574	0.53783	0.14415
V182	0.29922	0.20048	0.44976	0.05054
V183	0.19279	0.78787	0.01497	0.00438
V184	0.9825	0	0.0175	0
V185	0.57978	0.40182	0.00892	0.00948
V186	0.12099	0.49109	0.27616	0.11176
V187	0.93698	0.00067	0.02924	0.0331
V188	0.0844	0.25005	0	0.66555
V189	0.83254	0.00833	0.00731	0.15182
V190	0.66051	0.01402	0.3089	0.01658
V191	0.18357	0.2321	0.55444	0.02989
V192	0.31321	0.46984	0.05679	0.16016
V193	0.609	0.03141	0.23671	0.12287
V194	0.04693	0.90428	0.02006	0.02874
V195	0.00355	0.06662	0.90294	0.0269
V196	0.04157	0.08021	0.03662	0.8416
V197	0.45566	0.04002	0.02508	0.47924
V198	0.06385	0.51516	0.37573	0.04527
V199	0.19726	0.01962	0.2049	0.57821
V200	0.14315	0.57693	0.02652	0.2534
V201	0.1	0.56134	0.2085	0.13016
V202	0	0.04915	0.79009	0.16076
V203	0.16533	0.44054	0.38872	0.00542
V204	0.01103	0.56429	0.0153	0.40937
V205	0.00623	0.0935	0.8727	0.02757
V206	0.03622	0.13213	0.83165	0
V207	0.16223	0.20328	0.06938	0.56512
V208	0.24722	0.08985	0.65385	0.00909
V209	0.31162	0.46996	0.07672	0.14171
V210	0.09358	0.75092	0.1123	0.04321
V211	0.46726	0	0.0353	0.49744
V212	0.50688	0.05092	0.41791	0.02429
V213	0.6535	0.0208	0.11284	0.21287
V214	0.34621	0.16949	0.17633	0.30797
V215	0.33157	0.09829	0.01961	0.55053
V216	0.09153	0	0.06517	0.8433
V217	0.04115	0.50988	0.25317	0.19579
V218	0.10178	0.46374	0.18903	0.24545
V219	0.12005	0.64731	0.01921	0.21343
V220	0.01081	0.83264	0.02274	0.13381
V221	0.82332	0	0	0.17668
V222	0.3194	0.15115	0.36489	0.16456
V223	0	0.17407	0.75599	0.06994
V224	0.97353	0	0.02647	0
V225	0.06635	0.85374	0.07991	0
V226	0.3058	0.10552	0.58239	0.00629
V227	0.79228	0	0.1818	0.02592
V228	0.77632	0.0607	0.06102	0.10196
V229	0.00679	0.06044	0.89365	0.03912
V230	0.05512	0.03022	0.0673	0.84736
V231	0.01772	0.30461	0.13684	0.54082
V232	0.05316	0.67656	0	0.27028
V233	0.56854	0.09154	0.2006	0.13933
V234	0.04607	0.88384	0.05272	0.01736
V235	0.37514	0.07881	0.51824	0.02782
V236	0.03177	0.1035	0.78915	0.07558
V237	0.20335	0	0.05386	0.74278
V238	0.13301	0.55625	0.27433	0.03642
V239	0.08102	0.42618	0.02847	0.46433
V240	0.48971	0.0489	0.41337	0.04803
V241	0.00118	0.03584	0.89236	0.07062
V242	0.13954	0.74635	0.11152	0.00258
V243	0.23861	0.06417	0.6241	0.07312
V244	0.20508	0.01468	0.69711	0.08314
V245	0.60125	0.29212	0.04918	0.05745
V246	0.04492	0.18492	0.75083	0.01933
V247	0.15263	0.05206	0.79531	0
V248	0.06143	0.03191	0.08622	0.82044
V249	0	0.0796	0.85816	0.06224
V250	0.77139	0	0.20963	0.01898
V251	0.93607	0.03479	0	0.02913
V252	0.00484	0.82337	0.17179	0
V253	0.38685	0.06956	0.1766	0.36699
V254	0.01775	0.9017	0.07487	0.00568
V255	0.05622	0.90063	0.00117	0.04198
V256	0.17271	0.23928	0.50996	0.07805
V257	0.43192	0.10694	0.2393	0.22184
V258	0.17488	0.28771	0.42299	0.11443
V259	0.02462	0.32299	0.62107	0.03132
V260	0	0.31144	0.68856	0
V261	0.62316	0.02748	0.19937	0.14999
V262	0.1406	0.05886	0.03452	0.76603
V263	0.02949	0.93507	0.0046	0.03084
V264	0.17173	0.04837	0.44784	0.33206
V265	0.06124	0	0.16561	0.77316
V266	0.66318	0.33682	0	0
V267	0	0.20166	0.3117	0.48664
V268	0.41404	0.01147	0.15889	0.41559
V269	0	0.56721	0.39701	0.03578
V270	0.64569	0.02282	0.24324	0.08825
V271	0.80597	0.05823	0.025	0.11079
V272	0.06372	0.81717	0.02586	0.09326
V273	0.10259	0.01613	0.07626	0.80502
V274	0.71046	0	0.17461	0.11493
V275	0	0.06835	0.90471	0.02693
V276	0.51567	0.3379	0.00165	0.14478
V277	0.04211	0.22787	0.18854	0.54148
V278	0.04469	0.0671	0.32539	0.56283
V279	0.69505	0.05256	0.11032	0.14207
V280	0.06716	0	0.07765	0.8552
V281	0.56169	0.02246	0.14688	0.26897
V282	0.04358	0.10414	0.79224	0.06004
V283	0.21905	0.57677	0.07346	0.13072
V284	0.0376	0.8799	0.0825	0
V285	0.05477	0.04013	0.9051	0
V286	0.25036	0.54314	0.12148	0.08503
V287	0.10777	0.84231	0.02713	0.02278
V288	0.00035	0.30948	0.44289	0.24727
V289	0.27763	0.24089	0.41277	0.06871
V290	0.84518	0.15001	0.00481	0
V291	0.48584	0.0819	0.42029	0.01196
V292	0.92331	0	0	0.07669
V293	0.29327	0.03471	0.63395	0.03806
V294	0.10675	0.38856	0	0.50469
V295	0.01792	0.19725	0.22175	0.56308
V296	0.17156	0.14907	0.59882	0.08055
V297	0.11826	0	0.09976	0.78198
V298	0.29558	0.1261	0.57433	0.004
V299	0.09043	0.29394	0.01947	0.59616
V300	0	0.0344	0.26931	0.69629
V301	0.11437	0.14246	0.63578	0.10739
V302	0.66095	0.3205	0	0.01855
V303	0	0.60115	0.38241	0.01644
V304	0.04455	0.05451	0.74791	0.15303
V305	0.11843	0.18596	0.46573	0.22988
V306	0.8054	0.08806	0.0442	0.06234
V307	0.02898	0.91206	0.03575	0.02321
V308	0.22932	0.2482	0.30247	0.22001
V309	0.34843	0.32322	0.02323	0.30512
V310	0.08453	0.33652	0.17182	0.40712
V311	0.52615	0.46243	0.00184	0.00958
V312	0.10495	0.72251	0.1604	0.01214
V313	0.00188	0.11808	0.04683	0.83322
V314	0.01154	0.50228	0.13189	0.35429
V315	0.13001	0.62654	0.0486	0.19485
V316	0.30686	0.15292	0.38556	0.15466
V317	0.09498	0.6962	0.06221	0.1466
V318	0.04263	0.57526	0.0217	0.36041
V319	0.04296	0.09729	0.82175	0.03801
V320	0.06785	0.17596	0.64038	0.1158
V321	0.65285	0.34715	0	0
V322	0.20756	0.33489	0.0818	0.37574
V323	0.09134	0.01345	0.123	0.77221
V324	0.65927	0.25024	0.06715	0.02334
V325	0.31146	0.62427	0.06427	0
V326	0	0.5813	0.11164	0.30706
V327	0.03004	0.15749	0.13319	0.67928
V328	0.03315	0.05511	0.74947	0.16227
V329	0.19045	0.12023	0.19028	0.49904
V330	0.39811	0.00741	0.34246	0.25202
V331	0.37351	0.08492	0.04983	0.49174
V332	0.01691	0.05312	0.21754	0.71244
V333	0.41901	0.08642	0.38514	0.10944
V334	0.36315	0.00939	0.36545	0.262
V335	0.01192	0.36202	0.51305	0.11301
V336	0.18471	0.69205	0.02887	0.09437
V337	0.27993	0.40878	0.29513	0.01615
V338	0	0.94634	0.03071	0.02295
V339	0.11099	0.02964	0.84903	0.01034
V340	0.04475	0.25637	0.528	0.17087
V341	0.05672	0.03053	0.10101	0.81174
V342	0.24264	0.01316	0.61622	0.12797
V343	0.9435	0.01517	0.00124	0.04009
V344	0.67629	0.14929	0.17442	0
V345	0.00946	0.07171	0.91884	0
V346	0.23713	0.12649	0.29614	0.34024
V347	0.07431	0.00177	0.16104	0.76288
V348	0.05574	0.65137	0.16341	0.12947
V349	0.33771	0.18357	0.38016	0.09856
V350	0.02461	0.78628	0.18911	0
V351	0.01446	0.0426	0.42982	0.51312
V352	0.03161	0.0513	0.84021	0.07687
V353	0.87469	0.0116	0.02846	0.08525
V354	0.04587	0.68316	0.24038	0.03059
V355	0.27101	0.09319	0.46138	0.17442
V356	0.06574	0.01609	0.1331	0.78507
V357	0.11031	0.35127	0.29082	0.2476
V358	0.55426	0.10119	0.04894	0.29562
V359	0.59144	0.04809	0.02772	0.33275
V360	0.5507	0.41613	0.01806	0.01511
V361	0	0.46301	0.53699	0
V362	0	0.94004	0.04061	0.01935
V363	0.16571	0.14031	0.47274	0.22124
V364	0.14788	0.09075	0.67108	0.09029
V365	0.30371	0.01358	0.01829	0.66442
V366	0.0819	0.677	0.10339	0.13772
V367	0.58456	0.13213	0	0.28331
V368	0.09386	0.7189	0.10252	0.08472
V369	0.00508	0.41949	0.57543	0
V370	0.28907	0.29221	0.40136	0.01736
V371	0.19439	0.70563	0.03982	0.06015
V372	0.1898	0.05186	0.14466	0.61369
V373	0.07305	0.16553	0.48247	0.27895
V374	0.7874	0.00942	0.20318	0
V375	0.06586	0.03844	0.17479	0.72091
V376	0.06367	0.0287	0.13084	0.77679
V377	0.8003	0	0	0.1997
V378	0.00028	0.0438	0.44184	0.51408
V379	0.35864	0.20272	0.00523	0.43341
V380	0.16786	0.07868	0.22328	0.53018
V381	0.74042	0	0.09144	0.16813
V382	0.06751	0.06909	0.85559	0.00781
V383	0.8356	0	0.03779	0.1266
V384	0.55761	0.07548	0.13588	0.23103
V385	0.84973	0.0036	0.07103	0.07564
V386	0.32505	0.00165	0.16739	0.5059
V387	0.57254	0.15339	0.18959	0.08448
V388	0.36791	0.3367	0.15195	0.14344
V389	0.41837	0.51138	0.00993	0.06033
V390	0.28312	0.27193	0.44495	0
V391	0.4425	0.10347	0.01259	0.44144
V392	0.41682	0.2304	0.17022	0.18256
V393	0.27099	0.24762	0.34743	0.13395
V394	0.10618	0.242	0.13382	0.518
V395	0.21722	0.40179	0.21155	0.16944
V396	0.01765	0.92533	0.02563	0.03139
V397	0.76792	0.08259	0.09896	0.05054
V398	0.45245	0.13897	0.10199	0.30659
V399	0.19239	0.55008	0.16412	0.09342
V400	0	0.60067	0.08222	0.31711
V401	0.01827	0.19238	0.71582	0.07354
V402	0.80755	0.16315	0.0293	0
V403	0.05684	0.01835	0.11159	0.81322
V404	0.07917	0.22692	0.60593	0.08798
V405	0.24286	0.02835	0.19078	0.53802
V406	0.63915	0.2498	0.00744	0.10361
V407	0	0.94634	0.03071	0.02295
V408	0.08374	0.27075	0.40684	0.23867
V409	0.01205	0.02101	0.08207	0.88487
V410	0.0962	0.83328	0.0485	0.02202
V411	0.47028	0	0	0.52972
V412	0.15455	0.09801	0.50637	0.24107
V413	0.05506	0.49893	0.20154	0.24447
V414	0.02773	0.52015	0.34129	0.11084
V415	0.449	0.03074	0.24064	0.27962
V416	0	0.11492	0.88508	0
V417	0.38664	0.5996	0.00726	0.0065
V418	0.09144	0.11235	0.16903	0.62718
V419	0.06076	0	0.08524	0.854
V420	0	0.88347	0.03286	0.08367
V421	0.1484	0.06781	0.67516	0.10863
V422	0.09106	0.068	0.02888	0.81207
V423	0.06524	0.05305	0.84991	0.0318
V424	0	0.07865	0.63307	0.28828
V425	0.04433	0.26959	0.58941	0.09666
V426	0.07813	0.07995	0.77465	0.06728
V427	0.06779	0.41501	0.21195	0.30526
V428	0.09504	0.75487	0.07362	0.07647
V429	0.05569	0	0.09225	0.85206
V430	0.7461	0.16484	0.00583	0.08323
V431	0.18231	0.03867	0.46681	0.3122
V432	0.13942	0.09513	0.07138	0.69408
V433	0.06401	0.74344	0.00011	0.19244
V434	0.36205	0.07486	0.06129	0.50179
V435	0.52458	0	0.12983	0.34559
V436	0.40539	0	0.13116	0.46344
V437	0.25567	0.24016	0	0.50416
V438	0.61062	0.16163	0.02561	0.20214
V439	0.06907	0.10533	0.02616	0.79944
V440	0.50958	0.02829	0.03251	0.42961
V441	0.05682	0.16225	0.59979	0.18114
V442	0.31391	0.35166	0.14488	0.18955
V443	0.74902	0	0.08403	0.16695
V444	0.00946	0.07171	0.91884	0
V445	0.60624	0.02261	0.33679	0.03436
V446	0.03957	0.81222	0.07863	0.06958
V447	0.61685	0.09953	0.17897	0.10465
V448	0.02791	0.0743	0.22515	0.67263
V449	0.55231	0.04754	0.29728	0.10287
V450	0.148	0.82598	0.02602	0
V451	0.91642	0.03299	0	0.05059
V452	0.07296	0.00195	0.11451	0.81058
V453	0.79732	0.07052	0.06156	0.0706
V454	0	0.90606	0.07466	0.01928
V455	0.59076	0.03863	0.30254	0.06807
V456	0.31854	0.14146	0.38497	0.15503
V457	0.00883	0.04252	0.05949	0.88916
V458	0.28915	0.23762	0	0.47323
V459	0.01341	0.78362	0.11772	0.08525
V460	0.92712	0	0.02666	0.04622
V461	0.10871	0.0394	0.03207	0.81982
V462	0.36386	0.24565	0	0.39049
V463	0.24973	0.47715	0.16987	0.10324
V464	0.52724	0.09336	0	0.3794
V465	0.40383	0.42879	0.02463	0.14275
V466	0.5892	0.18356	0	0.22724
V467	0.31521	0.56153	0.09142	0.03184
V468	0.49453	0.39895	0.05312	0.0534
V469	0.01105	0.20245	0.3145	0.47201
V470	0.53642	0.13214	0.18355	0.14789
V471	0.29484	0.10973	0.04353	0.5519
V472	0.33584	0.33311	0	0.33105
V473	0.09952	0.54993	0.34317	0.00738
V474	0.15312	0	0.12488	0.722
V475	0.1908	0.41165	0.09231	0.30524
V476	0.20003	0.00314	0.08672	0.71011
V477	0.5925	0.03891	0.20998	0.1586
V478	0.14379	0.59594	0.00713	0.25315
V479	0	0.12544	0.79177	0.08279
V480	0.09488	0.32804	0.0606	0.51648
V481	0.13341	0.04995	0.79942	0.01722
V482	0.68114	0.16392	0.11171	0.04323
V483	0.15571	0.11658	0.09566	0.63205
V484	0.05617	0.07268	0.05942	0.81173
V485	0.13106	0.72884	0.0208	0.1193
V486	0.27425	0.27894	0.1399	0.30691
V487	0.10819	0.0447	0.11623	0.73088
V488	0	0.03444	0.87303	0.09253
V489	0.20434	0.13393	0.65785	0.00388
V490	0.34388	0.32517	0.07438	0.25658
V491	0.44061	0.46268	0.0361	0.06061
V492	0.03078	0.81452	0.1547	0
V493	0.09356	0	0	0.90644
V494	0.18459	0.18618	0.51327	0.11596
V495	0.22539	0.61104	0.15428	0.0093
V496	0.28321	0.6747	0	0.04209
V497	0.00434	0.03373	0.93163	0.0303
V498	0.33761	0.10794	0.06153	0.49292
V499	0.60741	0.26721	0.12457	0.00081
V500	0.09049	0.15923	0.71235	0.03793
V501	0.01047	0	0.10276	0.88676
V502	0.53632	0.28396	0.15529	0.02442
V503	0.21106	0.11049	0.21888	0.45956
V504	0.23956	0.68212	0.01836	0.05997
V505	0.19849	0.23697	0.26605	0.2985
V506	0.08135	0.28389	0.45446	0.1803
V507	0.60454	0.10549	0.12355	0.16642
V508	0.74151	0.16601	0.03543	0.05705
V509	0.22301	0.08603	0.50739	0.18358
V510	0.21858	0.51543	0.26599	0
V511	0.05449	0.44018	0.06101	0.44432
V512	0.27168	0.04652	0.10037	0.58143
V513	0.07822	0.63585	0.22946	0.05647
V514	0.04782	0.0831	0.00964	0.85945
V515	0.76372	0.05907	0.04301	0.1342
V516	0.90966	0.06897	0	0.02137
V517	0.05269	0.03189	0.28419	0.63123
V518	0.94388	0.02314	0	0.03298
V519	0.03215	0.8555	0.01977	0.09258
V520	0.01506	0.01308	0.6519	0.31996
V521	0.55252	0.05565	0.35937	0.03245
V522	0	0.16122	0.58519	0.25359
V523	0.35131	0.14339	0.2644	0.2409
V524	0.0017	0.76089	0.21305	0.02436
V525	0.27688	0.21887	0.02986	0.47439
V526	0.6417	0.08097	0.07452	0.20281
V527	0.20998	0.03418	0.41372	0.34211
V528	0.10838	0.84229	0.00279	0.04654
V529	0.0746	0.07331	0.25081	0.60129
V530	0	0.24149	0.66552	0.093
V531	0.0193	0.84674	0.13396	0
V532	0.18822	0.34496	0.03191	0.43491
V533	0.28033	0.36432	0.14712	0.20824
V534	0	0.04478	0.72118	0.23403
V535	0.57747	0	0	0.42253
V536	0.20238	0	0.39441	0.40321
V537	0.57759	0.26161	0.15319	0.0076
V538	0.47045	0.05121	0.09478	0.38357
V539	0.26298	0.43663	0.16834	0.13205
V540	0.20481	0.67459	0.08901	0.03159
V541	0.0141	0.52994	0.0828	0.37316
V542	0.20386	0.14795	0.268	0.38019
V543	0.88122	0	0	0.11878
V544	0.12306	0.10177	0.19599	0.57918
V545	0.37796	0.14991	0.07763	0.3945
V546	0.0554	0.85501	0.08959	0
V547	0.0345	0.63593	0.32593	0.00363
V548	0.15913	0.74053	0.10034	0
V549	0.31389	0.05642	0.61699	0.0127
V550	0.61192	0.00534	0	0.38274
V551	0.18314	0.71609	0.05008	0.05068
V552	0	0.55533	0.01576	0.42891
V553	0.21735	0.18107	0.59066	0.01093
V554	0.09242	0.08936	0.04951	0.76871
V555	0.08803	0.25735	0.34604	0.30858
V556	0	0.07347	0.88629	0.04024
V557	0.82449	0.01611	0	0.15939
V558	0.07342	0.77225	0.04437	0.10996
V559	0.00287	0.78886	0.20826	0
V560	0.68888	0.2981	0	0.01302
V561	0	0.06835	0.90471	0.02693
V562	0.77732	0	0.11293	0.10975
V563	0.23243	0.02604	0.73145	0.01008
V564	0.04527	0.11912	0.82105	0.01456
V565	0.1192	0.29005	0.38167	0.20908
V566	0.70293	0.0878	0	0.20927
V567	0.22754	0.45796	0.03015	0.28435
V568	0.27707	0	0.06917	0.65376
V569	0.69831	0.00412	0	0.29756
V570	0.01105	0.32357	0.60646	0.05892
V571	0.81276	0.11014	0	0.07709
V572	0.43984	0.01836	0.44078	0.10103
V573	0.09226	0.18384	0.015	0.70891
V574	0.03885	0.7638	0.19216	0.00519
V575	0.03346	0.09351	0.15595	0.71708
V576	0.16133	0.77597	0.05393	0.00877
V577	0.055	0.05162	0.24343	0.64995
V578	0.04458	0.1035	0.68041	0.17151
V579	0.00787	0.85158	0.11835	0.0222
V580	0.18384	0	0.13758	0.67858
V581	0.11184	0.08951	0.00361	0.79504
V582	0.5825	0.1523	0.02636	0.23884
V583	0	0.07659	0.60944	0.31397
V584	0.50303	0.17292	0.28949	0.03456
V585	0.00279	0.02513	0.48072	0.49135
V586	0.22777	0.03362	0.64698	0.09162
V587	0.25798	0.03787	0.67423	0.02991
V588	0.64321	0.03746	0.01588	0.30345
V589	0.06124	0.79149	0.08644	0.06083
V590	0.04735	0.74387	0.20878	0
V591	0	0.04369	0.24007	0.71624
V592	0.14168	0.07126	0.78706	0
V593	0.58941	0	0.18139	0.2292
V594	0.32516	0.30757	0.33053	0.03674
V595	0.07373	0.02783	0.06302	0.83542
V596	0.03375	0.31065	0.24717	0.40844
V597	0	0.58591	0.34673	0.06736
V598	0.00307	0.16015	0.82134	0.01544
V599	0.6181	0.31777	0.03209	0.03204
V600	0.35531	0.47407	0.056	0.11461
V601	0.17521	0.29287	0.09604	0.43589
V602	0.07847	0.03458	0.04498	0.84197
V603	0.01373	0.39542	0.02547	0.56538
V604	0.50114	0.13578	0.33616	0.02692
V605	0.05885	0.35801	0.40418	0.17897
V606	0.72292	0.15338	0	0.1237
V607	0.65586	0	0.11305	0.23108
V608	0.2149	0.18854	0.38546	0.2111
V609	0.02341	0.26659	0.25992	0.45007
V610	0.76362	0.0114	0.09022	0.13475
V611	0.32194	0	0.06352	0.61453
V612	0.00637	0.13581	0.79033	0.06749
V613	0.02623	0.36224	0.58172	0.02981
V614	0.75565	0.05924	0.04292	0.14219
V615	0.17278	0.0594	0.01504	0.75278
V616	0.08397	0.6974	0.06285	0.15578
V617	0.46006	0.17713	0.36281	0
V618	0.73261	0	0	0.26739
V619	0.38688	0.03725	0.32386	0.252
V620	0.00076	0.65428	0.34484	0.00012
V621	0.42167	0.1673	0.18061	0.23042
V622	0.34597	0.24738	0.38751	0.01913
V623	0.03179	0.0833	0.17594	0.70897
V624	0.79115	0.17857	0	0.03028
V625	0.26407	0.49466	0.10965	0.13162
V626	0.93767	0.01408	0	0.04825
V627	0.00262	0.0228	0.12008	0.85449
V628	0	0.24283	0.03418	0.72299
V629	0.12416	0.31775	0.29021	0.26788
V630	0.02527	0.36255	0.57342	0.03876
V631	0.02505	0.2127	0.13171	0.63054
