Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V63	0.37867	0.26927	0.0483	0.03715	0.26661
V64	0.94672	0.02429	0.01698	0	0.01202
V65	0.07929	0.07641	0.03231	0.59732	0.21467
V66	0.02092	0	0.12844	0.7608	0.08984
V67	0.00139	0.00044	0.30256	0.11305	0.58256
V68	0.48536	0.00713	0.38437	0.02861	0.09454
V69	0.60543	0.12964	0.18449	0.01012	0.07032
V70	0.06685	0.72897	0.03251	0.13759	0.03409
V71	0.0997	0.79653	0.03268	0.05333	0.01777
V72	0.03593	0.38213	0.01463	0.05181	0.5155
V73	0.04965	0	0.09138	0.56044	0.29854
V74	0.00711	0.05777	0.00514	0.76146	0.16852
V75	0.4896	0.2008	0.29271	0	0.01689
V76	0.00233	0	0.01511	0.82366	0.15891
V77	0.02179	0	0.93828	0.03395	0.00598
V78	0.0021	0.007	0.9748	0.00117	0.01493
V79	0.07555	0.39672	0.02863	0.13873	0.36037
V80	0.1228	0.73808	0	0.0468	0.09231
V81	0.01264	0	0.98517	0	0.00219
V82	0.23385	0.17308	0.02205	0.51092	0.0601
V83	0.08867	0.07375	0.01519	0.52135	0.30104
V84	0.07736	0.14999	0	0.08027	0.69239
V85	0.00111	0	0.99322	0.00058	0.00509
V86	0.02559	0.2669	0.28817	0.37285	0.04648
V87	0.46062	0.01641	0.03572	0.42701	0.06025
V88	0.29282	0.16773	0.04074	0.18968	0.30902
V89	0.04981	0.09964	0.81539	0.03067	0.0045
V90	0.01267	0.1648	0.04432	0.12208	0.65614
V91	0.00159	0	0.07734	0.82858	0.09249
V92	0.20887	0.02804	0.01765	0.0781	0.66734
V93	0.00658	0.07777	0.1495	0.50392	0.26223
V94	0.03079	0.15788	0.01418	0.23919	0.55797
V95	0.05275	0.21492	0.01323	0.12084	0.59826
V96	0.78556	0.01328	0.01823	0.02038	0.16256
V97	0.13915	0.01743	0.03335	0.13529	0.67478
V98	0.0537	0.37725	0.15589	0.12425	0.28891
V99	0.49653	0.14582	0	0.20579	0.15186
V100	0.51812	0.17277	0.03995	0.0514	0.21777
V101	0.06946	0.90642	0.00914	0.00735	0.00764
V102	0.30142	0.25339	0.11752	0.10385	0.22381
V103	0.0988	0	0	0.08578	0.81542
V104	0.04582	0.39806	0.0668	0.04903	0.44029
V105	0.00295	0	0.03135	0.12315	0.84255
V106	0.05929	0.76776	0.12838	0.00674	0.03783
V107	0.05599	0.22614	0.66554	0.0386	0.01372
V108	0.02243	0.1781	0.79872	0	0.00076
V109	0.05268	0.20876	0.04487	0.27082	0.42288
V110	0.17984	0.53113	0.1643	0.09724	0.02748
V111	0.30231	0.24098	0.45671	0	0
V112	0.16781	0	0.0946	0.46232	0.27527
V113	0.21494	0	0.08741	0.16433	0.53332
V114	0.5641	0.08615	0.04007	0.16291	0.14676
V115	0.8703	0	0	0.00302	0.12667
V116	0.00213	0	0	0.10139	0.89648
V117	0.05485	0.00286	0.826	0.07809	0.0382
V118	0.03533	0	0	0.8459	0.11877
V119	0.34937	0.01871	0.38336	0.22837	0.0202
V120	0.00797	0	0.8296	0.10929	0.05314
V121	0.189	0.73064	0	0.00941	0.07095
V122	0.03522	0.39074	0.0707	0.22368	0.27967
V123	0.4811	0.0452	0.0644	0.18594	0.22337
V124	0.19685	0.10638	0.04972	0.22421	0.42285
V125	0.05046	0.46915	0.46866	0.00062	0.01111
V126	0.14874	0.18438	0.19231	0.12234	0.35223
V127	0.30217	0	0.64664	0.03906	0.01213
V128	0.20121	0.77325	0.00477	0	0.02077
V129	0.26414	0.03178	0.24661	0.17681	0.28066
V130	0.03491	0.51116	0.03158	0.21094	0.21142
V131	0.01046	0	0.22621	0.69145	0.07187
V132	0.33324	0.01433	0	0.33004	0.3224
V133	0.0025	0.04142	0.52435	0.10122	0.33052
V134	0.07718	0.01403	0.78151	0.02332	0.10395
V135	0.0254	0.09429	0.71585	0.02822	0.13623
V136	0.97447	0.00688	0.00376	0	0.01489
V137	0.90269	0.04088	0	0.01497	0.04146
V138	0.23178	0.14068	0.06449	0.14349	0.41955
V139	0.11629	0	0.14935	0.65914	0.07521
V140	0.01473	0	0.12887	0.08133	0.77508
V141	0.02288	0.22696	0.64004	0.09077	0.01936
V142	0.20495	0	0.30146	0.13997	0.35362
V143	0.02007	0.19829	0.45753	0.1448	0.17932
V144	0.49737	0.23669	0.05711	0.10801	0.10082
V145	0.0014	0.00591	0.9558	0.01091	0.02598
V146	0.03367	0.34413	0.00085	0.2969	0.32445
V147	0.10338	0.06072	0.68554	0.10223	0.04814
V148	0.15588	0.79039	0.00432	0.02563	0.02379
V149	0.00372	0	0	0.84318	0.1531
V150	0.1541	0.20072	0.56189	0	0.08329
V151	0.42647	0.01412	0.00409	0.38963	0.1657
V152	0.00751	0	0.10663	0.72603	0.15982
V153	0.17724	0.19069	0.43076	0.04938	0.15192
V154	0.11541	0.59135	0.01499	0.04025	0.238
V155	0.03132	0	0.12761	0.75226	0.08881
V156	0.09578	0.01624	0.37197	0.16334	0.35267
V157	0.08365	0.03158	0.14906	0.28271	0.45299
V158	0.19372	0	0.41481	0.06042	0.33106
V159	0.11093	0.23381	0.00833	0.55273	0.0942
V160	0.43918	0.16867	0.0797	0.04995	0.26251
V161	0.1876	0.00933	0.04734	0.06658	0.68916
V162	0.00276	0.00841	0.98571	0	0.00312
V163	0.03714	0	0.00563	0.11392	0.8433
V164	0.9236	0.06164	0.00935	0	0.00541
V165	0.60294	0.23082	0.07196	0.03879	0.05549
V166	0.04817	0	0.22766	0.57372	0.15044
V167	0.04284	0.64729	0.01043	0.12352	0.17592
V168	0.00276	0.00841	0.98571	0	0.00312
V169	0.06483	0.70382	0.13665	0.06847	0.02623
V170	0.23924	0.40229	0.04343	0.17626	0.13878
V171	0.32451	0.08824	0.34704	0.16877	0.07144
V172	0.16366	0.21569	0.05545	0.05918	0.50602
V173	0.20621	0.10327	0.07901	0.38807	0.22344
V174	0.21049	0	0.3313	0.2048	0.25342
V175	0.06727	0.1344	0.10109	0.19325	0.50399
V176	0.37256	0.01228	0	0.5571	0.05806
V177	0.21201	0.02544	0.56913	0.16957	0.02385
V178	0.29697	0.0394	0.44558	0.11063	0.10742
V179	0.07678	0	0	0.08848	0.83474
V180	0.02009	3e-04	0.3079	0.05982	0.61189
V181	0.05618	0.25731	0	0.09758	0.58893
V182	0.55364	0.24635	0	0.14077	0.05925
V183	0.07876	0.90278	0.00167	0.0013	0.0155
V184	0.33521	0.00293	0.28737	0.31733	0.05716
V185	0.10101	0.48437	0.01432	0.14121	0.25909
V186	0.1231	0.1762	0.01995	0.25113	0.42962
V187	0.0846	0.7019	0	0.18246	0.03104
V188	0.84771	0.03707	0.02714	0.06932	0.01877
V189	0.45154	0.26207	0.02716	0.22702	0.03221
V190	0.40763	0.0666	0.19468	0.03089	0.3002
V191	0.20981	0.23208	0	0.3925	0.1656
V192	0.31773	0.20182	0.11113	0.20272	0.1666
V193	0.07491	0.21073	0.49268	0.04654	0.17515
V194	0.24298	0.04273	0.07159	0.12868	0.51402
V195	0.58709	0.18377	0.22078	0	0.00836
V196	0	0	0.04411	0.11499	0.84089
V197	0.07672	0.87736	0	0.02841	0.01752
V198	0.21628	0.22678	0.0262	0.20225	0.3285
V199	0.78699	0.00739	0.20561	0	0
V200	0.75239	0	0.02402	0.02412	0.19946
V201	0.02851	0	0.01668	0.67454	0.28028
V202	0.91659	0.06861	0	0	0.0148
V203	0.51559	0.26619	0.01824	0.05127	0.14871
V204	0.30719	0.07392	0.02349	0.04639	0.54901
V205	0.09894	0.01787	0.09794	0.11924	0.66601
V206	0.04069	0.09973	0	0.7369	0.12268
V207	0.01637	0.0169	0	0.85634	0.11038
V208	0.16731	0.22735	0.45142	0.04476	0.10917
V209	0.13819	0.00835	0.0797	0.08936	0.6844
V210	0.00051	0	0.98296	0.00125	0.01528
V211	0.14183	0.01058	0.17513	0.07667	0.59579
V212	0.06882	0.76433	0.06312	0.0376	0.06612
V213	0.08263	0	0.04809	0.26864	0.60064
V214	0.03609	0.56663	0.35634	0.01107	0.02988
V215	0.23948	0.22421	0.11608	0.09184	0.3284
V216	0.05041	0.02224	0.29307	0.08289	0.55139
V217	0	0	0.02182	0.79297	0.18521
V218	0.07497	0.19427	0.26722	0.33054	0.13299
V219	0.13827	0.28902	0.36368	0.18321	0.02583
V220	0.19166	0.74626	0.0476	0.0022	0.01227
V221	0.04327	0.05004	0.46253	0.04189	0.40227
V222	0.0105	0	0.00047	0.10593	0.88311
V223	0.55402	0.00824	0.30254	0.10835	0.02684
V224	0.04582	0.54061	0.01604	0.09304	0.30448
V225	0.70679	0.17482	0.11252	0	0.00586
V226	0.4461	0.5431	0	0	0.0108
V227	0.09173	0.27676	0.00117	0.53687	0.09346
V228	0.60848	0.02779	0.25546	0.05958	0.04869
V229	0.27546	0.41472	0.23656	0.03508	0.03818
V230	0.00824	0	0	0.10612	0.88564
V231	0.06934	0.62034	0.04725	0.15616	0.10692
V232	0.81817	0.01057	0.17126	0	0
V233	0.04895	0.0077	0.12513	0.1385	0.67971
V234	0.02431	0.39575	0.1945	0.3245	0.06094
V235	0.96756	0.01526	0	0.00621	0.01096
V236	0.08831	0	0.63989	0.19335	0.07845
V237	0.12398	0.07327	0.24443	0.31425	0.24407
V238	0.00102	0	0.00108	0.29569	0.70221
V239	0.06657	0.40284	0.03686	0.17533	0.31841
V240	0.07381	0.83698	0.00522	0.0187	0.06529
V241	0.06143	0.91805	0.00246	0.00202	0.01605
V242	0.03993	0.33628	0.27157	0.25916	0.09306
V243	0.49273	0.00591	0.30775	0.02885	0.16476
V244	0.03567	0.40546	0.16365	0.09324	0.30198
V245	0.05912	0.88913	0.02274	0.02068	0.00834
V246	0.59214	0.28209	0.01837	0.00337	0.10402
V247	0.21132	0.09845	0.60496	0.04473	0.04054
V248	0.096	0.59587	0.01549	0.02963	0.26301
V249	0.24395	0.06021	0.18017	0.11706	0.39862
V250	0.02142	0.01981	0.62465	0.05214	0.28198
V251	0.21569	0.01558	0.08261	0.57069	0.11543
V252	0.02586	0.11673	0.53002	0.15497	0.17242
V253	0.291	0.58481	0.06772	0.03444	0.02203
V254	0.50308	0.40293	0	0.06724	0.02675
V255	0.79761	0.08853	0	0.01467	0.09919
V256	0.04992	0.74879	0.01114	0.02223	0.16792
V257	0.43829	0.31505	0.12439	0.03081	0.09146
V258	0.16236	0.34287	0.03853	0.40638	0.04985
V259	0.5338	0.28667	0.15574	0	0.0238
V260	0.24094	0.02254	0.08774	0.11452	0.53426
V261	0.02117	0.00768	0.49562	0.29552	0.18001
V262	0.9113	0.03211	0.04425	0	0.01235
V263	0.79534	0.0942	0.00531	0.09158	0.01357
V264	0.0763	0.87279	0.00699	0.03428	0.00964
V265	0.82322	0.09568	0.0663	0.00297	0.01183
V266	0.00639	0	0.06614	0.10398	0.82349
V267	0.03733	0	0	0.19689	0.76578
V268	0.19944	0.4478	0.12066	0.16227	0.06984
V269	0.09496	0.34346	0.32945	0.17813	0.054
V270	0.04444	0	0.02977	0.83272	0.09306
V271	0.2187	0.72164	0.00212	0.01885	0.03869
V272	0.10905	0.81017	0.01841	0.01512	0.04725
V273	0.28814	0.00837	0.16142	0.3237	0.21837
V274	0.08059	0.02664	0.02765	0.22369	0.64142
V275	0.05592	0.71242	0.12834	0.07618	0.02713
V276	0.01049	0	0.70277	0.23286	0.05388
V277	0.39242	0	0.57437	0	0.0332
V278	0.00257	0.02649	0.32319	0.45288	0.19487
V279	0.14082	0	0.00866	0.71372	0.1368
V280	0.18824	0.01419	0.03094	0.59495	0.17168
V281	0.02648	0.2349	0.03574	0.627	0.07587
V282	0.07	0.91058	0.00206	0.00162	0.01573
V283	0.33448	0	0.09365	0.06204	0.50983
V284	0.02653	0.11973	0.49318	0.02667	0.33389
V285	0.49452	0.47347	0	0.01754	0.01448
V286	0.09097	0.01639	0.84895	0.03035	0.01334
V287	0.24107	0.06214	0.1508	0.28795	0.25805
V288	0.21547	0	0.61332	0.00994	0.16127
V289	0.15688	0.23721	0.01544	0.52836	0.06212
V290	0.42094	0.46525	0.11381	0	0
V291	0.40186	0.22614	0	0.3293	0.04269
V292	0.11542	0.01551	0.37108	0.06686	0.43114
V293	0.00604	0.11078	0.81331	0.04358	0.02628
V294	0.00173	0	0.00164	0.10089	0.89573
V295	0.01202	0.01554	0.31576	0.51052	0.14617
V296	0.83657	0.12234	0	0.0016	0.03949
V297	0.02108	0.00085	0.78536	0.12804	0.06468
V298	0.28564	0	0	0.52947	0.18489
V299	0.26411	0	0.00674	0.65984	0.0693
V300	0.97502	0.01582	0	0	0.00916
V301	0.95996	0.00642	0.00172	0.01345	0.01846
V302	0.00115	0	0.00171	0.4032	0.59394
V303	0.10354	0.16928	0.18708	0.18651	0.35359
V304	0.20621	0.0275	0.73966	0	0.02664
V305	0.19926	0.31875	0.07426	0.11292	0.29481
V306	0.31367	0.65585	0	0.00872	0.02176
V307	0.24556	0	0.2608	0.45128	0.04236
V308	0.25745	0.00349	0.65823	0.06613	0.0147
V309	0.63936	0.07256	0.03966	0.10969	0.13873
V310	0.02279	0.00625	0.00084	0.15729	0.81283
V311	0.00951	0	0.03953	0.84463	0.10633
V312	0.0844	0.24213	0.21376	0.03626	0.42345
V313	0.05974	0.29371	0.00699	0.30165	0.33791
V314	0.07112	0	0	0.37652	0.55236
V315	0.94672	0.00598	0.00886	0	0.03843
V316	0.11552	0.56622	0.21625	0.02794	0.07408
V317	0.40721	0.08446	0.48479	0	0.02354
V318	0.9	0.00091	0.00018	0	0.09891
V319	0.11613	0.05255	0.82605	0.00361	0.00166
V320	0.07483	0	0.00242	0.81992	0.10283
V321	0.14065	0.35337	0.27806	0.18333	0.04458
V322	0.0149	0.26715	0.54195	0.05161	0.12438
V323	0.26055	0.22348	0.40401	0.01801	0.09395
V324	0.03634	0.03676	0.03779	0.79246	0.09666
V325	0.62667	0.11691	0.07242	0.10315	0.08085
V326	0.03867	0	0.04381	0.17846	0.73905
V327	0.322	0.49888	0.09052	0.01739	0.0712
V328	0.04989	0.30514	0.14891	0.43413	0.06193
V329	0.00289	0.04173	0.38269	0.51062	0.06208
V330	0.08941	0.01585	0.83623	0	0.05851
V331	0.11859	0.00797	0.07282	0.13465	0.66596
V332	0.48937	0.05097	0.42786	0	0.03179
V333	0.41836	0.0298	0.28886	0.15261	0.11037
V334	0.04908	0.29547	0.52518	0.07556	0.05471
V335	0.70877	0.06352	0.07059	0.03012	0.127
V336	0.16711	0.5875	0.22885	0	0.01654
V337	0.00079	0	0.00794	0.20199	0.78928
V338	0.71848	0.02369	0.13799	0.01273	0.10711
V339	0.20781	0.54652	0.15841	0	0.08726
V340	0.02907	0.14764	0.09102	0.10184	0.63043
V341	0.03162	0.49676	0.39839	0.0072	0.06603
V342	0.31071	0.15923	0.42638	0.09513	0.00853
V343	0.71859	0.00586	0.27555	0	0
V344	0.10464	0.74842	0.03131	0.02552	0.09011
V345	0.19916	0.03908	0	0.28656	0.47521
V346	0.0396	0.32727	0.29301	0.27533	0.06478
V347	0.08561	0.53382	0.01638	0.2886	0.07559
V348	0.01695	0.13755	0.42319	0.24069	0.18163
V349	0.0714	0.31219	0.49365	0.01633	0.10642
V350	0.11015	0.42474	0.06976	0.21941	0.17595
V351	0.18749	0.02211	0.4267	0.31579	0.04791
V352	0.11655	0.5552	0.31777	0	0.01048
V353	0.23565	0.3266	0.02553	0.06339	0.34883
V354	0.59016	0.01629	0.39355	0	0
V355	0.08864	0.00641	0.32889	0.51667	0.05939
V356	0.10163	0.0165	0.82451	0.01605	0.04131
V357	0.04238	0.02762	0.47658	0.05723	0.39618
V358	0.02568	0.02637	0.03043	0.81653	0.10098
V359	0.05211	0.11376	0.00364	0.74741	0.08308
V360	0.71593	0.05607	0.08109	0.13248	0.01444
V361	0.32919	0.49283	0.07319	5e-04	0.10429
V362	0.81233	0.00856	0.08659	0	0.09252
V363	0.02315	0.01588	0.00057	0.1913	0.76909
V364	0.03973	0.29018	0.0161	0.41185	0.24214
V365	0.00305	0	0.00775	0.85686	0.13234
V366	0.22119	0.03763	0.57798	0.06023	0.10297
V367	0.22618	0.22841	0.18592	0.1643	0.19519
V368	0.7481	0.09666	0.11269	0	0.04255
V369	0.05091	0.66191	0.2099	0.06781	0.00947
V370	0.02021	0.15054	0.10705	0.3546	0.3676
V371	0.06852	0.8871	0.03825	0	0.00613
V372	0.65775	0.07739	0.1329	0.09679	0.03516
V373	0.12233	0.66765	0.11075	0.08078	0.0185
V374	0.10255	0.04379	0.37291	0.43912	0.04163
V375	0.33055	0.00509	0.59654	0.06232	0.00551
V376	0.00578	0	0.36176	0.0622	0.57026
V377	0.09467	0.52656	0.18633	0.16665	0.02579
V378	0.1344	0.55254	0.15077	0.00795	0.15434
V379	0.01727	0	0.0906	0.13409	0.75804
V380	0.01419	0.04382	0.15821	0.48935	0.29443
V381	0.12772	0.03409	0	0.07829	0.7599
V382	0.39485	0	0	0.29004	0.3151
V383	0.03103	0	0.26592	0.63784	0.06521
V384	0.29477	0.04435	0.15462	0.40936	0.09689
V385	0.07319	0.08094	0	0.08099	0.76488
V386	0.66611	0.01601	0	0.28606	0.03182
V387	0.26942	0.01708	4e-05	0.62049	0.09297
V388	0.06477	0.83415	0.02704	0.05524	0.0188
V389	0.12586	0.76952	0.00978	0.02984	0.065
V390	0.17274	0	0	0.64825	0.17901
V391	0.69302	0.16733	0	0.06265	0.077
V392	0.94634	0.04392	0.00292	0	0.00682
V393	0.09747	0.01347	0.1386	0.51927	0.2312
V394	0.71047	0.01311	0.01749	0.14486	0.11406
V395	0	0	0.37094	0.56126	0.06781
V396	0.57246	0.02658	0.39729	0	0.00367
V397	0.66841	0.15345	0.02583	0.09818	0.05413
V398	0.05879	0	0.1583	0.62751	0.15541
V399	0.03308	0.01487	0	0.2835	0.66855
V400	0.17012	0.55005	0.13828	0.12769	0.01386
V401	0.34904	0	0.62798	0.02084	0.00214
V402	0.39167	0.02916	0.42688	0.06236	0.08993
V403	0.13185	0.06182	0	0.16966	0.63667
V404	0.00236	0.04405	0.47758	0.3855	0.09051
V405	0.34076	0.27634	0.059	0.20154	0.12236
V406	0.02449	0.0175	0.93665	0	0.02136
V407	0.89072	0.04792	0.02923	0.02433	0.0078
V408	0.0354	0.37307	0.00078	0.24648	0.34427
V409	0.10554	0	0.05716	0.65742	0.17988
V410	0.12176	0.12734	0.28823	0.07039	0.39228
V411	0.00192	0	0	0.10796	0.89012
V412	0.01884	0.12679	0.10756	0.0834	0.66341
V413	0.02615	0.25913	0.13617	0.3499	0.22864
V414	0.03744	0.07787	0	0.44577	0.43893
V415	0.13612	0	0	0.08018	0.78371
V416	0.09326	0.07524	0.01228	0.18078	0.63844
V417	0.01041	0.00031	0.77188	0.13086	0.08654
V418	0.533	0.41267	0.01315	0.00471	0.03647
V419	0.22245	0.00997	0.01075	0.15539	0.60144
V420	0.20453	0	0.08348	0.09267	0.61932
V421	0	0	0.10804	0.11441	0.77756
V422	0.01303	0.00162	0.04548	0.68794	0.25193
V423	0.30185	0.20388	0.26949	0.18141	0.04338
V424	0	0	0.44933	0.04746	0.50321
V425	0.31304	0.37544	0	0.02723	0.2843
V426	0.23319	0.19269	0.01311	0.43104	0.12996
V427	0.20935	0.64822	0.13341	0	0.00902
V428	0.10042	0.65687	0.06209	0.08331	0.09731
V429	0.12648	0.78356	0	0.05504	0.03493
V430	0.03066	0.00306	0.38237	0.20562	0.3783
V431	0.11996	0.39001	0.18037	0.23119	0.07848
V432	0.30249	0.06506	0.11357	0.33506	0.18383
V433	0.21163	0	0.51666	0.22306	0.04865
V434	0.25024	0.29781	0.34848	0.01113	0.09233
V435	0.57639	0.04967	0.34634	0.01741	0.01019
V436	0.06665	0.59243	0.08527	0.05767	0.19799
V437	0.17176	0.00912	0.01865	0.1976	0.60286
V438	0.13948	0.3233	0.18138	0.26394	0.0919
V439	0.62333	0	0.04138	0.2888	0.04649
V440	0.03324	0.36697	0.52903	0.01261	0.05814
V441	0.04553	0.55907	0.35839	0.02371	0.0133
V442	0.07026	0.91217	0.0097	0.00064	0.00722
V443	0.95421	0.00619	0.00153	0.02688	0.01119
V444	0.15512	0.45496	0.02266	0.30029	0.06698
V445	0.07018	0.43459	0.03258	0.40237	0.06028
V446	0.10888	0.02398	0.09207	0.55261	0.22247
V447	0.05875	0	0.0064	0.44285	0.492
V448	0.14123	0	0.01031	0.09144	0.75701
V449	0.00276	0.00841	0.98571	0	0.00312
V450	0.20319	0.08464	0.22337	0.14742	0.34137
V451	0.27053	0.20941	0.05155	0.32107	0.14744
V452	0.01018	0	0.15626	0.70784	0.12572
V453	0.01326	0	0	0.45125	0.5355
V454	0.00982	0	0.66433	0.04457	0.28128
V455	0.06284	0.22384	0.24657	0.072	0.39474
V456	0.93518	0.01297	0	0.00877	0.04308
V457	0.65584	0.2246	0.02602	0.04517	0.04836
V458	0.03389	0.37966	0.48357	0.05071	0.05218
V459	0.1311	0.05407	0.04607	0.47131	0.29745
V460	0.69	0.04611	0.18579	0.04799	0.03011
V461	0.18817	0.30956	0.2162	0.03022	0.25586
V462	0.04661	0.07149	0.00804	0.48575	0.38812
V463	0.21629	0.05874	0.00792	0.64152	0.07553
V464	0.17832	0.19183	0.61759	0.00284	0.00942
V465	0.0359	0.08149	0.00679	0.09852	0.7773
V466	0.01683	0	0	0.16488	0.81829
V467	0.0586	0.26442	0.0166	0.50956	0.15082
V468	0.5525	0.32088	0.09578	0	0.03084
V469	0.02221	0.3289	0.04662	0.2674	0.33487
V470	0.8341	0.06552	0.01999	0.06211	0.01829
V471	0.37564	0.30805	0.01877	0.13456	0.16298
V472	0.00491	0.01559	0.03144	0.09453	0.85352
V473	0.03327	0.22068	0.2236	0.30598	0.21648
V474	0.29319	0.1435	0.05302	0.42212	0.08817
V475	0.16878	0.0214	0.57168	0.03872	0.19942
V476	0.1567	0.02602	0.09277	0.59577	0.12874
V477	0.06161	0.91973	0.01013	0.00101	0.00751
V478	0.14976	0	0	0.07855	0.77169
V479	0.83561	0.06539	0.02737	0.05438	0.01725
V480	0.1418	0.66769	0.04568	0.09897	0.04585
V481	0.23841	0.38135	0.05117	0.17101	0.15805
V482	0.12172	0.69217	0.16805	0	0.01806
V483	0.30628	0.54108	0	0.09002	0.06262
V484	0.22239	0.53363	0.10236	0.11239	0.02923
V485	0.6648	0.08836	0.10629	0.10443	0.03613
V486	0.0623	0.06385	0.2603	0.05277	0.56077
V487	0.14322	0.13306	0.39914	0.28862	0.03595
V488	0.39872	0.07009	0	0.32367	0.20753
V489	0.01369	0.23582	0.65687	0.06667	0.02697
V490	0.01077	0.00051	0.7571	0.20093	0.03069
V491	0.04014	0.45581	0.03748	0.11419	0.35239
V492	0.03164	0.14619	0.02749	0.69043	0.10425
V493	0.01126	0	0.00585	0.87001	0.11288
V494	0.32028	0	0.01217	0.52607	0.14148
V495	0.33482	0.2332	0.19636	0.15655	0.07907
V496	0.11699	0.01637	0.04114	0.07636	0.74913
V497	0.08979	0.01868	0.12445	0.14663	0.62044
V498	0.08466	0.85611	0.02047	0.00795	0.03081
V499	0.04251	0.21956	0.22846	0.09154	0.41793
V500	0.11452	0.50749	0.09588	0.19831	0.0838
V501	0.06779	0.30364	0.00616	0.06373	0.55868
V502	0.1375	0.79804	0.03373	0.02373	0.007
V503	0.44575	0.01577	0.19248	0.14345	0.20255
V504	0.45035	0.20449	0	0.0277	0.31747
V505	0.60361	0.00377	0.01639	0.09426	0.28197
V506	0.0343	0.50895	0.05296	0.04149	0.3623
V507	0.84903	0	0.02632	0.07975	0.04491
V508	0.04071	0.64545	0.18965	0.03905	0.08515
V509	0.06048	0.47179	0.12237	0.18397	0.16139
V510	0.40333	0.5146	0.03614	0.03172	0.01421
V511	0.07268	0.32568	0.48628	0.03647	0.07888
V512	0.15193	0.46913	0.1531	0.05262	0.17321
V513	0.1722	0.68834	0.06129	0.03872	0.03945
V514	0.00557	0	0.19094	0.10206	0.70144
V515	0.07455	0.13316	0	0.71337	0.07891
V516	0.16397	0.38408	0.09735	0.30663	0.04796
V517	0.01485	0.02612	0.0485	0.81105	0.09949
V518	0.43379	0.01876	0.3129	0.18171	0.05284
V519	0.78876	0.07141	0	0.11567	0.02416
V520	0.08387	0.8455	0.01309	0.04727	0.01028
V521	0.21062	0	0.12727	0.59503	0.06708
