cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V78	0.30999	0.1069	0.19576	0.38735
V79	0.02204	0.08171	0.81777	0.07848
V80	0.35669	0.0218	0.54684	0.07468
V81	0.07282	0.151	0.77036	0.00582
V82	0.02157	0.07902	0.88926	0.01015
V83	0.13349	0.17218	0.09088	0.60344
V84	0.39412	0.04921	0.17148	0.38519
V85	0.12319	0.29918	0.41729	0.16034
V86	0.05844	0.04535	0.86014	0.03607
V87	0.06338	0.83405	0.04893	0.05365
V88	0.1627	0.05776	0.2842	0.49535
V89	0.02496	0.03564	0.22526	0.71414
V90	0.05836	0.88048	0.05069	0.01046
V91	0.06251	0.74277	0.17133	0.02338
V92	0.4655	0.02681	0.38717	0.12052
V93	0.86874	0.0453	0.0036	0.08237
V94	0.03391	0.44249	0.03838	0.48522
V95	0.27689	0.43418	0.15475	0.13417
V96	0.07291	0.11433	0.05585	0.75691
V97	0.68692	0.11371	0.19689	0.00247
V98	0.67258	0.31691	0.00139	0.00912
V99	0.79074	0.06598	0.14074	0.00255
V100	0.08914	0.03314	0.85658	0.02114
V101	0.03481	0.09219	0.04276	0.83024
V102	0.89959	0.08262	0.00852	0.00927
V103	0.01824	0.06838	0.12294	0.79045
V104	0.06312	0.91908	0.012	0.00581
V105	0.08662	0.89138	0.01691	0.00509
V106	0.13904	0.51639	0.31308	0.03149
V107	0.19962	0.18304	0.57648	0.04086
V108	0.16815	0.74764	0.08421	0
V109	0.02698	0.13674	0.61502	0.22126
V110	0.0837	0.86532	0.0344	0.01658
V111	0.89184	0.03759	0.06717	0.0034
V112	0.13156	0.05429	0.44849	0.36566
V113	0.18773	0.10061	0.19226	0.5194
V114	0.23444	0.05695	0.09922	0.60939
V115	0.04021	0.75044	0.20459	0.00476
V116	0.15772	0.29948	0.38265	0.16015
V117	0.68186	0.25804	0.03162	0.02848
V118	0.17905	0.58418	0.03786	0.19891
V119	0.10991	0.08854	0.07523	0.72632
V120	0.09013	0.0642	0.83273	0.01295
V121	0.61514	0.1257	0.09327	0.1659
V122	0.92779	0.04651	0.01592	0.00978
V123	0.02719	0.51058	0.05701	0.40521
V124	0.65721	0.29778	0.00082	0.04419
V125	0.40283	0.41782	0.16436	0.01499
V126	0.04421	0.15471	0.07604	0.72504
V127	0.16184	0.0502	0.27339	0.51458
V128	0.03616	0.0406	0.14035	0.7829
V129	0.59534	0.22999	0.15311	0.02156
V130	0.03793	0.65443	0.30282	0.00482
V131	0.05744	0.87694	0.00453	0.06109
V132	0.91552	0.04112	0.02788	0.01547
V133	0.89413	0.04725	0.0499	0.00871
V134	0.12204	0.38659	0.13561	0.35576
V135	0.0774	0.03736	0.2004	0.68484
V136	0.25288	0.39933	0.02118	0.32661
V137	0.66401	0.04456	0.23849	0.05294
V138	0.2298	0.40176	0.17927	0.18917
V139	0.37024	0.19612	0.20114	0.2325
V140	0.03561	0.10745	0.08288	0.77406
V141	0.07365	0.13614	0.56577	0.22445
V142	0.76399	0.04204	0.19397	0
V143	0.44742	0.25784	0.07121	0.22353
V144	0.16875	0.14694	0.18232	0.50199
V145	0.03276	0.75802	0.20426	0.00496
V146	0.06287	0.04622	0.06938	0.82154
V147	0.90031	0.05099	0.01995	0.02875
V148	0.1335	0.06296	0.60359	0.19994
V149	0.27647	0.51867	0.20156	0.0033
V150	0.09972	0.22398	0.60774	0.06856
V151	0.22298	0.63495	0.03416	0.10791
V152	0.2536	0.44785	0.21402	0.08452
V153	0.12691	0.75604	0.02034	0.09671
V154	0.26036	0.45776	0.25887	0.02301
V155	0.49542	0.13684	0.28486	0.08289
V156	0.04609	0.12049	0.71666	0.11676
V157	0.31906	0.14538	0.32355	0.212
V158	0.03497	0.03827	0.08093	0.84584
V159	0.87034	0.09102	0.00225	0.03639
V160	0.69038	0.02743	0.06805	0.21414
V161	0.20085	0.03618	0.05911	0.70386
V162	0.0756	0.29555	0.09628	0.53257
V163	0.1153	0.49467	0.16931	0.22072
V164	0.35748	0.30442	0.10913	0.22897
V165	0.02418	0.28136	0.02989	0.66457
V166	0.01829	0.11619	0.09998	0.76554
V167	0.3327	0.03039	0.03217	0.60475
V168	0.30083	0.58045	0.07281	0.04591
V169	0.18054	0.06927	0.06372	0.68647
V170	0.10755	0.02657	0.54121	0.32467
V171	0.14423	0.22742	0.59546	0.03288
V172	0.70992	0.02853	0.2582	0.00335
V173	0.03564	0.15791	0.06983	0.73662
V174	0.02666	0.17207	0.10018	0.70108
V175	0.07181	0.01985	0.7943	0.11404
V176	0.04123	0.80387	0.15007	0.00483
V177	0.04787	0.93284	0.00606	0.01323
V178	0.03619	0.76391	0.01297	0.18693
V179	0.15984	0.02212	0.39671	0.42133
V180	0.06313	0.86443	0.07219	0.00026
V181	0.1732	0.11704	0.56151	0.14825
V182	0.31665	0.17061	0.46419	0.04855
V183	0.19396	0.79291	0.00881	0.00432
V184	0.92243	0.05525	0.02232	0
V185	0.55684	0.42719	0.01287	0.00309
V186	0.13856	0.48582	0.26049	0.11513
V187	0.91869	0.04706	0.03057	0.00368
V188	0.0666	0.24552	0.02836	0.65952
V189	0.80937	0.04352	0.02105	0.12606
V190	0.65403	0.03381	0.30881	0.00335
V191	0.19969	0.1946	0.57328	0.03243
V192	0.31714	0.47118	0.05176	0.15993
V193	0.6162	0.04218	0.23401	0.10761
V194	0.06811	0.9047	0.00964	0.01755
V195	0.0322	0.04893	0.90823	0.01064
V196	0.02279	0.11591	0.05046	0.81083
V197	0.4016	0.06289	0.0432	0.49231
V198	0.08615	0.50566	0.35941	0.04878
V199	0.15874	0.03983	0.19451	0.60691
V200	0.14501	0.56929	0.02581	0.2599
V201	0.11728	0.56475	0.1843	0.13367
V202	0.02748	0.0267	0.78394	0.16188
V203	0.1816	0.42696	0.37505	0.01638
V204	0.02893	0.53702	0.02209	0.41196
V205	0.03603	0.06337	0.88567	0.01494
V206	0.06392	0.09705	0.83236	0.00667
V207	0.13375	0.19264	0.0735	0.60012
V208	0.25827	0.06691	0.66412	0.0107
V209	0.3186	0.47288	0.06806	0.14046
V210	0.10914	0.77222	0.08064	0.038
V211	0.40664	0.03619	0.05203	0.50514
V212	0.51379	0.04814	0.42224	0.01583
V213	0.64406	0.04375	0.11085	0.20134
V214	0.34029	0.15425	0.17304	0.33242
V215	0.28138	0.10543	0.04045	0.57274
V216	0.05448	0.03724	0.07081	0.83746
V217	0.0639	0.49368	0.23219	0.21023
V218	0.11381	0.44733	0.17231	0.26654
V219	0.1251	0.64289	0.01762	0.21439
V220	0.03891	0.82109	0.0112	0.1288
V221	0.7956	0.03344	0.01092	0.16004
V222	0.32976	0.12584	0.37649	0.16791
V223	0.02305	0.12715	0.78082	0.06898
V224	0.91446	0.05224	0.0333	0
V225	0.08461	0.8596	0.05134	0.00445
V226	0.31567	0.08255	0.59156	0.01022
V227	0.77929	0.02811	0.18398	0.00863
V228	0.78293	0.07775	0.06315	0.07617
V229	0.03602	0.0387	0.90197	0.02331
V230	0.02565	0.06983	0.06845	0.83607
V231	0.02854	0.27423	0.12675	0.57048
V232	0.0676	0.65393	0.00995	0.26852
V233	0.58349	0.08978	0.19834	0.12839
V234	0.06782	0.89264	0.02889	0.01065
V235	0.38396	0.0622	0.53001	0.02383
V236	0.05546	0.06259	0.81295	0.06899
V237	0.15211	0.03809	0.06364	0.74615
V238	0.15024	0.56103	0.24938	0.03935
V239	0.07839	0.40122	0.03695	0.48345
V240	0.49823	0.0442	0.41901	0.03855
V241	0.03295	0.02523	0.87945	0.06237
V242	0.14865	0.76142	0.08049	0.00944
V243	0.24557	0.04248	0.64485	0.0671
V244	0.20737	0.01911	0.69764	0.07588
V245	0.61011	0.29869	0.04689	0.04431
V246	0.07	0.14245	0.76852	0.01903
V247	0.17678	0.05055	0.77147	0.00119
V248	0.03047	0.06569	0.08594	0.8179
V249	0.01671	0.05087	0.87025	0.06217
V250	0.75531	0.03042	0.2111	0.00317
V251	0.90579	0.08067	0.00973	0.0038
V252	0.04551	0.81812	0.136	0.00037
V253	0.36317	0.07305	0.17293	0.39085
V254	0.0448	0.90367	0.04627	0.00526
V255	0.07589	0.88877	0.00402	0.03132
V256	0.1891	0.20107	0.53231	0.07751
V257	0.43412	0.09744	0.24037	0.22807
V258	0.19163	0.25468	0.43623	0.11746
V259	0.0527	0.28141	0.63239	0.0335
V260	0.02325	0.28658	0.68379	0.00637
V261	0.62777	0.0421	0.19466	0.13548
V262	0.09365	0.08261	0.05046	0.77329
V263	0.05377	0.92218	0.00525	0.0188
V264	0.16343	0.0391	0.44549	0.35198
V265	0.03682	0.03207	0.16661	0.7645
V266	0.61434	0.37525	0.01041	0
V267	0.01103	0.17177	0.29672	0.52048
V268	0.37602	0.03612	0.15318	0.43469
V269	0.0326	0.55551	0.37146	0.04043
V270	0.65349	0.03684	0.23966	0.07
V271	0.80393	0.07946	0.03288	0.08373
V272	0.08055	0.8183	0.01445	0.08671
V273	0.05931	0.053	0.07446	0.81322
V274	0.70583	0.02074	0.1786	0.09483
V275	0.02186	0.05726	0.90818	0.0127
V276	0.51413	0.33806	0.01316	0.13465
V277	0.04396	0.2006	0.17622	0.57922
V278	0.03957	0.06295	0.30662	0.59086
V279	0.70237	0.06656	0.10769	0.12338
V280	0.03497	0.03827	0.08093	0.84584
V281	0.5457	0.04168	0.14351	0.26911
V282	0.06588	0.06353	0.81906	0.05153
V283	0.22537	0.58652	0.05908	0.12902
V284	0.05965	0.88311	0.05241	0.00484
V285	0.09742	0.04471	0.85583	0.00203
V286	0.26064	0.5555	0.10158	0.08228
V287	0.11897	0.8504	0.01401	0.01662
V288	0.02958	0.26242	0.43956	0.26844
V289	0.29593	0.21158	0.4256	0.06688
V290	0.7843	0.19857	0.01714	0
V291	0.49364	0.07373	0.42352	0.00911
V292	0.90878	0.04369	0.00355	0.04398
V293	0.29731	0.02572	0.64431	0.03267
V294	0.09828	0.36842	0.01987	0.51343
V295	0.02571	0.17273	0.20644	0.59513
V296	0.18407	0.11004	0.62865	0.07724
V297	0.07598	0.03199	0.10524	0.7868
V298	0.30598	0.10038	0.58355	0.01009
V299	0.07502	0.27756	0.0372	0.61021
V300	0.00923	0.05465	0.25196	0.68417
V301	0.12671	0.09959	0.6667	0.107
V302	0.63346	0.35577	0.00154	0.00923
V303	0.02693	0.59578	0.35252	0.02478
V304	0.06078	0.0288	0.75643	0.15399
V305	0.12754	0.14553	0.47833	0.24861
V306	0.81144	0.10619	0.04689	0.03547
V307	0.05277	0.91888	0.01688	0.01147
V308	0.23802	0.21918	0.30542	0.23738
V309	0.33476	0.31174	0.03442	0.31908
V310	0.08708	0.30711	0.15971	0.4461
V311	0.50248	0.48727	0.00688	0.00338
V312	0.11928	0.73972	0.12495	0.01605
V313	0.01197	0.14699	0.05688	0.78415
V314	0.03434	0.4723	0.11679	0.37657
V315	0.13623	0.62819	0.03809	0.19749
V316	0.31751	0.12611	0.39917	0.15721
V317	0.10693	0.70305	0.04407	0.14595
V318	0.05468	0.55131	0.0254	0.36861
V319	0.0687	0.06036	0.84323	0.0277
V320	0.08513	0.12905	0.66843	0.11739
V321	0.60606	0.38357	0.01037	0
V322	0.19704	0.31614	0.08047	0.40635
V323	0.05384	0.04658	0.11945	0.78013
V324	0.66156	0.26112	0.06298	0.01433
V325	0.30828	0.63987	0.04849	0.00336
V326	0.0214	0.55859	0.09583	0.32418
V327	0.02596	0.1506	0.12645	0.69699
V328	0.05152	0.02944	0.75559	0.16344
V329	0.16553	0.11024	0.18344	0.54079
V330	0.38163	0.01984	0.34307	0.25546
V331	0.32922	0.09397	0.05976	0.51705
V332	0.01634	0.06553	0.20468	0.71345
V333	0.42977	0.07235	0.39492	0.10295
V334	0.34663	0.01996	0.36624	0.26718
V335	0.04205	0.32115	0.51993	0.11687
V336	0.18851	0.70406	0.01943	0.088
V337	0.29492	0.40123	0.28092	0.02293
V338	0.03903	0.93862	0.01525	0.0071
V339	0.13351	0.03148	0.82765	0.00737
V340	0.06689	0.20889	0.5429	0.18132
V341	0.0288	0.06249	0.10028	0.80842
V342	0.24011	0.01642	0.62061	0.12285
V343	0.92578	0.05926	0.01066	0.0043
V344	0.66243	0.16805	0.16953	0
V345	0.04258	0.07355	0.88193	0.00195
V346	0.22793	0.1062	0.29602	0.36985
V347	0.04378	0.0379	0.15396	0.76436
V348	0.07778	0.6598	0.13204	0.13038
V349	0.35532	0.15718	0.39222	0.09527
V350	0.06012	0.78736	0.15227	0.00025
V351	0.02276	0.04076	0.40746	0.52902
V352	0.05553	0.02846	0.84643	0.06958
V353	0.86978	0.04638	0.03313	0.05071
V354	0.07077	0.69649	0.20178	0.03095
V355	0.27482	0.07119	0.4762	0.17779
V356	0.03587	0.04827	0.13046	0.78541
V357	0.12226	0.32069	0.28496	0.27208
V358	0.5361	0.10773	0.05635	0.29983
V359	0.55631	0.06772	0.04251	0.33346
V360	0.53782	0.43525	0.01841	0.00852
V361	0.02585	0.44815	0.52036	0.00565
V362	0.03865	0.93377	0.02096	0.00661
V363	0.17156	0.10616	0.48649	0.23579
V364	0.15696	0.05827	0.69831	0.08646
V365	0.2413	0.05028	0.04127	0.66715
V366	0.0972	0.68791	0.07647	0.13842
V367	0.55969	0.14576	0.01318	0.28137
V368	0.10812	0.73744	0.07395	0.08048
V369	0.04067	0.39466	0.55944	0.00523
V370	0.30589	0.26864	0.40198	0.02349
V371	0.19874	0.72225	0.02561	0.0534
V372	0.14943	0.06439	0.13906	0.64712
V373	0.08236	0.12559	0.4887	0.30335
V374	0.74988	0.04719	0.20293	0
V375	0.04156	0.05699	0.16673	0.73472
V376	0.03518	0.05569	0.12877	0.78035
V377	0.76764	0.02739	0.01789	0.18708
V378	0.01557	0.04221	0.41638	0.52584
V379	0.32379	0.19678	0.02699	0.45245
V380	0.14079	0.07637	0.2144	0.56844
V381	0.72842	0.03281	0.0904	0.14837
V382	0.0939	0.04673	0.85211	0.00727
V383	0.82058	0.03098	0.04831	0.10013
V384	0.55564	0.08115	0.13332	0.22989
V385	0.84861	0.03803	0.0704	0.04296
V386	0.27957	0.03153	0.15947	0.52942
V387	0.59611	0.14654	0.18586	0.07149
V388	0.38358	0.32873	0.14447	0.14322
V389	0.41307	0.52254	0.01132	0.05306
V390	0.29972	0.25266	0.44403	0.00359
V391	0.3979	0.11174	0.03387	0.45649
V392	0.43111	0.2166	0.1664	0.18589
V393	0.28748	0.21972	0.35544	0.13736
V394	0.09365	0.22167	0.12523	0.55946
V395	0.23035	0.39054	0.2002	0.17891
V396	0.04502	0.92561	0.01113	0.01823
V397	0.77828	0.09753	0.09604	0.02816
V398	0.44092	0.13501	0.10182	0.32225
V399	0.20571	0.56042	0.14115	0.09272
V400	0.02202	0.5775	0.07004	0.33044
V401	0.04791	0.1427	0.74029	0.0691
V402	0.76038	0.20236	0.03726	0
V403	0.02906	0.05309	0.10918	0.80867
V404	0.09772	0.18054	0.63423	0.0875
V405	0.20322	0.04583	0.18237	0.56857
V406	0.6417	0.25378	0.01805	0.08647
V407	0.03903	0.93862	0.01525	0.0071
V408	0.09775	0.23064	0.41063	0.26099
V409	0.01132	0.06945	0.08091	0.83832
V410	0.10988	0.84672	0.02705	0.01635
V411	0.40728	0.03872	0.02157	0.53244
V412	0.15666	0.07104	0.51652	0.25578
V413	0.07298	0.48049	0.18195	0.26458
V414	0.05589	0.50561	0.32378	0.11472
V415	0.4337	0.03909	0.23931	0.28789
V416	0.03563	0.1103	0.85238	0.00169
V417	0.37065	0.61831	0.00737	0.00368
V418	0.06931	0.10762	0.16047	0.6626
V419	0.03163	0.03848	0.08873	0.84116
V420	0.03284	0.87305	0.01661	0.07749
V421	0.1553	0.04153	0.69763	0.10554
V422	0.05084	0.09622	0.04754	0.80539
V423	0.08914	0.03314	0.85658	0.02114
V424	0.01075	0.05482	0.6278	0.30663
V425	0.06868	0.22249	0.61125	0.09757
V426	0.09417	0.04617	0.79981	0.05985
V427	0.08008	0.38807	0.19656	0.3353
V428	0.10865	0.77128	0.04907	0.071
V429	0.02895	0.03866	0.09519	0.83721
V430	0.74587	0.17662	0.0179	0.05961
V431	0.17404	0.03139	0.46639	0.32818
V432	0.10013	0.10559	0.07446	0.71982
V433	0.07844	0.72653	0.00688	0.18816
V434	0.31712	0.08579	0.06858	0.5285
V435	0.49031	0.02993	0.12865	0.35111
V436	0.35946	0.03129	0.12733	0.48192
V437	0.22091	0.23057	0.02471	0.52381
V438	0.60835	0.16215	0.03616	0.19334
V439	0.03959	0.12919	0.04553	0.78569
V440	0.45914	0.05431	0.04797	0.43857
V441	0.07341	0.11677	0.61987	0.18995
V442	0.3234	0.34108	0.1377	0.19782
V443	0.73492	0.02707	0.09029	0.14772
V444	0.04258	0.07355	0.88193	0.00195
V445	0.60992	0.03348	0.33422	0.02238
V446	0.06303	0.82585	0.04912	0.062
V447	0.63663	0.09953	0.17495	0.08889
V448	0.02378	0.07769	0.21135	0.68718
V449	0.5626	0.04893	0.29821	0.09026
V450	0.15975	0.82108	0.01916	1e-05
V451	0.89744	0.08328	0.00322	0.01605
V452	0.03919	0.04308	0.10956	0.80818
V453	0.80555	0.08847	0.06272	0.04326
V454	0.03639	0.9067	0.04547	0.01143
V455	0.60054	0.04374	0.30189	0.05383
V456	0.3288	0.11619	0.39803	0.15698
V457	0.01154	0.09166	0.06457	0.83223
V458	0.25451	0.22965	0.02304	0.49281
V459	0.0451	0.79236	0.08284	0.07971
V460	0.91783	0.04406	0.02881	0.0093
V461	0.06348	0.07011	0.04967	0.81674
V462	0.33509	0.24809	0.01349	0.40333
V463	0.26433	0.48034	0.15231	0.10302
V464	0.48565	0.11188	0.01777	0.38469
V465	0.40428	0.4314	0.02709	0.13723
V466	0.57554	0.19318	0.01056	0.22072
V467	0.32048	0.5776	0.07208	0.02984
V468	0.5003	0.40761	0.04728	0.0448
V469	0.02559	0.16865	0.29784	0.50792
V470	0.55387	0.12572	0.18065	0.13976
V471	0.24959	0.11425	0.05574	0.58043
V472	0.31634	0.33248	0.01068	0.3405
V473	0.11845	0.54777	0.31721	0.01657
V474	0.10973	0.02846	0.13108	0.73073
V475	0.18937	0.39598	0.08604	0.3286
V476	0.14929	0.04212	0.0843	0.72428
V477	0.59757	0.04903	0.20678	0.14662
V478	0.1444	0.58648	0.01314	0.25598
V479	0.02972	0.08032	0.81158	0.07838
V480	0.08556	0.30585	0.06289	0.5457
V481	0.14996	0.03305	0.80404	0.01295
V482	0.69669	0.16912	0.10573	0.02847
V483	0.12049	0.11755	0.09498	0.66697
V484	0.02981	0.10184	0.06426	0.80409
V485	0.13644	0.73475	0.01421	0.11461
V486	0.27101	0.26125	0.13396	0.33378
V487	0.07017	0.06602	0.11355	0.75026
V488	0.01925	0.03033	0.85325	0.09718
V489	0.21626	0.10262	0.6703	0.01082
V490	0.34198	0.31353	0.0738	0.27069
V491	0.4428	0.47188	0.03202	0.0533
V492	0.05751	0.82228	0.11563	0.00458
V493	0.06333	0.04632	0.04484	0.8455
V494	0.19855	0.14735	0.53685	0.11725
V495	0.23334	0.62592	0.12516	0.01558
V496	0.27507	0.68581	0.0015	0.03762
V497	0.0356	0.0366	0.91543	0.01236
V498	0.29732	0.11217	0.06827	0.52225
V499	0.60486	0.27711	0.11556	0.00247
V500	0.108	0.11728	0.74094	0.03378
V501	0.01415	0.05264	0.10826	0.82495
V502	0.55138	0.28269	0.14429	0.02164
V503	0.18831	0.09985	0.21261	0.49924
V504	0.23877	0.69587	0.01214	0.05322
V505	0.19952	0.20727	0.26416	0.32905
V506	0.09889	0.24186	0.46586	0.19339
V507	0.61598	0.10732	0.12032	0.15638
V508	0.74651	0.17881	0.039	0.03568
V509	0.22636	0.06277	0.52222	0.18865
V510	0.23421	0.52086	0.24145	0.00347
V511	0.05933	0.4133	0.05909	0.46827
V512	0.22436	0.06426	0.09933	0.61205
V513	0.09844	0.64836	0.19699	0.05621
V514	0.02685	0.12098	0.04123	0.81094
V515	0.76335	0.07686	0.04836	0.11143
V516	0.86778	0.12445	0.00377	0.004
V517	0.0397	0.04386	0.26723	0.64921
V518	0.9117	0.07897	0.00457	0.00476
V519	0.05569	0.84875	0.00951	0.08605
V520	0.03303	0.0184	0.62372	0.32486
V521	0.56274	0.05444	0.36028	0.02255
V522	0.01773	0.11819	0.59025	0.27383
V523	0.35352	0.12545	0.2665	0.25453
V524	0.03841	0.76761	0.17035	0.02363
V525	0.24491	0.20883	0.04368	0.50258
V526	0.64021	0.09056	0.07617	0.19306
V527	0.19652	0.03258	0.40985	0.36106
V528	0.11832	0.84033	0.00333	0.03803
V529	0.0584	0.07201	0.23714	0.63245
V530	0.02294	0.19228	0.68803	0.09675
V531	0.05394	0.8422	0.10356	3e-04
V532	0.17173	0.32459	0.04203	0.46165
V533	0.28772	0.35274	0.13904	0.2205
V534	0.01865	0.02594	0.71339	0.24202
V535	0.51792	0.02677	0.02849	0.42682
V536	0.18119	0.01698	0.38374	0.41808
V537	0.58526	0.26367	0.143	0.00807
V538	0.4382	0.06671	0.09545	0.39964
V539	0.27689	0.43418	0.15475	0.13417
V540	0.21051	0.69596	0.06367	0.02987
V541	0.03535	0.50214	0.07237	0.39015
V542	0.193	0.12608	0.26469	0.41622
V543	0.86002	0.03503	0.01469	0.09026
V544	0.09897	0.09538	0.18709	0.61856
V545	0.35291	0.14604	0.0801	0.42095
V546	0.07586	0.86072	0.05893	0.00449
V547	0.06186	0.63993	0.28801	0.0102
V548	0.16787	0.75499	0.07331	0.00383
V549	0.32136	0.04301	0.62506	0.01057
V550	0.55529	0.0534	0.01355	0.37776
V551	0.18855	0.73328	0.03277	0.04539
V552	0.0207	0.52691	0.02426	0.42814
V553	0.23083	0.14666	0.60546	0.01705
V554	0.05505	0.11018	0.05853	0.77624
V555	0.09679	0.21808	0.34428	0.34085
V556	0.01882	0.05082	0.89848	0.03188
V557	0.79926	0.05078	0.01493	0.13503
V558	0.08861	0.7778	0.0281	0.10549
V559	0.0444	0.78637	0.16894	3e-04
V560	0.65244	0.34179	0.00215	0.00361
V561	0.02186	0.05726	0.90818	0.0127
V562	0.77412	0.02781	0.11351	0.08456
V563	0.24376	0.02905	0.72115	0.00604
V564	0.07108	0.08225	0.83371	0.01296
V565	0.13228	0.25265	0.38743	0.22764
V566	0.68389	0.11094	0.01	0.19516
V567	0.22205	0.44655	0.03423	0.29717
V568	0.21982	0.03302	0.07909	0.66807
V569	0.65115	0.05269	0.00993	0.28623
V570	0.04235	0.2791	0.61898	0.05957
V571	0.80077	0.14638	0.00148	0.05137
V572	0.43888	0.02133	0.44797	0.09182
V573	0.06453	0.18803	0.03756	0.70989
V574	0.06425	0.77476	0.151	0.00999
V575	0.02503	0.09912	0.14787	0.72798
V576	0.16676	0.79007	0.03354	0.00962
V577	0.04	0.05949	0.2291	0.67142
V578	0.0612	0.06549	0.69693	0.17638
V579	0.04138	0.86009	0.08164	0.01689
V580	0.13783	0.03193	0.13466	0.69558
V581	0.06941	0.11264	0.03721	0.78074
V582	0.57318	0.15284	0.03795	0.23604
V583	0.01654	0.05111	0.60167	0.33068
V584	0.5226	0.16013	0.28739	0.02988
V585	0.01634	0.02992	0.45523	0.49851
V586	0.23028	0.02254	0.66205	0.08514
V587	0.26434	0.02757	0.68284	0.02525
V588	0.60779	0.06031	0.03387	0.29803
V589	0.08103	0.80864	0.05658	0.05375
V590	0.07377	0.7527	0.16922	0.00431
V591	0.00949	0.06166	0.22507	0.70378
V592	0.16683	0.06293	0.76917	0.00106
V593	0.57067	0.01822	0.18821	0.22289
V594	0.34361	0.28858	0.32864	0.03917
V595	0.0364	0.06555	0.06506	0.833
V596	0.04666	0.27238	0.23363	0.44733
V597	0.02478	0.5791	0.32132	0.0748
V598	0.03536	0.12232	0.829	0.01332
V599	0.61617	0.33116	0.03139	0.02127
V600	0.36136	0.48009	0.04962	0.10892
V601	0.16132	0.27268	0.09279	0.4732
V602	0.0393	0.07007	0.05567	0.83496
V603	0.02424	0.37	0.03651	0.56925
V604	0.51814	0.12266	0.33675	0.02245
V605	0.08028	0.3211	0.40603	0.19258
