CD56NK	CD4MemoryT	CD19B	CD14
V647	0.13446	0.02931	0.74919	0.08704
V648	0.51506	0.37497	0.09502	0.01496
V649	0.01196	0.02059	0.87935	0.08811
V650	0.03732	0.02807	0.8305	0.1041
V651	0.36852	0	0.62582	0.00566
V652	0.04556	0.0141	0.34469	0.59565
V653	0.08687	0.69161	0.05504	0.16647
V654	0.81002	0.10272	0.01976	0.0675
V655	0.00977	0.45636	0.00058	0.53329
V656	0.16035	0.13994	0	0.6997
V657	0.00447	0.00426	2e-05	0.99126
V658	0.67659	0.10362	0.01716	0.20263
V659	0.33456	0.01825	0.29471	0.35248
V660	0.01657	0.96775	0.00113	0.01456
V661	0.02136	0.28632	0.01299	0.67933
V662	0.45664	0	0.39035	0.15301
V663	0.25285	0.01194	0.54215	0.19305
V664	0.22006	0.01601	0.69484	0.0691
V665	0.7839	0.08356	0.01137	0.12117
V666	0.53408	0	0.04597	0.41995
V667	0.84151	0.02679	0.12658	0.00512
V668	0.11739	0.8221	0.06052	0
V669	0.26542	0.35341	0.23296	0.14822
V670	0.06319	0.9258	0.00114	0.00988
V671	0.43818	0.19505	0.23123	0.13555
V672	0.00972	0.00686	0.93879	0.04463
V673	0.24864	0.28329	0.19667	0.27141
V674	0.77631	0.05027	0.00291	0.17051
V675	0.09445	0.23853	0.29551	0.37151
V676	0.00314	0.01828	0.04692	0.93166
V677	0.45901	0.31699	0.04992	0.17408
V678	0.58643	0.40937	0.0042	0
V679	0.02856	0.26855	0.70288	0
V680	0.36643	0.53504	0.09853	0
V681	0.93783	0.01725	0.0044	0.04053
V682	0.0867	0.25522	0.62737	0.03071
V683	0.0118	0.97859	0.00961	0
V684	0.81973	0.06458	0.0481	0.06759
V685	0.62556	0.25481	0.08392	0.03571
V686	0.03953	0.05972	0.08323	0.81752
V687	0.0076	0	0.00624	0.98616
V688	0.40573	0.42474	0	0.16953
V689	0.1951	0	0.01093	0.79396
V690	0.54084	0.00619	0.3541	0.09886
V691	0.17839	0.00031	0.81695	0.00435
V692	0.05433	0.05468	0.78763	0.10336
V693	0.21112	0.02039	0.3007	0.46778
V694	0	0	0.18026	0.81974
V695	0.18539	0	0.08074	0.73387
V696	0.03053	0.00841	2e-05	0.96104
V697	0.00362	0.00186	0.00208	0.99243
V698	0.79167	0	0.00197	0.20636
V699	0.67513	0.1799	0.0256	0.11937
V700	0.17819	0	0	0.82181
V701	0.071	0.45887	0.05933	0.4108
V702	0.49237	0.01094	0	0.49669
V703	0.08366	0.00042	0.40343	0.51249
V704	0.83414	0.00611	0.00768	0.15207
V705	0.95226	0	0.00554	0.04221
V706	0.04902	0.00631	0.80739	0.13728
V707	0.01607	0.42019	0.54034	0.0234
V708	0.01874	0.89474	0.00612	0.08039
V709	0.11624	0.18882	0.57941	0.11553
V710	0.66888	0.10197	0.01294	0.21621
V711	0.06317	0.86801	0.05484	0.01398
V712	0.81907	0.00939	0.00023	0.1713
V713	0.46133	0.17497	0.00575	0.35795
V714	0.00092	0.56027	0.00266	0.43615
V715	0.38086	0.25653	0.28176	0.08085
V716	0.00675	0	0.01254	0.98071
V717	0.06286	0.92673	0.00112	0.00928
V718	0.11953	0.56857	0.14233	0.16956
V719	0.02711	0.65952	0.0067	0.30668
V720	0.74322	0	0.16097	0.09581
V721	0.07733	0.05935	0.44546	0.41786
V722	0.0419	0.1976	0	0.7605
V723	0.05554	0.00854	0	0.93592
V724	0.5425	0	0.03015	0.42734
V725	0.00125	0.03424	0.92477	0.03974
V726	0.00762	0.2403	0.06285	0.68923
V727	0.3007	0.64313	0.05617	0
V728	0.01501	0.92079	0.0642	0
V729	0.35823	0	0.08793	0.55384
V730	0.93947	0.00521	0.01286	0.04246
V731	0.0019	0.07537	0.32132	0.60141
V732	0.35974	0.00934	0.27944	0.35149
V733	0.70386	0.08163	0.00634	0.20817
V734	0.29586	0.24382	0.46032	0
V735	0.00097	0	0.35288	0.64616
V736	0.10186	0	0	0.89814
V737	0.38195	0.18799	0.19712	0.23294
V738	0.0541	0.25539	0.4625	0.22802
V739	0	0	0.48096	0.51904
V740	0.92662	0.02606	0.02962	0.0177
V741	0.48376	0.01717	0.06356	0.43551
V742	0.44674	0.5456	0.00766	0
V743	0.13561	0.05896	0.79216	0.01327
V744	0.57158	0.00471	0.25554	0.16817
V745	0.00561	0.6896	0.13925	0.16553
V746	0.97531	0.00156	0.00265	0.02048
V747	0.0307	0	0.63958	0.32972
V748	0.08137	0.02975	0.57321	0.31567
V749	0.24158	0.05878	0.01179	0.68785
V750	0.4684	0.36694	0.00234	0.16231
V751	0.02685	0.91211	0.01233	0.04871
V752	0.51975	0.11363	0.08056	0.28606
V753	0.00696	0	0.00211	0.99093
V754	0.0056	0.91875	0.00081	0.07484
V755	0.1013	0.07939	0.28387	0.53544
V756	0.00641	0	0.01366	0.97994
V757	0.396	0.56029	0.02659	0.01712
V758	0.02375	0.8053	0.07697	0.09397
V759	0.06261	0	0.30633	0.63106
V760	0.26357	7e-05	0.18858	0.54779
V761	0.04492	0.58936	0.25671	0.10901
V762	0	0.24026	0	0.75974
V763	0.40089	0.23374	0.00329	0.36207
V764	0.00541	0.92416	0.00047	0.06996
V765	0.64522	0.01835	0	0.33642
V766	0.00244	0.22034	0.4034	0.37381
V767	0.54793	0.03163	0.18217	0.23827
V768	0.03827	0.95293	0.00757	0.00123
V769	0.13659	0.8526	0.01081	0
V770	0.00665	0.98743	0.00349	0.00243
V771	0.18486	0.00134	0.7998	0.014
V772	0.13809	0.01553	0.84543	0.00095
V773	0.16766	0.8307	0.00164	0
V774	0.00924	0.00272	0.94212	0.04592
V775	0.05128	0	0.18427	0.76445
V776	0.51088	0.32582	0.01446	0.14885
V777	0.11343	0.02009	0.07352	0.79296
V778	0.62382	0.16582	0.0236	0.18676
V779	0.12939	0	0.41302	0.45759
V780	0.10946	0.78708	0.10346	0
V781	0.01865	0	0.00699	0.97436
V782	0.00344	0.04178	0.85298	0.10181
V783	0.78934	0	0.01232	0.19834
V784	0.10135	0.89365	0.005	0
V785	0.02268	0.96604	0.00496	0.00632
V786	0.84031	0.06722	0.0408	0.05167
V787	0.00267	0.8685	0.12883	0
V788	0.64161	0.20817	0.10958	0.04064
V789	0.03017	0.22363	0.00322	0.74298
V790	0.3977	0	0.02562	0.57668
V791	0.09978	0.31348	0.31834	0.26841
V792	0.08362	0.4334	0	0.48298
V793	0.08548	0.61212	0.00669	0.29572
V794	0.02328	0.0255	0.83164	0.11957
V795	0.05529	0	0.01722	0.92749
V796	0.01341	0.02976	0.93375	0.02308
V797	0.81679	0	0.16212	0.0211
V798	0.76093	0.20117	0.03583	0.00207
V799	0.1068	0.79218	0.00744	0.09358
V800	0.03158	0	0.40411	0.56431
V801	0.08081	0.02316	0.24296	0.65307
V802	0.00638	0.00561	0.17587	0.81214
V803	0.26139	0.50158	0.23703	0
V804	0.58386	0	0.30931	0.10683
V805	0.01245	0.00863	0.97891	0
V806	0.03219	0.93472	0.00369	0.0294
V807	0.20961	0.04217	0.00458	0.74364
V808	0.78746	0.16919	0.01239	0.03096
V809	0.03453	0.01774	0.94773	0
V810	0.00726	0.98952	0.00155	0.00167
V811	0.41715	0.00645	0.12948	0.44692
V812	0.62439	0.14514	0.01366	0.2168
V813	0.72313	0.09938	0.14765	0.02984
V814	0.5049	0.4788	0.0163	0
V815	0.00335	0.94829	0.04836	0
V816	0.94637	0.00219	0.03829	0.01314
V817	0.01365	0.02697	0.94847	0.01091
V818	0	0.00173	0.01107	0.9872
V819	0.90499	0.02163	0.01504	0.05834
V820	0.0761	0.0141	0.00047	0.90933
V821	0.24895	0.24721	0.40003	0.10382
V822	0.04592	0.00686	0.91979	0.02743
V823	0.00694	0.09471	0.74537	0.15298
V824	0.0754	0.36607	0.55854	0
V825	0.21179	0.18599	0.20862	0.39359
V826	0.54406	0.3414	0.11454	0
V827	0.43638	0.5381	0.00313	0.02239
V828	0.17594	0.04879	0.05155	0.72372
V829	0.00692	0.12271	0.00622	0.86415
V830	0.17271	0.0993	0.00073	0.72726
V831	0.8136	0.02094	0.00892	0.15654
V832	0.30378	0.30917	0.12243	0.26462
V833	0.1187	0.47173	0.13907	0.2705
V834	0.23816	0.00593	0.02691	0.729
V835	0.43181	0.3918	0.07374	0.10265
V836	0.00117	0.55963	0	0.4392
V837	0.22838	0.28806	0.13908	0.34448
V838	0.963	0.01175	0.0092	0.01604
V839	0.34842	0.58696	0.06463	0
V840	0.32612	0.66946	0.00442	0
V841	6e-04	0.01291	0.89961	0.08689
V842	0.3776	0.06129	0.20136	0.35975
V843	0.00681	0.00065	0.87586	0.11668
V844	0.0572	0.01293	0.29153	0.63834
V845	0.0467	0.03653	0.81253	0.10424
V846	0	0	0.67945	0.32055
V847	0.00482	0	0.00577	0.98942
V848	0.05429	0.4447	0.11999	0.38103
V849	0.00321	0.95608	0.00333	0.03738
V850	0.96769	0	0.00622	0.02609
V851	0.39901	0.48786	0.11314	0
V852	0.04438	0	0.06425	0.89136
V853	0.27685	0.11577	0.39713	0.21025
V854	0.67366	0.06538	0.05313	0.20783
V855	0.00482	0	0.00577	0.98942
V856	0.01478	0.26041	0.31066	0.41415
V857	0.74119	0.07404	0.00789	0.17688
V858	0.63767	0.00153	0.35052	0.01029
V859	0.7452	0.1233	0.00307	0.12842
V860	0.12887	0.01946	0.01366	0.83801
V861	0.06897	0.32943	0.6016	0
V862	0.11528	0.0298	0.78771	0.0672
V863	0.14654	0.00224	0	0.85122
V864	0.0245	0	0.01469	0.96081
V865	0.05545	0	0.16951	0.77504
V866	0.79552	0.00196	0.18375	0.01877
V867	0.79447	0.0055	0.18763	0.0124
V868	0.62754	0.17416	0.08949	0.10881
V869	0.01197	0.981	0.00357	0.00346
V870	0.04893	0.20012	0	0.75095
V871	0.00321	0.95608	0.00333	0.03738
V872	0	0	0.15239	0.84761
V873	0.92918	0.00497	0.01515	0.05071
V874	0.22033	0.76637	0.0133	0
V875	0	0.06731	0.1257	0.80699
V876	0.14906	0.26769	0.43925	0.14399
V877	0.01486	0.29784	0.26044	0.42686
V878	0.13307	0.8243	0.04263	0
V879	0.18741	0.69323	0.01401	0.10535
V880	0.32566	0.46917	0	0.20517
V881	0.10786	0.00285	0.55551	0.33379
V882	0.82686	0	0.07025	0.10288
V883	0.34566	0.13688	0.51746	0
V884	0.00257	0.14868	0	0.84875
V885	0.80674	0.13693	0.05633	0
V886	0.00386	0.29154	0.46993	0.23467
V887	0.68312	0.00817	0.0926	0.21612
V888	0.06486	0.00639	0.77166	0.1571
V889	0.94955	0.01244	0.00711	0.0309
V890	0.01039	0.0515	0.61247	0.32564
V891	0.71317	0.00835	0.21607	0.06242
V892	0.23925	0.06021	0	0.70054
V893	0.69335	0.11948	0.10131	0.08585
V894	0.05158	0.26311	0.65544	0.02987
V895	0.63655	0.00853	0.13183	0.2231
V896	0.02739	0.96176	0.0025	0.00836
V897	0.7788	0.15082	0.00074	0.06964
V898	0.3889	0	0	0.6111
V899	0.00234	0.07274	0.07475	0.85017
V900	0.04431	0.19462	0.32319	0.43788
V901	0.01603	0.80857	0	0.1754
V902	0.0332	0.94479	0.022	0
V903	0.0029	0.40011	0.55918	0.03781
V904	0.01225	0.98389	0.00157	0.00228
V905	0.09153	0	0.09911	0.80936
V906	0.36032	0.01301	0.04912	0.57755
V907	0.5029	0.43854	0.00436	0.0542
V908	0	0	0.02542	0.97458
V909	0.11532	0.80106	0	0.08361
V910	0.10444	0	0.05982	0.83574
V911	0.61181	0.29823	0.00939	0.08057
V912	0.4474	0.22053	0.07781	0.25427
V913	0.07069	0	0.00068	0.92863
V914	0.19166	0.50146	0.2852	0.02167
V915	0.17085	0	0	0.82915
V916	0.2853	0.00933	0.63743	0.06794
V917	0.75805	0.00096	0.1026	0.13839
V918	0.02036	0.64622	0.19965	0.13377
V919	0.17626	0.1174	0.25014	0.4562
V920	0.71434	0.09615	0.04589	0.14362
V921	0.00366	0.05671	0.0048	0.93482
V922	0.07999	0.47133	0.41819	0.03049
V923	0.03208	0	0.01211	0.95581
V924	0.01764	0.71847	0.25214	0.01174
V925	0.12451	0	0	0.87549
V926	0.14538	0	0.00555	0.84907
V927	0.00401	0	0.01708	0.97892
V928	0.03103	0.89771	0.00054	0.07072
V929	0.02632	0.61903	0.08121	0.27344
V930	0.59227	0.26921	0.0074	0.13113
V931	0.1169	0.20102	0.56965	0.11244
V932	0.01185	0.03177	0.56338	0.393
V933	0.68749	0.30933	0.00318	0
V934	0	0.04148	0.18297	0.77555
V935	0.67089	0.06233	0.16359	0.10319
V936	0.56093	0.15186	0.00193	0.28529
V937	0.55978	0.0332	0.03293	0.37409
V938	0.35997	0.00165	0.22444	0.41394
V939	0.75671	0	0.02649	0.2168
V940	0.01393	0.84041	0.11433	0.03134
V941	0.00456	0.00719	0.98204	0.00621
V942	0.85849	0.09676	0.02763	0.01712
V943	0.48437	0.04426	0.39027	0.0811
V944	0.00036	0.13397	0.01902	0.84666
V945	0.63598	0.2512	0.00155	0.11127
V946	0.57591	0.17204	0.21644	0.03562
V947	0.03128	0	0.13974	0.82898
V948	0.39781	0.00421	0.57043	0.02755
V949	0	0.01759	0.12027	0.86214
V950	0.02515	0.48685	0.16959	0.31841
V951	0.87713	0.00211	0.10684	0.01393
V952	0.02905	0.02754	0.17719	0.76623
V953	0.00807	0.01674	0.9326	0.04259
V954	0.00677	0.06006	0.07448	0.85869
V955	0.07462	0.52819	0.00509	0.39209
V956	0.00801	0	0.39552	0.59647
V957	0.26642	0	0	0.73358
V958	0.01154	0	0.00285	0.98561
V959	0.27084	0.17097	0.4466	0.1116
V960	0.20179	0.14537	0.0283	0.62453
V961	0.10395	0.33162	0.36325	0.20118
V962	0.44173	0.07007	0.37582	0.11238
V963	0.7085	0.06808	0.10924	0.11418
V964	0.89153	0.00441	0.05327	0.05079
V965	0.02331	0.42063	0.14135	0.41471
V966	0.96731	0.00331	0.00363	0.02575
V967	0.01932	0	0.4259	0.55478
V968	0.00143	0.06935	0.83211	0.09711
V969	0	0.15393	0.00711	0.83896
V970	0.00898	0.02697	0.32908	0.63497
V971	0.58302	0.02172	0.27217	0.12309
V972	0.53076	0.08597	0.01188	0.37139
V973	0.28055	0.31553	0.0313	0.37262
V974	0.00336	0.79584	0.08965	0.11114
V975	0.07686	0.24681	0.67632	0
V976	0.48801	0.13286	0.06348	0.31565
V977	0.3981	0.29324	0.30867	0
V978	0.02155	0.01137	0.02114	0.94594
V979	0.85449	0.00299	0.12936	0.01316
V980	0.97531	0.00156	0.00265	0.02048
V981	0.34075	0	0.35325	0.306
V982	0.53761	0.31235	0.03191	0.11813
V983	0.66953	0.00816	0	0.32231
V984	0.00798	0.89387	0.07673	0.02142
V985	0.02656	0.07767	0	0.89577
V986	0.36475	0.46587	0.01504	0.15434
V987	0.26161	0.73376	0.00035	0.00428
V988	0.15461	0	0	0.84539
V989	0.54797	0.41433	0.0377	0
V990	0	0.01248	0.76043	0.22709
V991	0.72454	0.2707	0.00102	0.00374
V992	0.17441	0	0.43039	0.3952
V993	0.04591	0.77559	0.13818	0.04032
V994	0.20248	0.78654	0.01098	0
V995	0.77736	0.02617	0.00907	0.1874
V996	0.21981	0.02583	0	0.75436
V997	0.00473	0	0.80362	0.19165
V998	0.90019	0.00066	0.02649	0.07265
V999	0.11972	0.8786	0.00167	0
V1000	0.24426	0	0	0.75574
