mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V260	0.04187	0.36368	0.08418	0.28393	0.22634
V261	0	0.18405	0.52923	0.28672	0
V262	0.81713	0.08143	0.10144	0	0
V263	0.69044	0.17053	0.08954	0	0.04949
V264	0	0.73225	0.25123	0.01652	0
V265	0.71576	0.1283	0.15594	0	0
V266	0	0.246	0	0.61642	0.13759
V267	0	0.21693	0	0.68023	0.10284
V268	0.0101	0.51198	0.30558	0.12408	0.04826
V269	0	0.38168	0.47945	0.13887	0
V270	0	0.14673	0.03749	0.81578	0
V271	0.05529	0.69713	0.22668	0	0.0209
V272	0	0.72155	0.25836	0.01524	0.00486
V273	0.0819	0.26531	0.23068	0.33882	0.08328
V274	0	0.29253	0	0.57555	0.13192
V275	0	0.59352	0.34632	0.06016	0
V276	0	0.16128	0.72854	0.11018	0
V277	0.25484	0.09114	0.65403	0	0
V278	0	0.1748	0.3637	0.4615	0
V279	0	0.21268	0.023	0.76432	0
V280	0	0.25978	0.0652	0.63753	0.03749
V281	0	0.28152	0.11435	0.60413	0
V282	0	0.75241	0.24759	0	0
V283	0.15555	0.32035	0.09352	0.19701	0.23358
V284	0	0.28479	0.56989	0.11247	0.03284
V285	0.37501	0.4653	0.15969	0	0
V286	0	0.13149	0.86851	0	0
V287	0.03608	0.31609	0.22539	0.32649	0.09595
V288	0.05678	0.22708	0.71615	0	0
V289	0	0.35655	0.11967	0.52378	0
V290	0.29567	0.41001	0.29432	0	0
V291	0.21448	0.34309	0.09761	0.27534	0.06948
V292	0	0.28552	0.43923	0.16156	0.11369
V293	0	0.1637	0.8363	0	0
V294	0	0.19968	0	0.69941	0.10091
V295	0	0.16539	0.36109	0.47352	0
V296	0.7674	0.16509	0.06751	0	0
V297	0	0.17509	0.82235	0.00256	0
V298	0.08091	0.25392	0.00668	0.58749	0.071
V299	0.05946	0.22268	0.0386	0.66042	0.01884
V300	0.91257	0.05947	0.02796	0	0
V301	0.88225	0.07416	0.0436	0	0
V302	0	0.1754	0	0.79998	0.02462
V303	0	0.35255	0.27056	0.30805	0.06884
V304	0.07368	0.13627	0.79005	0	0
V305	0.00229	0.50018	0.19521	0.18506	0.11727
V306	0.16887	0.6243	0.20529	0	0.00154
V307	0.03948	0.22903	0.36229	0.34691	0.02229
V308	0.10415	0.15993	0.73592	0	0
V309	0.49036	0.24498	0.10506	0.01797	0.14163
V310	0	0.22385	0	0.67356	0.10259
V311	0	0.1241	0.03991	0.83599	0
V312	0	0.40687	0.31399	0.1793	0.09983
V313	0	0.40098	0.07148	0.48353	0.04401
V314	0	0.22823	0	0.70315	0.06863
V315	0.88235	0.07248	0.04517	0	0
V316	0	0.55041	0.42523	0.00845	0.01591
V317	0.26109	0.14821	0.5907	0	0
V318	0.83508	0.10084	0.03039	0	0.03369
V319	0	0.13959	0.86041	0	0
V320	0	0.15895	0.00481	0.83624	0
V321	0	0.41484	0.44468	0.12877	0.0117
V322	0	0.32108	0.65372	0.0252	0
V323	0.09606	0.33417	0.56978	0	0
V324	0	0.17139	0.05894	0.76967	0
V325	0.47097	0.25715	0.16772	0	0.10416
V326	0	0.25746	0	0.61264	0.1299
V327	0.15929	0.5216	0.28838	0	0.03073
V328	0	0.3322	0.27056	0.39724	0
V329	0	0.16631	0.42639	0.40731	0
V330	0	0.13606	0.86394	0	0
V331	0	0.33165	0.02114	0.45183	0.19538
V332	0.3454	0.12176	0.53284	0	0
V333	0.22671	0.23316	0.3948	0.04925	0.09608
V334	0	0.34094	0.65906	0	0
V335	0.58728	0.18737	0.15068	0	0.07467
V336	0.00791	0.54226	0.44983	0	0
V337	0	0.19647	0	0.72202	0.08151
V338	0.59152	0.14643	0.22972	0	0.03233
V339	0.04394	0.56677	0.36818	0	0.02112
V340	0	0.36007	0.09096	0.4383	0.11067
V341	0	0.42387	0.57613	0	0
V342	0.14075	0.27805	0.5812	0	0
V343	0.59345	0.05042	0.35613	0	0
V344	0	0.68839	0.24792	0.04839	0.01531
V345	0	0.34009	0	0.4927	0.16721
V346	0	0.3406	0.41915	0.24026	0
V347	0	0.49993	0.17915	0.32092	0
V348	0	0.25474	0.48684	0.25842	0
V349	0	0.36352	0.63648	0	0
V350	0	0.47379	0.21342	0.28672	0.02607
V351	0	0.25353	0.52411	0.19945	0.02292
V352	0	0.472	0.528	0	0
V353	0.04327	0.52538	0.11799	0.16795	0.14541
V354	0.46805	0.04865	0.4833	0	0
V355	0	0.18915	0.39676	0.41409	0
V356	0	0.14294	0.85706	0	0
V357	0	0.24873	0.53238	0.16556	0.05333
V358	0	0.15689	0.04443	0.79868	0
V359	0	0.22159	0.04016	0.73825	0
V360	0.57478	0.17177	0.17777	0	0.07568
V361	0.16743	0.52633	0.262	0	0.04424
V362	0.71634	0.10731	0.1608	0	0.01555
V363	0	0.22999	0	0.67368	0.09633
V364	0	0.3591	0.10059	0.54031	0
V365	0	0.1239	0	0.8761	0
V366	0.0527	0.24885	0.6894	0	0.00905
V367	0.02599	0.40917	0.31577	0.16629	0.08278
V368	0.634	0.14805	0.21794	0	0
V369	0	0.55482	0.42361	0.02158	0
V370	0	0.28399	0.16202	0.53506	0.01893
V371	0	0.7185	0.2815	0	0
V372	0.50641	0.19518	0.2417	0	0.05671
V373	0	0.61467	0.33433	0.05095	6e-05
V374	0	0.21581	0.44684	0.33735	0
V375	0.17376	0.14359	0.68264	0	0
V376	0	0.21844	0.39256	0.30583	0.08318
V377	0	0.4866	0.37783	0.13558	0
V378	0	0.58341	0.34367	0.01921	0.05371
V379	0	0.27022	0.01014	0.57549	0.14416
V380	0	0.1998	0.19778	0.60242	0
V381	0	0.32513	0	0.47469	0.20018
V382	0.21525	0.25131	0	0.38458	0.14886
V383	0	0.14848	0.31517	0.53635	0
V384	0.09116	0.26017	0.2425	0.35914	0.04702
V385	0	0.3271	0	0.51705	0.15585
V386	0.52979	0.16021	0.05267	0.16441	0.09292
V387	0.0608	0.24898	0.03335	0.6309	0.02597
V388	0	0.68767	0.26464	0.0477	0
V389	0	0.71101	0.23561	0.02837	0.025
V390	0	0.23905	0.01016	0.73709	0.0137
V391	0.59438	0.24892	0.07522	0	0.08148
V392	0.87572	0.07846	0.04582	0	0
V393	0	0.2181	0.18899	0.5838	0.00912
V394	0.57969	0.18311	0.06832	0.03156	0.13732
V395	0	0.13765	0.4029	0.45945	0
V396	0.44566	0.06365	0.49069	0	0
V397	0.53386	0.25142	0.12608	0	0.08864
V398	0	0.16826	0.20213	0.62961	0
V399	0	0.22359	0	0.70785	0.06856
V400	0	0.56367	0.3473	0.06755	0.02148
V401	0.20646	0.09732	0.69622	0	0
V402	0.2207	0.20776	0.55243	0	0.01911
V403	0	0.33515	0	0.50517	0.15968
V404	0	0.17651	0.51453	0.30896	0
V405	0.14572	0.40407	0.18374	0.18084	0.08563
V406	0	0.08514	0.91486	0	0
V407	0.79179	0.1062	0.102	0	0
V408	0	0.43967	0.08019	0.44373	0.03641
V409	0	0.19979	0.08553	0.71468	0
V410	0	0.34932	0.37815	0.16363	0.1089
V411	0	0.19392	0	0.70719	0.09889
V412	0	0.34465	0.09921	0.44326	0.11288
V413	0	0.32499	0.23636	0.43865	0
V414	0	0.25444	0	0.71857	0.02699
V415	0	0.28539	0	0.50415	0.21046
V416	0	0.33479	0	0.52415	0.14107
V417	0	0.17102	0.80178	0.0272	0
V418	0.4116	0.41521	0.17225	0	0.00094
V419	0.01286	0.3532	0	0.40624	0.2277
V420	0.00053	0.36697	0.04681	0.32598	0.25972
V421	0	0.26078	0.02623	0.57888	0.13411
V422	0	0.16371	0.04545	0.79084	0
V423	0.1083	0.33744	0.41817	0.08024	0.05586
V424	0	0.2177	0.48813	0.23728	0.05689
V425	0.14729	0.53832	0.08343	0.07712	0.15384
V426	0.0266	0.37479	0.09727	0.45131	0.05004
V427	0.05511	0.58416	0.36074	0	0
V428	0	0.60941	0.26329	0.1126	0.0147
V429	0	0.71445	0.22919	0.04656	0.0098
V430	0	0.21669	0.416	0.3329	0.03441
V431	0	0.43018	0.34186	0.22109	0.00687
V432	0.09536	0.29474	0.18875	0.34361	0.07754
V433	0.02596	0.24154	0.62443	0.07332	0.03474
V434	0.08618	0.37854	0.53528	0	0
V435	0.43024	0.11356	0.4562	0	0
V436	0	0.56662	0.2641	0.14557	0.02371
V437	0	0.33165	0	0.47624	0.19211
V438	0	0.40451	0.33098	0.24433	0.02017
V439	0.46671	0.16281	0.10433	0.17365	0.0925
V440	0	0.34223	0.65777	0	0
V441	0	0.44737	0.55263	0	0
V442	0	0.74601	0.25399	0	0
V443	0.87338	0.07855	0.04807	0	0
V444	0	0.49576	0.18395	0.30735	0.01294
V445	0	0.42281	0.1762	0.40098	0
V446	0	0.22916	0.14086	0.61858	0.01141
V447	0	0.21263	0	0.74036	0.04701
V448	0	0.30593	0	0.48011	0.21396
V449	0	0.05953	0.94047	0	0
V450	0	0.3573	0.31511	0.19981	0.12779
V451	0.07161	0.37872	0.15326	0.3269	0.0695
V452	0	0.14018	0.18348	0.67634	0
V453	0	0.18207	0	0.80473	0.0132
V454	0	0.19729	0.71173	0.08742	0.00356
V455	0	0.37402	0.34359	0.20817	0.07422
V456	0.86627	0.09133	0.036	0	0.00641
V457	0.53597	0.27611	0.1451	0	0.04283
V458	0	0.37114	0.62886	0	0
V459	0	0.27722	0.07869	0.58678	0.05731
V460	0.54779	0.14768	0.29852	0	0.006
V461	0	0.47555	0.36973	0.03985	0.11487
V462	0	0.25505	0.00583	0.71682	0.0223
V463	0.00541	0.28197	0.06026	0.64688	0.00548
V464	0.03838	0.23917	0.72245	0	0
V465	0	0.30718	0	0.56321	0.12961
V466	0	0.19484	0	0.70858	0.09657
V467	0	0.33425	0.10196	0.5638	0
V468	0.43307	0.31765	0.24927	0	0
V469	0	0.39287	0.13523	0.44416	0.02774
V470	0.73066	0.13813	0.10182	0	0.02939
V471	0.19931	0.43531	0.12809	0.12141	0.11587
V472	0	0.24716	0	0.63328	0.11956
V473	0	0.30908	0.31922	0.37169	0
V474	0.08896	0.32156	0.14738	0.39636	0.04574
V475	0	0.27323	0.67891	0	0.04786
V476	0	0.24307	0.15567	0.59449	0.00678
V477	0	0.74523	0.25477	0	0
V478	0	0.30096	0	0.48026	0.21878
V479	0.73027	0.13541	0.1123	0	0.02201
V480	0	0.63758	0.25896	0.08498	0.01849
V481	0.03986	0.50089	0.19285	0.18769	0.07871
V482	0	0.60203	0.39797	0	0
V483	0.13797	0.58181	0.16277	0.04791	0.06954
V484	0.04055	0.55941	0.3073	0.05548	0.03726
V485	0.51559	0.20535	0.21466	0	0.0644
V486	0	0.30579	0.30113	0.277	0.11608
V487	0	0.29123	0.51245	0.19354	0.00278
V488	0.2145	0.28908	0.01655	0.36211	0.11777
V489	0	0.26278	0.73722	0	0
V490	0	0.16144	0.78227	0.0563	0
V491	0	0.50102	0.14879	0.29814	0.05206
V492	0	0.23453	0.07753	0.68794	0
V493	0	0.11996	0	0.88004	0
V494	0.11909	0.23361	0.03612	0.5404	0.07077
V495	0.1388	0.35916	0.34939	0.08046	0.07218
V496	0	0.3357	0	0.45021	0.21409
V497	0	0.30301	0.11233	0.42743	0.15723
V498	0	0.73365	0.26469	0.00166	0
V499	0	0.36503	0.31156	0.25628	0.06712
V500	0	0.49993	0.27573	0.21656	0.00777
V501	0	0.48873	0.02505	0.35469	0.13153
V502	0	0.71956	0.28044	0	0
V503	0.26136	0.23518	0.27811	0.10257	0.12277
V504	0.29872	0.40601	0.04835	0.06189	0.18502
V505	0.47376	0.22876	0.03375	0.08123	0.18251
V506	0	0.53881	0.17787	0.22576	0.05756
V507	0.74134	0.11177	0.08969	0	0.0572
V508	0	0.56014	0.39063	0.04923	0
V509	0	0.46283	0.27871	0.25846	0
V510	0.25809	0.49859	0.23498	0	0.00833
V511	0	0.36681	0.63319	0	0
V512	0	0.53207	0.3312	0.07415	0.06258
V513	0	0.67576	0.28974	0	0.03449
V514	0	0.24246	0.16524	0.48039	0.11191
V515	0	0.24845	0.03921	0.71234	0
V516	0	0.44783	0.25905	0.27857	0.01455
V517	0	0.15163	0.0637	0.78467	0
V518	0.24665	0.21039	0.43237	0.03537	0.07521
V519	0.68084	0.17021	0.07027	0	0.07869
V520	0	0.71175	0.25661	0.03165	0
V521	0.00893	0.22922	0.20201	0.54618	0.01366
V522	0	0.2962	0.65463	0.04917	0
V523	0.02516	0.17219	0.80265	0	0
V524	0.21189	0.14834	0.63977	0	0
V525	0	0.38119	0	0.49902	0.11979
V526	0	0.12849	0.87151	0	0
V527	0	0.43358	0.56642	0	0
V528	0	0.2011	0.03967	0.75922	0
V529	0.0989	0.12468	0.77642	0	0
V530	0	0.12215	0.87785	0	0
V531	0	0.60934	0.24881	0.05107	0.09079
V532	0	0.39412	0.37169	0.16106	0.07313
V533	0.0303	0.33419	0	0.3757	0.25981
V534	0	0.24216	0.02512	0.73272	0
V535	0.73459	0.13704	0.12837	0	0
V536	0	0.36699	0.46578	0.08902	0.0782
V537	0	0.2271	0	0.65764	0.11526
V538	0.47455	0.30015	0.03786	0.01041	0.17703
V539	0	0.25778	0.70857	0.03365	0
V540	0	0.56793	0.23412	0.11089	0.08705
V541	0	0.4995	0.07118	0.33656	0.09277
V542	0	0.36515	0.22829	0.40656	0
V543	0	0.25829	0.74171	0	0
V544	0.14525	0.37888	0.28292	0.07148	0.12147
V545	0.5249	0.33562	0.13948	0	0
V546	0	0.67113	0.30542	0.02345	0
V547	0	0.68726	0.21754	0.0952	0
V548	0	0.16511	0.01685	0.81804	0
V549	0	0.20067	0	0.71487	0.08446
V550	0	0.67517	0.32483	0	0
V551	0	0.11332	0	0.88668	0
V552	0	0.34666	0	0.40891	0.24443
V553	0.65955	0.156	0.06814	0	0.1163
V554	0	0.23005	0.56152	0.20843	0
V555	0	0.74628	0.25372	0	0
V556	0	0.2101	0.08799	0.70191	0
V557	0.1105	0.38853	0.14356	0.29719	0.06022
V558	0	0.17168	0.82019	0.00813	0
V559	0	0.40558	0.59442	0	0
V560	0.52024	0.22539	0.25437	0	0
V561	0.5903	0.14282	0.20467	0	0.0622
V562	0	0.32667	0.14003	0.37554	0.15776
V563	0.01591	0.44064	0.32557	0.12313	0.09475
V564	0.13625	0.27772	0.08312	0.38546	0.11745
V565	0	0.20316	0	0.69841	0.09843
V566	0.0811	0.36866	0.0768	0.36953	0.10392
V567	0	0.06681	0.93319	0	0
V568	0	0.28906	0.51543	0.1955	0
V569	0.47309	0.238	0.20475	0	0.08415
V570	0	0.22852	0.35447	0.41541	0.0016
V571	0.06345	0.25256	0.30499	0.31007	0.06893
V572	0.76542	0.13777	0.01532	0	0.08149
V573	0	0.23945	0.39156	0.36899	0
