CD56NK	CD4MemoryT	CD19B	CD14
V619	0.38785	0.01166	0.31276	0.28772
V620	0.00866	0.59907	0.38442	0.00786
V621	0.44342	0.09982	0.17774	0.27901
V622	0.3894	0.1626	0.41173	0.03627
V623	0.01911	0.0422	0.14022	0.79848
V624	0.83087	0.14515	0	0.02398
V625	0.30534	0.40664	0.10802	0.18
V626	0.97421	0.0102	0	0.01559
V627	0.00533	0.00937	0.07362	0.91168
V628	0.00307	0.16625	0.01395	0.81673
V629	0.13434	0.21607	0.29728	0.35231
V630	0.03704	0.26363	0.63765	0.06168
V631	0.01871	0.13354	0.10563	0.74212
V632	0.56956	0	0.13249	0.29795
V633	0.00031	0.01378	0.8414	0.14452
V634	0.43976	0.19946	0.35394	0.00684
V635	0.03075	0.68961	0.00456	0.27509
V636	0.12855	0.06261	0.66108	0.14776
V637	0.31625	0.13353	0.09048	0.45974
V638	0.3991	0.1868	0.07001	0.34409
V639	0.30889	0.35246	0.33864	0
V640	0.03619	0.10258	0.80111	0.06011
V641	0.90033	0.01719	0.02385	0.05862
V642	0.79743	0.12255	0	0.08002
V643	0.00685	0.12509	0.46815	0.39991
V644	0.93229	0.04731	0.00509	0.0153
V645	0.30019	0.33019	0.34265	0.02697
V646	0.01303	0.97078	0.00707	0.00912
V647	0.15398	0.05131	0.72617	0.06855
V648	0.46635	0.34821	0.14834	0.0371
V649	0.0255	0.03431	0.87002	0.07016
V650	0.058	0.0533	0.80833	0.08036
V651	0.32327	0.00046	0.66866	0.00761
V652	0.09136	0.05124	0.44187	0.41552
V653	0.14672	0.58736	0.11519	0.15074
V654	0.73897	0.13979	0.05811	0.06313
V655	0.03971	0.48134	0.01902	0.45993
V656	0.21354	0.19708	0.00989	0.57949
V657	0.02316	0.04142	0.01107	0.92435
V658	0.63586	0.14698	0.05799	0.15917
V659	0.33667	0.04872	0.37115	0.24347
V660	0.03592	0.93261	0	0.03147
V661	0.06272	0.32934	0.05549	0.55245
V662	0.41987	0.0038	0.46257	0.11376
V663	0.25109	0.03951	0.57754	0.13186
V664	0.21346	0.03578	0.69367	0.05709
V665	0.72654	0.1303	0.0399	0.10326
V666	0.56453	0	0.09823	0.33724
V667	0.79292	0.04149	0.16545	0.00013
V668	0.15436	0.74605	0.09959	0
V669	0.26051	0.33017	0.27808	0.13124
V670	0.10203	0.86716	0	0.03081
V671	0.39822	0.21283	0.27546	0.11349
V672	0.01676	0.01073	0.93362	0.0389
V673	0.25763	0.28746	0.25076	0.20414
V674	0.7457	0.09597	0.01649	0.14185
V675	0.14867	0.24761	0.34895	0.25478
V676	0.02803	0.06953	0.10467	0.79777
V677	0.42877	0.31654	0.10457	0.15013
V678	0.58208	0.39859	0.01257	0.00676
V679	0.05147	0.24808	0.68246	0.01799
V680	0.35828	0.46106	0.15364	0.02702
V681	0.9198	0.03672	0.01135	0.03213
V682	0.12395	0.23004	0.59678	0.04924
V683	0.01496	0.96763	0.01741	0
V684	0.73513	0.10663	0.09591	0.06233
V685	0.54603	0.26438	0.1333	0.05629
V686	0.09386	0.12128	0.15024	0.63462
V687	0.02473	0.00414	0.0223	0.94883
V688	0.42309	0.41828	0	0.15863
V689	0.24217	0	0.04431	0.71352
V690	0.4839	0.01963	0.42319	0.07328
V691	0.16537	0.00158	0.82473	0.00832
V692	0.08351	0.09067	0.74462	0.08119
V693	0.23871	0.06375	0.37779	0.31975
V694	0.00843	0.01084	0.28502	0.69571
V695	0.23071	0	0.14984	0.61945
V696	0.074	0.05169	0.01508	0.85923
V697	0.01472	0.02985	0.01287	0.94256
V698	0.81312	0	0.01019	0.17669
V699	0.61306	0.20979	0.06939	0.10776
V700	0.22469	0.01052	0.00631	0.75848
V701	0.12833	0.43442	0.12307	0.31418
V702	0.54159	0.04612	0.00941	0.40289
V703	0.13493	0.02599	0.4906	0.34848
V704	0.83002	0.02172	0.02332	0.12494
V705	0.9576	0	0.01109	0.03132
V706	0.08147	0.02372	0.79392	0.1009
V707	0.03783	0.35563	0.55572	0.05082
V708	0.04465	0.82999	0.02231	0.10304
V709	0.14846	0.19587	0.56126	0.09441
V710	0.63516	0.14644	0.04896	0.16944
V711	0.11253	0.73815	0.10794	0.04139
V712	0.82383	0.02823	0.00386	0.14408
V713	0.46517	0.22021	0.03266	0.28196
V714	0.00888	0.58307	0.01991	0.38814
V715	0.33419	0.25639	0.32769	0.08173
V716	0.03205	0.02007	0.04522	0.90265
V717	0.10283	0.87743	0	0.01974
V718	0.17288	0.47351	0.20472	0.1489
V719	0.06728	0.62793	0.03807	0.26672
V720	0.69931	0	0.2235	0.0772
V721	0.13006	0.10684	0.49341	0.26969
V722	0.09758	0.25559	0.0101	0.63673
V723	0.10596	0.05057	0.00683	0.83664
V724	0.57198	0.01067	0.08146	0.33589
V725	0.00037	0.05897	0.90156	0.0391
V726	0.03682	0.28891	0.12979	0.54449
V727	0.32027	0.5696	0.10321	0.00692
V728	0.03367	0.8456	0.11269	0.00804
V729	0.39759	0.00249	0.15627	0.44366
V730	0.91604	0.01227	0.03996	0.03173
V731	0.02589	0.13226	0.41222	0.42963
V732	0.35974	0.04291	0.35653	0.24082
V733	0.67283	0.12835	0.03154	0.16727
V734	0.26752	0.23584	0.48958	0.00706
V735	0.01635	0.0107	0.47536	0.49759
V736	0.13848	0.0025	0.00913	0.84989
V737	0.35881	0.21313	0.2547	0.17336
V738	0.08719	0.25218	0.49227	0.16837
V739	0.00073	0.00318	0.59566	0.40044
V740	0.86735	0.05123	0.06665	0.01477
V741	0.49154	0.05934	0.12435	0.32477
V742	0.46994	0.51628	0.01378	0
V743	0.14548	0.0927	0.73462	0.0272
V744	0.53137	0.01771	0.32808	0.12283
V745	0.01826	0.61659	0.21192	0.15323
V746	0.9924	0	0	0.0076
V747	0.05519	0	0.70679	0.23802
V748	0.12805	0.06092	0.60551	0.20552
V749	0.28538	0.11717	0.05133	0.54611
V750	0.46527	0.3683	0.0179	0.14852
V751	0.05841	0.82146	0.04164	0.07849
V752	0.4907	0.15836	0.13968	0.21126
V753	0.01736	0.00659	0.00861	0.96745
V754	0.01058	0.89908	0	0.09034
V755	0.1553	0.1312	0.35697	0.35653
V756	0.02311	0.00359	0.04607	0.92722
V757	0.39674	0.49741	0.06749	0.03836
V758	0.05587	0.69997	0.14176	0.1024
V759	0.12382	0.0315	0.40089	0.4438
V760	0.29247	0.0295	0.27736	0.40067
V761	0.07823	0.49364	0.31535	0.11277
V762	0.0023	0.2981	0.01251	0.68708
V763	0.41772	0.27065	0.02496	0.28666
V764	0.0101	0.89385	0.00536	0.09069
V765	0.66636	0.05344	0	0.2802
V766	0.01625	0.2411	0.47621	0.26643
V767	0.50309	0.07697	0.24847	0.17147
V768	0.07412	0.87175	0.02362	0.03051
V769	0.18037	0.7693	0.03188	0.01845
V770	0.01303	0.97078	0.00707	0.00912
V771	0.17654	0.00479	0.80127	0.01739
V772	0.14484	0.02229	0.82473	0.00814
V773	0.20656	0.76905	0.00582	0.01857
V774	0.01677	0.00246	0.94197	0.0388
V775	0.11096	0.02006	0.27558	0.5934
V776	0.47925	0.33191	0.05252	0.13632
V777	0.17249	0.07119	0.13716	0.61916
V778	0.577	0.20146	0.06918	0.15236
V779	0.17149	0.02007	0.49704	0.31139
V780	0.13915	0.70539	0.15546	0
V781	0.04389	0.01378	0.02728	0.91505
V782	0.00665	0.07792	0.83381	0.08162
V783	0.78505	0.00584	0.04555	0.16356
V784	0.14194	0.83544	0.01452	0.00811
V785	0.04847	0.90638	0.01435	0.0308
V786	0.75525	0.10697	0.08551	0.05226
V787	0.00095	0.79844	0.19246	0.00815
V788	0.55668	0.22541	0.16182	0.0561
V789	0.07341	0.27653	0.02654	0.62352
V790	0.44178	0.01159	0.07466	0.47197
V791	0.15053	0.29215	0.36327	0.19405
V792	0.15186	0.44109	0.00401	0.40304
V793	0.14478	0.56699	0.03707	0.25116
V794	0.04762	0.04674	0.81431	0.09133
V795	0.10376	0.02256	0.05745	0.81623
V796	0.02658	0.0511	0.89415	0.02818
V797	0.76349	0	0.2219	0.01461
V798	0.67112	0.22443	0.07966	0.02479
V799	0.164	0.70561	0.03017	0.10022
V800	0.06602	0.00997	0.51192	0.41209
V801	0.13784	0.07225	0.333	0.45691
V802	0.03503	0.04576	0.27106	0.64815
V803	0.26505	0.43689	0.29806	0
V804	0.5354	0.00352	0.37969	0.08139
V805	0.01061	0.00537	0.98239	0.00163
V806	0.05995	0.87209	0.01342	0.05454
V807	0.25608	0.10139	0.03377	0.60876
V808	0.71181	0.20224	0.04213	0.04382
V809	0.04286	0.02242	0.93356	0.00116
V810	0.01395	0.9766	0	0.00945
V811	0.42997	0.04111	0.20216	0.32676
V812	0.58568	0.19177	0.04983	0.17272
V813	0.6347	0.13588	0.19495	0.03448
V814	0.50072	0.44543	0.04714	0.00671
V815	0.00152	0.8983	0.09156	0.00862
V816	0.9384	0	0.06133	0.00027
V817	0.02704	0.04585	0.90884	0.01827
V818	0.00533	0.02865	0.038	0.92802
V819	0.85341	0.04847	0.04766	0.05046
V820	0.12702	0.06197	0.02021	0.7908
V821	0.24158	0.24033	0.42389	0.0942
V822	0.07277	0.00971	0.88963	0.02789
V823	0.02603	0.13378	0.72289	0.1173
V824	0.10421	0.30834	0.58719	0.00026
V825	0.23963	0.2148	0.27031	0.27525
V826	0.48675	0.32898	0.16819	0.01608
V827	0.44204	0.50808	0.01201	0.03787
V828	0.22374	0.10883	0.11175	0.55568
V829	0.03851	0.17811	0.03721	0.74617
V830	0.22501	0.16138	0.02461	0.589
V831	0.78808	0.05298	0.03042	0.12851
V832	0.3006	0.31297	0.18369	0.20274
V833	0.16975	0.41666	0.20287	0.21072
V834	0.28647	0.04152	0.07811	0.5939
V835	0.40803	0.3592	0.12793	0.10484
V836	0.00931	0.58901	0.00452	0.39716
V837	0.24444	0.29471	0.20617	0.25468
V838	0.94554	0.02146	0.02621	0.00679
V839	0.35813	0.52333	0.11168	0.00685
V840	0.35485	0.6385	0.00665	0
V841	0.00039	0.02264	0.90665	0.07032
V842	0.37234	0.11017	0.2687	0.2488
V843	0.01596	0.00885	0.8844	0.09079
V844	0.11426	0.05031	0.38434	0.45109
V845	0.07166	0.06754	0.78026	0.08054
V846	0.00024	0.00463	0.7574	0.23772
V847	0.00829	0.00069	0.01721	0.9738
V848	0.10371	0.41499	0.1918	0.2895
V849	0.00154	0.9372	0.00601	0.05525
V850	0.97314	0	0.01163	0.01523
V851	0.39048	0.44515	0.16437	0
V852	0.10195	0.02689	0.12666	0.74449
V853	0.26262	0.16042	0.42767	0.1493
V854	0.62295	0.11272	0.10605	0.15828
V855	0.00829	0.00069	0.01721	0.9738
V856	0.04772	0.27092	0.38665	0.29471
V857	0.70229	0.12122	0.03152	0.14496
V858	0.56922	0.00165	0.42236	0.00676
V859	0.69558	0.17246	0.01723	0.11473
V860	0.18487	0.07187	0.05361	0.68965
V861	0.10321	0.28442	0.59448	0.01789
V862	0.14143	0.05179	0.749	0.05778
V863	0.19335	0.03544	0.00081	0.77039
V864	0.06236	0.01796	0.05133	0.86835
V865	0.10897	0.00025	0.25953	0.63125
V866	0.73724	0.00384	0.24425	0.01468
V867	0.73929	0.00883	0.24536	0.00651
V868	0.55592	0.20443	0.14076	0.09889
V869	0.02474	0.95932	0.00703	0.00891
V870	0.10897	0.25572	0.0176	0.6177
V871	0.00154	0.9372	0.00601	0.05525
V872	0.00921	0.00612	0.24471	0.73996
V873	0.90036	0.01198	0.04732	0.04034
V874	0.24636	0.72061	0.03303	0
V875	0.01685	0.13079	0.20609	0.64627
V876	0.17752	0.25202	0.45198	0.11848
V877	0.04854	0.31098	0.32976	0.31072
V878	0.16711	0.75557	0.07732	0
V879	0.22904	0.61221	0.04779	0.11095
V880	0.35124	0.45889	0.00373	0.18614
V881	0.14895	0.02141	0.60762	0.22202
V882	0.79331	0	0.12193	0.08476
V883	0.30787	0.1465	0.54532	0.00031
V884	0.02046	0.20632	2e-05	0.7732
V885	0.75194	0.15829	0.08977	0
V886	0.01651	0.28558	0.51698	0.18093
V887	0.64532	0.03352	0.15807	0.16309
V888	0.10452	0.02354	0.76095	0.11098
V889	0.93349	0.0257	0.01771	0.02309
V890	0.03476	0.09567	0.64777	0.22181
V891	0.64288	0.02372	0.28163	0.05178
V892	0.28257	0.12571	0.00951	0.5822
V893	0.61755	0.15085	0.15693	0.07467
V894	0.07514	0.24124	0.63372	0.0499
V895	0.60522	0.03403	0.19716	0.16358
V896	0.04883	0.91391	0.00609	0.03117
V897	0.73224	0.19078	0.00383	0.07315
V898	0.4455	0	0.00436	0.55014
V899	0.02703	0.13147	0.14192	0.69958
V900	0.08503	0.21878	0.39262	0.30358
V901	0.04418	0.7741	0.00446	0.17726
V902	0.06167	0.87476	0.05545	0.00812
V903	0.00721	0.34381	0.58657	0.06241
V904	0.02534	0.96537	0	0.00929
V905	0.14185	0	0.16983	0.68832
V906	0.40067	0.05339	0.10627	0.43967
V907	0.48922	0.42219	0.01911	0.06948
V908	0.01224	0.02486	0.07066	0.89225
V909	0.16381	0.73686	0	0.09933
V910	0.15458	0	0.11416	0.73127
V911	0.56974	0.30757	0.03403	0.08866
V912	0.42528	0.24406	0.13519	0.19546
V913	0.10769	0	0.01089	0.88142
V914	0.21269	0.40794	0.32928	0.05009
V915	0.21252	0	0.00711	0.78037
V916	0.26301	0.02887	0.65214	0.05598
V917	0.718	0.0112	0.16289	0.10791
V918	0.0532	0.55137	0.26956	0.12587
V919	0.21106	0.16634	0.31366	0.30894
V920	0.64704	0.1398	0.09683	0.11634
V921	0.02965	0.11227	0.03026	0.82783
V922	0.1174	0.38258	0.43781	0.06221
V923	0.07412	0.00661	0.0434	0.87586
V924	0.04108	0.60007	0.31757	0.04128
V925	0.17188	0.01648	0.01335	0.79829
V926	0.19159	0.0104	0.02854	0.76946
V927	0.02142	0.02015	0.05389	0.90453
V928	0.05921	0.84526	0.00523	0.0903
V929	0.06642	0.55532	0.15045	0.2278
V930	0.55592	0.28885	0.03358	0.12165
V931	0.14884	0.20542	0.55115	0.0946
V932	0.03445	0.07086	0.62865	0.26603
V933	0.6574	0.31482	0.01172	0.01606
V934	0.00806	0.0984	0.27778	0.61576
V935	0.59213	0.10825	0.21446	0.08516
V936	0.55519	0.20034	0.01677	0.22769
V937	0.55496	0.08162	0.08547	0.27795
V938	0.37922	0.02304	0.30658	0.29116
V939	0.74847	0.00587	0.07166	0.174
V940	0.0311	0.73585	0.17933	0.05373
V941	0.00089	0.00503	0.98362	0.01047
V942	0.77382	0.13449	0.06768	0.024
V943	0.41593	0.08311	0.43456	0.06639
V944	0.01886	0.19345	0.06548	0.72222
V945	0.60638	0.27493	0.01041	0.10829
V946	0.49229	0.19359	0.26837	0.04576
V947	0.07896	0.02607	0.22736	0.6676
V948	0.35233	0.01139	0.61082	0.02546
V949	0.0018	0.06962	0.20254	0.72605
V950	0.06433	0.44324	0.23974	0.25268
V951	0.83742	0.00385	0.15226	0.00648
V952	0.06841	0.08129	0.26641	0.58389
V953	0.01647	0.03024	0.91455	0.03874
V954	0.03689	0.1228	0.14124	0.69908
V955	0.14142	0.50714	0.02728	0.32415
V956	0.03345	0.01014	0.51119	0.44523
V957	0.32014	0.00491	5e-05	0.67491
V958	0.01798	0.00067	0.00951	0.97184
V959	0.25139	0.19161	0.46399	0.093
V960	0.24397	0.19955	0.08205	0.47443
V961	0.15168	0.30275	0.38848	0.15709
V962	0.38727	0.11343	0.41007	0.08923
V963	0.6253	0.11478	0.16473	0.09518
V964	0.84898	0.01173	0.09886	0.04043
V965	0.06324	0.40655	0.21324	0.31698
V966	0.97448	0.00429	0.00584	0.01538
V967	0.05594	0.02118	0.52953	0.39335
V968	0.00023	0.10325	0.8146	0.08191
V969	0.00919	0.21459	0.0376	0.73862
V970	0.03426	0.07492	0.43529	0.45553
V971	0.52007	0.04882	0.33622	0.09489
V972	0.52903	0.13797	0.04899	0.28401
V973	0.29847	0.32866	0.08425	0.28862
V974	0.00808	0.72273	0.15449	0.11469
V975	0.11204	0.22691	0.65337	0.00767
V976	0.46533	0.17821	0.12124	0.23522
V977	0.35783	0.28106	0.35414	0.00698
V978	0.06127	0.05529	0.06722	0.81621
V979	0.81102	0.00392	0.17865	0.00641
V980	0.9924	0	0	0.0076
V981	0.34103	0.01302	0.43236	0.21359
V982	0.48921	0.315	0.08281	0.11298
V983	0.6959	0.03368	0.00348	0.26694
V984	0.02016	0.79235	0.13337	0.05412
V985	0.07384	0.13567	0.00587	0.78462
V986	0.37107	0.43262	0.0546	0.14171
V987	0.2946	0.67677	0	0.02863
V988	0.202	0.00545	0.01296	0.77959
V989	0.50334	0.38571	0.08473	0.02622
V990	0.00028	0.02586	0.808	0.16585
V991	0.69869	0.28521	0	0.0161
V992	0.20407	0.00101	0.51405	0.28087
V993	0.08227	0.65363	0.19943	0.06466
V994	0.23288	0.71749	0.03148	0.01815
V995	0.75184	0.06674	0.03078	0.15064
V996	0.26586	0.07952	0.01068	0.64393
V997	0.01564	0.00481	0.83645	0.1431
V998	0.87587	0.00283	0.06337	0.05793
V999	0.15586	0.83569	0	0.00845
V1000	0.30055	0.01003	2e-05	0.6894
