CD19B	CD56NK	CD4MemoryT	CD14
V310	0.11492	0.33763	0.15213	0.39532
V311	0.41679	0.45617	0.03544	0.0916
V312	0.11374	0.6486	0.13594	0.10172
V313	0.08154	0.1786	0.06595	0.67391
V314	0.06614	0.45746	0.11994	0.35646
V315	0.13557	0.56382	0.05811	0.2425
V316	0.26766	0.19035	0.32596	0.21603
V317	0.11005	0.61805	0.06451	0.20739
V318	0.08082	0.51539	0.04282	0.36097
V319	0.0962	0.1272	0.65878	0.11782
V320	0.11246	0.19975	0.50171	0.18607
V321	0.51331	0.36256	0.03799	0.08614
V322	0.19188	0.33884	0.09522	0.37406
V323	0.1152	0.10885	0.11961	0.65634
V324	0.51994	0.27679	0.0952	0.10807
V325	0.2609	0.57557	0.07483	0.0887
V326	0.05065	0.51881	0.10502	0.32552
V327	0.08494	0.20834	0.12737	0.57935
V328	0.0921	0.10379	0.58	0.22412
V329	0.18492	0.18018	0.17213	0.46277
V330	0.32753	0.08105	0.30101	0.2904
V331	0.29754	0.15523	0.08345	0.46378
V332	0.08111	0.13367	0.18422	0.60101
V333	0.34531	0.13574	0.33664	0.18232
V334	0.30368	0.08315	0.31506	0.29812
V335	0.06997	0.34754	0.39942	0.18308
V336	0.17157	0.61825	0.04499	0.16519
V337	0.24409	0.39265	0.25115	0.1121
V338	0.03973	0.84096	0.03179	0.08752
V339	0.14485	0.08401	0.67507	0.09607
V340	0.0957	0.26633	0.41061	0.22736
V341	0.09549	0.11825	0.10036	0.68589
V342	0.23163	0.07787	0.49423	0.19627
V343	0.7935	0.05534	0.0501	0.10106
V344	0.53925	0.1874	0.18491	0.08843
V345	0.06052	0.09737	0.75283	0.08928
V346	0.21821	0.17924	0.25078	0.35178
V347	0.1069	0.10123	0.14758	0.64429
V348	0.08664	0.58155	0.13737	0.19444
V349	0.28863	0.21385	0.32488	0.17263
V350	0.06205	0.70117	0.15578	0.081
V351	0.07979	0.1168	0.33375	0.46966
V352	0.09032	0.09624	0.65853	0.15491
V353	0.70175	0.07093	0.07591	0.15141
V354	0.0794	0.60972	0.19405	0.11683
V355	0.24659	0.14283	0.38042	0.23016
V356	0.1001	0.10979	0.12608	0.66403
V357	0.13561	0.34554	0.23681	0.28203
V358	0.42636	0.16293	0.08719	0.32353
V359	0.45306	0.12051	0.07384	0.35259
V360	0.43485	0.41679	0.05027	0.09809
V361	0.04464	0.43293	0.43323	0.0892
V362	0.03989	0.83504	0.03764	0.08743
V363	0.17735	0.18018	0.37803	0.26444
V364	0.16764	0.13076	0.53442	0.16718
V365	0.25012	0.10635	0.06175	0.58178
V366	0.10167	0.60215	0.09521	0.20098
V367	0.44908	0.19194	0.04387	0.31511
V368	0.1076	0.63823	0.095	0.15917
V369	0.06009	0.3923	0.45755	0.09006
V370	0.25356	0.29537	0.33607	0.11501
V371	0.17795	0.63465	0.04995	0.13745
V372	0.18199	0.13469	0.13983	0.54348
V373	0.11564	0.20187	0.37567	0.30682
V374	0.62877	0.05971	0.2195	0.09201
V375	0.10439	0.12349	0.15888	0.61324
V376	0.09938	0.11715	0.1259	0.65758
V377	0.62917	0.05276	0.05597	0.2621
V378	0.07263	0.11682	0.34111	0.46944
V379	0.28559	0.24369	0.0517	0.41901
V380	0.17123	0.15031	0.19446	0.484
V381	0.57606	0.07147	0.12572	0.22675
V382	0.11202	0.1019	0.69016	0.09592
V383	0.65916	0.05692	0.09091	0.19301
V384	0.4357	0.13881	0.15085	0.27465
V385	0.68072	0.0625	0.11398	0.14279
V386	0.27034	0.09469	0.16259	0.47239
V387	0.4546	0.19263	0.19234	0.16043
V388	0.30006	0.34203	0.15156	0.20635
V389	0.33151	0.48755	0.04046	0.14049
V390	0.25506	0.27837	0.37559	0.09099
V391	0.34181	0.1686	0.06101	0.42857
V392	0.33494	0.25849	0.16992	0.23665
V393	0.24224	0.26501	0.29229	0.20046
V394	0.12974	0.27079	0.12712	0.47234
V395	0.20106	0.38926	0.18456	0.22512
V396	0.0473	0.8204	0.03061	0.10169
V397	0.60951	0.13412	0.12923	0.12714
V398	0.35495	0.19204	0.12108	0.33193
V399	0.18114	0.50563	0.14581	0.16743
V400	0.05108	0.5339	0.08281	0.33221
V401	0.07917	0.20967	0.55951	0.15165
V402	0.63635	0.20433	0.06969	0.08963
V403	0.09547	0.1114	0.1065	0.68663
V404	0.11795	0.23837	0.47825	0.16543
V405	0.21664	0.11481	0.17599	0.49255
V406	0.4973	0.27714	0.0529	0.17267
V407	0.03973	0.84096	0.03179	0.08752
V408	0.12048	0.28125	0.32185	0.27642
V409	0.08768	0.1059	0.07074	0.73569
V410	0.10637	0.74205	0.04986	0.10171
V411	0.36858	0.07903	0.04825	0.50413
V412	0.17085	0.14846	0.40136	0.27933
V413	0.09236	0.45925	0.16819	0.2802
V414	0.07464	0.4724	0.27144	0.18151
V415	0.35827	0.10253	0.22657	0.31263
V416	0.06019	0.13793	0.71351	0.08837
V417	0.31277	0.56515	0.03274	0.08935
V418	0.12156	0.17569	0.15507	0.54769
V419	0.0937	0.09722	0.07801	0.73107
V420	0.04167	0.76399	0.0373	0.15704
V421	0.16894	0.11418	0.53607	0.18082
V422	0.11015	0.13874	0.0613	0.6898
V423	0.11309	0.09458	0.68081	0.11153
V424	0.05792	0.1313	0.48968	0.3211
V425	0.0925	0.27331	0.46274	0.17145
V426	0.12059	0.11736	0.61531	0.14674
V427	0.10291	0.39613	0.17643	0.32453
V428	0.1071	0.66726	0.07391	0.15172
V429	0.0929	0.09769	0.08365	0.72576
V430	0.58314	0.20666	0.05608	0.15413
V431	0.18862	0.10577	0.37441	0.3312
V432	0.14737	0.16606	0.08804	0.59853
V433	0.08894	0.64445	0.02662	0.24
V434	0.29073	0.14866	0.08979	0.47082
V435	0.40758	0.08373	0.14727	0.36142
V436	0.32331	0.09008	0.14154	0.44507
V437	0.21977	0.27022	0.04543	0.46458
V438	0.47263	0.20843	0.06854	0.2504
V439	0.10075	0.16865	0.06006	0.67053
V440	0.39112	0.10909	0.07684	0.42295
V441	0.1048	0.19371	0.46548	0.23601
V442	0.2636	0.35312	0.14285	0.24042
V443	0.58388	0.06191	0.12673	0.22748
V444	0.06052	0.09737	0.75283	0.08928
V445	0.489	0.07673	0.31456	0.11971
V446	0.06898	0.71364	0.07294	0.14444
V447	0.48803	0.15104	0.18532	0.17561
V448	0.08634	0.14911	0.18899	0.57556
V449	0.44256	0.10265	0.27835	0.17645
V450	0.14356	0.73777	0.03769	0.08098
V451	0.75283	0.09141	0.04031	0.11545
V452	0.10233	0.10458	0.10595	0.68713
V453	0.63323	0.12476	0.10122	0.14078
V454	0.03938	0.79856	0.06683	0.09524
V455	0.47363	0.0934	0.2849	0.14807
V456	0.27556	0.18178	0.32629	0.21636
V457	0.08761	0.11245	0.06449	0.73544
V458	0.24095	0.26981	0.0446	0.44464
V459	0.05542	0.6844	0.1017	0.15848
V460	0.77079	0.04869	0.07149	0.10903
V461	0.1182	0.1166	0.06299	0.70221
V462	0.29069	0.28256	0.0365	0.39025
V463	0.22042	0.44961	0.15451	0.17547
V464	0.4042	0.16383	0.04622	0.38575
V465	0.3208	0.41976	0.05495	0.20449
V466	0.45472	0.23203	0.04208	0.27117
V467	0.26288	0.52345	0.09636	0.11732
V468	0.38998	0.39763	0.07791	0.13447
V469	0.07628	0.23677	0.24868	0.43828
V470	0.42474	0.18	0.18567	0.20959
V471	0.24568	0.17558	0.07565	0.50309
V472	0.27292	0.3475	0.03305	0.34654
V473	0.11799	0.50005	0.2783	0.10366
V474	0.15626	0.09067	0.13152	0.62154
V475	0.18085	0.39606	0.09947	0.32361
V476	0.18516	0.10365	0.09676	0.61443
V477	0.46832	0.10151	0.21178	0.21839
V478	0.14467	0.53627	0.03462	0.28444
V479	0.06546	0.15394	0.62059	0.16
V480	0.12016	0.33404	0.07571	0.47009
V481	0.15923	0.09052	0.64686	0.10339
V482	0.53886	0.20354	0.13305	0.12455
V483	0.15935	0.18093	0.10544	0.55427
V484	0.09512	0.14764	0.07429	0.68295
V485	0.13274	0.64429	0.03731	0.18566
V486	0.23771	0.29773	0.13737	0.3272
V487	0.12754	0.12911	0.11724	0.6261
V488	0.05178	0.09109	0.68224	0.17488
V489	0.20356	0.16009	0.53486	0.10148
V490	0.28033	0.33395	0.09452	0.29119
V491	0.35033	0.44847	0.06061	0.14059
V492	0.06185	0.72234	0.12798	0.08783
V493	0.09498	0.0981	0.06002	0.7469
V494	0.18936	0.21116	0.41364	0.18584
V495	0.20173	0.55788	0.13769	0.10271
V496	0.2376	0.61379	0.02559	0.12302
V497	0.06059	0.0904	0.75258	0.09644
V498	0.27485	0.17385	0.0888	0.4625
V499	0.48009	0.28862	0.13813	0.09315
V500	0.12536	0.18287	0.56819	0.12358
V501	0.08704	0.09793	0.08381	0.73121
V502	0.42475	0.30011	0.15979	0.11535
V503	0.19897	0.17211	0.19342	0.43551
V504	0.20743	0.61629	0.03822	0.13806
V505	0.19248	0.2622	0.22496	0.32036
V506	0.11857	0.28942	0.35815	0.23386
V507	0.47376	0.16031	0.14217	0.22376
V508	0.58439	0.2075	0.07588	0.13223
V509	0.21547	0.13656	0.41026	0.23771
V510	0.20345	0.48157	0.22589	0.08909
V511	0.09327	0.41532	0.07248	0.41893
V512	0.23238	0.12945	0.11248	0.52568
V513	0.10075	0.57248	0.187	0.13976
V514	0.09171	0.13913	0.05763	0.71153
V515	0.59648	0.11798	0.08782	0.19772
V516	0.73668	0.12512	0.039	0.0992
V517	0.09947	0.11592	0.2336	0.55101
V518	0.78476	0.07169	0.04281	0.10075
V519	0.06336	0.74155	0.03091	0.16418
V520	0.08191	0.08937	0.49176	0.33696
V521	0.44806	0.10161	0.3301	0.12023
V522	0.06081	0.19737	0.44938	0.29244
V523	0.293	0.19037	0.2364	0.28023
V524	0.04619	0.67258	0.17114	0.11009
V525	0.23382	0.25593	0.06404	0.44621
V526	0.49737	0.14251	0.10746	0.25265
V527	0.20507	0.106	0.33585	0.35308
V528	0.11333	0.73966	0.02417	0.12284
V529	0.11375	0.1469	0.20986	0.52949
V530	0.05453	0.25104	0.52251	0.17193
V531	0.05428	0.75259	0.11297	0.08016
V532	0.17873	0.34623	0.06096	0.41407
V533	0.24156	0.36205	0.14239	0.254
V534	0.0634	0.09846	0.55824	0.2799
V535	0.44656	0.06691	0.05699	0.42955
V536	0.19974	0.08355	0.3207	0.396
V537	0.45826	0.28248	0.16062	0.09864
V538	0.36778	0.12745	0.11667	0.3881
V539	0.22934	0.41803	0.15542	0.19721
V540	0.18541	0.61031	0.08827	0.11601
V541	0.0672	0.47877	0.08501	0.36902
V542	0.19615	0.19643	0.22822	0.37921
V543	0.70406	0.05453	0.05495	0.18646
V544	0.14285	0.16751	0.17353	0.5161
V545	0.3025	0.20395	0.09973	0.39382
V546	0.07599	0.75675	0.07971	0.08755
V547	0.07151	0.57132	0.26177	0.0954
V548	0.15293	0.66471	0.09507	0.0873
V549	0.28271	0.09751	0.51663	0.10314
V550	0.46809	0.09551	0.0427	0.39371
V551	0.17079	0.64272	0.05578	0.13071
V552	0.05514	0.49845	0.03966	0.40676
V553	0.20979	0.20045	0.48141	0.10835
V554	0.11379	0.16062	0.07252	0.65306
V555	0.12201	0.27381	0.27723	0.32694
V556	0.05275	0.10546	0.72248	0.11931
V557	0.64369	0.08343	0.05288	0.22
V558	0.09342	0.67782	0.04979	0.17898
V559	0.04629	0.70198	0.17029	0.08143
V560	0.54509	0.32732	0.03373	0.09386
V561	0.05443	0.09849	0.75073	0.09635
V562	0.61348	0.05868	0.14896	0.17888
V563	0.22939	0.07772	0.59716	0.09573
V564	0.09624	0.14392	0.65661	0.10323
V565	0.14319	0.29579	0.30584	0.25517
V566	0.54187	0.15379	0.04467	0.25967
V567	0.20229	0.43345	0.05595	0.30831
V568	0.23516	0.09257	0.09492	0.57735
V569	0.53678	0.08995	0.04182	0.33145
V570	0.07004	0.31298	0.47429	0.1427
V571	0.64434	0.17036	0.03675	0.14855
V572	0.36277	0.0765	0.38385	0.17689
V573	0.11565	0.22939	0.05271	0.60225
V574	0.07041	0.67889	0.1558	0.09491
V575	0.08808	0.16347	0.14271	0.60574
V576	0.1536	0.69721	0.05628	0.09291
V577	0.09991	0.13217	0.20434	0.56358
V578	0.0984	0.14399	0.52755	0.23006
V579	0.04755	0.7504	0.10022	0.10183
V580	0.17748	0.09557	0.13752	0.58943
V581	0.12168	0.15205	0.05465	0.67162
V582	0.44913	0.20116	0.06968	0.28003
V583	0.06515	0.1315	0.46746	0.3359
V584	0.40499	0.20408	0.26653	0.12439
V585	0.07234	0.10055	0.37117	0.45594
V586	0.2217	0.08549	0.5238	0.169
V587	0.24503	0.08481	0.55168	0.11848
V588	0.49178	0.10813	0.06842	0.33167
V589	0.08329	0.6978	0.08062	0.13829
V590	0.07784	0.66325	0.1708	0.0881
V591	0.07505	0.1266	0.19751	0.60085
V592	0.16758	0.10572	0.639	0.0877
V593	0.46344	0.06446	0.19589	0.27621
V594	0.27641	0.31114	0.28302	0.12944
V595	0.09916	0.11165	0.06993	0.71926
V596	0.08644	0.31561	0.20238	0.39558
V597	0.04125	0.5279	0.27719	0.15365
V598	0.06567	0.17759	0.6539	0.10284
V599	0.48591	0.33551	0.06384	0.11474
V600	0.28978	0.45289	0.07557	0.18177
V601	0.1718	0.30787	0.10436	0.41597
V602	0.09965	0.11109	0.06456	0.7247
V603	0.07055	0.38028	0.05047	0.4987
V604	0.40581	0.17213	0.30356	0.1185
V605	0.10225	0.34688	0.31891	0.23196
V606	0.56198	0.19953	0.0503	0.1882
V607	0.50882	0.07766	0.13806	0.27545
