Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V66	0.0032	0.12143	0	0.00028	0.56019	0.02635	0.03107	0.01342	0.06019	0.18389
V67	0.04167	0.17839	0.399	0.10681	0.0271	0.03529	0.08954	0.01205	0.08316	0.02699
V68	0.01579	0.04035	0.04156	0	0.06442	0.02787	0.05203	0.26691	0.49106	0
V69	0.07724	0.02283	0.69507	0.1343	0.03398	0	0	0	0.02228	0.01431
V70	0.66787	0.01861	0.12395	0.02361	0.02133	0.0246	0.03193	0.01373	0.07437	0
V71	0.03354	0.00838	0.01962	0	0.00478	0.0571	0.09775	0.68353	0.07781	0.01749
V72	0.23635	0.02966	0.08705	0.2381	0.15626	0	0.00185	0.00871	0.01942	0.22259
V73	0.0247	0.15339	0	0.00845	0.69978	0.01591	0.00275	0	0.05465	0.04036
V74	0.02049	0	0.05897	0.17815	0	0.03824	0.03724	0.01407	0	0.65284
V75	0.02808	0.08492	0.23806	0.4031	0.04338	0.00217	0	0.01135	0.18894	0
V76	0	0.02541	0.01477	0	0.03222	0.82483	0.07145	0.01412	0.0172	0
V77	0.00858	0	0.1041	0.25586	0.0369	0.25576	0.28355	0.01786	0.02902	0.00837
V78	0	0.44589	0.04153	0.00866	0.03212	0.01939	0.31734	0.00421	0.07308	0.05779
V79	0.01112	0.03493	0.11331	0.25192	0.0415	0.24798	0.03141	0.01091	0.24137	0.01555
V80	0.40171	0	0.03408	0.01425	0	0.00414	0.0578	0.00995	0.03897	0.4391
V81	0.00591	0.04458	0.04997	0.13513	0.1683	0.53212	0.03456	0.00678	0.02264	0
V82	0.05839	0.49794	0.06984	0.22334	0	0.00825	0.02956	0.04332	0.06935	0
V83	0.0454	0.05736	0.15843	0.42698	0.0281	0.00921	0.01574	0.21154	0.04723	0
V84	0.02255	0.01412	0.03942	0.01922	0.13658	0.49988	0.22815	0.01476	0.02531	0
V85	0.22999	0.00381	0.38885	0.07749	0.00057	0	0.01139	0.00227	0.00354	0.28209
V86	0.297	0.00782	0.31349	0.3366	0.01859	0	0	0.00294	0.0161	0.00746
V87	0.00258	0.06681	0.06216	0.00137	0.1128	0.01235	0.02965	0.01278	0.6995	0
V88	0.01722	0.3318	0.14366	0.44208	0	0	0.00784	0	0.0574	0
V89	0	0	0.05825	0.01947	0.05692	0.04641	0.65559	0.09767	0.04631	0.01938
V90	0.03968	0.06342	0.33306	0.06813	0	0.01834	0.03048	0.00145	0.0046	0.44084
V91	0.08562	0.01524	0.68054	0.12565	0.03962	0	0	0.00299	0.02714	0.0232
V92	0	0	0.05311	0	0.06365	0.05195	0.69481	0.03053	0.08531	0.02064
V93	0.00388	0.05492	0.10497	0.00139	0.07984	0.02078	0.24251	0.0313	0.46042	0
V94	0.78109	0.0093	0.07962	0.01913	0.01833	0.02462	0.02251	0.03493	0.00995	0.00052
V95	0	0	0.03882	0	0.05644	0.04979	0.52209	0.2591	0.0633	0.01047
V96	0.05186	0.12159	0.35111	0.37929	0.0146	0.00551	0	0.01284	0.05478	0.00841
V97	0	0	0.04697	0	0.0449	0.04235	0.67378	0.02961	0.04004	0.12234
V98	0.00153	0.29666	0.0247	0.04858	0.15902	0.02237	0.07241	0.07543	0.19207	0.10723
V99	0.53617	0.01404	0.07024	0.00827	0.04538	0.00578	0.07739	0.01791	0.2248	0
V100	0.19533	0.02323	0.09727	0.18571	0.05299	0.27973	0.03474	0.00938	0.12011	0.00151
V101	0.00298	0	0.00652	0	0	0.09318	0.20638	0.04449	0	0.64644
V102	0.04177	0.22534	0.01263	0	0.09328	0.29534	0.17773	0.0967	0.05643	0.00079
V103	0.07285	0.04774	0.0672	0.00164	0.07993	0.01183	0.0287	0.0209	0.66922	0
V104	0.08625	0.01409	0.69018	0.12129	0.02974	0	0	0	0.04486	0.01359
V105	0.33737	0.00881	0.11535	0.01911	0.01143	0.14896	0.0424	0.28191	0.03465	0
V106	0.0222	0.64863	0.15892	0.03863	0	0.00932	0.04065	0	0.08165	0
V107	0.24961	0.22979	0.02994	0.01327	0.25487	0.01512	0.02126	0.02874	0.1574	0
V108	0.00882	0	0.05119	0.13507	0.0072	0.38754	0.04891	0.02981	0.00771	0.32376
V109	0	0.04533	0.01844	0	0.03774	0.7848	0.07517	0.01337	0.02514	0
V110	0.00131	0.15179	0	0	0.6877	0.00449	0.00303	0.05261	0.05909	0.03998
V111	0	0	0.04922	0.00082	0.13817	0.04085	0.66161	0.02777	0.04616	0.0354
V112	0	0	0.0416	0	0.03876	0.036	0.57185	0.02674	0.07101	0.21404
V113	0.01391	0.02586	0.05014	0	0.06162	0.06323	0.05348	0.03466	0.55577	0.14133
V114	0.0152	0.05057	0.07033	0	0.0851	0.01293	0.03176	0.021	0.71312	0
V115	0	0.8131	0	0.00658	0	0	0.0686	0	0.11171	0
V116	0.42955	0.09339	0.04704	0.00541	0.00294	0.02711	0.05209	0.30468	0.0378	0
V117	0.00559	0	0.05675	0	0.05781	0.04617	0.733	0.03174	0.0454	0.02353
V118	0.02115	0.01403	0.01616	0	0.03186	0.80653	0.07531	0.02081	0.01415	0
V119	0.02016	0.02812	0.16054	0.46668	0.03286	0.16473	0.0242	0.00848	0.09421	0
V120	0.61853	0.01123	0.22123	0.0422	0.01818	0.07356	0.00405	0.00583	0.00518	0
V121	0.05282	0.08574	0.22929	0.03878	0.04868	0.12089	0.30594	0.02431	0.0414	0.05214
V122	0.00958	0.04234	0.14515	0.0087	0.07878	0.06485	0.14869	0.01493	0.48369	0.00329
V123	0.01831	0.07306	0.00276	0.00155	0.36848	0.02872	0.04441	0.35913	0.09404	0.00953
V124	0.66147	0.05517	0.04641	0.01107	0.00179	0.00969	0.02625	0.16921	0.01893	0
V125	0.01236	0.17724	0.09393	0.02682	0.01112	0.14396	0.08178	0.38134	0.07145	0
V126	0.00173	0.19526	0	0.00108	0.64091	0.00337	0.00518	0.03844	0.08893	0.02511
V127	0.04865	0.00972	0.47493	0.07655	0.04237	0.00687	0.19976	0.00807	0.11064	0.02242
V128	0.03729	0.20819	0.33081	0.06144	0.26221	0.03852	0.00646	0	0.04592	0.00916
V129	0.02297	0.09734	0.11904	0.19374	0.11922	0.01031	0.01324	0.00731	0.403	0.01382
V130	0.04859	0.01903	0.40318	0.06443	0.00918	0.02177	0.04181	0.34254	0.04948	0
V131	0.05567	0.37992	0.3397	0.1198	0.00231	0	0.02258	0	0.08002	0
V132	0.09622	0	0.05381	0	0.10375	0.03801	0.56113	0.09129	0.03926	0.01652
V133	0.0108	0.03218	0.06515	0.15716	0.01435	0.1439	0.11834	0.40148	0.05664	0
V134	0.03142	0.05735	0.18441	0.06916	0.22229	0.00723	0.17025	0.01056	0.04019	0.20713
V135	0.01389	0.21116	0.16816	0.01971	0.05841	0.00448	0.04166	0.00532	0.47721	0
V136	0.00147	0.59071	0.03103	0.14386	0	0	0.03735	0	0.07273	0.12284
V137	0	0	0.05044	0	0.08118	0.31983	0.44214	0.02332	0.08242	0.00067
V138	0.00989	0	0.04607	0	0.05348	0.03168	0.51838	0.02426	0.05836	0.25787
V139	0.55334	0.03446	0.06195	0.01457	0.08579	0.0685	0.00835	0.00756	0.16549	0
V140	0.06396	0.01183	0.34894	0.43921	0.04737	0.03677	0	0.00316	0.02507	0.0237
V141	0.03975	0.00378	0.20051	0.64936	0.02388	0.00932	0	0.00588	0.02642	0.04111
V142	0.00414	0	0.10515	0.17844	0.04353	0.03111	0.53748	0.0254	0.03667	0.03809
V143	0	0.78119	0	0.05097	0	0	0.04793	0	0.1199	0
V144	0	0	0.04264	0	0.05118	0.33544	0.49469	0.03921	0.03479	0.00204
V145	0.05449	0.09397	0.14936	0.44798	0.01302	0.02731	0.01145	0.1517	0.05074	0
V146	0.04655	0.00075	0.40418	0.06819	0.00881	0.02066	0.0668	0.10061	0.02301	0.26043
V147	0.00427	0.04453	0.04066	0.00224	0.17388	0.01061	0.03158	0.02987	0.46652	0.19581
V148	0.01268	0.05594	0.05785	0	0.07981	0.05544	0.06137	0.014	0.66293	0
V149	0.02278	0.01982	0.1673	0.50498	0.02465	0.00148	0.00142	0.09258	0.15846	0.00653
V150	0.08167	0.00925	0.00629	0.0043	0.07503	0.01317	0.05376	0.0133	0.0189	0.72433
V151	0.01619	0	0.0187	0.00536	0	0.07836	0.05671	0.00904	0	0.81564
V152	0.01102	0.00457	0.0105	0	0.00643	0.05178	0.10005	0.62596	0.06621	0.12348
V153	0.00172	0.14054	0	0	0.6815	0.00637	0.00487	0.07478	0.06033	0.02989
V154	0.10979	0.01845	0.50822	0.30763	0.02265	0.00195	0	0.00052	0.0233	0.00749
V155	0.05108	0.01482	0.02847	0	0.02327	0.13027	0.07107	0.42981	0.25122	0
V156	0.11758	0.03839	0.16603	0.03035	0.03051	0.42133	0.06033	0.04111	0.09437	0
V157	0	0.45306	0.01346	0.04311	0.17123	0.19722	0.03812	0	0.08381	0
V158	0.26433	0.54357	0.01766	0.01923	0.02903	0	0.04137	0.0202	0.0646	0
V159	0.04865	0.0831	0.20328	0.0686	0.28969	0.02486	0.02151	0.06981	0.03254	0.15795
V160	0.00382	0.83245	0	0.0064	0	0	0.05013	0	0.10721	0
V161	0.02968	0.00509	0.20835	0.67005	0.02848	0	0	0.0049	0.04203	0.01142
V162	0.00719	0	0.00844	0.0078	0	0.00872	0.05959	0.01016	0	0.8981
V163	0.15069	0.02123	0.62441	0.11053	0.02234	0.00698	0	0.01679	0.01979	0.02724
V164	0.07578	0.01255	0.6894	0.12752	0.02734	0.00675	0.00939	0	0.02777	0.0235
V165	0.03633	0	0.26888	0.05045	0	0.00208	0.03589	0.01653	0.00085	0.58898
V166	0.06583	0.10191	0.15366	0.48016	0.01137	0.00463	0.01512	0.05847	0.07593	0.03291
V167	0.79694	0.01492	0.06826	0.02254	0.02871	0	0.00074	0.00904	0.05885	0
V168	0.05981	0.03194	0.02589	0	0.02683	0.28367	0.07427	0.29947	0.19812	0
V169	0.00977	0	0.05357	0.14769	0	0.17802	0.04456	0.02104	0	0.54537
V170	0.0144	0.04174	0.06299	0	0.08655	0.01311	0.03059	0.01416	0.73645	0
V171	0.02204	0.01383	0.22089	0.08076	0.05811	0.36724	0.07164	0.0495	0.116	0
V172	0	0	0.05336	0	0.07015	0.1703	0.59151	0.03376	0.06912	0.01179
V173	0.0097	0	0.03508	0	0.01839	0.04745	0.49657	0.02478	0.03809	0.32993
V174	0.03161	0.08958	0.25327	0.3533	0.11173	0.01619	0.00562	0.01288	0.0311	0.09472
V175	0.74904	0.01181	0.14742	0.03213	0.02678	0	0.01536	0.01276	0.00469	0
V176	0.18532	0.01171	0.02482	0	0.03722	0.64005	0.04737	0.01146	0.04205	0
V177	0.65162	0.00709	0.0714	0.09996	0.00949	0	0.00543	0.01842	0.00644	0.13016
V178	0.20308	0.01446	0.03163	0.02095	0.07516	0.55579	0.04897	0.01001	0.00739	0.03255
V179	0.16783	0.11747	0.00482	0.01234	0.61971	0	0	0	0.04245	0.03538
V180	0.44245	0.11994	0.11498	0.27672	0.01336	0	0.00178	0.00362	0.02716	0
V181	0.05532	0.16424	0.51615	0.09101	0.03996	0.00208	0.07791	0	0.03841	0.01493
V182	0.00731	0.06201	0.01264	0.02153	0.31113	0.05343	0.04732	0.35854	0.11087	0.01523
V183	0.02885	0.15468	0.15244	0.47902	0.01628	0.00595	0.11107	0.00636	0.04535	0
V184	0.1912	0.01116	0.02623	0.00742	0.01554	0.52414	0.05147	0.03574	0.00215	0.13495
V185	0.56967	0.0114	0.09546	0.16381	0.01979	0.00112	0.0037	0.07175	0.06331	0
V186	0.74631	0.01854	0.08299	0.09941	0.0219	0	0.00728	0.0133	0.01029	0
V187	0.68473	0.01136	0.1423	0.0346	0.02049	0	0.00811	0.01274	0.0572	0.02847
V188	0.08234	0.20727	0.01085	0.06532	0.51949	0	0.01361	0.00438	0.05866	0.03808
V189	0.77244	0.01056	0.07887	0.07751	0.01789	0.00936	0.00123	0.01381	0.0089	0.00943
V190	0.00141	0.05665	0.04943	0	0.1377	0.0969	0.03043	0.01151	0.61597	0
V191	0.03014	0.06223	0.13195	0.31571	0.34199	0	0.03145	0.01902	0.04023	0.02728
V192	0.01139	0.02626	0.01008	0.00659	0.16959	0.01321	0.04412	0.01649	0	0.70228
V193	0.10501	0.02672	0.21794	0.27493	0.12627	0.0053	0.12072	0.05943	0.04682	0.01684
V194	0	0.00366	0.02689	0	0.04088	0.67454	0.20741	0.02478	0.02184	0
V195	0.03002	0.02515	0.04568	0	0.11969	0.14947	0.50608	0.05506	0.04897	0.01987
V196	0.68757	0.0165	0.09916	0.16807	0.01546	0	0	0.00682	0.00642	0
V197	0.02223	0.02602	0.08	0.16227	0.03847	0.02729	0.06048	0.33606	0.24717	0
V198	0.00329	0.106	0.01411	0.00675	0.50535	0.22628	0.03587	0	0.08945	0.01291
V199	0.03066	0.04626	0.05581	0.02121	0.22572	0.01637	0.16066	0.00565	0.01975	0.41793
V200	0.00053	0.05653	0.01595	0	0.39915	0.12306	0.24451	0.08416	0.04691	0.02921
V201	0.21049	0.05703	0.06089	0	0.05916	0.01151	0.11552	0.02043	0.43689	0.0281
V202	0.04916	0.28923	0.37867	0.09263	0.01382	0	0.08626	0.00281	0.08741	0
V203	0.03576	0.07783	0.34145	0.17482	0.04445	0.00894	0.09876	0.00586	0.19088	0.02125
V204	0.03037	0.20463	0.2706	0.27643	0.01409	0.07385	0.01538	0.05139	0.06325	0
V205	0.05218	0.03518	0.05636	0	0.06627	0.05146	0.53931	0.07116	0.11869	0.00941
V206	0.31356	0.0144	0.48195	0.0873	0.03872	0	0.00103	0.00053	0.01398	0.04852
V207	0.01823	0.15458	0.04147	0.0631	0.03295	0.00347	0.04789	0.00541	0.18549	0.44741
V208	0.00273	0.01639	0.04322	0.03973	0.04374	0.70751	0.058	0.01358	0.0751	0
V209	0.04551	0.13391	0.06322	0.0162	0.6495	0.00244	0	0	0.04933	0.03989
V210	0.06653	0.10976	0.04964	0.00964	0.52516	0.01454	0.01633	0.09793	0.06886	0.04161
V211	0.0585	0.0736	0.542	0.09167	0.03374	0.00576	0.06655	0.03129	0.08041	0.01649
V212	0.09487	0.09975	0.03745	0	0.02986	0.02567	0.05978	0.29147	0.36115	0
V213	0.1241	0.03076	0.02161	0.00596	0.16182	0.57033	0.0551	0.01459	0.01572	0
V214	0	0.02295	0.02494	0	0.2666	0.05995	0.46197	0.01665	0.03997	0.10697
V215	0	0	0.05361	0	0.05784	0.05453	0.73283	0.03171	0.04625	0.02322
V216	0	0.69591	0	0.00679	0.15555	0	0.04611	0	0.09565	0
V217	0.02733	0.22718	0.05136	0.08019	0.15456	0.23313	0.03765	0.03912	0.05942	0.09006
V218	0.03162	0	0.02474	0	0.04892	0.58019	0.24535	0.01819	0.01853	0.03246
V219	0.01099	0.00444	0.03626	0.04679	0.01073	0.05429	0.15102	0.61112	0.07436	0
V220	0.01345	0.03226	0.12998	0.30343	0.04831	0.00551	0.01194	0.06033	0.39479	0
V221	0.16623	0.10567	0.27939	0.05098	0.02869	0.00345	0.0475	0.06719	0.16905	0.08184
V222	0.07713	0.01252	0.6052	0.1036	0.0262	0.1438	0.0069	0	0.01954	0.00512
V223	0.06806	0.00942	0.62208	0.10645	0.03555	0.06263	0.06042	0.00103	0.02276	0.0116
V224	0.0584	0.02474	0.533	0.13356	0.03058	0.00621	0.00719	0.05941	0.14128	0.00563
V225	0.04177	0.00715	0.34385	0.32641	0.0117	0.02217	0.01437	0.18381	0.03823	0.01055
V226	0	0.72087	0	0.00368	0	0.00097	0.06817	0.10815	0.09816	0
V227	0.06127	0.0442	0.5387	0.10121	0.20175	0	0	0	0.03444	0.01843
V228	0.02218	0.60055	0.05073	0.0212	0	0.002	0.06006	0.10813	0.13515	0
V229	0.63142	0.01599	0.04749	0.00799	0.01166	0.22488	0.03418	0.02558	8e-04	0
V230	0.01398	0	0.10542	0.31185	0	0.01281	0.12977	0.01158	0.01731	0.39729
V231	0.02162	0.2663	0.04226	0.01022	0.04358	0.09559	0.04019	0.01257	0.46767	0
V232	0.04839	0.37837	0.35557	0.06719	0.00574	0.00241	0.02755	0.05435	0.06044	0
V233	0.00472	0.11133	0.01303	0.02799	0.54884	0.01123	0.00212	0	0.25001	0.03072
V234	0.01498	0.03262	0.02431	0	0.20658	0.03942	0.26868	0.33386	0.06119	0.01835
V235	0.05458	0.02584	0.36055	0.05596	0.00759	0.02309	0.05742	0.34828	0.04908	0.01762
V236	0.02763	0.01969	0.24792	0.24678	0.0326	0.35229	0.0273	0.00675	0.03903	0
V237	0.06363	0.05988	0.35085	0.17976	0.24639	0.02413	0	0.02181	0.03998	0.01357
V238	0.03697	0.05876	0.29631	0.04414	0.02626	0.0265	0.05761	0.39053	0.05697	0.00596
V239	0.0395	0.1519	0.13434	0.4342	0.03424	0.0169	0.0375	0.00317	0.04143	0.10682
V240	0.06232	0	0.04863	0	0.05309	0.26476	0.48157	0.02447	0.03249	0.03268
V241	0.21042	0.00714	0.17144	0.51202	0.029	0.01823	0	0.02435	0.02229	0.0051
V242	0.01634	0.03895	0.08141	0.03167	0.08152	0.0201	0.02739	0.01391	0.68871	0
V243	0.01664	0.02037	0.08343	0.10458	0.05869	0.07757	0.07238	0.01442	0.46429	0.08763
V244	0.05048	0	0.32044	0.05141	0.04105	0.02299	0.40236	0.04906	0.04553	0.01667
V245	0.16819	0.14788	0.155	0.02115	0.01343	0.406	0.04459	0.02185	0.02191	0
V246	0	0.17937	0.03812	0	0.05843	0.03213	0.57335	0.02099	0.0887	0.00891
V247	0.07669	0.03038	0.69353	0.12225	0.02631	0	0	0	0.02823	0.0226
V248	0.48034	0.06136	0.06402	0.00888	0.03261	0.02894	0.15639	0.13546	0.032	0
V249	0.07425	0.02187	0.56516	0.0992	0.08359	0	0	0	0.03026	0.12567
V250	0.02348	0.05587	0.08881	0.25492	0.02871	0.26725	0.05406	0.18413	0.0395	0.00327
V251	0.55108	0.17401	0.0449	0.03547	0.07061	0	0.01218	0.04706	0.06469	0
V252	0.05852	0.5141	0.01096	0.04172	0	0.21164	0.05945	0.03845	0.06515	0
V253	0.02902	0.02698	0.30073	0.04595	0.06001	0.07746	0.02654	0.00866	0.42464	0
V254	0.00697	0.13345	0.00157	0.04478	0.65804	0.00453	0	0	0.04841	0.10226
V255	0	0.14606	0	0	0.75942	0.00111	0.00063	0	0.05866	0.03412
V256	0.02882	0.01339	0.20462	0.66248	0.01937	0.02618	0	0.006	0.02949	0.00966
V257	0.39954	0.01078	0.34268	0.08356	0.01924	0.11412	0.01672	0.00383	0.00953	0
V258	0	0.11933	0	0.00351	0.64308	0.00041	0.01539	0	0.04252	0.17576
V259	0.07845	0.02757	0.04169	0.08449	0.13918	0.03469	0.08118	0.44485	0.06096	0.00693
V260	0.00552	0.21632	0.01292	0	0	0.04121	0.088	0.54511	0.09092	0
V261	0.19983	0.00755	0.04372	0	0.05365	0.26343	0.32791	0.01957	0.07215	0.01219
V262	0.00532	0.45901	0.07646	0.02124	0.006	0.30188	0.05483	0.00868	0.06181	0.00477
V263	0.41578	0.39929	0.02442	0.01435	0.0164	0.00313	0.06435	0	0.04534	0.01694
V264	0.03236	0.04398	0.13951	0.47136	0.23745	0.01041	0.00563	0.00191	0.03624	0.02115
V265	0.02858	0.28414	0.08479	0.24663	0.00426	0.02464	0.15674	0.00402	0.05442	0.11177
V266	0.01287	0.68147	0.07913	0.02346	0	0	0.04981	0.00633	0.14692	0
V267	0.00472	0.18952	0.00665	0.02626	0	0.01552	0.06067	0.00326	0.00548	0.68792
V268	0.00497	0.35255	0.0332	0.11644	0.34206	0	0.02549	0.00442	0.0981	0.02278
V269	0.06321	0.00747	0.33282	0.51751	0.02901	0	0	0.00838	0.03804	0.00356
V270	0.01929	0.14162	0	0	0.74197	0	0	0	0.05448	0.04264
V271	0.03903	0.04582	0.18418	0.01758	0.09995	0.01676	0.04986	0.01064	0.53618	0
V272	0.01703	0.18989	0.07446	0.01014	0.02856	0.16014	0.07635	0.14518	0.2344	0.06384
V273	0.00815	0.02019	0.07211	0.17129	0.08511	0.57785	0.03762	0.00956	0.01812	0
V274	0.08722	0.0109	0.06901	0.02818	0	0.15476	0.05221	0.04524	0.01713	0.53535
V275	0.00159	0.19469	0	0.00079	0.46531	0.05403	0.01905	0	0.03883	0.22571
V276	0.02341	0.10532	0.11835	0.3284	0.06021	0.00378	0.1322	0.02156	0.12438	0.08238
V277	0.05445	0.22261	0.39218	0.26842	0.01578	0	0	0.00173	0.04484	0
V278	0.1279	0.00519	0.04055	0.01258	0	0.00392	0.05601	0.00784	0	0.74601
V279	0.01775	0.16516	0.08287	0.23258	0.20163	0.01583	0.21881	0.00616	0.05092	0.00831
V280	0.09339	0.01848	0.05374	0.05178	0.15001	0.23068	0.27677	0.07628	0.03942	0.00945
V281	0.00317	0.04771	0.03174	0	0.03989	0.66464	0.07713	0.01843	0.02108	0.09622
V282	0.02895	0.01345	0.20313	0.65047	0.01967	0	0	0.02471	0.04973	0.0099
V283	0.07616	0.08485	0.0489	0.05844	0.41872	0.04315	0.00599	0.01948	0.23351	0.01081
V284	0.02331	0	0.17054	0.03346	0	0.00328	0.05071	0.01226	0	0.70642
