B_cells	NK_cells	T_cells_CD4.	Monocytes
V61	0.82026	0.10015	0	0.07958
V62	0.89869	0.05314	0.02623	0.02194
V63	0.07052	0.81869	0.10668	0.00411
V64	0.06226	0.83959	0	0.09815
V65	0.09856	0	0.07038	0.83106
V66	0.27176	0.68497	0	0.04328
V67	0.19381	0.34638	0.45982	0
V68	0.23987	0.14895	0	0.61118
V69	0.06837	0.3348	0.56902	0.02781
V70	0.58026	0.16888	0.14655	0.10431
V71	0.22498	0.0912	0.35001	0.33382
V72	0.61845	0.17265	0.05929	0.14962
V73	0.20626	0.61707	0.1172	0.05947
V74	0.08642	0.24633	0.66724	0
V75	0.74631	0	0.16527	0.08842
V76	0.03953	0.20212	0.15799	0.60035
V77	0.10194	0.29482	0	0.60324
V78	0.37298	0.1318	0.15477	0.34045
V79	0.04385	0.13392	0.75037	0.07186
V80	0.39721	0.03968	0.49333	0.06978
V81	0.09936	0.18984	0.7108	0
V82	0.02692	0.11094	0.84466	0.01748
V83	0.2117	0.19468	0.04005	0.55357
V84	0.46507	0.05267	0.13205	0.35021
V85	0.15582	0.34102	0.36813	0.13503
V86	0.092	0.08494	0.78534	0.03772
V87	0.08914	0.8265	0.03914	0.04522
V88	0.2366	0.07342	0.24382	0.44616
V89	0.09551	0.02159	0.17621	0.70669
V90	0.08794	0.87089	0.04117	0
V91	0.08696	0.73289	0.1711	0.00905
V92	0.50376	0.03846	0.34392	0.11387
V93	0.89236	0.0086	0	0.09904
V94	0.07296	0.47281	0	0.45423
V95	0.30861	0.44705	0.12982	0.11452
V96	0.16175	0.10655	0	0.73171
V97	0.7151	0.12174	0.16316	0
V98	0.71349	0.27928	0	0.00723
V99	0.82821	0.06531	0.10648	0
V100	0.12544	0.06079	0.79122	0.02254
V101	0.11379	0.04699	0	0.83922
V102	0.91732	0.05348	0	0.02919
V103	0.08238	0.0585	0.05844	0.80068
V104	0.09488	0.90512	0	0
V105	0.11631	0.88369	0	0
V106	0.17007	0.52495	0.29311	0.01187
V107	0.23299	0.22785	0.51164	0.02752
V108	0.19295	0.75195	0.0551	0
V109	0.05331	0.19327	0.55945	0.19397
V110	0.11677	0.8549	0.02049	0.00784
V111	0.93984	0.00051	0.04162	0.01803
V112	0.18832	0.08501	0.40346	0.32321
V113	0.2631	0.12307	0.14888	0.46494
V114	0.33342	0.0499	0.04985	0.56683
V115	0.04917	0.74518	0.20565	0
V116	0.19001	0.33863	0.33643	0.13493
V117	0.70909	0.26113	0	0.02978
V118	0.22218	0.59336	0.00466	0.1798
V119	0.20439	0.08744	0.01628	0.6919
V120	0.1272	0.10626	0.75949	0.00706
V121	0.64011	0.14229	0.05811	0.15948
V122	0.94	0.01851	0	0.04149
V123	0.05572	0.54899	0.01787	0.37742
V124	0.68278	0.27238	0	0.04485
V125	0.43234	0.42454	0.14313	0
V126	0.1156	0.16706	0.01529	0.70205
V127	0.23851	0.06158	0.23343	0.46647
V128	0.12019	0.01687	0.07962	0.78332
V129	0.61194	0.24823	0.12586	0.01397
V130	0.04693	0.65115	0.30192	0
V131	0.08066	0.86824	0	0.0511
V132	0.93414	0.01853	0.00111	0.04621
V133	0.92318	0.03339	0.01462	0.02882
V134	0.16762	0.42133	0.10227	0.30878
V135	0.16211	0.02487	0.15564	0.65738
V136	0.30438	0.40554	0	0.29008
V137	0.68199	0.05099	0.20879	0.05822
V138	0.26346	0.42237	0.15205	0.16212
V139	0.40623	0.22815	0.16362	0.202
V140	0.10964	0.10611	0.02047	0.76378
V141	0.11142	0.18894	0.50657	0.19307
V142	0.83502	0.00321	0.16177	0
V143	0.48653	0.28063	0.03131	0.20153
V144	0.23811	0.18032	0.13857	0.443
V145	0.03098	0.76052	0.20851	0
V146	0.16204	0.00983	0.02148	0.80665
V147	0.91214	0.03257	0	0.05528
V148	0.18055	0.10271	0.54194	0.17481
V149	0.3018	0.51659	0.18161	0
V150	0.13439	0.2723	0.53949	0.05382
V151	0.26475	0.63288	0.00691	0.09546
V152	0.28167	0.45765	0.19085	0.06983
V153	0.16657	0.74843	0	0.08499
V154	0.29162	0.4679	0.23786	0.00262
V155	0.51213	0.16655	0.24515	0.07617
V156	0.07482	0.17738	0.64545	0.10235
V157	0.35766	0.18246	0.27647	0.18341
V158	0.11976	0	0.02737	0.85287
V159	0.88298	0.06005	0	0.05697
V160	0.74873	0.00677	0.02882	0.21568
V161	0.30999	0.00034	0	0.68967
V162	0.13161	0.33267	0.05302	0.4827
V163	0.1498	0.51312	0.14766	0.18941
V164	0.3954	0.32964	0.07422	0.20074
V165	0.07264	0.26914	0	0.65823
V166	0.0776	0.12073	0.03569	0.76597
V167	0.42863	0	0	0.57137
V168	0.33729	0.57435	0.05409	0.03427
V169	0.28212	0.06345	0.00252	0.65192
V170	0.16392	0.04689	0.49796	0.29122
V171	0.17946	0.27106	0.5329	0.01659
V172	0.74776	0	0.24199	0.01024
V173	0.10358	0.16762	0.00698	0.72182
V174	0.08223	0.19253	0.04347	0.68176
V175	0.11559	0.03606	0.74598	0.10237
V176	0.05126	0.80048	0.14826	0
V177	0.07276	0.91313	0	0.01411
V178	0.05901	0.77012	0	0.17087
V179	0.22973	0.02681	0.35882	0.38464
V180	0.07196	0.8886	0.03943	0
V181	0.21197	0.16422	0.49494	0.12887
V182	0.34321	0.20976	0.40989	0.03715
V183	0.22787	0.77213	0	0
V184	0.99721	0.00279	0	0
V185	0.60088	0.39912	0	0
V186	0.16995	0.49708	0.23593	0.09703
V187	0.95016	0.02599	0	0.02386
V188	0.12761	0.23364	0	0.63876
V189	0.84232	0.02114	0	0.13655
V190	0.68497	0.03366	0.27411	0.00725
V191	0.23407	0.23864	0.511	0.01629
V192	0.35756	0.48226	0.01771	0.14247
V193	0.64069	0.0486	0.2019	0.10881
V194	0.098	0.88945	0	0.01255
V195	0.06905	0.07571	0.83579	0.01945
V196	0.08948	0.08486	0	0.82566
V197	0.49135	0.04971	0	0.45895
V198	0.11596	0.51786	0.33493	0.03125
V199	0.24938	0.03346	0.15157	0.5656
V200	0.18814	0.57782	0	0.23404
V201	0.14851	0.5687	0.16834	0.11445
V202	0.06237	0.05814	0.73384	0.14565
V203	0.2108	0.44359	0.3456	0
V204	0.0622	0.55302	0	0.38478
V205	0.0682	0.10292	0.80908	0.0198
V206	0.09467	0.13835	0.76698	0
V207	0.21197	0.21605	0.0186	0.55338
V208	0.29279	0.10014	0.60707	0
V209	0.35583	0.48216	0.03765	0.12437
V210	0.14345	0.75635	0.07356	0.02664
V211	0.50662	0.01181	0	0.48157
V212	0.54051	0.0668	0.37986	0.01284
V213	0.68619	0.03962	0.07741	0.19678
V214	0.39186	0.18462	0.13395	0.28957
V215	0.37217	0.10073	0	0.5271
V216	0.14736	0	0.01652	0.83612
V217	0.09283	0.51725	0.21082	0.1791
V218	0.15028	0.47427	0.14696	0.22849
V219	0.16477	0.64122	0	0.19401
V220	0.0602	0.82394	0	0.11586
V221	0.83717	0	0	0.16283
V222	0.36385	0.16256	0.32618	0.14741
V223	0.04448	0.18181	0.71281	0.0609
V224	0.99472	0.00514	0.00014	0
V225	0.11205	0.85603	0.03192	0
V226	0.34716	0.11599	0.53685	0
V227	0.81832	0.00523	0.16112	0.01534
V228	0.80131	0.08145	0.0281	0.08914
V229	0.07011	0.06741	0.8305	0.03199
V230	0.10471	0.0448	0.00872	0.84177
V231	0.07114	0.31648	0.08447	0.52791
V232	0.09992	0.65316	0	0.24693
V233	0.60341	0.1079	0.16513	0.12356
V234	0.10059	0.88561	0.01291	0.00088
V235	0.41579	0.09169	0.47694	0.01558
V236	0.09065	0.11111	0.73547	0.06277
V237	0.2575	0.00115	0.00853	0.73282
V238	0.1819	0.56145	0.23467	0.02199
V239	0.13001	0.42589	0	0.44411
V240	0.52452	0.06397	0.37574	0.03578
V241	0.06492	0.04073	0.8365	0.05785
V242	0.18277	0.74854	0.06869	0
V243	0.28487	0.07435	0.57971	0.06107
V244	0.25469	0.01915	0.65585	0.07032
V245	0.6333	0.30689	0.01543	0.04439
V246	0.10302	0.19	0.69783	0.00916
V247	0.19899	0.06102	0.74	0
V248	0.11295	0.04655	0.02528	0.81521
V249	0.02035	0.09169	0.82429	0.06367
V250	0.79622	0.00223	0.19173	0.00983
V251	0.93145	0.0491	0	0.01944
V252	0.04498	0.83942	0.11561	0
V253	0.43163	0.08538	0.13295	0.35003
V254	0.06726	0.90137	0.03137	0
V255	0.10286	0.87159	0	0.02555
V256	0.22202	0.24669	0.46738	0.06391
V257	0.4737	0.12268	0.19965	0.20397
V258	0.22433	0.2955	0.38229	0.09789
V259	0.08123	0.32515	0.57574	0.01788
V260	0.02239	0.31795	0.65966	0
V261	0.65488	0.04497	0.16465	0.13551
V262	0.19025	0.06253	0	0.74723
V263	0.07967	0.90226	0	0.01807
V264	0.22209	0.061	0.40274	0.31417
V265	0.11752	0	0.11005	0.77244
V266	0.67415	0.32585	0	0
V267	0.03281	0.21649	0.26673	0.48397
V268	0.45919	0.02877	0.11346	0.39858
V269	0.04729	0.57149	0.35865	0.02257
V270	0.67441	0.04018	0.20971	0.0757
V271	0.82525	0.07627	0	0.09848
V272	0.11159	0.8122	0	0.07621
V273	0.15695	0.02724	0.02134	0.79447
V274	0.74152	0	0.15519	0.10328
V275	0.03031	0.08073	0.85793	0.03102
V276	0.54189	0.33343	0	0.12468
V277	0.09414	0.24066	0.13535	0.52985
V278	0.1012	0.0806	0.26976	0.54844
V279	0.72383	0.07141	0.07672	0.12804
V280	0.11976	0	0.02737	0.85287
V281	0.59922	0.04068	0.10807	0.25203
V282	0.10283	0.11153	0.73842	0.04721
V283	0.26461	0.58644	0.03477	0.11419
V284	0.08457	0.87942	0.03601	0
V285	0.11368	0.03897	0.84735	0
V286	0.29507	0.55215	0.08324	0.06954
V287	0.15524	0.8377	0	0.00706
V288	0.05727	0.31594	0.39823	0.22856
V289	0.32306	0.25	0.37346	0.05348
V290	0.8491	0.1509	0	0
V291	0.52073	0.09665	0.38229	0.00032
V292	0.92453	0.00504	0	0.07044
V293	0.33692	0.04645	0.58947	0.02716
V294	0.14954	0.37188	0	0.47858
V295	0.07249	0.20974	0.16664	0.55113
V296	0.22187	0.15703	0.55453	0.06656
V297	0.17499	0	0.04812	0.77689
V298	0.33653	0.13528	0.52819	0
V299	0.13653	0.28818	0	0.57529
V300	0.04704	0.05035	0.20865	0.69396
V301	0.16781	0.1497	0.58977	0.09271
V302	0.67595	0.31864	0	0.00541
V303	0.0343	0.60865	0.34947	0.00758
V304	0.10374	0.06332	0.69487	0.13807
V305	0.16933	0.19502	0.42308	0.21257
V306	0.82821	0.11053	0.01054	0.05072
V307	0.08336	0.90853	0	0.00811
V308	0.27734	0.2604	0.26101	0.20125
V309	0.38965	0.32782	0	0.28253
V310	0.13454	0.34918	0.12434	0.39195
V311	0.54731	0.45269	0	0
V312	0.1535	0.72622	0.12028	0
V313	0.04646	0.12664	0	0.8269
V314	0.06411	0.5125	0.08507	0.33832
V315	0.17781	0.63601	0.00825	0.17793
V316	0.35105	0.16391	0.34675	0.1383
V317	0.1434	0.70303	0.02204	0.13153
V318	0.09329	0.56886	0	0.33785
V319	0.10309	0.10542	0.76442	0.02707
V320	0.12227	0.18209	0.59305	0.10259
V321	0.66388	0.33612	0	0
V322	0.25552	0.34878	0.03678	0.35891
V323	0.14516	0.02626	0.06207	0.7665
V324	0.68976	0.2674	0.03273	0.01012
V325	0.34718	0.63157	0.02125	0
V326	0.03407	0.59704	0.06981	0.29908
V327	0.08225	0.17314	0.07269	0.67193
V328	0.09322	0.06398	0.69646	0.14634
V329	0.24095	0.13442	0.13931	0.48531
V330	0.44122	0.02477	0.30054	0.23346
V331	0.42021	0.10262	0.00054	0.47662
V332	0.07153	0.06799	0.15516	0.70532
V333	0.45858	0.09998	0.3473	0.09414
V334	0.40686	0.0261	0.3228	0.24424
V335	0.06733	0.36414	0.46963	0.09889
V336	0.22897	0.69287	0	0.07816
V337	0.32559	0.41703	0.25479	0.00259
V338	0.04472	0.94196	0	0.01332
V339	0.16754	0.03237	0.79593	0.00415
V340	0.09833	0.26244	0.48453	0.15471
V341	0.10907	0.0458	0.03774	0.80739
V342	0.28975	0.0193	0.57704	0.1139
V343	0.94099	0.03119	0	0.02782
V344	0.70618	0.16624	0.12758	0
V345	0.06844	0.08225	0.84931	0
V346	0.28576	0.13959	0.25201	0.32263
V347	0.12926	0.0136	0.09991	0.75723
V348	0.10495	0.65873	0.1223	0.11402
V349	0.38056	0.19456	0.34164	0.08324
V350	0.06415	0.80134	0.13451	0
V351	0.07432	0.05665	0.37367	0.49536
V352	0.09181	0.05846	0.78446	0.06526
V353	0.89308	0.03362	0	0.0733
V354	0.09698	0.68672	0.2009	0.01541
V355	0.31688	0.10455	0.42091	0.15765
V356	0.11999	0.02939	0.06994	0.78067
V357	0.15834	0.36176	0.24818	0.23172
V358	0.59292	0.11977	0.00819	0.27911
V359	0.62325	0.0625	0	0.31425
V360	0.5796	0.42012	0	0.00028
V361	0.02228	0.46952	0.5082	0
V362	0.03271	0.95224	0.0023	0.01276
V363	0.21572	0.15083	0.42982	0.20363
V364	0.2005	0.09893	0.62454	0.07603
V365	0.34402	0.01614	0	0.63984
V366	0.13087	0.68439	0.06307	0.12167
V367	0.60801	0.13359	0	0.25841
V368	0.14307	0.72489	0.0635	0.06855
V369	0.05475	0.4162	0.52905	0
V370	0.33404	0.29994	0.36063	0.0054
V371	0.24079	0.71314	0.00226	0.0438
V372	0.24224	0.06625	0.09066	0.60084
V373	0.12747	0.17492	0.4376	0.26001
V374	0.81248	0.0302	0.15731	0
V375	0.12027	0.0535	0.11307	0.71316
V376	0.11765	0.04367	0.06672	0.77197
V377	0.81308	0	0	0.18692
V378	0.05895	0.05832	0.38576	0.49697
V379	0.39406	0.1976	0	0.40833
V380	0.21924	0.09246	0.17075	0.51755
V381	0.76769	0.01891	0.0587	0.1547
V382	0.12957	0.07794	0.79248	0
V383	0.85988	0.01055	0.01341	0.11616
V384	0.59448	0.09284	0.09774	0.21494
V385	0.87128	0.02489	0.04037	0.06346
V386	0.37238	0.01789	0.11811	0.49162
V387	0.60696	0.17011	0.15354	0.06938
V388	0.40931	0.34889	0.11441	0.12739
V389	0.45016	0.50528	0	0.04455
V390	0.32224	0.27758	0.40018	0
V391	0.47628	0.10593	0	0.4178
V392	0.45892	0.24508	0.1317	0.16429
V393	0.317	0.2582	0.30842	0.11638
V394	0.15717	0.25558	0.08242	0.50483
V395	0.26449	0.41287	0.17134	0.1513
V396	0.0692	0.91253	0	0.01826
V397	0.79254	0.10418	0.06517	0.0381
V398	0.4946	0.15576	0.0602	0.28945
V399	0.23898	0.5586	0.12527	0.07715
V400	0.03576	0.6147	0.04058	0.30896
V401	0.07478	0.1978	0.66708	0.06034
V402	0.82614	0.17386	0	0
V403	0.11021	0.03329	0.0474	0.8091
V404	0.13323	0.23294	0.56112	0.07272
V405	0.29354	0.04287	0.13971	0.52389
V406	0.66098	0.25255	0	0.08648
V407	0.04472	0.94196	0	0.01332
V408	0.13514	0.27931	0.36434	0.22121
V409	0.06381	0.03675	0.01665	0.8828
V410	0.14679	0.83858	0.0092	0.00544
V411	0.49649	0	0	0.50351
V412	0.20546	0.10834	0.46295	0.22325
V413	0.10538	0.5078	0.1592	0.22762
V414	0.08068	0.52398	0.30037	0.09497
V415	0.49102	0.04804	0.19919	0.26175
V416	0.04871	0.12554	0.82576	0
V417	0.41365	0.58635	0	0
V418	0.14354	0.12645	0.11247	0.61755
V419	0.11349	0	0.03292	0.85359
V420	0.02663	0.89939	0	0.07397
V421	0.20051	0.07639	0.62833	0.09477
V422	0.13973	0.06894	0	0.79132
V423	0.12544	0.06079	0.79122	0.02254
V424	0.02061	0.093	0.59943	0.28696
V425	0.09908	0.27407	0.54512	0.08173
V426	0.13607	0.08776	0.72307	0.0531
V427	0.11734	0.42531	0.16781	0.28954
V428	0.1435	0.76012	0.03469	0.0617
V429	0.10988	0	0.03988	0.85025
V430	0.76156	0.171	0	0.06744
V431	0.23222	0.05153	0.4219	0.29435
V432	0.19211	0.10979	0.01539	0.68271
V433	0.10994	0.71945	0	0.17061
V434	0.40784	0.09208	0.01239	0.48769
V435	0.56378	0.01733	0.08935	0.32954
V436	0.44992	0.01598	0.0855	0.4486
V437	0.29463	0.22945	0	0.47592
V438	0.64189	0.17372	0	0.18439
V439	0.11546	0.10466	0	0.77988
V440	0.54549	0.04292	0	0.41159
V441	0.11207	0.16934	0.55326	0.16533
V442	0.35855	0.36443	0.10585	0.17117
V443	0.77695	0.00974	0.0576	0.15572
V444	0.06844	0.08225	0.84931	0
V445	0.63652	0.04021	0.30112	0.02215
V446	0.08851	0.81812	0.03898	0.05438
V447	0.64832	0.1162	0.14452	0.09095
V448	0.08241	0.0887	0.1657	0.66319
V449	0.58453	0.06384	0.26133	0.09029
V450	0.18197	0.81803	0	0
V451	0.91178	0.04784	0	0.04038
V452	0.12654	0.01417	0.05297	0.80632
V453	0.81979	0.09256	0.02869	0.05896
V454	0.03819	0.91345	0.03673	0.01163
V455	0.62123	0.05509	0.26753	0.05616
V456	0.36225	0.15281	0.34611	0.13883
V457	0.06077	0.05721	0	0.88203
V458	0.32631	0.22802	0	0.44566
V459	0.06226	0.78966	0.07768	0.0704
V460	0.9402	0.02126	0.00123	0.03732
V461	0.15936	0.04151	0	0.79913
V462	0.39697	0.23941	0	0.36362
V463	0.29442	0.48642	0.13111	0.08804
V464	0.55282	0.09414	0	0.35303
V465	0.44129	0.43422	0	0.12449
V466	0.61095	0.18325	0	0.20581
V467	0.35822	0.57151	0.05371	0.01656
V468	0.53099	0.41103	0.01821	0.03977
V469	0.06745	0.2135	0.26388	0.45518
V470	0.57262	0.14779	0.14738	0.13221
V471	0.341	0.12183	0	0.53717
V472	0.36973	0.32434	0	0.30593
V473	0.1471	0.55167	0.30123	0
V474	0.20883	0	0.07405	0.71712
V475	0.23805	0.425	0.04923	0.28772
V476	0.2532	0.0162	0.03299	0.69761
V477	0.6266	0.05616	0.17469	0.14255
V478	0.18567	0.5838	0	0.23053
V479	0.05245	0.13305	0.74199	0.07252
V480	0.14498	0.33938	0.01154	0.5041
V481	0.18813	0.05884	0.74504	0.00799
V482	0.71089	0.18285	0.07645	0.0298
V483	0.20779	0.13135	0.0405	0.62035
V484	0.10576	0.08783	0	0.8064
V485	0.1768	0.7228	0	0.1004
V486	0.32094	0.29352	0.09698	0.28856
V487	0.1614	0.0584	0.05692	0.72327
V488	0.02878	0.04031	0.83651	0.09439
V489	0.25056	0.14133	0.60811	0
V490	0.38874	0.34015	0.03267	0.23844
V491	0.47873	0.47326	0.00139	0.04662
V492	0.07487	0.81681	0.10833	0
V493	0.13973	0	0	0.86027
V494	0.23361	0.19442	0.47153	0.10044
V495	0.26918	0.61775	0.11307	0
V496	0.31837	0.65603	0	0.0256
V497	0.07155	0.03359	0.87088	0.02397
V498	0.38542	0.1244	0.0123	0.47788
V499	0.63543	0.28101	0.08356	0
V500	0.14653	0.16591	0.66247	0.0251
V501	0.05512	0	0.0457	0.89918
V502	0.57172	0.29892	0.1183	0.01106
V503	0.26158	0.1246	0.16983	0.44399
V504	0.2804	0.67676	0	0.04284
V505	0.24693	0.24991	0.22219	0.28097
V506	0.13282	0.29151	0.41282	0.16284
V507	0.63851	0.12324	0.08757	0.15069
V508	0.76784	0.185	0.00272	0.04444
V509	0.27151	0.09727	0.46507	0.16615
V510	0.25792	0.52024	0.22185	0
V511	0.10697	0.45069	0.01432	0.42802
V512	0.3207	0.06153	0.04963	0.56815
V513	0.12824	0.6418	0.18975	0.04021
V514	0.09214	0.07359	0	0.83426
V515	0.78969	0.07955	0.00898	0.12177
V516	0.90518	0.0814	0	0.01342
V517	0.10953	0.04631	0.22587	0.61829
V518	0.93535	0.03954	0	0.02511
V519	0.07981	0.84489	0	0.0753
V520	0.07823	0.01932	0.60384	0.29861
V521	0.5853	0.07237	0.32238	0.01995
V522	0.04336	0.17053	0.54396	0.24215
V523	0.39565	0.15707	0.22431	0.22296
V524	0.05293	0.76261	0.17282	0.01163
V525	0.32153	0.22425	0	0.45422
V526	0.67495	0.10022	0.03794	0.18689
V527	0.25961	0.04834	0.36794	0.32412
V528	0.15158	0.82046	0	0.02795
V529	0.12889	0.08702	0.19483	0.58926
V530	0.04364	0.24769	0.62595	0.08273
V531	0.05811	0.86494	0.07695	0
V532	0.2334	0.34984	0	0.41676
V533	0.32547	0.37691	0.10722	0.1904
V534	0.05222	0.05707	0.67154	0.21916
V535	0.60104	0	0	0.39896
V536	0.25211	0	0.3573	0.39059
V537	0.60978	0.27639	0.11382	0
V538	0.5137	0.06933	0.05091	0.36606
V539	0.30861	0.44705	0.12982	0.11452
V540	0.25137	0.68225	0.05063	0.01574
V541	0.06582	0.54077	0.0365	0.35692
V542	0.25353	0.1615	0.22207	0.3629
V543	0.89001	0.00263	0	0.10736
V544	0.17592	0.11595	0.14141	0.56672
V545	0.42351	0.16608	0.03221	0.3782
V546	0.10088	0.85749	0.04163	0
V547	0.0809	0.63551	0.28359	0
V548	0.19923	0.74712	0.05365	0
V549	0.35731	0.06972	0.57263	0.00035
V550	0.62917	0.01382	0	0.35701
V551	0.22971	0.7236	0.01176	0.03493
V552	0.03187	0.55296	0	0.41517
V553	0.26561	0.18927	0.54511	0
V554	0.14199	0.10019	0	0.75782
V555	0.13893	0.26791	0.30184	0.29132
V556	0.01755	0.08555	0.85063	0.04627
V557	0.8318	0.02577	0	0.14243
V558	0.12323	0.77844	0.00415	0.09418
V559	0.04373	0.80335	0.15291	0
V560	0.70158	0.29733	0	0.00108
V561	0.03031	0.08073	0.85793	0.03102
V562	0.80269	0.01368	0.08553	0.0981
V563	0.27938	0.03086	0.68755	0.00221
V564	0.1065	0.12697	0.75983	0.0067
V565	0.16807	0.29892	0.34021	0.1928
V566	0.71808	0.09299	0	0.18893
V567	0.27134	0.46415	0	0.2645
V568	0.32745	0	0.02787	0.64467
V569	0.70996	0.01411	0	0.27592
V570	0.06703	0.32508	0.56097	0.04691
V571	0.81899	0.11867	0	0.06234
V572	0.47624	0.03362	0.40204	0.08809
V573	0.13616	0.1769	0	0.68694
V574	0.08579	0.76536	0.14884	0
V575	0.08558	0.10895	0.09328	0.71219
V576	0.20593	0.78185	0.01223	0
V577	0.11026	0.06572	0.18496	0.63906
V578	0.1023	0.1121	0.62934	0.15625
V579	0.06022	0.85099	0.08005	0.00874
V580	0.23749	0.00606	0.0871	0.66936
V581	0.15651	0.07825	0	0.76525
V582	0.61477	0.16414	0	0.22108
V583	0.04604	0.08964	0.56382	0.30051
V584	0.53951	0.18741	0.25192	0.02116
V585	0.0655	0.04009	0.42381	0.4706
V586	0.27467	0.04492	0.60123	0.07918
V587	0.30357	0.04868	0.62858	0.01916
V588	0.66819	0.04836	0	0.28345
V589	0.11111	0.79743	0.04663	0.04483
V590	0.0909	0.74638	0.16272	0
V591	0.04848	0.05904	0.17836	0.71412
V592	0.1887	0.07884	0.73246	0
V593	0.62713	0	0.15663	0.21624
V594	0.36921	0.31721	0.29093	0.02265
V595	0.12641	0.04111	0.00727	0.82521
V596	0.08672	0.32142	0.19898	0.39289
V597	0.02758	0.59609	0.31441	0.06193
V598	0.06403	0.16609	0.76246	0.00742
V599	0.65028	0.33212	0	0.01759
V600	0.39701	0.48474	0.01915	0.09911
V601	0.22433	0.3064	0.04919	0.42008
V602	0.13076	0.04322	0	0.82603
V603	0.06349	0.39071	0	0.5458
V604	0.53652	0.15023	0.29843	0.01482
V605	0.11113	0.36536	0.36208	0.16144
V606	0.73646	0.1565	0	0.10704
V607	0.68825	0.01868	0.07741	0.21566
V608	0.26319	0.19992	0.34453	0.19237
V609	0.07775	0.27812	0.20978	0.43435
V610	0.78978	0.03145	0.05705	0.12171
V611	0.37074	0.00056	0.0237	0.605
V612	0.06356	0.14281	0.73713	0.05649
V613	0.08193	0.36301	0.53748	0.01757
V614	0.78176	0.07972	0.00899	0.12953
V615	0.21873	0.05532	0	0.72595
V616	0.13273	0.70406	0.02251	0.1407
V617	0.49477	0.18843	0.3168	0
V618	0.7481	0	0	0.2519
V619	0.42996	0.05371	0.28227	0.23406
V620	0.04693	0.65115	0.30192	0
V621	0.46499	0.18303	0.14106	0.21092
V622	0.38928	0.2573	0.34758	0.00584
V623	0.08496	0.09881	0.11395	0.70228
V624	0.79671	0.18406	0	0.01924
V625	0.30857	0.50553	0.07059	0.11532
V626	0.9294	0.03096	0	0.03964
V627	0.04818	0.04003	0.04983	0.86196
V628	0.04814	0.24327	0	0.70859
V629	0.17301	0.32886	0.24702	0.25111
V630	0.08033	0.36375	0.52952	0.0264
V631	0.07761	0.22661	0.07411	0.62167
V632	0.63252	0	0.10456	0.26293
V633	0.01778	0.08728	0.78583	0.10911
V634	0.42136	0.29023	0.28841	0
V635	0.08018	0.74946	0	0.17035
V636	0.16793	0.14889	0.58125	0.10193
V637	0.36259	0.22412	0.05471	0.35857
V638	0.42464	0.28453	0.03226	0.25857
V639	0.29635	0.44315	0.2605	0
V640	0.07679	0.19874	0.68844	0.03603
V641	0.8857	0.04925	0	0.06506
V642	0.76767	0.16482	0	0.06751
