Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V45	0.32329	0.45813	0	0	0	0.21858
V46	0	0.10767	0	0.26894	0.23001	0.39339
V47	0	0.58962	0	0.16061	0.1609	0.08887
V48	0.04161	0.79197	0.16641	0	0	0
V49	0.09113	0.90887	0	0	0	0
V50	0	0.09667	0.17799	0	0.59062	0.13471
V51	0	0.09967	0	0	0.90033	0
V52	0.04033	0.72622	0.23346	0	0	0
V53	0	0.17471	0	0	0.72309	0.10221
V54	0	0.24275	0.59774	0	0	0.1595
V55	0	0.15478	0	0.00556	0.83967	0
V56	0	0.14378	0.85622	0	0	0
V57	0.08363	0.4648	0	0	0.02132	0.43025
V58	0	0.09969	0.83403	0	0	0.06628
V59	0	0.11745	0	0.88255	0	0
V60	0.37383	0.27185	0	0.26203	0	0.09229
V61	0.09759	0.26987	0	0.00784	0.00369	0.621
V62	0.51419	0.25099	0	0	0	0.23481
V63	0	0.59672	0	0	0	0.40328
V64	0	0.21545	0	0	0.78455	0
V65	0.3523	0.29855	0	0	0	0.34915
V66	0.51867	0.2656	0.03241	0	0.11898	0.06435
V67	0	0.26016	0.26281	0.14823	0	0.32881
V68	0.67249	0.28847	0	0	0	0.03905
V69	0.22156	0.21131	0	0	0	0.56713
V70	0	0.13703	0.01108	0.8519	0	0
V71	0	0.38031	0	0.0572	0.32165	0.24083
V72	0.52605	0.3342	0	0	0	0.13976
V73	0	0.12556	0	0.87444	0	0
V74	0	0.2394	0	0.7606	0	0
V75	0.06002	0.93998	0	0	0	0
V76	0	0.11033	0.88165	0	0	0.00802
V77	0	0.30035	0	0.6149	0	0.08475
V78	0.44229	0.31151	0	0	0	0.2462
V79	0	0.57606	0	0	0	0.42394
V80	0	0.61484	0	0	0	0.38516
V81	0.61908	0.33931	0	0	0	0.04161
V82	0.09711	0.89549	0	0	0.0074	0
V83	0	0.31525	0	0.51551	0.00677	0.16247
V84	0.08278	0.25678	0	0.46152	0	0.19892
V85	0.68729	0.28517	0	0	0	0.02754
V86	0	0.19256	0.03662	0.25928	0	0.51154
V87	0	0.10954	0	0.89046	0	0
V88	0	0.14708	0	0.49081	0	0.36211
V89	0	0.22646	0.27608	0	0	0.49746
V90	0.147	0.79958	0.05342	0	0	0
V91	0	0.13885	0	0.12084	0.72221	0.0181
V92	0	0.1853	0	0	0.8147	0
V93	0	0.18535	0	0	0.18031	0.63434
V94	0	0.11343	0	0.88657	0	0
V95	0	0.12058	0.25081	0.1242	0.50441	0
V96	0	0.49367	0	0	0.26142	0.24491
V97	0	0.10968	0	0.05026	0.84007	0
V98	0	0.18556	0	0.81444	0	0
V99	0	0.10138	0	0.89862	0	0
V100	0	0.12702	0.54619	0.27269	0	0.05411
V101	0	0.50485	0.47131	0	0	0.02384
V102	0.68368	0.2901	0	0	0	0.02622
V103	0.61953	0.29756	0	0	0	0.08291
V104	0	0.12354	0	0.87646	0	0
V105	0	0.04855	0	0	0	0.95145
V106	0	0.0647	0.46378	0	0	0.47153
V107	0.10543	0.76659	0.12798	0	0	0
V108	0	0.08778	0	0	0.01113	0.90109
V109	0	0.06136	0	0	0	0.93864
V110	0	0.2741	0.65888	0	0	0.06702
V111	0	0.10959	0.89041	0	0	0
V112	0	0.43203	0	0.56797	0	0
V113	0	0.21441	0.76751	0	0	0.01808
V114	0	0.16491	0.73425	0	0	0.10085
V115	0.22119	0.24619	0	0	0	0.53262
V116	0.67201	0.28872	0	0	0	0.03926
V117	0.54871	0.26922	0	0	0.11935	0.06272
V118	0.11745	0.81932	0.05976	0	0.00346	0
V119	0.08723	0.91277	0	0	0	0
V120	0	0.36554	0	0.5798	0	0.05467
V121	0	0.17512	0	0.11002	0	0.71486
V122	0	0.25759	0	0.65603	0	0.08638
V123	0.05646	0.15586	0	0	0.01459	0.7731
V124	0	0.11322	0.22412	0	0.64873	0.01393
V125	0	0.25741	0.62684	0	0	0.11574
V126	0	0.26635	0	0	0	0.73365
V127	0	0.11814	0.85521	0	0	0.02664
V128	0.42554	0.46357	0.04551	0.0285	0.00246	0.03441
V129	0	0.12045	0.873	0	0	0.00655
V130	0.57698	0.36079	0	0.01612	0	0.04611
V131	0	0.10218	0	0	0.68159	0.21623
V132	0	0.61148	0.38852	0	0	0
V133	0	0.33663	0.63042	0	0	0.03295
V134	0.24248	0.75752	0	0	0	0
V135	0	0.10946	0.6904	0	0	0.20013
V136	0.17236	0.82764	0	0	0	0
V137	0	0.30527	0.69473	0	0	0
V138	0	0.10667	0	0.30331	0	0.59003
V139	0	0.13002	0.01127	0	0.39363	0.46508
V140	0.54438	0.43285	0	0	0	0.02277
V141	0.19251	0.46511	0.03568	0.22995	0	0.07675
V142	0.18509	0.81491	0	0	0	0
V143	0	0.19705	0.71588	0	0	0.08707
V144	0	0.22897	0	0	0	0.77103
V145	0	0.09233	0	0.90767	0	0
V146	0	0.15161	0	0	0.66088	0.18751
V147	0.22757	0.25087	0	0	0	0.52156
V148	0	0.28912	0.71045	0	0	0.00043
V149	0	0.50719	0	0	0	0.49281
V150	0	0.08796	0	0.91204	0	0
V151	0	0.42208	0	0	0	0.57792
V152	0	0.37127	0.49916	0	0	0.12957
V153	0	0.15976	0.71556	0.12469	0	0
V154	0.15007	0.3344	0	0	0	0.51553
V155	0	0.50061	0	0	0.38865	0.11073
V156	0	0.62242	0	0	0.37758	0
V157	0	0.18481	0	0.10989	0	0.7053
V158	0	0.15998	0.83193	0	0	0.00809
V159	0	0.40458	0.34867	0.09442	0	0.15233
V160	0	0.0846	0.80383	0	0	0.11157
V161	0	0.62616	0	0.37384	0	0
V162	0	0.71306	0	0.15232	0.13354	0.00108
V163	0	0.09478	0.89248	0	0	0.01275
V164	0	0.51142	0.43821	0.03562	0	0.01475
V165	0	0.12705	0	0	0.71011	0.16284
V166	0	0.10198	0	0.06166	0.38103	0.45532
V167	0	0.11453	0.29963	0.58584	0	0
V168	0.64802	0.2982	0	0	0	0.05378
V169	0	0.1311	0.82135	0.00063	0	0.04692
V170	0.3755	0.28753	0.00935	0.22573	0	0.10189
V171	0	0.50534	0	0	0	0.49466
V172	0	0.19955	0.57847	0	0	0.22198
V173	0	0.0985	0.70909	0	0	0.19241
V174	0.63604	0.35619	0	0	0	0.00777
V175	0.14427	0.80461	0.05112	0	0	0
V176	0	0.08398	0.91602	0	0	0
V177	0	0.20568	0.36881	0	0.00446	0.42105
V178	0	0.16092	0	0	0.82756	0.01152
V179	0	0.11538	0	0.73142	0	0.1532
V180	0	0.20081	0.07629	0.40456	0	0.31833
V181	0.45602	0.30667	0	0	0	0.23732
V182	0	0.19761	0.76166	0	0	0.04073
V183	0	0.0919	0	0.9081	0	0
V184	0.43368	0.56632	0	0	0	0
V185	0.12938	0.64417	0	0	0.01999	0.20646
V186	0	0.1108	0.64733	0.24187	0	0
V187	0.3473	0.6527	0	0	0	0
V188	0.05165	0.66409	0	0	0	0.28427
V189	0	0.17166	0.03335	0	0.56761	0.22738
V190	0	0.28231	0	0	0.48582	0.23187
V191	0	0.61835	0	0	0	0.38165
V192	0.54046	0.43131	0	0	0	0.02823
V193	0	0.14282	0	0	0	0.85718
V194	0	0.13572	0	0.13091	0.73337	0
V195	0	0.11135	0.8841	0	0	0.00455
V196	0	0.08875	0	0.91125	0	0
V197	0	0.18718	0	0	0.66475	0.14807
V198	0.05635	0.56954	0	0.16116	0.17077	0.04219
V199	0	0.37605	0	0.12096	0.49375	0.00924
V200	0	0.13308	0.6173	0.05137	0	0.19826
V201	0	0.09948	0	0.90052	0	0
V202	0	0.16358	0.45237	0	0	0.38406
V203	0.5336	0.29743	0	0.10879	0	0.06018
V204	0	0.12833	0	0	0	0.87167
V205	0	0.11388	0.88612	0	0	0
V206	0	0.14743	0	0.85257	0	0
V207	0.35446	0.3879	0	0.08798	0	0.16966
V208	0.29454	0.30108	0.31422	0	0	0.09017
V209	0.18256	0.58908	0	0	0	0.22836
V210	0	0.15268	0.79011	0	0	0.05722
V211	0.47828	0.24362	0.00872	0	0	0.26939
V212	0	0.42102	0.08306	0.49591	0	0
V213	0	0.20727	0.21567	0	0.53954	0.03752
V214	0.66682	0.30155	0	0	0	0.03163
V215	0.03962	0.71231	0	0	0	0.24807
V216	0.13823	0.65014	0.21163	0	0	0
V217	0	0.12715	0	0	0.2013	0.67155
V218	0	0.44975	0	0.55025	0	0
V219	0.53349	0.26053	0	0	0	0.20598
V220	0	0.15509	0	0.84491	0	0
V221	0.15371	0.84629	0	0	0	0
V222	0	0.43797	0	0.1708	0.3151	0.07613
V223	0	0.36406	0.12961	0	0	0.50633
V224	0	0.11282	0.44636	0	0.44083	0
V225	0	0.07883	0	0	0	0.92117
V226	0.0299	0.25951	0.18834	0.31117	0	0.21108
V227	0.54444	0.24617	0	0	0	0.20939
V228	0	0.3815	0.459	0	0	0.1595
V229	0	0.1849	0.40724	0.25414	0	0.15373
V230	0	0.27602	0.67009	0	0	0.05389
V231	0	0.13239	0	0.86761	0	0
V232	0.04409	0.19466	0	0.11621	0	0.64503
V233	0.64025	0.29213	0	0	0	0.06762
V234	0.37815	0.24668	0	0	0.28084	0.09434
V235	0	0.13659	0	0.86341	0	0
V236	0	0.09434	0.05496	0	0.50385	0.34684
V237	0	0.1053	0.89295	0	0	0.00174
V238	0.43059	0.21944	0	0	0	0.34997
V239	0.53789	0.27109	0.03681	0	0.02195	0.13225
V240	0	0.36965	0	0.1332	0.49714	0
V241	0.57927	0.38531	0	0	0	0.03543
V242	0	0.19935	0	0.05239	0.04122	0.70704
V243	0	0.53328	0.46084	0	0	0.00588
V244	0	0.13881	0	0	0.42798	0.43322
V245	0.41283	0.24239	0	0	0	0.34478
V246	0	0.16982	0.08939	0.54003	0.20076	0
V247	0.00228	0.21824	0	0.01632	0	0.76316
V248	0	0.23052	0	0.2669	0.30659	0.19599
V249	0.06795	0.31628	0.3299	0	0	0.28586
V250	0	0.10864	0	0.89136	0	0
V251	0.01539	0.73969	0.06337	0.18155	0	0
V252	0	0.10385	0	0.89615	0	0
V253	0	0.15689	0	0.35592	0	0.48719
V254	0	0.40328	0	0.22932	0.27769	0.08972
V255	0.36495	0.46614	0	0	0	0.16891
V256	0.06641	0.93359	0	0	0	0
V257	0	0.56162	0	0	0.32509	0.11329
V258	0	0.37324	0	0.62676	0	0
V259	0.00425	0.70826	0.27827	0	0	0.00923
V260	0	0.17377	0	0	0.58888	0.23735
V261	0.41665	0.23117	0	0	0.05493	0.29726
V262	0	0.13915	0.83167	0	0	0.02918
V263	0	0.18936	0.72975	0.04088	0	0.04001
V264	0.45997	0.25612	0	0	0	0.28391
V265	0	0.12386	0	0.00132	0.87481	0
V266	0	0.10525	0	0	0	0.89475
V267	0.19456	0.80544	0	0	0	0
V268	0.60991	0.27533	0	0	0	0.11476
V269	0	0.16224	0	0.83776	0	0
V270	0.34856	0.65144	0	0	0	0
V271	0	0.17944	0.07501	0	0	0.74555
V272	0	0.10944	0	0.05525	0.73379	0.10152
V273	0	0.12385	0	0.07231	0.70524	0.0986
V274	0	0.05902	0	0	0	0.94098
V275	0.50974	0.39626	0	0	0	0.094
V276	0	0.34776	0	0	0	0.65224
V277	0.16207	0.19999	0	0	0	0.63794
V278	0	0.29121	0	0.32317	0.2787	0.10692
V279	0	0.134	0.00891	0	0	0.85708
V280	0	0.15442	0	0.84558	0	0
V281	0.07665	0.92335	0	0	0	0
V282	0	0.16047	0	0.05583	0.7837	0
V283	0	0.59424	0	0	0.40576	0
V284	0	0.22477	0.2362	0.34039	0	0.19864
V285	0	0.10879	0	0.89121	0	0
V286	0.65565	0.30904	0	0	0	0.03531
V287	0	0.12383	0	0.07658	0.73656	0.06303
V288	0	0.34457	0	0	0	0.65543
V289	0	0.20434	0.78853	0	0	0.00713
V290	0	0.10931	0	0.89069	0	0
V291	0	0.13129	0	0.86871	0	0
V292	0	0.27287	0	0.72713	0	0
V293	0	0.16099	0	0	0.83901	0
V294	0.42906	0.24913	0	0	0.09735	0.22446
V295	0	0.07404	0	0	0	0.92596
V296	0	0.51956	0	0.32762	0	0.15281
V297	0	0.09984	0	0	0	0.90016
V298	0.08616	0.87288	0.04097	0	0	0
V299	0	0.2332	0.68372	0	0	0.08308
V300	0.49614	0.33241	0	0	0	0.17145
V301	0.43341	0.56659	0	0	0	0
V302	0	0.41166	0	0.58834	0	0
V303	0.09707	0.8382	0	0	0.06473	0
V304	0	0.11754	0	0	0.88246	0
V305	0	0.1151	0.02538	0.53629	0	0.32323
V306	0	0.21149	0	0	0	0.78851
V307	0	0.16984	0	0	0.61031	0.21985
V308	0	0.09156	0	0.90844	0	0
V309	0	0.66538	0	0.33462	0	0
V310	0	0.48237	0.16826	0	0	0.34938
V311	0	0.15886	0	0	0	0.84114
V312	0	0.18043	0	0.50053	0.26961	0.04942
V313	0	0.11283	0	0	0	0.88717
V314	0	0.23005	0	0.73514	0	0.0348
V315	0.19746	0.80254	0	0	0	0
V316	0	0.10276	0	0	0	0.89724
V317	0	0.13106	0	0.71319	0	0.15575
V318	0	0.10388	0	0.89612	0	0
V319	0.34204	0.38451	0.17193	0	0	0.10152
V320	0.12387	0.35834	0.28939	0	0	0.2284
V321	0	0.77108	0	0.22892	0	0
V322	0	0.09986	0	0	0.66324	0.23689
V323	0	0.42806	0	0.51554	0.0564	0
V324	0	0.15815	0	0.20614	0.31425	0.32147
V325	0.10942	0.89058	0	0	0	0
V326	0.17892	0.82108	0	0	0	0
V327	0	0.12468	0.82895	0	0	0.04637
V328	0.05718	0.38788	0.14461	0.13283	0.18063	0.09687
V329	0	0.10931	0.75558	0	0.09794	0.03717
V330	0	0.09365	0.89862	0	0	0.00773
V331	0.53393	0.31098	0	0	0	0.1551
V332	0	0.15568	0.02581	0	0.31808	0.50043
V333	0	0.14447	0.4532	0.36826	0	0.03406
V334	0	0.57431	0.42569	0	0	0
V335	0	0.14135	0.6497	0	0	0.20895
V336	0.30872	0.69128	0	0	0	0
V337	0	0.34477	0	0	0.6326	0.02262
V338	0.63762	0.27572	0	0	0	0.08666
V339	0	0.23178	0.36741	0.17396	0	0.22685
V340	0.50034	0.45454	0	0	0	0.04512
V341	0	0.25992	0	0.65293	0	0.08715
V342	0	0.13486	0	0.68415	0	0.181
V343	0	0.21125	0	0	0	0.78875
V344	0.09822	0.75616	0	0	0.06506	0.08056
V345	0	0.10351	0	0	0.89649	0
V346	0	0.19242	0	0.5842	0.15069	0.07269
V347	0.49385	0.35385	0	0	0.09858	0.05371
V348	0	0.27932	0.64358	0	0	0.07709
V349	0.64909	0.33757	0	0	0	0.01334
V350	0.31547	0.25844	0.04098	0.06038	0	0.32474
V351	0	0.14953	0	0	0	0.85047
V352	0	0.41727	0	0	0.16859	0.41414
V353	0	0.28476	0.71524	0	0	0
V354	0	0.17153	0.19034	0	0.1752	0.46294
V355	0	0.11877	0.88123	0	0	0
V356	0.51552	0.34952	0	0.01747	0	0.11749
V357	0.14659	0.21156	0.48722	0	0	0.15463
V358	0	0.05159	0	0	0	0.94841
V359	0	0.27331	0	0.71434	0	0.01235
V360	0.39724	0.24606	0	0.06861	0.1216	0.16649
V361	0.0539	0.9461	0	0	0	0
V362	0	0.67471	0	0.32529	0	0
V363	0.60532	0.31549	0	0	0	0.0792
V364	0	0.24539	0	0	0	0.75461
V365	0.42693	0.57307	0	0	0	0
V366	0	0.40876	0.50628	0	0	0.08497
V367	0	0.11946	0	0.8603	0.02024	0
V368	0	0.19895	0	0	0.03651	0.76454
V369	0	0.14348	0	0.02333	0.72114	0.11204
V370	0	0.1978	0.68042	0	0	0.12178
V371	0	0.38014	0	0.44695	0	0.1729
V372	0.14606	0.81953	0	0	0.03441	0
V373	0.48071	0.25817	0	0	0	0.26112
V374	0	0.21134	0.11238	0.6153	0	0.06097
V375	0.33598	0.23811	0.16793	0	0.12208	0.1359
V376	0	0.10627	0	0	0	0.89373
V377	0	0.13901	0.46938	0	0.3213	0.07031
V378	0	0.13108	0	0	0	0.86892
V379	0.0074	0.16683	0	0	0	0.82578
V380	0	0.15157	0	0	0.84843	0
V381	0.196	0.25272	0.27154	0.16558	0	0.11417
V382	0	0.13587	0	0.27018	0.59395	0
V383	0	0.23203	0.38514	0.24305	0	0.13978
V384	0	0.13388	0.84857	0	0	0.01755
V385	0	0.0629	0	0	0	0.9371
V386	0.54603	0.26737	0.09453	0	0	0.09207
V387	0	0.22777	0	0.74161	0	0.03062
V388	0.6722	0.30813	0	0	0	0.01967
V389	0	0.178	0	0	0	0.822
V390	0	0.17695	0	0.76822	0	0.05483
V391	0	0.14486	0	0.85514	0	0
V392	0	0.11856	0.39618	0	0	0.48527
V393	0	0.26082	0.41247	0	0	0.32671
V394	0	0.09541	0	0.90459	0	0
V395	0	0.1454	0.8546	0	0	0
V396	0.39205	0.3191	0	0.21649	0	0.07237
V397	0	0.20492	0	0	0	0.79508
V398	0.10885	0.80858	0	0	0.08257	0
V399	0	0.09569	0.86401	0	0	0.04029
V400	0	0.11375	0	0.22086	0	0.66539
V401	0	0.16362	0.66351	0	0	0.17287
V402	0	0.13706	0	0.86294	0	0
V403	0	0.06356	0	0	0.18759	0.74885
V404	0	0.09778	0.90222	0	0	0
V405	0.45543	0.54056	0.00401	0	0	0
V406	0	0.16858	0.09801	0	0.11099	0.62242
V407	0	0.10498	0.61836	0	0	0.27666
V408	0	0.24392	0	0.7228	0	0.03327
V409	0.62591	0.29834	0	0	0	0.07574
V410	0.66982	0.29273	0	0	0	0.03744
V411	0	0.08205	0	0.03449	0	0.88347
V412	0.58493	0.41507	0	0	0	0
V413	0	0.21327	0	0.78673	0	0
V414	0	0.23181	0	0.76819	0	0
V415	0	0.12833	0.25805	0.46438	0	0.14925
V416	0	0.27356	0	0.31116	0.27692	0.13836
V417	0	0.08854	0	0	0	0.91146
V418	0	0.20139	0.48631	0.10585	0.14179	0.06467
V419	0	0.06747	0	0	0	0.93253
V420	0	0.0501	0	0	0	0.9499
V421	0	0.17936	0	0.06937	0.70604	0.04523
V422	0.17723	0.48227	0	0	0.31873	0.02178
V423	0	0.28126	0	0.71874	0	0
V424	0.61604	0.34637	0	0	0	0.0376
V425	0	0.22186	0	0	0.77814	0
V426	0	0.08001	0	0	0	0.91999
V427	0.48783	0.33498	0.0261	0	0	0.15109
V428	0	0.24156	0	0.70378	0	0.05467
V429	0	0.1276	0	0.86039	0.01201	0
V430	0	0.20705	0.61758	0.04085	0	0.13452
V431	0	0.09665	0.90335	0	0	0
V432	0	0.56157	0	0.43843	0	0
V433	0	0.09031	0	0.90969	0	0
V434	0	0.42323	0	0.57677	0	0
V435	0	0.08869	0	0	0.62332	0.28798
V436	0.62981	0.35192	0	0	0	0.01827
V437	0.1409	0.44161	0.26231	0	0	0.15518
V438	0	0.55205	0	0.05687	0.37988	0.01119
V439	0	0.12115	0	0	0.87885	0
V440	0	0.19914	0.52785	0	0.00336	0.26966
V441	0	0.16876	0.45828	0	0	0.37296
V442	0.37942	0.30964	0.06221	0	0	0.24873
V443	0	0.10723	0	0.89277	0	0
V444	0.58112	0.29123	0	0	0	0.12765
V445	0.67466	0.2929	0	0	0	0.03244
V446	0.04102	0.70413	0.23429	0	0	0.02056
V447	0	0.32786	0	0.06285	0	0.60929
V448	0	0.12259	0.87741	0	0	0
V449	0.52567	0.28132	0	0.03885	0	0.15416
V450	0	0.14838	0.79611	0	0	0.05551
V451	0	0.20036	0.02112	0.20288	0.51237	0.06327
V452	0	0.1227	0	0.36344	0	0.51386
V453	0.16993	0.21054	0.48884	0	0	0.1307
V454	0	0.25874	0	0.68198	0	0.05928
V455	0.1268	0.8732	0	0	0	0
V456	0.60548	0.27315	0	0	0	0.12137
V457	0	0.07952	0	0	0	0.92048
V458	0	0.10762	0.46567	0	0.20803	0.21868
V459	0	0.14372	0.60988	0.24639	0	0
V460	0.26341	0.26285	0.18301	0	0	0.29073
V461	0	0.25815	0	0.557	0	0.18485
V462	0	0.08517	0.86754	0	0	0.04729
V463	0	0.13331	0	0.01774	0.84895	0
V464	0.10677	0.89323	0	0	0	0
V465	0.24036	0.29557	0.31325	0	0	0.15082
V466	0	0.16289	0	0.83711	0	0
V467	0.67287	0.28614	0	0	0	0.04099
V468	0.26858	0.33418	0	0.22734	0.08349	0.08641
V469	0	0.23842	0.64716	0	0	0.11441
V470	0.62753	0.26911	0	0	0.03599	0.06737
V471	0	0.32865	0.51956	0	0	0.15179
V472	0.06974	0.66897	0	0	0.2263	0.03498
V473	0.05273	0.94727	0	0	0	0
V474	0	0.14702	0.24796	0.60502	0	0
V475	0	0.30386	0.2604	0.2088	0.16363	0.06331
V476	0.33671	0.23621	0	0	0	0.42708
V477	0.14217	0.72063	0	0	0	0.1372
V478	0	0.09408	0.79947	0	0	0.10645
V479	0	0.25509	0.71498	0	0	0.02993
V480	0	0.36831	0	0.42364	0.20805	0
V481	0.38829	0.30902	0.02272	0	0.15675	0.12322
V482	0.02406	0.17908	0	0	0	0.79686
V483	0.07116	0.92884	0	0	0	0
V484	0.67002	0.2816	0	0	0	0.04838
V485	0.07998	0.29906	0.44383	0	0	0.17714
V486	0	0.15463	0.59942	0	0	0.24594
V487	0	0.50028	0	0	0.49972	0
V488	0.2659	0.7341	0	0	0	0
V489	0.6595	0.29406	0	0	0	0.04645
V490	0	0.10132	0	0	0	0.89868
V491	0	0.42435	0.41544	0	0.05632	0.1039
V492	0	0.11075	0.12719	0	0	0.76206
V493	0.59994	0.36861	0	0	0	0.03145
V494	0	0.08109	0.13716	0	0	0.78175
V495	0.29052	0.66226	0.04722	0	0	0
V496	0.0074	0.27167	0.31914	0	0.0329	0.36889
V497	0	0.34443	0.04911	0.00883	0.58463	0.01301
V498	0	0.25587	0.29506	0.36542	0	0.08365
V499	0.12463	0.78565	0.08973	0	0	0
V500	0.52595	0.38886	0	0	0.00158	0.08361
V501	0.10337	0.89663	0	0	0	0
V502	0	0.11749	0	0.35774	0.52477	0
V503	0	0.48948	0	0.51052	0	0
V504	0.09443	0.90557	0	0	0	0
V505	0	0.11546	0.43636	0.38815	0	0.06002
V506	0.07222	0.16635	0	0	0.01877	0.74266
V507	0	0.04363	0	0	0	0.95637
V508	0.06303	0.72375	0	0.07763	0.13558	0
V509	0	0.11741	0	0.88259	0	0
V510	0.67072	0.28616	0	0	0	0.04312
V511	0	0.10247	0	0.02191	0	0.87562
V512	0	0.33293	0.53283	0	0	0.13424
V513	0	0.14121	0.10566	0.0429	0.69245	0.01777
V514	0.1357	0.8643	0	0	0	0
V515	0	0.53803	0	0.44759	0	0.01438
V516	0	0.15196	0.84658	0	0	0.00147
V517	0	0.11045	0.40919	0.2989	0.18147	0
V518	0.37501	0.54146	0	0	0	0.08353
V519	0.07993	0.64233	0	0	0	0.27774
V520	0.52287	0.32696	0	0	0	0.15017
V521	0	0.14372	0	0	0.77769	0.07858
V522	0.32195	0.35173	0	0	0.05102	0.2753
V523	0.30446	0.34569	0	0	0	0.34985
V524	0	0.11024	0	0.17075	0.49732	0.22168
V525	0	0.14631	0	0	0	0.85369
V526	0.08873	0.85574	0.04003	0	0.01549	0
V527	0.15746	0.21466	0.49391	0	0	0.13397
V528	0.68871	0.28374	0	0	0	0.02755
V529	0	0.22192	0	0.77808	0	0
V530	0	0.35123	0.3527	0.01166	0	0.28441
V531	0.66886	0.29269	0	0	0	0.03844
V532	0	0.17276	0	0.82724	0	0
V533	0	0.09647	0.23662	0	0.16905	0.49787
V534	0	0.11258	0	0.63056	0	0.25686
V535	0.51515	0.28188	0.08462	0	0	0.11835
V536	0	0.10361	0.79943	0	0	0.09696
V537	0	0.75811	0	0.24189	0	0
V538	0	0.07897	0	0.20268	0	0.71835
V539	0	0.10891	0	0.89109	0	0
V540	0.16771	0.20688	0.39493	0	0.00265	0.22783
V541	0	0.37234	0	0.62766	0	0
V542	0	0.69715	0	0.30285	0	0
V543	0	0.10816	0.87687	0	0	0.01497
V544	0	0.07649	0	0	0	0.92351
V545	0.05789	0.76854	0	0	0.17357	0
V546	0.60488	0.31908	0	0.01986	0	0.05619
V547	0	0.23032	0	0.55206	0.12	0.09762
V548	0	0.05938	0	0	0	0.94062
V549	0	0.12739	0.6133	0	0	0.25931
V550	0	0.12748	0.34202	0	0.51285	0.01765
V551	0	0.13774	0	0	0.02822	0.83404
V552	0	0.1658	0	0.41443	0.33263	0.08715
V553	0.66593	0.28488	0	0	0	0.04919
V554	0.10164	0.89836	0	0	0	0
V555	0.0275	0.1803	0	0.11137	0	0.68084
V556	0	0.15611	0.42057	0.38393	0	0.03939
V557	0.16051	0.83949	0	0	0	0
V558	0.25299	0.35271	0	0	0	0.3943
V559	0	0.09929	0	0.18887	0.71184	0
V560	0.57369	0.28831	0	0	0	0.13799
V561	0	0.1019	0.8981	0	0	0
V562	0.46439	0.41196	0	0	0	0.12365
V563	0	0.05355	0	0	0	0.94645
V564	0	0.14202	0	0	0.08258	0.7754
V565	0	0.04329	0	0	0	0.95671
V566	0	0.14555	0	0	0	0.85445
V567	0.35606	0.49493	0	0.09398	0	0.05504
V568	0	0.13899	0	0.01833	0.84268	0
V569	0.5167	0.28722	0	0	0	0.19608
V570	0.59326	0.37706	0	0	0	0.02967
V571	0	0.3424	0.6576	0	0	0
V572	0	0.1153	0.88222	0	0	0.00249
V573	0.16493	0.83507	0	0	0	0
V574	0	0.06317	0.22737	0	0	0.70946
V575	0.12815	0.79306	0	0.07879	0	0
V576	0.27623	0.32545	0	0	0.32933	0.06898
V577	0.24838	0.2694	0	0	0.30081	0.18142
V578	0	0.08869	0	0	0.62332	0.28798
