B_cells	NK_cells	T_cells_CD4.	Monocytes
V629	0.16158	0.29419	0.32375	0.22049
V630	0.07951	0.32039	0.59248	0.00762
V631	0.06308	0.21676	0.16118	0.55897
V632	0.59008	0	0.18009	0.22983
V633	0.02641	0.06715	0.82744	0.079
V634	0.3909	0.24319	0.36591	0
V635	0.0703	0.72582	0.04823	0.15565
V636	0.16341	0.12113	0.63769	0.07776
V637	0.3407	0.20566	0.12807	0.32556
V638	0.40044	0.26097	0.10371	0.23487
V639	0.27835	0.38054	0.34111	0
V640	0.07953	0.16765	0.73533	0.0175
V641	0.83197	0.03489	0.07578	0.05736
V642	0.75665	0.17037	0.00994	0.06304
V643	0.04359	0.20374	0.4912	0.26147
V644	0.86385	0.07456	0.04404	0.01755
V645	0.27745	0.37235	0.35021	0
V646	0.06915	0.85624	0.07461	0
V647	0.18312	0.10504	0.68796	0.02387
V648	0.4172	0.3967	0.18611	0
V649	0.07387	0.09117	0.80422	0.03074
V650	0.10397	0.1131	0.74893	0.034
V651	0.32148	0.00843	0.67009	0
V652	0.13694	0.10556	0.47684	0.28065
V653	0.15906	0.61051	0.15898	0.07145
V654	0.6714	0.18752	0.10389	0.03719
V655	0.07963	0.55907	0.0662	0.2951
V656	0.25761	0.28629	0.03264	0.42346
V657	0.0993	0.11718	0.03823	0.74529
V658	0.59078	0.20481	0.09631	0.1081
V659	0.34551	0.09361	0.40257	0.15831
V660	0.08453	0.87536	0.0278	0.01231
V661	0.09966	0.42557	0.10008	0.37469
V662	0.41827	0.01905	0.49683	0.06585
V663	0.26466	0.08492	0.57871	0.07171
V664	0.23152	0.0833	0.6696	0.01557
V665	0.66999	0.18006	0.07847	0.07148
V666	0.59347	0	0.14352	0.26301
V667	0.72688	0.05667	0.21645	0
V668	0.15149	0.70446	0.14405	0
V669	0.25485	0.3855	0.29841	0.06124
V670	0.13059	0.84056	0.02421	0.00465
V671	0.36899	0.2741	0.30252	0.05439
V672	0.07564	0.05909	0.84704	0.01823
V673	0.25723	0.35097	0.27747	0.11432
V674	0.70431	0.14113	0.04907	0.10549
V675	0.16986	0.32038	0.36266	0.1471
V676	0.0839	0.13583	0.16628	0.61399
V677	0.39578	0.37944	0.14095	0.08383
V678	0.51209	0.42553	0.06239	0
V679	0.08746	0.29366	0.61888	0
V680	0.32117	0.49054	0.18829	0
V681	0.84735	0.06451	0.05085	0.03728
V682	0.14997	0.2885	0.56153	0
V683	0.06589	0.84345	0.09066	0
V684	0.66754	0.14956	0.14606	0.03685
V685	0.49109	0.3203	0.17302	0.01558
V686	0.14271	0.19889	0.2037	0.4547
V687	0.1332	0.02856	0.10292	0.73532
V688	0.40014	0.48869	0.01673	0.09444
V689	0.31927	0	0.09616	0.58457
V690	0.46448	0.046	0.45513	0.03439
V691	0.19155	0.00932	0.79913	0
V692	0.12293	0.15429	0.69168	0.0311
V693	0.26287	0.11779	0.40859	0.21075
V694	0.06118	0.04268	0.35671	0.53943
V695	0.29906	0	0.21673	0.48421
V696	0.16114	0.11705	0.04257	0.67924
V697	0.0834	0.10346	0.05264	0.7605
V698	0.80073	0	0.05666	0.14261
V699	0.55515	0.27054	0.11043	0.06388
V700	0.3099	0.02992	0.03049	0.62969
V701	0.14796	0.50413	0.16133	0.18658
V702	0.57026	0.07712	0.03428	0.31833
V703	0.17672	0.06543	0.52298	0.23487
V704	0.79034	0.03933	0.06907	0.10126
V705	0.88344	0	0.07024	0.04631
V706	0.1257	0.07334	0.75206	0.04889
V707	0.08052	0.40068	0.5188	0
V708	0.08092	0.79533	0.07989	0.04386
V709	0.16952	0.25986	0.53651	0.03411
V710	0.59232	0.20474	0.08605	0.1169
V711	0.13173	0.70818	0.16009	0
V712	0.80049	0.0508	0.03146	0.11725
V713	0.44976	0.2935	0.06569	0.19105
V714	0.04389	0.64232	0.07699	0.2368
V715	0.31653	0.31435	0.34444	0.02468
V716	0.12008	0.0632	0.1134	0.70331
V717	0.13083	0.84127	0.0279	0
V718	0.17981	0.51634	0.23362	0.07023
V719	0.0963	0.66487	0.09078	0.14805
V720	0.6722	0	0.27533	0.05246
V721	0.16103	0.17605	0.49951	0.16341
V722	0.14034	0.35745	0.03795	0.46427
V723	0.19402	0.1133	0.02584	0.66684
V724	0.58814	0.01582	0.13536	0.26068
V725	0.03099	0.12363	0.83176	0.01362
V726	0.07367	0.38902	0.1712	0.36611
V727	0.28264	0.57364	0.14372	0
V728	0.07117	0.76549	0.16334	0
V729	0.4418	0.00071	0.21532	0.34217
V730	0.83561	0.0255	0.10246	0.03643
V731	0.06462	0.21246	0.44097	0.28195
V732	0.3671	0.08215	0.39162	0.15913
V733	0.63169	0.18217	0.06763	0.11851
V734	0.25069	0.27866	0.47065	0
V735	0.06889	0.04651	0.52672	0.35788
V736	0.24036	0.00625	0.0508	0.7026
V737	0.34152	0.27705	0.28301	0.09842
V738	0.11373	0.3217	0.47942	0.08515
V739	0.02094	0.04057	0.65062	0.28787
V740	0.79485	0.07688	0.12828	0
V741	0.49373	0.10273	0.16981	0.23372
V742	0.40815	0.52652	0.06534	0
V743	0.17079	0.14949	0.67972	0
V744	0.5112	0.0383	0.37255	0.07796
V745	0.05039	0.63607	0.24417	0.06938
V746	0.94671	0	0.00592	0.04736
V747	0.10788	0.00326	0.73734	0.15152
V748	0.16286	0.11938	0.59855	0.11921
V749	0.32575	0.18874	0.08445	0.40107
V750	0.42725	0.43179	0.05614	0.08482
V751	0.09226	0.7764	0.10222	0.02912
V752	0.462	0.22216	0.17826	0.13757
V753	0.13793	0.07838	0	0.78369
V754	0.05849	0.87484	0.0264	0.04028
V755	0.1858	0.20302	0.38288	0.22831
V756	0.11784	0.01745	0.1379	0.72681
V757	0.35526	0.52766	0.11708	0
V758	0.08457	0.68865	0.18691	0.03987
V759	0.17068	0.07306	0.44683	0.30944
V760	0.32509	0.06142	0.32822	0.28527
V761	0.10432	0.52633	0.32734	0.04201
V762	0.01915	0.40315	0.06293	0.51477
V763	0.40675	0.34612	0.05681	0.19032
V764	0.05373	0.84197	0.06657	0.03773
V765	0.68768	0.08864	0	0.22368
V766	0.05247	0.31858	0.47606	0.15289
V767	0.47657	0.1249	0.2876	0.11094
V768	0.10869	0.80668	0.08178	0.00285
V769	0.17915	0.73321	0.08765	0
V770	0.06915	0.85624	0.07461	0
V771	0.20062	0.03425	0.76513	0
V772	0.17007	0.06463	0.76529	0
V773	0.19922	0.74655	0.05424	0
V774	0.08028	0.01008	0.88909	0.02056
V775	0.17044	0.05056	0.33813	0.44086
V776	0.43756	0.39336	0.0924	0.07668
V777	0.22655	0.13006	0.19174	0.45165
V778	0.53055	0.26478	0.10742	0.09724
V779	0.20804	0.05368	0.52988	0.2084
V780	0.14079	0.67126	0.18795	0
V781	0.14365	0.0547	0.09012	0.71153
V782	0.04977	0.14403	0.77169	0.03451
V783	0.76285	0.00665	0.10079	0.12971
V784	0.15061	0.77845	0.07095	0
V785	0.09113	0.83242	0.06895	0.0075
V786	0.68448	0.14916	0.13673	0.02963
V787	0.01651	0.75269	0.2308	0
V788	0.49976	0.28168	0.20352	0.01504
V789	0.11627	0.37719	0.0634	0.44314
V790	0.48544	0.01833	0.12859	0.36763
V791	0.16806	0.35691	0.37118	0.10385
V792	0.1721	0.52826	0.03643	0.2632
V793	0.16029	0.61633	0.08093	0.14246
V794	0.09342	0.10508	0.75967	0.04184
V795	0.18857	0.05714	0.11638	0.63791
V796	0.07859	0.11117	0.80833	0.00191
V797	0.72209	0	0.27556	0.00234
V798	0.60096	0.26988	0.12916	0
V799	0.17241	0.70682	0.07831	0.04246
V800	0.11925	0.04056	0.55425	0.28595
V801	0.18056	0.13406	0.37406	0.31132
V802	0.08957	0.10028	0.33169	0.47846
V803	0.23813	0.45517	0.3067	0
V804	0.51525	0.01319	0.42745	0.04411
V805	0.08556	0.00853	0.90591	0
V806	0.0974	0.8177	0.06596	0.01893
V807	0.30869	0.17076	0.06322	0.45733
V808	0.64209	0.25052	0.08973	0.01766
V809	0.09061	0.06568	0.8437	0
V810	0.07332	0.89511	0.02669	0.00488
V811	0.44051	0.07553	0.25103	0.23294
V812	0.54384	0.25526	0.08601	0.1149
V813	0.5734	0.18567	0.24093	0
V814	0.43388	0.46961	0.09651	0
V815	0.02306	0.82033	0.15661	0
V816	0.8719	0	0.1281	0
V817	0.0806	0.10273	0.81667	0
V818	0.03916	0.09144	0.11468	0.75472
V819	0.78154	0.07523	0.10123	0.04199
V820	0.20621	0.12493	0.04927	0.6196
V821	0.24272	0.30078	0.42352	0.03298
V822	0.11977	0.05205	0.82288	0.0053
V823	0.06528	0.20351	0.67766	0.05356
V824	0.11813	0.33812	0.54375	0
V825	0.24901	0.28589	0.29806	0.16704
V826	0.4292	0.37096	0.19984	0
V827	0.39637	0.54241	0.05847	0.00274
V828	0.26724	0.17944	0.15532	0.39799
V829	0.08949	0.26785	0.07944	0.56321
V830	0.27103	0.24514	0.05321	0.43062
V831	0.74538	0.08469	0.06997	0.09995
V832	0.29039	0.37846	0.21541	0.11575
V833	0.18078	0.47431	0.23103	0.11387
V834	0.34016	0.08184	0.12692	0.45107
V835	0.37134	0.41569	0.1654	0.04757
V836	0.05092	0.64956	0.05498	0.24455
V837	0.24853	0.36448	0.23721	0.14979
V838	0.86592	0.04217	0.09191	0
V839	0.31286	0.5365	0.15063	0
V840	0.30637	0.63311	0.06052	0
V841	0.03401	0.08064	0.85138	0.03396
V842	0.3681	0.16948	0.30245	0.15998
V843	0.07055	0.05535	0.83074	0.04336
V844	0.15984	0.10387	0.42639	0.30991
V845	0.11328	0.12898	0.72457	0.03317
V846	0.02221	0.04821	0.77882	0.15075
V847	0.04382	0	0.15738	0.79881
V848	0.12444	0.48491	0.22295	0.1677
V849	0.01303	0.88412	0.07739	0.02546
V850	0.8852	0	0.07878	0.03602
V851	0.34047	0.46709	0.19244	0
V852	0.1747	0.0626	0.1927	0.57
V853	0.26448	0.22452	0.43261	0.07839
V854	0.57831	0.16563	0.14901	0.10705
V855	0.04382	0	0.15738	0.79881
V856	0.08275	0.34736	0.39764	0.17225
V857	0.65722	0.17128	0.06783	0.10366
V858	0.53212	0.01225	0.45563	0
V859	0.64375	0.22674	0.0518	0.07771
V860	0.24795	0.13331	0.09398	0.52476
V861	0.12344	0.32583	0.55073	0
V862	0.17366	0.10696	0.7028	0.01657
V863	0.27949	0.08396	0	0.63655
V864	0.15383	0.05219	0.11738	0.6766
V865	0.17615	0.0059	0.3319	0.48605
V866	0.68802	0.01107	0.29858	0.00234
V867	0.68357	0.02086	0.29557	0
V868	0.50256	0.26346	0.18172	0.05226
V869	0.08015	0.85415	0.0657	0
V870	0.15011	0.35622	0.04861	0.44506
V871	0.01303	0.88412	0.07739	0.02546
V872	0.06824	0.03142	0.31813	0.58221
V873	0.82504	0.02335	0.10926	0.04235
V874	0.2183	0.69577	0.08592	0
V875	0.0593	0.21569	0.25997	0.46504
V876	0.18949	0.31421	0.44564	0.05067
V877	0.08201	0.38817	0.34812	0.1817
V878	0.16192	0.71261	0.12547	0
V879	0.22261	0.63364	0.09396	0.04979
V880	0.33261	0.51692	0.04075	0.10972
V881	0.18482	0.05983	0.61884	0.1365
V882	0.75746	0	0.17608	0.06645
V883	0.28666	0.18699	0.52635	0
V884	0.07541	0.31139	0	0.6132
V885	0.67923	0.18679	0.13397	0
V886	0.05324	0.3542	0.50059	0.09197
V887	0.61575	0.05907	0.20869	0.1165
V888	0.14528	0.07057	0.72869	0.05546
V889	0.85239	0.04801	0.06899	0.03061
V890	0.07488	0.16487	0.63394	0.12631
V891	0.59876	0.04682	0.32961	0.02481
V892	0.32934	0.19916	0.03148	0.44002
V893	0.55763	0.20407	0.2012	0.03709
V894	0.10953	0.30012	0.59035	0
V895	0.57654	0.06186	0.24676	0.11484
V896	0.09183	0.84384	0.05552	0.00881
V897	0.67551	0.24087	0.03772	0.04591
V898	0.50362	0	0.04382	0.45255
V899	0.07248	0.21588	0.19954	0.5121
V900	0.11441	0.29651	0.40726	0.18183
V901	0.07919	0.78091	0.05185	0.08805
V902	0.09517	0.7861	0.11873	0
V903	0.04633	0.39556	0.55082	0.00729
V904	0.0842	0.89701	0.0188	0
V905	0.21599	0	0.23925	0.54475
V906	0.42806	0.09593	0.15237	0.32364
V907	0.44126	0.47038	0.0623	0.02606
V908	0.07114	0.07434	0.14633	0.70818
V909	0.17491	0.75361	0.02747	0.04401
V910	0.23259	0	0.18198	0.58542
V911	0.51448	0.36509	0.07564	0.0448
V912	0.39928	0.31534	0.1661	0.11927
V913	0.21642	0	0.05535	0.72823
V914	0.21054	0.44916	0.3403	0
V915	0.2981	0	0.05026	0.65165
V916	0.27098	0.0711	0.64245	0.01547
V917	0.68197	0.01811	0.22031	0.0796
V918	0.08191	0.57719	0.28875	0.05215
V919	0.22827	0.23923	0.33952	0.19298
V920	0.5923	0.19254	0.14101	0.07415
V921	0.08803	0.18998	0.07503	0.64696
V922	0.13724	0.42813	0.42932	0.00531
V923	0.17217	0.02385	0.11439	0.68958
V924	0.0773	0.59942	0.32329	0
V925	0.25832	0.04436	0.04804	0.64928
V926	0.27351	0.02368	0.08175	0.62106
V927	0.09879	0.06422	0.12789	0.7091
V928	0.09434	0.81445	0.05324	0.03797
V929	0.09156	0.59713	0.18891	0.1224
V930	0.50808	0.34959	0.07252	0.06981
V931	0.16959	0.26902	0.52793	0.03346
V932	0.07673	0.13536	0.62751	0.1604
V933	0.58591	0.35493	0.05916	0
V934	0.04754	0.17479	0.3327	0.44496
V935	0.53829	0.16022	0.2564	0.04509
V936	0.52865	0.26572	0.0481	0.15753
V937	0.54206	0.1302	0.12787	0.19987
V938	0.39386	0.04736	0.35418	0.20461
V939	0.73068	0.00523	0.12759	0.1365
V940	0.06659	0.70743	0.21818	0.0078
V941	0.04117	0.02414	0.92091	0.01378
V942	0.70285	0.17602	0.11942	0.0017
V943	0.39493	0.13293	0.45045	0.02168
V944	0.05704	0.29098	0.11436	0.53762
V945	0.55589	0.33376	0.04675	0.0636
V946	0.44806	0.24848	0.30239	0.00107
V947	0.14133	0.06441	0.28997	0.50429
V948	0.34569	0.04141	0.6129	0
V949	0.02388	0.13957	0.27188	0.56467
V950	0.09001	0.50457	0.26565	0.13977
V951	0.77803	0.00822	0.21375	0
V952	0.11751	0.14921	0.31797	0.41531
V953	0.06932	0.08638	0.82875	0.01555
V954	0.08396	0.20443	0.19964	0.51197
V955	0.16051	0.57446	0.06755	0.19748
V956	0.08875	0.04524	0.55413	0.31188
V957	0.40278	0.02052	0	0.5767
V958	0.17343	0	0.00668	0.81989
V959	0.25259	0.25357	0.4599	0.03395
V960	0.27298	0.28408	0.11507	0.32788
V961	0.16777	0.36473	0.39057	0.07693
V962	0.36646	0.17109	0.42522	0.03724
V963	0.56887	0.16592	0.20981	0.05541
V964	0.78334	0.02163	0.16078	0.03425
V965	0.0916	0.47985	0.24346	0.1851
V966	0.88797	0.0251	0.04979	0.03715
V967	0.10691	0.06299	0.56305	0.26705
V968	0.02363	0.17337	0.76799	0.03501
V969	0.04871	0.30966	0.0857	0.55593
V970	0.07831	0.14157	0.47121	0.30891
V971	0.48799	0.08834	0.37222	0.05145
V972	0.51352	0.20206	0.08394	0.20048
V973	0.29676	0.40514	0.11822	0.17989
V974	0.0418	0.71188	0.199	0.04732
V975	0.13273	0.2704	0.59687	0
V976	0.44455	0.2437	0.15693	0.15482
V977	0.3215	0.31807	0.36043	0
V978	0.13596	0.11409	0.12227	0.62768
V979	0.75323	0.0094	0.23736	0
V980	0.94671	0	0.00592	0.04736
V981	0.35451	0.03554	0.46879	0.14116
V982	0.44533	0.37252	0.12347	0.05868
V983	0.70573	0.0557	0.0266	0.21198
V984	0.05683	0.74838	0.18352	0.01127
V985	0.13614	0.21915	0.02703	0.61767
V986	0.34245	0.48735	0.09573	0.07447
V987	0.27277	0.69485	0.03238	0
V988	0.28865	0.01383	0.05757	0.63996
V989	0.44321	0.42591	0.13088	0
V990	0.02545	0.08219	0.79834	0.09402
V991	0.65028	0.34206	0.00687	0.00079
V992	0.23919	0.0157	0.5548	0.19032
V993	0.10651	0.64659	0.23354	0.01335
V994	0.21614	0.6976	0.08626	0
V995	0.71446	0.10285	0.06863	0.11405
V996	0.3256	0.14034	0.03154	0.50251
V997	0.06977	0.04302	0.81132	0.07589
V998	0.8169	0	0.12774	0.05536
V999	0.16429	0.81043	0.02528	0
V1000	0.38339	0.02995	0	0.58666
