cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V196	0.01919	0.11171	0.02884	0.84026
V197	0.49022	0.05026	0.03124	0.42829
V198	0.06605	0.53335	0.35654	0.04406
V199	0.20316	0.02987	0.20936	0.55761
V200	0.13879	0.61914	0.02018	0.2219
V201	0.10102	0.59828	0.18538	0.11532
V202	0.01758	0.0453	0.79845	0.13867
V203	0.17281	0.44595	0.36528	0.01595
V204	0.00743	0.61537	0.01057	0.36663
V205	0.02112	0.08984	0.87615	0.0129
V206	0.05204	0.12227	0.81927	0.00642
V207	0.16182	0.21738	0.0663	0.5545
V208	0.27041	0.08126	0.63755	0.01078
V209	0.3282	0.48726	0.06555	0.11899
V210	0.08434	0.80127	0.08025	0.03414
V211	0.50107	0.01834	0.04075	0.43983
V212	0.54104	0.0495	0.39422	0.01524
V213	0.70141	0.03226	0.10411	0.16222
V214	0.38503	0.16	0.17275	0.28221
V215	0.3543	0.10461	0.02648	0.51461
V216	0.06081	0.00813	0.05261	0.87845
V217	0.04472	0.53828	0.23612	0.18089
V218	0.10563	0.49015	0.17477	0.22945
V219	0.11165	0.69301	0.01285	0.1825
V220	0.0065	0.877	0.0065	0.10999
V221	0.85559	0.01419	0.00485	0.12537
V222	0.35739	0.13119	0.37049	0.14093
V223	0.00786	0.15208	0.77911	0.06096
V224	0.95	0.02569	0.02403	0.00027
V225	0.05474	0.89217	0.04875	0.00434
V226	0.3313	0.09422	0.56406	0.01043
V227	0.80616	0.01735	0.16747	0.00902
V228	0.8165	0.06374	0.057	0.06277
V229	0.0217	0.06608	0.89278	0.01944
V230	0.02533	0.05322	0.0494	0.87205
V231	0.01723	0.3242	0.13029	0.52827
V232	0.04509	0.72184	0.0025	0.23057
V233	0.62281	0.08292	0.18803	0.10623
V234	0.03463	0.92979	0.02597	0.0096
V235	0.4059	0.06915	0.50274	0.02221
V236	0.04766	0.08461	0.80707	0.06066
V237	0.20519	0.01624	0.04893	0.72963
V238	0.13559	0.58207	0.24642	0.03591
V239	0.07378	0.46589	0.02551	0.43482
V240	0.52647	0.04584	0.39348	0.03421
V241	0.01969	0.05079	0.87652	0.05301
V242	0.12863	0.78307	0.079	0.0093
V243	0.26284	0.0545	0.62428	0.05837
V244	0.22325	0.03327	0.67827	0.0652
V245	0.62769	0.29013	0.04352	0.03866
V246	0.05959	0.16688	0.75565	0.01788
V247	0.17662	0.06389	0.7581	0.00138
V248	0.03258	0.05195	0.0749	0.84056
V249	0.00218	0.07425	0.87043	0.05314
V250	0.78219	0.02019	0.19334	0.00428
V251	0.93389	0.05734	0.0044	0.00437
V252	0.00994	0.85678	0.13299	3e-04
V253	0.42678	0.06757	0.17295	0.3327
V254	0.00857	0.94368	0.04316	0.00459
V255	0.04387	0.92847	0.00076	0.0269
V256	0.19343	0.21692	0.52113	0.06851
V257	0.48114	0.09495	0.23556	0.18834
V258	0.19562	0.27089	0.43154	0.10195
V259	0.03582	0.31026	0.62313	0.03079
V260	0.00184	0.31398	0.67827	0.00591
V261	0.67157	0.03395	0.18398	0.11049
V262	0.1232	0.07425	0.03108	0.77147
V263	0.01749	0.96627	0.00075	0.0155
V264	0.18775	0.04117	0.46822	0.30285
V265	0.04057	0.01192	0.18583	0.76168
V266	0.63634	0.35774	0.00582	1e-04
V267	0.00074	0.19516	0.32857	0.47552
V268	0.4512	0.02529	0.15239	0.37113
V269	0.00654	0.58858	0.36867	0.03622
V270	0.68754	0.02976	0.22376	0.05894
V271	0.83986	0.06336	0.02797	0.0688
V272	0.05222	0.86145	0.01171	0.07461
V273	0.07401	0.03592	0.06024	0.82983
V274	0.74548	0.01153	0.1655	0.07749
V275	0.00322	0.08244	0.90591	0.00843
V276	0.54088	0.33821	0.00999	0.11093
V277	0.03967	0.23354	0.18889	0.5379
V278	0.04086	0.06386	0.34642	0.54885
V279	0.74357	0.05549	0.10031	0.10064
V280	0.03516	0.00966	0.06453	0.89066
V281	0.61148	0.03128	0.13727	0.21996
V282	0.05885	0.08638	0.80903	0.04573
V283	0.22146	0.611	0.05727	0.11027
V284	0.02592	0.91999	0.04964	0.00445
V285	0.07976	0.06465	0.8538	0.00179
V286	0.25843	0.5699	0.1004	0.07127
V287	0.09452	0.87914	0.01135	0.01499
V288	0.01508	0.29361	0.45821	0.2331
V289	0.30767	0.2198	0.41322	0.05931
V290	0.8126	0.17577	0.01152	0.00011
V291	0.51833	0.07553	0.39648	0.00966
V292	0.94356	0.0208	0	0.03564
V293	0.31583	0.03738	0.61751	0.02928
V294	0.10104	0.42875	0.00523	0.46498
V295	0.01797	0.1996	0.22638	0.55604
V296	0.19164	0.12621	0.61428	0.06787
V297	0.09611	0.00857	0.10422	0.7911
V298	0.31994	0.11164	0.55801	0.01041
V299	0.07954	0.32908	0.02133	0.57005
V300	0.00143	0.0472	0.2886	0.66278
V301	0.12916	0.11732	0.66081	0.09271
V302	0.65096	0.33998	0	0.00906
V303	0.00041	0.62717	0.34992	0.0225
V304	0.05837	0.04474	0.7648	0.13208
V305	0.13374	0.16196	0.49071	0.21358
V306	0.83708	0.0903	0.04182	0.0308
V307	0.01688	0.96024	0.01304	0.00984
V308	0.2566	0.23333	0.30868	0.20139
V309	0.37234	0.33025	0.02757	0.26983
V310	0.08595	0.35056	0.16555	0.39793
V311	0.51506	0.47633	0.00457	0.00404
V312	0.09633	0.7651	0.1233	0.01527
V313	0.00117	0.15471	0.03687	0.80724
V314	0.0152	0.53503	0.11763	0.33214
V315	0.12386	0.67338	0.03464	0.16813
V316	0.34266	0.13243	0.39169	0.13323
V317	0.08603	0.74748	0.04179	0.12469
V318	0.03573	0.62479	0.01591	0.32357
V319	0.06065	0.08455	0.82994	0.02486
V320	0.08067	0.14985	0.66762	0.10186
V321	0.62622	0.36789	0.0058	9e-05
V322	0.21923	0.35087	0.07703	0.35287
V323	0.0665	0.03081	0.12362	0.77906
V324	0.67855	0.24882	0.05853	0.0141
V325	0.30698	0.64278	0.04621	0.00403
V326	0.00013	0.6238	0.09342	0.28266
V327	0.02059	0.17087	0.1315	0.67704
V328	0.04751	0.04532	0.76718	0.13999
V329	0.20223	0.11663	0.19327	0.48787
V330	0.43104	0.01705	0.34107	0.21085
V331	0.40575	0.08979	0.0501	0.45436
V332	0.01086	0.06103	0.23332	0.69479
V333	0.46043	0.07387	0.37871	0.08699
V334	0.39221	0.01798	0.36783	0.22198
V335	0.02442	0.35346	0.52023	0.10189
V336	0.17689	0.72998	0.01737	0.07577
V337	0.29548	0.41074	0.27192	0.02186
V338	0.00091	0.98565	0.00842	0.00502
V339	0.13118	0.05333	0.80891	0.00659
V340	0.05793	0.23402	0.55163	0.15643
V341	0.03042	0.04819	0.09624	0.82515
V342	0.26246	0.02778	0.60642	0.10334
V343	0.95564	0.03506	0.00478	0.00452
V344	0.68576	0.15528	0.15876	0.00019
V345	0.02029	0.09122	0.88657	0.00192
V346	0.26173	0.11189	0.30699	0.31939
V347	0.05217	0.01915	0.16991	0.75877
V348	0.05353	0.70223	0.13239	0.11185
V349	0.37642	0.16225	0.3792	0.08213
V350	0.02731	0.82197	0.15042	0.00029
V351	0.01854	0.04135	0.45706	0.48304
V352	0.04896	0.04951	0.84143	0.0601
V353	0.90157	0.02843	0.02795	0.04205
V354	0.04307	0.72777	0.2009	0.02826
V355	0.30107	0.07612	0.47317	0.14965
V356	0.04043	0.03338	0.13871	0.78749
V357	0.12065	0.35185	0.2927	0.2348
V358	0.6038	0.10107	0.04937	0.24576
V359	0.63633	0.05477	0.03385	0.27505
V360	0.55087	0.42426	0.01602	0.00885
V361	0.00119	0.48004	0.51337	0.0054
V362	0.00105	0.97865	0.0154	0.0049
V363	0.18646	0.11794	0.49502	0.20059
V364	0.16519	0.07344	0.68619	0.07518
V365	0.3195	0.03195	0.02313	0.62542
V366	0.07519	0.73022	0.07595	0.11864
V367	0.62618	0.13831	0.00585	0.22966
V368	0.08517	0.77119	0.07361	0.07003
V369	0.01717	0.42786	0.5497	0.00527
V370	0.31294	0.27779	0.3869	0.02236
V371	0.18613	0.74301	0.02398	0.04688
V372	0.19298	0.05804	0.14449	0.60449
V373	0.08327	0.14313	0.51096	0.26264
V374	0.78075	0.03175	0.18721	3e-04
V375	0.04797	0.04859	0.18493	0.71851
V376	0.03941	0.04317	0.13609	0.78133
V377	0.83299	0.00847	0.01099	0.14755
V378	0.00875	0.04314	0.46779	0.48031
V379	0.38333	0.20837	0.01523	0.39307
V380	0.17364	0.07607	0.23152	0.51877
V381	0.7791	0.01873	0.08317	0.119
V382	0.08648	0.07151	0.83531	0.0067
V383	0.86363	0.01403	0.04221	0.08013
V384	0.61316	0.07254	0.12696	0.18734
V385	0.87854	0.0223	0.06295	0.03621
V386	0.34913	0.01919	0.16259	0.46909
V387	0.62511	0.13911	0.17485	0.06092
V388	0.40292	0.33573	0.14025	0.12109
V389	0.42264	0.52157	0.00992	0.04587
V390	0.30672	0.26295	0.42571	0.00463
V391	0.47683	0.10794	0.0224	0.39283
V392	0.46553	0.21862	0.16131	0.15453
V393	0.30327	0.22886	0.35004	0.11782
V394	0.10344	0.25614	0.12865	0.51177
V395	0.23558	0.41257	0.19971	0.15214
V396	0.00842	0.96947	0.00667	0.01543
V397	0.80322	0.08395	0.08754	0.0253
V398	0.4998	0.13386	0.09718	0.26917
V399	0.19826	0.58173	0.13959	0.08042
V400	0.00022	0.64653	0.06511	0.28814
V401	0.03601	0.16827	0.73475	0.06096
V402	0.78627	0.18265	0.03098	1e-04
V403	0.03077	0.03755	0.1097	0.82199
V404	0.09221	0.20219	0.62871	0.07689
V405	0.25645	0.03708	0.1922	0.51427
V406	0.66805	0.24413	0.01544	0.07238
V407	0.00091	0.98565	0.00842	0.00502
V408	0.09491	0.25478	0.42498	0.22532
V409	0.00194	0.05113	0.06432	0.8826
V410	0.08388	0.87621	0.02494	0.01496
V411	0.50995	0.01602	0.00541	0.46861
V412	0.17248	0.0805	0.52827	0.21875
V413	0.05651	0.53012	0.18543	0.22795
V414	0.03362	0.5411	0.32557	0.09971
V415	0.49332	0.03249	0.23519	0.23901
V416	0.01625	0.12483	0.85719	0.00173
V417	0.37599	0.61509	0.00478	0.00414
V418	0.0821	0.11453	0.17299	0.63038
V419	0.03125	0.01125	0.07463	0.88287
V420	0.00033	0.92112	0.01244	0.06611
V421	0.16539	0.05472	0.68922	0.09066
V422	0.05974	0.08813	0.02554	0.82659
V423	0.08425	0.05748	0.83977	0.01849
V424	0.00136	0.06568	0.66552	0.26743
V425	0.0571	0.24707	0.6097	0.08613
V426	0.09319	0.06563	0.78847	0.05271
V427	0.07016	0.43402	0.20321	0.29261
V428	0.08456	0.80552	0.048	0.06192
V429	0.0283	0.01178	0.08403	0.8759
V430	0.77309	0.16203	0.01496	0.04992
V431	0.19973	0.03378	0.48587	0.28062
V432	0.1283	0.10851	0.06482	0.69836
V433	0.05411	0.78429	0.00171	0.1599
V434	0.39312	0.07958	0.05985	0.46745
V435	0.56901	0.01697	0.12366	0.29036
V436	0.44032	0.01783	0.12489	0.41696
V437	0.26366	0.25638	0.01027	0.46969
V438	0.65702	0.15499	0.03114	0.15685
V439	0.04273	0.13371	0.02381	0.79975
V440	0.54919	0.04014	0.03774	0.37292
V441	0.06964	0.13533	0.63141	0.16363
V442	0.34278	0.35497	0.13554	0.1667
V443	0.78584	0.01319	0.08289	0.11808
V444	0.02029	0.09122	0.88657	0.00192
V445	0.63737	0.0309	0.31114	0.02059
V446	0.03217	0.8657	0.04789	0.05423
V447	0.67039	0.09094	0.16382	0.07485
V448	0.02062	0.07787	0.23874	0.66277
V449	0.59848	0.04534	0.28058	0.0756
V450	0.13854	0.84729	0.01409	8e-05
V451	0.92541	0.06035	0	0.01425
V452	0.04503	0.02244	0.11094	0.82159
V453	0.8329	0.07334	0.0567	0.03706
V454	7e-04	0.94716	0.04232	0.00982
V455	0.63207	0.03997	0.28182	0.04615
V456	0.3551	0.12208	0.39018	0.13264
V457	0.0017	0.07474	0.04351	0.88005
V458	0.30243	0.252	0.00968	0.43589
V459	0.01419	0.83443	0.08221	0.06918
V460	0.94579	0.02228	0.02292	0.00901
V461	0.07787	0.05224	0.02757	0.84232
V462	0.38776	0.26497	0.00306	0.34421
V463	0.26505	0.49634	0.14955	0.08906
V464	0.5658	0.10475	0.00729	0.32217
V465	0.42265	0.43881	0.02399	0.11455
V466	0.62745	0.18743	0.00522	0.1799
V467	0.32044	0.58225	0.07022	0.0271
V468	0.51418	0.40207	0.04441	0.03934
V469	0.01675	0.19377	0.32794	0.46154
V470	0.59261	0.12042	0.17135	0.11562
V471	0.31325	0.11624	0.04458	0.52593
V472	0.35303	0.3555	0.00246	0.28902
V473	0.09992	0.57036	0.31379	0.01593
V474	0.14543	0.00843	0.1366	0.70955
V475	0.20015	0.43393	0.0834	0.28252
V476	0.20067	0.02484	0.07623	0.69825
V477	0.64257	0.04108	0.19637	0.11997
V478	0.1378	0.63729	0.00686	0.21805
V479	0.01689	0.10473	0.80973	0.06866
V480	0.08929	0.35852	0.05493	0.49727
V481	0.15225	0.05401	0.7819	0.01184
V482	0.71843	0.15761	0.09811	0.02586
V483	0.15158	0.12447	0.09172	0.63223
V484	0.03006	0.09908	0.04753	0.82333
V485	0.1189	0.7717	0.0115	0.0979
V486	0.30067	0.27985	0.13385	0.28564
V487	0.08867	0.05785	0.11462	0.73886
V488	0.00373	0.05156	0.86258	0.08213
V489	0.22462	0.11823	0.64631	0.01085
V490	0.37306	0.32907	0.06996	0.2279
V491	0.4543	0.46941	0.03004	0.04624
V492	0.02524	0.85588	0.11447	0.00441
V493	0.05519	0.00839	0.01978	0.91664
V494	0.20824	0.16132	0.52892	0.10152
V495	0.22477	0.63779	0.12241	0.01503
V496	0.2715	0.6955	0.00022	0.03278
V497	0.01691	0.06473	0.91008	0.00828
V498	0.36572	0.11157	0.06022	0.46249
V499	0.62085	0.26728	0.10791	0.00396
V500	0.10453	0.13831	0.72626	0.0309
V501	0.00332	0.01844	0.09842	0.87981
V502	0.5684	0.27575	0.13531	0.02055
V503	0.22687	0.10443	0.22461	0.44409
V504	0.23081	0.71228	0.01052	0.04639
V505	0.21967	0.22528	0.27139	0.28366
V506	0.09343	0.26595	0.47434	0.16627
V507	0.65924	0.09876	0.11382	0.12818
V508	0.77004	0.1637	0.03505	0.03121
V509	0.24909	0.07033	0.52125	0.15932
V510	0.22817	0.53198	0.2355	0.00435
V511	0.04861	0.47934	0.05201	0.42004
V512	0.28841	0.05585	0.09557	0.56017
V513	0.07565	0.67846	0.19593	0.04995
V514	0.02378	0.10941	0.01613	0.85069
V515	0.80465	0.0618	0.04302	0.09054
V516	0.89437	0.1012	0	0.00443
V517	0.04328	0.03768	0.30445	0.61459
V518	0.94153	0.05386	0	0.00461
V519	0.02329	0.89721	0.00595	0.07354
V520	0.02773	0.02839	0.66051	0.28338
V521	0.58968	0.05327	0.33615	0.0209
V522	0.00695	0.13836	0.61696	0.23774
V523	0.39132	0.12871	0.26641	0.21356
V524	0.00644	0.80234	0.16967	0.02155
V525	0.29284	0.22793	0.03277	0.44647
V526	0.69385	0.07973	0.07037	0.15605
V527	0.22871	0.03209	0.42921	0.30999
V528	0.0943	0.87211	0.00058	0.03302
V529	0.06796	0.07257	0.26588	0.59359
V530	0.00711	0.22045	0.68733	0.08511
V531	0.01867	0.8806	0.10052	0.00021
V532	0.19261	0.36681	0.03232	0.40826
V533	0.30477	0.37185	0.13782	0.18557
V534	0.00858	0.04085	0.74252	0.20805
V535	0.61906	0.00657	0.01564	0.35873
V536	0.21492	0.01514	0.40601	0.36393
V537	0.60155	0.25596	0.13358	0.00891
V538	0.51651	0.05691	0.09034	0.33624
V539	0.28194	0.45177	0.15178	0.11451
V540	0.19804	0.71208	0.06267	0.02721
V541	0.01564	0.57253	0.06791	0.34392
V542	0.22356	0.13502	0.27734	0.36407
V543	0.90195	0.0161	0.00971	0.07223
V544	0.12039	0.09912	0.20267	0.57781
V545	0.4157	0.14925	0.07487	0.36019
V546	0.04478	0.89429	0.05659	0.00435
V547	0.03446	0.67007	0.2855	0.00996
V548	0.15089	0.77386	0.07109	0.00415
V549	0.33948	0.05404	0.59591	0.01057
V550	0.64908	0.03471	0.00261	0.3136
V551	0.17412	0.75454	0.03116	0.04019
V552	0.00034	0.60526	0.01124	0.38316
V553	0.23871	0.16066	0.58406	0.01658
V554	0.06591	0.11142	0.04155	0.78112
V555	0.09698	0.24453	0.36088	0.29761
V556	0.00264	0.07665	0.89458	0.02612
V557	0.85005	0.03285	0.00963	0.10746
V558	0.06281	0.82096	0.02554	0.09068
V559	0.00984	0.82232	0.16753	0.00032
V560	0.67244	0.32331	0	0.00425
V561	0.00322	0.08244	0.90591	0.00843
V562	0.81183	0.01531	0.10379	0.06906
V563	0.25602	0.04426	0.6939	0.00582
V564	0.0616	0.10684	0.81949	0.01208
V565	0.13349	0.276	0.3954	0.1951
V566	0.74083	0.09779	0.00473	0.15666
V567	0.23427	0.48475	0.02788	0.25311
V568	0.29186	0.01345	0.07023	0.62447
V569	0.73345	0.03367	0.00154	0.23133
V570	0.02508	0.30863	0.61313	0.05316
V571	0.83063	0.12685	0	0.04252
V572	0.47161	0.02429	0.42714	0.07696
V573	0.07287	0.21603	0.01759	0.69351
V574	0.03374	0.80695	0.1497	0.00961
V575	0.02203	0.10315	0.16082	0.71401
V576	0.1484	0.81068	0.03168	0.00925
V577	0.04383	0.0561	0.2598	0.64026
V578	0.05787	0.08122	0.70892	0.15199
V579	0.00702	0.89748	0.08022	0.01527
V580	0.18315	0.01432	0.14022	0.66231
V581	0.08411	0.10873	0.01311	0.79405
V582	0.62847	0.14697	0.03199	0.19258
V583	0.00789	0.0619	0.64009	0.29012
V584	0.54544	0.15677	0.27039	0.02739
V585	0.00923	0.02998	0.50801	0.45278
V586	0.24953	0.03471	0.64305	0.0727
V587	0.28005	0.04077	0.65606	0.02312
V588	0.68551	0.04612	0.02551	0.24286
V589	0.05192	0.84495	0.0558	0.04734
V590	0.04492	0.78288	0.16778	0.00442
V591	0.00143	0.05503	0.25722	0.68632
V592	0.16585	0.07702	0.75583	0.0013
V593	0.63092	0.00924	0.17924	0.1806
V594	0.35296	0.29504	0.3163	0.03569
V595	0.04028	0.04753	0.04561	0.86658
V596	0.0371	0.31426	0.24786	0.40078
V597	0.00034	0.61192	0.32227	0.06546
V598	0.0193	0.14968	0.81881	0.01222
V599	0.63151	0.3199	0.02873	0.01986
V600	0.37231	0.48823	0.04726	0.0922
V601	0.1825	0.30662	0.09019	0.42069
V602	0.04309	0.05201	0.03416	0.87074
V603	0.00877	0.44149	0.0216	0.52813
V604	0.54201	0.12094	0.31589	0.02115
V605	0.06873	0.35223	0.41308	0.16596
