CD56NK	CD4MemoryT	CD19B	CD14
V274	0.71099	0	0.16628	0.12273
V275	0.00023	0.01179	0.97808	0.00989
V276	0.53207	0.28193	0.00808	0.17792
V277	0.03099	0.14949	0.14247	0.67705
V278	0.02993	0.02797	0.26289	0.67921
V279	0.71141	0.02951	0.10029	0.15879
V280	0.01144	0	0.01641	0.97215
V281	0.54634	0.0106	0.12522	0.31785
V282	0.05535	0.03809	0.832	0.07456
V283	0.22841	0.53506	0.05521	0.18131
V284	0.02904	0.90987	0.05393	0.00716
V285	0.07736	0.00437	0.91753	0.00073
V286	0.26923	0.50681	0.10453	0.11943
V287	0.10738	0.85433	0.01064	0.02765
V288	0.01392	0.22265	0.42435	0.33908
V289	0.31176	0.16909	0.42309	0.09606
V290	0.85583	0.13253	0.01163	0
V291	0.52708	0.03852	0.41883	0.01557
V292	0.93975	0	0	0.06025
V293	0.31955	0.00197	0.6311	0.04738
V294	0.08348	0.30331	0	0.61321
V295	0.01365	0.12327	0.17115	0.69193
V296	0.19101	0.08037	0.61968	0.10894
V297	0.06264	0	0.05605	0.88131
V298	0.33075	0.06557	0.58733	0.01635
V299	0.06244	0.21554	0.008	0.71402
V300	0.00028	0.01158	0.20432	0.78381
V301	0.12367	0.07209	0.657	0.14724
V302	0.68941	0.29479	0	0.01579
V303	0.00102	0.57227	0.38672	0.03999
V304	0.05256	0.00786	0.73667	0.20291
V305	0.12201	0.11103	0.45458	0.31237
V306	0.84434	0.0602	0.04279	0.05268
V307	0.01926	0.95075	0.0117	0.01828
V308	0.23831	0.17178	0.29041	0.2995
V309	0.33868	0.25202	0.01988	0.38942
V310	0.07422	0.25124	0.13792	0.53662
V311	0.55692	0.43254	0.00448	0.00607
V312	0.10697	0.72478	0.14061	0.02763
V313	0.0023	0.07383	0.0121	0.91177
V314	0.01479	0.41166	0.10288	0.47066
V315	0.12464	0.5773	0.02949	0.26858
V316	0.32611	0.08895	0.38121	0.20373
V317	0.0915	0.66278	0.03783	0.20788
V318	0.03292	0.49297	0.00756	0.46656
V319	0.05706	0.03229	0.87003	0.04062
V320	0.07725	0.09789	0.66421	0.16065
V321	0.67309	0.32177	0.00514	0
V322	0.19225	0.25735	0.06109	0.48931
V323	0.04322	0.0048	0.0727	0.87928
V324	0.70796	0.20538	0.06199	0.02466
V325	0.34032	0.60396	0.04976	0.00596
V326	0.00058	0.50105	0.08294	0.41543
V327	0.01462	0.09816	0.08855	0.79868
V328	0.04216	0.00781	0.7348	0.21522
V329	0.16052	0.06725	0.14956	0.62267
V330	0.3861	0	0.31108	0.30282
V331	0.32798	0.05114	0.03386	0.58702
V332	0.00674	0.0237	0.1594	0.81016
V333	0.44698	0.04018	0.37593	0.13691
V334	0.35137	0	0.33138	0.31725
V335	0.02389	0.28675	0.52643	0.16293
V336	0.19027	0.66339	0.01597	0.13038
V337	0.31155	0.35815	0.29226	0.03805
V338	0.00247	0.9837	0.00548	0.00835
V339	0.1324	0.0014	0.85822	0.00798
V340	0.05447	0.17287	0.53207	0.24059
V341	0.01631	0.01316	0.05035	0.92018
V342	0.25035	0	0.59031	0.15934
V343	0.98259	0.00478	0.0056	0.00703
V344	0.71755	0.11135	0.1711	0
V345	0.0093	0.01332	0.97639	0.00099
V346	0.22822	0.06904	0.26556	0.43718
V347	0.03295	0.00028	0.10623	0.86054
V348	0.05693	0.61909	0.13843	0.18555
V349	0.37098	0.11638	0.38307	0.12957
V350	0.02938	0.79797	0.17265	0
V351	0.01336	0.01017	0.36098	0.61549
V352	0.04469	0.00489	0.85375	0.09667
V353	0.89562	0.00663	0.02721	0.07054
V354	0.04793	0.6763	0.22521	0.05056
V355	0.28335	0.04133	0.44872	0.2266
V356	0.0244	0.00513	0.08207	0.8884
V357	0.11193	0.2722	0.27306	0.34282
V358	0.53916	0.06417	0.0407	0.35596
V359	0.55681	0.02932	0.02578	0.38809
V360	0.5873	0.3807	0.01655	0.01544
V361	0.00054	0.42633	0.56599	0.00714
V362	0.00254	0.97675	0.01255	0.00816
V363	0.17112	0.074	0.45891	0.29597
V364	0.16109	0.03199	0.68679	0.12013
V365	0.24033	0.00931	0.00861	0.74176
V366	0.07997	0.64698	0.07582	0.19723
V367	0.56637	0.09491	0.00231	0.33641
V368	0.09298	0.70862	0.07674	0.12166
V369	0.01595	0.37183	0.60525	0.00697
V370	0.32356	0.22719	0.41138	0.03788
V371	0.20333	0.68949	0.02401	0.08317
V372	0.14469	0.02585	0.10216	0.7273
V373	0.07442	0.09067	0.46088	0.37403
V374	0.80162	0.00094	0.19741	3e-05
V375	0.03172	0.01647	0.12245	0.82936
V376	0.02396	0.01238	0.08163	0.88203
V377	0.76508	0	0.00839	0.22653
V378	0.00552	0.01031	0.37044	0.61372
V379	0.32426	0.14205	0.00687	0.52682
V380	0.13517	0.03983	0.17657	0.64842
V381	0.73241	0.00215	0.0808	0.18464
V382	0.08475	0.01322	0.89395	0.00808
V383	0.82904	0	0.04118	0.12978
V384	0.55816	0.04395	0.11978	0.27811
V385	0.87052	0.00265	0.06581	0.06102
V386	0.27745	0.00198	0.12469	0.59588
V387	0.61799	0.10169	0.18079	0.09953
V388	0.39655	0.27275	0.14023	0.19047
V389	0.44244	0.46907	0.00903	0.07947
V390	0.32363	0.21161	0.4587	0.00606
V391	0.39921	0.06461	0.01261	0.52357
V392	0.44102	0.1655	0.15662	0.23685
V393	0.29515	0.17509	0.34677	0.18299
V394	0.08268	0.16584	0.09844	0.65304
V395	0.2299	0.33781	0.19593	0.23636
V396	0.00986	0.95644	0.00482	0.02888
V397	0.81002	0.05361	0.09341	0.04296
V398	0.44517	0.08836	0.08576	0.38071
V399	0.20639	0.51322	0.14697	0.13342
V400	0.00073	0.52053	0.0546	0.42414
V401	0.03315	0.11217	0.75521	0.09947
V402	0.82827	0.13983	0.0319	0
V403	0.0163	0.00687	0.05867	0.91817
V404	0.09102	0.14788	0.63633	0.12477
V405	0.20144	0.01252	0.14504	0.641
V406	0.6676	0.19851	0.01455	0.11934
V407	0.00247	0.9837	0.00548	0.00835
V408	0.08864	0.1885	0.39373	0.32914
V409	0.00367	0.00521	0.01652	0.9746
V410	0.0953	0.85149	0.02549	0.02772
V411	0.40534	0	0	0.59466
V412	0.15583	0.0417	0.48565	0.31681
V413	0.05487	0.42848	0.17374	0.3429
V414	0.03359	0.46549	0.33743	0.16349
V415	0.43752	0.01152	0.21185	0.33911
V416	0.00872	0.05221	0.93843	0.00064
V417	0.41348	0.57591	0.00444	0.00616
V418	0.06104	0.06254	0.12192	0.75451
V419	0.01107	0	0.02274	0.96619
V420	0.00154	0.8702	0.00987	0.11839
V421	0.15866	0.01771	0.6805	0.14313
V422	0.03625	0.03475	0.0059	0.9231
V423	0.08228	0.00534	0.88346	0.02893
V424	0	0.02505	0.59503	0.37992
V425	0.05561	0.18878	0.61728	0.13833
V426	0.09002	0.02083	0.80429	0.08487
V427	0.06582	0.33402	0.18155	0.4186
V428	0.0937	0.74855	0.04877	0.10898
V429	0.01039	0	0.03064	0.95897
V430	0.77772	0.12381	0.01462	0.08385
V431	0.1742	0.00854	0.42579	0.39148
V432	0.0927	0.05644	0.03778	0.81308
V433	0.05675	0.68288	0	0.26038
V434	0.31525	0.04442	0.04226	0.59807
V435	0.4883	0.00182	0.10654	0.40334
V436	0.35611	0.00191	0.09923	0.54275
V437	0.21689	0.17171	0.00142	0.60999
V438	0.61709	0.11318	0.02709	0.24264
V439	0.02563	0.0629	0.00502	0.90645
V440	0.45771	0.01735	0.02613	0.49881
V441	0.06428	0.08712	0.59833	0.25027
V442	0.3286	0.28499	0.13136	0.25505
V443	0.73708	0	0.08002	0.1829
V444	0.0093	0.01332	0.97639	0.00099
V445	0.63775	0.00389	0.3235	0.03486
V446	0.03605	0.81681	0.04971	0.09742
V447	0.65262	0.06005	0.16765	0.11967
V448	0.01425	0.03596	0.16805	0.78174
V449	0.57998	0.01924	0.28099	0.1198
V450	0.16213	0.82529	0.01258	0
V451	0.94565	0.03004	0	0.02431
V452	0.02617	0.00107	0.05826	0.9145
V453	0.83362	0.04509	0.05865	0.06264
V454	0.00189	0.93459	0.04536	0.01816
V455	0.62191	0.01365	0.28932	0.07512
V456	0.3384	0.08008	0.37883	0.20269
V457	0.00368	0.01228	0.0096	0.97444
V458	0.25243	0.17029	0.00147	0.57581
V459	0.01624	0.77344	0.08857	0.12175
V460	0.96119	0	0.02332	0.01549
V461	0.0461	0.0139	0.00647	0.93353
V462	0.33545	0.18894	0	0.47562
V463	0.27063	0.42776	0.15571	0.1459
V464	0.48689	0.06436	0.00206	0.44668
V465	0.42246	0.37071	0.02175	0.18508
V466	0.58569	0.13921	0.00222	0.27288
V467	0.34459	0.53216	0.07522	0.04802
V468	0.53324	0.35371	0.04463	0.06842
V469	0.01346	0.12402	0.26513	0.5974
V470	0.56698	0.08272	0.17026	0.18004
V471	0.2472	0.06657	0.02739	0.65884
V472	0.31794	0.27008	0	0.41198
V473	0.10598	0.52026	0.34603	0.02772
V474	0.10072	0	0.08662	0.81266
V475	0.18301	0.3361	0.07151	0.40937
V476	0.14507	0.00353	0.04599	0.80541
V477	0.6053	0.01792	0.19192	0.18487
V478	0.13343	0.52996	0.00215	0.33447
V479	0.01403	0.05398	0.82138	0.11061
V480	0.07299	0.24512	0.03545	0.64643
V481	0.15568	0.00517	0.82123	0.01792
V482	0.73041	0.11961	0.1059	0.04408
V483	0.11296	0.06914	0.06106	0.75685
V484	0.01662	0.04054	0.01933	0.92351
V485	0.12582	0.69832	0.00884	0.16702
V486	0.27022	0.20634	0.11874	0.40469
V487	0.06099	0.02293	0.07158	0.84451
V488	0	0.00153	0.8666	0.13187
V489	0.2306	0.06842	0.68388	0.0171
V490	0.34623	0.25657	0.06099	0.33621
V491	0.47173	0.41886	0.02975	0.07966
V492	0.02792	0.83411	0.13123	0.00674
V493	0.01291	5e-04	0.00438	0.9822
V494	0.20423	0.11289	0.52418	0.1587
V495	0.2473	0.58898	0.13691	0.02681
V496	0.29814	0.64311	0	0.05875
V497	0.00834	0.00499	0.97711	0.00956
V498	0.29484	0.0661	0.04154	0.59752
V499	0.65427	0.22224	0.11788	0.00562
V500	0.10383	0.08596	0.75921	0.051
V501	0.00363	0	0.03188	0.96449
V502	0.5876	0.23032	0.14609	0.03599
V503	0.1861	0.06012	0.17824	0.57554
V504	0.25143	0.65712	0.00921	0.08224
V505	0.19711	0.16006	0.24324	0.3996
V506	0.0897	0.20218	0.45475	0.25336
V507	0.62404	0.06595	0.11172	0.19829
V508	0.78481	0.12556	0.03574	0.05389
V509	0.23186	0.03513	0.49309	0.23992
V510	0.2485	0.48508	0.26031	0.00611
V511	0.04195	0.35175	0.03611	0.57019
V512	0.22265	0.02494	0.06707	0.68534
V513	0.08166	0.61879	0.21284	0.08671
V514	0.01015	0.03799	0.0018	0.95006
V515	0.77642	0.03696	0.04117	0.14545
V516	0.93101	0.06219	1e-04	0.0067
V517	0.03062	0.00918	0.22209	0.73811
V518	0.97341	0.01909	0.00016	0.00734
V519	0.02618	0.84026	0.00307	0.13049
V520	0.02157	0	0.58236	0.39607
V521	0.59208	0.02194	0.35065	0.03533
V522	0.005	0.08607	0.56411	0.34482
V523	0.35785	0.08503	0.24723	0.3099
V524	0.00773	0.76085	0.19181	0.03961
V525	0.24283	0.15113	0.01943	0.58662
V526	0.64515	0.0503	0.06559	0.23897
V527	0.19771	0.00799	0.36957	0.42473
V528	0.10526	0.83409	0	0.06065
V529	0.05011	0.03478	0.19547	0.71965
V530	0.00562	0.16151	0.69634	0.13653
V531	0.02005	0.86597	0.11398	0
V532	0.16411	0.26419	0.01981	0.55189
V533	0.28991	0.296	0.13173	0.28236
V534	0.0052	0.00294	0.68749	0.30437
V535	0.51291	0	0.00764	0.47945
V536	0.18044	0	0.33867	0.48088
V537	0.62902	0.21079	0.14516	0.01503
V538	0.43686	0.02956	0.07425	0.45934
V539	0.28272	0.38091	0.15411	0.18226
V540	0.21857	0.66523	0.06721	0.049
V541	0.01501	0.44273	0.05406	0.48821
V542	0.19019	0.08481	0.23506	0.48995
V543	0.87309	0	0.00898	0.11793
V544	0.09192	0.05402	0.14885	0.70521
V545	0.35226	0.09747	0.05934	0.49093
V546	0.05114	0.87834	0.06363	0.00688
V547	0.03664	0.62184	0.32453	0.01699
V548	0.17201	0.74175	0.07999	0.00625
V549	0.34799	0.0136	0.62182	0.01659
V550	0.55546	0.01229	0	0.43225
V551	0.19297	0.70349	0.03123	0.07231
V552	0.001	0.46083	0.00188	0.5363
V553	0.24632	0.10934	0.61691	0.02744
V554	0.04401	0.05279	0.01745	0.88575
V555	0.08716	0.17469	0.32132	0.41683
V556	0	0.01525	0.94281	0.04194
V557	0.80895	0.01175	0.00824	0.17105
V558	0.06898	0.74982	0.02358	0.15762
V559	0.00991	0.79615	0.19394	0
V560	0.71507	0.27847	0	0.00646
V561	0.00023	0.01179	0.97808	0.00989
V562	0.78284	0	0.10622	0.11094
V563	0.26011	0.00015	0.73261	0.00713
V564	0.05899	0.05105	0.87155	0.01841
V565	0.12403	0.21014	0.37442	0.29142
V566	0.69186	0.06448	0.00266	0.241
V567	0.21937	0.38468	0.02082	0.37513
V568	0.21685	0	0.04389	0.73926
V569	0.65297	0.01178	0	0.33526
V570	0.02406	0.25194	0.63635	0.08765
V571	0.83703	0.09096	0	0.072
V572	0.45453	0	0.42412	0.12135
V573	0.0532	0.12478	0.00316	0.81886
V574	0.03819	0.77286	0.17175	0.01721
V575	0.01468	0.05074	0.10607	0.82851
V576	0.17062	0.77969	0.03291	0.01678
V577	0.03071	0.02157	0.18518	0.76255
V578	0.0532	0.03906	0.67469	0.23306
V579	0.00845	0.87285	0.0906	0.02811
V580	0.13275	0	0.09378	0.77348
V581	0.05439	0.04717	0.00036	0.89808
V582	0.58175	0.10404	0.02678	0.28743
V583	0.00528	0.02452	0.56463	0.40557
V584	0.55331	0.11548	0.28512	0.04609
V585	0.00563	0.00064	0.40876	0.58497
V586	0.24336	0.0016	0.63948	0.11555
V587	0.282	0.00302	0.67709	0.03788
V588	0.60869	0.0227	0.01944	0.34917
V589	0.0591	0.79642	0.05916	0.08532
V590	0.05033	0.74961	0.19352	0.00654
V591	0.00041	0.01803	0.17722	0.80434
V592	0.17213	0.02128	0.80608	0.00051
V593	0.56903	0	0.16613	0.26484
V594	0.36383	0.24336	0.33321	0.05959
V595	0.0189	0.00902	0.01504	0.95705
V596	0.03076	0.2233	0.20811	0.53783
V597	0.00064	0.54568	0.34308	0.1106
V598	0.01577	0.08725	0.87832	0.01867
V599	0.66102	0.27454	0.0294	0.03503
V600	0.38028	0.42211	0.0448	0.1528
V601	0.15309	0.21568	0.07007	0.56116
V602	0.01914	0.01116	0.00795	0.96175
V603	0.00692	0.30434	0.00827	0.68047
V604	0.54826	0.08224	0.3337	0.0358
V605	0.06611	0.27953	0.40035	0.254
V606	0.73979	0.11427	0.00855	0.13739
V607	0.63623	0.00203	0.09788	0.26386
V608	0.22405	0.11596	0.37626	0.28374
V609	0.02194	0.18053	0.21654	0.58099
V610	0.76879	0.00595	0.08142	0.14385
V611	0.26012	0	0.04284	0.69705
V612	0.02361	0.06201	0.82774	0.08664
V613	0.03379	0.30002	0.6147	0.05148
V614	0.76631	0.03694	0.04094	0.15581
V615	0.11521	0.03043	0.00378	0.85058
V616	0.07994	0.66177	0.0377	0.2206
V617	0.50922	0.12558	0.3652	0
V618	0.69274	0	0	0.30726
V619	0.38281	0.01216	0.29566	0.30937
V620	0.0076	0.64472	0.34099	0.0067
