CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V70	0.10644	0.02909	0.20155	0.46283	0.13357	0.06653
V71	0.14223	0.22823	0.0466	0.10888	0.29516	0.1789
V72	0.46736	0.12629	0.08369	0.04974	0.07126	0.20166
V73	0.12041	0.02569	0.09025	0.57792	0.11702	0.0687
V74	0.09228	0.15672	0.01718	0.57602	0.10397	0.05383
V75	0.14421	0.62053	0.02277	0.06835	0.07084	0.0733
V76	0.08531	0.01395	0.59887	0.06282	0.16703	0.07201
V77	0.16785	0.13887	0.09632	0.4001	0.07721	0.11965
V78	0.42593	0.12411	0.06702	0.11229	0.0481	0.22255
V79	0.2036	0.41221	0.03587	0.03011	0.03768	0.28053
V80	0.19631	0.43196	0.02887	0.03819	0.05007	0.2546
V81	0.53827	0.11719	0.08556	0.04829	0.03899	0.17171
V82	0.14089	0.56781	0.02618	0.07709	0.10816	0.07987
V83	0.1966	0.14715	0.03434	0.30785	0.17499	0.13908
V84	0.33061	0.04052	0.09075	0.31992	0.08406	0.13414
V85	0.60261	0.05654	0.09529	0.04919	0.02467	0.1717
V86	0.2814	0.05087	0.12151	0.22085	0.06166	0.2637
V87	0.08582	0.04361	0.02555	0.67083	0.10729	0.0669
V88	0.1805	0.04699	0.02071	0.3754	0.11411	0.26229
V89	0.17531	0.14549	0.3523	0.029	0.03076	0.26713
V90	0.16107	0.49406	0.11271	0.05235	0.08698	0.09283
V91	0.10047	0.02701	0.06296	0.13206	0.58805	0.08945
V92	0.07696	0.07647	0.03411	0.06506	0.66162	0.08579
V93	0.25855	0.07262	0.03254	0.09119	0.22273	0.32237
V94	0.07805	0.02907	0.2381	0.51581	0.08421	0.05476
V95	0.06782	0.02298	0.28787	0.13431	0.42341	0.06361
V96	0.1588	0.30682	0.03314	0.06939	0.24973	0.18212
V97	0.06501	0.02667	0.03526	0.1105	0.69414	0.06842
V98	0.10657	0.09188	0.01258	0.56044	0.16395	0.06458
V99	0.08166	0.0444	0.01035	0.69234	0.11635	0.0549
V100	0.08658	0.02196	0.40482	0.2258	0.16519	0.09566
V101	0.10973	0.29811	0.35833	0.10627	0.0507	0.07685
V102	0.58819	0.06227	0.10803	0.04849	0.02486	0.16815
V103	0.50742	0.06317	0.04211	0.14391	0.07436	0.16903
V104	0.10202	0.02169	0.19998	0.50916	0.09626	0.07089
V105	0.27255	0.0272	0.08887	0.0076	0.02722	0.57657
V106	0.15478	0.01476	0.48923	0.02078	0.03468	0.28577
V107	0.16919	0.48027	0.1875	0.04566	0.04142	0.07596
V108	0.23011	0.04546	0.05775	0.02246	0.1801	0.46413
V109	0.24085	0.0307	0.03924	0.01345	0.1647	0.51106
V110	0.1225	0.14504	0.56184	0.03566	0.03992	0.09504
V111	0.07566	0.03054	0.72285	0.05252	0.04869	0.06974
V112	0.12579	0.28582	0.00547	0.42662	0.09102	0.06527
V113	0.09545	0.08886	0.52768	0.06678	0.14531	0.07592
V114	0.18248	0.01912	0.53497	0.13695	0.03994	0.08654
V115	0.39341	0.08286	0.04366	0.04803	0.12336	0.30869
V116	0.61764	0.05801	0.04279	0.07854	0.02846	0.17455
V117	0.44286	0.04829	0.02935	0.10804	0.23012	0.14133
V118	0.14095	0.50704	0.09922	0.06927	0.0953	0.08822
V119	0.15007	0.5929	0.03277	0.07504	0.05469	0.09453
V120	0.16174	0.18536	0.09744	0.32134	0.13721	0.09692
V121	0.33831	0.03886	0.03091	0.19875	0.04534	0.34782
V122	0.29531	0.05067	0.02005	0.43133	0.10442	0.09821
V123	0.35412	0.03896	0.03171	0.0541	0.13245	0.38866
V124	0.07414	0.01458	0.27612	0.06062	0.50119	0.07334
V125	0.11155	0.13693	0.52162	0.07821	0.03782	0.11388
V126	0.23229	0.21738	0.06594	0.02289	0.03872	0.42278
V127	0.10789	0.01525	0.65126	0.10494	0.04625	0.07442
V128	0.31455	0.22606	0.1018	0.14368	0.09362	0.12029
V129	0.07842	0.03054	0.67973	0.09161	0.04553	0.07417
V130	0.4262	0.13494	0.02915	0.19958	0.07061	0.13952
V131	0.11813	0.01652	0.05014	0.06124	0.57923	0.17475
V132	0.12489	0.37237	0.31396	0.04216	0.0751	0.07152
V133	0.12992	0.17054	0.45036	0.09652	0.07985	0.07281
V134	0.23075	0.47268	0.02905	0.05307	0.10247	0.11199
V135	0.13675	0.02305	0.58412	0.0321	0.07053	0.15345
V136	0.18298	0.52231	0.07538	0.05946	0.07136	0.08852
V137	0.10963	0.14659	0.45145	0.05525	0.17053	0.06655
V138	0.20649	0.02148	0.03287	0.28928	0.12458	0.32531
V139	0.1505	0.05673	0.14537	0.03814	0.33828	0.27097
V140	0.45386	0.20566	0.0601	0.08767	0.04135	0.15136
V141	0.2603	0.2322	0.11291	0.20653	0.07585	0.1122
V142	0.20406	0.515	0.03303	0.0827	0.0465	0.11871
V143	0.13174	0.06578	0.50568	0.0911	0.11222	0.0935
V144	0.24334	0.15485	0.03822	0.09454	0.04447	0.42458
V145	0.08713	0.02712	0.0183	0.69139	0.10289	0.07316
V146	0.16818	0.02849	0.08807	0.05588	0.52262	0.13676
V147	0.40818	0.09096	0.11105	0.0572	0.02965	0.30296
V148	0.0982	0.15961	0.59588	0.03761	0.03432	0.07438
V149	0.20679	0.37507	0.02319	0.04344	0.03841	0.3131
V150	0.08664	0.02812	0.00385	0.69354	0.13116	0.05669
V151	0.22235	0.31481	0.02502	0.02978	0.05268	0.35536
V152	0.14061	0.20222	0.34602	0.06326	0.13534	0.11255
V153	0.0785	0.04825	0.52137	0.2156	0.07157	0.06471
V154	0.38799	0.19009	0.03716	0.02755	0.03065	0.32655
V155	0.13903	0.30258	0.08969	0.04638	0.31491	0.10741
V156	0.10999	0.39881	0.02678	0.05313	0.34432	0.06697
V157	0.20379	0.10856	0.05439	0.19564	0.06119	0.37643
V158	0.09424	0.06426	0.69356	0.03811	0.03234	0.07749
V159	0.19327	0.20543	0.26766	0.15135	0.07794	0.10435
V160	0.09822	0.01441	0.69586	0.04127	0.03131	0.11893
V161	0.12202	0.40749	0.01098	0.25986	0.13662	0.06303
V162	0.13648	0.43077	0.01613	0.12872	0.20032	0.08759
V163	0.08921	0.01539	0.74428	0.03883	0.03305	0.07924
V164	0.11205	0.29267	0.29784	0.11564	0.10899	0.07279
V165	0.10997	0.03394	0.05685	0.06366	0.58602	0.14956
V166	0.16019	0.02568	0.02336	0.13374	0.37125	0.28578
V167	0.08413	0.01715	0.35931	0.3847	0.09061	0.0641
V168	0.51537	0.05661	0.03389	0.19311	0.04156	0.15945
V169	0.0945	0.02239	0.56933	0.17975	0.05358	0.08044
V170	0.37852	0.05955	0.10015	0.23229	0.10045	0.12903
V171	0.23465	0.35588	0.03697	0.02889	0.04718	0.29643
V172	0.14916	0.07385	0.43184	0.15043	0.05059	0.14414
V173	0.10882	0.02985	0.62755	0.03054	0.04412	0.15912
V174	0.47993	0.12162	0.0377	0.0515	0.16493	0.14433
V175	0.16738	0.49882	0.11235	0.05899	0.08214	0.08032
V176	0.07405	0.01442	0.74602	0.04646	0.04815	0.07091
V177	0.20075	0.08328	0.26802	0.04767	0.15983	0.24046
V178	0.08704	0.0522	0.05731	0.05805	0.65671	0.0887
V179	0.12176	0.02138	0.04707	0.46881	0.16102	0.17996
V180	0.27573	0.03466	0.1648	0.29015	0.0548	0.17987
V181	0.41996	0.12357	0.07511	0.07688	0.08206	0.22242
V182	0.09507	0.08855	0.61105	0.08168	0.03764	0.086
V183	0.09395	0.02858	0.01065	0.70568	0.10377	0.05737
V184	0.3388	0.32562	0.03174	0.06272	0.11933	0.1218
V185	0.19655	0.40322	0.04044	0.04473	0.13254	0.18251
V186	0.07434	0.01464	0.51522	0.27217	0.06509	0.05853
V187	0.28513	0.38937	0.02382	0.05902	0.13747	0.10518
V188	0.21373	0.43823	0.02883	0.05133	0.04011	0.22778
V189	0.10907	0.07329	0.16898	0.06244	0.42437	0.16185
V190	0.12745	0.16519	0.02971	0.05596	0.43846	0.18323
V191	0.19304	0.43738	0.02292	0.03823	0.05028	0.25815
V192	0.41915	0.20434	0.09337	0.05925	0.07435	0.14955
V193	0.26121	0.11618	0.03847	0.01654	0.03698	0.53062
V194	0.08073	0.03496	0.04744	0.14027	0.61077	0.08583
V195	0.07999	0.01333	0.59749	0.10894	0.13066	0.06959
V196	0.08137	0.02697	0.0267	0.668	0.13561	0.06134
V197	0.22499	0.02469	0.0512	0.05984	0.53087	0.1084
V198	0.17862	0.33128	0.05034	0.14201	0.20585	0.0919
V199	0.10624	0.20548	0.10654	0.12072	0.38459	0.07643
V200	0.1358	0.02309	0.46158	0.18782	0.05358	0.13811
V201	0.09629	0.0275	0.0031	0.69067	0.10193	0.08051
V202	0.16362	0.06506	0.34605	0.05437	0.14103	0.22987
V203	0.45567	0.06717	0.02986	0.25735	0.05043	0.13952
V204	0.26025	0.06377	0.0606	0.11991	0.0451	0.45036
V205	0.08232	0.03104	0.72846	0.05187	0.03529	0.07102
V206	0.08855	0.06559	0.10379	0.56891	0.11752	0.05564
V207	0.34382	0.17424	0.05412	0.18914	0.06569	0.17299
V208	0.33703	0.09446	0.31134	0.06989	0.07035	0.11693
V209	0.29145	0.37068	0.02418	0.05865	0.04419	0.21086
V210	0.15401	0.0351	0.65837	0.03777	0.03037	0.08438
V211	0.42158	0.06167	0.10692	0.04114	0.13607	0.23261
V212	0.11097	0.23687	0.17591	0.29176	0.10973	0.07475
V213	0.10774	0.07534	0.24604	0.07026	0.42469	0.07592
V214	0.57563	0.06927	0.05358	0.07879	0.05243	0.1703
V215	0.19204	0.46912	0.02193	0.05768	0.04198	0.21726
V216	0.19138	0.39077	0.23464	0.04793	0.05077	0.08452
V217	0.26434	0.02332	0.06332	0.08454	0.23085	0.33363
V218	0.14181	0.28573	0.01361	0.40075	0.0943	0.0638
V219	0.57647	0.05392	0.05067	0.03758	0.03121	0.25014
V220	0.158	0.03771	0.01939	0.61193	0.09223	0.08073
V221	0.18409	0.53759	0.04394	0.09655	0.05424	0.08359
V222	0.14991	0.24555	0.0526	0.14795	0.30554	0.09844
V223	0.18254	0.25094	0.21307	0.03091	0.05191	0.27062
V224	0.07245	0.01425	0.3688	0.05131	0.42653	0.06666
V225	0.31179	0.03767	0.04861	0.01534	0.0285	0.55809
V226	0.27011	0.06706	0.18164	0.22223	0.13052	0.12844
V227	0.48248	0.04493	0.03397	0.17705	0.04622	0.21535
V228	0.18365	0.20332	0.36219	0.07334	0.06302	0.11448
V229	0.19976	0.02866	0.30796	0.20703	0.14572	0.11087
V230	0.12057	0.14497	0.56883	0.04214	0.03429	0.08921
V231	0.12116	0.04499	0.01167	0.64263	0.11718	0.06236
V232	0.36802	0.04255	0.02385	0.20848	0.05244	0.30465
V233	0.57981	0.06154	0.05384	0.08329	0.04081	0.18071
V234	0.39019	0.03567	0.031	0.06028	0.34392	0.13895
V235	0.14387	0.02839	0.0275	0.61549	0.10637	0.07838
V236	0.14093	0.01472	0.18036	0.0519	0.40148	0.21061
V237	0.0815	0.01379	0.66744	0.11282	0.05483	0.06961
V238	0.47352	0.04283	0.06554	0.08594	0.05542	0.27675
V239	0.41889	0.06145	0.11081	0.12734	0.1205	0.16102
V240	0.09268	0.22129	0.01948	0.13733	0.45997	0.06925
V241	0.43209	0.16329	0.03103	0.15456	0.07307	0.14596
V242	0.30911	0.06812	0.05949	0.13756	0.09886	0.32687
V243	0.1197	0.3185	0.35579	0.07093	0.06571	0.06936
V244	0.2043	0.03699	0.03538	0.03706	0.42517	0.26111
V245	0.53859	0.04968	0.04367	0.03346	0.03719	0.29741
V246	0.08687	0.05979	0.20706	0.30747	0.2672	0.0716
V247	0.31467	0.09204	0.03211	0.13783	0.05388	0.36946
V248	0.25938	0.05248	0.02219	0.19818	0.3366	0.13116
V249	0.25313	0.15157	0.29863	0.0873	0.03648	0.17289
V250	0.09088	0.04448	0.01012	0.69021	0.10238	0.06193
V251	0.13682	0.44697	0.1238	0.15789	0.05895	0.07557
V252	0.0835	0.03466	0.04203	0.64019	0.13231	0.0673
V253	0.17315	0.06941	0.02289	0.29237	0.15322	0.28895
V254	0.13015	0.22987	0.08032	0.17233	0.27728	0.11005
V255	0.32604	0.25724	0.07614	0.07816	0.07947	0.18296
V256	0.14932	0.61841	0.02344	0.05744	0.06426	0.08713
V257	0.14278	0.34356	0.04617	0.06394	0.28669	0.11687
V258	0.11685	0.21567	0.12205	0.39734	0.07343	0.07466
V259	0.12709	0.43697	0.25699	0.05268	0.04119	0.08509
V260	0.17092	0.05367	0.04114	0.05983	0.50406	0.17037
V261	0.40863	0.05305	0.05754	0.06023	0.17856	0.24198
V262	0.13154	0.02478	0.64257	0.04639	0.08012	0.0746
V263	0.09835	0.06485	0.51832	0.18509	0.0544	0.079
V264	0.4547	0.05708	0.10659	0.05674	0.07166	0.25323
V265	0.09287	0.01945	0.02899	0.08168	0.69672	0.08029
V266	0.30576	0.06001	0.04715	0.01695	0.03433	0.5358
V267	0.22622	0.51373	0.02178	0.09652	0.05331	0.08844
V268	0.61982	0.05828	0.03871	0.04759	0.02595	0.20965
V269	0.10417	0.06538	0.11181	0.54738	0.10715	0.06412
V270	0.2821	0.38897	0.0425	0.05786	0.1197	0.10887
V271	0.20794	0.12223	0.20794	0.02836	0.04256	0.39098
V272	0.09449	0.01805	0.02546	0.11568	0.61583	0.13048
V273	0.11583	0.01838	0.0712	0.1146	0.56454	0.11547
V274	0.23811	0.02988	0.1491	0.04641	0.03821	0.49829
V275	0.49716	0.18499	0.03808	0.05221	0.03646	0.1911
V276	0.22735	0.22294	0.08255	0.07739	0.06858	0.3212
V277	0.40513	0.05241	0.0394	0.03344	0.12119	0.34843
V278	0.18286	0.12171	0.09923	0.20998	0.28487	0.10134
V279	0.25932	0.06313	0.17519	0.05317	0.04364	0.40554
V280	0.1663	0.02939	0.0128	0.60519	0.09806	0.08826
V281	0.15034	0.60558	0.0449	0.07187	0.04965	0.07766
V282	0.08592	0.05277	0.03262	0.1068	0.64028	0.08163
V283	0.11119	0.37219	0.02041	0.05834	0.36107	0.0768
V284	0.13308	0.09983	0.2619	0.26043	0.08909	0.15566
V285	0.09096	0.04452	0.00279	0.6903	0.10938	0.06205
V286	0.49222	0.06909	0.08849	0.16217	0.03905	0.14898
V287	0.0889	0.02594	0.05573	0.11678	0.60186	0.11078
V288	0.22669	0.23552	0.03822	0.03025	0.11884	0.35048
V289	0.08428	0.08842	0.58345	0.11058	0.06125	0.07202
V290	0.08373	0.02145	0.19949	0.52992	0.092	0.07341
V291	0.10695	0.05277	0.00277	0.66128	0.10559	0.07064
V292	0.19151	0.10201	0.02454	0.43704	0.16253	0.08237
V293	0.07262	0.06004	0.05694	0.06595	0.66453	0.07992
V294	0.41496	0.06164	0.03052	0.05205	0.2293	0.21152
V295	0.31679	0.03071	0.04938	0.0098	0.03385	0.55947
V296	0.14037	0.3162	0.08045	0.2143	0.10032	0.14836
V297	0.27099	0.07962	0.03382	0.01492	0.03578	0.56486
V298	0.14246	0.55943	0.12733	0.05449	0.04541	0.07087
V299	0.18442	0.0856	0.56031	0.04343	0.03853	0.08771
V300	0.51526	0.12902	0.05928	0.04331	0.02779	0.22534
V301	0.38279	0.32902	0.06441	0.05575	0.04211	0.12592
V302	0.11344	0.25533	0.06334	0.38149	0.1123	0.07409
V303	0.13911	0.52344	0.06848	0.06039	0.12904	0.07953
V304	0.08597	0.01861	0.05226	0.06146	0.70228	0.07941
V305	0.14241	0.02566	0.15873	0.32311	0.13121	0.21889
V306	0.38464	0.11137	0.03255	0.02652	0.02929	0.41562
V307	0.20463	0.03057	0.03534	0.06234	0.51796	0.14916
V308	0.0812	0.03669	0.00277	0.71207	0.11219	0.05508
V309	0.12573	0.4376	0.016	0.2824	0.06642	0.07184
V310	0.18136	0.30809	0.20897	0.03546	0.04752	0.21861
V311	0.43625	0.04068	0.04202	0.02717	0.02709	0.42678
V312	0.17552	0.03253	0.01771	0.30117	0.36978	0.1033
V313	0.34677	0.04058	0.03386	0.04368	0.03049	0.50461
V314	0.26348	0.04194	0.01754	0.50113	0.08478	0.09113
V315	0.21584	0.51228	0.02936	0.04836	0.08051	0.11365
V316	0.31315	0.03661	0.04538	0.06139	0.04521	0.49825
V317	0.14988	0.02422	0.01606	0.51149	0.11504	0.18331
V318	0.08693	0.03529	0.0331	0.67153	0.10015	0.07299
V319	0.31861	0.17157	0.20247	0.12987	0.04596	0.13152
V320	0.25459	0.17549	0.26069	0.1081	0.0452	0.15594
V321	0.13438	0.50046	0.01293	0.21939	0.06715	0.06568
V322	0.1181	0.01584	0.10365	0.05897	0.52895	0.17449
V323	0.12026	0.26242	0.01097	0.30229	0.23609	0.06796
V324	0.16267	0.05198	0.05697	0.18484	0.32802	0.21552
V325	0.18327	0.59098	0.04141	0.05195	0.04685	0.08555
V326	0.22321	0.53621	0.03616	0.05089	0.05967	0.09386
V327	0.13959	0.01785	0.69061	0.03826	0.03131	0.08237
V328	0.20934	0.18508	0.1633	0.13916	0.20949	0.09364
V329	0.08106	0.01339	0.48191	0.04539	0.29439	0.08386
V330	0.08275	0.01451	0.73198	0.04573	0.04735	0.07768
V331	0.49574	0.09872	0.07004	0.09148	0.03715	0.20687
V332	0.17074	0.0739	0.14384	0.03612	0.29253	0.28287
V333	0.09261	0.03227	0.38543	0.27945	0.1209	0.08934
V334	0.11044	0.34102	0.31663	0.11861	0.04674	0.06657
V335	0.17308	0.03392	0.57755	0.03783	0.03003	0.14758
V336	0.30701	0.44196	0.04445	0.04757	0.04446	0.11455
V337	0.13526	0.17547	0.07429	0.05975	0.48054	0.0747
V338	0.52341	0.048	0.06728	0.04848	0.13226	0.18057
V339	0.16696	0.09238	0.31546	0.20457	0.06862	0.15202
V340	0.45415	0.23225	0.02914	0.07127	0.05143	0.16176
V341	0.26296	0.06391	0.04839	0.41867	0.10361	0.10245
V342	0.14815	0.03145	0.02414	0.4822	0.11948	0.19458
V343	0.25532	0.14779	0.11501	0.03547	0.04333	0.40308
V344	0.1506	0.47405	0.01969	0.06047	0.15235	0.14284
V345	0.0703	0.01801	0.03772	0.0706	0.73196	0.07141
V346	0.19286	0.03329	0.03061	0.33867	0.29401	0.11056
V347	0.3865	0.13849	0.04656	0.09974	0.19552	0.13319
V348	0.16486	0.12441	0.49983	0.0502	0.07322	0.08748
V349	0.52213	0.10249	0.06318	0.10262	0.05665	0.15293
V350	0.36379	0.06565	0.1215	0.18229	0.04326	0.2235
V351	0.30638	0.0828	0.06428	0.03253	0.0424	0.47161
V352	0.17247	0.27535	0.02902	0.03262	0.23042	0.26011
V353	0.09641	0.15953	0.60285	0.03799	0.03447	0.06877
V354	0.20881	0.05959	0.20405	0.03014	0.24071	0.2567
V355	0.08093	0.03929	0.73368	0.04574	0.03508	0.06527
V356	0.40827	0.13248	0.04998	0.1852	0.06317	0.16089
V357	0.28262	0.03362	0.3322	0.05346	0.17849	0.11961
V358	0.26622	0.02592	0.08056	0.03193	0.03632	0.55906
V359	0.19196	0.10241	0.0159	0.46076	0.13031	0.09866
V360	0.40211	0.03687	0.03226	0.17592	0.19401	0.15883
V361	0.14768	0.63188	0.02366	0.06296	0.05535	0.07847
V362	0.13301	0.43713	0.03639	0.25952	0.06982	0.06414
V363	0.52423	0.09428	0.0727	0.04242	0.08673	0.17965
V364	0.23042	0.16983	0.03947	0.04342	0.10838	0.40847
V365	0.3455	0.32611	0.02859	0.13358	0.04508	0.12114
V366	0.15767	0.21793	0.36284	0.08269	0.09105	0.08782
V367	0.09938	0.02267	0.02567	0.4695	0.29151	0.09127
V368	0.21088	0.13067	0.08779	0.04374	0.12911	0.3978
V369	0.1042	0.04336	0.02503	0.10029	0.59668	0.13044
V370	0.1115	0.08024	0.50868	0.13401	0.05623	0.10935
V371	0.15838	0.23086	0.01575	0.35683	0.06904	0.16914
V372	0.15567	0.50589	0.01991	0.06355	0.14009	0.11488
V373	0.57021	0.06121	0.0379	0.03648	0.02598	0.26823
V374	0.21766	0.03378	0.20996	0.37132	0.08472	0.08256
V375	0.34936	0.03844	0.18101	0.08034	0.21293	0.13791
V376	0.23278	0.06194	0.04784	0.09432	0.08889	0.47424
V377	0.11459	0.02407	0.35795	0.04687	0.3664	0.09012
V378	0.24863	0.07797	0.16845	0.01445	0.05305	0.43745
V379	0.40247	0.04376	0.12877	0.02161	0.02603	0.37736
V380	0.07176	0.05146	0.05705	0.07293	0.6668	0.08
V381	0.3131	0.05428	0.25451	0.22063	0.05365	0.10382
V382	0.07818	0.04501	0.02854	0.20894	0.56752	0.0718
V383	0.22254	0.05598	0.32442	0.23711	0.06396	0.09599
V384	0.10846	0.03189	0.66416	0.05241	0.06769	0.07539
V385	0.29235	0.03635	0.05551	0.00809	0.02789	0.5798
V386	0.45401	0.06484	0.2176	0.04595	0.06365	0.15394
V387	0.25074	0.03995	0.05439	0.4889	0.07726	0.08875
V388	0.54695	0.08106	0.13999	0.04213	0.03087	0.15899
V389	0.35664	0.09375	0.03939	0.01752	0.0344	0.4583
V390	0.133	0.05799	0.0134	0.54054	0.11108	0.14401
V391	0.11183	0.03102	0.0258	0.45909	0.26794	0.10431
V392	0.15985	0.04805	0.37177	0.09894	0.03758	0.28381
V393	0.14908	0.13817	0.30802	0.07521	0.13045	0.19907
V394	0.08758	0.02651	0.03485	0.64802	0.1403	0.06275
V395	0.0771	0.06326	0.71587	0.04557	0.03477	0.06342
V396	0.40848	0.08728	0.02778	0.26687	0.08526	0.12432
V397	0.24752	0.16089	0.05501	0.02156	0.06147	0.45356
V398	0.15423	0.50255	0.03193	0.06634	0.15776	0.08717
V399	0.08696	0.01432	0.68985	0.07102	0.04924	0.0886
V400	0.20707	0.04649	0.01841	0.2846	0.06316	0.38026
V401	0.18132	0.03455	0.51436	0.04252	0.10545	0.1218
V402	0.13371	0.03717	0.01135	0.64031	0.09561	0.08185
V403	0.20162	0.01867	0.03647	0.04793	0.28321	0.41211
V404	0.07955	0.02275	0.75682	0.0399	0.03483	0.06615
V405	0.3167	0.29381	0.0884	0.0785	0.1112	0.1114
V406	0.21767	0.06871	0.16316	0.08935	0.15637	0.30474
V407	0.14029	0.03079	0.5723	0.02808	0.03613	0.19241
V408	0.1274	0.11488	0.03367	0.51293	0.08222	0.1289
V409	0.61704	0.0804	0.0382	0.04347	0.02605	0.19484
V410	0.62976	0.06649	0.0389	0.0446	0.037	0.18326
V411	0.23332	0.03063	0.0316	0.18288	0.04595	0.47563
V412	0.43581	0.17758	0.07441	0.07338	0.10574	0.13308
V413	0.09744	0.12439	0.0322	0.57507	0.10991	0.06099
V414	0.15958	0.08403	0.02414	0.45622	0.19374	0.08229
V415	0.11651	0.02402	0.28441	0.3049	0.13695	0.13321
V416	0.12161	0.14323	0.02361	0.22193	0.34413	0.14549
V417	0.28328	0.02529	0.08489	0.09287	0.03577	0.4779
V418	0.09003	0.08127	0.34867	0.13707	0.24637	0.09658
V419	0.27795	0.05023	0.03574	0.0078	0.03464	0.59365
