CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V192	0.33803	0.18948	0.17015	0.06971	0.16516	0.06748
V193	0.30139	0.112	0.12166	0.03394	0.15311	0.2779
V194	0.06051	0.01757	0.02774	0.15767	0.71984	0.01666
V195	0.04435	0.00921	0.63962	0.12722	0.16755	0.01205
V196	0.05573	0.00247	0.06494	0.71455	0.15222	0.01008
V197	0.15928	0.00965	0.0454	0.06891	0.68848	0.02829
V198	0.13812	0.27694	0.08314	0.17003	0.29898	0.03279
V199	0.08276	0.16661	0.1088	0.13917	0.48403	0.01863
V200	0.09951	0.01419	0.52618	0.23779	0.08035	0.04197
V201	0.06739	0.00204	0.04899	0.74371	0.12091	0.01696
V202	0.1359	0.05685	0.41843	0.07162	0.22812	0.08908
V203	0.3473	0.04342	0.10183	0.34103	0.11226	0.05417
V204	0.26399	0.04732	0.13932	0.19105	0.13893	0.21939
V205	0.03989	0.02961	0.8184	0.0539	0.04425	0.01396
V206	0.0598	0.03774	0.1338	0.62014	0.13948	0.00903
V207	0.2684	0.15117	0.11992	0.25152	0.13732	0.07168
V208	0.25401	0.08355	0.40458	0.08441	0.13221	0.04125
V209	0.2498	0.35141	0.08819	0.07236	0.13031	0.10793
V210	0.09651	0.03248	0.76473	0.03565	0.04898	0.02165
V211	0.35298	0.04701	0.18083	0.05171	0.26461	0.10286
V212	0.08235	0.19241	0.20871	0.34313	0.15324	0.02016
V213	0.07411	0.05952	0.23791	0.07925	0.53399	0.01522
V214	0.48498	0.04893	0.14286	0.10019	0.14647	0.07657
V215	0.17865	0.45413	0.08049	0.07035	0.12553	0.09085
V216	0.15004	0.3519	0.30314	0.05059	0.11104	0.03329
V217	0.23651	0.00554	0.10611	0.12538	0.39003	0.13642
V218	0.10566	0.21935	0.0595	0.46065	0.13663	0.0182
V219	0.52286	0.03373	0.14909	0.04197	0.12715	0.12521
V220	0.10542	0.01178	0.0666	0.68034	0.11723	0.01863
V221	0.15222	0.48138	0.0974	0.10824	0.12386	0.03689
V222	0.11652	0.20101	0.07035	0.17415	0.40697	0.031
V223	0.16686	0.24	0.29641	0.041	0.12599	0.12973
V224	0.04628	0.00585	0.35414	0.05415	0.5301	0.0095
V225	0.35717	0.01579	0.14287	0.03375	0.14655	0.30387
V226	0.19508	0.05082	0.23394	0.28236	0.19692	0.04088
V227	0.39907	0.02259	0.11177	0.25098	0.12495	0.09064
V228	0.14016	0.18421	0.43494	0.08853	0.11191	0.04025
V229	0.14016	0.01685	0.35187	0.25721	0.20251	0.03141
V230	0.08503	0.13591	0.65086	0.04412	0.05824	0.02584
V231	0.08055	0.01748	0.05528	0.69534	0.13978	0.01157
V232	0.31604	0.02119	0.09423	0.30565	0.13326	0.12962
V233	0.49607	0.03923	0.14672	0.1085	0.1283	0.08117
V234	0.29416	0.01737	0.0564	0.07236	0.51242	0.04728
V235	0.09611	0.00448	0.07156	0.6795	0.13115	0.0172
V236	0.11544	0.00325	0.19199	0.06741	0.55105	0.07085
V237	0.04312	0.01042	0.73316	0.13366	0.06717	0.01247
V238	0.42212	0.02072	0.15362	0.12375	0.1528	0.127
V239	0.32702	0.04372	0.18012	0.16822	0.21708	0.06385
V240	0.07595	0.17295	0.01888	0.15528	0.56103	0.01591
V241	0.33997	0.14204	0.09913	0.20361	0.15555	0.0597
V242	0.27525	0.05165	0.12613	0.20307	0.20515	0.13876
V243	0.0909	0.28313	0.41019	0.08017	0.11219	0.02341
V244	0.17343	0.02049	0.0437	0.05131	0.61299	0.09807
V245	0.50479	0.02877	0.13778	0.03942	0.14233	0.14691
V246	0.05933	0.04071	0.21266	0.35166	0.32188	0.01375
V247	0.29754	0.07595	0.10459	0.21099	0.14801	0.16292
V248	0.18754	0.03281	0.04204	0.24344	0.4545	0.03967
V249	0.19966	0.13991	0.38944	0.11395	0.08647	0.07056
V250	0.06256	0.01566	0.05488	0.73578	0.1202	0.01092
V251	0.10933	0.38707	0.17359	0.18726	0.11469	0.02805
V252	0.05729	0.00946	0.07939	0.68821	0.15334	0.01231
V253	0.15113	0.04828	0.06499	0.38562	0.24263	0.10734
V254	0.10302	0.18838	0.09898	0.20446	0.37051	0.03465
V255	0.26786	0.23725	0.14422	0.10076	0.17116	0.07875
V256	0.13066	0.56055	0.07426	0.0556	0.14078	0.03815
V257	0.11917	0.28994	0.06753	0.07484	0.40744	0.04107
V258	0.08455	0.16879	0.15996	0.46218	0.10445	0.02007
V259	0.10296	0.39296	0.32023	0.05706	0.09439	0.03241
V260	0.13212	0.03664	0.03704	0.07365	0.66496	0.05559
V261	0.34132	0.03531	0.11462	0.08123	0.32334	0.10418
V262	0.07993	0.0215	0.7244	0.047	0.11133	0.01584
V263	0.06362	0.05462	0.56487	0.2241	0.07454	0.01825
V264	0.39494	0.0401	0.19759	0.07695	0.17512	0.11529
V265	0.06777	0.00392	0.00073	0.08954	0.82417	0.01387
V266	0.34191	0.04497	0.13677	0.03488	0.15353	0.28793
V267	0.18204	0.46421	0.07754	0.10992	0.12656	0.03973
V268	0.55621	0.03612	0.13648	0.05429	0.11622	0.10069
V269	0.06929	0.03885	0.14298	0.60595	0.13063	0.01231
V270	0.22828	0.34663	0.09562	0.06413	0.22152	0.04382
V271	0.20788	0.11807	0.31216	0.04586	0.12554	0.19049
V272	0.07427	0.00268	0.00704	0.13412	0.74845	0.03344
V273	0.08493	0.00434	0.05641	0.13329	0.69273	0.02831
V274	0.25427	0.01393	0.25793	0.08467	0.13449	0.25471
V275	0.42701	0.1745	0.12309	0.06103	0.12387	0.0905
V276	0.2124	0.21083	0.14957	0.11249	0.1622	0.1525
V277	0.37808	0.03358	0.10853	0.04771	0.27029	0.1618
V278	0.13161	0.09592	0.11882	0.25028	0.37502	0.02836
V279	0.25025	0.05356	0.27865	0.08583	0.13039	0.20132
V280	0.11113	0.00504	0.05991	0.6784	0.12417	0.02135
V281	0.13087	0.54434	0.09738	0.07415	0.11916	0.03408
V282	0.06457	0.03199	0.01123	0.1198	0.75697	0.01544
V283	0.09422	0.30166	0.032	0.06481	0.48129	0.02603
V284	0.10188	0.08146	0.3076	0.325	0.13216	0.0519
V285	0.06268	0.01566	0.0481	0.73452	0.12809	0.01094
V286	0.38924	0.0499	0.17384	0.21962	0.10564	0.06176
V287	0.06789	0.01044	0.0367	0.13426	0.7246	0.02612
V288	0.22187	0.22584	0.09304	0.0445	0.24772	0.16703
V289	0.05242	0.07888	0.6385	0.13138	0.08329	0.01553
V290	0.05475	0.00379	0.22372	0.59344	0.10997	0.01433
V291	0.07426	0.02326	0.04866	0.71108	0.12834	0.01441
V292	0.13064	0.07061	0.06208	0.50401	0.21171	0.02095
V293	0.05595	0.03919	0.0302	0.07254	0.78765	0.01446
V294	0.33818	0.04319	0.07462	0.06614	0.38802	0.08985
V295	0.36321	0.00686	0.14336	0.02315	0.15656	0.30686
V296	0.11817	0.26931	0.12639	0.26613	0.16744	0.05256
V297	0.32003	0.0682	0.11838	0.03304	0.15831	0.30203
V298	0.12101	0.50504	0.18095	0.05289	0.10863	0.03147
V299	0.12776	0.07941	0.65744	0.04519	0.06517	0.02504
V300	0.45471	0.11769	0.15416	0.05038	0.11499	0.10808
V301	0.31272	0.30865	0.1399	0.06207	0.12198	0.05467
V302	0.08661	0.19864	0.10145	0.43811	0.155	0.0202
V303	0.117	0.46263	0.10905	0.0622	0.2153	0.03382
V304	0.06265	0.00391	0.02138	0.06607	0.83264	0.01336
V305	0.11384	0.01021	0.20123	0.40757	0.18887	0.07828
V306	0.38261	0.10492	0.1164	0.04057	0.13368	0.22182
V307	0.152	0.01497	0.03046	0.07547	0.68254	0.04457
V308	0.05567	0.00891	0.04728	0.75276	0.12713	0.00825
V309	0.10444	0.35291	0.06561	0.33164	0.11963	0.02578
V310	0.16335	0.28992	0.2919	0.04442	0.11906	0.09134
V311	0.43473	0.02206	0.13238	0.04118	0.13409	0.23557
V312	0.12211	0.01322	0.03147	0.35228	0.45461	0.02631
V313	0.36771	0.02132	0.11859	0.07827	0.14223	0.27187
V314	0.17629	0.01707	0.06861	0.59202	0.12096	0.02505
V315	0.17961	0.47223	0.082	0.04795	0.16883	0.04938
V316	0.32807	0.01775	0.12776	0.10839	0.15844	0.25958
V317	0.11275	0.00282	0.0593	0.6085	0.15773	0.05889
V318	0.06032	0.00921	0.07512	0.72192	0.11893	0.0145
V319	0.24225	0.15414	0.28236	0.16747	0.10293	0.05085
V320	0.19777	0.15994	0.34128	0.13978	0.09786	0.06335
V321	0.1097	0.42288	0.06189	0.25544	0.12518	0.0249
V322	0.09339	0.00353	0.09306	0.07252	0.68376	0.05375
V323	0.09265	0.20294	0.03927	0.34453	0.30283	0.01777
V324	0.13091	0.03504	0.07496	0.23391	0.44831	0.07687
V325	0.15498	0.54276	0.09633	0.04838	0.11946	0.0381
V326	0.18051	0.49708	0.09206	0.04867	0.13944	0.04225
V327	0.08385	0.01553	0.79943	0.03563	0.04589	0.01968
V328	0.15385	0.15584	0.19674	0.16898	0.29751	0.02708
V329	0.04937	0.00749	0.4965	0.04753	0.38181	0.0173
V330	0.03972	0.01335	0.82425	0.04576	0.06067	0.01626
V331	0.42122	0.0826	0.16106	0.12368	0.12038	0.09106
V332	0.15276	0.06102	0.17741	0.05216	0.44794	0.10872
V333	0.06209	0.02022	0.41066	0.33529	0.15121	0.02053
V334	0.08481	0.2972	0.36797	0.14088	0.08667	0.02246
V335	0.12427	0.03002	0.69499	0.0419	0.05861	0.0502
V336	0.25349	0.41727	0.1102	0.04669	0.12456	0.04778
V337	0.10061	0.14132	0.06812	0.06648	0.60546	0.01801
V338	0.43339	0.02836	0.14101	0.05658	0.2628	0.07786
V339	0.12601	0.07753	0.37541	0.25904	0.11092	0.05108
V340	0.37889	0.2152	0.10465	0.08678	0.13995	0.07453
V341	0.17985	0.03985	0.09703	0.50351	0.14943	0.03033
V342	0.11466	0.00978	0.06706	0.57936	0.16596	0.06317
V343	0.25683	0.14365	0.20561	0.05627	0.13781	0.19983
V344	0.12868	0.43305	0.05914	0.06837	0.25387	0.05689
V345	0.05201	0.00336	0.00429	0.0768	0.85354	0.01001
V346	0.13297	0.01396	0.05268	0.40033	0.36991	0.03016
V347	0.29672	0.11635	0.09443	0.12461	0.31639	0.05149
V348	0.11707	0.11462	0.57429	0.05505	0.11422	0.02475
V349	0.42436	0.08483	0.14686	0.13384	0.14376	0.06636
V350	0.29242	0.04937	0.20289	0.2539	0.10766	0.09375
V351	0.31999	0.07329	0.15231	0.0566	0.15279	0.24502
V352	0.158	0.24866	0.05968	0.04396	0.37121	0.11849
V353	0.06506	0.14897	0.67827	0.03639	0.05492	0.0164
V354	0.17781	0.04784	0.25444	0.0412	0.37875	0.09996
V355	0.03881	0.03765	0.82233	0.04534	0.04402	0.01184
V356	0.31919	0.11166	0.11935	0.24817	0.13747	0.06417
V357	0.20822	0.02265	0.3978	0.06113	0.2724	0.0378
V358	0.30311	0.00421	0.17942	0.06449	0.15138	0.29739
V359	0.13324	0.07011	0.05832	0.53605	0.17423	0.02804
V360	0.30628	0.01624	0.0808	0.23006	0.30795	0.05867
V361	0.13062	0.56968	0.07497	0.06218	0.12785	0.0347
V362	0.10752	0.35711	0.08446	0.30386	0.12375	0.02329
V363	0.43945	0.07971	0.15586	0.04576	0.19942	0.07982
V364	0.23355	0.16266	0.09799	0.0693	0.23929	0.1972
V365	0.2708	0.2965	0.09489	0.16977	0.11804	0.05
V366	0.1186	0.1929	0.42043	0.09823	0.14303	0.02682
V367	0.07045	0.00244	0.04597	0.52156	0.33958	0.02
V368	0.21016	0.12126	0.14966	0.06954	0.26073	0.18865
V369	0.08138	0.02513	0.00928	0.1178	0.73167	0.03474
V370	0.08025	0.07004	0.57047	0.16549	0.08245	0.0313
V371	0.12718	0.18705	0.06577	0.43969	0.118	0.06232
V372	0.13277	0.45277	0.0609	0.06927	0.2369	0.04739
V373	0.52444	0.04211	0.13519	0.04169	0.12227	0.1343
V374	0.14668	0.01643	0.25279	0.44821	0.11525	0.02065
V375	0.26486	0.02338	0.23652	0.09982	0.32874	0.04669
V376	0.245	0.04565	0.11468	0.15481	0.20978	0.23009
V377	0.07681	0.01549	0.36233	0.05086	0.47407	0.02045
V378	0.25211	0.07167	0.27398	0.02581	0.15536	0.22107
V379	0.3925	0.02694	0.24641	0.03104	0.11818	0.18494
V380	0.055	0.03187	0.02992	0.08045	0.78843	0.01433
V381	0.22581	0.03836	0.32683	0.2817	0.09497	0.03232
V382	0.05814	0.02418	0.01677	0.23118	0.65787	0.01186
V383	0.15494	0.04215	0.38219	0.29595	0.0975	0.02725
V384	0.06247	0.02905	0.74437	0.05528	0.0926	0.01623
V385	0.34358	0.01456	0.15295	0.02102	0.14895	0.31893
V386	0.36457	0.05179	0.32363	0.05061	0.14423	0.06517
V387	0.16756	0.01689	0.10403	0.5775	0.11038	0.02365
V388	0.46139	0.06535	0.25094	0.043	0.10768	0.07164
V389	0.36884	0.08629	0.12527	0.02879	0.14612	0.24469
V390	0.09801	0.03099	0.05717	0.62491	0.14762	0.0413
V391	0.07986	0.00978	0.04923	0.51616	0.31928	0.02569
V392	0.1379	0.0411	0.4778	0.14201	0.08681	0.11438
V393	0.12436	0.12438	0.36916	0.09763	0.20832	0.07615
V394	0.05909	0.00287	0.0718	0.69694	0.15866	0.01065
V395	0.03968	0.06008	0.79796	0.045	0.04577	0.0115
V396	0.30354	0.06357	0.0896	0.34421	0.15291	0.04617
V397	0.26393	0.16006	0.13053	0.03801	0.17987	0.22761
V398	0.12691	0.44419	0.0706	0.07086	0.25419	0.03325
V399	0.04686	0.01164	0.77479	0.08089	0.06491	0.02091
V400	0.19641	0.02474	0.07842	0.40743	0.14034	0.15266
V401	0.12805	0.02916	0.59736	0.04672	0.16056	0.03815
V402	0.09015	0.0109	0.0578	0.70298	0.11951	0.01864
V403	0.20226	0	0.06723	0.07849	0.48061	0.17142
V404	0.03507	0.02256	0.85216	0.03656	0.04191	0.01173
V405	0.24512	0.26369	0.14778	0.09472	0.20401	0.04468
V406	0.19282	0.05662	0.22587	0.12902	0.27307	0.12261
V407	0.10506	0.02765	0.69421	0.03063	0.07019	0.07227
V408	0.09457	0.08012	0.07876	0.59305	0.11434	0.03916
V409	0.54492	0.06313	0.13518	0.04624	0.11666	0.09386
V410	0.5542	0.04497	0.13425	0.04689	0.13241	0.08727
V411	0.24147	0.0087	0.10171	0.28586	0.13572	0.22654
V412	0.34436	0.1601	0.14287	0.08906	0.20807	0.05554
V413	0.06949	0.08283	0.07201	0.62966	0.13362	0.01238
V414	0.10857	0.05476	0.05725	0.51839	0.24059	0.02044
V415	0.08495	0.01131	0.31578	0.37076	0.17932	0.03788
V416	0.09862	0.11159	0.03771	0.2641	0.44226	0.04573
V417	0.28952	0.00598	0.17526	0.15638	0.13032	0.24254
V418	0.06421	0.06636	0.36261	0.16221	0.32057	0.02404
V419	0.33617	0.03078	0.12403	0.02106	0.16285	0.32511
V420	0.34542	0.00305	0.12526	0.03221	0.16338	0.33068
