B_cells	NK_cells	T_cells_CD4.	Monocytes
V49	0.7472	0.18221	0	0.07059
V50	0.07919	0.77675	0.14406	0
V51	0.31702	0.37848	0.3024	0.00209
V52	0.0252	0.12187	0.82562	0.02732
V53	0.70946	0.09674	0.19381	0
V54	0.41834	0.17989	0.40177	0
V55	0.25275	0.13315	0.26184	0.35227
V56	0.14299	0.03479	0.11554	0.70668
V57	0.11757	0.81148	0.07094	0
V58	0.66526	0	0.05449	0.28026
V59	0.44066	0.38765	0.14748	0.02421
V60	0.16527	0.16109	0.34794	0.3257
V61	0.8001	0.09065	0.03176	0.07749
V62	0.85124	0.01777	0.11522	0.01577
V63	0.02434	0.78623	0.18597	0.00347
V64	0.03131	0.84467	0.01965	0.10437
V65	0.10868	0.00945	0.14731	0.73455
V66	0.23628	0.66441	0.0571	0.04222
V67	0.15239	0.311	0.53661	0
V68	0.2365	0.1694	0.01484	0.57926
V69	0.02331	0.30672	0.6412	0.02878
V70	0.54158	0.13862	0.21763	0.10218
V71	0.20025	0.0758	0.39798	0.32597
V72	0.58217	0.14697	0.12363	0.14723
V73	0.16785	0.58729	0.18608	0.05879
V74	0.05046	0.21494	0.73459	0
V75	0.70122	0	0.21919	0.07959
V76	0.03568	0.19891	0.20605	0.55936
V77	0.10566	0.31466	0	0.57968
V78	0.34306	0.11527	0.20914	0.33254
V79	5e-04	0.11442	0.81069	0.07439
V80	0.3556	0.01303	0.56353	0.06784
V81	0.05705	0.16396	0.77899	0
V82	0	0.08609	0.90422	0.00969
V83	0.20059	0.19545	0.08033	0.52362
V84	0.4333	0.03737	0.18769	0.34163
V85	0.12014	0.31156	0.43242	0.13587
V86	0.05129	0.06315	0.84665	0.03891
V87	0.05	0.79221	0.11137	0.04643
V88	0.216	0.0655	0.29108	0.42742
V89	0.09723	0.03575	0.22179	0.64523
V90	0.04308	0.83627	0.12064	0
V91	0.04276	0.70065	0.24834	0.00826
V92	0.46346	0.01031	0.41463	0.11161
V93	0.89023	0.01041	0	0.09937
V94	0.06272	0.45813	0.03334	0.44582
V95	0.27369	0.41656	0.19443	0.11532
V96	0.16781	0.1393	0.02245	0.67044
V97	0.66634	0.08359	0.25007	0
V98	0.70542	0.2849	0.00841	0.00127
V99	0.77861	0.02645	0.19494	0
V100	0.08358	0.03929	0.85588	0.02125
V101	0.13199	0.10932	0	0.7587
V102	0.89912	0.0463	0.03071	0.02386
V103	0.08921	0.08136	0.11968	0.70975
V104	0.05581	0.88996	0.05423	0
V105	0.07991	0.85608	0.06401	0
V106	0.12792	0.49079	0.36903	0.01226
V107	0.19124	0.1986	0.58384	0.02632
V108	0.15388	0.69845	0.14767	0
V109	0.02001	0.17385	0.61078	0.19536
V110	0.07665	0.8214	0.09545	0.0065
V111	0.88466	0	0.1078	0.00755
V112	0.16387	0.07017	0.44926	0.3167
V113	0.24287	0.11602	0.19712	0.44399
V114	0.31596	0.05355	0.09419	0.5363
V115	0.00681	0.70691	0.28628	0
V116	0.15544	0.30847	0.4004	0.13569
V117	0.67555	0.23277	0.06758	0.0241
V118	0.19118	0.56725	0.06064	0.18092
V119	0.2039	0.10522	0.05564	0.63523
V120	0.08357	0.08312	0.82667	0.00664
V121	0.6039	0.11579	0.12311	0.15721
V122	0.90848	0	0.05348	0.03804
V123	0.03687	0.52076	0.07001	0.37237
V124	0.67537	0.27933	0.00431	0.04099
V125	0.39094	0.38915	0.21992	0
V126	0.11494	0.18092	0.05867	0.64546
V127	0.2189	0.05467	0.2808	0.44563
V128	0.12415	0.03555	0.1401	0.7002
V129	0.57141	0.21384	0.20501	0.00974
V130	0.00442	0.61575	0.37983	0
V131	0.04795	0.8714	0.02557	0.05508
V132	0.89292	0	0.06719	0.03988
V133	0.87697	0	0.0999	0.02312
V134	0.14276	0.39621	0.15503	0.306
V135	0.15797	0.03504	0.20116	0.60584
V136	0.28522	0.40202	0.01833	0.29443
V137	0.64201	0.01655	0.28739	0.05404
V138	0.23191	0.39396	0.21198	0.16216
V139	0.37175	0.20193	0.22518	0.20115
V140	0.11452	0.13085	0.0669	0.68773
V141	0.07833	0.1683	0.55923	0.19415
V142	0.76867	0	0.23133	0
V143	0.45389	0.25682	0.08888	0.20041
V144	0.21783	0.16754	0.18817	0.42646
V145	0	0.7157	0.2843	0
V146	0.17671	0.03643	0.05949	0.72737
V147	0.8809	0.0095	0.05692	0.05269
V148	0.14653	0.0829	0.59445	0.17612
V149	0.26154	0.47536	0.2631	0
V150	0.09188	0.24476	0.60844	0.05493
V151	0.2301	0.6064	0.0683	0.0952
V152	0.24481	0.42513	0.261	0.06906
V153	0.13045	0.72703	0.05532	0.0872
V154	0.25076	0.43203	0.31565	0.00155
V155	0.47165	0.13471	0.31946	0.07418
V156	0.03545	0.15496	0.70511	0.10448
V157	0.32196	0.15609	0.33897	0.18298
V158	0.13626	0.01214	0.09172	0.75987
V159	0.87712	0.06787	0.002	0.05301
V160	0.70729	0	0.08366	0.20906
V161	0.30353	0.01513	0.04635	0.63499
V162	0.11705	0.31918	0.09841	0.46535
V163	0.11816	0.48411	0.20691	0.19082
V164	0.36389	0.3049	0.13064	0.20057
V165	0.0805	0.29246	0	0.62704
V166	0.08263	0.14071	0.08898	0.68769
V167	0.42511	0	0.01154	0.56335
V168	0.30004	0.54349	0.12439	0.03208
V169	0.27492	0.07575	0.04352	0.60581
V170	0.13696	0.03267	0.54211	0.28827
V171	0.13562	0.2415	0.60665	0.01623
V172	0.69932	0	0.30068	0
V173	0.10477	0.18419	0.05094	0.6601
V174	0.08183	0.19974	0.09096	0.62747
V175	0.07733	0.01201	0.80554	0.10513
V176	0.00971	0.76045	0.22984	0
V177	0.03231	0.92636	0.02865	0.01268
V178	0.03089	0.75538	0.03731	0.17642
V179	0.20642	0.01516	0.40533	0.37309
V180	0.03713	0.82427	0.13861	0
V181	0.17602	0.13927	0.55495	0.12976
V182	0.30245	0.17848	0.48363	0.03544
V183	0.1929	0.75677	0.05034	0
V184	0.94322	0	0.05678	0
V185	0.57062	0.37779	0.05159	0
V186	0.132	0.46604	0.30468	0.09728
V187	0.90523	0	0.076	0.01877
V188	0.1301	0.25975	0	0.61014
V189	0.81546	0.00301	0.04478	0.13676
V190	0.64228	0	0.35677	0.00096
V191	0.19103	0.20878	0.58422	0.01597
V192	0.32489	0.45429	0.07767	0.14316
V193	0.60152	0.01726	0.27563	0.10559
V194	0.06135	0.87792	0.04868	0.01204
V195	0.0187	0.05527	0.90479	0.02125
V196	0.10205	0.14022	0.01542	0.74231
V197	0.4685	0.05362	0.03133	0.44655
V198	0.07169	0.48617	0.40969	0.03245
V199	0.23429	0.03717	0.19735	0.53119
V200	0.16234	0.56217	0.03815	0.23734
V201	0.11117	0.53768	0.23535	0.11581
V202	0.02742	0.04239	0.78169	0.1485
V203	0.16848	0.40661	0.42491	0
V204	0.05014	0.54528	0.01709	0.38749
V205	0.02118	0.08123	0.87733	0.02027
V206	0.05169	0.11351	0.8348	0
V207	0.20129	0.21648	0.05814	0.5241
V208	0.24856	0.07139	0.68005	0
V209	0.32208	0.45432	0.09933	0.12428
V210	0.10239	0.72427	0.1473	0.02604
V211	0.47892	0.01026	0.04708	0.46373
V212	0.49611	0.03379	0.46073	0.00937
V213	0.64829	0.01418	0.14365	0.19389
V214	0.36019	0.16508	0.18958	0.28515
V215	0.36039	0.11429	0.01407	0.51125
V216	0.17087	0.00295	0.0745	0.75169
V217	0.05692	0.48889	0.27276	0.18144
V218	0.12078	0.4464	0.20349	0.22933
V219	0.13719	0.63035	0.03364	0.19882
V220	0.02708	0.80723	0.04378	0.1219
V221	0.8165	0	0.01758	0.16592
V222	0.32696	0.13563	0.39087	0.14654
V223	0.00065	0.15956	0.77646	0.06333
V224	0.9322	0	0.0678	0
V225	0.07246	0.81063	0.11692	0
V226	0.30214	0.08479	0.61307	0
V227	0.76957	0	0.22444	0.00599
V228	0.76086	0.05071	0.10331	0.08512
V229	0.02389	0.04655	0.89583	0.03372
V230	0.11479	0.08139	0.05391	0.74991
V231	0.0608	0.30637	0.12918	0.50365
V232	0.08258	0.66345	0	0.25397
V233	0.56403	0.07874	0.2359	0.12134
V234	0.05889	0.85114	0.0896	0.00037
V235	0.37123	0.06124	0.5539	0.01363
V236	0.04986	0.08962	0.79518	0.06534
V237	0.26049	0.01961	0.05168	0.66822
V238	0.14052	0.52811	0.30978	0.0216
V239	0.11744	0.41956	0.0258	0.43721
V240	0.48096	0.03221	0.45308	0.03375
V241	0.02289	0.02001	0.89555	0.06155
V242	0.14093	0.70994	0.14913	0
V243	0.24497	0.04857	0.64656	0.05989
V244	0.21438	0.00168	0.71457	0.06937
V245	0.59848	0.27734	0.08458	0.03961
V246	0.0587	0.16636	0.76616	0.00878
V247	0.15757	0.03743	0.80501	0
V248	0.11954	0.07688	0.07654	0.72705
V249	0	0.06858	0.87238	0.05904
V250	0.74724	0	0.25276	0
V251	0.91066	0.04099	0.03427	0.01408
V252	0.01067	0.77918	0.21015	0
V253	0.40066	0.06882	0.18858	0.34194
V254	0.01971	0.86373	0.11655	0
V255	0.07261	0.8799	0.02296	0.02453
V256	0.18261	0.21798	0.53593	0.06348
V257	0.43686	0.09625	0.26468	0.20221
V258	0.18647	0.26483	0.45018	0.09852
V259	0.03508	0.29717	0.64837	0.01938
V260	0	0.28226	0.71774	0
V261	0.6161	0.01612	0.23546	0.13232
V262	0.20031	0.1006	0.01437	0.68472
V263	0.04234	0.91316	0.02783	0.01668
V264	0.19717	0.04664	0.44895	0.30724
V265	0.12263	0.01093	0.17451	0.69193
V266	0.64561	0.31206	0.04233	0
V267	0.0186	0.20589	0.31301	0.4625
V268	0.42844	0.01766	0.16712	0.38678
V269	0.00428	0.53804	0.43301	0.02468
V270	0.63511	0.00696	0.28652	0.07141
V271	0.79084	0.05175	0.06214	0.09527
V272	0.07688	0.79349	0.05008	0.07955
V273	0.16682	0.05383	0.06299	0.71636
V274	0.6961	0	0.20884	0.09506
V275	0	0.0593	0.91675	0.02395
V276	0.52074	0.32496	0.02799	0.12632
V277	0.08391	0.23222	0.18122	0.50265
V278	0.09098	0.08039	0.30961	0.51902
V279	0.68555	0.04034	0.14911	0.125
V280	0.13626	0.01214	0.09172	0.75987
V281	0.56281	0.01715	0.17146	0.24858
V282	0.06077	0.09001	0.79974	0.04948
V283	0.23071	0.55891	0.09594	0.11445
V284	0.04244	0.83621	0.12135	0
V285	0.07557	0.01843	0.906	0
V286	0.25908	0.52199	0.15021	0.06872
V287	0.11969	0.81833	0.05751	0.00447
V288	0.02568	0.29139	0.45265	0.23027
V289	0.28347	0.21878	0.44543	0.05231
V290	0.81598	0.13384	0.05018	0
V291	0.47465	0.0627	0.46265	0
V292	0.92167	0.00235	0.00648	0.0695
V293	0.29422	0.01898	0.66103	0.02577
V294	0.14267	0.38387	0	0.47347
V295	0.06403	0.20341	0.21204	0.52051
V296	0.18183	0.13096	0.62039	0.06682
V297	0.18131	0.00702	0.11013	0.70154
V298	0.29179	0.10353	0.60468	0
V299	0.13447	0.30198	0.00949	0.55406
V300	0.04534	0.06188	0.25745	0.63534
V301	0.12797	0.12578	0.65193	0.09432
V302	0.6646	0.32111	0.01398	0.00031
V303	0	0.57558	0.41994	0.00448
V304	0.06661	0.04467	0.74783	0.1409
V305	0.1389	0.17289	0.47609	0.21212
V306	0.78838	0.07957	0.08754	0.04451
V307	0.03952	0.88278	0.06987	0.00783
V308	0.24474	0.23291	0.32123	0.20111
V309	0.36515	0.31626	0.03472	0.28387
V310	0.11491	0.32895	0.17371	0.38242
V311	0.51968	0.43769	0.04262	0
V312	0.10985	0.69234	0.19782	0
V313	0.06191	0.17011	0.0326	0.73538
V314	0.04106	0.48655	0.1379	0.33449
V315	0.14575	0.61028	0.06411	0.17986
V316	0.31443	0.13652	0.41131	0.13774
V317	0.10897	0.67533	0.08297	0.13274
V318	0.077	0.55716	0.02519	0.34066
V319	0.06168	0.0831	0.82777	0.02745
V320	0.08283	0.15945	0.65399	0.10372
V321	0.63545	0.32188	0.04267	0
V322	0.23357	0.32976	0.08465	0.35202
V323	0.14831	0.04583	0.11708	0.68878
V324	0.65238	0.2345	0.10927	0.00384
V325	0.30671	0.59063	0.10267	0
V326	0.00284	0.571	0.12757	0.29859
V327	0.08088	0.17923	0.12096	0.61893
V328	0.0569	0.04548	0.74806	0.14955
V329	0.22305	0.12769	0.18695	0.46231
V330	0.40421	0.00309	0.36157	0.23114
V331	0.39512	0.09778	0.04979	0.45731
V332	0.07422	0.08116	0.2034	0.64121
V333	0.41843	0.0699	0.41895	0.09272
V334	0.37052	0.00565	0.38263	0.2412
V335	0.02596	0.33707	0.53635	0.10062
V336	0.19455	0.67219	0.05448	0.07877
V337	0.28301	0.3817	0.33332	0.00197
V338	0	0.92005	0.07166	0.00829
V339	0.12547	0.01076	0.8629	0.00087
V340	0.06208	0.23729	0.54381	0.15683
V341	0.11425	0.07139	0.09462	0.71974
V342	0.25239	0	0.63541	0.1122
V343	0.91921	0.0148	0.03994	0.02604
V344	0.65076	0.12794	0.2213	0
V345	0.02667	0.06008	0.91325	0
V346	0.25838	0.12156	0.3046	0.31547
V347	0.13148	0.03235	0.1549	0.68127
V348	0.06761	0.62981	0.18732	0.11527
V349	0.3416	0.16325	0.41304	0.08211
V350	0.02796	0.74423	0.22781	0
V351	0.06188	0.05484	0.40891	0.47438
V352	0.05272	0.03922	0.84072	0.06733
V353	0.85372	0.00339	0.07364	0.06924
V354	0.05237	0.65624	0.27614	0.01525
V355	0.28122	0.07948	0.48227	0.15702
V356	0.12326	0.05071	0.12807	0.69796
V357	0.13038	0.3333	0.30552	0.23081
V358	0.55876	0.09931	0.06661	0.27533
V359	0.59161	0.05142	0.04688	0.31009
V360	0.54628	0.39436	0.05936	0
V361	0	0.42738	0.57262	0
V362	0	0.91038	0.08456	0.00506
V363	0.18411	0.1272	0.48543	0.20325
V364	0.15984	0.07484	0.68803	0.0773
V365	0.33958	0.04111	0.01359	0.60573
V366	0.09485	0.65682	0.12504	0.12329
V367	0.59225	0.13791	0.0054	0.26444
V368	0.10346	0.69452	0.13219	0.06982
V369	0.0126	0.3833	0.6041	0
V370	0.29085	0.26503	0.43927	0.00485
V371	0.20312	0.68601	0.06821	0.04267
V372	0.23052	0.07026	0.13625	0.56297
V373	0.09855	0.15612	0.48637	0.25896
V374	0.75158	0	0.24842	0
V375	0.12015	0.06492	0.16492	0.65
V376	0.12037	0.06329	0.12436	0.69198
V377	0.79391	0	0.0175	0.18859
V378	0.04758	0.05643	0.42062	0.47538
V379	0.37895	0.20815	0.00783	0.40507
V380	0.20344	0.08957	0.21743	0.48956
V381	0.72746	0	0.12258	0.14996
V382	0.08514	0.05426	0.8606	0
V383	0.81538	0	0.07438	0.11024
V384	0.55807	0.06855	0.16134	0.21204
V385	0.82686	0	0.11592	0.05722
V386	0.34895	0.01523	0.16733	0.46849
V387	0.56694	0.13825	0.22849	0.06632
V388	0.37525	0.31976	0.17846	0.12653
V389	0.42264	0.49272	0.04118	0.04347
V390	0.27895	0.24049	0.48056	0
V391	0.45754	0.11338	0.01708	0.412
V392	0.42342	0.21893	0.19405	0.1636
V393	0.28002	0.22885	0.37475	0.11638
V394	0.14405	0.24647	0.1273	0.48218
V395	0.23086	0.38279	0.23414	0.15221
V396	0.024	0.8991	0.05814	0.01875
V397	0.7513	0.07022	0.14623	0.03226
V398	0.46206	0.13736	0.11549	0.28509
V399	0.20245	0.52756	0.193	0.077
V400	0.00684	0.58908	0.09658	0.3075
V401	0.03337	0.17497	0.73015	0.06151
V402	0.77925	0.14713	0.07362	0
V403	0.11608	0.05638	0.10723	0.72031
V404	0.09209	0.20612	0.62733	0.07446
V405	0.27454	0.04253	0.18713	0.4958
V406	0.63724	0.2383	0.03949	0.08497
V407	0	0.92005	0.07166	0.00829
V408	0.10431	0.25488	0.41953	0.22128
V409	0.07096	0.07453	0.08005	0.77446
V410	0.1083	0.80728	0.08102	0.00339
V411	0.48706	0.01172	0	0.50121
V412	0.17515	0.08923	0.51349	0.22212
V413	0.07452	0.48073	0.21569	0.22906
V414	0.03963	0.49422	0.3691	0.09706
V415	0.45488	0.02541	0.26187	0.25784
V416	0.00814	0.10229	0.88958	0
V417	0.38279	0.57091	0.0463	0
V418	0.1374	0.13121	0.15692	0.57447
V419	0.12824	0.00771	0.10348	0.76057
V420	0	0.86247	0.06548	0.07206
V421	0.16057	0.05264	0.69062	0.09617
V422	0.15223	0.12083	0.00561	0.72133
V423	0.08358	0.03929	0.85588	0.02125
V424	0	0.08099	0.6383	0.28071
V425	0.05744	0.24755	0.61167	0.08334
V426	0.09392	0.06562	0.78477	0.05568
V427	0.09058	0.39996	0.22164	0.28782
V428	0.10508	0.73017	0.10233	0.06242
V429	0.12086	0.01601	0.10583	0.7573
V430	0.73822	0.15638	0.04147	0.06393
V431	0.20585	0.03581	0.46966	0.28868
V432	0.19046	0.1263	0.0547	0.62854
V433	0.08491	0.73067	0.00711	0.17731
V434	0.38448	0.08827	0.0601	0.46715
V435	0.52875	0.00087	0.14807	0.32231
V436	0.42189	0.0089	0.13744	0.43177
V437	0.28514	0.24516	0	0.4697
V438	0.61149	0.15553	0.04933	0.18364
V439	0.12605	0.15624	0.00473	0.71299
V440	0.51552	0.03832	0.04506	0.40111
V441	0.07669	0.14927	0.60743	0.16661
V442	0.32643	0.33688	0.16507	0.17162
V443	0.73484	0	0.11573	0.14943
V444	0.02667	0.06008	0.91325	0
V445	0.59228	0.00525	0.38355	0.01893
V446	0.04976	0.7846	0.11017	0.05547
V447	0.60937	0.0846	0.21835	0.08768
V448	0.08144	0.09667	0.21117	0.61072
V449	0.54538	0.03131	0.33659	0.08673
V450	0.14877	0.78695	0.06427	0
V451	0.90491	0.05288	0.00708	0.03513
V452	0.13351	0.03703	0.1105	0.71896
V453	0.7794	0.06024	0.10701	0.05335
V454	0	0.87684	0.11827	0.00489
V455	0.57959	0.02252	0.3453	0.05259
V456	0.32556	0.1256	0.41105	0.13779
V457	0.06985	0.1081	0.04524	0.77681
V458	0.31554	0.24241	0	0.44206
V459	0.02265	0.7575	0.14831	0.07154
V460	0.89762	0	0.07116	0.03122
V461	0.17782	0.08362	0.01093	0.72763
V462	0.38325	0.24907	0	0.36767
V463	0.25942	0.45467	0.19878	0.08713
V464	0.5376	0.10578	0.00057	0.35605
V465	0.41216	0.4151	0.04813	0.12461
V466	0.59486	0.18518	0.00948	0.21049
V467	0.32082	0.53903	0.12642	0.01373
V468	0.49518	0.3808	0.08803	0.03599
V469	0.05072	0.20207	0.30757	0.43964
V470	0.53497	0.11861	0.21617	0.13024
V471	0.32502	0.12744	0.03597	0.51156
V472	0.3547	0.33265	0	0.31265
V473	0.10349	0.51667	0.37984	0
V474	0.2104	0	0.13638	0.65323
V475	0.213	0.40033	0.10084	0.28582
V476	0.25183	0.02964	0.07653	0.642
V477	0.5878	0.02674	0.24537	0.1401
V478	0.16277	0.58002	0.01998	0.23723
V479	0.01123	0.11219	0.80185	0.07474
V480	0.13315	0.32849	0.05466	0.4837
V481	0.14369	0.03505	0.81401	0.00725
V482	0.67165	0.14921	0.15504	0.0241
V483	0.20045	0.13814	0.08259	0.57883
V484	0.11291	0.12607	0.04013	0.72089
V485	0.14249	0.70868	0.044	0.10482
V486	0.29312	0.2725	0.1497	0.28467
V487	0.16217	0.07632	0.10469	0.65682
V488	0	0.02513	0.88331	0.09156
V489	0.20632	0.11347	0.6802	0
V490	0.35894	0.31747	0.08647	0.23712
V491	0.44396	0.44382	0.06885	0.04337
V492	0.03328	0.77317	0.19355	0
V493	0.20154	0	0.01202	0.78644
V494	0.19639	0.16729	0.53545	0.10087
V495	0.22821	0.5816	0.19019	0
V496	0.29148	0.6622	0.02156	0.02475
V497	0.02285	0.0202	0.93276	0.02419
V498	0.36208	0.11986	0.05922	0.45884
V499	0.58992	0.24333	0.16675	0
V500	0.10299	0.14095	0.73019	0.02587
V501	0.07535	0.02553	0.12106	0.77806
V502	0.5315	0.2643	0.19701	0.00719
V503	0.24024	0.11559	0.21813	0.42604
V504	0.24745	0.66264	0.04757	0.04234
V505	0.21954	0.22579	0.27725	0.27742
V506	0.09843	0.26331	0.47318	0.16508
V507	0.60138	0.09483	0.15499	0.1488
V508	0.7318	0.15608	0.07473	0.03739
V509	0.2367	0.07293	0.52398	0.1664
V510	0.21733	0.47829	0.30438	0
V511	0.09068	0.43005	0.06107	0.4182
V512	0.30431	0.06491	0.09375	0.53703
V513	0.08644	0.61013	0.26281	0.04061
V514	0.10717	0.14086	0	0.75197
V515	0.75077	0.05056	0.0807	0.11797
V516	0.89699	0.08677	0.00947	0.00678
V517	0.10486	0.05244	0.26648	0.57622
V518	0.93118	0.04751	0.00328	0.01802
V519	0.04555	0.832	0.04275	0.07969
V520	0.05466	0.01134	0.63805	0.29596
V521	0.54114	0.03822	0.40381	0.01683
V522	0.01377	0.15399	0.5904	0.24184
V523	0.36108	0.13263	0.28509	0.2212
V524	0.00796	0.73107	0.25064	0.01033
V525	0.30494	0.22565	0.02698	0.44243
V526	0.63826	0.07347	0.10375	0.18452
V527	0.23313	0.03306	0.41749	0.31633
V528	0.12263	0.82679	0.0227	0.02788
V529	0.12097	0.08996	0.23763	0.55144
V530	0.00205	0.22389	0.68874	0.08532
V531	0.0218	0.80348	0.17472	0
V532	0.21764	0.3423	0.03128	0.40878
V533	0.2945	0.35078	0.16429	0.19043
V534	0.02261	0.0438	0.71256	0.22103
V535	0.58331	0	0.01304	0.40365
V536	0.22958	0	0.3966	0.37382
V537	0.56502	0.23894	0.19605	0
V538	0.48037	0.05468	0.10712	0.35783
V539	0.27369	0.41656	0.19443	0.11532
V540	0.21137	0.65181	0.12255	0.01427
V541	0.04617	0.5127	0.0889	0.35224
V542	0.22901	0.14533	0.27296	0.3527
V543	0.86158	0	0.03312	0.1053
V544	0.16564	0.11582	0.18675	0.53179
V545	0.39507	0.15475	0.08178	0.3684
V546	0.06133	0.81138	0.12729	0
V547	0.03804	0.60012	0.36184	0
V548	0.1583	0.70296	0.13873	0
V549	0.31208	0.04088	0.64704	0
V550	0.61352	0.02555	0	0.36093
V551	0.19139	0.69496	0.08013	0.03352
V552	0.0216	0.54288	0.02434	0.41118
V553	0.22155	0.15821	0.62024	0
V554	0.14814	0.13343	0.02882	0.68961
V555	0.11235	0.2452	0.35419	0.28826
V556	0	0.06327	0.89919	0.03755
V557	0.81118	0.01564	0.02942	0.14376
V558	0.08623	0.74954	0.06794	0.09629
V559	0.00855	0.74523	0.24622	0
V560	0.68685	0.29671	0.01644	0
V561	0	0.0593	0.91675	0.02395
V562	0.75859	0	0.14943	0.09198
V563	0.23572	0.00785	0.75643	0
V564	0.063	0.10389	0.82765	0.00547
V565	0.13688	0.27166	0.39857	0.19289
V566	0.70349	0.09266	0.0111	0.19275
V567	0.24666	0.44587	0.0413	0.26618
V568	0.31667	0.0111	0.07204	0.60018
V569	0.69796	0.02186	0	0.28018
V570	0.02283	0.29801	0.63135	0.04781
V571	0.81235	0.12258	0.00538	0.0597
V572	0.43497	0.00613	0.47333	0.08557
V573	0.14264	0.21238	0	0.64498
V574	0.04263	0.72771	0.22966	0
V575	0.0869	0.12219	0.14453	0.64638
V576	0.16474	0.74662	0.08865	0
V577	0.10617	0.07234	0.22853	0.59297
V578	0.06577	0.09185	0.68361	0.15877
V579	0.01304	0.82021	0.15939	0.00736
V580	0.23161	0.0197	0.13308	0.61561
V581	0.16811	0.12666	0	0.70523
V582	0.58583	0.14807	0.04602	0.22008
V583	0.02086	0.07852	0.60273	0.2979
V584	0.49702	0.15376	0.33162	0.01761
V585	0.05119	0.03667	0.45729	0.45484
V586	0.23486	0.02122	0.66522	0.0787
V587	0.26045	0.02287	0.69835	0.01833
V588	0.64003	0.03778	0.03915	0.28305
V589	0.07192	0.7639	0.11862	0.04556
V590	0.04948	0.70421	0.2463	0
V591	0.05036	0.07311	0.22813	0.64839
V592	0.14787	0.05347	0.79866	0
V593	0.58455	0	0.2057	0.20975
V594	0.32777	0.28235	0.3683	0.02158
V595	0.13815	0.07469	0.04677	0.74039
V596	0.06585	0.30315	0.24751	0.38349
V597	0	0.56203	0.38018	0.05779
V598	0.01539	0.14266	0.83426	0.00769
V599	0.61466	0.3003	0.07168	0.01336
V600	0.36377	0.45741	0.08165	0.09717
V601	0.20541	0.29143	0.09484	0.40832
V602	0.14652	0.08463	0.02354	0.74531
V603	0.06158	0.38976	0.02051	0.52816
V604	0.4936	0.1166	0.37939	0.01041
V605	0.07553	0.33721	0.42394	0.16333
V606	0.71739	0.1484	0.02778	0.10643
V607	0.64953	0	0.13885	0.21162
V608	0.23038	0.17319	0.40389	0.19254
V609	0.0597	0.26196	0.25703	0.42131
V610	0.75001	0	0.13186	0.11814
V611	0.35379	0.00807	0.06979	0.56836
V612	0.02327	0.1208	0.79797	0.05796
V613	0.03567	0.33472	0.61093	0.01868
V614	0.7436	0.05166	0.07886	0.12589
V615	0.23112	0.0947	0	0.67418
V616	0.09852	0.67724	0.0824	0.14184
V617	0.44445	0.15165	0.40391	0
V618	0.73943	0	0	0.26057
V619	0.39405	0.03115	0.34379	0.23101
V620	0.00442	0.61575	0.37983	0
V621	0.42911	0.15855	0.20254	0.20981
V622	0.34596	0.22315	0.42609	0.00481
V623	0.08603	0.10874	0.16484	0.64039
V624	0.78891	0.18632	0.01111	0.01366
V625	0.27531	0.47736	0.13276	0.11457
V626	0.92623	0.034	0.00434	0.03543
V627	0.0657	0.06767	0.12018	0.74645
V628	0.05267	0.2628	0.02675	0.65778
V629	0.14481	0.30226	0.30365	0.24929
