CD19B	CD56NK	CD4MemoryT	CD14
V309	0.27996	0.33275	0.06019	0.32711
V310	0.11512	0.33756	0.15242	0.3949
V311	0.4148	0.45388	0.03774	0.09358
V312	0.11356	0.64563	0.13753	0.10329
V313	0.08254	0.1792	0.06695	0.6713
V314	0.06657	0.4564	0.12087	0.35616
V315	0.13544	0.56157	0.05999	0.243
V316	0.2667	0.19169	0.32452	0.2171
V317	0.10996	0.61538	0.06651	0.20815
V318	0.08115	0.51344	0.04481	0.3606
V319	0.09627	0.13033	0.65389	0.11951
V320	0.11253	0.20174	0.49863	0.1871
V321	0.51082	0.36072	0.04015	0.08831
V322	0.19164	0.33833	0.09617	0.37385
V323	0.11589	0.11023	0.1198	0.65409
V324	0.51757	0.27589	0.09646	0.11008
V325	0.25982	0.5727	0.07698	0.0905
V326	0.05128	0.51717	0.10625	0.3253
V327	0.08563	0.20905	0.12772	0.57761
V328	0.09234	0.10703	0.57575	0.22488
V329	0.1849	0.18118	0.17188	0.46204
V330	0.32632	0.08305	0.29956	0.29107
V331	0.29673	0.15571	0.08425	0.46331
V332	0.08186	0.13527	0.18372	0.59915
V333	0.34378	0.13733	0.3351	0.18378
V334	0.30262	0.08526	0.3134	0.29872
V335	0.07031	0.34809	0.39758	0.18401
V336	0.1712	0.6151	0.04744	0.16626
V337	0.24319	0.39207	0.25093	0.11381
V338	0.04029	0.83549	0.03518	0.08904
V339	0.14455	0.08754	0.66989	0.09803
V340	0.09586	0.26764	0.40846	0.22804
V341	0.09635	0.11956	0.10069	0.6834
V342	0.23081	0.08066	0.49109	0.19744
V343	0.78983	0.05518	0.05148	0.1035
V344	0.53673	0.18751	0.18507	0.09069
V345	0.06097	0.10122	0.74659	0.09122
V346	0.21778	0.18056	0.24982	0.35184
V347	0.10758	0.1028	0.14755	0.64208
V348	0.0867	0.5794	0.13863	0.19528
V349	0.28747	0.21496	0.32356	0.17402
V350	0.06234	0.69772	0.15722	0.08272
V351	0.08038	0.11921	0.33178	0.46863
V352	0.0905	0.09978	0.65342	0.1563
V353	0.69863	0.07108	0.07684	0.15344
V354	0.07956	0.60732	0.19484	0.11827
V355	0.2458	0.1447	0.37845	0.23106
V356	0.10083	0.11124	0.12618	0.66176
V357	0.13561	0.34575	0.23628	0.28236
V358	0.42478	0.16312	0.08805	0.32405
V359	0.45151	0.12088	0.07464	0.35297
V360	0.4328	0.41479	0.05235	0.10006
V361	0.04522	0.43262	0.4313	0.09086
V362	0.04044	0.82968	0.04093	0.08895
V363	0.17711	0.18193	0.37599	0.26497
V364	0.16727	0.13336	0.53087	0.1685
V365	0.24985	0.10721	0.06258	0.58036
V366	0.10166	0.59957	0.09701	0.20176
V367	0.44744	0.19166	0.04522	0.31568
V368	0.10747	0.63522	0.097	0.16031
V369	0.06049	0.39239	0.45534	0.09179
V370	0.25251	0.29583	0.33483	0.11682
V371	0.17751	0.63137	0.05234	0.13878
V372	0.182	0.13597	0.13982	0.54222
V373	0.11578	0.20361	0.37361	0.30699
V374	0.62583	0.06081	0.21897	0.09439
V375	0.10497	0.12496	0.15874	0.61134
V376	0.10009	0.11853	0.12599	0.65539
V377	0.62665	0.05323	0.05687	0.26326
V378	0.07331	0.11925	0.33907	0.46837
V379	0.2848	0.2435	0.05302	0.41868
V380	0.17132	0.15167	0.19389	0.48312
V381	0.57368	0.07213	0.12611	0.22808
V382	0.11192	0.10538	0.68485	0.09784
V383	0.65637	0.05734	0.09161	0.19468
V384	0.43402	0.13947	0.151	0.27551
V385	0.67764	0.06278	0.11474	0.14484
V386	0.26972	0.09615	0.16235	0.47178
V387	0.45265	0.193	0.19224	0.16211
V388	0.29886	0.3415	0.15214	0.2075
V389	0.32994	0.48528	0.04272	0.14206
V390	0.25397	0.27898	0.37409	0.09297
V391	0.34073	0.16883	0.06212	0.42832
V392	0.33358	0.25855	0.17021	0.23766
V393	0.24146	0.26563	0.2913	0.2016
V394	0.13	0.27107	0.1275	0.47144
V395	0.20059	0.38876	0.18475	0.22591
V396	0.04777	0.81522	0.03388	0.10313
V397	0.60674	0.13429	0.12975	0.12923
V398	0.35362	0.19237	0.12156	0.33245
V399	0.18068	0.50388	0.14684	0.16859
V400	0.05173	0.53204	0.08428	0.33194
V401	0.07941	0.21186	0.55574	0.15298
V402	0.63334	0.20367	0.07103	0.09197
V403	0.09633	0.11279	0.10674	0.68414
V404	0.11792	0.23989	0.47551	0.16669
V405	0.21636	0.11628	0.17561	0.49175
V406	0.49518	0.27608	0.05454	0.1742
V407	0.04029	0.83549	0.03518	0.08904
V408	0.12058	0.28218	0.32048	0.27676
V409	0.08862	0.10723	0.07143	0.73272
V410	0.10637	0.73782	0.05259	0.10322
V411	0.36758	0.07972	0.04932	0.50338
V412	0.17065	0.15053	0.39907	0.27975
V413	0.09247	0.45842	0.1686	0.28051
V414	0.07493	0.47147	0.27115	0.18245
V415	0.35695	0.10396	0.22582	0.31326
V416	0.06065	0.14119	0.70784	0.09032
V417	0.31128	0.56211	0.03537	0.09123
V418	0.12206	0.17672	0.15501	0.54621
V419	0.09457	0.09856	0.07873	0.72814
V420	0.04224	0.75955	0.04018	0.15803
V421	0.1686	0.11692	0.53247	0.18201
V422	0.11089	0.13958	0.06225	0.68728
V423	0.11305	0.09813	0.67553	0.11329
V424	0.05857	0.13404	0.4864	0.32099
V425	0.09258	0.27459	0.46023	0.1726
V426	0.12052	0.12041	0.61086	0.14821
V427	0.10307	0.39582	0.17652	0.32459
V428	0.107	0.66385	0.07625	0.1529
V429	0.09383	0.09909	0.08422	0.72286
V430	0.58051	0.206	0.05754	0.15595
V431	0.18836	0.10804	0.37225	0.33135
V432	0.14772	0.16682	0.08866	0.5968
V433	0.08905	0.64125	0.02929	0.24041
V434	0.28999	0.14929	0.09044	0.47028
V435	0.40619	0.08479	0.14729	0.36173
V436	0.32237	0.09128	0.14161	0.44474
V437	0.21949	0.26988	0.0468	0.46384
V438	0.47083	0.20816	0.06968	0.25134
V439	0.10154	0.16927	0.06111	0.66807
V440	0.38992	0.10967	0.07759	0.42282
V441	0.10487	0.19578	0.46269	0.23666
V442	0.26276	0.35262	0.14339	0.24122
V443	0.5815	0.06258	0.12711	0.22882
V444	0.06097	0.10122	0.74659	0.09122
V445	0.48672	0.07831	0.31319	0.12178
V446	0.0692	0.70977	0.07542	0.14561
V447	0.48597	0.15166	0.18514	0.17724
V448	0.0871	0.15065	0.18841	0.57385
V449	0.44064	0.104	0.27732	0.17803
V450	0.14326	0.7334	0.04063	0.08271
V451	0.74942	0.09111	0.04172	0.11775
V452	0.10311	0.10605	0.10618	0.68466
V453	0.63035	0.12482	0.10205	0.14278
V454	0.03991	0.79367	0.06971	0.09671
V455	0.47155	0.09479	0.28379	0.14987
V456	0.27455	0.18318	0.32482	0.21745
V457	0.08857	0.1136	0.06533	0.73249
V458	0.24048	0.26946	0.04599	0.44408
V459	0.05583	0.68093	0.1037	0.15953
V460	0.76729	0.04877	0.07252	0.11142
V461	0.11884	0.11765	0.06385	0.69966
V462	0.28974	0.28194	0.03817	0.39014
V463	0.21972	0.44839	0.15526	0.17664
V464	0.40289	0.1639	0.0474	0.38581
V465	0.31945	0.41824	0.05669	0.20562
V466	0.45295	0.2315	0.0436	0.27195
V467	0.26179	0.52116	0.09813	0.11892
V468	0.38821	0.39609	0.07955	0.13615
V469	0.07691	0.23792	0.24775	0.43742
V470	0.42297	0.18054	0.18564	0.21085
V471	0.24518	0.17609	0.07647	0.50226
V472	0.27206	0.34642	0.03488	0.34665
V473	0.1179	0.49872	0.27813	0.10525
V474	0.1566	0.09225	0.13146	0.61969
V475	0.1806	0.39518	0.10049	0.32373
V476	0.1853	0.10487	0.09715	0.61268
V477	0.4665	0.10256	0.21129	0.21965
V478	0.14446	0.53408	0.03678	0.28468
V479	0.06585	0.15682	0.61607	0.16126
V480	0.12044	0.33366	0.07674	0.46915
V481	0.15885	0.09389	0.642	0.10526
V482	0.53643	0.20338	0.13367	0.12653
V483	0.15953	0.18175	0.10587	0.55286
V484	0.09597	0.14854	0.07508	0.68041
V485	0.13259	0.64106	0.03978	0.18657
V486	0.23715	0.29765	0.13777	0.32742
V487	0.12813	0.13032	0.11738	0.62417
V488	0.05234	0.09483	0.67687	0.17597
V489	0.20281	0.16227	0.53152	0.1034
V490	0.27937	0.33333	0.09559	0.29172
V491	0.34881	0.44659	0.06244	0.14216
V492	0.06213	0.71849	0.1299	0.08948
V493	0.09588	0.09934	0.06092	0.74386
V494	0.18889	0.2127	0.41146	0.18695
V495	0.20103	0.55558	0.13904	0.10435
V496	0.2367	0.61041	0.02839	0.1245
V497	0.06102	0.09429	0.74637	0.09832
V498	0.27416	0.17438	0.08952	0.46194
V499	0.47783	0.28797	0.13893	0.09527
V500	0.12522	0.18525	0.56432	0.12521
V501	0.08801	0.09934	0.08438	0.72827
V502	0.42279	0.29959	0.16037	0.11726
V503	0.19877	0.17329	0.19297	0.43498
V504	0.20672	0.61307	0.04079	0.13942
V505	0.19225	0.2629	0.22431	0.32054
V506	0.11861	0.29041	0.35646	0.23451
V507	0.47192	0.16069	0.14243	0.22496
V508	0.58176	0.20694	0.07708	0.13422
V509	0.21488	0.13865	0.40794	0.23853
V510	0.20275	0.48025	0.22607	0.09092
V511	0.09361	0.41433	0.07381	0.41824
V512	0.23204	0.1305	0.11273	0.52473
V513	0.10074	0.57041	0.18774	0.14111
V514	0.09263	0.13994	0.05867	0.70876
V515	0.59396	0.11803	0.08873	0.19928
V516	0.73331	0.12468	0.04046	0.10155
V517	0.10006	0.11783	0.23261	0.5495
V518	0.78116	0.07134	0.04433	0.10316
V519	0.06369	0.73733	0.03383	0.16515
V520	0.08236	0.09241	0.4884	0.33683
V521	0.44597	0.10309	0.32866	0.12227
V522	0.06135	0.19947	0.44659	0.29259
V523	0.29203	0.19143	0.23567	0.28088
V524	0.04664	0.66954	0.17227	0.11155
V525	0.2334	0.25586	0.06506	0.44568
V526	0.49543	0.1428	0.10808	0.25369
V527	0.20473	0.10822	0.33392	0.35313
V528	0.11319	0.73534	0.02725	0.12421
V529	0.11424	0.14852	0.2091	0.52815
V530	0.05498	0.25273	0.51925	0.17304
V531	0.05467	0.74847	0.11506	0.0818
V532	0.17864	0.34557	0.06226	0.41354
V533	0.24091	0.36147	0.14297	0.25465
V534	0.06395	0.10176	0.55417	0.28011
V535	0.44521	0.0677	0.05773	0.42936
V536	0.1995	0.08597	0.31878	0.39575
V537	0.45614	0.28193	0.16125	0.10069
V538	0.36666	0.1282	0.11697	0.38816
V539	0.22858	0.41706	0.15609	0.19828
V540	0.18486	0.60735	0.09028	0.1175
V541	0.06767	0.47738	0.08636	0.36859
V542	0.19593	0.19761	0.2274	0.37905
V543	0.70108	0.05473	0.05595	0.18824
V544	0.14317	0.16873	0.17316	0.51495
V545	0.30156	0.20422	0.10042	0.39379
V546	0.07615	0.75237	0.08232	0.08916
V547	0.07172	0.56927	0.26201	0.09701
V548	0.15258	0.66118	0.09728	0.08896
V549	0.28138	0.10005	0.51342	0.10515
V550	0.46654	0.09584	0.04383	0.39379
V551	0.17041	0.6394	0.05809	0.13211
V552	0.05584	0.49658	0.04165	0.40594
V553	0.20898	0.20212	0.47872	0.11017
V554	0.11446	0.16136	0.07337	0.65082
V555	0.12213	0.27465	0.27624	0.32699
V556	0.05331	0.10914	0.71658	0.12098
V557	0.64111	0.08355	0.0539	0.22145
V558	0.09346	0.67443	0.05217	0.17993
V559	0.0467	0.69861	0.17158	0.08311
V560	0.54246	0.32567	0.03587	0.096
V561	0.05497	0.10233	0.74446	0.09823
V562	0.61085	0.05936	0.14916	0.18062
V563	0.22843	0.08084	0.59294	0.09778
V564	0.09632	0.1469	0.65176	0.10503
V565	0.14309	0.29647	0.30472	0.25572
V566	0.53971	0.15354	0.04603	0.26072
V567	0.20192	0.43202	0.05755	0.30851
V568	0.23497	0.09381	0.09526	0.57596
V569	0.53478	0.09013	0.04303	0.33207
V570	0.07036	0.31388	0.47172	0.14404
V571	0.64144	0.16971	0.03835	0.1505
V572	0.36108	0.07862	0.38185	0.17845
V573	0.11614	0.22959	0.0539	0.60037
V574	0.07063	0.67567	0.15721	0.09649
V575	0.08875	0.16468	0.14271	0.60387
V576	0.15333	0.69339	0.05878	0.0945
V577	0.10052	0.13385	0.2036	0.56203
V578	0.09856	0.1466	0.52408	0.23076
V579	0.04805	0.74611	0.10254	0.10329
V580	0.17763	0.09701	0.13757	0.58779
V581	0.12232	0.15275	0.05572	0.66922
V582	0.44746	0.20095	0.07077	0.28082
V583	0.06573	0.13416	0.46438	0.33572
V584	0.4031	0.20465	0.26593	0.12632
V585	0.07296	0.10315	0.36893	0.45495
V586	0.22091	0.08836	0.52031	0.17042
V587	0.24404	0.08772	0.54791	0.12033
V588	0.49003	0.10843	0.06928	0.33226
V589	0.08335	0.69409	0.083	0.13956
V590	0.07796	0.66033	0.17194	0.08977
V591	0.0759	0.12834	0.19678	0.59898
V592	0.16711	0.10882	0.63435	0.08972
V593	0.46175	0.06586	0.19527	0.27712
V594	0.2752	0.31129	0.28232	0.13118
V595	0.09995	0.11284	0.07071	0.7165
V596	0.08685	0.31597	0.20208	0.3951
V597	0.04171	0.52651	0.27701	0.15478
V598	0.06611	0.18031	0.649	0.10458
V599	0.4837	0.33421	0.06543	0.11667
V600	0.28864	0.45116	0.07727	0.18293
V601	0.17174	0.30765	0.10516	0.41545
V602	0.10044	0.11225	0.06541	0.7219
V603	0.07125	0.37941	0.05197	0.49736
V604	0.40392	0.17309	0.30248	0.12052
V605	0.1024	0.34731	0.31775	0.23254
V606	0.55955	0.19892	0.05182	0.1897
V607	0.5069	0.07857	0.13814	0.27639
