CD56NK	CD4MemoryT	CD19B	CD14
V619	0.14087	0.03307	0.32013	0.50594
V620	0.0036	0.6744	0.30701	0.01499
V621	0.15786	0.17458	0.18125	0.48631
V622	0.1576	0.29213	0.46701	0.08326
V623	0.00407	0.04695	0.08484	0.86415
V624	0.52586	0.38868	0	0.08547
V625	0.0961	0.5203	0.09937	0.28423
V626	0.8415	0.07896	0.002	0.07754
V627	0	0.01058	0.03695	0.95247
V628	0	0.14741	0.00552	0.84708
V629	0.03996	0.26637	0.23164	0.46203
V630	0.01552	0.34138	0.53944	0.10365
V631	0.00438	0.1348	0.06478	0.79604
V632	0.23994	0.00128	0.15798	0.6008
V633	0	0.024	0.73334	0.24265
V634	0.18523	0.36595	0.42793	0.0209
V635	0.00957	0.66375	0.00237	0.32432
V636	0.04749	0.10657	0.59166	0.25428
V637	0.09431	0.18431	0.07652	0.64487
V638	0.12801	0.27284	0.06832	0.53084
V639	0.11497	0.53264	0.35217	0.00022
V640	0.01592	0.1554	0.72194	0.10675
V641	0.63675	0.09089	0.05728	0.21508
V642	0.45053	0.31428	0	0.23519
V643	0.00255	0.15837	0.35291	0.48617
V644	0.72217	0.1922	0.01642	0.06921
V645	0.10916	0.49168	0.3422	0.05696
V646	0.00368	0.97633	0.00522	0.01477
V647	0.06025	0.09402	0.71435	0.13138
V648	0.1808	0.56751	0.16924	0.08245
V649	0.01202	0.05835	0.80514	0.12449
V650	0.02444	0.089	0.74186	0.14471
V651	0.14592	0.00067	0.83237	0.02105
V652	0.0298	0.0787	0.35556	0.53593
V653	0.04297	0.64926	0.09392	0.21386
V654	0.38396	0.34037	0.09742	0.17825
V655	0.0118	0.46509	0.0134	0.50972
V656	0.05305	0.21723	0.0068	0.72293
V657	0.00378	0.04006	0.00093	0.95522
V658	0.27072	0.29552	0.07911	0.35466
V659	0.11863	0.09348	0.35982	0.42807
V660	0.01082	0.94308	0	0.0461
V661	0.01772	0.32779	0.03757	0.61692
V662	0.17833	0.01827	0.54481	0.25859
V663	0.09596	0.07975	0.57415	0.25014
V664	0.08481	0.07387	0.72274	0.11859
V665	0.35973	0.30474	0.06631	0.26922
V666	0.23462	0.00111	0.11299	0.65127
V667	0.52659	0.15039	0.32097	0.00205
V668	0.04854	0.86592	0.08554	0
V669	0.08644	0.44532	0.24882	0.21942
V670	0.0298	0.92257	0	0.04763
V671	0.14629	0.34484	0.28583	0.22304
V672	0.00817	0.0177	0.90123	0.0729
V673	0.08186	0.3789	0.21914	0.3201
V674	0.36957	0.23501	0.02857	0.36685
V675	0.04463	0.31186	0.28056	0.36295
V676	0.00662	0.07308	0.06125	0.85905
V677	0.14996	0.47003	0.10882	0.2712
V678	0.25454	0.70417	0.01949	0.0218
V679	0.02109	0.33243	0.61115	0.03533
V680	0.12686	0.65848	0.1582	0.05647
V681	0.68172	0.15828	0.03034	0.12965
V682	0.0466	0.32351	0.54001	0.08987
V683	0.00377	0.98264	0.01359	0
V684	0.38933	0.27676	0.15366	0.18025
V685	0.2304	0.47589	0.16417	0.12954
V686	0.0243	0.13241	0.0996	0.74369
V687	0.00372	0.00498	0.00619	0.98512
V688	0.14265	0.57628	0	0.28107
V689	0.05978	0	0.02967	0.91055
V690	0.22059	0.05839	0.54088	0.18014
V691	0.06959	0	0.91113	0.01928
V692	0.03253	0.14405	0.67794	0.14548
V693	0.07633	0.10575	0.33446	0.48346
V694	0.0016	0.01472	0.17515	0.80853
V695	0.06039	0.00461	0.11234	0.82267
V696	0.01625	0.05354	0.00558	0.92463
V697	0.00154	0.0291	0.00123	0.96813
V698	0.45233	0.0166	0.01961	0.51145
V699	0.26493	0.39887	0.09301	0.2432
V700	0.05354	0.01789	0.00119	0.92739
V701	0.03648	0.4722	0.09296	0.39837
V702	0.20708	0.09644	0.01129	0.68519
V703	0.0436	0.046	0.41361	0.49679
V704	0.48989	0.08904	0.04642	0.37465
V705	0.80567	0.01321	0.03543	0.14569
V706	0.0324	0.04574	0.73966	0.18221
V707	0.01519	0.44052	0.46003	0.08427
V708	0.01386	0.82766	0.01835	0.14014
V709	0.05353	0.28106	0.50205	0.16335
V710	0.26684	0.291	0.0669	0.37526
V711	0.03444	0.81006	0.08984	0.06566
V712	0.46582	0.10286	0.00861	0.42271
V713	0.1612	0.33317	0.03643	0.4692
V714	0.00246	0.54539	0.01408	0.43807
V715	0.1205	0.39525	0.32883	0.15542
V716	0.0061	0.02181	0.02085	0.95123
V717	0.03008	0.93834	0	0.03158
V718	0.05242	0.55689	0.16946	0.22123
V719	0.02033	0.6223	0.03031	0.32706
V720	0.39867	0.0038	0.36399	0.23354
V721	0.04175	0.15372	0.40319	0.40134
V722	0.02443	0.25114	0.00621	0.71822
V723	0.02494	0.05621	9e-04	0.91796
V724	0.23321	0.03691	0.09529	0.63458
V725	0	0.09281	0.83664	0.07056
V726	0.0112	0.29186	0.08594	0.61101
V727	0.10932	0.76991	0.10322	0.01755
V728	0.01111	0.88529	0.08884	0.01476
V729	0.13228	0.01339	0.14813	0.7062
V730	0.69132	0.08037	0.09663	0.13168
V731	0.00903	0.16296	0.30488	0.52313
V732	0.12866	0.08451	0.35389	0.43294
V733	0.29069	0.27171	0.04693	0.39067
V734	0.10321	0.36705	0.51125	0.01848
V735	0.00553	0.01777	0.36439	0.61232
V736	0.02993	0.00506	0.00097	0.96405
V737	0.12433	0.32481	0.24805	0.30281
V738	0.03003	0.32089	0.3984	0.25068
V739	0	0.0046	0.47109	0.52431
V740	0.60536	0.1905	0.14125	0.06289
V741	0.18601	0.11935	0.13223	0.56241
V742	0.18328	0.7983	0.01797	0.00046
V743	0.05811	0.15582	0.73033	0.05573
V744	0.24109	0.0557	0.41674	0.28647
V745	0.00667	0.63551	0.15681	0.20102
V746	0.93535	0.01794	0.00321	0.0435
V747	0.02125	0	0.59282	0.38594
V748	0.04488	0.10045	0.52163	0.33304
V749	0.07612	0.15047	0.04066	0.73276
V750	0.1629	0.54136	0.02195	0.2738
V751	0.01807	0.8366	0.03516	0.11017
V752	0.1829	0.27025	0.15009	0.39676
V753	0.00156	0.00593	0	0.99251
V754	0.00328	0.87523	0	0.12149
V755	0.04692	0.17941	0.29126	0.48241
V756	0.00381	0.00485	0.02145	0.9699
V757	0.14052	0.70813	0.07435	0.077
V758	0.0181	0.72943	0.10999	0.14248
V759	0.03782	0.05087	0.32204	0.58926
V760	0.09431	0.05625	0.25105	0.59839
V761	0.02668	0.56175	0.2473	0.16427
V762	0	0.26598	0.0058	0.72821
V763	0.13486	0.38186	0.02673	0.45655
V764	0.00327	0.87138	0.0037	0.12165
V765	0.2896	0.1224	0	0.58799
V766	0.00632	0.283	0.35665	0.35403
V767	0.20083	0.1578	0.27967	0.3617
V768	0.02245	0.90972	0.02062	0.04721
V769	0.05571	0.88082	0.03059	0.03288
V770	0.00368	0.97633	0.00522	0.01477
V771	0.0741	0.00911	0.87706	0.03973
V772	0.06061	0.04287	0.87769	0.01883
V773	0.06423	0.89684	0.00542	0.03351
V774	0.00816	0	0.91897	0.07286
V775	0.02973	0.02991	0.19261	0.74776
V776	0.17334	0.51046	0.0618	0.25441
V777	0.04223	0.08886	0.09568	0.77324
V778	0.23213	0.36223	0.08681	0.31883
V779	0.0547	0.03809	0.43112	0.47609
V780	0.04486	0.82334	0.13181	0
V781	0.00849	0.01621	0.01094	0.96437
V782	0.0036	0.11989	0.73677	0.13974
V783	0.42178	0.03978	0.07845	0.46
V784	0.04383	0.92695	0.01364	0.01558
V785	0.01454	0.92664	0.0124	0.04642
V786	0.41494	0.28441	0.14324	0.1574
V787	2e-05	0.83798	0.14751	0.0145
V788	0.24277	0.42323	0.20182	0.13219
V789	0.01952	0.26953	0.01758	0.69338
V790	0.14562	0.02904	0.06796	0.75737
V791	0.04689	0.36714	0.29851	0.28746
V792	0.03936	0.46742	0.00191	0.49131
V793	0.03996	0.60006	0.03154	0.32843
V794	0.02045	0.07754	0.74076	0.16125
V795	0.02524	0.02959	0.03427	0.91091
V796	0.01244	0.08313	0.85028	0.05415
V797	0.51085	0.00639	0.4229	0.05985
V798	0.33526	0.47164	0.12057	0.07254
V799	0.04861	0.77489	0.0276	0.1489
V800	0.02343	0.01888	0.41287	0.54483
V801	0.04059	0.10334	0.26142	0.59465
V802	0.01031	0.05648	0.17948	0.75373
V803	0.09446	0.61274	0.29269	0.00011
V804	0.26425	0.02147	0.51209	0.2022
V805	0.00445	0.00071	0.99449	0.00035
V806	0.01831	0.89084	0.01183	0.07901
V807	0.06415	0.12359	0.02485	0.78741
V808	0.36174	0.4446	0.07018	0.12348
V809	0.01763	0.0327	0.94946	0.00021
V810	0.00371	0.98142	0	0.01487
V811	0.15645	0.08383	0.20551	0.55422
V812	0.23402	0.34266	0.0636	0.35972
V813	0.31654	0.30874	0.27717	0.09755
V814	0.20084	0.71853	0.06052	0.02011
V815	7e-05	0.91448	0.0708	0.01465
V816	0.82415	0.01456	0.15769	0.0036
V817	0.0126	0.07382	0.87738	0.03621
V818	0	0.02838	0.01602	0.95561
V819	0.55126	0.1738	0.09929	0.17565
V820	0.02908	0.06907	0.01107	0.89078
V821	0.0851	0.34819	0.39835	0.16835
V822	0.03046	0.01816	0.89534	0.05604
V823	0.01133	0.19145	0.60977	0.18745
V824	0.03998	0.41466	0.54536	0
V825	0.07229	0.28665	0.22862	0.41244
V826	0.19914	0.5598	0.19878	0.04228
V827	0.16359	0.74279	0.01541	0.07821
V828	0.05881	0.14045	0.08377	0.71697
V829	0.00993	0.17215	0.02254	0.79538
V830	0.05419	0.17907	0.01811	0.74863
V831	0.43089	0.15751	0.05541	0.35618
V832	0.09472	0.41837	0.16476	0.32215
V833	0.04909	0.48523	0.16425	0.30144
V834	0.0747	0.06155	0.0581	0.80564
V835	0.14386	0.52913	0.1334	0.19361
V836	0.0024	0.54082	0.00164	0.45514
V837	0.07398	0.37809	0.17501	0.37292
V838	0.77517	0.11582	0.07198	0.03702
V839	0.12681	0.73875	0.11637	0.01807
V840	0.12337	0.86922	0.00722	0.00019
V841	0	0.03749	0.83966	0.12284
V842	0.13051	0.18453	0.26245	0.42252
V843	0.00774	0.01564	0.81757	0.15905
V844	0.03498	0.07592	0.30371	0.58539
V845	0.02885	0.11122	0.71477	0.14516
V846	0	0.00527	0.6204	0.37433
V847	0	0.00036	0.0019	0.99773
V848	0.03019	0.45144	0.14337	0.375
V849	1e-05	0.91903	0.00435	0.07661
V850	0.86761	0.01514	0.03866	0.07859
V851	0.14619	0.67548	0.17803	0.00031
V852	0.02463	0.03411	0.07986	0.86141
V853	0.09183	0.24717	0.4015	0.25949
V854	0.26712	0.24006	0.13676	0.35605
V855	0	0.00036	0.0019	0.99773
V856	0.0171	0.31035	0.28844	0.38411
V857	0.32499	0.26865	0.04925	0.35711
V858	0.31159	0.01467	0.64884	0.0249
V859	0.3279	0.3667	0.02863	0.27677
V860	0.04515	0.08922	0.03644	0.82918
V861	0.03956	0.38486	0.53946	0.03613
V862	0.05656	0.09406	0.73621	0.11316
V863	0.04521	0.044	0	0.9108
V864	0.01369	0.02199	0.02657	0.93775
V865	0.02914	0.00374	0.1807	0.78642
V866	0.46899	0.03345	0.44014	0.05742
V867	0.47536	0.05055	0.44503	0.02906
V868	0.23231	0.37873	0.17268	0.21627
V869	0.00736	0.97272	0.00519	0.01474
V870	0.02734	0.25599	0.01185	0.70482
V871	1e-05	0.91903	0.00435	0.07661
V872	0.00157	0.00893	0.14799	0.84151
V873	0.65823	0.07607	0.10882	0.15687
V874	0.07857	0.88853	0.03291	0
V875	0.00445	0.13584	0.1295	0.7302
V876	0.0605	0.34657	0.40085	0.19208
V877	0.01708	0.34889	0.24119	0.39283
V878	0.05187	0.88054	0.06759	0
V879	0.06998	0.71409	0.04547	0.17045
V880	0.11031	0.58101	0.00357	0.30511
V881	0.05127	0.04097	0.53961	0.36815
V882	0.4971	0.00555	0.2228	0.27455
V883	0.12635	0.25455	0.61871	4e-04
V884	0.00431	0.19059	0	0.80511
V885	0.43982	0.40215	0.15642	0.0016
V886	0.0068	0.33959	0.39962	0.25399
V887	0.29314	0.09594	0.21108	0.39984
V888	0.04073	0.04593	0.71468	0.19866
V889	0.72213	0.12658	0.04943	0.10186
V890	0.0141	0.13419	0.51417	0.33755
V891	0.34523	0.08239	0.42317	0.14921
V892	0.07119	0.1495	0.00679	0.77252
V893	0.28842	0.31808	0.20977	0.18373
V894	0.02905	0.32645	0.55573	0.08877
V895	0.26695	0.09294	0.25233	0.38778
V896	0.01459	0.93418	0.00469	0.04654
V897	0.36857	0.42146	0.00817	0.2018
V898	0.14319	0.00035	0.00211	0.85435
V899	0.0072	0.13509	0.08975	0.76796
V900	0.02735	0.26366	0.30014	0.40886
V901	0.01342	0.75467	0.00291	0.229
V902	0.01885	0.91984	0.04642	0.01489
V903	0.00343	0.41963	0.47645	0.10048
V904	0.00738	0.97772	0	0.0149
V905	0.03354	0	0.11122	0.85524
V906	0.1324	0.09633	0.09996	0.67131
V907	0.18645	0.64733	0.02472	0.1415
V908	0.00153	0.02809	0.03748	0.93291
V909	0.0479	0.80487	0	0.14723
V910	0.03697	0	0.07564	0.8874
V911	0.23278	0.52956	0.04676	0.1909
V912	0.14644	0.37267	0.13616	0.34473
V913	0.02301	0	0.00112	0.97587
V914	0.07238	0.53945	0.29682	0.09135
V915	0.05035	0	0.00135	0.9483
V916	0.10894	0.06357	0.70696	0.12053
V917	0.39366	0.05311	0.25476	0.29847
V918	0.0183	0.60235	0.20618	0.17317
V919	0.06285	0.22745	0.26304	0.44665
V920	0.29616	0.29779	0.13215	0.2739
V921	0.00666	0.10813	0.01619	0.86902
V922	0.04051	0.48051	0.37448	0.10451
V923	0.01595	0.01	0.0213	0.95275
V924	0.01472	0.67277	0.2476	0.06491
V925	0.04086	0.02418	0.00637	0.92859
V926	0.04565	0.01728	0.01753	0.91955
V927	0.00374	0.02175	0.02604	0.94846
V928	0.01786	0.85304	0.00376	0.12535
V929	0.0209	0.57538	0.11159	0.29213
V930	0.21634	0.4867	0.04449	0.25248
V931	0.05325	0.293	0.49089	0.16286
V932	0.01382	0.1023	0.49436	0.38952
V933	0.31379	0.61843	0.02034	0.04744
V934	0.00185	0.10654	0.17784	0.71377
V935	0.27556	0.23998	0.28158	0.20289
V936	0.2138	0.33562	0.02162	0.42895
V937	0.21641	0.16023	0.09744	0.52592
V938	0.13524	0.05242	0.3088	0.50354
V939	0.38922	0.03784	0.11254	0.46041
V940	0.01083	0.7717	0.13828	0.07918
V941	0.00011	0.00039	0.98092	0.01858
V942	0.44199	0.35417	0.12208	0.08176
V943	0.17392	0.17086	0.50553	0.1497
V944	0.00438	0.18568	0.04013	0.7698
V945	0.25576	0.48974	0.01573	0.23876
V946	0.20942	0.36022	0.32004	0.11032
V947	0.02136	0.03524	0.15048	0.79292
V948	0.15689	0.0331	0.74619	0.06382
V949	0	0.0729	0.12107	0.80603
V950	0.02091	0.4769	0.17857	0.32362
V951	0.60932	0.04099	0.31728	0.0324
V952	0.02022	0.09842	0.18398	0.69739
V953	0.00808	0.05021	0.86974	0.07197
V954	0.01013	0.12822	0.09004	0.77161
V955	0.03827	0.53072	0.02235	0.40865
V956	0.01255	0.01828	0.39873	0.57044
V957	0.08626	0.01276	0	0.90098
V958	0.0016	0.00041	0	0.99799
V959	0.09054	0.29341	0.44553	0.17052
V960	0.06619	0.24355	0.06595	0.62431
V961	0.04836	0.38494	0.32426	0.24243
V962	0.14996	0.21404	0.4522	0.1838
V963	0.29248	0.25687	0.22021	0.23045
V964	0.58022	0.07059	0.19878	0.15042
V965	0.02033	0.43361	0.1563	0.38976
V966	0.84735	0.05521	0.01966	0.07778
V967	0.02052	0.03563	0.42537	0.51847
V968	0	0.15086	0.71145	0.13769
V969	0.0018	0.2011	0.02253	0.77457
V970	0.01252	0.10042	0.32888	0.55818
V971	0.23104	0.12185	0.42335	0.22377
V972	0.19711	0.23781	0.05635	0.50873
V973	0.08851	0.41086	0.07395	0.42668
V974	0.00311	0.72662	0.11543	0.15484
V975	0.04466	0.3205	0.61774	0.0171
V976	0.17049	0.28771	0.12614	0.41566
V977	0.13829	0.45545	0.38687	0.01939
V978	0.01458	0.0612	0.03914	0.88507
V979	0.57263	0.03888	0.3573	0.03119
V980	0.93535	0.01794	0.00321	0.0435
V981	0.12468	0.03385	0.43563	0.40584
V982	0.18219	0.49775	0.09492	0.22514
V983	0.31659	0.08981	0.00528	0.58832
V984	0.00701	0.81207	0.10223	0.07868
V985	0.01835	0.13757	0.00098	0.84311
V986	0.12202	0.5809	0.05745	0.23963
V987	0.09672	0.85004	0	0.05325
V988	0.04825	0.01126	0.00651	0.93398
V989	0.20153	0.63241	0.10364	0.06242
V990	0	0.04236	0.68951	0.26813
V991	0.36001	0.5905	0	0.04949
V992	0.06872	0.00547	0.46756	0.45826
V993	0.02657	0.71653	0.15912	0.09779
V994	0.07424	0.86021	0.03149	0.03405
V995	0.37845	0.17649	0.05149	0.39357
V996	0.06649	0.09901	0.00671	0.82779
V997	0.0073	0.00598	0.74241	0.24431
V998	0.61608	0.03701	0.13434	0.21256
V999	0.04688	0.9373	0	0.01582
V1000	0.08069	0.01954	0	0.89977
