B_cells	NK_cells	T_cells_CD4.	Monocytes
V104	0.08492	0.90186	0.00222	0.011
V105	0.10909	0.87585	0.01103	0.00402
V106	0.1595	0.50164	0.3153	0.02356
V107	0.2258	0.20302	0.5333	0.03788
V108	0.18485	0.72451	0.09064	0
V109	0.0457	0.17637	0.57337	0.20456
V110	0.10232	0.83527	0.04044	0.02197
V111	0.91514	0	0.06341	0.02145
V112	0.17741	0.07563	0.41761	0.32935
V113	0.24606	0.12359	0.16474	0.46561
V114	0.31285	0.05942	0.06431	0.56342
V115	0.04465	0.72396	0.23139	0
V116	0.17941	0.31993	0.3555	0.14517
V117	0.69384	0.24363	0.02539	0.03713
V118	0.20652	0.58175	0.02114	0.19059
V119	0.18512	0.10431	0.02574	0.68483
V120	0.12412	0.07708	0.78109	0.01772
V121	0.62179	0.12953	0.08351	0.16517
V122	0.92793	0.00664	0.01794	0.04748
V123	0.03928	0.54497	0.03006	0.38569
V124	0.67729	0.26784	0	0.05488
V125	0.42147	0.40325	0.16769	0.0076
V126	0.09768	0.18192	0.02451	0.6959
V127	0.22303	0.06184	0.24803	0.4671
V128	0.10189	0.0349	0.09281	0.7704
V129	0.59838	0.22616	0.15395	0.02151
V130	0.04344	0.62932	0.32724	0
V131	0.0668	0.86619	0	0.06701
V132	0.915	0.00132	0.03249	0.05119
V133	0.90393	0.01394	0.04889	0.03324
V134	0.15272	0.41456	0.11586	0.31686
V135	0.14508	0.03609	0.16787	0.65097
V136	0.28961	0.40886	0	0.30153
V137	0.66779	0.03087	0.23681	0.06454
V138	0.25	0.40863	0.16917	0.17219
V139	0.39108	0.21536	0.18439	0.20917
V140	0.09133	0.12407	0.03033	0.75427
V141	0.10301	0.17254	0.52151	0.20294
V142	0.81277	0	0.18723	0
V143	0.46908	0.27021	0.05242	0.2083
V144	0.22157	0.17942	0.15404	0.44497
V145	0.02347	0.73808	0.23329	0.00517
V146	0.14247	0.03375	0.0286	0.79518
V147	0.90046	0.02248	0.01543	0.06163
V148	0.17284	0.08523	0.55756	0.18437
V149	0.29528	0.49345	0.21127	0
V150	0.12679	0.24887	0.55936	0.06498
V151	0.2498	0.61731	0.02605	0.10685
V152	0.26926	0.43773	0.21259	0.08043
V153	0.15286	0.73911	0.00955	0.09848
V154	0.28061	0.4444	0.26184	0.01314
V155	0.49948	0.14665	0.26996	0.08391
V156	0.06863	0.15482	0.66294	0.11361
V157	0.34446	0.16728	0.29717	0.19109
V158	0.10049	0	0.05496	0.84454
V159	0.87957	0.05531	0	0.06513
V160	0.72641	0	0.05518	0.21841
V161	0.28765	0.01702	0.01465	0.68068
V162	0.11477	0.33487	0.0641	0.48626
V163	0.13627	0.50016	0.16339	0.20018
V164	0.37989	0.31944	0.09191	0.20876
V165	0.05358	0.28356	0	0.66287
V166	0.05974	0.13668	0.04838	0.75519
V167	0.41598	0	0	0.58402
V168	0.32362	0.55506	0.07614	0.04519
V169	0.2612	0.07846	0.01493	0.64541
V170	0.15506	0.0356	0.51086	0.29848
V171	0.17224	0.24588	0.55443	0.02744
V172	0.73006	0	0.25485	0.0151
V173	0.08553	0.18324	0.01647	0.71476
V174	0.06491	0.20398	0.05478	0.67633
V175	0.11055	0.01561	0.76024	0.1136
V176	0.04598	0.77849	0.17553	0
V177	0.05948	0.9098	0	0.03071
V178	0.04407	0.76965	0	0.18628
V179	0.21741	0.02127	0.37314	0.38818
V180	0.06485	0.85822	0.07694	0
V181	0.20389	0.14474	0.51269	0.13868
V182	0.33432	0.1859	0.43334	0.04643
V183	0.22459	0.7734	0	0.00201
V184	0.97878	0	0.02122	0
V185	0.59743	0.39427	0.00374	0.00456
V186	0.15817	0.47824	0.25512	0.10847
V187	0.93178	0.00718	0.03277	0.02827
V188	0.10824	0.24813	0	0.64363
V189	0.83229	0.01878	0.00511	0.14381
V190	0.67328	0.00931	0.30314	0.01427
V191	0.22696	0.21322	0.53329	0.02653
V192	0.34187	0.4685	0.03755	0.15208
V193	0.62546	0.03142	0.22822	0.11491
V194	0.08545	0.88616	0	0.02839
V195	0.06603	0.04647	0.85662	0.03088
V196	0.07171	0.1107	0	0.81759
V197	0.47464	0.06229	0	0.46307
V198	0.10567	0.49547	0.35546	0.04341
V199	0.23144	0.04017	0.1663	0.56209
V200	0.17411	0.57917	0	0.24673
V201	0.13565	0.55187	0.18625	0.12623
V202	0.05762	0.03831	0.74748	0.15659
V203	0.20489	0.41959	0.37121	0.00431
V204	0.04522	0.5576	0	0.39717
V205	0.06507	0.07354	0.83025	0.03114
V206	0.09613	0.11075	0.79151	0.00161
V207	0.19374	0.22473	0.02848	0.55305
V208	0.28882	0.07252	0.63137	0.00729
V209	0.34074	0.46766	0.05736	0.13425
V210	0.12971	0.73569	0.0946	0.03999
V211	0.48636	0.02153	0.01022	0.48189
V212	0.53057	0.04085	0.40782	0.02076
V213	0.66627	0.02887	0.10391	0.20096
V214	0.37513	0.17692	0.15315	0.29481
V215	0.35424	0.11545	0	0.53031
V216	0.12853	0	0.04288	0.82859
V217	0.08006	0.50237	0.22729	0.19028
V218	0.1366	0.46387	0.16091	0.23862
V219	0.1508	0.64134	0	0.20787
V220	0.04603	0.82266	0	0.13131
V221	0.829	0	0	0.171
V222	0.35191	0.14542	0.34704	0.15564
V223	0.0391	0.15672	0.73133	0.07285
V224	0.97061	0	0.02939	0
V225	0.10484	0.83454	0.06062	0
V226	0.3431	0.08934	0.56354	0.00402
V227	0.79836	0	0.18174	0.0199
V228	0.78223	0.06495	0.05816	0.09467
V229	0.0672	0.03931	0.84963	0.04386
V230	0.08573	0.06843	0.01736	0.82847
V231	0.05522	0.32043	0.09398	0.53036
V232	0.08352	0.65459	0	0.26188
V233	0.58773	0.09169	0.1906	0.12998
V234	0.08604	0.86587	0.03286	0.01524
V235	0.40805	0.06528	0.50254	0.02412
V236	0.08615	0.08589	0.75356	0.0744
V237	0.23608	0.0201	0.02106	0.72276
V238	0.17042	0.53901	0.25677	0.0338
V239	0.11349	0.43359	0	0.45292
V240	0.51442	0.03967	0.40246	0.04345
V241	0.06131	0.01396	0.85494	0.06979
V242	0.17546	0.72826	0.0953	0.00098
V243	0.27845	0.05049	0.60029	0.07077
V244	0.24865	0	0.67123	0.08011
V245	0.61744	0.28788	0.04259	0.05209
V246	0.09809	0.16248	0.71884	0.02059
V247	0.1997	0.03007	0.77023	0
V248	0.09417	0.06743	0.03649	0.80192
V249	0.01606	0.06393	0.84436	0.07566
V250	0.77684	0	0.20859	0.01457
V251	0.92995	0.04424	0	0.02581
V252	0.03886	0.80901	0.15214	0
V253	0.4134	0.08188	0.15187	0.35285
V254	0.05774	0.88069	0.05637	0.0052
V255	0.08937	0.86919	0	0.04144
V256	0.21403	0.22339	0.48845	0.07413
V257	0.45807	0.11016	0.2217	0.21006
V258	0.21466	0.2749	0.40233	0.10811
V259	0.07404	0.29989	0.59626	0.02981
V260	0.01957	0.29205	0.68273	0.00565
V261	0.6383	0.02963	0.19093	0.14114
V262	0.17168	0.08643	0	0.74189
V263	0.06631	0.89921	0	0.03449
V264	0.21087	0.05137	0.41763	0.32012
V265	0.09976	0	0.13585	0.7644
V266	0.67515	0.32485	0	0
V267	0.01986	0.21549	0.27704	0.4876
V268	0.43912	0.02798	0.13379	0.39911
V269	0.03677	0.54831	0.37937	0.03554
V270	0.65996	0.02112	0.237	0.08192
V271	0.80936	0.06474	0.02135	0.10456
V272	0.09835	0.80815	0.00245	0.09105
V273	0.13759	0.04988	0.02941	0.78312
V274	0.72075	0	0.17239	0.10686
V275	0.0263	0.05008	0.88099	0.04263
V276	0.53214	0.33222	0	0.13564
V277	0.07852	0.24362	0.1465	0.53136
V278	0.08795	0.08396	0.27981	0.54828
V279	0.70502	0.05666	0.10495	0.13336
V280	0.10049	0	0.05496	0.84454
V281	0.57981	0.03243	0.13217	0.25559
V282	0.09866	0.08541	0.75705	0.05888
V283	0.24992	0.57183	0.05303	0.12522
V284	0.07773	0.85901	0.06326	0
V285	0.11663	0.01142	0.87194	0
V286	0.28154	0.53484	0.1031	0.08052
V287	0.14238	0.82839	0.00763	0.02161
V288	0.04716	0.30194	0.41224	0.23866
V289	0.31341	0.22732	0.39627	0.063
V290	0.85024	0.14814	0.00161	0
V291	0.5112	0.06998	0.41039	0.00843
V292	0.92163	0	0	0.07837
V293	0.33102	0.02018	0.61241	0.03639
V294	0.13109	0.38021	0	0.4887
V295	0.0575	0.21306	0.17779	0.55165
V296	0.21526	0.13342	0.57461	0.07671
V297	0.15568	0	0.07532	0.769
V298	0.33319	0.10925	0.55533	0.00222
V299	0.11872	0.30081	0	0.58047
V300	0.03231	0.06007	0.22047	0.68714
V301	0.16134	0.12752	0.60787	0.10326
V302	0.67132	0.31289	0	0.01579
V303	0.0236	0.58512	0.37041	0.02087
V304	0.09837	0.04333	0.70955	0.14875
V305	0.15955	0.18001	0.43891	0.22153
V306	0.81009	0.09185	0.04158	0.05647
V307	0.06912	0.89282	0.01471	0.02335
V308	0.26466	0.24575	0.28009	0.2095
V309	0.3753	0.33144	0.0013	0.29195
V310	0.11934	0.34572	0.13692	0.39801
V311	0.54457	0.45016	0	0.00527
V312	0.1425	0.70455	0.14383	0.00911
V313	0.02913	0.15235	0	0.81852
V314	0.04899	0.5066	0.0974	0.34701
V315	0.16242	0.62476	0.02357	0.18925
V316	0.33987	0.14588	0.3675	0.14675
V317	0.1284	0.68877	0.03901	0.14382
V318	0.07734	0.57244	0	0.35021
V319	0.09967	0.07745	0.78445	0.03843
V320	0.11545	0.16039	0.61051	0.11365
V321	0.66481	0.33519	0	0
V322	0.23855	0.34641	0.05007	0.36497
V323	0.12634	0.04468	0.07415	0.75483
V324	0.6744	0.24609	0.06219	0.01731
V325	0.33823	0.60973	0.05204	0
V326	0.01863	0.5886	0.08368	0.30909
V327	0.06534	0.1839	0.08403	0.66674
V328	0.0879	0.04446	0.71067	0.15697
V329	0.22389	0.1362	0.15438	0.48553
V330	0.42709	0.01224	0.32182	0.23885
V331	0.39826	0.10733	0.01936	0.47505
V332	0.05572	0.07964	0.16715	0.69749
V333	0.44746	0.07959	0.37097	0.10197
V334	0.39342	0.01396	0.34287	0.24974
V335	0.0586	0.34345	0.48723	0.11072
V336	0.21572	0.68375	0.00928	0.09125
V337	0.31468	0.39311	0.27969	0.01253
V338	0.02997	0.92772	0.01302	0.0293
V339	0.16457	0.0039	0.81625	0.01528
V340	0.08975	0.24401	0.50081	0.16543
V341	0.09047	0.06543	0.05046	0.79364
V342	0.28213	0.00057	0.59387	0.12342
V343	0.93832	0.0259	0.00151	0.03428
V344	0.69083	0.14074	0.16843	0
V345	0.07025	0.04998	0.87978	0
V346	0.27146	0.13179	0.26899	0.32776
V347	0.11109	0.03027	0.11244	0.7462
V348	0.09106	0.64156	0.14099	0.12639
V349	0.36991	0.1736	0.36446	0.09203
V350	0.05823	0.77151	0.17025	0
V351	0.06317	0.05637	0.38257	0.49789
V352	0.08809	0.03296	0.80197	0.07699
V353	0.87418	0.0188	0.02853	0.07849
V354	0.08478	0.66535	0.2213	0.02856
V355	0.30661	0.0871	0.44028	0.16601
V356	0.10165	0.04718	0.08282	0.76836
V357	0.14581	0.34874	0.26445	0.241
V358	0.57163	0.11346	0.03287	0.28204
V359	0.60626	0.06533	0.00944	0.31897
V360	0.56973	0.40812	0.0118	0.01035
V361	0.01734	0.4447	0.5318	0.00616
V362	0.01679	0.93002	0.02511	0.02807
V363	0.20577	0.13518	0.44693	0.21212
V364	0.19471	0.07621	0.64258	0.0865
V365	0.32512	0.03467	0	0.64021
V366	0.11652	0.66941	0.08004	0.13403
V367	0.59562	0.13678	0	0.2676
V368	0.12895	0.70708	0.0826	0.08138
V369	0.05389	0.39236	0.55375	0
V370	0.32472	0.27479	0.38552	0.01497
V371	0.2265	0.6959	0.02149	0.05612
V372	0.22342	0.07611	0.10377	0.59671
V373	0.11781	0.16242	0.45132	0.26846
V374	0.79524	0.00497	0.19979	0
V375	0.10301	0.06745	0.1254	0.70414
V376	0.09944	0.06093	0.07947	0.76015
V377	0.80449	0	0	0.19551
V378	0.04789	0.05746	0.39511	0.49954
V379	0.37759	0.2066	0	0.41582
V380	0.20256	0.09583	0.18516	0.51645
V381	0.74765	0.00602	0.08722	0.15911
V382	0.12815	0.04808	0.81517	0.0086
V383	0.83773	0	0.04216	0.12011
V384	0.57593	0.08256	0.12174	0.21977
V385	0.85172	0.00714	0.07258	0.06856
V386	0.35239	0.02159	0.13624	0.48979
V387	0.59235	0.15084	0.18035	0.07646
V388	0.3954	0.33436	0.13371	0.13653
V389	0.4414	0.50214	0	0.05645
V390	0.31784	0.25176	0.4304	0
V391	0.45985	0.11636	0	0.42379
V392	0.44371	0.23142	0.15307	0.1718
V393	0.30562	0.23921	0.32973	0.12544
V394	0.14018	0.25848	0.09477	0.50657
V395	0.25106	0.39703	0.19085	0.16106
V396	0.05581	0.90553	0.0043	0.03435
V397	0.77502	0.08357	0.09739	0.04402
V398	0.47521	0.14975	0.08155	0.29349
V399	0.22571	0.5403	0.14554	0.08844
V400	0.0199	0.60692	0.05417	0.31901
V401	0.06886	0.17328	0.68576	0.0721
V402	0.81639	0.16006	0.02355	0
V403	0.09159	0.05286	0.06068	0.79487
V404	0.12591	0.21025	0.57998	0.08386
V405	0.27483	0.04753	0.15616	0.52147
V406	0.65301	0.25042	0.00064	0.09594
V407	0.02997	0.92772	0.01302	0.0293
V408	0.12453	0.2648	0.3802	0.23047
V409	0.04438	0.0594	0.03148	0.86474
V410	0.13243	0.8199	0.02846	0.01921
V411	0.48398	0.00013	0	0.51589
V412	0.19608	0.09353	0.47894	0.23145
V413	0.09201	0.4975	0.1722	0.23829
V414	0.06945	0.50478	0.31851	0.10725
V415	0.47404	0.03844	0.22159	0.26593
V416	0.05038	0.09315	0.85646	0
V417	0.41102	0.58575	0	0.00323
V418	0.12654	0.13506	0.12467	0.61372
V419	0.09395	0	0.06149	0.84456
V420	0.01137	0.88605	0.01378	0.0888
V421	0.19461	0.05448	0.6458	0.10511
V422	0.12146	0.09358	0	0.78496
V423	0.12282	0.03227	0.81129	0.03363
V424	0.01321	0.07932	0.61179	0.29568
V425	0.09141	0.25212	0.56337	0.0931
V426	0.13163	0.06243	0.74158	0.06437
V427	0.10367	0.41661	0.18112	0.29861
V428	0.12914	0.74323	0.05273	0.0749
V429	0.09052	0.00653	0.06366	0.83929
V430	0.7543	0.16714	0.00241	0.07615
V431	0.22127	0.04062	0.43758	0.30054
V432	0.17293	0.12495	0.02583	0.67629
V433	0.09484	0.71912	0	0.18604
V434	0.38626	0.09734	0.03038	0.48602
V435	0.54283	0.01302	0.11306	0.33109
V436	0.4289	0.0181	0.10542	0.44757
V437	0.27694	0.23952	0	0.48354
V438	0.62628	0.16907	0.01339	0.19126
V439	0.09726	0.12797	0	0.77477
V440	0.5272	0.0503	0.00789	0.41461
V441	0.10447	0.1512	0.56872	0.17562
V442	0.34429	0.35302	0.1225	0.18018
V443	0.75597	0	0.08454	0.15949
V444	0.07025	0.04998	0.87978	0
V445	0.62451	0.01597	0.33033	0.02919
V446	0.07384	0.79978	0.05817	0.06821
V447	0.63261	0.09811	0.17183	0.09745
V448	0.06689	0.09866	0.17672	0.65772
V449	0.57125	0.04454	0.28704	0.09717
V450	0.17835	0.81431	0.00734	0
V451	0.9094	0.04284	0	0.04776
V452	0.10761	0.03456	0.0656	0.79224
V453	0.80153	0.07408	0.05966	0.06472
V454	0.02282	0.89119	0.05924	0.02675
V455	0.60863	0.0337	0.29465	0.06301
V456	0.35092	0.13482	0.36709	0.14716
V457	0.04276	0.08402	0.0058	0.86742
V458	0.30895	0.2373	0	0.45375
V459	0.04787	0.77067	0.09747	0.08399
V460	0.92129	0.00352	0.03304	0.04214
V461	0.14091	0.06713	0	0.79195
V462	0.38085	0.24529	0	0.37385
V463	0.28109	0.46875	0.15152	0.09864
V464	0.53826	0.10035	0	0.36139
V465	0.42815	0.42684	0.01007	0.13494
V466	0.59969	0.18455	0	0.21576
V467	0.34454	0.551	0.07709	0.02737
V468	0.51591	0.39172	0.04375	0.04862
V469	0.05463	0.21185	0.27389	0.45963
V470	0.55694	0.13213	0.172	0.13893
V471	0.32182	0.13405	0.00716	0.53698
V472	0.35457	0.32768	0	0.31775
V473	0.14046	0.52904	0.32589	0.00462
V474	0.18937	0	0.10079	0.70984
V475	0.2221	0.41891	0.06316	0.29583
V476	0.23232	0.03348	0.04475	0.68944
V477	0.61029	0.04114	0.20028	0.14829
V478	0.17079	0.58491	0	0.2443
V479	0.0477	0.10823	0.75963	0.08444
V480	0.12733	0.34313	0.02285	0.50669
V481	0.18511	0.03011	0.76633	0.01845
V482	0.69498	0.16179	0.10674	0.03648
V483	0.189	0.14233	0.05236	0.61632
V484	0.08742	0.10953	0.0085	0.79455
V485	0.16424	0.72107	0	0.11469
V486	0.30467	0.2855	0.11481	0.29502
V487	0.14272	0.07441	0.06885	0.71402
V488	0.0242	0.01348	0.85629	0.10603
V489	0.24992	0.1153	0.63365	0.00113
V490	0.37177	0.33134	0.05131	0.24558
V491	0.46388	0.45515	0.02483	0.05614
V492	0.06898	0.79424	0.13678	0
V493	0.12675	0	0	0.87325
V494	0.22533	0.17342	0.49093	0.11031
V495	0.25929	0.5965	0.13833	0.00587
V496	0.30798	0.65276	0	0.03926
V497	0.0682	0.00534	0.89035	0.03611
V498	0.36408	0.12902	0.0302	0.47671
V499	0.62371	0.25856	0.11773	0
V500	0.1416	0.13939	0.68268	0.03633
V501	0.03498	0.00854	0.07317	0.88332
V502	0.55852	0.27671	0.14575	0.01902
V503	0.245	0.12382	0.18578	0.4454
V504	0.26928	0.67251	0.00192	0.05628
V505	0.23315	0.23955	0.23949	0.28781
V506	0.12312	0.27375	0.42999	0.17314
V507	0.62061	0.10923	0.11372	0.15644
V508	0.75045	0.16647	0.03215	0.05093
V509	0.26208	0.07996	0.48324	0.17472
V510	0.25209	0.49576	0.25215	0
V511	0.09016	0.45009	0.02563	0.43412
V512	0.30024	0.07113	0.06395	0.56469
V513	0.11589	0.62131	0.20999	0.05282
V514	0.07375	0.0988	0	0.82745
V515	0.7697	0.06556	0.03797	0.12677
V516	0.90444	0.07511	0	0.02046
V517	0.09494	0.05399	0.2366	0.61447
V518	0.93451	0.03379	0	0.03171
V519	0.06618	0.84296	0	0.09086
V520	0.07085	0.00895	0.61312	0.30708
V521	0.57421	0.04726	0.35126	0.02728
V522	0.0354	0.15617	0.55653	0.2519
V523	0.38098	0.14496	0.24438	0.22968
V524	0.04	0.74062	0.19387	0.02551
V525	0.30484	0.23557	0	0.45959
V526	0.65502	0.08901	0.06447	0.1915
V527	0.24737	0.03943	0.38408	0.32912
V528	0.13888	0.81766	0	0.04345
V529	0.11364	0.09342	0.20643	0.58651
V530	0.03668	0.22514	0.64354	0.09464
V531	0.05152	0.8344	0.11408	0
V532	0.21755	0.35804	0	0.4244
V533	0.31096	0.36532	0.12443	0.19929
V534	0.04631	0.04105	0.68343	0.22921
V535	0.59036	0	0	0.40964
V536	0.23866	0	0.36806	0.39329
V537	0.59839	0.25405	0.14549	0.00208
V538	0.49227	0.06704	0.0736	0.36708
V539	0.2952	0.43118	0.14894	0.12468
V540	0.23773	0.66266	0.07177	0.02784
V541	0.04974	0.5359	0.04897	0.36539
V542	0.23886	0.15588	0.23791	0.36735
V543	0.88249	0.00044	0.00218	0.11488
V544	0.15904	0.12167	0.1551	0.56418
V545	0.40323	0.16462	0.05185	0.3803
V546	0.09381	0.83558	0.07061	0
V547	0.07584	0.61369	0.30829	0.00219
V548	0.19181	0.72427	0.08392	0
V549	0.35147	0.04158	0.59744	0.00951
V550	0.61573	0.01883	0	0.36544
V551	0.21563	0.70604	0.03089	0.04744
V552	0.01439	0.55851	0	0.42709
V553	0.25968	0.16179	0.56937	0.00916
V554	0.12446	0.12391	0	0.75163
V555	0.12705	0.25741	0.31633	0.29922
V556	0.01305	0.05604	0.87257	0.05833
V557	0.82419	0.02535	0	0.15046
V558	0.10841	0.76403	0.02029	0.10728
V559	0.03819	0.77354	0.18827	0
V560	0.69745	0.29138	0	0.01116
V561	0.0263	0.05008	0.88099	0.04263
V562	0.78314	0	0.11413	0.10274
V563	0.27511	0.00376	0.70834	0.01279
V564	0.10316	0.09801	0.78127	0.01756
V565	0.1572	0.28332	0.35713	0.20236
V566	0.70849	0.09342	0	0.19809
V567	0.25641	0.46364	0.00503	0.27491
V568	0.3056	0.01353	0.04328	0.6376
V569	0.69912	0.01611	0	0.28478
V570	0.05942	0.30139	0.58018	0.059
V571	0.81525	0.11346	0	0.07129
V572	0.46627	0.0125	0.42542	0.09582
V573	0.11764	0.19474	0	0.68762
V574	0.0785	0.74371	0.1746	0.00319
V575	0.06857	0.1216	0.10587	0.70396
V576	0.19555	0.76219	0.03649	0.00577
V577	0.09484	0.07469	0.19623	0.63424
V578	0.09596	0.09322	0.64407	0.16675
V579	0.04597	0.82949	0.10124	0.0233
V580	0.21781	0.0197	0.10082	0.66166
V581	0.13749	0.10072	0	0.76178
V582	0.5987	0.16173	0.01196	0.22761
V583	0.03848	0.07745	0.57519	0.30888
V584	0.5277	0.16406	0.27945	0.02879
V585	0.05548	0.03822	0.43213	0.47417
V586	0.26842	0.02191	0.62085	0.08883
V587	0.29832	0.02211	0.65064	0.02893
V588	0.65557	0.05405	0	0.29038
V589	0.09665	0.77815	0.06679	0.05841
V590	0.08557	0.72337	0.19106	0
V591	0.03303	0.06999	0.1911	0.70588
V592	0.18929	0.048	0.76272	0
V593	0.60693	0	0.17428	0.21879
V594	0.35857	0.2934	0.31615	0.03189
V595	0.10764	0.06535	0.01365	0.81336
V596	0.07315	0.31718	0.2103	0.39937
V597	0.01594	0.57533	0.33365	0.07508
V598	0.06009	0.13773	0.78316	0.01902
V599	0.63499	0.31214	0.02745	0.02542
V600	0.38185	0.46897	0.04017	0.109
V601	0.20714	0.30639	0.06195	0.42452
V602	0.11276	0.07055	0	0.81669
V603	0.04625	0.40109	0	0.55266
V604	0.52526	0.12577	0.32645	0.02252
V605	0.10059	0.34789	0.37949	0.17203
V606	0.72897	0.1548	0	0.11623
V607	0.66785	0.00869	0.10413	0.21933
V608	0.25175	0.18429	0.3633	0.20067
V609	0.0641	0.27587	0.22052	0.43951
V610	0.76969	0.01654	0.08726	0.12651
V611	0.34846	0.0122	0.0402	0.59915
V612	0.05889	0.11723	0.75547	0.06842
V613	0.07434	0.33819	0.55782	0.02965
V614	0.76179	0.06616	0.03754	0.1345
V615	0.19945	0.07723	0	0.72332
V616	0.11765	0.69037	0.03893	0.15305
V617	0.48549	0.16093	0.35359	0
V618	0.73886	0	0	0.26114
V619	0.41558	0.04132	0.30346	0.23965
V620	0.04344	0.62932	0.32724	0
V621	0.44884	0.17139	0.16262	0.21716
V622	0.37973	0.23189	0.37367	0.01471
V623	0.06829	0.11081	0.12636	0.69454
V624	0.79395	0.17813	0	0.02791
V625	0.29438	0.49033	0.08957	0.12571
V626	0.92757	0.02558	0	0.04686
V627	0.02935	0.05904	0.06817	0.84343
V628	0.0307	0.26097	0	0.70833
V629	0.16043	0.31715	0.26268	0.25974
V630	0.07255	0.3391	0.5499	0.03845
V631	0.0609	0.23459	0.08529	0.61922
