B_cells	NK_cells	T_cells_CD4.	Monocytes
V178	0.03783	0.77909	0.01859	0.1645
V179	0.2057	0.03942	0.38975	0.36514
V180	0.0513	0.84837	0.10033	0
V181	0.18448	0.17448	0.52514	0.1159
V182	0.31334	0.21659	0.44563	0.02445
V183	0.2006	0.77766	0.02175	0
V184	0.95785	0.00055	0.0416	0
V185	0.57192	0.40831	0.01977	0
V186	0.14263	0.49848	0.27257	0.08632
V187	0.91714	0.0214	0.04524	0.01622
V188	0.11537	0.26483	0	0.6198
V189	0.82195	0.02991	0.01607	0.13207
V190	0.65113	0.03155	0.31732	0
V191	0.20398	0.24751	0.54488	0.00363
V192	0.32755	0.48099	0.05753	0.13394
V193	0.60892	0.05025	0.24284	0.09799
V194	0.07318	0.89345	0.02404	0.00933
V195	0.03741	0.08974	0.86694	0.00591
V196	0.08378	0.13503	0.00178	0.77941
V197	0.46842	0.06838	0.01671	0.4465
V198	0.08684	0.52127	0.37115	0.02074
V199	0.22674	0.05006	0.18615	0.53705
V200	0.16474	0.58688	0.02241	0.22597
V201	0.12157	0.56823	0.20505	0.10515
V202	0.03484	0.0748	0.7596	0.13076
V203	0.17858	0.44012	0.38131	0
V204	0.04609	0.57375	0.00473	0.37543
V205	0.04015	0.11612	0.83888	0.00486
V206	0.06314	0.14607	0.79078	0
V207	0.19359	0.23213	0.04825	0.52602
V208	0.25724	0.10677	0.63599	0
V209	0.32563	0.48114	0.07757	0.11565
V210	0.11521	0.74975	0.11515	0.01989
V211	0.47927	0.0273	0.02947	0.46395
V212	0.50813	0.06998	0.42142	0.00048
V213	0.65346	0.04197	0.11659	0.18798
V214	0.36312	0.19203	0.16825	0.2766
V215	0.3537	0.12917	0.00415	0.51297
V216	0.14633	0.00204	0.06308	0.78855
V217	0.06592	0.51926	0.24605	0.16877
V218	0.1259	0.47648	0.18117	0.21646
V219	0.14111	0.65436	0.01696	0.18758
V220	0.03773	0.82986	0.02256	0.10985
V221	0.82549	0.0119	0	0.16261
V222	0.33393	0.17037	0.36057	0.13513
V223	0.01595	0.19605	0.741	0.047
V224	0.94819	0	0.05181	0
V225	0.08471	0.83325	0.08204	0
V226	0.31042	0.12124	0.56834	0
V227	0.78409	0.00618	0.20564	0.00409
V228	0.76783	0.08118	0.07083	0.08016
V229	0.04016	0.08241	0.85925	0.01818
V230	0.09878	0.08146	0.03484	0.78492
V231	0.05135	0.32822	0.11722	0.50322
V232	0.08035	0.67866	0	0.24099
V233	0.57043	0.11141	0.20439	0.11377
V234	0.07171	0.87117	0.05712	0
V235	0.38382	0.09903	0.5148	0.00235
V236	0.0633	0.12561	0.76225	0.04885
V237	0.24341	0.02398	0.03998	0.69263
V238	0.15333	0.56103	0.27303	0.01262
V239	0.11108	0.44304	0.01443	0.43144
V240	0.49255	0.06846	0.41567	0.02332
V241	0.03531	0.06051	0.86102	0.04316
V242	0.15111	0.73551	0.11337	0
V243	0.25597	0.08548	0.61124	0.0473
V244	0.22518	0.03725	0.68117	0.0564
V245	0.5999	0.30697	0.05727	0.03586
V246	0.07339	0.20163	0.72497	0
V247	0.16675	0.06987	0.76338	0
V248	0.10456	0.07834	0.05742	0.75968
V249	0	0.1058	0.84704	0.04716
V250	0.76162	0.00611	0.23226	0
V251	0.91595	0.06433	0.00709	0.01263
V252	0.02513	0.80417	0.1707	0
V253	0.40244	0.09414	0.16792	0.33549
V254	0.03705	0.88401	0.07894	0
V255	0.08174	0.89295	0.00289	0.02242
V256	0.19395	0.25488	0.50052	0.05064
V257	0.44227	0.1287	0.2367	0.19233
V258	0.19663	0.30143	0.41582	0.08612
V259	0.05131	0.33624	0.60658	0.00586
V260	0	0.32289	0.67711	0
V261	0.62336	0.04642	0.20501	0.12521
V262	0.1825	0.1016	0.00506	0.71084
V263	0.05473	0.9238	0.00694	0.01453
V264	0.19797	0.0727	0.43216	0.29717
V265	0.10421	0.01822	0.15734	0.72023
V266	0.647	0.34321	0.00979	0
V267	0.01122	0.23151	0.29815	0.45912
V268	0.42987	0.03762	0.15001	0.3825
V269	0.02045	0.57393	0.39316	0.01247
V270	0.64312	0.04108	0.25134	0.06446
V271	0.79597	0.07973	0.03375	0.09056
V272	0.08689	0.81466	0.0277	0.07074
V273	0.14868	0.05752	0.04772	0.74609
V274	0.70842	0.00044	0.19741	0.09373
V275	0	0.09553	0.88943	0.01504
V276	0.52043	0.35288	0.00562	0.12107
V277	0.07544	0.2541	0.16763	0.50282
V278	0.08182	0.09799	0.29985	0.52034
V279	0.69067	0.07257	0.11753	0.11924
V280	0.11577	0.00972	0.07442	0.80009
V281	0.56755	0.04434	0.14681	0.2413
V282	0.07458	0.12548	0.76614	0.03381
V283	0.23551	0.58424	0.07379	0.10646
V284	0.05722	0.85838	0.0844	0
V285	0.0824	0.05526	0.86234	0
V286	0.26562	0.55021	0.12321	0.06097
V287	0.12894	0.83648	0.03211	0.00247
V288	0.03035	0.3253	0.42873	0.21562
V289	0.29356	0.25592	0.40925	0.04126
V290	0.81946	0.16218	0.01836	0
V291	0.48207	0.0981	0.41983	0
V292	0.91836	0.01469	0	0.06695
V293	0.30723	0.05639	0.62313	0.01326
V294	0.13369	0.39769	0	0.46862
V295	0.05364	0.22429	0.19934	0.52273
V296	0.19358	0.16782	0.58612	0.05247
V297	0.16373	0.01039	0.09604	0.72984
V298	0.30005	0.14018	0.55977	0
V299	0.12316	0.31951	0	0.55734
V300	0.03262	0.07238	0.24419	0.65081
V301	0.13958	0.16193	0.61893	0.07955
V302	0.65923	0.34077	0	0
V303	0.00223	0.61201	0.38577	0
V304	0.07494	0.07848	0.72229	0.12429
V305	0.14357	0.20504	0.45219	0.1992
V306	0.79425	0.10841	0.05584	0.0415
V307	0.05469	0.89986	0.04036	0.0051
V308	0.25015	0.26506	0.29566	0.18912
V309	0.36558	0.34174	0.01743	0.27525
V310	0.11312	0.35584	0.15737	0.37368
V311	0.52091	0.46706	0.01203	0
V312	0.12164	0.71749	0.16087	0
V313	0.04377	0.16711	0.01631	0.7728
V314	0.04078	0.51411	0.12178	0.32333
V315	0.15038	0.63461	0.04562	0.16939
V316	0.32191	0.17181	0.38069	0.12559
V317	0.1164	0.69965	0.06126	0.12269
V318	0.07415	0.58442	0.01247	0.32897
V319	0.07577	0.11858	0.79314	0.01251
V320	0.09468	0.1945	0.62192	0.08891
V321	0.637	0.35315	0.00986	0
V322	0.23212	0.35445	0.07018	0.34325
V323	0.13266	0.05193	0.09924	0.71618
V324	0.65445	0.26562	0.07778	0.00215
V325	0.31227	0.61763	0.0701	0
V326	0.00703	0.59945	0.10873	0.28479
V327	0.06695	0.19125	0.1081	0.63371
V328	0.06493	0.07964	0.72325	0.13219
V329	0.21879	0.14739	0.17282	0.461
V330	0.41032	0.03139	0.33722	0.22107
V331	0.39238	0.1137	0.0373	0.45663
V332	0.05727	0.09064	0.19097	0.66111
V333	0.42694	0.10545	0.38506	0.08256
V334	0.37585	0.0335	0.3591	0.23155
V335	0.03822	0.37373	0.50125	0.0868
V336	0.20104	0.69552	0.0319	0.07154
V337	0.29111	0.4143	0.2946	0
V338	0.00862	0.94034	0.04054	0.0105
V339	0.13362	0.04628	0.8201	0
V340	0.07122	0.27281	0.51358	0.14238
V341	0.09917	0.07504	0.07438	0.75141
V342	0.26083	0.03493	0.60515	0.09909
V343	0.92506	0.04163	0.00968	0.02362
V344	0.65682	0.16123	0.18195	0
V345	0.03952	0.09118	0.86929	0
V346	0.26002	0.14983	0.28424	0.3059
V347	0.11525	0.03886	0.13855	0.70734
V348	0.07803	0.65657	0.15998	0.10541
V349	0.34991	0.20072	0.37797	0.0714
V350	0.04198	0.77022	0.1878	0
V351	0.0548	0.07359	0.40098	0.47063
V352	0.06409	0.07378	0.81145	0.05068
V353	0.86061	0.03333	0.04016	0.06589
V354	0.06774	0.68547	0.2391	0.00769
V355	0.28817	0.11372	0.45318	0.14492
V356	0.10745	0.05552	0.10948	0.72755
V357	0.13573	0.36523	0.28147	0.21757
V358	0.56096	0.12467	0.0459	0.26847
V359	0.59584	0.07216	0.02678	0.30522
V360	0.5474	0.42417	0.02842	0
V361	0	0.46837	0.53163	0
V362	0.00995	0.93293	0.05101	0.00612
V363	0.18924	0.1611	0.45975	0.18991
V364	0.17138	0.1122	0.65421	0.06221
V365	0.33015	0.04728	0.00177	0.6208
V366	0.10387	0.68184	0.10108	0.1132
V367	0.5893	0.15382	0	0.25688
V368	0.11426	0.72034	0.10333	0.06206
V369	0.02492	0.41874	0.55633	0
V370	0.30038	0.30179	0.39783	0
V371	0.20965	0.70874	0.04369	0.03793
V372	0.22181	0.08469	0.12369	0.56981
V373	0.10205	0.18726	0.46484	0.24584
V374	0.76301	0.02492	0.21208	0
V375	0.1056	0.07546	0.15042	0.66851
V376	0.10493	0.06875	0.10633	0.71999
V377	0.80419	0	0.00721	0.1886
V378	0.04053	0.07521	0.41256	0.4717
V379	0.37577	0.22446	0	0.39978
V380	0.19822	0.10779	0.20396	0.49003
V381	0.73586	0.01914	0.09965	0.14535
V382	0.09428	0.08748	0.81824	0
V383	0.8261	0.00777	0.05711	0.10902
V384	0.56215	0.09711	0.13608	0.20466
V385	0.83667	0.02294	0.08544	0.05495
V386	0.34685	0.03065	0.15328	0.46922
V387	0.57344	0.17146	0.19556	0.05954
V388	0.37965	0.3512	0.15165	0.11749
V389	0.42493	0.51941	0.01641	0.03925
V390	0.28715	0.27651	0.43634	0
V391	0.45618	0.13055	0.00395	0.40932
V392	0.42769	0.24886	0.16887	0.15458
V393	0.28791	0.26356	0.34346	0.10506
V394	0.13826	0.26779	0.11385	0.4801
V395	0.23719	0.41429	0.20741	0.14111
V396	0.04056	0.91447	0.03003	0.01494
V397	0.75859	0.10195	0.11086	0.0286
V398	0.46356	0.16253	0.09602	0.27789
V399	0.21035	0.55635	0.16423	0.06907
V400	0.01242	0.61498	0.07854	0.29405
V401	0.0475	0.21144	0.69454	0.04653
V402	0.78272	0.17554	0.04173	0
V403	0.10009	0.06101	0.08647	0.75242
V404	0.10548	0.24391	0.59042	0.06019
V405	0.26923	0.05799	0.17431	0.49846
V406	0.63768	0.26659	0.01493	0.0808
V407	0.00862	0.94034	0.04054	0.0105
V408	0.11012	0.28735	0.39504	0.20749
V409	0.05096	0.07443	0.05449	0.82013
V410	0.11897	0.82825	0.05278	0
V411	0.48573	0.01069	0	0.50357
V412	0.17916	0.12023	0.49135	0.20926
V413	0.07997	0.51024	0.1933	0.21649
V414	0.05245	0.52724	0.33531	0.08501
V415	0.46011	0.05317	0.2372	0.24952
V416	0.02178	0.13217	0.84605	0
V417	0.38647	0.59746	0.01607	0
V418	0.12713	0.14464	0.14503	0.58319
V419	0.10773	0.00748	0.0842	0.80059
V420	0.00707	0.88621	0.04035	0.06637
V421	0.17137	0.08975	0.65768	0.08121
V422	0.13445	0.11507	0	0.75048
V423	0.09649	0.07576	0.82079	0.00697
V424	0	0.10794	0.62413	0.26793
V425	0.07012	0.2853	0.57506	0.06952
V426	0.10671	0.10221	0.75117	0.03991
V427	0.09406	0.42925	0.20127	0.27542
V428	0.11595	0.75426	0.07535	0.05444
V429	0.10171	0.02017	0.08361	0.79452
V430	0.73922	0.18405	0.01526	0.06147
V431	0.20763	0.06293	0.45164	0.2778
V432	0.17703	0.13274	0.04444	0.64578
V433	0.08775	0.7456	0	0.16666
V434	0.38115	0.10459	0.04715	0.46711
V435	0.53295	0.02303	0.12712	0.31689
V436	0.42214	0.0261	0.1216	0.43016
V437	0.2777	0.25639	0	0.46591
V438	0.61219	0.18274	0.02743	0.17763
V439	0.10786	0.14981	0	0.74233
V440	0.51836	0.05598	0.02682	0.39884
V441	0.08451	0.18237	0.58116	0.15196
V442	0.33033	0.36727	0.1416	0.1608
V443	0.7446	0.00897	0.09968	0.14675
V444	0.03952	0.09118	0.86929	0
V445	0.60345	0.04131	0.34453	0.01071
V446	0.06371	0.80839	0.08048	0.04742
V447	0.61555	0.11827	0.18533	0.08085
V448	0.06672	0.10982	0.19897	0.62449
V449	0.55354	0.06641	0.30134	0.07871
V450	0.15787	0.80936	0.03277	0
V451	0.90123	0.06424	0	0.03453
V452	0.11711	0.04242	0.09055	0.74992
V453	0.78649	0.09045	0.0735	0.04956
V454	0.01118	0.90014	0.08393	0.00475
V455	0.58927	0.0575	0.30865	0.04458
V456	0.33253	0.16072	0.37992	0.12683
V457	0.04988	0.1031	0.02475	0.82227
V458	0.30931	0.25432	0	0.43638
V459	0.03725	0.78155	0.11811	0.06309
V460	0.90881	0.01713	0.04427	0.0298
V461	0.15652	0.08458	0.00056	0.75834
V462	0.37927	0.2621	0	0.35864
V463	0.266	0.48555	0.1701	0.07836
V464	0.53406	0.11548	0	0.35046
V465	0.41342	0.4409	0.02744	0.11823
V466	0.59241	0.20425	0	0.20334
V467	0.32662	0.56719	0.09717	0.00902
V468	0.49742	0.40999	0.06048	0.03211
V469	0.04462	0.22792	0.29349	0.43397
V470	0.54012	0.15161	0.18597	0.1223
V471	0.31871	0.14061	0.02592	0.51476
V472	0.35188	0.34587	0	0.30225
V473	0.11515	0.54751	0.33734	0
V474	0.19533	0.003	0.12609	0.67559
V475	0.21446	0.42736	0.08379	0.27439
V476	0.23694	0.03722	0.06452	0.66131
V477	0.59427	0.05909	0.21403	0.13262
V478	0.16514	0.60537	0.0039	0.22559
V479	0.02526	0.14759	0.76863	0.05851
V480	0.12582	0.34996	0.04316	0.48107
V481	0.15518	0.07162	0.7732	0
V482	0.67656	0.1825	0.121	0.01994
V483	0.18985	0.14991	0.07222	0.58802
V484	0.09722	0.1231	0.02576	0.75392
V485	0.15006	0.73169	0.02233	0.09592
V486	0.29497	0.2992	0.13017	0.27567
V487	0.14787	0.08299	0.09087	0.67827
V488	0	0.06419	0.85892	0.07689
V489	0.21524	0.14845	0.63631	0
V490	0.35995	0.34274	0.06975	0.22756
V491	0.44629	0.472	0.04257	0.03914
V492	0.04823	0.79785	0.15391	0
V493	0.16248	0	0	0.83752
V494	0.20572	0.20345	0.50324	0.0876
V495	0.23542	0.6086	0.15598	0
V496	0.29479	0.68353	0	0.02168
V497	0.0386	0.05691	0.89617	0.00832
V498	0.35848	0.13758	0.04645	0.45749
V499	0.59311	0.27544	0.13145	0
V500	0.11759	0.17873	0.69232	0.01136
V501	0.05228	0.0279	0.09338	0.82645
V502	0.53765	0.29805	0.16305	0.00125
V503	0.23769	0.13723	0.20295	0.42213
V504	0.25267	0.68568	0.02339	0.03826
V505	0.22278	0.25663	0.25484	0.26575
V506	0.10657	0.29925	0.44331	0.15087
V507	0.60613	0.12605	0.12668	0.14113
V508	0.73406	0.18447	0.04583	0.03564
V509	0.24337	0.10753	0.49599	0.1531
V510	0.22622	0.50995	0.26383	0
V511	0.08553	0.45542	0.0481	0.41094
V512	0.29746	0.07818	0.08194	0.54243
V513	0.09975	0.63966	0.2278	0.03279
V514	0.08558	0.12438	0	0.79004
V515	0.75632	0.07994	0.05096	0.11279
V516	0.89465	0.09925	0	0.0061
V517	0.092	0.0654	0.25797	0.58464
V518	0.92625	0.05546	0	0.01829
V519	0.05668	0.85171	0.02123	0.07037
V520	0.05254	0.03868	0.62542	0.28336
V521	0.55188	0.07437	0.36486	0.00889
V522	0.01779	0.18512	0.56954	0.22755
V523	0.36619	0.16461	0.25888	0.21032
V524	0.02569	0.7577	0.21284	0.00376
V525	0.30099	0.24441	0.01588	0.43872
V526	0.64254	0.10172	0.07803	0.17771
V527	0.23459	0.05914	0.39943	0.30684
V528	0.13008	0.84096	0.00492	0.02404
V529	0.11033	0.10536	0.22665	0.55765
V530	0.01546	0.26105	0.6533	0.07019
V531	0.03699	0.82772	0.13529	0
V532	0.21424	0.36469	0.01891	0.40216
V533	0.29789	0.37948	0.14254	0.1801
V534	0.02707	0.07254	0.6959	0.20449
V535	0.59095	0	0.00575	0.4033
V536	0.22936	0.01073	0.39002	0.36989
V537	0.56816	0.27167	0.16018	0
V538	0.48272	0.07594	0.08833	0.35301
V539	0.27964	0.44757	0.16752	0.10526
V540	0.21958	0.67862	0.09267	0.00913
V541	0.04473	0.54055	0.07329	0.34143
V542	0.22908	0.17199	0.25435	0.34458
V543	0.872	0.01095	0.01338	0.10367
V544	0.15716	0.13226	0.17434	0.53623
V545	0.39504	0.1761	0.0661	0.36276
V546	0.07455	0.83426	0.09118	0
V547	0.05185	0.62982	0.31833	0
V548	0.16792	0.72859	0.10349	0
V549	0.32092	0.07556	0.60352	0
V550	0.61376	0.03156	0	0.35467
V551	0.19931	0.71888	0.05379	0.02801
V552	0.01768	0.57021	0.00935	0.40276
V553	0.23011	0.19454	0.57535	0
V554	0.13332	0.13445	0.01734	0.71488
V555	0.11522	0.27625	0.33241	0.27611
V556	0	0.09911	0.87265	0.02825
V557	0.81619	0.04093	0.0032	0.13967
V558	0.09531	0.77186	0.04528	0.08756
V559	0.02322	0.7715	0.20528	0
V560	0.68243	0.31757	0	0
V561	0	0.09553	0.88943	0.01504
V562	0.76999	0.01226	0.12894	0.08881
V563	0.24362	0.04589	0.71049	0
V564	0.07541	0.13768	0.78692	0
V565	0.14376	0.30521	0.3717	0.17933
V566	0.70128	0.11119	0	0.18753
V567	0.24826	0.47195	0.02417	0.25562
V568	0.30665	0.01789	0.06089	0.61457
V569	0.69691	0.02958	0	0.27351
V570	0.03759	0.33628	0.59193	0.03419
V571	0.80748	0.13559	0	0.05692
V572	0.44511	0.0395	0.43968	0.07571
V573	0.1263	0.21287	0	0.66083
V574	0.0567	0.75278	0.19052	0
V575	0.07098	0.13122	0.13052	0.66728
V576	0.1733	0.76793	0.05878	0
V577	0.09359	0.08567	0.21793	0.60281
V578	0.07446	0.1265	0.65697	0.14207
V579	0.0312	0.84375	0.12195	0.00311
V580	0.21879	0.02685	0.12159	0.63278
V581	0.14961	0.11963	0	0.73076
V582	0.58667	0.17419	0.02588	0.21326
V583	0.02232	0.10458	0.58872	0.28438
V584	0.50556	0.19065	0.29342	0.01037
V585	0.04444	0.05591	0.45123	0.44841
V586	0.24639	0.05681	0.63217	0.06464
V587	0.2739	0.06005	0.66089	0.00516
V588	0.64453	0.06155	0.01679	0.27713
V589	0.08478	0.78792	0.08896	0.03834
V590	0.06312	0.73041	0.20646	0
V591	0.03468	0.08171	0.21575	0.66786
V592	0.15695	0.08726	0.7558	0
V593	0.59534	0	0.19881	0.20585
V594	0.33747	0.31904	0.33123	0.01226
V595	0.12029	0.07554	0.03076	0.77341
V596	0.06391	0.33037	0.23132	0.3744
V597	0	0.59947	0.35005	0.05048
V598	0.03198	0.17772	0.7903	0
V599	0.61541	0.33134	0.04215	0.0111
V600	0.36625	0.4839	0.05936	0.09049
V601	0.20231	0.31473	0.08129	0.40167
V602	0.12727	0.08487	0.01013	0.77772
V603	0.05065	0.41314	0.00887	0.52733
V604	0.50347	0.15437	0.33957	0.00259
V605	0.08395	0.37134	0.39481	0.14991
V606	0.71895	0.17541	0.00271	0.10293
V607	0.6561	0.02069	0.11697	0.20625
V608	0.23634	0.20719	0.37676	0.17971
V609	0.05575	0.28935	0.24131	0.41359
V610	0.75692	0.03149	0.0994	0.11218
V611	0.34699	0.01627	0.05823	0.57851
V612	0.03817	0.15668	0.76344	0.04171
V613	0.05132	0.37303	0.56997	0.00568
V614	0.74883	0.08048	0.05026	0.12043
V615	0.21082	0.09284	0	0.69635
V616	0.10567	0.70126	0.06126	0.13181
V617	0.45197	0.18695	0.36108	0
V618	0.74027	0.00557	0	0.25416
V619	0.39954	0.05947	0.31958	0.22142
V620	0.02012	0.64476	0.33512	0
V621	0.43365	0.1887	0.1773	0.20036
V622	0.35451	0.2599	0.38559	0
V623	0.07045	0.12104	0.15033	0.65818
V624	0.78369	0.20303	0	0.01328
V625	0.28003	0.50471	0.10935	0.10591
V626	0.92101	0.04466	0	0.03433
V627	0.04679	0.06968	0.09524	0.78829
V628	0.03511	0.27418	0.0115	0.6792
V629	0.14941	0.33335	0.28031	0.23693
V630	0.05104	0.3732	0.56166	0.0141
