cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V182	0.33211	0.17115	0.45069	0.04605
V183	0.17302	0.81657	0.00533	0.00507
V184	0.97512	0.00976	0.01263	0.0025
V185	0.55923	0.42598	0.01004	0.00475
V186	0.12232	0.52518	0.24854	0.10397
V187	0.95625	0.01315	0.02427	0.00633
V188	0.06211	0.26025	0.00708	0.67057
V189	0.85091	0.01914	0.01546	0.11449
V190	0.69456	0.00782	0.29243	0.00518
V191	0.20496	0.20029	0.56349	0.03126
V192	0.31097	0.49956	0.04648	0.143
V193	0.655	0.02497	0.22178	0.09824
V194	0.033	0.94432	0.00574	0.01694
V195	0.0173	0.0127	0.95974	0.01026
V196	0.01585	0.08193	0.02383	0.87839
V197	0.45731	0.04384	0.02907	0.46977
V198	0.06471	0.54513	0.34518	0.04499
V199	0.18565	0.02006	0.19021	0.60407
V200	0.12848	0.61785	0.01867	0.235
V201	0.09614	0.60845	0.17525	0.12015
V202	0.01889	0.00497	0.81418	0.16196
V203	0.16932	0.45666	0.35821	0.01581
V204	0.00674	0.59726	0.0095	0.38651
V205	0.02344	0.03597	0.92552	0.01507
V206	0.05566	0.07807	0.85953	0.00674
V207	0.14591	0.20238	0.05928	0.59243
V208	0.27961	0.04937	0.65985	0.01117
V209	0.31143	0.50049	0.06256	0.12552
V210	0.07944	0.81009	0.07571	0.03475
V211	0.46571	0.01279	0.03778	0.48373
V212	0.55234	0.02801	0.40345	0.0162
V213	0.68947	0.02484	0.1028	0.18289
V214	0.37033	0.15455	0.16626	0.30887
V215	0.32108	0.09606	0.02391	0.55896
V216	0.05056	0.00078	0.0427	0.90595
V217	0.04323	0.5435	0.22253	0.19074
V218	0.09989	0.49375	0.16364	0.24272
V219	0.10332	0.69129	0.01194	0.19344
V220	0.00613	0.87104	0.00615	0.11668
V221	0.84368	0.00653	0.00478	0.145
V222	0.35469	0.12213	0.36787	0.15531
V223	0.00886	0.12279	0.80011	0.06824
V224	0.96413	0.00927	0.02438	0.00222
V225	0.05224	0.89593	0.04696	0.00487
V226	0.34036	0.06797	0.58099	0.01068
V227	0.81731	0.00228	0.17006	0.01035
V228	0.8143	0.05859	0.0572	0.06991
V229	0.02413	0.00932	0.94325	0.02329
V230	0.0207	0.03761	0.04023	0.90147
V231	0.01595	0.30556	0.11697	0.56152
V232	0.04173	0.71058	0.00238	0.24531
V233	0.61925	0.07627	0.18774	0.11674
V234	0.03287	0.93163	0.02493	0.01057
V235	0.41524	0.04533	0.51591	0.02352
V236	0.05052	0.04709	0.83391	0.06848
V237	0.17691	0.01034	0.04184	0.77091
V238	0.13022	0.59688	0.23672	0.03618
V239	0.06742	0.44776	0.02293	0.46189
V240	0.53539	0.02649	0.40141	0.0367
V241	0.02171	0.00018	0.91556	0.06255
V242	0.12198	0.79305	0.07555	0.00942
V243	0.26937	0.02628	0.64012	0.06422
V244	0.22961	2e-05	0.69722	0.07315
V245	0.6134	0.30264	0.04285	0.04111
V246	0.06252	0.13867	0.77983	0.01898
V247	0.18687	0.012	0.79962	0.00151
V248	0.02734	0.03586	0.06194	0.87486
V249	0.00291	0.02409	0.91033	0.06266
V250	0.79472	0.00332	0.1966	0.00537
V251	0.94152	0.04758	0.00446	0.00644
V252	0.00975	0.86023	0.12925	0.00078
V253	0.40764	0.05977	0.16534	0.36724
V254	0.00818	0.94469	0.04162	0.0055
V255	0.04132	0.92834	0.00088	0.02945
V256	0.19436	0.20917	0.52321	0.07326
V257	0.47167	0.08724	0.23189	0.2092
V258	0.19385	0.27029	0.42672	0.10914
V259	0.03694	0.30415	0.62665	0.03227
V260	0.00236	0.297	0.69444	0.00619
V261	0.66834	0.02439	0.1841	0.12317
V262	0.10547	0.05806	0.02624	0.81023
V263	0.01662	0.96436	0.00088	0.01814
V264	0.18361	0.0246	0.45434	0.33745
V265	0.0354	0.00044	0.15861	0.80555
V266	0.63105	0.36182	0.00587	0.00127
V267	0.00086	0.17812	0.30371	0.5173
V268	0.42724	0.0177	0.1443	0.41076
V269	0.00672	0.60017	0.35582	0.03729
V270	0.69135	0.01762	0.22606	0.06498
V271	0.8361	0.05886	0.02802	0.07701
V272	0.04888	0.86186	0.01105	0.0782
V273	0.06232	0.02521	0.04996	0.86251
V274	0.74571	0.00125	0.16639	0.08664
V275	0.00434	0.01525	0.96858	0.01183
V276	0.52055	0.34941	0.00972	0.12032
V277	0.03682	0.21735	0.17092	0.5749
V278	0.03849	0.04735	0.31794	0.59622
V279	0.73891	0.0488	0.10021	0.11208
V280	0.02918	0.00022	0.05248	0.91811
V281	0.59564	0.02475	0.13418	0.24544
V282	0.0622	0.04792	0.83866	0.05122
V283	0.20794	0.62314	0.05405	0.11488
V284	0.02481	0.92231	0.04776	0.00512
V285	0.0862	0.00245	0.90923	0.00212
V286	0.24503	0.58558	0.09563	0.07375
V287	0.08928	0.8837	0.01097	0.01606
V288	0.01535	0.2872	0.44294	0.25452
V289	0.30696	0.217	0.41335	0.06269
V290	0.81438	0.17251	0.01162	0.00149
V291	0.52857	0.05608	0.40533	0.01003
V292	0.9469	0.01066	0	0.04245
V293	0.32534	0.00492	0.63773	0.03201
V294	0.09121	0.40938	0.00463	0.49478
V295	0.01679	0.1809	0.20481	0.59749
V296	0.19541	0.10467	0.62597	0.07395
V297	0.08295	4e-04	0.08825	0.8284
V298	0.32792	0.08812	0.57339	0.01057
V299	0.071	0.30554	0.01873	0.60473
V300	0.00145	0.02706	0.25578	0.71571
V301	0.13225	0.09428	0.67078	0.10269
V302	0.64002	0.34951	0	0.01047
V303	0.00068	0.63646	0.3397	0.02316
V304	0.06071	0.01033	0.77727	0.15169
V305	0.13281	0.14942	0.48176	0.236
V306	0.83605	0.08789	0.042	0.03407
V307	0.01602	0.95997	0.01265	0.01136
V308	0.24987	0.23044	0.29976	0.21993
V309	0.34984	0.33199	0.02598	0.2922
V310	0.08063	0.34142	0.15282	0.42513
V311	0.5025	0.48801	0.00458	0.00491
V312	0.09159	0.77553	0.11762	0.01526
V313	0.00098	0.12475	0.03076	0.84351
V314	0.01435	0.52915	0.10734	0.34916
V315	0.11543	0.67497	0.03224	0.17736
V316	0.341	0.12269	0.3902	0.14611
V317	0.08038	0.75027	0.03895	0.1304
V318	0.03291	0.61126	0.01441	0.34143
V319	0.06453	0.03981	0.86786	0.02781
V320	0.08308	0.12847	0.67537	0.11307
V321	0.62054	0.37236	0.00585	0.00126
V322	0.20329	0.34646	0.07116	0.37909
V323	0.05732	0.01985	0.10479	0.81803
V324	0.66872	0.25829	0.05805	0.01494
V325	0.29479	0.65617	0.04473	0.00431
V326	2e-04	0.61651	0.08552	0.29777
V327	0.0184	0.15152	0.11501	0.71507
V328	0.04951	0.01061	0.77842	0.16146
V329	0.18744	0.10538	0.17801	0.52917
V330	0.42408	0.00381	0.33578	0.23633
V331	0.37584	0.08225	0.04632	0.49559
V332	0.00979	0.04353	0.20428	0.7424
V333	0.46297	0.05999	0.38179	0.09525
V334	0.38586	0.00387	0.36191	0.24836
V335	0.02499	0.35414	0.51123	0.10964
V336	0.16513	0.73956	0.01642	0.07889
V337	0.2884	0.42328	0.26647	0.02185
V338	0.00077	0.98375	0.0083	0.00718
V339	0.13894	0.00074	0.85275	0.00757
V340	0.05862	0.22401	0.54475	0.17262
V341	0.02588	0.03345	0.08038	0.86028
V342	0.26708	0.00026	0.61626	0.11641
V343	0.96577	0.02241	0.00485	0.00696
V344	0.6911	0.14741	0.16056	0.00093
V345	0.02337	0.02126	0.9536	0.00177
V346	0.25234	0.1016	0.29497	0.35109
V347	0.0453	0.00937	0.14521	0.80013
V348	0.05067	0.70931	0.12374	0.11627
V349	0.37607	0.15581	0.37979	0.08834
V350	0.02649	0.82701	0.14578	0.00072
V351	0.01805	0.02047	0.42705	0.53442
V352	0.05214	0.0052	0.87334	0.06931
V353	0.90272	0.02128	0.02812	0.04787
V354	0.04141	0.73902	0.19104	0.02853
V355	0.30097	0.05968	0.4727	0.16665
V356	0.03477	0.02102	0.11725	0.82696
V357	0.11615	0.35342	0.27857	0.25186
V358	0.58187	0.09662	0.04768	0.27383
V359	0.61028	0.05041	0.0325	0.30682
V360	0.53463	0.44014	0.01573	0.0095
V361	0.00155	0.48037	0.51262	0.00546
V362	0.00078	0.97745	0.01501	0.00675
V363	0.18533	0.10232	0.48892	0.22343
V364	0.1698	0.04427	0.70239	0.08355
V365	0.28303	0.02456	0.02036	0.67205
V366	0.07066	0.73515	0.07083	0.12337
V367	0.60142	0.13609	0.00562	0.25688
V368	0.07997	0.77894	0.06898	0.07211
V369	0.0178	0.42565	0.55134	0.00522
V370	0.31129	0.27969	0.38635	0.02268
V371	0.1743	0.75449	0.02273	0.04848
V372	0.17411	0.04736	0.1295	0.64902
V373	0.083	0.1267	0.49878	0.29152
V374	0.79592	0.01179	0.19096	0.00133
V375	0.04245	0.03412	0.16094	0.76248
V376	0.03403	0.02902	0.11543	0.82152
V377	0.81765	0.00158	0.01081	0.16996
V378	0.00878	0.02121	0.43726	0.53275
V379	0.35606	0.2015	0.01411	0.42834
V380	0.16108	0.06344	0.21286	0.56261
V381	0.77168	0.01113	0.08286	0.13433
V382	0.0922	0.0173	0.88309	0.0074
V383	0.86039	0.00626	0.04225	0.0911
V384	0.60014	0.06621	0.12468	0.20896
V385	0.88226	0.01355	0.06342	0.04077
V386	0.32464	0.01115	0.15095	0.51327
V387	0.62177	0.1375	0.17497	0.06575
V388	0.3889	0.34625	0.13597	0.12887
V389	0.4031	0.53883	0.00965	0.04842
V390	0.30832	0.25826	0.42896	0.00446
V391	0.44574	0.10067	0.02088	0.43271
V392	0.45261	0.22102	0.15771	0.16867
V393	0.29925	0.22843	0.34551	0.12682
V394	0.09479	0.24148	0.11604	0.54768
V395	0.22532	0.42256	0.19084	0.16128
V396	0.008	0.96791	0.00654	0.01754
V397	0.80496	0.07928	0.08817	0.02759
V398	0.48046	0.12913	0.09371	0.29671
V399	0.18854	0.59526	0.13301	0.08319
V400	0.00028	0.63702	0.05939	0.30331
V401	0.0379	0.14451	0.75024	0.06735
V402	0.78826	0.17936	0.03115	0.00123
V403	0.02613	0.02427	0.09163	0.85796
V404	0.09415	0.18883	0.63331	0.08371
V405	0.23661	0.02747	0.17664	0.55927
V406	0.65226	0.25405	0.01522	0.07847
V407	0.00077	0.98375	0.0083	0.00718
V408	0.09351	0.24853	0.41199	0.24598
V409	0.00168	0.03369	0.05241	0.91222
V410	0.07908	0.88135	0.02385	0.01572
V411	0.4688	0.00832	0.00486	0.51802
V412	0.17189	0.06119	0.52223	0.24469
V413	0.05377	0.5321	0.17301	0.24111
V414	0.03307	0.55111	0.3115	0.10432
V415	0.48074	0.02414	0.22975	0.26536
V416	0.01847	0.06844	0.91154	0.00155
V417	0.36425	0.62613	0.00478	0.00485
V418	0.07406	0.09991	0.15369	0.67234
V419	0.02599	0.00041	0.06101	0.91259
V420	0.00034	0.91749	0.01173	0.07044
V421	0.16958	0.02564	0.70304	0.10174
V422	0.0503	0.06694	0.02115	0.86161
V423	0.08943	0.00713	0.88222	0.02121
V424	0.0017	0.03657	0.65606	0.30567
V425	0.05846	0.23724	0.6111	0.0932
V426	0.09751	0.02772	0.81556	0.05921
V427	0.06658	0.43315	0.18934	0.31093
V428	0.07906	0.81205	0.04497	0.06392
V429	0.02353	0.00038	0.06897	0.90712
V430	0.76401	0.16599	0.01491	0.05508
V431	0.19609	0.01637	0.47379	0.31376
V432	0.11265	0.09324	0.05623	0.73787
V433	0.05028	0.7779	0.0017	0.17012
V434	0.36345	0.07218	0.05523	0.50914
V435	0.54674	0.00987	0.11894	0.32445
V436	0.41242	0.01132	0.11692	0.45934
V437	0.24037	0.24477	0.00928	0.50558
V438	0.63875	0.15607	0.03044	0.17473
V439	0.0363	0.10887	0.0198	0.83503
V440	0.51681	0.03433	0.03549	0.41337
V441	0.07109	0.11557	0.63022	0.18312
V442	0.32815	0.36328	0.13007	0.17849
V443	0.77877	0.00508	0.08259	0.13356
V444	0.02337	0.02126	0.9536	0.00177
V445	0.64783	0.01239	0.31741	0.02237
V446	0.03031	0.86858	0.04485	0.05626
V447	0.66864	0.08551	0.16433	0.08152
V448	0.01875	0.0612	0.21155	0.7085
V449	0.60135	0.03255	0.28315	0.08295
V450	0.13408	0.85114	0.01383	0.00095
V451	0.93017	0.05235	0	0.01748
V452	0.03822	0.01285	0.09257	0.85635
V453	0.83288	0.0691	0.05701	0.04102
V454	0.00061	0.94757	0.04066	0.01117
V455	0.63798	0.02585	0.28574	0.05042
V456	0.35384	0.11127	0.38913	0.14576
V457	0.00145	0.04902	0.03559	0.91394
V458	0.27742	0.24167	0.00881	0.47209
V459	0.01356	0.83819	0.07667	0.07158
V460	0.95392	0.01157	0.02316	0.01134
V461	0.06497	0.03815	0.02265	0.87423
V462	0.36031	0.2598	0.00282	0.37708
V463	0.25304	0.51132	0.14324	0.09239
V464	0.53586	0.09851	0.00686	0.35877
V465	0.4026	0.45174	0.02307	0.12259
V466	0.60597	0.18846	0.00507	0.2005
V467	0.30492	0.60004	0.06736	0.02769
V468	0.49682	0.4187	0.04329	0.04119
V469	0.01627	0.17706	0.30445	0.50222
V470	0.58599	0.11686	0.17021	0.12694
V471	0.28503	0.10656	0.04043	0.56799
V472	0.32976	0.35342	0.0023	0.31451
V473	0.09709	0.58251	0.30462	0.01578
V474	0.12751	0.00044	0.11844	0.75361
V475	0.18708	0.43471	0.07761	0.3006
V476	0.17539	0.01678	0.06619	0.74163
V477	0.63829	0.03218	0.19607	0.13345
V478	0.12728	0.63484	0.0064	0.23149
V479	0.01848	0.06779	0.83575	0.07798
V480	0.08099	0.34162	0.04905	0.52834
V481	0.15994	0.00699	0.81993	0.01315
V482	0.71428	0.16008	0.09808	0.02756
V483	0.13579	0.11096	0.08118	0.67208
V484	0.02551	0.07561	0.03966	0.85922
V485	0.11061	0.77575	0.01084	0.10279
V486	0.2854	0.27948	0.12687	0.30826
V487	0.07762	0.04376	0.09876	0.77986
V488	0.00465	0.0024	0.89435	0.0986
V489	0.23159	0.08996	0.66734	0.01111
V490	0.35345	0.33432	0.0665	0.24573
V491	0.43495	0.48738	0.02908	0.04859
V492	0.02423	0.86113	0.10988	0.00476
V493	0.04626	0.00194	0.01581	0.93598
V494	0.20951	0.14864	0.53125	0.1106
V495	0.21434	0.65324	0.11747	0.01496
V496	0.25652	0.7082	0.00035	0.03493
V497	0.01929	0.00016	0.969	0.01155
V498	0.33792	0.1035	0.05555	0.50303
V499	0.61461	0.27383	0.10727	0.00429
V500	0.10845	0.11097	0.74728	0.0333
V501	0.00276	0.00042	0.08091	0.91591
V502	0.55925	0.28586	0.13381	0.02108
V503	0.21267	0.09348	0.20952	0.48433
V504	0.21642	0.72513	0.01008	0.04837
V505	0.21147	0.2205	0.25984	0.30819
V506	0.09276	0.26158	0.46413	0.18153
V507	0.65023	0.09517	0.11282	0.14178
V508	0.76333	0.16777	0.03496	0.03394
V509	0.24947	0.05095	0.5212	0.17838
V510	0.22217	0.54347	0.23016	0.0042
V511	0.04475	0.46373	0.04694	0.44457
V512	0.26159	0.04594	0.08643	0.60604
V513	0.07204	0.69178	0.18539	0.0508
V514	0.01972	0.07758	0.01321	0.88949
V515	0.79843	0.0574	0.04293	0.10123
V516	0.89837	0.09508	0	0.00655
V517	0.03984	0.02238	0.2739	0.66388
V518	0.95082	0.04181	0	0.00737
V519	0.02177	0.8949	0.00568	0.07765
V520	0.02842	0.00018	0.64875	0.32265
V521	0.59914	0.03569	0.34278	0.0224
V522	0.00754	0.11682	0.60828	0.26736
V523	0.38243	0.12093	0.26087	0.23577
V524	0.00632	0.81015	0.16149	0.02203
V525	0.2687	0.21942	0.02995	0.48193
V526	0.6806	0.07478	0.06935	0.17526
V527	0.22275	0.01633	0.4157	0.34522
V528	0.0887	0.87511	0.00071	0.03548
V529	0.0625	0.05764	0.23972	0.64014
V530	0.00788	0.20312	0.69502	0.09398
V531	0.01815	0.88353	0.09757	0.00075
V532	0.17648	0.35844	0.02943	0.43565
V533	0.29055	0.37875	0.13144	0.19927
V534	0.00937	0.00552	0.74375	0.24135
V535	0.58348	0.00159	0.01467	0.40026
V536	0.20698	0.00017	0.38878	0.40407
V537	0.59493	0.26316	0.13273	0.00918
V538	0.49025	0.05034	0.08581	0.3736
V539	0.26978	0.46448	0.1455	0.12023
V540	0.18678	0.726	0.05958	0.02764
V541	0.01459	0.56175	0.06134	0.36232
V542	0.21307	0.12522	0.26291	0.3988
V543	0.89931	0.00791	0.00973	0.08305
V544	0.11043	0.08652	0.18315	0.61989
V545	0.391	0.14327	0.07041	0.39532
V546	0.0427	0.89804	0.05439	0.00488
V547	0.03381	0.67974	0.27657	0.00988
V548	0.14397	0.78328	0.06837	0.00438
V549	0.35089	0.02088	0.61713	0.01111
V550	0.6165	0.02784	0.00242	0.35325
V551	0.16335	0.76567	0.02954	0.04144
V552	0.00036	0.58464	0.01006	0.40494
V553	0.24342	0.14298	0.59659	0.01701
V554	0.05649	0.09218	0.03504	0.81629
V555	0.09428	0.2372	0.34483	0.32369
V556	0.00355	0.01745	0.94715	0.03185
V557	0.84087	0.02697	0.00957	0.12259
V558	0.05863	0.82288	0.02385	0.09464
V559	0.00967	0.82681	0.16276	0.00075
V560	0.66463	0.32985	0	0.00551
V561	0.00434	0.01525	0.96858	0.01183
V562	0.81254	0.00575	0.10441	0.0773
V563	0.2677	0.00087	0.72502	0.00641
V564	0.0655	0.06382	0.85753	0.01315
V565	0.13094	0.27356	0.38339	0.21211
V566	0.72337	0.09473	0.00463	0.17726
V567	0.21784	0.48604	0.02594	0.27017
V568	0.25977	0.00715	0.06229	0.67079
V569	0.70771	0.0278	0.00146	0.26303
V570	0.02603	0.3032	0.61392	0.05685
V571	0.82419	0.12751	0	0.0483
V572	0.47729	0.00414	0.4334	0.08517
V573	0.06386	0.19095	0.01506	0.73014
V574	0.03241	0.81455	0.1433	0.00974
V575	0.01952	0.08465	0.13964	0.75619
V576	0.14067	0.81925	0.03043	0.00965
V577	0.03997	0.03993	0.23176	0.68834
V578	0.05974	0.05333	0.71455	0.17238
V579	0.00676	0.90086	0.07633	0.01605
V580	0.16228	0.00695	0.12332	0.70745
V581	0.07183	0.08779	0.0109	0.82948
V582	0.60798	0.14702	0.03107	0.21393
V583	0.0084	0.0356	0.62775	0.32825
V584	0.54629	0.15316	0.27187	0.02868
V585	0.00932	0.00605	0.47885	0.50578
V586	0.25579	0.0041	0.65861	0.08149
V587	0.28992	0.0051	0.67991	0.02507
V588	0.66093	0.04119	0.02466	0.27321
V589	0.04885	0.85002	0.05237	0.04877
V590	0.0434	0.79036	0.16166	0.00458
V591	0.00143	0.03597	0.22594	0.73666
V592	0.17484	0.02864	0.79511	0.00141
V593	0.61948	0.00094	0.17667	0.20291
V594	0.34829	0.30159	0.31345	0.03668
V595	0.03358	0.03418	0.03718	0.89506
V596	0.03552	0.30402	0.2305	0.42997
V597	0.00058	0.62191	0.30914	0.06838
V598	0.02119	0.10988	0.85549	0.01344
V599	0.61742	0.33325	0.02833	0.021
V600	0.35395	0.5036	0.04526	0.09718
V601	0.16831	0.29898	0.08263	0.45008
V602	0.03594	0.03749	0.02777	0.8988
V603	0.00782	0.41487	0.01901	0.5583
V604	0.5466	0.11155	0.31969	0.02215
V605	0.0678	0.35382	0.39974	0.17864
