Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V93	0.10319	0.13032	0	0.12914	0.23344	0.40391
V94	0	0.05019	0.24975	0.70006	0	0
V95	0	0.03731	0.33153	0.14336	0.48781	0
V96	0	0.46676	0	0.08188	0.30862	0.14274
V97	0	0.03354	0	0.10937	0.85709	0
V98	0	0.13328	0	0.86672	0	0
V99	0	0.053	0	0.947	0	0
V100	0	0.05853	0.59283	0.3014	0.04724	0
V101	0	0.41323	0.55222	0.03455	0	0
V102	0.85105	0.11126	0.03769	0	0	0
V103	0.7284	0.1213	0	0.15031	0	0
V104	0	0.06403	0.21147	0.7245	0	0
V105	0	0.00088	0.04092	0	0	0.9582
V106	0	0.03094	0.66386	0	0	0.30521
V107	0.00276	0.73761	0.25963	0	0	0
V108	0	0.04369	0	0.03982	0.18838	0.72811
V109	0	0.011	0	0.02959	0.14629	0.81312
V110	0	0.21778	0.78222	0	0	0
V111	0	0.05119	0.94881	0	0	0
V112	0	0.38801	0	0.61199	0	0
V113	0	0.14026	0.80593	0.01859	0.03522	0
V114	0.10276	0.09257	0.75673	0.04793	0	0
V115	0.45511	0.13531	0	0.04249	0.08227	0.28482
V116	0.8912	0.1088	0	0	0	0
V117	0.5757	0.11407	0	0.1015	0.20873	0
V118	0	0.77754	0.13428	0.07407	0.01412	0
V119	0	0.92656	0	0.07344	0	0
V120	0.03884	0.30577	0.09969	0.51797	0.03772	0
V121	0.2533	0.08476	0	0.24865	0	0.41329
V122	0.26768	0.13139	0	0.60093	0	0
V123	0.26794	0.07497	0	0.06903	0.08286	0.5052
V124	0	0.03836	0.30557	0.0297	0.62637	0
V125	0	0.21706	0.78294	0	0	0
V126	0	0.28338	0.02096	0	0	0.69566
V127	0	0.0768	0.9232	0	0	0
V128	0.36137	0.34498	0.10651	0.18707	7e-05	0
V129	0	0.06037	0.93963	0	0	0
V130	0.5535	0.21871	0	0.22779	0	0
V131	0	0.06598	0	0.06149	0.80019	0.07234
V132	0	0.5244	0.4756	0	0	0
V133	0	0.26863	0.69718	0.03418	0	0
V134	0.16871	0.7365	0	0.04724	0.04754	0
V135	0.03416	0.07454	0.8368	0	0	0.0545
V136	0.04049	0.82328	0.08935	0.04688	0	0
V137	0	0.21718	0.69325	0.00045	0.08912	0
V138	0	0.05948	0	0.49606	0.01391	0.43054
V139	0	0.09029	0.14518	0.02672	0.45017	0.28764
V140	0.64323	0.30242	0.00591	0.04844	0	0
V141	0.24239	0.36187	0.11808	0.27765	0	0
V142	0.08696	0.81378	0	0.07287	0	0.02639
V143	0.02266	0.14185	0.78014	0.05536	0	0
V144	0	0.20573	0	0.11426	0	0.68001
V145	0	0.04204	0	0.95796	0	0
V146	0.11894	0.08786	0.01475	0.04274	0.7357	0
V147	0.48995	0.14635	0.08877	0.00428	0	0.27065
V148	0	0.20161	0.79839	0	0	0
V149	0	0.54287	0	0	0	0.45713
V150	0	0.04258	0	0.95742	0	0
V151	0	0.44569	0	0	0	0.55431
V152	0.02663	0.32074	0.56804	0.03324	0.05136	0
V153	0	0.07588	0.73341	0.19072	0	0
V154	0.37902	0.2727	0	0	0	0.34828
V155	0.00079	0.46551	0.07521	0.02445	0.43404	0
V156	0	0.53749	0	0.02178	0.44073	0
V157	0	0.14171	0	0.30809	0	0.5502
V158	0	0.09624	0.90376	0	0	0
V159	0.11077	0.32881	0.40116	0.15925	0	0
V160	0	0.06111	0.93889	0	0	0
V161	0	0.56687	0	0.41775	0.01538	0
V162	0	0.63743	0	0.18122	0.18136	0
V163	0	0.04734	0.95266	0	0	0
V164	0	0.40952	0.47135	0.11913	0	0
V165	0	0.09142	0	0.06159	0.82108	0.02591
V166	0	0.05206	0	0.19769	0.45142	0.29883
V167	0	0.04538	0.46366	0.49096	0	0
V168	0.70741	0.11915	0	0.17345	0	0
V169	0	0.06958	0.80921	0.12121	0	0
V170	0.47412	0.13171	0.07534	0.31883	0	0
V171	0	0.54673	0	0	0	0.45327
V172	0.0408	0.15146	0.65178	0.11078	0	0.04518
V173	0	0.06847	0.86945	0	0	0.06209
V174	0.65932	0.1949	0	0.01209	0.13369	0
V175	0.00486	0.78326	0.16452	0.04736	0	0
V176	0	0.02824	0.97176	0	0	0
V177	0.0606	0.1533	0.40307	0.02529	0.11396	0.24377
V178	0	0.08514	0	0.03178	0.88308	0
V179	0	0.06331	0	0.78618	0.04767	0.10284
V180	0.30358	0.09638	0.17295	0.38651	0	0.04058
V181	0.61112	0.19166	0.04819	0.08029	0.00756	0.06118
V182	0	0.13527	0.86473	0	0	0
V183	0	0.04966	0	0.95034	0	0
V184	0.40164	0.48468	0	0.04853	0.06515	0
V185	0.02973	0.63482	0.00883	0.04112	0.10965	0.17585
V186	0	0.03724	0.69723	0.26553	0	0
V187	0.27069	0.5897	0	0.04464	0.09496	0
V188	0	0.68491	0	0.01442	0	0.30067
V189	0	0.13046	0.18031	0.0531	0.58189	0.05424
V190	0	0.24428	0	0.04648	0.61369	0.09555
V191	0	0.65615	0	0.00028	0	0.34357
V192	0.58535	0.3029	0.08231	0.02944	0	0
V193	0	0.1168	0	0	0	0.8832
V194	0	0.05641	0	0.16522	0.77837	0
V195	0	0.04461	0.87497	0.08042	0	0
V196	0	0.03647	0	0.96353	0	0
V197	0.17856	0.09064	0	0.03236	0.69844	0
V198	0.05549	0.51441	0.01249	0.20567	0.21194	0
V199	0	0.2831	0.06839	0.14289	0.50562	0
V200	0.03105	0.08978	0.68006	0.16718	0	0.03192
V201	0	0.05166	0	0.94834	0	0
V202	0	0.12757	0.54443	0.03184	0.06442	0.23175
V203	0.58296	0.14001	0	0.27703	0	0
V204	0	0.09367	0.00426	0.17216	0	0.72991
V205	0	0.05812	0.94188	0	0	0
V206	0	0.09331	0.05572	0.85097	0	0
V207	0.46705	0.27046	0.00436	0.25813	0	0
V208	0.3929	0.17517	0.43138	0.00055	0	0
V209	0.23937	0.56971	0	0.01569	0	0.17523
V210	0.04744	0.09705	0.85551	0	0	0
V211	0.61218	0.11192	0.0912	0.01282	0.10124	0.07064
V212	0	0.33247	0.22708	0.44044	0	0
V213	0	0.13249	0.29101	0.04129	0.53521	0
V214	0.84506	0.12296	0	0.03198	0	0
V215	0	0.72012	0	0.02037	0	0.25951
V216	0.06702	0.59426	0.33872	0	0	0
V217	0.12561	0.06448	0.0033	0.12333	0.26419	0.41909
V218	0	0.40992	0	0.59008	0	0
V219	0.90235	0.08792	0	0	0	0.00973
V220	0.01378	0.11941	0	0.8668	0	0
V221	0.03238	0.84744	0.01667	0.10351	0	0
V222	0.01468	0.38579	0	0.21063	0.3889	0
V223	0	0.35894	0.29743	0	0	0.34363
V224	0	0.03885	0.46158	0.00378	0.49579	0
V225	0	0.05086	0	0	0	0.94914
V226	0.28353	0.14216	0.22677	0.31372	0.03383	0
V227	0.72499	0.09472	0	0.18029	0	0
V228	0.10706	0.32145	0.57067	0.00081	0	0
V229	0.14833	0.09703	0.44018	0.27535	0.03912	0
V230	0	0.21433	0.78567	0	0	0
V231	0	0.09322	0	0.90678	0	0
V232	0.36777	0.09138	0	0.25579	0	0.28506
V233	0.85851	0.11317	0	0.02832	0	0
V234	0.47926	0.10085	0	0.02485	0.39504	0
V235	0	0.10501	0	0.89499	0	0
V236	0	0.06279	0.19436	0.04139	0.53687	0.16459
V237	0	0.04918	0.94027	0.01055	0	0
V238	0.68228	0.08117	0.01033	0.07959	0	0.14662
V239	0.58285	0.12422	0.0948	0.14607	0.05207	0
V240	0	0.27144	0	0.15746	0.5711	0
V241	0.57902	0.25251	0	0.16847	0	0
V242	0.22686	0.11962	0.01743	0.21783	0.02124	0.39702
V243	0	0.44748	0.55252	0	0	0
V244	0.06228	0.09112	0	0.02017	0.57553	0.25091
V245	0.77229	0.08334	0	0	0	0.14437
V246	0	0.09025	0.23521	0.4443	0.23023	0
V247	0.16797	0.15001	0	0.17406	0	0.50796
V248	0.24432	0.12276	0	0.26583	0.36709	0
V249	0.24502	0.24535	0.43785	0.01369	0	0.05808
V250	0	0.06181	0	0.93819	0	0
V251	0	0.66598	0.14603	0.18798	0	0
V252	0	0.05187	0	0.94813	0	0
V253	0	0.10821	0	0.49939	0.05542	0.33698
V254	0	0.35715	0.05331	0.25808	0.33146	0
V255	0.40772	0.38818	0.06714	0.08521	0	0.05175
V256	0	0.9551	0	0.0449	0	0
V257	9e-05	0.53511	0	0.06747	0.39072	0.00661
V258	0	0.30901	0.10553	0.58546	0	0
V259	0	0.62968	0.37032	0	0	0
V260	0.09704	0.11534	0	0.04909	0.69436	0.04417
V261	0.57406	0.10123	0	0.05306	0.17613	0.09553
V262	0.01705	0.09032	0.89263	0	0	0
V263	0	0.1163	0.7473	0.13641	0	0
V264	0.66469	0.10259	0.09277	0.037	0	0.10295
V265	0	0.05276	0	0.06991	0.87732	0
V266	0	0.08243	0	0.00356	0	0.91401
V267	0.11777	0.79678	0	0.08546	0	0
V268	0.90227	0.09773	0	0	0	0
V269	0	0.11024	0.07422	0.81554	0	0
V270	0.2779	0.5927	0.00437	0.0473	0.07773	0
V271	0	0.15228	0.26485	0	0	0.58287
V272	0	0.06011	0	0.14015	0.79974	0
V273	0.00918	0.07855	0	0.14445	0.76782	0
V274	0	0.01447	0.15412	0.0352	0	0.79621
V275	0.7368	0.2632	0	0	0	0
V276	0	0.33851	0.07813	0.09999	0	0.48337
V277	0.4386	0.0916	0	0.02224	0.07582	0.37174
V278	0.0931	0.21672	0.07092	0.30327	0.31599	0
V279	0.01047	0.11074	0.21816	0.02647	0	0.63416
V280	0.03271	0.1083	0	0.85899	0	0
V281	0	0.93128	0.01292	0.0558	0	0
V282	0	0.07811	0	0.10721	0.81468	0
V283	0	0.50335	0	0.03172	0.46493	0
V284	0	0.17904	0.3821	0.36684	0	0.07202
V285	0	0.06099	0	0.93901	0	0
V286	0.68626	0.13453	0.03147	0.14774	0	0
V287	0	0.06162	0	0.14158	0.7968	0
V288	0	0.34274	0	0.03388	0.08116	0.54223
V289	0	0.12767	0.85382	0.01851	0	0
V290	0	0.04619	0.20084	0.75297	0	0
V291	0	0.08597	0	0.91403	0	0
V292	0.07951	0.19621	0	0.68202	0.04227	0
V293	0	0.07614	0	0.0435	0.88036	0
V294	0.60331	0.11534	0	0.02791	0.24055	0.01289
V295	0	0.04615	0	0	0	0.95385
V296	0	0.48214	0.08541	0.36184	0	0.0706
V297	0	0.06266	0	0	0	0.93734
V298	0	0.83917	0.16083	0	0	0
V299	0.09066	0.15825	0.75109	0	0	0
V300	0.81055	0.18602	0	0	0	0.00343
V301	0.493	0.4835	0.02351	0	0	0
V302	0	0.35724	0.02058	0.62218	0	0
V303	0	0.79253	0.06453	0.05744	0.0855	0
V304	0	0.04903	0	0.03521	0.91576	0
V305	0	0.06722	0.19492	0.5317	0.01482	0.19134
V306	0.27633	0.16106	0	0	0	0.56261
V307	0.17259	0.09071	0	0.04652	0.69018	0
V308	0	0.04497	0	0.95503	0	0
V309	0	0.61472	0	0.38528	0	0
V310	0	0.46252	0.29437	0	0	0.2431
V311	0.40742	0.06696	0	0	0	0.52562
V312	0.07341	0.10428	0	0.43402	0.38829	0
V313	0.11297	0.06732	0	0.02058	0	0.79913
V314	0.20074	0.12326	0	0.67599	0	0
V315	0.13629	0.8072	0.00063	0.04556	0.01024	8e-05
V316	0.0438	0.06362	0	0.07589	0	0.8167
V317	0	0.08428	0	0.79817	0	0.11755
V318	0	0.05433	0	0.94567	0	0
V319	0.37355	0.2724	0.25676	0.09729	0	0
V320	0.26534	0.27777	0.37684	0.06177	0	0.01828
V321	0	0.71733	0	0.28267	0	0
V322	0	0.06586	0.04666	0.05961	0.74703	0.08084
V323	0	0.35821	0	0.46544	0.17634	0
V324	0.00749	0.11539	0	0.28774	0.40594	0.18344
V325	0.03501	0.92896	0.01475	0.02127	0	0
V326	0.13125	0.83519	0.0055	0.02806	0	0
V327	0.02855	0.07793	0.89352	0	0	0
V328	0.13386	0.29857	0.2015	0.17049	0.19558	0
V329	0	0.04594	0.67919	0	0.27487	0
V330	0	0.04211	0.95789	0	0	0
V331	0.77062	0.15568	0.01627	0.05744	0	0
V332	0	0.12033	0.15228	0.02319	0.37452	0.32968
V333	0	0.07428	0.55464	0.37109	0	0
V334	0	0.46923	0.47544	0.05533	0	0
V335	0.10674	0.08842	0.78414	0	0	0.02069
V336	0.33104	0.6682	0.00077	0	0	0
V337	0	0.27544	0.00712	0.03963	0.67781	0
V338	0.77996	0.09886	0.01095	0.0128	0.09743	0
V339	0.06499	0.17639	0.46633	0.23883	0	0.05346
V340	0.64291	0.33707	0	0.02002	0	0
V341	0.23184	0.14586	0	0.6223	0	0
V342	0	0.08682	0	0.7738	0	0.13937
V343	0	0.21697	0.12183	0.00632	0	0.65488
V344	0	0.73281	0	0.06861	0.12872	0.06986
V345	0	0.03451	0	0.05138	0.91411	0
V346	0.1138	0.10473	0	0.50677	0.2747	0
V347	0.49235	0.22476	0	0.0989	0.18399	0
V348	0.05899	0.21094	0.73007	0	0	0
V349	0.74915	0.16787	0.00535	0.07763	0	0
V350	0.46911	0.1255	0.10276	0.20937	0	0.09326
V351	0.05153	0.12467	0.02202	0.02424	0	0.77754
V352	0	0.39754	0	0.02055	0.27564	0.30627
V353	0	0.1977	0.8023	0	0	0
V354	0.07259	0.12014	0.26805	0.00052	0.27245	0.26625
V355	0	0.0624	0.9376	0	0	0
V356	0.56125	0.21345	0	0.22531	0	0
V357	0.30618	0.0995	0.4648	0.00506	0.12446	0
V358	0	0.00167	0.03336	0.03671	0	0.92825
V359	0.08948	0.19517	0	0.71534	0	0
V360	0.52973	0.09765	0	0.22541	0.14721	0
V361	0	0.95986	0	0.04014	0	0
V362	0	0.62899	0	0.37101	0	0
V363	0.78897	0.15107	0.03093	0.00218	0.02685	0
V364	0	0.22508	0	0.06872	0.05415	0.65205
V365	0.39607	0.48685	0	0.11708	0	0
V366	0.03474	0.34371	0.58093	0.04062	0	0
V367	0	0.05699	0	0.71944	0.22356	0
V368	0	0.16529	0.07275	0.06394	0.08951	0.60851
V369	0	0.09669	0	0.11396	0.78935	0
V370	0	0.15414	0.77204	0.07382	0	0
V371	0	0.35569	0	0.5396	0	0.10471
V372	0	0.79656	0	0.07398	0.10943	0.02003
V373	0.85341	0.09463	0	0	0	0.05197
V374	0.14494	0.11257	0.24228	0.50021	0	0
V375	0.43561	0.10214	0.20058	0.05955	0.20211	0
V376	0	0.05751	0	0.17681	0.00528	0.76039
V377	0	0.08978	0.48649	0	0.42373	0
V378	0	0.10642	0.19838	0	0	0.6952
V379	0.3938	0.07495	0.08781	0	0	0.44345
V380	0	0.06661	0	0.05631	0.87708	0
V381	0.33091	0.13123	0.31198	0.22588	0	0
V382	0	0.05805	0	0.2647	0.67726	0
V383	0.16666	0.13571	0.4416	0.25604	0	0
V384	0	0.08528	0.91472	0	0	0
V385	0	0.02463	0	0	0	0.97537
V386	0.62867	0.12385	0.24748	0	0	0
V387	0.19499	0.12086	0	0.68415	0	0
V388	0.77535	0.13505	0.0896	0	0	0
V389	0.17241	0.13604	0	0	0	0.69155
V390	0	0.12842	0	0.83648	0	0.0351
V391	0	0.08191	0	0.71804	0.20004	0
V392	0	0.08042	0.54906	0.04349	0	0.32704
V393	0	0.22004	0.49498	0.06915	0.04619	0.16964
V394	0	0.04593	0	0.95407	0	0
V395	0	0.07922	0.92078	0	0	0
V396	0.49676	0.16781	0	0.33542	0	0
V397	0	0.20416	0.01276	0.02412	0	0.75895
V398	0	0.77944	0	0.07325	0.14731	0
V399	0	0.05113	0.94887	0	0	0
V400	0	0.06173	0	0.41516	0	0.52311
V401	0.13364	0.0972	0.76917	0	0	0
V402	0	0.10089	0	0.89911	0	0
V403	0	0.01498	0	0.07264	0.33235	0.58002
V404	0	0.0483	0.9517	0	0	0
V405	0.35478	0.44164	0.08409	0.07318	0.04632	0
V406	0.02492	0.12957	0.20759	0.12079	0.11743	0.3997
V407	0	0.07691	0.78798	0	0	0.13512
V408	0	0.20167	0	0.78985	0	0.00848
V409	0.87626	0.12374	0	0	0	0
V410	0.88821	0.11179	0	0	0	0
V411	0	0.02061	0	0.25326	0	0.72613
V412	0.59	0.26924	0.04062	0.05431	0.04582	0
V413	0	0.16045	0	0.83955	0	0
V414	0.02431	0.1734	0	0.71252	0.08976	0
V415	0	0.08636	0.41521	0.46487	0.00982	0.02375
V416	0	0.22825	0	0.3429	0.4048	0.02405
V417	0	0.05281	0.04467	0.11679	0	0.78573
V418	0	0.1259	0.5034	0.1539	0.2168	0
V419	0	0.02105	0	0	0	0.97895
V420	0	0.00358	0	0.00085	0	0.99556
V421	0	0.11596	0	0.12638	0.75766	0
V422	0.16153	0.3961	0	0.02744	0.41494	0
V423	0	0.23566	0	0.76434	0	0
V424	0.80184	0.18477	0	0.0134	0	0
V425	0	0.13262	0	0.02501	0.84237	0
V426	0	0.04316	0.16809	0	0	0.78874
V427	0.55071	0.20805	0.12771	0.11353	0	0
V428	0.23111	0.12456	0	0.64433	0	0
V429	0	0.06062	0.05663	0.71551	0.16725	0
V430	0	0.16194	0.68755	0.15052	0	0
V431	0	0.04306	0.95694	0	0	0
V432	0	0.51171	0	0.48829	0	0
V433	0	0.04663	0	0.95337	0	0
V434	0	0.34896	0.13621	0.51483	0	0
V435	0	0.04914	0	0.03388	0.77676	0.14021
V436	0.81298	0.18702	0	0	0	0
V437	0.23392	0.36218	0.35661	0.01663	0.03066	0
V438	0	0.47426	0	0.0991	0.42664	0
V439	0	0.04864	0.0429	0.03426	0.8742	0
V440	0.13147	0.12589	0.51511	0.05588	0.12532	0.04633
V441	0	0.12657	0.56225	0.10404	0	0.20714
V442	0.50083	0.20243	0.18173	0.05629	0	0.05872
V443	0	0.05759	0	0.94241	0	0
V444	0.80836	0.12079	0.00719	0.0354	0.02826	0
V445	0.88796	0.11204	0	0	0	0
V446	0	0.65343	0.34657	0	0	0
V447	0	0.3124	0	0.23757	0	0.45004
V448	0	0.06827	0.93173	0	0	0
V449	0.62564	0.13062	0	0.24374	0	0
V450	0.04076	0.09168	0.82931	0	0.03825	0
V451	0.04442	0.12941	0.13819	0.19644	0.49153	0
V452	0	0.07528	0	0.54308	0	0.38164
V453	0.32992	0.09943	0.54081	0.02983	0	0
V454	0.16064	0.1648	0.06059	0.61397	0	0
V455	0.03601	0.89826	0.02171	0.04402	0	0
V456	0.8987	0.09563	0.00396	0.00171	0	0
V457	0	0.03638	0	0.03841	0.17036	0.75486
V458	0.02757	0.06903	0.51203	0.01098	0.34176	0.03864
V459	0	0.0697	0.66803	0.26227	0	0
V460	0.4234	0.14321	0.26041	0.11051	0	0.06246
V461	0.29174	0.13801	0	0.51498	0.05527	0
V462	0	0.04168	0.95832	0	0	0
V463	0	0.05093	0	0.08768	0.86139	0
V464	0.00028	0.91671	0.00212	0.08089	0	0
V465	0.39381	0.173	0.43318	0	0	0
V466	0.00378	0.1223	0	0.87392	0	0
V467	0.89697	0.10303	0	0	0	0
V468	0.35833	0.20067	0.06385	0.28611	0.09104	0
V469	0	0.19509	0.7969	0.00801	0	0
V470	0.65082	0.11059	0.00215	0.08518	0.15126	0
V471	0	0.29285	0.66627	0.01572	0	0.02516
V472	0	0.63582	0	0.07711	0.28706	0
V473	0	0.97549	0	0.02451	0	0
V474	0	0.08796	0.41172	0.50032	0	0
V475	0	0.23962	0.32547	0.22128	0.21363	0
V476	0.49472	0.10245	0	0.20389	0	0.19893
V477	0	0.70025	0.05126	0.12393	0	0.12457
V478	0	0.06467	0.93533	0	0	0
V479	0	0.19016	0.80984	0	0	0
V480	0	0.28711	0	0.39597	0.31692	0
V481	0.4465	0.18232	0.09223	0.08703	0.19192	0
V482	0.46605	0.07018	0	0	0	0.46377
V483	0	0.92479	0.05492	0.02029	0	0
V484	0.85905	0.10151	0.03944	0	0	0
V485	0.26003	0.20922	0.53075	0	0	0
V486	0.21847	0.077	0.70453	0	0	0
V487	0	0.40346	0	0.03065	0.56589	0
V488	0.24635	0.71462	0	0.03903	0	0
V489	0.82518	0.11938	0.05544	0	0	0
V490	0	0.06887	0	0.05508	0	0.87604
V491	0.02504	0.36481	0.43283	0	0.17731	0
V492	0	0.07139	0.2519	0.10999	0	0.56672
V493	0.78745	0.21255	0	0	0	0
V494	0	0.04506	0.34702	0	0	0.60792
V495	0.19543	0.60868	0.19589	0	0	0
V496	0.18981	0.19845	0.33971	0	0.1477	0.12434
V497	0	0.24548	0.14382	0.05831	0.55239	0
V498	0.02701	0.19487	0.41356	0.36455	0	0
V499	0	0.74959	0.17981	0.0706	0	0
V500	0.52878	0.26739	0.04094	0.06853	0.09437	0
V501	0.01434	0.9329	0	0.05202	0	0.00074
V502	0	0.04347	0	0.33249	0.62404	0
V503	0.0275	0.44571	0	0.5268	0	0
V504	0	0.92497	0.04889	0.02614	0	0
V505	0	0.0557	0.5623	0.382	0	0
V506	0.27485	0.0757	0.00534	0.19225	0	0.45186
V507	0	0	0	0	0	1
V508	0	0.6704	0.03063	0.1413	0.15767	0
V509	0	0.0709	0	0.92156	0.00754	0
V510	0.89575	0.10425	0	0	0	0
V511	0	0.05207	0	0.23488	0	0.71305
V512	0.02954	0.28942	0.68046	0	0	0.00058
V513	0	0.06225	0.22003	0.08664	0.63107	0
V514	0	0.87556	0.06629	0.00279	0	0.05536
V515	0	0.50529	0	0.49471	0	0
V516	0	0.08418	0.91582	0	0	0
V517	0	0.03051	0.45076	0.26884	0.24989	0
V518	0.38937	0.4648	0.00984	0.136	0	0
V519	0.0207	0.63915	0	0.08885	0	0.2513
V520	0.74891	0.17683	0	0.07427	0	0
V521	0.03407	0.08534	0	0.05615	0.82444	0
V522	0.41403	0.26314	0	0.04368	0.16455	0.1146
V523	0.40899	0.25229	0.02975	0.14055	0	0.16842
V524	0.00351	0.07038	0.02336	0.24532	0.5742	0.08322
V525	0.33053	0.06333	0.00734	0	0	0.5988
V526	0	0.80569	0.11387	0.04509	0.03535	0
V527	0.3397	0.1005	0.5598	0	0	0
V528	0.84486	0.10282	0.05232	0	0	0
V529	0	0.18449	0	0.81551	0	0
V530	0	0.31115	0.42199	0.13219	0	0.13467
V531	0.88831	0.11169	0	0	0	0
V532	0.0634	0.09973	0.02616	0.75106	0.05966	0
V533	0	0.06148	0.32158	0.03825	0.2546	0.32409
V534	0	0.05971	0	0.74973	0.00116	0.1894
V535	0.57702	0.13702	0.19235	0.0936	0	0
V536	0	0.05837	0.84439	0.09724	0	0
V537	0	0.70516	0	0.29484	0	0
V538	0	0.02178	0	0.4001	0	0.57812
V539	0	0.05523	0	0.88762	0.05715	0
V540	0.36692	0.09408	0.38118	0.01006	0.14777	0
V541	0	0.32061	0	0.67939	0	0
V542	0	0.64259	0	0.35741	0	0
V543	0	0.03695	0.76481	0.02127	0.17698	0
V544	0	0.0309	0	0.04112	0	0.92798
V545	0	0.70049	0.06302	0.06265	0.17384	0
V546	0.60178	0.16435	0	0.23387	0	0
V547	0.00351	0.18237	0	0.52738	0.27181	0.01492
