mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V123	0.35082	0.18827	0.07163	0.27798	0.11131
V124	0.1121	0.27206	0.053	0.33276	0.23008
V125	0	0.4781	0.5219	0	0
V126	0.05375	0.33587	0.21808	0.20641	0.18588
V127	0.17805	0.20662	0.61533	0	0
V128	0.14183	0.67757	0.10127	0.07933	0
V129	0.14485	0.22516	0.24827	0.25037	0.13135
V130	0	0.50065	0.08661	0.32667	0.08607
V131	0	0.11881	0.21149	0.66971	0
V132	0.23692	0.16577	0	0.44022	0.15709
V133	0	0.22823	0.48516	0.13145	0.15516
V134	0	0.25021	0.71898	0	0.03081
V135	0	0.27469	0.65637	0.02014	0.04881
V136	0.88714	0.10032	0	0	0.01255
V137	0.80452	0.13664	0.00202	0.01225	0.04456
V138	0.13962	0.29961	0.07517	0.249	0.2366
V139	0.03245	0.14289	0.14932	0.67534	0
V140	0	0.2217	0.10216	0.16517	0.51097
V141	0	0.32429	0.60668	0.06904	0
V142	0.09397	0.21879	0.2984	0.20745	0.18139
V143	0	0.30768	0.44678	0.18569	0.05985
V144	0.37427	0.29373	0.09303	0.19276	0.04621
V145	0	0.1898	0.8102	0	0
V146	0	0.40176	0.02199	0.41772	0.15853
V147	0.00142	0.27476	0.63889	0.08492	0
V148	0.0971	0.69088	0.10215	0.10987	0
V149	0	0.0813	0	0.9187	0
V150	0.05145	0.35362	0.56836	0	0.02657
V151	0.30899	0.14514	0.00236	0.48856	0.05495
V152	0	0.1077	0.09722	0.79508	0
V153	0.07224	0.33121	0.44992	0.08066	0.06596
V154	0.04781	0.5933	0.08123	0.14254	0.13511
V155	0	0.12014	0.11948	0.76038	0
V156	0	0.24982	0.36023	0.21794	0.17202
V157	0	0.24137	0.14696	0.37265	0.23903
V158	0.08296	0.23324	0.40749	0.10055	0.17576
V159	0.03943	0.29113	0.02943	0.64001	0
V160	0.32643	0.28642	0.10147	0.13474	0.15095
V161	0.09901	0.26051	0.01888	0.16714	0.45446
V162	0	0.1775	0.8225	0	0
V163	0	0.21288	0	0.21083	0.57629
V164	0.83414	0.1413	0.01296	0	0.0116
V165	0.48793	0.27946	0.11081	0.0904	0.03141
V166	0	0.14712	0.22425	0.62402	0.00462
V167	0	0.60211	0.08136	0.24194	0.07459
V168	0	0.1775	0.8225	0	0
V169	0	0.63121	0.23311	0.13568	0
V170	0.14956	0.41564	0.09745	0.29006	0.04729
V171	0.19043	0.23558	0.35446	0.20631	0.01323
V172	0.08085	0.37774	0.06928	0.15937	0.31277
V173	0.11405	0.23543	0.09333	0.47868	0.07851
V174	0.09729	0.20736	0.32031	0.26533	0.10971
V175	0	0.31299	0.10884	0.28935	0.28882
V176	0.25698	0.1274	0	0.61562	0
V177	0.09314	0.22499	0.53132	0.15055	0
V178	0.16747	0.22655	0.43388	0.13488	0.03722
V179	0	0.23806	0	0.18119	0.58075
V180	0	0.22837	0.29321	0.12385	0.35457
V181	0	0.40926	0	0.19772	0.39302
V182	0.44053	0.2795	0.03136	0.23009	0.01853
V183	0.01993	0.79609	0.11096	0.07301	0
V184	0.19836	0.17349	0.28149	0.34666	0
V185	0.02938	0.51507	0.06532	0.25506	0.13518
V186	0.04756	0.32269	0.02498	0.36372	0.24104
V187	0.02585	0.62009	0.07667	0.27739	0
V188	0.73082	0.13171	0.03695	0.08251	0.018
V189	0.33541	0.29043	0.06458	0.30958	0
V190	0.28166	0.23921	0.20697	0.10005	0.17211
V191	0.12846	0.29889	0.02063	0.50725	0.04477
V192	0.20426	0.29475	0.14061	0.29791	0.06246
V193	0	0.35185	0.50091	0.07246	0.07477
V194	0.1477	0.24926	0.06671	0.23727	0.29905
V195	0.46043	0.26581	0.26024	0.00775	0.00576
V196	0	0.20817	0	0.21457	0.57726
V197	0.01956	0.7724	0.10477	0.10327	0
V198	0.13145	0.3361	0.04672	0.31443	0.1713
V199	0.66392	0.12535	0.21073	0	0
V200	0.65289	0.13612	0.02001	0.05208	0.13891
V201	0	0.12294	0	0.7947	0.08236
V202	0.83438	0.14636	0	0	0.01925
V203	0.40776	0.31721	0.05337	0.13585	0.08581
V204	0.22046	0.26881	0.01242	0.15227	0.34603
V205	0.00685	0.27273	0.07914	0.21387	0.42741
V206	0	0.17949	0	0.82051	0
V207	0	0.0985	0	0.9015	0
V208	0.06515	0.35166	0.47078	0.07361	0.0388
V209	0.04596	0.26547	0.05718	0.18457	0.44683
V210	0	0.17695	0.82305	0	0
V211	0.04483	0.26237	0.17311	0.1604	0.3593
V212	0.00589	0.69032	0.16234	0.13295	0.0085
V213	0.00168	0.21949	0.02226	0.38744	0.36913
V214	0	0.52547	0.43624	0.03829	0
V215	0.14155	0.34409	0.14643	0.18855	0.17937
V216	0	0.25068	0.28689	0.14687	0.31556
V217	0	0.09075	0.00322	0.90459	0.00145
V218	0	0.3032	0.28863	0.3915	0.01668
V219	0.03961	0.36106	0.38974	0.20959	0
V220	0.12875	0.65495	0.14551	0.07079	0
V221	0	0.26164	0.44695	0.07735	0.21406
V222	0	0.19725	0	0.20027	0.60248
V223	0.39272	0.16532	0.31183	0.12471	0.00542
V224	0	0.5569	0.06979	0.19942	0.17389
V225	0.61339	0.23458	0.14455	0	0.00747
V226	0.3811	0.49334	0.06368	0.06188	0
V227	0.02321	0.31992	0.02491	0.63197	0
V228	0.45476	0.17062	0.27291	0.07593	0.02578
V229	0.17384	0.42837	0.2994	0.09503	0.00336
V230	0	0.19056	0	0.20107	0.60837
V231	0.00152	0.57814	0.1244	0.27377	0.02217
V232	0.69541	0.12497	0.17962	0	0
V233	0	0.24314	0.10782	0.22668	0.42236
V234	0	0.38477	0.24065	0.37459	0
V235	0.87289	0.10837	0	0	0.01874
V236	0	0.22446	0.58519	0.19035	0
V237	0.03133	0.24742	0.25112	0.3815	0.08863
V238	0	0.16277	0	0.40355	0.43368
V239	0	0.46832	0.07791	0.28171	0.17205
V240	0.01355	0.74987	0.10808	0.11839	0.01012
V241	0.00252	0.81233	0.11355	0.07159	0
V242	0	0.36723	0.30566	0.32711	0
V243	0.34378	0.19073	0.31673	0.05417	0.09459
V244	0	0.45037	0.21488	0.17818	0.15657
V245	0	0.78368	0.13135	0.08497	0
V246	0.49659	0.31562	0.05901	0.05969	0.06909
V247	0.09754	0.28209	0.58595	0.03424	0.00019
V248	0.02832	0.60864	0.0795	0.12824	0.15531
V249	0.13562	0.25593	0.18704	0.20597	0.21544
V250	0	0.23372	0.57398	0.06067	0.13163
V251	0.11835	0.15854	0.08756	0.63555	0
V252	0	0.26727	0.49469	0.18493	0.05311
V253	0.21046	0.52556	0.14985	0.11413	0
V254	0.41321	0.38123	0.04781	0.15624	0.00152
V255	0.71195	0.17674	0	0.0342	0.0771
V256	0	0.70154	0.09376	0.11961	0.08509
V257	0.3252	0.35422	0.17289	0.10183	0.04586
V258	0.08396	0.35684	0.082	0.4772	0
V259	0.41926	0.33073	0.2077	0.02701	0.0153
V260	0.14383	0.24166	0.08064	0.21987	0.31401
V261	0	0.18829	0.45029	0.32313	0.03829
V262	0.80062	0.13154	0.051	0	0.01684
V263	0.68862	0.16444	0.02102	0.11805	0.00787
V264	0.01893	0.76505	0.11167	0.10434	0
V265	0.71076	0.18081	0.08593	0.00442	0.01808
V266	0	0.21618	0.02462	0.19955	0.55965
V267	0	0.19703	0	0.29782	0.50515
V268	0.11172	0.44006	0.18629	0.2585	0.00343
V269	0.00655	0.39729	0.36643	0.22972	0
V270	0	0.10995	0.01614	0.87391	0
V271	0.15874	0.63323	0.09236	0.11566	0
V272	0.04923	0.71969	0.12111	0.10997	0
V273	0.1708	0.18601	0.1632	0.39955	0.08044
V274	0	0.2561	0	0.33874	0.40517
V275	0	0.63094	0.2245	0.14456	0
V276	0	0.18747	0.61418	0.19835	0
V277	0.26183	0.18626	0.5519	0	0
V278	0	0.16867	0.30496	0.49023	0.03614
V279	0.05913	0.13374	0	0.80713	0
V280	0.10288	0.15645	0.02675	0.6861	0.02782
V281	0	0.26543	0.05621	0.67836	0
V282	0.01087	0.80389	0.11177	0.07347	0
V283	0.23432	0.21315	0.08718	0.15911	0.30624
V284	0	0.29264	0.47735	0.0591	0.17091
V285	0.41814	0.43881	0.05459	0.08846	0
V286	0	0.23683	0.76317	0	0
V287	0.13458	0.2263	0.15872	0.37373	0.10667
V288	0.09949	0.24058	0.57982	0.00132	0.07878
V289	0.07932	0.2843	0.04005	0.59634	0
V290	0.33457	0.44731	0.18547	0.03264	0
V291	0.29019	0.26574	0.02783	0.41624	0
V292	0.01008	0.26756	0.36815	0.11755	0.23666
V293	0	0.26344	0.73656	0	0
V294	0	0.1943	0	0.19466	0.61104
V295	0	0.15828	0.30043	0.53859	0.00271
V296	0.75635	0.18932	0.00525	0.00888	0.0402
V297	0	0.20666	0.69403	0.09931	0
V298	0.18833	0.13587	0	0.63134	0.04446
V299	0.1681	0.1169	3e-04	0.7147	0
V300	0.88649	0.10329	0	0	0.01022
V301	0.85965	0.11004	0	0	0.03031
V302	0	0.14787	0	0.51211	0.34002
V303	0.01559	0.3293	0.20754	0.26881	0.17875
V304	0.09698	0.22796	0.67506	0	0
V305	0.1123	0.3982	0.1161	0.21709	0.15632
V306	0.24928	0.57822	0.07634	0.09617	0
V307	0.12646	0.16433	0.25556	0.45365	0
V308	0.13343	0.22089	0.61695	0.02873	0
V309	0.51466	0.18459	0.05154	0.16996	0.07924
V310	0	0.2079	0	0.25158	0.54052
V311	0	0.08878	0.02382	0.88741	0
V312	0	0.39602	0.24815	0.10791	0.24792
V313	0	0.38376	0.02442	0.42062	0.1712
V314	0	0.19017	0	0.48977	0.32006
V315	0.85624	0.10903	0.0022	0	0.03253
V316	0.0392	0.54593	0.29868	0.09908	0.0171
V317	0.27655	0.23552	0.48793	0	0
V318	0.80707	0.11459	0	0	0.07833
V319	0.01907	0.24085	0.74008	0	0
V320	0	0.1118	0	0.8882	0
V321	0.04875	0.3943	0.3217	0.23525	0
V322	0	0.35131	0.53734	0.07528	0.03607
V323	0.14677	0.33736	0.43247	0.04408	0.03933
V324	0	0.13815	0.03054	0.83131	0
V325	0.49718	0.20926	0.09357	0.1582	0.04179
V326	0	0.22856	0.00674	0.28279	0.48191
V327	0.23155	0.47797	0.16302	0.09862	0.02884
V328	0	0.33497	0.18666	0.47837	0
V329	0	0.16779	0.35294	0.47927	0
V330	0	0.23997	0.76003	0	0
V331	0.02824	0.26032	0.0497	0.23447	0.42726
V332	0.34621	0.20952	0.44009	0	0.00419
V333	0.27087	0.19555	0.2877	0.20338	0.0425
V334	0	0.3728	0.53489	0.09231	0
V335	0.58994	0.17839	0.08311	0.06205	0.08651
V336	0.08993	0.55275	0.31957	0.03776	0
V337	0	0.18161	0	0.30023	0.51816
V338	0.58858	0.15926	0.1489	0.02724	0.07602
V339	0.12848	0.52451	0.2367	0.07468	0.03564
V340	0	0.32433	0.09176	0.19245	0.39147
V341	0	0.48684	0.4635	0.04336	0.0063
V342	0.185	0.28192	0.43666	0.09641	0
V343	0.58234	0.13856	0.2791	0	0
V344	0.04376	0.67919	0.12513	0.12237	0.02954
V345	0.11754	0.21512	0	0.4022	0.26514
V346	0	0.35728	0.32229	0.32042	0
V347	0.0185	0.50056	0.08055	0.40038	0
V348	0	0.26198	0.40349	0.28884	0.0457
V349	0	0.40644	0.52128	0.03693	0.03535
V350	0.03395	0.45258	0.1229	0.32837	0.0622
V351	0.07338	0.2085	0.40037	0.31776	0
V352	0.03372	0.53856	0.40993	0.01779	0
V353	0.15148	0.41169	0.05889	0.17295	0.20499
V354	0.45539	0.15146	0.39315	0	0
V355	0	0.18156	0.31704	0.5014	0
V356	0.00258	0.24388	0.75354	0	0
V357	0	0.2471	0.45429	0.09139	0.20722
V358	0	0.12315	0.02022	0.85662	0
V359	0	0.19126	0.00317	0.80557	0
V360	0.58388	0.15344	0.09656	0.16612	0
V361	0.24028	0.48109	0.14223	0.0827	0.0537
V362	0.6974	0.13847	0.09291	0	0.07122
V363	0	0.20961	0	0.28988	0.50051
V364	0	0.34744	0.03888	0.52722	0.08646
V365	0	0.08361	0	0.91639	0
V366	0.10266	0.2484	0.54663	0.06515	0.03716
V367	0.12174	0.32973	0.21812	0.24946	0.08094
V368	0.63018	0.19152	0.13404	0.00606	0.03819
V369	0	0.59024	0.29905	0.11071	0
V370	0	0.26662	0.11867	0.44282	0.1719
V371	0.00726	0.78253	0.14902	0.06119	0
V372	0.52083	0.18094	0.15205	0.13196	0.01422
V373	0.05382	0.59735	0.19997	0.14885	0
V374	0.00544	0.21447	0.3561	0.42398	0
V375	0.197	0.21011	0.56498	0.02791	0
V376	0	0.21052	0.34611	0.1175	0.32588
V377	0.01627	0.49861	0.25759	0.22753	0
V378	0.0594	0.54953	0.2261	0.0897	0.07527
V379	0	0.22068	0.05934	0.22369	0.49629
V380	0	0.18157	0.15699	0.55828	0.10316
V381	0.04018	0.26761	0	0.1715	0.52071
V382	0.29283	0.14715	0	0.40194	0.15808
V383	0	0.13572	0.25188	0.6124	0
V384	0.17588	0.1866	0.164	0.47295	0.00056
V385	0	0.29917	0	0.17419	0.52664
V386	0.54749	0.11204	0.00139	0.33909	0
V387	0.17132	0.13801	0	0.69067	0
V388	0.00285	0.73354	0.13186	0.13175	0
V389	0.06469	0.68584	0.1054	0.13105	0.01302
V390	0.09133	0.13319	0	0.7506	0.02488
V391	0.60339	0.22235	0.01117	0.11369	0.0494
V392	0.85722	0.12789	0.0031	0	0.01179
V393	0.01585	0.18506	0.1387	0.59387	0.06653
V394	0.58853	0.13265	0.01998	0.19431	0.06453
V395	0	0.1338	0.33761	0.52859	0
V396	0.43442	0.16607	0.39951	0	0
V397	0.55303	0.21646	0.05106	0.15301	0.02644
V398	0	0.14402	0.15732	0.69246	0.00621
V399	0	0.1949	0	0.39401	0.41109
V400	0.09179	0.50573	0.21329	0.18919	0
V401	0.21829	0.19167	0.59004	0	0
V402	0.24951	0.21081	0.4234	0.07864	0.03764
V403	0.0504	0.26429	0	0.27921	0.4061
V404	0	0.18527	0.43109	0.38364	0
V405	0.22949	0.32492	0.10006	0.30637	0.03915
V406	0	0.19833	0.80167	0	0
V407	0.77886	0.14193	0.03935	0.02211	0.01776
V408	0	0.43101	0.02569	0.36084	0.18246
V409	0.02691	0.14956	0.05103	0.74869	0.0238
V410	0.02327	0.3228	0.30326	0.13502	0.21565
V411	0	0.18893	0	0.20154	0.60953
V412	0	0.30822	0.10543	0.16951	0.41684
V413	0	0.32285	0.16619	0.43516	0.0758
V414	0	0.21265	0	0.56367	0.22368
V415	0.05457	0.22419	0	0.17542	0.54581
V416	0.00951	0.29026	0	0.29268	0.40756
V417	0	0.20176	0.67829	0.11337	0.00658
V418	0.44696	0.39807	0.07068	0.06532	0.01897
V419	0.13645	0.22579	0	0.26722	0.37054
V420	0.11791	0.22973	0.06716	0.19616	0.38903
V421	0	0.21448	0.07636	0.20157	0.50759
V422	0	0.12651	0.03029	0.78449	0.05871
V423	0.17782	0.29333	0.2933	0.23555	0
V424	0	0.21392	0.42533	0.08673	0.27402
V425	0.23724	0.42936	0.02811	0.13472	0.17058
V426	0.14316	0.26658	0.03485	0.53618	0.01923
V427	0.13347	0.58789	0.22829	0.05034	0
V428	0.0338	0.60616	0.14815	0.18492	0.02697
V429	0.06802	0.68908	0.09223	0.15066	0
V430	0	0.20941	0.35608	0.25761	0.1769
V431	0.03679	0.41417	0.23567	0.31336	0
V432	0.1863	0.20907	0.12618	0.4174	0.06105
V433	0.09343	0.20577	0.48378	0.21701	0
V434	0.14296	0.37508	0.39608	0.04812	0.03776
V435	0.42771	0.1969	0.36452	0.00668	0.00419
V436	0	0.58497	0.16259	0.15411	0.09833
V437	0.08709	0.23172	0	0.31333	0.36786
V438	0.05175	0.372	0.22922	0.34393	0.00309
V439	0.49399	0.11115	0.0474	0.34609	0.00136
V440	0	0.41548	0.55329	0.02867	0.00255
V441	0	0.52269	0.4372	0.04012	0
V442	0.01123	0.80189	0.12055	0.06633	0
V443	0.85256	0.10856	0	0.01459	0.0243
V444	0.08211	0.43711	0.08083	0.39995	0
V445	0.00135	0.42807	0.08346	0.48713	0
V446	0.02888	0.18289	0.09198	0.63592	0.06033
V447	0	0.17222	0	0.56268	0.2651
V448	0.05704	0.23735	0	0.18767	0.51794
V449	0	0.1775	0.8225	0	0
V450	0.097	0.26854	0.23569	0.22722	0.17155
V451	0.17163	0.28635	0.08136	0.41979	0.04086
V452	0	0.11768	0.14638	0.73594	0
V453	0	0.1485	0	0.56165	0.28985
V454	0	0.2191	0.60044	0.0489	0.13157
V455	0	0.36704	0.27436	0.14008	0.21852
V456	0.8413	0.11405	0	0	0.04465
V457	0.55305	0.26381	0.06062	0.09385	0.02866
V458	0	0.41391	0.51151	0.07458	0
V459	0.0535	0.21028	0.04412	0.57069	0.12142
V460	0.54962	0.16701	0.20142	0.06226	0.01969
V461	0.09026	0.40495	0.26206	0.105	0.13773
V462	0	0.21318	0	0.60397	0.18285
V463	0.12392	0.16858	0.00994	0.69756	0
V464	0.07694	0.32145	0.60162	0	0
V465	0	0.28177	0	0.19224	0.52599
V466	0	0.18264	0	0.26264	0.55472
V467	0	0.32006	0.04124	0.62315	0.01554
V468	0.45327	0.34508	0.15076	0.0288	0.02209
V469	0	0.38665	0.07594	0.37116	0.16625
V470	0.7227	0.14952	0.03248	0.0775	0.01779
V471	0.27554	0.3516	0.05692	0.24002	0.07593
V472	0	0.23063	0	0.19068	0.57869
V473	0	0.30678	0.24453	0.37986	0.06883
V474	0.18514	0.23163	0.07745	0.50578	0
V475	0.05831	0.25679	0.54355	0.04546	0.0959
V476	0.07103	0.16964	0.09692	0.66241	0
V477	0.0031	0.8092	0.12105	0.06665	0
V478	0.06708	0.22932	0	0.17266	0.53094
V479	0.72214	0.1505	0.04125	0.06794	0.01817
V480	0.07555	0.59556	0.13268	0.19621	0
V481	0.14686	0.40733	0.10293	0.28256	0.06031
V482	0.05134	0.63052	0.26941	0.04873	0
V483	0.23118	0.49871	0.05673	0.20137	0.012
V484	0.13829	0.49181	0.17711	0.1928	0
V485	0.5334	0.18206	0.12687	0.14321	0.01446
V486	0	0.28627	0.26271	0.12081	0.33022
V487	0.04171	0.27042	0.39376	0.2941	0
V488	0.29194	0.18917	0	0.4335	0.08539
V489	0	0.32831	0.62236	0.04933	0
V490	0	0.19183	0.65743	0.15074	0
V491	0	0.49857	0.08252	0.215	0.2039
V492	0	0.21099	0.03517	0.75384	0
V493	0	0.07846	0	0.92154	0
V494	0.21637	0.13116	0.00869	0.62296	0.02081
V495	0.20993	0.30873	0.23225	0.23172	0.01737
V496	0.02551	0.28183	0.00565	0.17387	0.51315
V497	0	0.26624	0.11325	0.23796	0.38256
V498	0.02582	0.75806	0.12668	0.08944	0
V499	0	0.35496	0.2511	0.16573	0.22821
V500	0.04022	0.48604	0.16723	0.30376	0.00274
V501	0	0.45157	0.01368	0.16182	0.37293
V502	0.07673	0.69848	0.13531	0.08948	0
V503	0.30603	0.18598	0.1958	0.21336	0.09883
V504	0.35975	0.3089	0.0127	0.12319	0.19547
V505	0.49515	0.15644	0.01126	0.16523	0.17193
V506	0	0.53864	0.10654	0.13342	0.22141
V507	0.72951	0.11123	0.03036	0.09327	0.03563
V508	0	0.59037	0.27581	0.11683	0.01699
V509	0	0.4786	0.18361	0.28419	0.05359
V510	0.31706	0.46719	0.10799	0.10776	0
V511	0	0.40801	0.51484	0.06244	0.0147
V512	0.06763	0.4878	0.21898	0.14323	0.08235
V513	0.10477	0.61134	0.15297	0.13092	0
V514	0	0.21065	0.17498	0.18002	0.43435
V515	0.00134	0.21588	0	0.78278	0
V516	0.08015	0.39086	0.15078	0.3782	0
V517	0	0.11957	0.03809	0.84235	0
V518	0.28427	0.18076	0.31496	0.21439	0.00562
V519	0.67887	0.15056	0.00933	0.15025	0.01099
V520	0.02306	0.73973	0.11638	0.12082	0
V521	0.11187	0.13978	0.12992	0.61842	0
V522	0	0.32191	0.53614	0.14195	0
V523	0.05795	0.25488	0.68716	0	0
V524	0.23039	0.21931	0.53247	0	0.01783
V525	0	0.34545	0.00671	0.1822	0.46564
V526	0	0.23148	0.76852	0	0
V527	0.00803	0.51025	0.45139	0.03032	0
V528	0.06714	0.12065	0.0058	0.80641	0
V529	0.11773	0.22017	0.66211	0	0
V530	0	0.2213	0.7787	0	0
V531	0.09784	0.52869	0.14289	0.12188	0.1087
V532	0	0.38979	0.29658	0.0988	0.21483
V533	0.15728	0.21171	0	0.16661	0.46439
V534	0.04747	0.17132	0	0.7812	0
V535	0.72895	0.1958	0.06322	0	0.01203
V536	0.02801	0.34663	0.37106	0.10309	0.15121
V537	0	0.21565	0	0.19042	0.59394
V538	0.49854	0.22757	0.00325	0.1116	0.15903
V539	0	0.2885	0.59039	0.11118	0.00992
V540	0.08136	0.49971	0.13835	0.15848	0.12211
V541	0	0.47655	0.03919	0.16955	0.31471
V542	0	0.36979	0.14548	0.48474	0
V543	0	0.29468	0.62036	0.04886	0.03611
V544	0.21768	0.3123	0.19142	0.15716	0.12143
V545	0.54933	0.36262	0.05298	0.03491	0.00016
V546	0.01406	0.70146	0.17469	0.09957	0.01022
V547	0.03936	0.68923	0.08842	0.18298	0
V548	0	0.13016	0	0.86984	0
V549	0	0.18343	0	0.31545	0.50112
V550	0	0.7381	0.19378	0.06812	0
V551	0	0.07221	0	0.92779	0
V552	0.10894	0.23534	0	0.2001	0.45562
V553	0.65865	0.12242	0.01493	0.16599	0.038
V554	0.01117	0.23254	0.45411	0.30217	0
V555	0.00126	0.79905	0.1178	0.08189	0
V556	0.00084	0.17806	0.05043	0.77067	0
