B_cells	NK_cells	T_cells_CD4.	Monocytes
V110	0.09029	0.85283	0.04858	0.0083
V111	0.90487	0.00179	0.08469	0.00865
V112	0.17133	0.09557	0.41677	0.31632
V113	0.25561	0.14374	0.15561	0.44503
V114	0.32999	0.08167	0.05042	0.53792
V115	0.01711	0.73771	0.24518	0
V116	0.16382	0.33567	0.36604	0.13447
V117	0.68982	0.27085	0.01777	0.02156
V118	0.20755	0.5978	0.01268	0.18197
V119	0.21825	0.13164	0.01316	0.63695
V120	0.08081	0.10372	0.81483	0.00065
V121	0.61707	0.15004	0.07668	0.15621
V122	0.92894	0.02774	0.00813	0.03519
V123	0.05497	0.54926	0.02191	0.37386
V124	0.6745	0.2879	0	0.0376
V125	0.40085	0.42395	0.1752	0
V126	0.13071	0.20652	0.01759	0.64518
V127	0.2296	0.08128	0.24284	0.44628
V128	0.13584	0.0613	0.1002	0.70266
V129	0.58312	0.25043	0.15988	0.00657
V130	0.0125	0.64524	0.34226	0
V131	0.05872	0.88506	0	0.05622
V132	0.9127	0.02088	0.02806	0.03837
V133	0.89347	0.03442	0.05204	0.02007
V134	0.15723	0.4232	0.11302	0.30655
V135	0.16964	0.06192	0.16057	0.60788
V136	0.2924	0.41388	0	0.29372
V137	0.65185	0.05107	0.24663	0.05046
V138	0.24378	0.42328	0.17073	0.16222
V139	0.38257	0.23202	0.18473	0.20068
V140	0.13018	0.15771	0.02364	0.68846
V141	0.08296	0.19198	0.53266	0.1924
V142	0.78385	0.00474	0.21141	0
V143	0.46762	0.29054	0.0416	0.20024
V144	0.23079	0.19547	0.1465	0.42724
V145	0	0.75208	0.24792	0
V146	0.19097	0.0639	0.01431	0.73083
V147	0.89737	0.04618	0.00721	0.04924
V148	0.15021	0.10623	0.56974	0.17381
V149	0.27081	0.50653	0.22265	0
V150	0.09458	0.26985	0.58378	0.05178
V151	0.24556	0.63918	0.019	0.09626
V152	0.25578	0.45673	0.21962	0.06787
V153	0.14668	0.7589	0.00577	0.08865
V154	0.25954	0.46417	0.27627	2e-05
V155	0.48066	0.16737	0.28045	0.07152
V156	0.0375	0.17703	0.68482	0.10065
V157	0.33107	0.18589	0.30126	0.18178
V158	0.14905	0.04171	0.0442	0.76505
V159	0.87617	0.07581	0	0.04802
V160	0.72438	0.01655	0.04795	0.21112
V161	0.31842	0.04451	0.00016	0.63691
V162	0.13327	0.34605	0.05456	0.46612
V163	0.13177	0.51239	0.16461	0.19123
V164	0.37737	0.33722	0.08527	0.20014
V165	0.08658	0.29097	0	0.62245
V166	0.09857	0.16661	0.04744	0.68737
V167	0.43369	0	0	0.56631
V168	0.31371	0.57861	0.07617	0.03151
V169	0.28969	0.1026	0	0.60772
V170	0.14183	0.05622	0.51439	0.28756
V171	0.1378	0.26708	0.58212	0.01299
V172	0.71425	0.00536	0.28039	0
V173	0.12109	0.20961	0.00983	0.65947
V174	0.0984	0.22619	0.04786	0.62755
V175	0.07569	0.03264	0.78999	0.10167
V176	0.02137	0.79195	0.18667	0
V177	0.04299	0.94365	0	0.01336
V178	0.04414	0.77602	0	0.17985
V179	0.21382	0.03949	0.37382	0.37287
V180	0.04948	0.85632	0.09421	0
V181	0.1808	0.16485	0.5274	0.12695
V182	0.30811	0.20822	0.45176	0.03191
V183	0.20815	0.78973	0.00212	0
V184	0.96576	0.00652	0.02772	0
V185	0.5838	0.41534	0.00086	0
V186	0.14231	0.49525	0.26589	0.09656
V187	0.92448	0.02792	0.03115	0.01646
V188	0.13591	0.25853	0	0.60556
V189	0.82942	0.03623	0	0.13436
V190	0.6499	0.02933	0.32077	0
V191	0.19381	0.23495	0.55885	0.01239
V192	0.33993	0.48856	0.02825	0.14326
V193	0.61097	0.05059	0.23568	0.10276
V194	0.07579	0.90693	0.00303	0.01425
V195	0.01183	0.0724	0.90115	0.01462
V196	0.11263	0.14899	0	0.73838
V197	0.47883	0.07407	0	0.44711
V198	0.07962	0.51523	0.37423	0.03092
V199	0.246	0.06434	0.15704	0.53261
V200	0.17669	0.58478	0	0.23854
V201	0.12418	0.56822	0.19182	0.11578
V202	0.02669	0.06127	0.76669	0.14535
V203	0.17404	0.43488	0.39108	0
V204	0.05901	0.55285	0	0.38815
V205	0.01591	0.09886	0.87136	0.01386
V206	0.04564	0.13193	0.82243	0
V207	0.21657	0.24343	0.01489	0.52511
V208	0.24717	0.09446	0.65836	0
V209	0.33603	0.48726	0.05235	0.12436
V210	0.1157	0.75546	0.10163	0.02721
V211	0.49337	0.03988	0.00127	0.46548
V212	0.50166	0.06439	0.42931	0.00465
V213	0.66089	0.04822	0.09789	0.19301
V214	0.3721	0.19461	0.14802	0.28527
V215	0.36634	0.12409	0	0.50957
V216	0.18442	0.03223	0.02917	0.75418
V217	0.06969	0.51506	0.23336	0.18189
V218	0.13487	0.47451	0.16088	0.22974
V219	0.15021	0.64955	0	0.20024
V220	0.04208	0.83277	0	0.12516
V221	0.82523	0.00934	0	0.16543
V222	0.33463	0.16388	0.35684	0.14465
V223	0.00069	0.18198	0.75869	0.05863
V224	0.95576	0.00414	0.04009	0
V225	0.08573	0.84435	0.06991	0
V226	0.30241	0.10981	0.58779	0
V227	0.78683	0.00386	0.20384	0.00546
V228	0.7752	0.08711	0.05534	0.08234
V229	0.01834	0.06313	0.89106	0.02746
V230	0.12974	0.10651	0.01129	0.75246
V231	0.07663	0.3306	0.08868	0.50409
V232	0.08706	0.65848	0	0.25446
V233	0.57473	0.11218	0.19371	0.11938
V234	0.07218	0.88224	0.04296	0.00262
V235	0.37457	0.08946	0.52694	0.00903
V236	0.0484	0.10977	0.78156	0.06026
V237	0.27578	0.04824	0.00584	0.67013
V238	0.15011	0.55883	0.27028	0.02078
V239	0.12935	0.43383	0	0.43682
V240	0.48716	0.06297	0.42091	0.02897
V241	0.01844	0.03953	0.8853	0.05674
V242	0.15414	0.74272	0.10314	0
V243	0.247	0.07338	0.62413	0.05549
V244	0.21551	0.02737	0.69212	0.065
V245	0.61174	0.31362	0.03719	0.03746
V246	0.05685	0.18846	0.75103	0.00366
V247	0.15302	0.05564	0.79134	0
V248	0.13318	0.10271	0.03399	0.73011
V249	0	0.08646	0.86145	0.05209
V250	0.76232	0.00452	0.23316	0
V251	0.92148	0.06883	0	0.00969
V252	0.02195	0.80933	0.16872	0
V253	0.41229	0.09824	0.14742	0.34206
V254	0.0332	0.89867	0.06813	0
V255	0.08168	0.8921	0	0.02623
V256	0.18704	0.24425	0.50848	0.06024
V257	0.44692	0.12741	0.22447	0.2012
V258	0.19331	0.29321	0.41674	0.09673
V259	0.03637	0.32203	0.62581	0.01579
V260	0	0.30208	0.69792	0
V261	0.62738	0.04974	0.19279	0.13009
V262	0.20776	0.10881	0	0.68343
V263	0.05267	0.92926	0	0.01807
V264	0.2041	0.07154	0.41777	0.30659
V265	0.13359	0.03894	0.13307	0.69441
V266	0.656	0.344	0	0
V267	0.03043	0.22933	0.27803	0.4622
V268	0.44091	0.04738	0.1244	0.38731
V269	0.01224	0.56688	0.39816	0.02272
V270	0.64534	0.04176	0.24495	0.06796
V271	0.80603	0.08823	0.01342	0.09231
V272	0.09294	0.82302	0.00241	0.08163
V273	0.18046	0.0796	0.02035	0.7196
V274	0.71195	0.00126	0.19015	0.09664
V275	0	0.07432	0.91081	0.01487
V276	0.528	0.34677	0	0.12523
V277	0.0985	0.25825	0.13983	0.50342
V278	0.10039	0.10473	0.27427	0.52061
V279	0.69869	0.07628	0.10212	0.12291
V280	0.14905	0.04171	0.0442	0.76505
V281	0.57485	0.04959	0.12758	0.24797
V282	0.05906	0.11046	0.7862	0.04428
V283	0.24557	0.59162	0.04771	0.1151
V284	0.05522	0.86872	0.07606	0
V285	0.06867	0.03596	0.89537	0
V286	0.27221	0.55528	0.10408	0.06843
V287	0.13483	0.85165	0.00806	0.00545
V288	0.03363	0.31558	0.42099	0.2298
V289	0.28987	0.24814	0.4125	0.04949
V290	0.82802	0.17184	0.00014	0
V291	0.47778	0.09235	0.42987	0
V292	0.9227	0.01333	0	0.06397
V293	0.29627	0.04499	0.63838	0.02036
V294	0.14783	0.38151	0	0.47065
V295	0.07776	0.2285	0.17242	0.52132
V296	0.18402	0.15526	0.5976	0.06313
V297	0.19381	0.0354	0.06647	0.70432
V298	0.29234	0.12876	0.57889	0
V299	0.1424	0.30629	0	0.55131
V300	0.05985	0.08617	0.22004	0.63394
V301	0.12994	0.14911	0.63008	0.09087
V302	0.66501	0.33499	0	0
V303	0	0.60564	0.38935	0.00502
V304	0.06686	0.06448	0.73116	0.1375
V305	0.14534	0.1976	0.44621	0.21084
V306	0.80322	0.11675	0.03881	0.04122
V307	0.05314	0.91502	0.02189	0.00995
V308	0.25415	0.26137	0.28395	0.20053
V309	0.37646	0.3396	0	0.28394
V310	0.12966	0.35649	0.1307	0.38314
V311	0.53025	0.46975	0	0
V312	0.12169	0.72425	0.15406	0
V313	0.08007	0.19004	0	0.72989
V314	0.05743	0.51269	0.09432	0.33556
V315	0.16208	0.6392	0.01711	0.18161
V316	0.32199	0.16504	0.37726	0.13571
V317	0.12467	0.70444	0.03609	0.1348
V318	0.08821	0.56977	0	0.34202
V319	0.05871	0.10211	0.81696	0.02222
V320	0.08502	0.18218	0.63257	0.10024
V321	0.64596	0.35404	0	0
V322	0.24873	0.35825	0.04049	0.35253
V323	0.16046	0.07188	0.07637	0.69129
V324	0.66591	0.27227	0.06068	0.00113
V325	0.32025	0.62507	0.05468	0
V326	0.02304	0.59511	0.08275	0.2991
V327	0.09629	0.20479	0.07976	0.61916
V328	0.05735	0.06584	0.73058	0.14622
V329	0.23551	0.15442	0.14672	0.46335
V330	0.4123	0.03174	0.32612	0.22983
V331	0.41008	0.12591	0.0053	0.45871
V332	0.08679	0.10603	0.16499	0.6422
V333	0.42571	0.10097	0.38359	0.08972
V334	0.37864	0.03415	0.34743	0.23978
V335	0.03164	0.3627	0.5074	0.09826
V336	0.21045	0.70392	0.00583	0.0798
V337	0.29109	0.41388	0.29503	0
V338	0.00561	0.95549	0.0275	0.0114
V339	0.12037	0.03158	0.84804	0
V340	0.06751	0.26166	0.51596	0.15487
V341	0.12796	0.09818	0.05114	0.72272
V342	0.25493	0.02167	0.6141	0.10931
V343	0.93318	0.04518	0	0.02164
V344	0.65948	0.16105	0.17947	0
V345	0.01666	0.07396	0.90938	0
V346	0.26834	0.14865	0.26771	0.3153
V347	0.1427	0.05812	0.11577	0.68341
V348	0.08148	0.65769	0.14452	0.1163
V349	0.34866	0.19323	0.37869	0.07942
V350	0.03928	0.77581	0.18491	0
V351	0.06978	0.07732	0.37746	0.47544
V352	0.05013	0.05818	0.82933	0.06236
V353	0.86889	0.04032	0.02451	0.06628
V354	0.06349	0.68703	0.23433	0.01515
V355	0.28796	0.10829	0.44931	0.15444
V356	0.13545	0.07643	0.08743	0.70069
V357	0.14174	0.36075	0.26719	0.23032
V358	0.57275	0.13202	0.01997	0.27526
V359	0.60585	0.0836	0	0.31055
V360	0.55933	0.43214	0.00853	0
V361	0	0.4538	0.5462	0
V362	0.00841	0.94354	0.03995	0.0081
V363	0.1905	0.15285	0.45516	0.20149
V364	0.16092	0.09762	0.66821	0.07325
V365	0.34514	0.05014	0	0.60472
V366	0.10998	0.68739	0.07769	0.12494
V367	0.59245	0.145	0	0.26254
V368	0.11765	0.72617	0.08527	0.07091
V369	0.01405	0.40832	0.57763	0
V370	0.29724	0.29614	0.40509	0.00153
V371	0.21868	0.71923	0.01879	0.04329
V372	0.24327	0.09689	0.09532	0.56452
V373	0.10477	0.18139	0.45537	0.25847
V374	0.76123	0.0263	0.21246	0
V375	0.13228	0.09088	0.12533	0.65152
V376	0.13261	0.08824	0.08496	0.6942
V377	0.80869	0	0	0.19131
V378	0.05557	0.07764	0.391	0.47579
V379	0.38308	0.21377	0	0.40316
V380	0.21566	0.11594	0.17764	0.49075
V381	0.74262	0.02588	0.08202	0.14948
V382	0.07981	0.07254	0.84765	0
V383	0.83469	0.01521	0.0399	0.1102
V384	0.57091	0.10224	0.11564	0.2112
V385	0.84203	0.02799	0.07458	0.05541
V386	0.36105	0.04316	0.12624	0.46955
V387	0.57814	0.17318	0.18479	0.0639
V388	0.3877	0.35308	0.13379	0.12542
V389	0.43426	0.52349	0	0.04225
V390	0.28252	0.26824	0.44925	0
V391	0.46345	0.12558	0	0.41097
V392	0.43473	0.25063	0.1518	0.16284
V393	0.28818	0.25875	0.3381	0.11497
V394	0.15875	0.27296	0.08518	0.48311
V395	0.24214	0.41302	0.19261	0.15222
V396	0.03909	0.92901	0.01126	0.02065
V397	0.76538	0.10734	0.09882	0.02847
V398	0.47587	0.16987	0.06922	0.28504
V399	0.21468	0.55889	0.14916	0.07728
V400	0.02517	0.61657	0.04968	0.30857
V401	0.03452	0.1974	0.71102	0.05706
V402	0.79249	0.18474	0.02277	0
V403	0.12879	0.08181	0.06623	0.72317
V404	0.09472	0.23096	0.60304	0.07128
V405	0.28626	0.06985	0.14677	0.49712
V406	0.64833	0.26853	0	0.08314
V407	0.00561	0.95549	0.0275	0.0114
V408	0.11364	0.28166	0.38443	0.22028
V409	0.08841	0.0987	0.0383	0.77459
V410	0.12286	0.84089	0.03149	0.00476
V411	0.48724	0.0129	0	0.49986
V412	0.18073	0.11391	0.48467	0.2207
V413	0.08876	0.50901	0.17238	0.22984
V414	0.05022	0.52306	0.33032	0.09641
V415	0.46462	0.05546	0.22251	0.25741
V416	0.00068	0.11967	0.87965	0
V417	0.39552	0.60448	0	0
V418	0.15037	0.15748	0.11596	0.57619
V419	0.14066	0.03752	0.05723	0.7646
V420	0.00834	0.89575	0.01963	0.07628
V421	0.16225	0.07681	0.66899	0.09196
V422	0.15796	0.1236	0	0.71845
V423	0.08012	0.05798	0.84616	0.01574
V424	0.00086	0.10292	0.61649	0.27972
V425	0.06108	0.27216	0.58631	0.08045
V426	0.09252	0.0857	0.77081	0.05097
V427	0.10492	0.4274	0.17965	0.28803
V428	0.11983	0.76074	0.05583	0.0636
V429	0.13321	0.04253	0.06297	0.76129
V430	0.75026	0.1887	0	0.06104
V431	0.21239	0.06097	0.43896	0.28767
V432	0.20473	0.1521	0.0129	0.63027
V433	0.0912	0.73017	0	0.17863
V434	0.39918	0.11642	0.01613	0.46828
V435	0.54177	0.03268	0.10333	0.32222
V436	0.43545	0.03773	0.09415	0.43267
V437	0.28752	0.24505	0	0.46743
V438	0.62546	0.18987	0.0017	0.18297
V439	0.1329	0.15886	0	0.70825
V440	0.52977	0.06778	0	0.40245
V441	0.07991	0.17204	0.58368	0.16437
V442	0.33876	0.36815	0.12166	0.17142
V443	0.75223	0.01556	0.082	0.1502
V444	0.01666	0.07396	0.90938	0
V445	0.59985	0.03866	0.34704	0.01445
V446	0.06436	0.8158	0.06302	0.05682
V447	0.62013	0.11906	0.17575	0.08506
V448	0.09336	0.12109	0.17396	0.61159
V449	0.55447	0.06503	0.29719	0.08331
V450	0.16409	0.82047	0.01545	0
V451	0.90644	0.06411	0	0.02945
V452	0.14587	0.06307	0.06894	0.72212
V453	0.79421	0.09711	0.05876	0.04993
V454	0.00704	0.91353	0.07197	0.00745
V455	0.58856	0.05615	0.30679	0.0485
V456	0.33306	0.15468	0.37659	0.13567
V457	0.09027	0.13001	0.00632	0.7734
V458	0.31804	0.24246	0	0.4395
V459	0.03784	0.78856	0.10089	0.0727
V460	0.91669	0.023	0.03093	0.02938
V461	0.18436	0.08927	0	0.72636
V462	0.38454	0.24982	0	0.36564
V463	0.27153	0.48649	0.15528	0.08669
V464	0.53711	0.10875	0	0.35414
V465	0.42625	0.44902	6e-05	0.12467
V466	0.59631	0.19495	0	0.20874
V467	0.33425	0.57509	0.07765	0.01301
V468	0.50881	0.41801	0.03893	0.03425
V469	0.06207	0.22676	0.27077	0.4404
V470	0.54565	0.15189	0.17399	0.12847
V471	0.33781	0.15014	0	0.51205
V472	0.35567	0.33393	0	0.31039
V473	0.11102	0.54529	0.34369	0
V474	0.22232	0.02932	0.09382	0.65455
V475	0.22832	0.42933	0.05596	0.2864
V476	0.2661	0.05881	0.03099	0.6441
V477	0.59894	0.06112	0.20181	0.13813
V478	0.17206	0.59027	0	0.23767
V479	0.01066	0.13249	0.78756	0.06929
V480	0.15015	0.35542	0.00993	0.4845
V481	0.14187	0.05619	0.80089	0.00105
V482	0.68449	0.18573	0.10845	0.02133
V483	0.21446	0.16449	0.04071	0.58034
V484	0.12838	0.15031	0	0.72132
V485	0.15737	0.7362	0	0.10643
V486	0.30618	0.3008	0.10791	0.28511
V487	0.17569	0.10364	0.06153	0.65914
V488	0	0.03878	0.87517	0.08605
V489	0.20572	0.13738	0.65691	0
V490	0.37251	0.34776	0.04234	0.23739
V491	0.45802	0.4812	0.01863	0.04215
V492	0.0459	0.80687	0.14723	0
V493	0.20974	0.00854	0	0.78172
V494	0.2014	0.19388	0.50645	0.09826
V495	0.24012	0.6147	0.14518	0
V496	0.29842	0.67665	0	0.02493
V497	0.01558	0.03951	0.92657	0.01834
V498	0.3772	0.14857	0.0143	0.45993
V499	0.60012	0.27813	0.12174	0
V500	0.10229	0.16364	0.71309	0.02098
V501	0.08919	0.04751	0.08209	0.78121
V502	0.5425	0.30044	0.15229	0.00477
V503	0.25187	0.14205	0.17932	0.42676
V504	0.26238	0.69466	0	0.04296
V505	0.23077	0.25547	0.23664	0.27712
V506	0.10611	0.29016	0.44044	0.16329
V507	0.61345	0.12866	0.11035	0.14755
V508	0.74604	0.19288	0.02642	0.03465
V509	0.24197	0.09905	0.49489	0.16409
V510	0.22613	0.50994	0.26393	0
V511	0.10743	0.45664	0.01643	0.4195
V512	0.31812	0.09247	0.051	0.53841
V513	0.09781	0.64005	0.22118	0.04096
V514	0.11428	0.13987	0	0.74585
V515	0.76526	0.08677	0.03224	0.11572
V516	0.8978	0.10021	0	0.002
V517	0.11444	0.07616	0.23125	0.57816
V518	0.93126	0.05638	0	0.01237
V519	0.06063	0.85753	0	0.08184
V520	0.05711	0.033	0.61424	0.29565
V521	0.54776	0.06988	0.3699	0.01246
V522	0.01838	0.17614	0.56521	0.24027
V523	0.37114	0.16284	0.24569	0.22033
V524	0.0204	0.76215	0.20712	0.01033
V525	0.31536	0.24293	0	0.44171
V526	0.65169	0.10779	0.05666	0.18386
V527	0.24049	0.05827	0.38542	0.31581
V528	0.13161	0.8393	0	0.02908
V529	0.1318	0.11478	0.20025	0.55318
V530	0.00391	0.2455	0.6683	0.08229
V531	0.03363	0.83408	0.13228	0
V532	0.23024	0.36141	0	0.40835
V533	0.30697	0.38081	0.12177	0.19045
V534	0.02336	0.06263	0.69496	0.21905
V535	0.59288	0	0	0.40712
V536	0.23866	0.01685	0.36961	0.37488
V537	0.57495	0.27441	0.15064	0
V538	0.49427	0.08528	0.06199	0.35847
V539	0.28617	0.44906	0.14984	0.11494
V540	0.22512	0.68529	0.07475	0.01484
V541	0.06308	0.53865	0.0443	0.35397
V542	0.23973	0.1728	0.23458	0.35289
V543	0.87947	0.01618	0	0.10435
V544	0.17815	0.14182	0.14653	0.5335
V545	0.4096	0.18456	0.03699	0.36885
V546	0.07415	0.84566	0.08018	0
V547	0.04694	0.63092	0.32214	0
V548	0.17154	0.73526	0.09321	0
V549	0.31185	0.06538	0.62276	0
V550	0.61174	0.02927	0	0.35899
V551	0.20684	0.72844	0.03044	0.03429
V552	0.03431	0.55496	0	0.41074
V553	0.22215	0.18306	0.59479	0
V554	0.15991	0.15119	0	0.6889
V555	0.1225	0.27129	0.31832	0.2879
V556	0	0.07845	0.89165	0.0299
V557	0.81928	0.03958	0	0.14113
V558	0.10255	0.78045	0.01884	0.09815
V559	0.01921	0.77522	0.20557	0
V560	0.68811	0.31189	0	0
V561	0	0.07432	0.91081	0.01487
V562	0.77515	0.01661	0.11683	0.09141
V563	0.23262	0.02932	0.73806	0
V564	0.05946	0.12359	0.81695	0
V565	0.14585	0.29874	0.36363	0.19179
V566	0.70475	0.10451	0	0.19074
V567	0.26104	0.47206	0	0.2669
V568	0.33085	0.04018	0.027	0.60197
V569	0.69544	0.02673	0	0.27783
V570	0.02553	0.32334	0.60689	0.04424
V571	0.81102	0.13316	0	0.05582
V572	0.44061	0.03458	0.44296	0.08185
V573	0.14782	0.21177	0	0.64041
V574	0.05435	0.75885	0.1868	0
V575	0.10111	0.14771	0.10414	0.64704
V576	0.17944	0.78073	0.03983	0
V577	0.11666	0.09725	0.1917	0.59439
V578	0.06724	0.11275	0.66418	0.15584
V579	0.02686	0.85305	0.11147	0.00861
V580	0.24388	0.04705	0.09154	0.61753
V581	0.17234	0.12637	0	0.70129
V582	0.59945	0.18087	0	0.21968
V583	0.02535	0.09888	0.57904	0.29673
V584	0.50491	0.18668	0.29375	0.01466
V585	0.05798	0.05726	0.42921	0.45555
V586	0.23681	0.04533	0.6438	0.07406
V587	0.2609	0.04685	0.67917	0.01308
V588	0.65098	0.0662	0	0.28281
V589	0.08608	0.79628	0.07077	0.04687
V590	0.06035	0.73426	0.2054	0
V591	0.06299	0.09867	0.19036	0.64798
V592	0.14371	0.07209	0.7842	0
V593	0.6002	0.00168	0.18566	0.21246
V594	0.33576	0.31421	0.331	0.01902
V595	0.15301	0.10094	0.00173	0.74432
V596	0.0793	0.32819	0.2086	0.38392
V597	0	0.59076	0.34957	0.05967
V598	0.01211	0.16357	0.82295	0.00136
V599	0.62893	0.33926	0.02072	0.01109
V600	0.37805	0.49146	0.03363	0.09686
V601	0.221	0.32057	0.04925	0.40918
V602	0.15623	0.09794	0	0.74582
V603	0.0723	0.40024	0	0.52746
V604	0.50092	0.14923	0.34314	0.00671
V605	0.08454	0.3627	0.39027	0.16248
V606	0.72486	0.17145	0	0.1037
V607	0.66404	0.02822	0.09624	0.21149
V608	0.23817	0.20022	0.37009	0.19152
V609	0.07251	0.28629	0.21959	0.42161
V610	0.76334	0.03586	0.08497	0.11583
V611	0.3684	0.03808	0.02319	0.57033
V612	0.02245	0.14097	0.78383	0.05275
V613	0.03804	0.36043	0.58635	0.01519
V614	0.758	0.08744	0.03069	0.12386
V615	0.23453	0.09463	0	0.67084
V616	0.11441	0.70575	0.03585	0.144
V617	0.44952	0.18256	0.36792	0
V618	0.73842	0.00275	0	0.25882
V619	0.40219	0.05997	0.30806	0.22979
V620	0.0125	0.64524	0.34226	0
V621	0.44036	0.18966	0.16037	0.20961
V622	0.3522	0.25381	0.39229	0.0017
V623	0.09935	0.13378	0.12591	0.64095
V624	0.79038	0.20054	0	0.00908
V625	0.28861	0.50885	0.08759	0.11495
V626	0.92746	0.04307	0	0.02947
V627	0.08097	0.09473	0.07684	0.74746
V628	0.06863	0.2778	0	0.65358
V629	0.15571	0.32914	0.26613	0.24902
V630	0.03853	0.36237	0.57516	0.02394
V631	0.08864	0.25049	0.07999	0.58088
V632	0.60888	0.00198	0.13078	0.25836
V633	0	0.08679	0.81379	0.09942
V634	0.38246	0.28114	0.3364	0
V635	0.06455	0.75588	0	0.17956
V636	0.13086	0.1484	0.62055	0.10019
V637	0.35086	0.23934	0.05884	0.35096
