Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V136	0	0.82689	0.09774	0.07537	0	0
V137	0	0.17462	0.7564	0.01275	0.05623	0
V138	0.00025	0	0	0.54079	0	0.45896
V139	0	0.03096	0.17171	0.0841	0.4164	0.29684
V140	0.59626	0.31174	0.03106	0.06093	0	0
V141	0.18801	0.37597	0.13659	0.29943	0	0
V142	0.00879	0.84663	0.01725	0.12732	0	0
V143	0	0.09415	0.84486	0.06099	0	0
V144	0	0.16619	0	0.13917	0	0.69464
V145	0	0	0	1	0	0
V146	0.12103	0.02337	0.04034	0.07497	0.74029	0
V147	0.51539	0.10297	0.09916	0.03295	0	0.24954
V148	0	0.16389	0.83611	0	0	0
V149	0	0.53869	0	0.03959	0	0.42171
V150	0	0	0	1	0	0
V151	0	0.43206	0	0.03684	0	0.53111
V152	0	0.30309	0.61736	0.07464	0.00491	0
V153	0	0.01353	0.79159	0.19488	0	0
V154	0.38704	0.26307	0	0.00098	0	0.34891
V155	0	0.44809	0.09171	0.0686	0.3916	0
V156	0	0.54115	0	0.05767	0.40118	0
V157	0	0.09448	0	0.33371	0	0.57182
V158	0	0.03726	0.96274	0	0	0
V159	0.05921	0.33174	0.43092	0.17812	0	0
V160	0	0	1	0	0	0
V161	0	0.57331	0	0.42669	0	0
V162	0	0.63882	0	0.23878	0.1224	0
V163	0	0	1	0	0	0
V164	0	0.39686	0.48474	0.1184	0	0
V165	0.02759	0.02471	0	0.10524	0.84246	0
V166	0	0	0	0.26817	0.41576	0.31607
V167	0	0	0.49478	0.50522	0	0
V168	0.71708	0.09205	0	0.19087	0	0
V169	0	0.00032	0.87249	0.1272	0	0
V170	0.46742	0.09839	0.10306	0.33114	0	0
V171	0	0.5424	0	0.04349	0	0.41412
V172	0.05681	0.10134	0.69641	0.13634	0	0.00911
V173	0	0.01318	0.94246	0	0	0.04437
V174	0.65237	0.18146	0.02629	0.06959	0.07029	0
V175	0	0.77287	0.16256	0.06457	0	0
V176	0	0	1	0	0	0
V177	0.08634	0.09563	0.44891	0.08279	0.05721	0.22911
V178	0	0.0281	0	0.04999	0.92191	0
V179	0	0.00939	0.02252	0.86542	0	0.10267
V180	0.35172	0.03755	0.1884	0.42234	0	0
V181	0.64894	0.16013	0.07087	0.11222	0	0.00783
V182	0	0.07922	0.92078	0	0	0
V183	0	0.00482	0	0.99518	0	0
V184	0.33224	0.51545	0.03551	0.1168	0	0
V185	0.00027	0.65263	0.05182	0.12738	0.03636	0.13153
V186	0	0	0.73617	0.26383	0	0
V187	0.19126	0.62846	0.02451	0.11836	0.03741	0
V188	0	0.69158	0	0.06685	0	0.24157
V189	0.00043	0.08331	0.20872	0.09944	0.58033	0.02777
V190	0	0.22171	0	0.10754	0.60237	0.06838
V191	0	0.65856	0	0.0506	0	0.29084
V192	0.53929	0.30932	0.11059	0.0408	0	0
V193	0	0.06708	0	0.02219	0	0.91073
V194	0	0	0	0.19148	0.80852	0
V195	0	0	0.92781	0.07219	0	0
V196	0	0	0	1	0	0
V197	0.18239	0.03518	0	0.06268	0.71975	0
V198	0	0.53563	0.05031	0.26377	0.15029	0
V199	0	0.25567	0.08635	0.17037	0.48761	0
V200	0.05183	0.02444	0.72885	0.19488	0	0
V201	0	0.00443	0	0.99557	0	0
V202	0.00894	0.06793	0.59594	0.08452	0.01266	0.23001
V203	0.58642	0.11589	0	0.2977	0	0
V204	0	0.03514	0	0.20117	0	0.76368
V205	0	0	1	0	0	0
V206	0	0.04707	0.06568	0.88725	0	0
V207	0.43924	0.26076	0.01644	0.28356	0	0
V208	0.37145	0.14974	0.47881	0	0	0
V209	0.21065	0.58617	0	0.06862	0	0.13456
V210	0.00583	0.05921	0.93496	0	0	0
V211	0.67335	0.0578	0.1463	0.08531	0.01855	0.01869
V212	0	0.31402	0.2326	0.45338	0	0
V213	0	0.07583	0.32797	0.05311	0.54308	0
V214	0.8405	0.10064	0.01749	0.04137	0	0
V215	0	0.72784	0	0.07372	0	0.19844
V216	0	0.63025	0.36975	0	0	0
V217	0.15909	0	0.03726	0.19647	0.19135	0.41584
V218	0	0.40507	0	0.59493	0	0
V219	0.94929	0.04993	0.00073	5e-05	0	0
V220	0.002	0.07999	0	0.91801	0	0
V221	0	0.84729	0.02433	0.12838	0	0
V222	0	0.37247	0.0221	0.26035	0.34508	0
V223	0	0.34925	0.31844	0.00063	0	0.33168
V224	0	0	0.49764	0.00199	0.50037	0
V225	0	0	0	0.02985	0	0.97015
V226	0.27563	0.10216	0.26995	0.35226	0	0
V227	0.7428	0.05184	0	0.20536	0	0
V228	0.05784	0.3189	0.60702	0.01624	0	0
V229	0.1404	0.04279	0.50147	0.31534	0	0
V230	0	0.17339	0.82661	0	0	0
V231	0	0.04952	0	0.95048	0	0
V232	0.4103	0.03648	0	0.28329	0	0.26993
V233	0.86056	0.08701	0.00991	0.04252	0	0
V234	0.50049	0.05394	0	0.07054	0.37504	0
V235	0	0.05574	0	0.94426	0	0
V236	0.02941	0	0.22348	0.08629	0.52315	0.13767
V237	0	0	0.99734	0.00266	0	0
V238	0.73034	0.02835	0.02733	0.1062	0	0.10778
V239	0.58514	0.08668	0.14347	0.1847	0	0
V240	0	0.2539	0	0.18607	0.56003	0
V241	0.55581	0.25196	0	0.19223	0	0
V242	0.25389	0.06437	0.02959	0.26045	0	0.3917
V243	0	0.43853	0.56147	0	0	0
V244	0.12289	0.01667	0	0.08229	0.55483	0.22332
V245	0.83915	0.03808	0	0.00471	0	0.11806
V246	0	0.03486	0.27777	0.49221	0.19515	0
V247	0.17605	0.1045	0	0.20055	0	0.5189
V248	0.25649	0.07461	0	0.32817	0.34074	0
V249	0.26208	0.22063	0.46437	0.03844	0	0.01449
V250	0	0.01863	0	0.98137	0	0
V251	0	0.66502	0.13826	0.19672	0	0
V252	0	0.00247	0	0.99753	0	0
V253	0	0.05954	0	0.58043	0	0.36003
V254	0	0.33242	0.07344	0.31042	0.28371	0
V255	0.40363	0.39065	0.08582	0.1199	0	0
V256	0	0.92337	0	0.07663	0	0
V257	0	0.5228	0.01779	0.12173	0.33768	0
V258	0	0.2897	0.10243	0.60787	0	0
V259	0	0.63148	0.36852	0	0	0
V260	0.14839	0.05135	0	0.10007	0.70019	0
V261	0.63915	0.04375	0.04657	0.127	0.09875	0.04478
V262	0	0.03322	0.96678	0	0	0
V263	0	0.05633	0.80244	0.14123	0	0
V264	0.71562	0.05076	0.11474	0.06186	0	0.05702
V265	0	0	0	0.08659	0.91341	0
V266	0	0.02279	0	0.03413	0	0.94308
V267	0.01503	0.84349	0.00069	0.14079	0	0
V268	0.92411	0.07589	0	0	0	0
V269	0	0.0634	0.08366	0.85294	0	0
V270	0.18961	0.62885	0.06268	0.11706	0.00179	0
V271	0	0.10542	0.27386	0.00657	0	0.61415
V272	0	0	0	0.17941	0.82059	0
V273	0.00814	0.01436	0.00667	0.17959	0.79124	0
V274	0	0	0.13745	0.06474	0	0.79781
V275	0.72219	0.26474	0	0.01307	0	0
V276	0	0.31704	0.07405	0.13634	0	0.47257
V277	0.48072	0.03267	0.01663	0.10782	0	0.36217
V278	0.0674	0.19047	0.11006	0.35648	0.27558	0
V279	0.0128	0.04998	0.21678	0.05605	0	0.66438
V280	0.02537	0.06531	0	0.90932	0	0
V281	0	0.90552	0.01212	0.08235	0	0
V282	0	0.02379	0	0.12636	0.84985	0
V283	0	0.50451	0	0.06876	0.42673	0
V284	0	0.14088	0.40496	0.40667	0	0.04749
V285	0	0.01801	0	0.98199	0	0
V286	0.67939	0.10983	0.05835	0.15243	0	0
V287	0	0	0	0.17409	0.82591	0
V288	0	0.31956	0.0201	0.12335	0	0.53698
V289	0	0.07125	0.91603	0.01272	0	0
V290	0	0	0.21709	0.78291	0	0
V291	0	0.04397	0	0.95603	0	0
V292	0.06454	0.17188	0	0.76358	0	0
V293	0	0.0215	0	0.05758	0.92093	0
V294	0.64185	0.06568	0	0.10066	0.1918	0
V295	0	0	0	0.02963	0	0.97037
V296	0	0.49224	0.09072	0.4009	0	0.01614
V297	0	0.00681	0	0.0215	0	0.97169
V298	0	0.82984	0.1556	0.01456	0	0
V299	0.04633	0.1345	0.81917	0	0	0
V300	0.80954	0.16863	0.01989	0.00194	0	0
V301	0.40924	0.51566	0.0541	0.021	0	0
V302	0	0.34401	0.01748	0.6385	0	0
V303	0	0.78314	0.08908	0.11362	0.01416	0
V304	0	0	0	0.05035	0.94965	0
V305	0	0.00834	0.21478	0.58048	0	0.1964
V306	0.28441	0.12665	0	0.00226	0	0.58669
V307	0.18685	0.02813	0	0.08695	0.69807	0
V308	0	0.00096	0	0.99904	0	0
V309	0	0.6211	0	0.3789	0	0
V310	0	0.46842	0.31996	0.00046	0	0.21115
V311	0.43168	0.01546	0	0.00413	0	0.54872
V312	0.07623	0.05204	0	0.50061	0.37113	0
V313	0.1067	0.01025	0	0.04734	0	0.83571
V314	0.19432	0.08887	0	0.71681	0	0
V315	0.02964	0.83845	0.03422	0.09769	0	0
V316	0.03981	0.00244	0	0.10321	0	0.85454
V317	0.02586	0.02625	0	0.84806	0	0.09983
V318	0	0.00633	0	0.99367	0	0
V319	0.33681	0.26942	0.28361	0.11016	0	0
V320	0.24983	0.26534	0.39979	0.08503	0	0
V321	0	0.72209	0	0.27791	0	0
V322	0.04333	0	0.0668	0.10252	0.75297	0.03439
V323	0	0.35284	0	0.52641	0.12075	0
V324	0.05884	0.04761	0.01372	0.35873	0.37104	0.15007
V325	0	0.91668	0.02518	0.05814	0	0
V326	0.01369	0.87394	0.0389	0.07348	0	0
V327	0	0.02803	0.97197	0	0	0
V328	0.08934	0.2965	0.25123	0.21878	0.14415	0
V329	0	0	0.72976	0	0.27024	0
V330	0	0	1	0	0	0
V331	0.76091	0.12994	0.03644	0.07271	0	0
V332	0	0.06472	0.18083	0.08444	0.33029	0.33972
V333	0	0.00987	0.59794	0.39219	0	0
V334	0	0.46571	0.47982	0.05447	0	0
V335	0.11318	0.03471	0.85211	0	0	0
V336	0.22545	0.70638	0.03269	0.03548	0	0
V337	0	0.24063	0.02403	0.06013	0.67521	0
V338	0.7856	0.0613	0.07732	0.06867	0.00711	0
V339	0.08788	0.13102	0.49645	0.2719	0	0.01275
V340	0.60032	0.34971	0	0.04998	0	0
V341	0.22441	0.11178	0	0.66382	0	0
V342	0.00918	0.03407	0	0.82298	0	0.13377
V343	0	0.17586	0.11397	0.04119	0	0.66898
V344	0	0.75003	0.00569	0.16147	0.07902	0.00379
V345	0	0	0	0.05835	0.94165	0
V346	0.12091	0.05132	0	0.58306	0.24471	0
V347	0.47626	0.21245	0.034	0.15556	0.12172	0
V348	0.01129	0.19411	0.79461	0	0	0
V349	0.73016	0.15448	0.0357	0.07966	0	0
V350	0.51986	0.07576	0.11487	0.24009	0	0.04943
V351	0.04181	0.0733	0.01782	0.05862	0	0.80846
V352	0	0.38928	0	0.10554	0.21949	0.28568
V353	0	0.15985	0.84015	0	0	0
V354	0.11063	0.05277	0.30593	0.05682	0.22574	0.24811
V355	0	0	1	0	0	0
V356	0.54596	0.19884	0.00595	0.24925	0	0
V357	0.30308	0.04809	0.53715	0.032	0.07969	0
V358	0	0	0.02048	0.06859	0	0.91093
V359	0.07089	0.17	0	0.75912	0	0
V360	0.55618	0.0506	0	0.29681	0.09641	0
V361	0	0.93051	0	0.06949	0	0
V362	0	0.63234	0	0.36766	0	0
V363	0.77519	0.12954	0.07258	0.02268	0	0
V364	0	0.18738	0.00243	0.14258	0	0.66761
V365	0.32701	0.52175	0	0.15124	0	0
V366	0	0.3362	0.61627	0.04754	0	0
V367	0	0.00393	0	0.80425	0.19182	0
V368	0	0.11777	0.10035	0.14947	0	0.63242
V369	0	0.0391	0	0.15277	0.80813	0
V370	0	0.09591	0.82041	0.08368	0	0
V371	0	0.35516	0	0.57588	0	0.06895
V372	0	0.79141	0.00668	0.15242	0.04949	0
V373	0.92932	0.0582	0	0	0	0.01248
V374	0.12725	0.07086	0.27525	0.52665	0	0
V375	0.43938	0.05454	0.26117	0.09914	0.14576	0
V376	0	0	0	0.20694	0	0.79306
V377	0	0.02061	0.53792	0.01316	0.42831	0
V378	0	0.05003	0.20772	0.00947	0	0.73278
V379	0.41763	0.02161	0.11117	0	0	0.44958
V380	0	0.01046	0	0.07117	0.91837	0
V381	0.3166	0.0975	0.35134	0.23456	0	0
V382	0	0.00459	0	0.29791	0.6975	0
V383	0.14541	0.09706	0.48554	0.27199	0	0
V384	0	0.0182	0.9818	0	0	0
V385	0	0	0	0.02446	0	0.97554
V386	0.62184	0.09374	0.28442	0	0	0
V387	0.18768	0.08324	0	0.72908	0	0
V388	0.76166	0.11951	0.11883	0	0	0
V389	0.16965	0.09451	0	0.01044	0	0.72541
V390	0.01668	0.08466	0	0.89051	0	0.00815
V391	0	0.0299	0	0.80681	0.16329	0
V392	0	0.01611	0.56617	0.06873	0	0.34899
V393	0	0.18484	0.5388	0.12253	0	0.15383
V394	0	0	0	1	0	0
V395	0	0.01956	0.98044	0	0	0
V396	0.49159	0.14829	0	0.36012	0	0
V397	0	0.16217	0.00416	0.06328	0	0.77039
V398	0	0.76856	0.02045	0.13321	0.07779	0
V399	0	0	1	0	0	0
V400	0	0.00554	0	0.43469	0	0.55977
V401	0.11974	0.04258	0.83768	0	0	0
V402	0	0.05469	0	0.94531	0	0
V403	0	0	0	0.14599	0.26668	0.58732
V404	0	0	1	0	0	0
V405	0.28501	0.46916	0.13035	0.11548	0	0
V406	0.05114	0.06555	0.24491	0.19259	0.04423	0.40158
V407	0	0.02151	0.85157	0	0	0.12691
V408	0	0.16708	0	0.83292	0	0
V409	0.88819	0.11181	0	0	0	0
V410	0.90364	0.09636	0	0	0	0
V411	0	0	0	0.26243	0	0.73757
V412	0.55234	0.27196	0.08986	0.08583	0	0
V413	0	0.12857	0	0.87143	0	0
V414	0.01268	0.1415	0	0.80543	0.04039	0
V415	0.01353	0.02477	0.45236	0.50934	0	0
V416	0	0.20223	0	0.41887	0.3789	0
V417	0	0	0.03691	0.14623	0	0.81686
V418	0	0.06923	0.55445	0.18237	0.19395	0
V419	0	0	0	0.01629	0	0.98371
V420	0	0	0	0.02674	0	0.97326
V421	0	0.05818	0.01073	0.15183	0.77926	0
V422	0.11427	0.41277	0	0.08017	0.39279	0
V423	0	0.2132	0	0.7868	0	0
V424	0.7914	0.17547	0	0.03312	0	0
V425	0	0.08797	0	0.0395	0.87254	0
V426	0	0	0.1679	0.01086	0	0.82124
V427	0.53398	0.18854	0.14818	0.12931	0	0
V428	0.22562	0.09233	0	0.68205	0	0
V429	0	0.00506	0.09604	0.78374	0.11516	0
V430	0	0.10503	0.72969	0.16528	0	0
V431	0	0	1	0	0	0
V432	0	0.51554	0	0.48446	0	0
V433	0	0	0	1	0	0
V434	0	0.33877	0.13276	0.52846	0	0
V435	0	0	0	0.08369	0.7826	0.1337
V436	0.81346	0.18654	0	0	0	0
V437	0.18592	0.36528	0.39499	0.05381	0	0
V438	0	0.4705	0	0.14072	0.38878	0
V439	0	0	0.05886	0.04222	0.89892	0
V440	0.17158	0.06551	0.57314	0.10352	0.08505	0.00121
V441	0	0.0728	0.5874	0.13066	0	0.20914
V442	0.53658	0.17082	0.20249	0.08286	0	0.00725
V443	0	0.00537	0	0.99463	0	0
V444	0.80397	0.08918	0.04616	0.06069	0	0
V445	0.90228	0.09772	0	0	0	0
V446	0	0.6452	0.33799	0.01682	0	0
V447	0	0.2921	0	0.26619	0	0.44171
V448	0	0.00124	0.99876	0	0	0
V449	0.63422	0.09833	0	0.26745	0	0
V450	0.01454	0.04033	0.92087	0	0.02426	0
V451	0.02295	0.08451	0.1786	0.23075	0.48318	0
V452	0	0.01848	0	0.57759	0	0.40393
V453	0.32034	0.05436	0.59878	0.02653	0	0
V454	0.14013	0.13537	0.07701	0.64748	0	0
V455	0	0.89165	0.03015	0.0782	0	0
V456	0.89304	0.06362	0.03369	0.00966	0	0
V457	0	0	0	0.1274	0.09277	0.77983
V458	0.05926	0	0.56173	0.04599	0.33301	0
V459	0	0.00637	0.7214	0.27223	0	0
V460	0.47142	0.09529	0.28299	0.13671	0	0.0136
V461	0.30305	0.09751	0	0.59944	0	0
V462	0	0	1	0	0	0
V463	0	0	0	0.10039	0.89961	0
V464	0	0.89061	0.00506	0.10433	0	0
V465	0.37347	0.15052	0.47601	0	0	0
V466	0	0.07646	0	0.92354	0	0
V467	0.91241	0.08759	0	0	0	0
V468	0.3394	0.18125	0.12028	0.3457	0.01337	0
V469	0	0.14429	0.84034	0.01538	0	0
V470	0.65477	0.07444	0.06379	0.13552	0.07148	0
V471	0	0.26695	0.69903	0.03402	0	0
V472	0	0.62902	0	0.1382	0.23278	0
V473	0	0.94183	0	0.05817	0	0
V474	0	0.02572	0.44632	0.52796	0	0
V475	0	0.1984	0.36587	0.26134	0.17439	0
V476	0.54415	0.04947	0	0.237	0	0.16938
V477	0	0.71385	0.06088	0.16997	0	0.05529
V478	0	0	1	0	0	0
V479	0	0.14241	0.85759	0	0	0
V480	0	0.27284	0	0.44822	0.27894	0
V481	0.43633	0.15454	0.14566	0.13742	0.12606	0
V482	0.49711	0.01845	0	0.00681	0	0.47763
V483	0	0.90144	0.05177	0.04679	0	0
V484	0.8519	0.07441	0.07368	0	0	0
V485	0.23323	0.18745	0.57927	6e-05	0	0
V486	0.21589	0.01945	0.76467	0	0	0
V487	0	0.39555	0	0.06041	0.54404	0
V488	0.14302	0.75737	0.01701	0.0826	0	0
V489	0.81589	0.09444	0.08968	0	0	0
V490	0	0.00898	0	0.08056	0	0.91046
V491	0	0.35318	0.47496	0.03067	0.14118	0
V492	0	0.00596	0.25577	0.13829	0	0.59998
V493	0.78392	0.21608	0	0	0	0
V494	0	0	0.35796	0	0	0.64204
V495	0.10048	0.65602	0.23026	0.01324	0	0
V496	0.22215	0.15613	0.38835	0.04971	0.09847	0.08519
V497	0	0.21151	0.16519	0.07517	0.54813	0
V498	0	0.16176	0.44819	0.39005	0	0
V499	0	0.74048	0.17121	0.0883	0	0
V500	0.49973	0.26176	0.09729	0.12958	0.01164	0
V501	0	0.91109	0	0.08891	0	0
V502	0	0	0	0.36898	0.63102	0
V503	0	0.45414	0	0.54586	0	0
V504	0	0.89847	0.04801	0.05352	0	0
V505	0	0	0.59736	0.40264	0	0
V506	0.30152	0.0139	0.01035	0.22096	0	0.45327
V507	0	0	0	0.02505	0	0.97495
V508	0	0.66577	0.05429	0.19118	0.08876	0
V509	0	0.02463	0	0.97537	0	0
V510	0.91449	0.08551	0	0	0	0
V511	0	0	0	0.25188	0	0.74812
V512	0	0.27424	0.72576	0	0	0
V513	0	0	0.25196	0.09786	0.65018	0
V514	0	0.87273	0.07309	0.05418	0	0
V515	0	0.49953	0	0.50047	0	0
V516	0	0.01985	0.98015	0	0	0
V517	0	0	0.4913	0.28271	0.22599	0
V518	0.32359	0.48226	0.02942	0.16473	0	0
V519	0	0.65436	0	0.13776	0	0.20789
V520	0.74338	0.15646	0	0.10016	0	0
V521	0.03126	0.02665	0	0.08493	0.85716	0
V522	0.4472	0.23911	0.02336	0.12595	0.09628	0.0681
V523	0.42445	0.23157	0.03758	0.17364	0	0.13277
V524	0.05576	0	0.04592	0.3019	0.56076	0.03567
V525	0.33776	0.00571	0.01317	0.027	0	0.61636
V526	0	0.79681	0.12481	0.07838	0	0
V527	0.32521	0.06055	0.61425	0	0	0
V528	0.83683	0.08036	0.08281	0	0	0
V529	0	0.14586	0	0.85414	0	0
V530	0	0.29529	0.44135	0.16279	0	0.10057
V531	0.90194	0.09806	0	0	0	0
V532	0.05474	0.05043	0.07065	0.82418	0	0
V533	0.0174	0	0.35934	0.09188	0.20855	0.32283
V534	0	0.00558	0	0.79489	0	0.19953
V535	0.57314	0.10434	0.22266	0.09986	0	0
V536	0	0	0.89517	0.10483	0	0
V537	0	0.70257	0	0.29743	0	0
V538	0	0	0	0.40807	0	0.59193
V539	0	0.0065	0	0.98481	0.00869	0
V540	0.37384	0.03784	0.44429	0.04667	0.09736	0
V541	0	0.30716	0	0.69284	0	0
V542	0	0.6425	0	0.3575	0	0
V543	0	0	0.81429	0.024	0.16172	0
V544	0	0	0	0.06632	0	0.93368
V545	0	0.69679	0.08422	0.11037	0.10862	0
V546	0.60023	0.14485	0	0.25492	0	0
V547	0.01686	0.13832	0	0.61362	0.2312	0
V548	0	0	0	0.01703	0	0.98297
V549	0.12455	0.00549	0.78885	0.04253	0	0.03857
V550	0	0	0.43192	0.00986	0.55822	0
V551	0	0.03255	0.0396	0.22168	0	0.70617
V552	0	0.05706	0.1813	0.43934	0.3223	0
V553	0.8718	0.07748	0.02924	0.02148	0	0
V554	0	0.91019	0.02028	0.06953	0	0
V555	0.37446	0.01763	0	0.28459	0	0.32332
V556	0	0.03976	0.57404	0.3862	0	0
V557	0	0.84516	0.108	0.04684	0	0
V558	0.40005	0.25353	0	0.1313	0	0.21512
V559	0	0	0	0.22805	0.77195	0
V560	0.83164	0.08583	0.02437	0.05817	0	0
V561	0	0	1	0	0	0
