cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V99	0.78905	0.05995	0.14546	0.00554
V100	0.07436	0.03167	0.873	0.02097
V101	0.03679	0.07456	0.02743	0.86122
V102	0.90447	0.07582	0.00682	0.01289
V103	0.01781	0.05357	0.11379	0.81482
V104	0.04799	0.93718	0.00879	0.00604
V105	0.07153	0.90903	0.01403	0.00541
V106	0.1216	0.52066	0.32432	0.03342
V107	0.18289	0.17932	0.59489	0.0429
V108	0.15395	0.76071	0.08521	0.00012
V109	0.01683	0.13194	0.62634	0.22489
V110	0.06702	0.88253	0.03289	0.01757
V111	0.89421	0.03081	0.0682	0.00677
V112	0.1227	0.04736	0.45612	0.37382
V113	0.18229	0.09019	0.18942	0.53811
V114	0.23357	0.04395	0.09146	0.63102
V115	0.02408	0.75981	0.21127	0.00484
V116	0.14275	0.29707	0.39323	0.16695
V117	0.67948	0.25676	0.03122	0.03254
V118	0.16478	0.59218	0.03465	0.20839
V119	0.1092	0.07493	0.06436	0.75152
V120	0.07477	0.06169	0.85049	0.01304
V121	0.61174	0.1185	0.09336	0.17639
V122	0.93342	0.03872	0.01433	0.01353
V123	0.01767	0.51347	0.05037	0.41849
V124	0.65363	0.29761	0	0.04876
V125	0.3912	0.42123	0.17034	0.01723
V126	0.0418	0.14255	0.06511	0.75054
V127	0.15656	0.04028	0.27417	0.52899
V128	0.03592	0.02486	0.13292	0.8063
V129	0.58862	0.22795	0.15848	0.02495
V130	0.02219	0.65937	0.31354	0.00491
V131	0.04138	0.89333	0.00186	0.06343
V132	0.9201	0.03346	0.02693	0.0195
V133	0.89758	0.04001	0.05012	0.01229
V134	0.11058	0.38605	0.13325	0.37012
V135	0.07546	0.02456	0.19643	0.70355
V136	0.24294	0.40019	0.01588	0.34099
V137	0.65721	0.03857	0.24618	0.05803
V138	0.21605	0.40298	0.18211	0.19885
V139	0.36096	0.19064	0.20418	0.24423
V140	0.0348	0.09265	0.07175	0.80079
V141	0.06202	0.1307	0.57771	0.22957
V142	0.76315	0.03424	0.20098	0.00162
V143	0.44046	0.25417	0.06905	0.23632
V144	0.1621	0.13767	0.17956	0.52067
V145	0.01726	0.76697	0.21085	0.00492
V146	0.06383	0.02993	0.05687	0.84937
V147	0.90495	0.04305	0.01851	0.03349
V148	0.12185	0.058	0.61624	0.20391
V149	0.26218	0.52418	0.20938	0.00426
V150	0.08415	0.2199	0.62515	0.0708
V151	0.20785	0.6457	0.03235	0.1141
V152	0.23839	0.45155	0.22018	0.08988
V153	0.11064	0.7701	0.01808	0.10118
V154	0.24463	0.46174	0.26848	0.02515
V155	0.48547	0.13167	0.29412	0.08875
V156	0.03335	0.1162	0.73194	0.11851
V157	0.30803	0.13925	0.33115	0.22157
V158	0.03623	0.02019	0.06941	0.87418
V159	0.87396	0.08408	0.00066	0.04131
V160	0.69099	0.01836	0.06595	0.2247
V161	0.20335	0.02219	0.04813	0.72634
V162	0.06797	0.29093	0.08906	0.55204
V163	0.10065	0.49844	0.17051	0.2304
V164	0.34793	0.30254	0.10834	0.24119
V165	0.02067	0.27562	0.01786	0.68585
V166	0.01726	0.10208	0.08942	0.79124
V167	0.33693	0.01718	0.02178	0.62412
V168	0.28637	0.59036	0.07372	0.04954
V169	0.18075	0.05589	0.05315	0.71022
V170	0.09876	0.02111	0.55094	0.32919
V171	0.12761	0.22394	0.61409	0.03435
V172	0.70311	0.02336	0.26755	0.00598
V173	0.0336	0.14564	0.05834	0.76242
V174	0.02361	0.16052	0.09074	0.72513
V175	0.05942	0.01972	0.80656	0.1143
V176	0.02522	0.81587	0.15403	0.00488
V177	0.03288	0.95143	0.00251	0.01317
V178	0.02247	0.77565	0.00902	0.19285
V179	0.15276	0.01465	0.40253	0.43006
V180	0.04782	0.87966	0.07238	0.00014
V181	0.15918	0.11208	0.57602	0.15271
V182	0.30131	0.16661	0.48032	0.05177
V183	0.1808	0.80771	0.00644	0.00505
V184	0.9302	0.04692	0.02019	0.00268
V185	0.55218	0.43115	0.01159	0.00508
V186	0.12226	0.48969	0.26715	0.1209
V187	0.92361	0.03976	0.02951	0.00712
V188	0.06324	0.23742	0.01673	0.68261
V189	0.81254	0.03445	0.01863	0.13438
V190	0.64475	0.02907	0.32048	0.0057
V191	0.18289	0.19072	0.59224	0.03416
V192	0.30487	0.4763	0.04984	0.16899
V193	0.60964	0.03558	0.24026	0.11452
V194	0.05229	0.92248	0.00692	0.01831
V195	0.01827	0.04565	0.92658	0.00951
V196	0.02321	0.09964	0.03657	0.84059
V197	0.40247	0.05081	0.03531	0.51141
V198	0.06933	0.50823	0.37124	0.0512
V199	0.15612	0.02811	0.19091	0.62486
V200	0.13174	0.57595	0.02137	0.27094
V201	0.10095	0.57124	0.18775	0.14005
V202	0.01693	0.02502	0.79641	0.16164
V203	0.16474	0.42828	0.38926	0.01772
V204	0.01964	0.54124	0.01489	0.42423
V205	0.02186	0.06027	0.90341	0.01446
V206	0.04888	0.093	0.85163	0.00649
V207	0.12926	0.18299	0.06462	0.62313
V208	0.241	0.06371	0.68354	0.01175
V209	0.30581	0.47842	0.06705	0.14872
V210	0.09182	0.78642	0.08146	0.0403
V211	0.40886	0.02389	0.04418	0.52308
V212	0.50075	0.04356	0.43745	0.01824
V213	0.64199	0.03508	0.11089	0.21204
V214	0.33277	0.14727	0.17291	0.34705
V215	0.281	0.09356	0.03101	0.59442
V216	0.05613	0.01982	0.05828	0.86577
V217	0.04992	0.49605	0.23555	0.21848
V218	0.10049	0.4489	0.17282	0.27778
V219	0.11059	0.65222	0.01379	0.22341
V220	0.02377	0.83488	0.00782	0.13353
V221	0.79996	0.02349	0.00757	0.16898
V222	0.31766	0.12037	0.38669	0.17528
V223	0.0103	0.12323	0.79697	0.0695
V224	0.92129	0.04394	0.03241	0.00236
V225	0.06861	0.87591	0.05066	0.00482
V226	0.29896	0.07921	0.6104	0.01143
V227	0.77559	0.02272	0.18984	0.01185
V228	0.78335	0.07036	0.06337	0.08293
V229	0.02219	0.03702	0.91845	0.02234
V230	0.02682	0.05333	0.05579	0.86406
V231	0.02234	0.26809	0.12017	0.58939
V232	0.05469	0.6624	0.00536	0.27756
V233	0.57737	0.0828	0.20312	0.13671
V234	0.05183	0.91026	0.02667	0.01124
V235	0.36832	0.0582	0.54759	0.0259
V236	0.04201	0.06029	0.82818	0.06952
V237	0.15421	0.02309	0.05203	0.77067
V238	0.13295	0.56733	0.25784	0.04189
V239	0.06978	0.40038	0.02883	0.50101
V240	0.48522	0.03973	0.43318	0.04187
V241	0.02021	0.02478	0.89406	0.06095
V242	0.13232	0.7757	0.08168	0.0103
V243	0.22987	0.03947	0.6614	0.06926
V244	0.19239	0.01787	0.71239	0.07735
V245	0.60517	0.2988	0.0469	0.04914
V246	0.05455	0.1386	0.78751	0.01934
V247	0.16212	0.04575	0.79076	0.00137
V248	0.03079	0.04999	0.07432	0.8449
V249	0.00479	0.04801	0.88623	0.06098
V250	0.75074	0.02486	0.21837	0.00602
V251	0.91125	0.07375	0.00784	0.00717
V252	0.02983	0.83037	0.13957	0.00023
V253	0.35861	0.06298	0.17172	0.4067
V254	0.02917	0.92072	0.0447	0.00542
V255	0.06013	0.9058	0.00156	0.03251
V256	0.17312	0.1974	0.54853	0.08094
V257	0.42658	0.08993	0.24449	0.239
V258	0.17638	0.25143	0.44946	0.12273
V259	0.03753	0.27759	0.65047	0.03441
V260	0.00883	0.28199	0.70322	0.00597
V261	0.62277	0.03488	0.1989	0.14345
V262	0.09417	0.06771	0.03756	0.80056
V263	0.03833	0.94036	0.00213	0.01918
V264	0.15432	0.03239	0.45329	0.36
V265	0.03629	0.01736	0.16105	0.7853
V266	0.6148	0.37572	0.00846	0.00102
V267	0.00601	0.16293	0.29783	0.53323
V268	0.37336	0.02591	0.15035	0.45038
V269	0.01734	0.55779	0.3829	0.04197
V270	0.64655	0.03065	0.24693	0.07587
V271	0.80584	0.07157	0.03151	0.09108
V272	0.06413	0.83364	0.01192	0.09031
V273	0.05995	0.03765	0.06217	0.84022
V274	0.70172	0.01452	0.18262	0.10114
V275	0.00817	0.05235	0.92878	0.01071
V276	0.50744	0.33841	0.01089	0.14326
V277	0.03803	0.1922	0.17171	0.59806
V278	0.03524	0.05265	0.30803	0.60409
V279	0.70039	0.05884	0.10902	0.13174
V280	0.03623	0.02019	0.06941	0.87418
V281	0.54223	0.03253	0.14368	0.28156
V282	0.05187	0.0613	0.83488	0.05195
V283	0.21037	0.59565	0.05782	0.13615
V284	0.04369	0.89984	0.05143	0.00505
V285	0.08342	0.04156	0.87324	0.00179
V286	0.24539	0.56389	0.10309	0.08763
V287	0.1033	0.86721	0.01175	0.01774
V288	0.0193	0.25713	0.44811	0.27546
V289	0.28059	0.20818	0.4402	0.07103
V290	0.78757	0.19535	0.01561	0.00147
V291	0.48034	0.06946	0.43904	0.01116
V292	0.91424	0.03521	0.0014	0.04915
V293	0.28043	0.02369	0.66156	0.03431
V294	0.09117	0.36715	0.01134	0.53035
V295	0.02088	0.16317	0.20322	0.61272
V296	0.16843	0.10617	0.64557	0.07983
V297	0.07645	0.01599	0.09524	0.81231
V298	0.28937	0.09648	0.60284	0.01132
V299	0.06981	0.27181	0.02673	0.63165
V300	0.00684	0.04193	0.25134	0.69989
V301	0.11254	0.09553	0.68253	0.10939
V302	0.63064	0.35737	0.00024	0.01176
V303	0.01223	0.59854	0.36371	0.02552
V304	0.04945	0.02685	0.76882	0.15488
V305	0.11574	0.13985	0.48874	0.25567
V306	0.81243	0.10025	0.04693	0.04039
V307	0.03708	0.93688	0.01415	0.01189
V308	0.22598	0.21429	0.31193	0.2478
V309	0.32719	0.309	0.02947	0.33433
V310	0.07759	0.3033	0.15645	0.46266
V311	0.49579	0.4936	0.00543	0.00517
V312	0.10204	0.75262	0.12818	0.01716
V313	0.0115	0.1324	0.04384	0.81226
V314	0.02405	0.47377	0.11282	0.38936
V315	0.12133	0.63757	0.03482	0.20628
V316	0.30479	0.12064	0.41027	0.16431
V317	0.09093	0.71456	0.0418	0.15271
V318	0.04357	0.55673	0.0188	0.38091
V319	0.05399	0.05821	0.86008	0.02772
V320	0.0713	0.1245	0.68438	0.11982
V321	0.60529	0.38521	0.00846	0.00104
V322	0.18812	0.31306	0.07533	0.4235
V323	0.05368	0.03169	0.11034	0.80429
V324	0.65838	0.25996	0.06419	0.01747
V325	0.29619	0.6508	0.04858	0.00443
V326	0.01109	0.56259	0.09182	0.3345
V327	0.02289	0.13889	0.11835	0.71986
V328	0.04066	0.02696	0.76815	0.16423
V329	0.16035	0.09962	0.1801	0.55993
V330	0.37277	0.01368	0.34964	0.26391
V331	0.32841	0.08259	0.05199	0.53701
V332	0.01425	0.05268	0.20071	0.73236
V333	0.41763	0.06666	0.4072	0.1085
V334	0.33733	0.01386	0.37343	0.27538
V335	0.02834	0.31766	0.53365	0.12035
V336	0.17237	0.71734	0.01754	0.09275
V337	0.27952	0.40371	0.29157	0.0252
V338	0.02432	0.95722	0.01149	0.00697
V339	0.118	0.02981	0.84486	0.00733
V340	0.05402	0.2043	0.55568	0.186
V341	0.02885	0.04691	0.08951	0.83472
V342	0.22594	0.01395	0.63488	0.12524
V343	0.93226	0.05126	0.00871	0.00778
V344	0.65985	0.16303	0.17633	0.00079
V345	0.02908	0.06661	0.90299	0.00132
V346	0.21925	0.09845	0.29942	0.38288
V347	0.04335	0.02297	0.14731	0.78637
V348	0.06144	0.66932	0.13316	0.13608
V349	0.34197	0.15214	0.40523	0.10066
V350	0.04442	0.7988	0.15664	0.00015
V351	0.01791	0.03205	0.41286	0.53718
V352	0.04274	0.02734	0.86057	0.06934
V353	0.87282	0.03854	0.03226	0.05638
V354	0.05325	0.7064	0.20771	0.03265
V355	0.26234	0.06514	0.48854	0.18398
V356	0.03564	0.03328	0.12204	0.80904
V357	0.10962	0.31822	0.28944	0.28272
V358	0.53414	0.09873	0.05246	0.31467
V359	0.55673	0.05676	0.03753	0.34898
V360	0.53182	0.43986	0.01752	0.0108
V361	0.01127	0.44564	0.53776	0.00533
V362	0.02373	0.95195	0.01773	0.00658
V363	0.15973	0.1002	0.49747	0.2426
V364	0.14241	0.05505	0.71401	0.08854
V365	0.24401	0.03584	0.03006	0.69009
V366	0.08094	0.6987	0.07565	0.14471
V367	0.55872	0.13759	0.00846	0.29522
V368	0.09116	0.7504	0.07387	0.08458
V369	0.02497	0.39121	0.57864	0.00517
V370	0.29062	0.26635	0.41741	0.02562
V371	0.18252	0.73646	0.02417	0.05686
V372	0.14743	0.05165	0.1324	0.66852
V373	0.07198	0.1195	0.49801	0.31051
V374	0.74757	0.04074	0.21031	0.00138
V375	0.04007	0.04316	0.16052	0.75625
V376	0.03481	0.04054	0.12025	0.80439
V377	0.77125	0.01771	0.01422	0.19682
V378	0.01081	0.03294	0.42255	0.5337
V379	0.32001	0.18866	0.01951	0.47182
V380	0.13637	0.06518	0.21211	0.58634
V381	0.72789	0.02455	0.0904	0.15717
V382	0.07858	0.04442	0.86987	0.00712
V383	0.82275	0.02264	0.04728	0.10733
V384	0.55164	0.07213	0.13396	0.24227
V385	0.8495	0.03104	0.07121	0.04824
V386	0.27728	0.02051	0.15545	0.54676
V387	0.58933	0.14149	0.19156	0.07762
V388	0.37294	0.32817	0.14682	0.15207
V389	0.40211	0.53042	0.01007	0.0574
V390	0.28431	0.24965	0.46138	0.00466
V391	0.39713	0.10076	0.02636	0.47575
V392	0.42241	0.21218	0.16899	0.19643
V393	0.27383	0.21562	0.36612	0.14443
V394	0.08704	0.21396	0.11905	0.57995
V395	0.21616	0.39205	0.20386	0.18793
V396	0.02932	0.94386	0.00805	0.01876
V397	0.77755	0.09162	0.09835	0.03248
V398	0.43665	0.12657	0.09922	0.33756
V399	0.18952	0.5683	0.14392	0.09826
V400	0.01167	0.58274	0.06507	0.34052
V401	0.03418	0.13885	0.75673	0.07024
V402	0.76392	0.19816	0.03676	0.00116
V403	0.0292	0.03757	0.09902	0.8342
V404	0.0828	0.17606	0.65106	0.09008
V405	0.20036	0.03411	0.17872	0.58681
V406	0.63813	0.2518	0.01652	0.09355
V407	0.02432	0.95722	0.01149	0.00697
V408	0.08551	0.22531	0.41968	0.2695
V409	0.01131	0.05252	0.0693	0.86688
V410	0.09367	0.86352	0.02536	0.01745
V411	0.41167	0.02631	0.01231	0.54971
V412	0.14575	0.06499	0.52714	0.26213
V413	0.0598	0.48279	0.18262	0.27478
V414	0.04075	0.5077	0.33216	0.11938
V415	0.42732	0.03144	0.24207	0.29917
V416	0.02166	0.10544	0.87177	0.00113
V417	0.36142	0.62788	0.0057	0.005
V418	0.0659	0.09579	0.15439	0.68392
V419	0.03268	0.02038	0.07761	0.86933
V420	0.01799	0.88829	0.01367	0.08005
V421	0.14141	0.03822	0.71284	0.10753
V422	0.0514	0.08017	0.03369	0.83474
V423	0.07436	0.03167	0.873	0.02097
V424	0.0034	0.04935	0.63869	0.30857
V425	0.05423	0.21815	0.62739	0.10023
V426	0.07978	0.0444	0.81535	0.06046
V427	0.06841	0.38696	0.19672	0.34791
V428	0.09155	0.78574	0.04801	0.0747
V429	0.02972	0.02089	0.08444	0.86495
V430	0.74558	0.17225	0.01667	0.06549
V431	0.16474	0.02562	0.47451	0.33513
V432	0.09885	0.09221	0.06368	0.74526
V433	0.06382	0.73809	0.00357	0.19452
V434	0.31653	0.07381	0.06091	0.54874
V435	0.48865	0.02002	0.12657	0.36476
V436	0.35832	0.02046	0.12261	0.49861
V437	0.21633	0.2229	0.01589	0.54487
V438	0.60593	0.15604	0.03325	0.20478
V439	0.0396	0.1143	0.0318	0.8143
V440	0.46006	0.04256	0.04123	0.45614
V441	0.06123	0.11209	0.63294	0.19374
V442	0.31218	0.34031	0.13873	0.20878
V443	0.73437	0.01911	0.09021	0.1563
V444	0.02908	0.06661	0.90299	0.00132
V445	0.59925	0.02899	0.34621	0.02556
V446	0.04625	0.84083	0.04791	0.06501
V447	0.6315	0.09296	0.17958	0.09596
V448	0.02115	0.06531	0.20763	0.70591
V449	0.55307	0.04325	0.3074	0.09629
V450	0.14765	0.83541	0.01653	4e-04
V451	0.90232	0.0763	0.00139	0.01999
V452	0.03952	0.02707	0.09957	0.83384
V453	0.80625	0.08176	0.06335	0.04864
V454	0.02109	0.92336	0.04381	0.01174
V455	0.59096	0.03838	0.31213	0.05853
V456	0.31641	0.11081	0.4089	0.16388
V457	0.01197	0.07433	0.05169	0.86201
V458	0.24994	0.22206	0.01479	0.5132
V459	0.02902	0.80514	0.08275	0.08309
V460	0.92294	0.03629	0.02779	0.01299
V461	0.0645	0.05372	0.03583	0.84595
V462	0.33041	0.24224	0.00719	0.42017
V463	0.24932	0.48569	0.15558	0.10941
V464	0.48522	0.10222	0.01137	0.40119
V465	0.39391	0.43557	0.02489	0.14563
V466	0.5732	0.18708	0.00693	0.23278
V467	0.30686	0.58744	0.07313	0.03257
V468	0.4919	0.41156	0.04724	0.04929
V469	0.01929	0.16043	0.29895	0.52133
V470	0.54709	0.11949	0.18471	0.14871
V471	0.24754	0.1029	0.04671	0.60284
V472	0.30899	0.33016	0.00549	0.35536
V473	0.10115	0.55224	0.32899	0.01761
V474	0.11022	0.01436	0.12311	0.7523
V475	0.17809	0.39636	0.08237	0.34318
V476	0.15012	0.02776	0.07399	0.74812
V477	0.5921	0.04154	0.21126	0.15511
V478	0.13128	0.59323	0.00891	0.26659
V479	0.01732	0.07761	0.82633	0.07874
V480	0.07843	0.30146	0.05437	0.56575
V481	0.13376	0.03164	0.82137	0.01322
V482	0.69387	0.16495	0.10859	0.03258
V483	0.11783	0.10569	0.08589	0.69059
V484	0.02983	0.08642	0.05151	0.83224
V485	0.12046	0.74785	0.01176	0.11994
V486	0.26189	0.25695	0.13231	0.34885
V487	0.06933	0.05163	0.10429	0.77474
V488	0.00721	0.02897	0.86814	0.09568
V489	0.19926	0.09895	0.69018	0.01161
V490	0.33312	0.3116	0.07072	0.28456
V491	0.43245	0.47832	0.03126	0.05797
V492	0.04118	0.83607	0.11803	0.00471
V493	0.06721	0.02672	0.02944	0.87664
V494	0.18376	0.1422	0.55238	0.12165
V495	0.21784	0.63628	0.12878	0.01711
V496	0.26145	0.69808	8e-05	0.04039
V497	0.02137	0.03444	0.93365	0.01054
V498	0.29533	0.10086	0.06067	0.54314
V499	0.59977	0.27601	0.11958	0.00464
V500	0.09239	0.11375	0.75923	0.03463
V501	0.01489	0.03276	0.09924	0.85312
V502	0.54404	0.2819	0.14921	0.02485
V503	0.18227	0.09001	0.21071	0.517
V504	0.22327	0.70941	0.01053	0.05679
V505	0.18897	0.20201	0.26704	0.34198
V506	0.08541	0.23776	0.47716	0.19967
V507	0.61236	0.09998	0.12152	0.16614
V508	0.74611	0.17474	0.03876	0.04039
V509	0.21385	0.05707	0.53473	0.19435
V510	0.21887	0.52607	0.25075	0.00431
V511	0.05035	0.41276	0.05184	0.48506
V512	0.2232	0.05135	0.09156	0.63389
V513	0.08101	0.65746	0.20224	0.05929
V514	0.02791	0.1046	0.02594	0.84155
V515	0.76394	0.06904	0.04736	0.11966
V516	0.87246	0.11853	0.00178	0.00723
V517	0.03669	0.03225	0.26677	0.66429
V518	0.91855	0.07099	0.00228	0.00818
V519	0.03974	0.86441	0.00662	0.08923
V520	0.02537	0.01483	0.63362	0.32617
V521	0.55126	0.04982	0.37332	0.0256
V522	0.00905	0.11278	0.60077	0.2774
V523	0.34429	0.11841	0.27129	0.26601
V524	0.022	0.77867	0.17458	0.02475
V525	0.23999	0.20057	0.03549	0.52395
V526	0.63853	0.08224	0.07494	0.20429
V527	0.18815	0.02535	0.41666	0.36984
V528	0.10258	0.8564	0.00109	0.03994
V529	0.05471	0.06037	0.23516	0.64975
V530	0.01045	0.18756	0.70338	0.09861
V531	0.03833	0.85576	0.10576	0.00015
V532	0.16363	0.32154	0.03445	0.48037
V533	0.27606	0.35229	0.13965	0.232
V534	0.01005	0.02295	0.72458	0.24242
V535	0.52152	0.01523	0.02108	0.44218
V536	0.17398	0.01038	0.3889	0.42675
V537	0.57875	0.26253	0.14824	0.01048
V538	0.43657	0.05574	0.09127	0.41642
V539	0.26273	0.43758	0.15762	0.14207
V540	0.19432	0.70939	0.06411	0.03218
V541	0.02521	0.50467	0.06658	0.40354
V542	0.18487	0.11776	0.26623	0.43114
V543	0.86411	0.02622	0.01243	0.09724
V544	0.09501	0.08358	0.18283	0.63857
V545	0.349	0.13713	0.07472	0.43914
V546	0.05979	0.87686	0.05853	0.00482
V547	0.04502	0.64607	0.29825	0.01066
V548	0.15236	0.76908	0.07415	0.00441
V549	0.30459	0.04011	0.64354	0.01176
V550	0.5575	0.04259	0.0072	0.39272
V551	0.17215	0.74779	0.03161	0.04845
V552	0.01233	0.53058	0.01666	0.44043
V553	0.21351	0.14276	0.62544	0.01829
V554	0.05479	0.09536	0.04584	0.80401
V555	0.08603	0.2127	0.34938	0.35189
V556	0.00583	0.04779	0.91619	0.03018
V557	0.80245	0.0416	0.01215	0.1438
V558	0.0722	0.7921	0.02562	0.11008
V559	0.02908	0.79658	0.17413	0.00021
V560	0.65099	0.34255	0.00055	0.00591
V561	0.00817	0.05235	0.92878	0.01071
V562	0.77272	0.02076	0.1154	0.09112
V563	0.22746	0.02716	0.7389	0.00648
V564	0.05597	0.07907	0.85196	0.013
V565	0.11935	0.24864	0.39634	0.23567
V566	0.68434	0.10306	0.00651	0.20609
V567	0.21034	0.44963	0.02942	0.3106
V568	0.22146	0.01949	0.06958	0.68947
V569	0.65436	0.0422	0.00481	0.29864
V570	0.02793	0.27543	0.63554	0.06111
V571	0.80252	0.14073	6e-05	0.05669
V572	0.42598	0.01724	0.46064	0.09613
V573	0.06241	0.17662	0.02521	0.73575
V574	0.04734	0.78704	0.15511	0.01051
V575	0.02306	0.08565	0.14075	0.75054
V576	0.15116	0.80582	0.03252	0.01049
V577	0.0372	0.04728	0.22652	0.689
V578	0.0498	0.06148	0.70988	0.17883
V579	0.02496	0.87529	0.08206	0.01769
V580	0.13733	0.01843	0.12748	0.71676
V581	0.07029	0.09733	0.02313	0.80925
V582	0.57023	0.14612	0.03455	0.2491
V583	0.00928	0.04568	0.61151	0.33353
V584	0.51233	0.15597	0.29834	0.03336
V585	0.0113	0.0216	0.46246	0.50464
V586	0.21525	0.02058	0.67682	0.08735
V587	0.24762	0.02532	0.70052	0.02654
V588	0.60901	0.04964	0.02909	0.31226
V589	0.06359	0.8239	0.05589	0.05662
V590	0.05726	0.76373	0.1744	0.00461
V591	0.00742	0.04862	0.22265	0.7213
V592	0.15162	0.0591	0.78801	0.00126
V593	0.56627	0.01093	0.19018	0.23262
V594	0.3296	0.28708	0.34096	0.04236
V595	0.03754	0.04915	0.05196	0.86135
V596	0.03788	0.26739	0.23289	0.46184
V597	0.0108	0.58257	0.32915	0.07749
V598	0.02104	0.11805	0.84772	0.01319
V599	0.6114	0.3328	0.0311	0.0247
V600	0.34964	0.48586	0.04844	0.11606
V601	0.15325	0.26755	0.08661	0.49259
V602	0.04054	0.05341	0.04202	0.86403
V603	0.01804	0.36842	0.02662	0.58693
V604	0.50642	0.11844	0.34967	0.02547
