CD56NK	CD4MemoryT	CD19B	CD14
V619	0.37925	0.02075	0.26227	0.33773
V620	0.00591	0.69518	0.29454	0.00438
V621	0.42216	0.12526	0.13713	0.31545
V622	0.3871	0.21328	0.36443	0.03519
V623	0.01542	0.04206	0.1022	0.84033
V624	0.79742	0.18058	0	0.022
V625	0.26331	0.47877	0.07218	0.18575
V626	0.95674	0.02838	0	0.01488
V627	0.00734	0.00871	0.05244	0.93151
V628	0.00421	0.17043	0.01047	0.81489
V629	0.11553	0.26103	0.23356	0.38988
V630	0.03286	0.3382	0.56472	0.06423
V631	0.0141	0.1401	0.07212	0.77368
V632	0.55478	0.00053	0.10226	0.34243
V633	0.00203	0.02714	0.79779	0.17304
V634	0.43168	0.26135	0.30311	0.00386
V635	0.0195	0.72344	0.00027	0.25679
V636	0.12452	0.08933	0.61214	0.17401
V637	0.28335	0.15502	0.06031	0.50132
V638	0.36024	0.22026	0.04589	0.37362
V639	0.28329	0.44019	0.27652	0
V640	0.03613	0.13993	0.75764	0.0663
V641	0.89071	0.0335	0.01467	0.06112
V642	0.76351	0.15402	0	0.08247
V643	0.00407	0.152	0.38892	0.45501
V644	0.91689	0.06824	0.00133	0.01354
V645	0.27982	0.41693	0.27996	0.02328
V646	0.00631	0.98471	0.00312	0.00586
V647	0.15384	0.07525	0.69276	0.07814
V648	0.42875	0.42965	0.10836	0.03325
V649	0.02599	0.05367	0.83981	0.08053
V650	0.0576	0.07791	0.77137	0.09312
V651	0.34213	0.01185	0.6401	0.00592
V652	0.07944	0.06486	0.37441	0.48129
V653	0.11509	0.66476	0.07374	0.14641
V654	0.71974	0.17689	0.039	0.06436
V655	0.0272	0.51407	0.00944	0.44929
V656	0.17813	0.21765	0.00454	0.59969
V657	0.01974	0.04062	0.00995	0.92968
V658	0.6078	0.18085	0.03826	0.17309
V659	0.33121	0.06831	0.31539	0.28508
V660	0.02246	0.95293	0	0.02461
V661	0.04654	0.36103	0.03389	0.55853
V662	0.43291	0.0132	0.42067	0.13322
V663	0.25362	0.05862	0.53188	0.15588
V664	0.21897	0.05536	0.66172	0.06395
V665	0.70381	0.16065	0.02595	0.10958
V666	0.54478	6e-05	0.07105	0.38411
V667	0.79672	0.06606	0.13721	0
V668	0.11876	0.81517	0.06607	0
V669	0.23455	0.40501	0.22128	0.13916
V670	0.07083	0.90521	0	0.02396
V671	0.38036	0.26911	0.22723	0.1233
V672	0.01871	0.02453	0.91354	0.04322
V673	0.23181	0.34923	0.19738	0.22157
V674	0.71871	0.11949	0.00883	0.15297
V675	0.13207	0.30487	0.27982	0.28323
V676	0.02277	0.07138	0.07252	0.83333
V677	0.3903	0.3816	0.07093	0.15717
V678	0.52359	0.46646	0.00597	0.00398
V679	0.04738	0.32286	0.61495	0.01482
V680	0.31454	0.55338	0.1095	0.02258
V681	0.90569	0.05672	0.00546	0.03213
V682	0.11614	0.30038	0.53227	0.05122
V683	0.00883	0.98086	0.01031	0
V684	0.72935	0.13722	0.06854	0.06489
V685	0.51657	0.32979	0.09809	0.05555
V686	0.07581	0.13488	0.11076	0.67856
V687	0.02361	0.00397	0.01737	0.95504
V688	0.36205	0.47967	0	0.15828
V689	0.21075	0	0.02994	0.75931
V690	0.50202	0.03218	0.38334	0.08246
V691	0.17464	0.0144	0.80404	0.00692
V692	0.08076	0.12432	0.70222	0.09269
V693	0.225	0.08313	0.31887	0.373
V694	0.00721	0.01112	0.22324	0.75843
V695	0.20652	0.00106	0.11407	0.67835
V696	0.05756	0.0511	0.01122	0.88012
V697	0.01509	0.02926	0.01148	0.94417
V698	0.79207	0.0077	0.00428	0.19595
V699	0.5792	0.26038	0.04674	0.11368
V700	0.19311	0.01043	0.00512	0.79133
V701	0.10101	0.49651	0.08014	0.32234
V702	0.49832	0.05661	0.00379	0.44128
V703	0.12613	0.03543	0.42644	0.41201
V704	0.81454	0.03537	0.01415	0.13594
V705	0.95296	0.00868	0.00605	0.0323
V706	0.07905	0.04044	0.7612	0.11931
V707	0.03246	0.44543	0.47141	0.0507
V708	0.02998	0.86812	0.01111	0.09079
V709	0.14064	0.25584	0.49896	0.10456
V710	0.60414	0.17965	0.03171	0.1845
V711	0.0823	0.81561	0.06772	0.03436
V712	0.80048	0.04307	0	0.15645
V713	0.4192	0.25918	0.01914	0.30247
V714	0.00413	0.61439	0.00989	0.37159
V715	0.3194	0.32447	0.27011	0.08601
V716	0.02654	0.01849	0.03163	0.92334
V717	0.07171	0.91382	0	0.01447
V718	0.14216	0.55879	0.14847	0.15058
V719	0.04721	0.67626	0.02097	0.25556
V720	0.71938	0.00501	0.1896	0.08601
V721	0.1195	0.13741	0.4279	0.3152
V722	0.07464	0.27656	0.0059	0.6429
V723	0.08601	0.05134	0.00631	0.85635
V724	0.5457	0.01703	0.05645	0.38082
V725	0.00238	0.08503	0.86971	0.04288
V726	0.02713	0.32343	0.08766	0.56177
V727	0.26894	0.65958	0.06812	0.00337
V728	0.02259	0.90092	0.07207	0.00442
V729	0.37211	0.00686	0.12096	0.50007
V730	0.91211	0.02898	0.02687	0.03204
V731	0.01957	0.15867	0.33761	0.48414
V732	0.35501	0.05939	0.30323	0.28236
V733	0.64247	0.15704	0.01911	0.18137
V734	0.25778	0.30973	0.42852	0.00397
V735	0.01317	0.01346	0.40186	0.57152
V736	0.11832	0.00193	0.00857	0.87118
V737	0.33946	0.26415	0.20557	0.19082
V738	0.07558	0.31882	0.41782	0.18777
V739	0	0.00687	0.52432	0.4688
V740	0.8661	0.07462	0.0465	0.01278
V741	0.46579	0.07649	0.09085	0.36687
V742	0.40497	0.5872	0.00783	0
V743	0.14466	0.12871	0.69986	0.02677
V744	0.54214	0.02913	0.28601	0.14273
V745	0.01156	0.69322	0.1482	0.14702
V746	0.97655	0.01604	0	0.00741
V747	0.05167	0.00574	0.65459	0.288
V748	0.12223	0.08458	0.54846	0.24474
V749	0.25041	0.13182	0.03274	0.58503
V750	0.40891	0.43256	0.00854	0.14999
V751	0.03969	0.86919	0.02312	0.06801
V752	0.46519	0.19484	0.10409	0.23587
V753	0.01927	0.00818	0.01004	0.96251
V754	0.00572	0.91589	0	0.0784
V755	0.14058	0.16126	0.29133	0.40683
V756	0.02159	0.00248	0.03283	0.9431
V757	0.34201	0.58203	0.04292	0.03304
V758	0.03952	0.77368	0.09232	0.09448
V759	0.1105	0.03968	0.3372	0.51262
V760	0.27673	0.03823	0.22572	0.45932
V761	0.06296	0.58397	0.24062	0.11244
V762	0.00221	0.31417	0.00817	0.67545
V763	0.36915	0.31447	0.01367	0.30271
V764	0.00525	0.91492	0.0011	0.07873
V765	0.62935	0.06641	0	0.30424
V766	0.01261	0.29591	0.39366	0.29782
V767	0.49624	0.10076	0.20614	0.19686
V768	0.05025	0.91409	0.01245	0.02321
V769	0.13671	0.83263	0.01796	0.0127
V770	0.00631	0.98471	0.00312	0.00586
V771	0.18537	0.01673	0.78152	0.01638
V772	0.14805	0.04087	0.80466	0.00641
V773	0.15876	0.82642	0.00151	0.01331
V774	0.01949	0.01434	0.92221	0.04396
V775	0.09468	0.0229	0.2198	0.66261
V776	0.43196	0.39514	0.03294	0.13996
V777	0.14841	0.07993	0.10093	0.67073
V778	0.54114	0.24885	0.04607	0.16394
V779	0.16216	0.02937	0.43803	0.37044
V780	0.10847	0.78432	0.10721	0
V781	0.03685	0.01301	0.02059	0.92955
V782	0.00834	0.10673	0.79101	0.09392
V783	0.77347	0.01538	0.02993	0.18122
V784	0.10421	0.88372	0.0074	0.00467
V785	0.03119	0.93818	0.00701	0.02362
V786	0.74808	0.13849	0.06036	0.05306
V787	0	0.86249	0.13281	0.00471
V788	0.53449	0.28533	0.12427	0.05591
V789	0.05641	0.29917	0.0163	0.62812
V790	0.40819	0.01701	0.05111	0.52369
V791	0.13351	0.36042	0.29291	0.21315
V792	0.11809	0.48161	0	0.4003
V793	0.11215	0.62222	0.02055	0.24508
V794	0.04579	0.06818	0.77911	0.10692
V795	0.08462	0.02177	0.0389	0.85472
V796	0.0279	0.07604	0.86708	0.02897
V797	0.78863	0.00975	0.18842	0.01321
V798	0.64399	0.28004	0.05432	0.02165
V799	0.12275	0.76966	0.01616	0.09143
V800	0.05783	0.01409	0.44347	0.48461
V801	0.12378	0.0873	0.26968	0.51923
V802	0.02873	0.05044	0.21208	0.70876
V803	0.23354	0.53167	0.23479	0
V804	0.55251	0.01283	0.34232	0.09234
V805	0.0185	0.02761	0.95278	0.00112
V806	0.03999	0.90841	0.00623	0.04537
V807	0.22146	0.11163	0.02177	0.64514
V808	0.68101	0.24964	0.02688	0.04247
V809	0.04584	0.04476	0.90903	0.00038
V810	0.00704	0.9866	0	0.00637
V811	0.41149	0.05398	0.16084	0.37369
V812	0.54714	0.23364	0.03218	0.18704
V813	0.63241	0.17514	0.15937	0.03308
V814	0.44205	0.52467	0.02968	0.0036
V815	0	0.93821	0.0567	0.00509
V816	0.93906	0.01412	0.0465	0.00032
V817	0.02853	0.06999	0.88394	0.01754
V818	0.00729	0.02829	0.0274	0.93702
V819	0.84715	0.06901	0.03198	0.05186
V820	0.10308	0.06461	0.01395	0.81835
V821	0.22863	0.30675	0.36295	0.10166
V822	0.0729	0.02376	0.87427	0.02907
V823	0.02325	0.17573	0.6663	0.13472
V824	0.09427	0.39557	0.51016	0
V825	0.21595	0.26296	0.21515	0.30594
V826	0.45383	0.40759	0.12666	0.01192
V827	0.37904	0.5832	0.00513	0.03263
V828	0.19499	0.12422	0.0774	0.60339
V829	0.02991	0.1877	0.02361	0.75878
V830	0.18994	0.17789	0.01488	0.61729
V831	0.77042	0.07144	0.01906	0.13908
V832	0.26859	0.37745	0.13607	0.21789
V833	0.14227	0.49058	0.14698	0.22016
V834	0.2544	0.04847	0.0533	0.64384
V835	0.36661	0.43701	0.08967	0.10671
V836	0.00475	0.61671	0.00037	0.37817
V837	0.21649	0.35391	0.15452	0.27507
V838	0.93646	0.04086	0.01695	0.00572
V839	0.30715	0.61319	0.07621	0.00345
V840	0.29496	0.70216	0.00288	0
V841	0.00234	0.03837	0.87835	0.08095
V842	0.35727	0.13954	0.21927	0.28392
V843	0.01645	0.02049	0.85592	0.10715
V844	0.10057	0.06298	0.31926	0.51719
V845	0.06998	0.09542	0.742	0.0926
V846	0.00131	0.01142	0.70065	0.28661
V847	0.01392	0.00293	0.01643	0.96671
V848	0.08117	0.48115	0.13643	0.30125
V849	0	0.95228	0.00239	0.04532
V850	0.96773	0.01073	0.00704	0.0145
V851	0.34803	0.5311	0.12087	0
V852	0.08418	0.02795	0.09224	0.79562
V853	0.254	0.20545	0.37021	0.17034
V854	0.60459	0.14315	0.076	0.17625
V855	0.01392	0.00293	0.01643	0.96671
V856	0.03881	0.32881	0.30746	0.32492
V857	0.6758	0.14867	0.01954	0.15599
V858	0.59722	0.01426	0.38337	0.00516
V859	0.6599	0.21082	0.0086	0.12068
V860	0.15556	0.07745	0.03547	0.73152
V861	0.09367	0.36623	0.52608	0.01401
V862	0.14101	0.07616	0.71785	0.06499
V863	0.16519	0.03673	0.00139	0.79669
V864	0.04964	0.01711	0.03532	0.89793
V865	0.09479	0.00105	0.20545	0.6987
V866	0.76165	0.01763	0.2078	0.01291
V867	0.76013	0.02525	0.20975	0.00487
V868	0.53158	0.25794	0.10588	0.1046
V869	0.01451	0.97702	0.00285	0.00562
V870	0.08413	0.27918	0.01039	0.6263
V871	0	0.95228	0.00239	0.04532
V872	0.00864	0.00442	0.18898	0.79797
V873	0.89869	0.02782	0.03215	0.04133
V874	0.1954	0.78476	0.01984	0
V875	0.01291	0.14324	0.15433	0.68951
V876	0.16316	0.32017	0.38706	0.12961
V877	0.03855	0.36967	0.25568	0.3361
V878	0.13028	0.82101	0.04871	0
V879	0.18267	0.68458	0.0283	0.10445
V880	0.29422	0.51952	0	0.18626
V881	0.14352	0.03274	0.55562	0.26813
V882	0.80638	0.00557	0.09456	0.09349
V883	0.30673	0.19982	0.49345	0
V884	0.01631	0.21604	5e-04	0.76716
V885	0.73333	0.20055	0.06612	0
V886	0.01301	0.35399	0.43328	0.19972
V887	0.64309	0.04814	0.12369	0.18508
V888	0.10202	0.03965	0.72597	0.13237
V889	0.92343	0.04398	0.01068	0.02192
V890	0.03096	0.12356	0.58357	0.26192
V891	0.66219	0.0399	0.2429	0.05501
V892	0.24393	0.1389	0.00506	0.61212
V893	0.60612	0.1932	0.12142	0.07927
V894	0.06744	0.31456	0.56621	0.0518
V895	0.60315	0.04755	0.16065	0.18865
V896	0.03162	0.94246	0.00201	0.02392
V897	0.69428	0.23163	0	0.0741
V898	0.40468	0	0.00272	0.5926
V899	0.02111	0.14093	0.10291	0.73505
V900	0.07126	0.26994	0.31865	0.34015
V901	0.02945	0.80832	0.00067	0.16156
V902	0.04185	0.92152	0.03209	0.00454
V903	0.00622	0.43074	0.49979	0.06324
V904	0.01509	0.97872	0	0.00619
V905	0.12265	0	0.12923	0.74811
V906	0.36951	0.06684	0.07432	0.48932
V907	0.43063	0.4936	0.00971	0.06606
V908	0.01107	0.02418	0.04888	0.91586
V909	0.12102	0.78928	0	0.08969
V910	0.13161	0	0.08436	0.78403
V911	0.52057	0.36993	0.02059	0.08891
V912	0.3928	0.29781	0.097	0.21239
V913	0.09161	0	0.01002	0.89837
V914	0.18604	0.50518	0.26055	0.04823
V915	0.18303	0	0.00652	0.81045
V916	0.27164	0.04568	0.62014	0.06255
V917	0.72627	0.02281	0.13056	0.12036
V918	0.04045	0.63643	0.19928	0.12384
V919	0.19156	0.20512	0.25382	0.3495
V920	0.63121	0.17415	0.06851	0.12613
V921	0.02418	0.11374	0.02027	0.8418
V922	0.10025	0.47571	0.36257	0.06147
V923	0.05988	0.00558	0.03037	0.90417
V924	0.03124	0.69627	0.23692	0.03558
V925	0.14539	0.01618	0.01027	0.82816
V926	0.16525	0.00898	0.01983	0.80594
V927	0.01767	0.01878	0.03732	0.92624
V928	0.03931	0.88101	0.00083	0.07885
V929	0.04896	0.62422	0.09973	0.22709
V930	0.50861	0.34592	0.02003	0.12543
V931	0.14033	0.26686	0.48858	0.10423
V932	0.03089	0.09213	0.56203	0.31496
V933	0.60551	0.37684	0.0053	0.01235
V934	0.00647	0.10828	0.21492	0.67034
V935	0.58766	0.14147	0.17831	0.09257
V936	0.5082	0.23782	0.00828	0.24571
V937	0.52724	0.10095	0.05931	0.3125
V938	0.36857	0.03453	0.25637	0.34052
V939	0.74059	0.01414	0.04971	0.19557
V940	0.02098	0.81137	0.12079	0.04686
V941	0.0068	0.02479	0.95841	0.01001
V942	0.76112	0.17131	0.04595	0.02162
V943	0.42327	0.11379	0.39039	0.07255
V944	0.0142	0.20722	0.04307	0.73551
V945	0.55637	0.32889	0.00381	0.11092
V946	0.48189	0.25002	0.22219	0.0459
V947	0.06538	0.02779	0.17581	0.73102
V948	0.3691	0.02439	0.58113	0.02539
V949	0.00192	0.07328	0.15161	0.77319
V950	0.04927	0.51321	0.17618	0.26134
V951	0.85044	0.01977	0.12486	0.00494
V952	0.05708	0.0908	0.20846	0.64366
V953	0.0181	0.04832	0.89086	0.04272
V954	0.029	0.13248	0.10265	0.73587
V955	0.11069	0.55508	0.01456	0.31968
V956	0.02885	0.0138	0.4384	0.51895
V957	0.28197	0.00624	0.00042	0.71138
V958	0.02132	0.00291	0.01101	0.96477
V959	0.2431	0.2481	0.40674	0.10205
V960	0.21035	0.22859	0.05412	0.50694
V961	0.13511	0.37609	0.31819	0.17061
V962	0.38653	0.1507	0.36338	0.0994
V963	0.6189	0.14823	0.12951	0.10336
V964	0.8563	0.02757	0.07448	0.04164
V965	0.04829	0.46824	0.15509	0.32838
V966	0.96311	0.02056	0.00194	0.0144
V967	0.0484	0.02752	0.45988	0.4642
V968	0.00075	0.13925	0.76632	0.09368
V969	0.00742	0.22627	0.02385	0.74246
V970	0.02914	0.08965	0.36174	0.51947
V971	0.52796	0.07112	0.29399	0.10693
V972	0.49214	0.1643	0.03067	0.31289
V973	0.2582	0.38371	0.05486	0.30323
V974	0.00369	0.78949	0.1009	0.10593
V975	0.10569	0.29842	0.5911	0.00479
V976	0.43699	0.21516	0.08665	0.26121
V977	0.33964	0.35801	0.29872	0.00364
V978	0.04826	0.05655	0.04459	0.8506
V979	0.82595	0.02009	0.14912	0.00484
V980	0.97655	0.01604	0	0.00741
V981	0.34039	0.02334	0.38246	0.25382
V982	0.44917	0.37915	0.05495	0.11673
V983	0.66288	0.04412	0	0.293
V984	0.01248	0.85562	0.08534	0.04655
V985	0.05664	0.14158	0.00419	0.79759
V986	0.31959	0.50426	0.03366	0.14249
V987	0.23459	0.74254	0	0.02287
V988	0.1732	0.00502	0.01014	0.81164
V989	0.45682	0.46509	0.05605	0.02203
V990	0.00127	0.04058	0.75863	0.19952
V991	0.64837	0.33878	0	0.01285
V992	0.19721	0.0069	0.45905	0.33684
V993	0.06104	0.74091	0.1398	0.05826
V994	0.18392	0.78573	0.01767	0.01268
V995	0.73012	0.08599	0.01932	0.16457
V996	0.22894	0.08584	0.00668	0.67854
V997	0.01626	0.01443	0.79717	0.17214
V998	0.87863	0.01608	0.04419	0.06109
V999	0.11658	0.8782	0	0.00522
V1000	0.26267	0.01125	0.00038	0.72569
