B_cells	NK_cells	T_cells_CD4.	Monocytes
V124	0.66369	0.27499	0	0.06133
V125	0.39227	0.40391	0.19213	0.01169
V126	0.07376	0.14907	0.0907	0.68647
V127	0.19307	0.04763	0.29177	0.46753
V128	0.07602	0.00526	0.15976	0.75896
V129	0.57217	0.22767	0.17227	0.02789
V130	0.01088	0.63338	0.35398	0.00177
V131	0.04315	0.86331	0.02361	0.06993
V132	0.90026	0	0.04026	0.05948
V133	0.88564	0.01185	0.06043	0.04209
V134	0.12512	0.39629	0.16078	0.31781
V135	0.11699	0.01353	0.22422	0.64526
V136	0.26848	0.39975	0.02441	0.30735
V137	0.64338	0.03602	0.24863	0.07197
V138	0.22148	0.40005	0.20211	0.17636
V139	0.36183	0.20889	0.21289	0.21639
V140	0.06945	0.09036	0.09843	0.74176
V141	0.06584	0.1773	0.55206	0.2048
V142	0.79508	0	0.20492	0
V143	0.44219	0.2582	0.08355	0.21606
V144	0.19318	0.16137	0.20011	0.44534
V145	0	0.73515	0.26163	0.00322
V146	0.11989	0.00222	0.09144	0.78644
V147	0.88426	0.01811	0.02659	0.07103
V148	0.13522	0.0931	0.58439	0.18729
V149	0.26754	0.49611	0.23636	0
V150	0.08825	0.26063	0.5827	0.06842
V151	0.22293	0.60533	0.06068	0.11106
V152	0.23965	0.43602	0.24013	0.0842
V153	0.12595	0.72485	0.04872	0.10048
V154	0.24933	0.44765	0.28676	0.01627
V155	0.47027	0.15004	0.28806	0.09164
V156	0.02822	0.16802	0.68978	0.11398
V157	0.31286	0.16636	0.32249	0.1983
V158	0.07969	0	0.09877	0.82153
V159	0.86937	0.05699	0	0.07364
V160	0.70605	0	0.06817	0.22579
V161	0.26253	0	0.06139	0.67608
V162	0.0879	0.31056	0.11792	0.48362
V163	0.10763	0.48881	0.20134	0.20222
V164	0.35171	0.30721	0.12597	0.21511
V165	0.03462	0.28486	0.01039	0.67013
V166	0.03477	0.1025	0.11878	0.74396
V167	0.40073	0	0.01101	0.58826
V168	0.29589	0.54817	0.1059	0.05004
V169	0.23739	0.04888	0.071	0.64273
V170	0.11735	0.03625	0.5448	0.3016
V171	0.13381	0.25962	0.5764	0.03017
V172	0.70924	0	0.26853	0.02223
V173	0.06232	0.14973	0.08313	0.70483
V174	0.03961	0.17291	0.12007	0.66741
V175	0.06586	0.03298	0.7867	0.11446
V176	0.01658	0.77383	0.20757	0.00201
V177	0.03134	0.91385	0.02525	0.02956
V178	0.01926	0.75554	0.03914	0.18606
V179	0.18385	0.01416	0.41073	0.39125
V180	0.04177	0.84252	0.11571	0
V181	0.16822	0.15302	0.53751	0.14126
V182	0.30107	0.19648	0.4519	0.05054
V183	0.19743	0.76326	0.03258	0.00672
V184	0.96324	0	0.03676	0
V185	0.57281	0.39055	0.02381	0.01284
V186	0.12716	0.47646	0.28606	0.11032
V187	0.91497	0.00441	0.04338	0.03724
V188	0.09474	0.25219	0.00366	0.64942
V189	0.81678	0.01165	0.01974	0.15183
V190	0.64961	0.01761	0.31277	0.02001
V191	0.18925	0.22708	0.55389	0.02979
V192	0.31449	0.45616	0.07097	0.15839
V193	0.60047	0.03328	0.24348	0.12277
V194	0.0568	0.87438	0.0377	0.03112
V195	0.01597	0.06888	0.88609	0.02906
V196	0.05115	0.08448	0.05264	0.81173
V197	0.45298	0.041	0.03924	0.46679
V198	0.07186	0.5	0.38338	0.04476
V199	0.20362	0.02014	0.21631	0.55992
V200	0.14881	0.55983	0.04284	0.24852
V201	0.10649	0.54456	0.2206	0.12835
V202	0.01213	0.05092	0.78116	0.15579
V203	0.17132	0.42802	0.39512	0.00554
V204	0.02122	0.54612	0.03374	0.39893
V205	0.01775	0.09473	0.85829	0.02923
V206	0.04832	0.13191	0.81977	0
V207	0.16938	0.19819	0.08422	0.5482
V208	0.25073	0.09061	0.64841	0.01025
V209	0.3129	0.45632	0.09037	0.14041
V210	0.10102	0.7272	0.12774	0.04404
V211	0.46424	0	0.05126	0.4845
V212	0.50135	0.05303	0.41915	0.02647
V213	0.64391	0.02267	0.12308	0.21035
V214	0.34652	0.16569	0.18677	0.30102
V215	0.33339	0.09765	0.03414	0.53481
V216	0.10569	0	0.0846	0.80971
V217	0.04886	0.49467	0.2645	0.19197
V218	0.10817	0.4501	0.2013	0.24043
V219	0.12644	0.62808	0.03589	0.2096
V220	0.02071	0.80646	0.04143	0.13141
V221	0.81859	0	0	0.18141
V222	0.32021	0.14836	0.36942	0.162
V223	0	0.17259	0.75515	0.07226
V224	0.95424	0	0.04516	6e-04
V225	0.07609	0.82632	0.09759	0
V226	0.30741	0.10585	0.57928	0.00746
V227	0.7778	0	0.19258	0.02962
V228	0.76202	0.06214	0.07227	0.10357
V229	0.01909	0.06201	0.87792	0.04098
V230	0.06525	0.03432	0.0853	0.81512
V231	0.02657	0.29579	0.15179	0.52585
V232	0.0625	0.66138	0.01063	0.26549
V233	0.56139	0.09122	0.20875	0.13863
V234	0.05586	0.85382	0.0709	0.01942
V235	0.37434	0.07981	0.51691	0.02893
V236	0.04273	0.10339	0.77927	0.07461
V237	0.21112	0	0.07126	0.71762
V238	0.13916	0.53976	0.28468	0.0364
V239	0.08921	0.4129	0.04561	0.45228
V240	0.48509	0.05078	0.41516	0.04898
V241	0.01397	0.03658	0.87924	0.07021
V242	0.14636	0.7231	0.12715	0.00338
V243	0.24217	0.06531	0.61989	0.07263
V244	0.21034	0.01551	0.69192	0.08223
V245	0.59385	0.28521	0.06194	0.059
V246	0.05527	0.18196	0.74299	0.01978
V247	0.16059	0.05498	0.78443	0
V248	0.07187	0.03429	0.10432	0.78953
V249	0	0.08166	0.85334	0.065
V250	0.75756	0	0.21924	0.02321
V251	0.91557	0.04096	0.01039	0.03308
V252	0.01583	0.7971	0.18707	0
V253	0.38601	0.06921	0.18684	0.35794
V254	0.027	0.87223	0.09346	0.00731
V255	0.06558	0.87357	0.01706	0.04378
V256	0.17826	0.23371	0.51093	0.07709
V257	0.42926	0.10574	0.247	0.218
V258	0.18019	0.28004	0.42703	0.11274
V259	0.03438	0.31457	0.61995	0.03111
V260	0	0.30696	0.69304	0
V261	0.61422	0.02925	0.20734	0.14919
V262	0.1508	0.06095	0.04979	0.73845
V263	0.0395	0.90571	0.02135	0.03344
V264	0.17761	0.04899	0.45045	0.32295
V265	0.07203	0	0.18208	0.7459
V266	0.6565	0.33062	0.01288	0
V267	0	0.19797	0.32449	0.47753
V268	0.41248	0.0128	0.16984	0.40489
V269	0.00348	0.55236	0.40717	0.037
V270	0.6359	0.02517	0.24974	0.08919
V271	0.79077	0.06002	0.03698	0.11224
V272	0.07183	0.79231	0.04334	0.09251
V273	0.11452	0.01795	0.09356	0.77397
V274	0.69884	0	0.18523	0.11594
V275	0	0.07185	0.89598	0.03217
V276	0.5109	0.32899	0.01585	0.14426
V277	0.05039	0.22177	0.20182	0.52602
V278	0.05478	0.06692	0.33322	0.54508
V279	0.68387	0.05362	0.12055	0.14195
V280	0.07969	0	0.09877	0.82153
V281	0.55499	0.02414	0.15676	0.26411
V282	0.05437	0.10398	0.78163	0.06002
V283	0.22277	0.55975	0.08811	0.12937
V284	0.04747	0.85101	0.1005	0.00103
V285	0.06772	0.04109	0.89119	0
V286	0.2534	0.52707	0.13485	0.08468
V287	0.1153	0.81574	0.04427	0.02469
V288	0.01009	0.30069	0.44806	0.24116
V289	0.28008	0.23525	0.41634	0.06832
V290	0.83181	0.14913	0.01906	0
V291	0.48128	0.08284	0.42185	0.01403
V292	0.9144	0	0	0.0856
V293	0.29517	0.03729	0.62882	0.03872
V294	0.11649	0.38734	0.00132	0.49486
V295	0.02712	0.19223	0.23414	0.54651
V296	0.17748	0.14675	0.5962	0.07957
V297	0.12934	0	0.11796	0.7527
V298	0.29765	0.12551	0.57192	0.00492
V299	0.09863	0.28585	0.03622	0.57931
V300	0	0.03626	0.28341	0.68033
V301	0.12212	0.14041	0.63218	0.10529
V302	0.65568	0.32132	0	0.02301
V303	0	0.58645	0.39437	0.01918
V304	0.05511	0.05585	0.74037	0.14867
V305	0.12528	0.18187	0.4685	0.22436
V306	0.78983	0.08879	0.05601	0.06538
V307	0.03895	0.88072	0.05452	0.02582
V308	0.2331	0.24168	0.30972	0.2155
V309	0.34902	0.31448	0.03766	0.29884
V310	0.09191	0.32631	0.18522	0.39657
V311	0.52086	0.44884	0.01737	0.01293
V312	0.11246	0.70009	0.1745	0.01295
V313	0.00786	0.11977	0.0647	0.80767
V314	0.02028	0.48691	0.14692	0.34589
V315	0.13601	0.60801	0.06441	0.19158
V316	0.30808	0.15013	0.3895	0.1523
V317	0.10192	0.6754	0.07832	0.14436
V318	0.05169	0.55737	0.03916	0.35177
V319	0.05422	0.09772	0.80903	0.03903
V320	0.07669	0.17271	0.63725	0.11335
V321	0.64646	0.34043	0.01311	0
V322	0.2124	0.32497	0.09619	0.36644
V323	0.10195	0.0146	0.1394	0.74405
V324	0.6499	0.245	0.07941	0.02569
V325	0.31379	0.6063	0.0799	0
V326	0	0.56718	0.12919	0.30363
V327	0.03881	0.15404	0.14851	0.65864
V328	0.04426	0.05641	0.74183	0.15751
V329	0.19644	0.11774	0.20172	0.4841
V330	0.39653	0.01008	0.34674	0.24665
V331	0.37357	0.08416	0.06394	0.47832
V332	0.02631	0.05371	0.23038	0.6896
V333	0.41669	0.08626	0.38831	0.10874
V334	0.3628	0.01198	0.36913	0.2561
V335	0.02112	0.35166	0.51623	0.11098
V336	0.18938	0.67181	0.04496	0.09385
V337	0.28275	0.39754	0.30342	0.01628
V338	0	0.91946	0.05228	0.02826
V339	0.12054	0.03008	0.8374	0.01198
V340	0.05313	0.24994	0.52982	0.16711
V341	0.06701	0.03249	0.11884	0.78166
V342	0.24622	0.01489	0.61315	0.12574
V343	0.9208	0.02053	0.01381	0.04486
V344	0.66763	0.1484	0.18397	0
V345	0.02336	0.07447	0.90217	0
V346	0.24105	0.12414	0.30344	0.33137
V347	0.08486	0.00308	0.17625	0.73581
V348	0.06306	0.63202	0.17729	0.12763
V349	0.33801	0.17995	0.38418	0.09786
V350	0.03487	0.76145	0.20368	0
V351	0.0258	0.04377	0.43382	0.49661
V352	0.04335	0.05261	0.82824	0.0758
V353	0.85575	0.01493	0.04089	0.08843
V354	0.05418	0.66237	0.25242	0.03103
V355	0.27344	0.09257	0.46283	0.17115
V356	0.07627	0.01744	0.14959	0.7567
V357	0.1166	0.34103	0.30006	0.2423
V358	0.5481	0.1004	0.0614	0.2901
V359	0.58418	0.04911	0.04061	0.32609
V360	0.54475	0.40428	0.03286	0.01811
V361	0	0.45384	0.54616	0
V362	0	0.91354	0.06219	0.02426
V363	0.17138	0.13806	0.47456	0.216
V364	0.15468	0.09077	0.66573	0.08883
V365	0.30685	0.01525	0.03396	0.64394
V366	0.08901	0.65679	0.11848	0.13572
V367	0.58136	0.1381	0	0.28054
V368	0.10104	0.6969	0.11787	0.08419
V369	0.01649	0.40725	0.57626	0
V370	0.29168	0.285	0.40585	0.01747
V371	0.19876	0.68482	0.05572	0.0607
V372	0.19654	0.05158	0.15799	0.59389
V373	0.0815	0.16215	0.48485	0.2715
V374	0.77485	0.01419	0.21095	0
V375	0.07574	0.03912	0.18867	0.69646
V376	0.07399	0.0301	0.14699	0.74892
V377	0.79604	0	0.00046	0.2035
V378	0.01101	0.04506	0.44596	0.49796
V379	0.35929	0.19817	0.02001	0.42253
V380	0.17475	0.07755	0.2339	0.5138
V381	0.72793	0.00239	0.10232	0.16735
V382	0.07897	0.0707	0.84163	0.0087
V383	0.81968	0	0.0523	0.12802
V384	0.55098	0.07541	0.1461	0.22751
V385	0.8319	0.00668	0.08257	0.07886
V386	0.32667	0.00311	0.17907	0.49115
V387	0.56537	0.15133	0.19812	0.08519
V388	0.36742	0.32759	0.16284	0.14215
V389	0.41691	0.49673	0.02529	0.06107
V390	0.28619	0.26576	0.44805	0
V391	0.44043	0.10254	0.02657	0.43046
V392	0.41464	0.22481	0.18034	0.18022
V393	0.27341	0.2414	0.35305	0.13214
V394	0.11403	0.23502	0.14802	0.50293
V395	0.22125	0.3899	0.22213	0.16672
V396	0.02695	0.89448	0.04433	0.03424
V397	0.75387	0.08328	0.10952	0.05333
V398	0.4494	0.13659	0.1138	0.30021
V399	0.19687	0.53366	0.1768	0.09267
V400	0	0.58586	0.10056	0.31358
V401	0.02794	0.1889	0.71035	0.07281
V402	0.79528	0.16182	0.04289	0
V403	0.06725	0.02022	0.1294	0.78313
V404	0.08737	0.22186	0.60419	0.08658
V405	0.24744	0.02862	0.20233	0.52161
V406	0.63047	0.24452	0.02045	0.10457
V407	0	0.91946	0.05228	0.02826
V408	0.09095	0.26344	0.41241	0.23319
V409	0.01936	0.02528	0.10246	0.85291
V410	0.10408	0.80638	0.06567	0.02387
V411	0.47526	0	0	0.52474
V412	0.16083	0.09713	0.50709	0.23496
V413	0.06265	0.48417	0.21383	0.23935
V414	0.03598	0.50462	0.3502	0.1092
V415	0.44587	0.03196	0.24841	0.27377
V416	0.00971	0.11622	0.87407	0
V417	0.38567	0.581	0.02382	0.00951
V418	0.10022	0.11027	0.18223	0.60728
V419	0.07237	0	0.10657	0.82106
V420	0	0.86097	0.05338	0.08565
V421	0.15516	0.06856	0.66979	0.10649
V422	0.10257	0.07197	0.04364	0.78182
V423	0.07621	0.05454	0.83612	0.03312
V424	0	0.07976	0.63634	0.2839
V425	0.0528	0.26295	0.58922	0.09504
V426	0.08782	0.08057	0.76484	0.06677
V427	0.07514	0.40242	0.22422	0.29822
V428	0.10235	0.73144	0.08995	0.07626
V429	0.06679	0	0.11355	0.81967
V430	0.73363	0.16304	0.01797	0.08536
V431	0.18775	0.03976	0.46872	0.30377
V432	0.14808	0.0943	0.087	0.67062
V433	0.072	0.72148	0.01743	0.18909
V434	0.36252	0.0744	0.07527	0.48782
V435	0.51957	0.00019	0.14183	0.33841
V436	0.40428	0.00035	0.14426	0.45112
V437	0.26002	0.23456	0.015	0.49043
V438	0.60276	0.15927	0.03791	0.20006
V439	0.07921	0.10735	0.04179	0.77166
V440	0.50501	0.02991	0.04605	0.41902
V441	0.06577	0.15921	0.5984	0.17662
V442	0.31516	0.3419	0.15622	0.18672
V443	0.73642	0	0.09699	0.16659
V444	0.02336	0.07447	0.90217	0
V445	0.59761	0.0254	0.34065	0.03634
V446	0.04802	0.78655	0.09561	0.06982
V447	0.60812	0.09903	0.18767	0.10518
V448	0.03743	0.0738	0.23734	0.65143
V449	0.54558	0.04894	0.30258	0.1029
V450	0.15518	0.80052	0.0443	0
V451	0.90002	0.04381	0	0.05618
V452	0.084	0.00345	0.13235	0.7802
V453	0.78195	0.07181	0.07288	0.07336
V454	0	0.8812	0.09511	0.02368
V455	0.58279	0.04068	0.3075	0.06902
V456	0.3194	0.13908	0.38882	0.1527
V457	0.01533	0.04899	0.07758	0.8581
V458	0.29241	0.2329	0.01366	0.46102
V459	0.02172	0.75969	0.13379	0.0848
V460	0.90553	0.00088	0.0422	0.05138
V461	0.12134	0.04318	0.04706	0.78842
V462	0.36744	0.24853	0	0.38403
V463	0.25266	0.46306	0.18184	0.10245
V464	0.52553	0.09959	0.00166	0.37323
V465	0.40242	0.41684	0.03888	0.14186
V466	0.58572	0.18783	0.00032	0.22613
V467	0.31655	0.54513	0.10552	0.0328
V468	0.49065	0.38812	0.06676	0.05448
V469	0.02055	0.19732	0.32357	0.45855
V470	0.53038	0.1303	0.19241	0.1469
V471	0.29786	0.10839	0.05798	0.53577
V472	0.34017	0.33326	0	0.32657
V473	0.10693	0.53363	0.35177	0.00767
V474	0.16209	0	0.14116	0.69676
V475	0.19567	0.39937	0.10647	0.29849
V476	0.20727	0.00417	0.1025	0.68605
V477	0.58457	0.04024	0.21773	0.15746
V478	0.14942	0.57818	0.02409	0.24831
V479	0.00491	0.12524	0.7865	0.08335
V480	0.10261	0.31824	0.07684	0.50232
V481	0.14163	0.05199	0.78803	0.01835
V482	0.67052	0.16177	0.12231	0.0454
V483	0.16336	0.11457	0.11034	0.61173
V484	0.06594	0.07532	0.0762	0.78253
V485	0.13741	0.70726	0.03747	0.11786
V486	0.2768	0.27105	0.1522	0.29995
V487	0.11809	0.04507	0.13178	0.70506
V488	0	0.03513	0.87097	0.09389
V489	0.20974	0.13319	0.65281	0.00426
V490	0.34435	0.31619	0.08765	0.25181
V491	0.43843	0.44983	0.05039	0.06136
V492	0.04058	0.78922	0.1702	0
V493	0.11619	0	0.00021	0.88361
V494	0.18971	0.18242	0.51379	0.11408
V495	0.22951	0.5929	0.1677	0.00989
V496	0.28695	0.66071	0.00864	0.0437
V497	0.0176	0.03377	0.91592	0.03271
V498	0.33889	0.10628	0.07559	0.47925
V499	0.59971	0.26123	0.13575	0.00331
V500	0.09949	0.15696	0.70528	0.03827
V501	0.01657	0	0.12636	0.85707
V502	0.53106	0.27723	0.16598	0.02573
V503	0.21618	0.10832	0.22927	0.44623
V504	0.24284	0.66211	0.03447	0.06058
V505	0.20339	0.23063	0.27476	0.29122
V506	0.08844	0.27635	0.45863	0.17659
V507	0.59633	0.10467	0.13381	0.16518
V508	0.72902	0.16394	0.04742	0.05962
V509	0.22705	0.08578	0.5075	0.17966
V510	0.22342	0.50037	0.27621	0
V511	0.06313	0.42627	0.07778	0.43282
V512	0.27534	0.04661	0.11442	0.56362
V513	0.08555	0.61672	0.24145	0.05629
V514	0.05778	0.08974	0.02319	0.8293
V515	0.75022	0.06056	0.0546	0.13461
V516	0.89517	0.07894	0	0.0259
V517	0.06308	0.03273	0.29356	0.61064
V518	0.92662	0.0353	0	0.03808
V519	0.04131	0.82911	0.0378	0.09178
V520	0.02741	0.01396	0.64876	0.30987
V521	0.54568	0.05749	0.36254	0.03429
V522	0	0.15933	0.5901	0.25057
V523	0.35128	0.14069	0.2719	0.23612
V524	0.0107	0.7373	0.22674	0.02527
V525	0.2802	0.21349	0.04479	0.46152
V526	0.6325	0.08116	0.08569	0.20065
V527	0.21476	0.03529	0.41719	0.33276
V528	0.11561	0.81674	0.01973	0.04793
V529	0.08386	0.07261	0.26123	0.5823
V530	0	0.23762	0.66814	0.09425
V531	0.02975	0.81972	0.15053	0
V532	0.19366	0.33487	0.0477	0.42377
V533	0.28256	0.35385	0.15887	0.20472
V534	0.00278	0.04732	0.71978	0.23012
V535	0.57591	0	0.00683	0.41726
V536	0.20784	0	0.40026	0.3919
V537	0.57095	0.25592	0.16361	0.00952
V538	0.46702	0.05132	0.10714	0.37451
V539	0.2657	0.42376	0.17992	0.13062
V540	0.20925	0.65438	0.1039	0.03247
V541	0.02271	0.51368	0.09927	0.36434
V542	0.20889	0.14484	0.27647	0.3698
V543	0.86632	0	0.0116	0.12208
V544	0.13115	0.09997	0.20787	0.56102
V545	0.37754	0.1468	0.09092	0.38473
V546	0.06537	0.82752	0.10712	0
V547	0.04382	0.61602	0.33548	0.00468
V548	0.16567	0.71798	0.11635	0
V549	0.31491	0.05864	0.61197	0.01448
V550	0.60779	0.01578	0	0.37643
V551	0.18796	0.69467	0.06602	0.05135
V552	0	0.54101	0.03639	0.4226
V553	0.22211	0.17814	0.58864	0.01112
V554	0.10276	0.09036	0.06555	0.74134
V555	0.09527	0.25051	0.35337	0.30086
V556	0	0.07607	0.87922	0.04471
V557	0.81046	0.02126	0.0088	0.15948
V558	0.08113	0.74887	0.06132	0.10868
V559	0.01403	0.76362	0.22235	0
V560	0.6826	0.29949	0	0.0179
V561	0	0.07185	0.89598	0.03217
V562	0.76338	0	0.12518	0.11144
V563	0.23656	0.02759	0.7236	0.01225
V564	0.05683	0.11907	0.80886	0.01524
V565	0.12555	0.28221	0.38764	0.2046
V566	0.69607	0.09509	0	0.20884
V567	0.23132	0.44433	0.04572	0.27862
V568	0.2811	0	0.08548	0.63342
V569	0.69146	0.01443	0	0.29411
V570	0.0206	0.31504	0.60619	0.05817
V571	0.80188	0.11706	0	0.08107
V572	0.43672	0.02123	0.44159	0.10046
V573	0.10136	0.18066	0.03129	0.68669
V574	0.0478	0.73988	0.20613	0.00618
V575	0.04226	0.09261	0.17093	0.6942
V576	0.16723	0.75173	0.07075	0.01029
V577	0.06496	0.05168	0.25443	0.62893
V578	0.05455	0.10299	0.67565	0.16681
V579	0.0163	0.82457	0.13507	0.02406
V580	0.19135	0	0.15268	0.65597
V581	0.12302	0.09272	0.01784	0.76642
V582	0.57553	0.15015	0.0388	0.23552
V583	0	0.07776	0.6132	0.30904
V584	0.4984	0.17024	0.29575	0.03561
V585	0.01512	0.02712	0.48265	0.47511
V586	0.23172	0.03596	0.6419	0.09042
V587	0.26102	0.04037	0.66792	0.03069
V588	0.63418	0.0393	0.02856	0.29796
V589	0.06939	0.76643	0.10291	0.06127
V590	0.05657	0.72103	0.2224	0
V591	0.00059	0.04511	0.25519	0.69911
V592	0.15011	0.07303	0.77685	0
V593	0.5818	0	0.19214	0.22606
V594	0.32645	0.29978	0.33712	0.03665
V595	0.08582	0.03142	0.08021	0.80255
V596	0.04221	0.30156	0.25858	0.39766
V597	0	0.5718	0.35945	0.06875
V598	0.01398	0.15863	0.81125	0.01614
V599	0.6102	0.30998	0.04549	0.03432
V600	0.35534	0.46045	0.07	0.11421
V601	0.18127	0.28427	0.11041	0.42406
V602	0.09131	0.03932	0.06057	0.80879
V603	0.0232	0.38298	0.04388	0.54994
V604	0.49642	0.13464	0.34067	0.02828
V605	0.06611	0.34795	0.41053	0.17542
V606	0.71325	0.15517	0.00655	0.12504
V607	0.64627	0.00199	0.12372	0.22802
V608	0.21906	0.18428	0.39007	0.20659
V609	0.03242	0.2592	0.27075	0.43763
V610	0.74998	0.0141	0.10081	0.13511
V611	0.32424	0	0.07963	0.59614
V612	0.01679	0.13461	0.78136	0.06724
V613	0.03593	0.3522	0.58229	0.02958
V614	0.74249	0.0608	0.05445	0.14226
V615	0.18183	0.06164	0.02988	0.72665
V616	0.09126	0.67654	0.07895	0.15326
V617	0.45769	0.17487	0.36744	0
V618	0.73042	0	0	0.26958
V619	0.38576	0.03844	0.32909	0.24672
V620	0.01088	0.63338	0.35398	0.00177
V621	0.41937	0.16388	0.1903	0.22644
V622	0.34666	0.24178	0.39209	0.01947
V623	0.04067	0.08272	0.19023	0.68638
V624	0.78191	0.18374	0	0.03435
V625	0.2666	0.48009	0.123	0.1303
