cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V167	0.35221	0.02022	0.01171	0.61585
V168	0.2815	0.58927	0.07823	0.051
V169	0.18608	0.06646	0.04393	0.70353
V170	0.10019	0.02701	0.55456	0.31823
V171	0.12418	0.22537	0.61506	0.03538
V172	0.70902	0.01557	0.26999	0.00542
V173	0.02652	0.16256	0.04814	0.76278
V174	0.01613	0.17796	0.08395	0.72196
V175	0.0592	0.02676	0.80133	0.11272
V176	0.00756	0.82438	0.16266	0.0054
V177	0.01065	0.97598	0.00036	0.01301
V178	0.00659	0.79264	0.00632	0.19444
V179	0.15546	0.02126	0.40775	0.41553
V180	0.02783	0.89705	0.07493	2e-04
V181	0.15837	0.11514	0.57702	0.14947
V182	0.29956	0.16606	0.48208	0.05229
V183	0.17243	0.81672	0.00547	0.00538
V184	0.96435	0.02117	0.01404	0.00045
V185	0.56006	0.42346	0.01144	0.00504
V186	0.114	0.48994	0.27535	0.12071
V187	0.94509	0.02065	0.02853	0.00573
V188	0.05575	0.25398	0.00524	0.68503
V189	0.82654	0.02495	0.01715	0.13136
V190	0.65166	0.02178	0.32119	0.00537
V191	0.18083	0.19151	0.59256	0.0351
V192	0.30196	0.47811	0.05131	0.16862
V193	0.61244	0.03217	0.24372	0.11166
V194	0.03338	0.9417	0.00573	0.01919
V195	0.013	0.05316	0.92508	0.00876
V196	0.01405	0.11292	0.02126	0.85177
V197	0.41624	0.05403	0.02931	0.50042
V198	0.0598	0.50831	0.37963	0.05226
V199	0.16037	0.03611	0.19118	0.61234
V200	0.12306	0.58805	0.01914	0.26976
V201	0.09108	0.5732	0.19553	0.14018
V202	0.01468	0.03208	0.79446	0.15878
V203	0.15774	0.42808	0.39537	0.0188
V204	0.00692	0.56013	0.00844	0.4245
V205	0.01794	0.06729	0.90029	0.01448
V206	0.04534	0.09877	0.84897	0.00692
V207	0.12859	0.19643	0.05922	0.61576
V208	0.2435	0.0659	0.6783	0.01229
V209	0.30247	0.47908	0.06965	0.1488
V210	0.07848	0.79256	0.08689	0.04207
V211	0.42396	0.02579	0.03821	0.51204
V212	0.50477	0.04067	0.43617	0.01839
V213	0.65051	0.03139	0.1125	0.2056
V214	0.33594	0.15031	0.17609	0.33766
V215	0.29	0.10132	0.02328	0.5854
V216	0.04606	0.03413	0.04031	0.8795
V217	0.0396	0.50194	0.24262	0.21584
V218	0.09221	0.45606	0.17793	0.2738
V219	0.10027	0.66412	0.01187	0.22374
V220	0.00672	0.85143	0.00575	0.1361
V221	0.81659	0.01464	0.00498	0.1638
V222	0.31753	0.12087	0.39074	0.17086
V223	0.00649	0.12783	0.79561	0.07007
V224	0.95201	0.01999	0.02758	0.00042
V225	0.05191	0.88966	0.05315	0.00528
V226	0.30102	0.08004	0.60696	0.01198
V227	0.78399	0.01227	0.19234	0.0114
V228	0.79113	0.06229	0.06477	0.08182
V229	0.01868	0.04493	0.91426	0.02213
V230	0.01845	0.06943	0.03796	0.87416
V231	0.01417	0.28493	0.11866	0.58224
V232	0.04086	0.6802	0.00147	0.27746
V233	0.58059	0.07912	0.20675	0.13354
V234	0.03303	0.92714	0.02791	0.01192
V235	0.37079	0.05821	0.54461	0.02639
V236	0.04054	0.06582	0.82387	0.06977
V237	0.15676	0.03323	0.04042	0.76959
V238	0.12376	0.56621	0.26682	0.0432
V239	0.06192	0.41901	0.02249	0.49657
V240	0.48742	0.03788	0.43297	0.04172
V241	0.01707	0.03268	0.88929	0.06096
V242	0.12065	0.78111	0.08695	0.0113
V243	0.23206	0.04242	0.65668	0.06884
V244	0.19535	0.02206	0.70611	0.07649
V245	0.60755	0.29378	0.04907	0.0496
V246	0.05164	0.14346	0.78472	0.02017
V247	0.16125	0.04491	0.7926	0.00124
V248	0.02387	0.06571	0.06007	0.85035
V249	0.00115	0.05405	0.88362	0.06118
V250	0.75973	0.01435	0.22059	0.00534
V251	0.9342	0.05419	0.0058	0.00581
V252	0.01052	0.84403	0.14515	3e-04
V253	0.36634	0.06567	0.17365	0.39433
V254	0.00859	0.93918	0.04656	0.00566
V255	0.04171	0.92415	2e-04	0.03394
V256	0.17046	0.19843	0.5501	0.081
V257	0.42976	0.08969	0.24893	0.23162
V258	0.17299	0.25105	0.45433	0.12163
V259	0.03126	0.28155	0.65176	0.03544
V260	0.00135	0.28395	0.70814	0.00656
V261	0.62696	0.03119	0.2023	0.13955
V262	0.09212	0.08121	0.02424	0.80242
V263	0.01739	0.96272	0.00024	0.01965
V264	0.15641	0.03732	0.45928	0.34699
V265	0.03078	0.02983	0.15544	0.78395
V266	0.62945	0.36376	0.00662	0.00018
V267	0.00051	0.17267	0.3044	0.52242
V268	0.38321	0.02886	0.15073	0.4372
V269	0.00628	0.55932	0.39142	0.04298
V270	0.64984	0.02578	0.25003	0.07434
V271	0.81593	0.06252	0.03163	0.08991
V272	0.04913	0.84671	0.01139	0.09278
V273	0.05475	0.05298	0.04806	0.84421
V274	0.70748	0.00911	0.18484	0.09857
V275	0.00201	0.0585	0.93011	0.00938
V276	0.50995	0.33808	0.01019	0.14178
V277	0.03178	0.20676	0.17258	0.58887
V278	0.03191	0.06209	0.31478	0.59122
V279	0.70611	0.05339	0.1115	0.129
V280	0.02645	0.03569	0.04916	0.88869
V281	0.55145	0.03147	0.14491	0.27217
V282	0.05054	0.06734	0.82966	0.05247
V283	0.20359	0.59896	0.06046	0.13699
V284	0.02474	0.9159	0.0539	0.00546
V285	0.07465	0.0428	0.88097	0.00159
V286	0.23931	0.56326	0.10869	0.08874
V287	0.08909	0.88039	0.01177	0.01875
V288	0.01316	0.26228	0.45556	0.269
V289	0.27839	0.20627	0.44416	0.07118
V290	0.8092	0.17684	0.01377	2e-04
V291	0.4837	0.06636	0.43847	0.01147
V292	0.93453	0.0179	0	0.04757
V293	0.28354	0.02573	0.65625	0.03447
V294	0.08367	0.38463	0.00336	0.52834
V295	0.01432	0.17647	0.20541	0.6038
V296	0.16777	0.10926	0.64335	0.07962
V297	0.07239	0.02948	0.08542	0.81272
V298	0.29061	0.0971	0.60035	0.01193
V299	0.06358	0.29047	0.01725	0.6287
V300	0.00077	0.05245	0.25158	0.6952
V301	0.11159	0.10004	0.68032	0.10804
V302	0.64037	0.34803	0	0.0116
V303	0.00087	0.5994	0.37304	0.0267
V304	0.04906	0.03275	0.76634	0.15185
V305	0.11357	0.14406	0.49376	0.2486
V306	0.82145	0.08994	0.04835	0.04027
V307	0.01644	0.95768	0.01356	0.01231
V308	0.22435	0.21597	0.31798	0.2417
V309	0.32929	0.31526	0.02684	0.32861
V310	0.0716	0.31518	0.15907	0.45415
V311	0.50376	0.48613	0.00498	0.00514
V312	0.08966	0.75673	0.13511	0.01851
V313	0.00084	0.14565	0.02843	0.82508
V314	0.01357	0.48752	0.1142	0.3847
V315	0.11158	0.64736	0.03473	0.20633
V316	0.30444	0.12144	0.41344	0.16068
V317	0.07884	0.72417	0.04296	0.15403
V318	0.03148	0.57492	0.01386	0.37974
V319	0.0521	0.06464	0.85488	0.02839
V320	0.06928	0.12904	0.68337	0.11831
V321	0.61936	0.3739	0.00659	0.00015
V322	0.18661	0.3233	0.07455	0.41555
V323	0.04969	0.04559	0.10212	0.8026
V324	0.66295	0.25212	0.06701	0.01793
V325	0.29386	0.64965	0.05156	0.00493
V326	0.00068	0.57521	0.09182	0.33228
V327	0.01583	0.15433	0.11379	0.71605
V328	0.03989	0.03319	0.766	0.16092
V329	0.16307	0.10851	0.18127	0.54715
V330	0.37713	0.01604	0.35282	0.254
V331	0.33999	0.08791	0.04682	0.52527
V332	0.00807	0.06484	0.20106	0.72603
V333	0.41828	0.06614	0.40933	0.10625
V334	0.3413	0.01686	0.37697	0.26487
V335	0.0215	0.32163	0.53748	0.11939
V336	0.16359	0.72396	0.01766	0.09479
V337	0.27431	0.40063	0.2987	0.02636
V338	0.00151	0.98345	0.00863	0.00641
V339	0.11724	0.03469	0.84082	0.00725
V340	0.04948	0.20855	0.55964	0.18234
V341	0.02242	0.06186	0.07806	0.83766
V342	0.22906	0.01918	0.6297	0.12205
V343	0.95693	0.03066	0.00637	0.00604
V344	0.66757	0.15206	0.18013	0.00024
V345	0.0194	0.06675	0.91218	0.00167
V346	0.22129	0.10297	0.3045	0.37124
V347	0.03917	0.03512	0.14256	0.78314
V348	0.04876	0.67488	0.13947	0.13688
V349	0.34088	0.15114	0.40837	0.0996
V350	0.02688	0.80875	0.16409	0.00028
V351	0.01449	0.04071	0.42023	0.52457
V352	0.04177	0.03341	0.85568	0.06913
V353	0.88618	0.02601	0.03233	0.05548
V354	0.03992	0.7084	0.21748	0.03419
V355	0.26355	0.06711	0.49089	0.17845
V356	0.03026	0.04774	0.11408	0.80792
V357	0.10402	0.32277	0.29611	0.2771
V358	0.54445	0.09873	0.05089	0.30593
V359	0.57033	0.05588	0.03434	0.33945
V360	0.53696	0.43383	0.01805	0.01115
V361	0.00109	0.44925	0.54367	0.006
V362	0.0016	0.97623	0.01595	0.00622
V363	0.15927	0.10425	0.50119	0.2353
V364	0.14349	0.05896	0.70982	0.08772
V365	0.25385	0.04314	0.01903	0.68398
V366	0.06864	0.70619	0.07932	0.14586
V367	0.57032	0.13624	0.00516	0.28828
V368	0.07858	0.75651	0.07833	0.08659
V369	0.01523	0.39738	0.58159	0.0058
V370	0.2869	0.26457	0.42194	0.02659
V371	0.17378	0.74198	0.02546	0.05878
V372	0.15041	0.06132	0.12963	0.65864
V373	0.06961	0.12539	0.50388	0.30111
V374	0.76229	0.0245	0.21287	0.00034
V375	0.03632	0.0567	0.15835	0.74863
V376	0.02953	0.05537	0.11233	0.80277
V377	0.78761	0.00973	0.01155	0.19111
V378	0.00676	0.04198	0.42987	0.52138
V379	0.32732	0.19629	0.01346	0.46293
V380	0.1385	0.0737	0.21429	0.57351
V381	0.7372	0.01797	0.09193	0.15291
V382	0.07555	0.05107	0.86609	0.00729
V383	0.83476	0.0128	0.04763	0.10481
V384	0.5591	0.0705	0.13591	0.23449
V385	0.86032	0.01949	0.07278	0.04741
V386	0.28697	0.02572	0.15436	0.53295
V387	0.59166	0.13584	0.19546	0.07705
V388	0.37004	0.32756	0.15149	0.1509
V389	0.40292	0.52822	0.01034	0.05852
V390	0.28205	0.24895	0.46377	0.00522
V391	0.40875	0.10496	0.02074	0.46555
V392	0.4234	0.21096	0.1729	0.19274
V393	0.27117	0.21492	0.37156	0.14236
V394	0.08312	0.22769	0.11827	0.57093
V395	0.21117	0.39328	0.21017	0.18538
V396	0.00857	0.96544	0.00653	0.01946
V397	0.78415	0.08219	0.10104	0.03262
V398	0.44285	0.12867	0.0998	0.32868
V399	0.18152	0.56876	0.15048	0.09924
V400	0.00076	0.59707	0.06324	0.33894
V401	0.03072	0.14447	0.75442	0.07039
V402	0.7802	0.18335	0.03629	0.00016
V403	0.02294	0.05339	0.08889	0.83479
V404	0.07997	0.17932	0.65096	0.08975
V405	0.2061	0.04114	0.17896	0.5738
V406	0.64332	0.24655	0.01677	0.09337
V407	0.00151	0.98345	0.00863	0.00641
V408	0.08111	0.22934	0.4267	0.26285
V409	0.00113	0.06776	0.04914	0.88197
V410	0.07904	0.87555	0.02679	0.01862
V411	0.42939	0.0247	0.00366	0.54225
V412	0.14626	0.06963	0.53013	0.25399
V413	0.04948	0.49135	0.18824	0.27093
V414	0.03034	0.50988	0.34072	0.11906
V415	0.43434	0.03196	0.24447	0.28923
V416	0.0147	0.09915	0.88464	0.0015
V417	0.36469	0.62512	0.00499	0.0052
V418	0.06328	0.10749	0.1532	0.67604
V419	0.02365	0.03617	0.05721	0.88297
V420	0.00107	0.90426	0.01217	0.08249
V421	0.14276	0.04243	0.70898	0.10583
V422	0.04458	0.09454	0.01876	0.84212
V423	0.07293	0.03855	0.86742	0.02111
V424	0.00061	0.05451	0.64442	0.30045
V425	0.04942	0.22133	0.62935	0.0999
V426	0.08017	0.04937	0.80971	0.06075
V427	0.06007	0.39607	0.20217	0.34169
V428	0.07857	0.79373	0.05085	0.07685
V429	0.02122	0.03585	0.06544	0.87749
V430	0.75403	0.16404	0.0167	0.06523
V431	0.16707	0.03022	0.47952	0.32319
V432	0.09806	0.10598	0.05492	0.74103
V433	0.05006	0.75304	0.00087	0.19602
V434	0.32754	0.0791	0.05602	0.53734
V435	0.50088	0.02004	0.12641	0.35268
V436	0.36964	0.0239	0.12104	0.48542
V437	0.21861	0.23562	0.00815	0.53762
V438	0.61315	0.15333	0.03291	0.20061
V439	0.03221	0.12894	0.01741	0.82145
V440	0.47516	0.044	0.03637	0.44447
V441	0.05893	0.1168	0.6349	0.18937
V442	0.30951	0.34144	0.14324	0.20581
V443	0.74397	0.01266	0.0916	0.15177
V444	0.0194	0.06675	0.91218	0.00167
V445	0.60279	0.02413	0.34762	0.02546
V446	0.03013	0.85189	0.05077	0.06722
V447	0.63456	0.08777	0.18297	0.0947
V448	0.01566	0.07716	0.20886	0.69832
V449	0.55626	0.04024	0.30927	0.09424
V450	0.13505	0.84978	0.01504	0.00012
V451	0.9228	0.05826	0	0.01894
V452	0.03357	0.04186	0.08972	0.83484
V453	0.81455	0.07186	0.06521	0.04839
V454	0.00128	0.94098	0.04556	0.01218
V455	0.59403	0.03432	0.31391	0.05774
V456	0.31598	0.11171	0.41213	0.16017
V457	0.00109	0.08629	0.03286	0.87977
V458	0.2536	0.2331	0.00774	0.50555
V459	0.01372	0.81394	0.08715	0.08518
V460	0.94244	0.0183	0.02732	0.01194
V461	0.05786	0.06735	0.02039	0.8544
V462	0.33641	0.24965	0.00183	0.41212
V463	0.24324	0.48521	0.16167	0.10988
V464	0.49908	0.10286	0.00624	0.39182
V465	0.39344	0.43611	0.02514	0.14531
V466	0.58175	0.18504	0.0047	0.22851
V467	0.30288	0.58558	0.07766	0.03389
V468	0.49317	0.40732	0.0495	0.05001
V469	0.01363	0.17105	0.306	0.50932
V470	0.55049	0.11618	0.18789	0.14543
V471	0.25481	0.11096	0.04026	0.59396
V472	0.31123	0.33713	0.00137	0.35027
V473	0.09109	0.55149	0.33861	0.01881
V474	0.11063	0.02569	0.11674	0.74694
V475	0.17402	0.40528	0.08294	0.33776
V476	0.15359	0.0385	0.06527	0.74263
V477	0.59651	0.0381	0.21461	0.15078
V478	0.12232	0.60653	0.00582	0.26533
V479	0.01401	0.08392	0.82326	0.07882
V480	0.07281	0.31901	0.04934	0.55884
V481	0.13462	0.03676	0.81527	0.01335
V482	0.69826	0.1569	0.11189	0.03295
V483	0.11792	0.11736	0.08033	0.68439
V484	0.02231	0.10193	0.0371	0.83866
V485	0.10933	0.75758	0.01108	0.12202
V486	0.26218	0.26131	0.13504	0.34147
V487	0.06707	0.06524	0.0967	0.77099
V488	0.00361	0.0348	0.86722	0.09437
V489	0.20068	0.1009	0.68614	0.01228
V490	0.33334	0.31552	0.07164	0.2795
V491	0.43262	0.47552	0.03297	0.0589
V492	0.02397	0.84555	0.1252	0.00527
V493	0.04737	0.03597	0.01232	0.90434
V494	0.1822	0.14473	0.55313	0.11994
V495	0.21087	0.63521	0.13557	0.01834
V496	0.25791	0.70051	0	0.04158
V497	0.01461	0.04205	0.93416	0.00918
V498	0.30499	0.10696	0.05629	0.53177
V499	0.60387	0.26827	0.12307	0.0048
V500	0.09121	0.11763	0.75553	0.03563
V501	0.00273	0.04013	0.07555	0.88159
V502	0.54558	0.2756	0.1533	0.02553
V503	0.1856	0.09727	0.21366	0.50347
V504	0.21663	0.71415	0.01068	0.05854
V505	0.18789	0.20635	0.27241	0.33336
V506	0.08062	0.24045	0.48332	0.19562
V507	0.61669	0.09631	0.12456	0.16245
V508	0.7537	0.16545	0.04027	0.04057
V509	0.21541	0.06037	0.53583	0.18839
V510	0.21277	0.52309	0.25915	0.00499
V511	0.04089	0.43115	0.04795	0.48001
V512	0.23037	0.05936	0.08701	0.62326
V513	0.0695	0.65875	0.21104	0.06071
V514	0.01788	0.1124	0.00999	0.85973
V515	0.77324	0.06114	0.04809	0.11753
V516	0.89422	0.09989	0	0.00589
V517	0.03369	0.04308	0.27061	0.65262
V518	0.94409	0.04969	0	0.00622
V519	0.02245	0.88068	0.00531	0.09155
V520	0.02279	0.02328	0.63697	0.31696
V521	0.55394	0.04567	0.37473	0.02566
V522	0.00577	0.11856	0.60578	0.26989
V523	0.3452	0.12025	0.27641	0.25814
V524	0.00655	0.78384	0.18353	0.02608
V525	0.24355	0.21092	0.03002	0.51551
V526	0.64652	0.07846	0.076	0.19901
V527	0.19118	0.03003	0.42207	0.35673
V528	0.08857	0.86977	2e-05	0.04164
V529	0.05261	0.07112	0.23822	0.63805
V530	0.00601	0.19289	0.70289	0.09821
V531	0.01881	0.87148	0.10948	0.00023
V532	0.16168	0.3357	0.02961	0.47301
V533	0.2729	0.35509	0.14399	0.22803
V534	0.00701	0.03081	0.72661	0.23557
V535	0.54083	0.01395	0.01451	0.43071
V536	0.17724	0.01711	0.39282	0.41283
V537	0.58078	0.2561	0.15214	0.01098
V538	0.4482	0.05736	0.09018	0.40426
V539	0.2573	0.43843	0.16296	0.14131
V540	0.18606	0.7115	0.06863	0.0338
V541	0.01387	0.52142	0.06476	0.39994
V542	0.1862	0.12369	0.27105	0.41906
V543	0.87953	0.01455	0.01073	0.09519
V544	0.09449	0.09368	0.18352	0.62832
V545	0.35671	0.14172	0.07325	0.42832
V546	0.04246	0.89055	0.06171	0.00528
V547	0.03188	0.6479	0.30855	0.01166
V548	0.14206	0.77436	0.07858	0.00501
V549	0.30853	0.04091	0.63839	0.01217
V550	0.57672	0.03814	0.00163	0.38351
V551	0.16277	0.75357	0.03348	0.05018
V552	0.00077	0.54878	0.009	0.44145
V553	0.21369	0.14393	0.62325	0.01913
V554	0.04967	0.11028	0.03297	0.80709
V555	0.08176	0.21916	0.35624	0.34285
V556	0.00151	0.05436	0.91414	0.02999
V557	0.81687	0.03237	0.01045	0.14031
V558	0.05828	0.8032	0.02606	0.11245
V559	0.01031	0.8069	0.18247	0.00031
V560	0.66449	0.33006	0	0.00545
V561	0.00201	0.0585	0.93011	0.00938
V562	0.78025	0.01305	0.11749	0.08921
V563	0.23136	0.0291	0.73302	0.00652
V564	0.05327	0.08482	0.84845	0.01346
V565	0.11527	0.25141	0.40264	0.23068
V566	0.69677	0.09735	0.00446	0.20142
V567	0.20702	0.45902	0.02698	0.30698
V568	0.23055	0.02686	0.06174	0.68085
V569	0.67207	0.03571	0.00084	0.29138
V570	0.02188	0.27897	0.63762	0.06152
V571	0.81553	0.1284	0	0.05607
V572	0.42795	0.01815	0.46015	0.09376
V573	0.05657	0.19363	0.013	0.7368
V574	0.03157	0.7935	0.16343	0.01151
V575	0.01661	0.09997	0.1374	0.74602
V576	0.14	0.81396	0.03462	0.01142
V577	0.03368	0.05876	0.22868	0.67889
V578	0.04861	0.06663	0.71001	0.17475
V579	0.00716	0.88699	0.08705	0.0188
V580	0.14032	0.02808	0.12275	0.70885
V581	0.06407	0.10891	0.00825	0.81877
V582	0.57843	0.1447	0.03332	0.24355
V583	0.0062	0.05209	0.61725	0.32446
V584	0.51314	0.15109	0.30202	0.03375
V585	0.00754	0.0304	0.46927	0.49279
V586	0.2186	0.02431	0.67126	0.08583
V587	0.2511	0.02795	0.69395	0.02699
V588	0.62244	0.04741	0.026	0.30415
V589	0.04861	0.83321	0.05952	0.05866
V590	0.04231	0.76923	0.18326	0.0052
V591	0.00079	0.05981	0.22204	0.71736
V592	0.1506	0.05851	0.78969	0.0012
V593	0.57407	0.00971	0.19147	0.22476
V594	0.32567	0.28459	0.34659	0.04315
V595	0.02981	0.0646	0.03518	0.87042
V596	0.0309	0.27942	0.2376	0.45207
V597	0.00082	0.5811	0.33979	0.07828
V598	0.01638	0.1244	0.84561	0.01362
V599	0.61589	0.32615	0.03261	0.02535
V600	0.34703	0.48577	0.05075	0.11645
V601	0.1519	0.27874	0.0854	0.48397
V602	0.03203	0.06881	0.02547	0.87369
V603	0.00746	0.38881	0.01772	0.58601
V604	0.50827	0.11373	0.35217	0.02583
V605	0.05977	0.32185	0.42251	0.19587
