Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V564	0.21696	0	0.08756	0	0.12908	0.56639
V565	0.00584	0	0	0	0	0.99416
V566	0.20062	0	0.01457	0	0	0.78481
V567	0.55748	0.29891	0.11355	0.00362	0.02644	0
V568	0.06389	0	0.2664	0	0.66971	0
V569	1	0	0	0	0	0
V570	0.89272	0.06359	0.04369	0	0	0
V571	0.10915	0.07646	0.81439	0	0	0
V572	0.03787	0	0.96213	0	0	0
V573	0	1	0	0	0	0
V574	0.2029	0	0.40642	0	0	0.39067
V575	0.06032	0.82848	0.1112	0	0	0
V576	0.50765	0	0.21384	0	0.27851	0
V577	0.5509	0	0.20123	0	0.24787	0
V578	0.23086	0	0.2249	0	0.54424	0
V579	0.14669	0	0.36569	0.07544	0.41218	0
V580	0.32008	0	0.23511	0.20822	0.23659	0
V581	0.82082	0	0.17918	0	0	0
V582	0.87807	0	0.12193	0	0	0
V583	0.24124	0	0.43174	0	0.08689	0.24012
V584	0.31428	0	0.13095	0.20522	0.23005	0.11951
V585	0.18984	0.50108	0.30908	0	0	0
V586	0.02569	0.97431	0	0	0	0
V587	0.41511	0	0.43799	0.13629	0.01061	0
V588	0.12626	0	0.12745	0.70208	0.04421	0
V589	0.24259	0.217	0.32331	0	0	0.2171
V590	0.24298	0	0.39142	0	0	0.3656
V591	0.88552	0	0.11448	0	0	0
V592	0.13177	0.36699	0.16876	0.24555	0.08693	0
V593	0.10024	0	0.07428	0.78213	0.04335	0
V594	0.30633	0	0.11331	0.44184	0.01208	0.12644
V595	0.26238	0.22056	0.15384	0	0.22193	0.14129
V596	0.10691	0.10898	0.21453	0	0.56958	0
V597	0.49934	0	0.24058	0	0.26009	0
V598	1	0	0	0	0	0
V599	0.1708	0	0.05342	0	0.09889	0.6769
V600	0.67276	0.0231	0.04393	0	0	0.26021
V601	0.27477	0.0981	0.10518	0.20758	0.008	0.30636
V602	0.2354	0	0.31356	0	0.45105	0
V603	0.19754	0.39669	0.02972	0	0	0.37605
V604	0.00793	0.49366	0.11593	0	0.38247	0
V605	0.10552	0	0.27151	0	0.62297	0
V606	0.73196	0	0.26804	0	0	0
V607	0.16486	0	0.0629	0	0.07501	0.69723
V608	0.16544	0.79526	0	0	0	0.0393
V609	0.12029	0	0.86221	0	0.0175	0
V610	0.28339	0.00755	0.65889	0	0.05017	0
V611	0	1	0	0	0	0
V612	0.07382	0.21222	0.04235	0.63142	0.04019	0
V613	0.79423	0.08686	0	0	0	0.11892
V614	0.3387	0	0.64379	0	0	0.01751
V615	0.05025	0	0.30633	0	0.64342	0
V616	0.55309	0.44691	0	0	0	0
V617	0.00255	0	0.25796	0	0.73949	0
V618	0.33637	0	0.66363	0	0	0
V619	0	0.76723	0.23277	0	0	0
V620	0.1613	0	0.22774	0	0	0.61096
V621	0.13292	0	0.17723	0.61987	0.06998	0
V622	0.70413	0.05113	0.20665	0	0.0381	0
V623	0.08078	0.91922	0	0	0	0
V624	0	0.83492	0.01996	0.12998	0.01513	0
V625	0.26669	0.05805	0.32388	0.28041	0.07096	0
V626	0.29345	0	0.1857	0.05593	0.42969	0.03522
V627	0.80396	0	0.11934	0.0767	0	0
V628	0.32923	0	0.43489	0	0.04009	0.19579
V629	0.00244	0.60209	0.01716	0.33894	0.03937	0
V630	0.79637	0	0.05659	0	0	0.14705
V631	0.1594	0	0.11801	0	0.02908	0.69351
V632	0.15825	0	0.31694	0.15331	0.37149	0
V633	0.10077	0	0.89923	0	0	0
V634	0.89039	0	0.10961	0	0	0
V635	0.14687	0	0.39969	0.42767	0.02578	0
V636	0.07029	0.78924	0.05807	0	0.0824	0
V637	0.12634	0	0.03531	0	0	0.83836
V638	0.20083	0.02471	0.16099	0.40854	0.20493	0
V639	0.50664	0	0.27063	0	0.22272	0
V640	0.32396	0	0.65848	0	0.01756	0
V641	0.06976	0	0.72984	0	0.20041	0
V642	0.52795	0	0.40686	0	0	0.06519
V643	0.94588	0	0.05412	0	0	0
V644	0.94759	0	0.05241	0	0	0
V645	0.95909	0	0.04091	0	0	0
V646	0.05032	0	0.66285	0	0.28683	0
V647	0.32102	0	0.11101	0.12355	0.03057	0.41386
V648	0.29239	0.31786	0.15241	0	0	0.23734
V649	0.30184	0	0.14	0.52184	0.03633	0
V650	0.40014	0.06641	0.40132	0	0.13213	0
V651	0.31517	0.32584	0.16618	0	0.05179	0.14101
V652	0.16531	0	0.2415	0.53619	0.057	0
V653	0.1828	0.48421	0.07337	0	0.00862	0.251
V654	0.89138	0	0.10862	0	0	0
V655	0.4198	0	0.15953	0	0.16622	0.25445
V656	0.2154	0	0.7846	0	0	0
V657	0.68409	0	0.16714	0	0.14877	0
V658	0.15202	0	0.29413	0.51947	0.03438	0
V659	0	1	0	0	0	0
V660	1	0	0	0	0	0
V661	0.23676	0	0.25534	0	0.09312	0.41478
V662	0.91992	0	0.08008	0	0	0
V663	0.19619	0.00086	0.22347	0	0.57949	0
V664	0.22564	0	0.77436	0	0	0
V665	0	0	0.2568	0	0.7432	0
V666	0.62591	0.32127	0.05283	0	0	0
V667	0.08431	0	0.02413	0	0	0.89156
V668	0.93868	0.06132	0	0	0	0
V669	0.3426	0.03539	0.04175	0.09274	0.01042	0.4771
V670	0.22882	0.43782	0.06587	0.15526	0.03786	0.07437
V671	0.49289	0	0.12243	0.38468	0	0
V672	0.02932	0.78212	0.02295	0.14888	0.01673	0
V673	0.19133	0.01394	0.14477	0	0	0.64997
V674	0.84614	0	0.15386	0	0	0
V675	0.14539	0.01205	0	0	0	0.84256
V676	0.12477	0	0.19608	0.62786	0.05129	0
V677	0.32496	0.39225	0.0947	0	0	0.18809
V678	0.42844	0	0.22157	0	0.25406	0.09593
V679	0.12128	0	0	0	0	0.87872
V680	0.10309	0	0.57296	0	0.32396	0
V681	0.02701	0.96906	0	0	0	0.00393
V682	0.13341	0.67125	0.021	0	0	0.17434
V683	0.12472	0	0.24401	0	0.63127	0
V684	0	1	0	0	0	0
V685	0	0.70049	0.29951	0	0	0
V686	0.48318	0	0.42172	0	0	0.09511
V687	0.25881	0.17558	0.31248	0	0	0.25314
V688	0.7148	0	0.17911	0	0.1061	0
V689	0.20931	0	0.79069	0	0	0
V690	0.28107	0	0.24397	0	0.47496	0
V691	0.18652	0.54201	0.27147	0	0	0
V692	0.73721	0	0.16028	0.08226	0.02024	0
V693	0.96688	0.03312	0	0	0	0
V694	0.96347	0.03653	0	0	0	0
V695	0.9143	0	0.0857	0	0	0
V696	0.11766	0.5631	0.14863	0	0.17061	0
V697	0.14835	0	0.85165	0	0	0
V698	0	1	0	0	0	0
V699	0.3554	0	0.6446	0	0	0
V700	0.2122	0	0.23845	0	0.54934	0
V701	1	0	0	0	0	0
V702	0.19346	0	0.1107	0	0.00012	0.69573
V703	0.26427	0.56842	0.10435	0	0.06296	0
V704	0.5966	0.21593	0.18747	0	0	0
V705	0.20427	0	0.47051	0	0.32522	0
V706	0.29123	0	0.40212	0	0	0.30665
V707	0.65542	0	0	0	0	0.34458
V708	0.0256	0.36735	0.60705	0	0	0
V709	0.09248	0	0.0838	0.68762	0.13611	0
V710	0.65849	0	0.29455	0	0.04696	0
V711	0.25985	0.13671	0.57473	0	0.0287	0
V712	0.09376	0.16547	0.20099	0	0.53978	0
V713	0.38091	0.61909	0	0	0	0
V714	0	0.53063	0.46937	0	0	0
V715	0.03711	0	0.96289	0	0	0
V716	0.30629	0	0.10736	0.14096	0.16385	0.28155
V717	0.07847	0	0.27202	0	0.64951	0
V718	0.01291	0.3829	0.15289	0	0.4513	0
V719	0	1	0	0	0	0
V720	0.49644	0	0.37965	0.08864	0.03527	0
V721	0.23208	0.19933	0.28069	0	0	0.28791
V722	0	0	0.26732	0	0.73268	0
V723	0	0.8538	0.12646	0	0.01975	0
V724	0.17314	0.24474	0.55885	0	0.02328	0
V725	0.24214	0	0.2685	0	0.48936	0
V726	0.12386	0	0.72175	0	0.15439	0
V727	0.17553	0	0.14674	0	0	0.67773
V728	0.17051	0	0.06242	0.73214	0.03493	0
V729	0.29137	0.57015	0.112	0	0.02648	0
V730	0.25336	0	0.16483	0.20787	0.01381	0.36013
V731	0.37605	0	0.60664	0	0.01732	0
V732	0.24956	0.4681	0.11249	0	0.16985	0
V733	0.43386	0	0.38097	0	0.05159	0.13357
V734	0.1731	0	0.20099	0	0	0.62591
V735	0.23181	0.03505	0.08041	0.62453	0.0282	0
V736	0.12594	0.62741	0.01197	0	0	0.23468
V737	0	0	0.25487	0	0.74513	0
V738	0.63928	0	0.20926	0.15145	0	0
V739	0.33833	0.24754	0.31306	0	0.10107	0
V740	0.16166	0.14163	0.57636	0	0.12034	0
V741	0.62924	0.05024	0.32052	0	0	0
V742	0.51425	0	0.16393	0.21455	0.10727	0
V743	0.19979	0	0.42774	0.13894	0.23354	0
V744	0.6204	0.02771	0.04695	0	0	0.30495
V745	0.02906	0.63094	0.09597	0	0.24403	0
V746	0.97374	0	0.02626	0	0	0
V747	0.30038	0	0.32547	0	0.37415	0
V748	0.25478	0	0.31334	0	0	0.43188
V749	0.7291	0	0.14179	0	0.02637	0.10273
V750	0.12781	0.03047	0.05511	0.74054	0.04606	0
V751	0.11543	0	0.11733	0.69311	0.07414	0
V752	0.31402	0	0.25267	0	0.43331	0
V753	0.27558	0	0.15908	0	0.23925	0.32609
V754	0.18498	0.49862	0.16697	0	0	0.14942
V755	0.55957	0	0.20893	0	0.2315	0
V756	0.07946	0	0.00572	0	0	0.91482
V757	0.14229	0.49119	0	0	0	0.36652
V758	0.18694	0.81306	0	0	0	0
V759	0.31341	0	0.25022	0	0.43637	0
V760	0.02099	0	0	0	0	0.97901
V761	0.02477	0	0.58895	0	0.38628	0
V762	0.16248	0	0.83752	0	0	0
V763	0.16364	0.12474	0.08022	0.55876	0.07265	0
V764	0.44662	0	0.23725	0.0274	0.20304	0.0857
V765	0.01979	0	0	0	0	0.98021
V766	0.5439	0.33235	0.12376	0	0	0
V767	0.34211	0	0.34836	0	0	0.30953
V768	0	0.8786	0.1214	0	0	0
V769	0.01492	0	0.98508	0	0	0
V770	0.11489	0.512	0.0447	0.27093	0.05748	0
V771	0.3249	0	0.49811	0	0	0.17699
V772	0.14903	0	0.85097	0	0	0
V773	0.70705	0	0.14528	0	0	0.14767
V774	0.28099	0	0.71901	0	0	0
V775	0	0.89691	0.10309	0	0	0
V776	1	0	0	0	0	0
V777	0.30189	0.09282	0.13082	0	0.28855	0.18592
V778	0.06464	0	0.93536	0	0	0
V779	1	0	0	0	0	0
V780	0.16271	0	0.12466	0.67311	0.03952	0
V781	0.93436	0.06564	0	0	0	0
V782	0.04765	0	0	0	0	0.95235
V783	0	1	0	0	0	0
V784	0.07326	0	0.53973	0	0.387	0
V785	0	0.79922	0.19293	0	0.00785	0
V786	0.10337	0	0	0	0	0.89663
V787	0.92318	0.01025	0.06657	0	0	0
V788	0.09353	0	0.14226	0.62481	0.1394	0
V789	0.18135	0.50782	0	0	0	0.31083
V790	0	0.94395	0.0474	0	0.00864	0
V791	0.00474	0	0	0	0	0.99526
V792	0.75158	0.03378	0.147	0.06764	0	0
V793	0.08128	0.54198	0.24701	0.05052	0.07921	0
V794	0.18702	0.44705	0.32334	0	0.04258	0
V795	0.41799	0.09442	0.21291	0	0.27468	0
V796	0.03596	0	0	0	0	0.96404
V797	0	0	0.24718	0	0.75282	0
V798	0.838	0	0.10764	0	0	0.05436
V799	0.81298	0	0.18702	0	0	0
V800	0.55605	0.02258	0.1224	0	0.09361	0.20537
V801	0.68184	0.31816	0	0	0	0
V802	0.12714	0	0.21567	0.52339	0.13381	0
V803	0.1884	0	0.09647	0.59212	0.12301	0
V804	0.93581	0	0.06419	0	0	0
V805	0.92353	0.02274	0.05374	0	0	0
V806	0.19579	0.07403	0.23786	0.43623	0.05609	0
V807	0.27138	0.21831	0.09735	0.36877	0.03783	0.00637
V808	0	1	0	0	0	0
V809	0.16807	0.26156	0.15092	0.1004	0.31905	0
V810	0.14415	0	0.85585	0	0	0
V811	0.2955	0.22642	0.14273	0.03823	0.29712	0
V812	0.04637	0.47851	0.03822	0.36477	0.07214	0
V813	0.19116	0.09845	0.24335	0	0.46703	0
V814	0.78988	0.19286	0.01726	0	0	0
V815	0	1	0	0	0	0
V816	0.66835	0	0.33165	0	0	0
V817	0.15049	0.23863	0.52165	0	0.08923	0
V818	0	0	1	0	0	0
V819	0.59352	0.40648	0	0	0	0
V820	0.25198	0.20457	0.54344	0	0	0
V821	0.0336	0	0	0	0	0.9664
V822	0.47886	0	0.18485	0.30291	0.03337	0
V823	0	0	0.25708	0	0.74292	0
V824	0.80045	0	0.19955	0	0	0
V825	0.48655	0.47984	0.03362	0	0	0
V826	0.43868	0.20652	0.26272	0.03905	0.05302	0
V827	0.11833	0	0.88167	0	0	0
V828	0.21372	0	0.06709	0	0.06312	0.65608
V829	0.02723	0.47774	0.01835	0.42726	0.04943	0
V830	0.29438	0.12139	0.1355	0.31848	0.13025	0
V831	0.25936	0	0.22895	0	0.51168	0
V832	0.43429	0.02729	0.15011	0	0	0.38831
V833	0.246	0.34229	0.21664	0	0	0.19507
V834	0.55843	0	0.39997	0	0.0416	0
V835	0.24764	0.53752	0.21484	0	0	0
V836	0.6686	0	0.21787	0.06443	0.04911	0
V837	0.45412	0	0.54588	0	0	0
V838	0.13316	0	0	0	0	0.86684
V839	0	1	0	0	0	0
V840	0	1	0	0	0	0
V841	0.03461	0	0	0	0	0.96539
V842	0.32649	0	0.24437	0	0.3735	0.05563
V843	0	0.94099	0	0	0	0.05901
V844	0.40368	0	0.59632	0	0	0
V845	0.03768	0	0.31026	0	0.65206	0
V846	0.28073	0.71918	9e-05	0	0	0
V847	0.33787	0	0.25607	0	0	0.40606
V848	0.22291	0	0	0	0	0.77709
V849	0.23667	0	0.39578	0	0.36755	0
V850	0.81342	0	0.18244	0	0.00413	0
V851	0.2339	0.43428	0.1345	0	0.19733	0
V852	0.28596	0.038	0.2565	0	0	0.41954
V853	0.20005	0.06032	0.09438	0.46681	0.17845	0
V854	0.03007	0	0.46369	0	0.50623	0
V855	0.17868	0	0.82132	0	0	0
V856	0.08011	0	0.81375	0	0.10614	0
V857	0	1	0	0	0	0
V858	0.10506	0	0.07228	0.77472	0.04795	0
V859	0.87686	0.09337	0.02977	0	0	0
V860	0.25444	0	0.74556	0	0	0
V861	0.09907	0	0.21802	0.00378	0.67914	0
V862	0.6607	0.03649	0.17692	0	0	0.12589
V863	0.38272	0	0.10695	0	0	0.51033
V864	0.17486	0	0.11638	0	0.13845	0.57032
V865	0.6491	0	0.24901	0	0.10188	0
V866	0.18674	0	0.06662	0.03965	0.11	0.59699
V867	0.17636	0.10786	0.14094	0.46637	0.10846	0
V868	0.28128	0	0.71872	0	0	0
V869	0.2885	0.11822	0.03761	0	0	0.55568
V870	0.97036	0	0.02964	0	0	0
V871	0.20484	0	0.14398	0.22196	0.01323	0.416
V872	0.17481	0	0.06071	0	0.04513	0.71936
V873	0.09043	0	0.28719	0	0.62238	0
V874	0.47156	0	0.11812	0.35018	0.06013	0
V875	0.1527	0.03827	0.41731	0	0.39173	0
V876	0.13211	0	0.04915	0	0	0.81875
V877	0.97174	0	0.02826	0	0	0
V878	0.47459	0	0.49513	0	0.03027	0
V879	0.12456	0	0.08044	0.75161	0.04338	0
V880	0	1	0	0	0	0
V881	0.78281	0	0.21719	0	0	0
V882	0.0643	0	0.9357	0	0	0
V883	0.37629	0.12231	0.26957	0	0.22677	0.00505
V884	0.10694	0	0.80666	0	0.08639	0
V885	0.34961	0	0.29896	0.0511	0.13359	0.16674
V886	0.11223	0.3323	0.39958	0	0.15589	0
V887	0.04764	0	0.57194	0	0.38041	0
V888	0.04652	0.95348	0	0	0	0
V889	0	1	0	0	0	0
V890	0.4268	0.03702	0.21527	0	0.32091	0
V891	0.03909	0	0.96091	0	0	0
V892	0.02032	0	0.97968	0	0	0
V893	0.04848	0	0.95152	0	0	0
V894	0.10081	0.88432	0.01488	0	0	0
V895	0.02115	0	0.52234	0	0.4565	0
V896	0.01564	0	0.25609	0	0.72827	0
V897	0.21179	0	0.78821	0	0	0
V898	0.68992	0	0.31008	0	0	0
V899	0.14132	0	0.85868	0	0	0
V900	0.19542	0	0.08932	0	0	0.71526
V901	0.11149	0.58711	0	0	0	0.30141
V902	0.4921	0.5079	0	0	0	0
V903	0.08939	0	0.00762	0	0	0.90299
V904	0.07559	0.76794	0	0	0	0.15647
V905	0.6126	0	0.31553	0	0.07187	0
V906	0.75871	0	0.24129	0	0	0
V907	0.40114	0.1441	0.09181	0.35236	0.01059	0
V908	0.14825	0	0.77462	0	0.07713	0
V909	0.19666	0	0.01968	0	0	0.78365
V910	0	0	1	0	0	0
V911	0.1602	0	0.29349	0	0	0.54631
V912	0.98692	0	0.01308	0	0	0
V913	0.28571	0	0.71429	0	0	0
V914	0.73355	0	0	0	0	0.26645
V915	0.17253	0.49067	0.3368	0	0	0
V916	0.22381	0	0.12561	0	0.22645	0.42413
V917	0.09409	0.76074	0	0	0	0.14516
V918	0.05481	0.67226	0.10463	0	0.1683	0
V919	0.00726	0.67505	0	0	0	0.31768
V920	0.92679	0	0.07321	0	0	0
V921	0.15856	0	0.20438	0.33839	0.29867	0
V922	0.00197	0	0.99803	0	0	0
V923	0.65839	0	0.34161	0	0	0
V924	0.24493	0.14692	0.09566	0	0.20098	0.31151
V925	0.06176	0.3858	0.1294	0.32518	0.09786	0
V926	0.32631	0	0	0	0	0.67369
V927	0.10723	0	0.07257	0.77644	0.04377	0
V928	0.77226	0	0.21491	0	0.01283	0
V929	0.31515	0	0.10758	0.5041	0.07317	0
V930	0.18192	0	2e-05	0	0	0.81806
V931	0.00414	0.98289	0	0	0	0.01297
V932	0.12192	0	0.87808	0	0	0
V933	0.27306	0	0.2713	0.32924	0.1264	0
V934	0.12086	0.78712	0.09201	0	0	0
V935	0.30739	0.22076	0.46249	0	0	0.00936
V936	0.08518	0	0.65832	0	0.25651	0
V937	0.99628	0	0.00372	0	0	0
V938	0.06583	0.93417	0	0	0	0
V939	0	1	0	0	0	0
V940	0.08178	0.54535	0	0	0	0.37287
V941	0	1	0	0	0	0
V942	0.03454	0	0.34278	0	0.62268	0
V943	0.14781	0.51896	0.17414	0.08728	0.0718	0
V944	0.25001	0.33183	0.19162	0	0.22654	0
V945	0.02312	0.97688	0	0	0	0
V946	0.1342	0	0.18975	0.26264	0.41341	0
V947	0.1454	0	0.06306	0	0.0326	0.75893
V948	0.40615	0	0.10675	0	0	0.4871
V949	0.50276	0.34537	0.09557	0	0	0.0563
V950	0.0679	0	0.2535	0	0.67859	0
V951	0.58411	0.04442	0.2019	0.07356	0.09602	0
V952	0.98593	0	0.01407	0	0	0
V953	0	0.9115	0.0885	0	0	0
V954	0.12673	0	0.29668	0.05648	0.52011	0
V955	0.18989	0.17222	0.57378	0.00093	0.06317	0
V956	0.17153	0	0	0	0	0.82847
V957	0.93588	0	0.06412	0	0	0
V958	0	0	1	0	0	0
V959	0.09536	0	0	0	0	0.90464
V960	0.34908	0	0.5457	0	0.10522	0
V961	0.05058	0.43036	0.13664	0	0.38243	0
V962	0.7946	0	0.2054	0	0	0
V963	0	1	0	0	0	0
V964	0.39904	0.13086	0.19218	0	0.27791	0
V965	0.76947	0	0.17274	0.05779	0	0
V966	0.16179	0	0.10575	0	0.15017	0.58229
V967	0.3135	0.6865	0	0	0	0
V968	0.38583	0	0.19582	0.16507	0.25328	0
V969	0.07954	0	0.25491	0	0.66556	0
V970	0.45371	0	0.51889	0	0.0274	0
V971	0.31513	0.47701	0	0	0	0.20786
V972	0.41457	0	0.09885	0	0.01378	0.47279
V973	0	1	0	0	0	0
V974	0.08718	0.7828	0.07417	0	0.05585	0
V975	0.11658	0.51963	0.36379	0	0	0
V976	0.16313	0	0	0	0	0.83687
V977	0.25355	0	0.23429	0	0.31576	0.1964
V978	0.29559	0.06605	0.23662	0.02808	0.09923	0.27443
V979	0.17072	0.01797	0.22857	0.30791	0.27484	0
V980	0.15557	0	0.84443	0	0	0
V981	0.25104	0	0.25686	0	0.1463	0.3458
V982	0.2613	0	0.14048	0.17446	0.27285	0.15091
V983	0.2977	0.18552	0.13784	0.21372	0.16523	0
V984	0.67223	0	0.19688	0	0.04334	0.08755
V985	0.33198	0.00428	0.14291	0	0.17693	0.34389
V986	0.21382	0	0.78618	0	0	0
V987	0.07042	0	0	0	0	0.92958
V988	0.22301	0.06399	0.5709	0.01513	0.12696	0
V989	0.93802	0	0.06198	0	0	0
V990	0.1378	0	0.08682	0	0.10548	0.66989
V991	0.77457	0	0.20337	0	0.02206	0
V992	0.2095	0	0.60157	0.09195	0.09699	0
V993	0.94495	0	0.05505	0	0	0
V994	0.08247	0	0	0	0	0.91753
V995	0	1	0	0	0	0
V996	0.41386	0.27859	0.30755	0	0	0
V997	0.25791	0.35386	0.21223	0	0.176	0
V998	0.23018	0.67913	0.09069	0	0	0
V999	0.29905	0.46312	0.16668	0	0	0.07115
V1000	0.16432	0	0.83568	0	0	0
