Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V280	0.10511	0.02841	0.05226	0.06524	0.14108	0.22888	0.28912	0.06281	0.01126	0.01584
V281	0	0.02896	0.03287	0.01749	0.03188	0.67141	0.02918	0.00664	0.00689	0.17469
V282	0.00579	0.02699	0.20253	0.63817	0.03968	0.00279	0.01963	0.0161	0.03204	0.01628
V283	0.08427	0.0978	0.08194	0.0738	0.37577	0.04582	0.0267	0.01249	0.18812	0.01329
V284	0.00445	0	0.14897	0.01546	0	0	0.03021	0.00075	0.01502	0.78514
V285	0.00991	0.10297	0.01306	0.00399	0	0.00582	0.08717	0.20178	0.02921	0.54608
V286	0.01754	0	0.06244	0.04163	0	0.35811	0.02495	0	0.00491	0.49041
V287	0.01864	0	0.02064	0.00448	0.00503	0.00642	0.39345	0	0.01873	0.53262
V288	0.02123	0.02389	0.03812	0.0084	0.03431	0.29754	0.05903	0.49516	0.02231	0
V289	0.02695	0.19192	0.56189	0.05724	0.06537	0	0.01394	0	0.01283	0.06985
V290	0.00697	0.01154	0.1621	0.02697	0.06047	0.19498	0.50149	0.0027	0.0124	0.02039
V291	0.70752	0.00852	0.11558	0.05636	0.0304	0.04783	0.02944	0	0	0.00435
V292	0.034	0.00688	0.48217	0.0497	0.04138	0.35444	0.01222	0	0.0078	0.0114
V293	0.0598	0.01419	0.70635	0.06859	0.03885	0	0.01721	0.02117	0.01727	0.05656
V294	0.04924	0.25046	0.18959	0.0453	0.05032	0.00034	0.08976	0	0.30628	0.01871
V295	0.03963	0.06725	0.58665	0.06233	0.02479	0.01939	0.02329	0.04038	0.01387	0.12244
V296	0.00604	0.07783	0.13918	0.15358	0.22535	0.01178	0.05293	0.08023	0.23949	0.01359
V297	0.17855	0.0349	0.0257	0.00396	0	0	0.06935	0.00178	0.00725	0.67852
V298	0.00674	0.02714	0.22285	0.62726	0.0414	0.00977	0.03238	0.00314	0.02625	0.00308
V299	0.34297	0.01592	0.03358	0.01135	0.09327	0.45247	0.01696	0	0	0.03349
V300	0.00557	0.0387	0.08531	0.22458	0.16889	0.02078	0.06635	0.36081	0.01411	0.01489
V301	0.01656	0	0.02493	0.014	0.03772	0.04273	0.07824	0.75325	0.03255	0
V302	0.28247	0.00744	0.11944	0.01087	0.02472	0.0234	0.04904	0.46843	0.01419	0
V303	6e-05	0.54939	0.11323	0.02246	0.02279	0.25	0.00965	0	0.00767	0.02474
V304	0.16561	0	0.01846	0.00274	0.02902	0.03239	0.07804	0.63561	0.03813	0
V305	0.03695	0.07689	0.35046	0.04344	0.25461	0.06054	0.02003	0	0.01089	0.14619
V306	0.00099	0.01236	0.10108	0.29861	0.03915	0.43971	0.03245	0.04003	0.03423	0.0014
V307	0	0.31322	0.03909	0.01454	0.57784	0	0.02513	0	0.00077	0.02941
V308	0	0.81041	0.03299	0.03633	0.02137	0.02416	0.02484	0.01318	0.01046	0.02625
V309	0	0.33928	0.03256	0.0212	0.52039	0	0.0242	0	0.03259	0.02978
V310	0.26361	0.13445	0.04279	0.01338	0.32752	0.02949	0.02783	0.05157	0.00436	0.105
V311	0.82815	0.0063	0.07858	0.00684	0.0178	0.00117	0.03104	0.02942	0.00071	0
V312	0.01059	0	0.08282	0.00831	0	0.01379	0.03954	0.09643	0.02712	0.7214
V313	0.00264	0	0.01341	0.00752	0.02589	0.52817	0.04346	0.2841	0.0093	0.08551
V314	0.12098	0.38775	0.1803	0.06204	0.17799	0.02018	0.02258	0	0.00295	0.02523
V315	0.03321	0.01053	0.42901	0.04208	0.05489	0	0.39583	0	0.02174	0.01271
V316	0.0115	0	0.02007	0.01082	0.03479	0.77859	0.02217	0.09316	0.00251	0.02638
V317	0.00015	0	0.06382	0.04848	0	0.00342	0.15442	0	0.01275	0.71697
V318	0.0086	0.52578	0.26753	0.03499	0.03801	0.00462	0.08335	0	0.00775	0.02936
V319	0.01062	0	0.02694	0.00562	0.04697	0.01247	0.56727	0	0.01573	0.31439
V320	0.04649	0.01701	0.49919	0.32165	0.04524	0	0.04317	0	0.01584	0.01141
V321	0.04211	0.00936	0.04368	0.01052	0.04554	0.5133	0.01971	0	0.306	0.00979
V322	0.00063	0	0.10847	0.066	0	0.07236	0.05828	0	0.01373	0.68054
V323	0.00207	0.01083	0.16912	0.51756	0.03379	0.12253	0.01818	0.01592	0.01158	0.09842
V324	0.32312	0.00239	0.05785	0.00629	0.04521	0.29712	0.0296	0.02235	0.21259	0.00347
V325	0.0158	0	0.04388	0.02961	0.07937	0	0.77892	0.01714	0.03175	0.00353
V326	0.04613	0.01698	0.64674	0.20137	0.03883	0	0.01577	0	0.01813	0.01604
V327	0	0.03898	0.02049	0.01227	0.09332	0.78187	0.02478	0.02811	0.00012	6e-05
V328	0.08866	0.12704	0.1565	0.01775	0.02741	0.0166	0.04798	0.48704	0.01741	0.01361
V329	0	0.81954	0.01604	0.023	0.02607	0.00068	0.08695	0.00712	0.00692	0.01367
V330	0.02397	0	0.04385	0.11167	0.03509	0.0886	0.06033	0.58371	0.05278	0
V331	0.00118	0	0.01288	0.00232	0	0.00677	0.03626	0.17488	0.09195	0.67375
V332	0.03596	0.16011	0.05723	0.10335	0.546	0.03361	0.02739	0.02627	0	0.01009
V333	0.05543	0.14368	0.17565	0.02933	0.45739	0.03078	0.04016	0.02442	0.00047	0.0427
V334	0.00606	0.01312	0.09057	0.13775	0.05536	0	0.2225	0	0.40779	0.06686
V335	0.06197	0.15634	0.15978	0.06588	0	0.01104	0.03488	0	0.02591	0.48419
V336	0.00744	0.00807	0.09384	0.12654	0.05966	0.1154	0.02509	0.00131	0.52655	0.0361
V337	0.00239	0.00619	0.16053	0.47807	0.02952	0	0.14324	0.00287	0.0198	0.15738
V338	0.3448	5e-05	0.15568	0.01357	0.02877	0	0.11128	0.00568	0.19129	0.14888
V339	0.14262	0.04625	0.08686	0.10141	0.14825	0.03839	0.02524	0	0.38046	0.03051
V340	0.01288	0.00469	0.01415	0.01345	0.03718	0.15379	0.06874	0.66878	0.02634	0
V341	0.18258	0.17921	0.03576	0.0149	0.44014	0	0.09486	0.03932	0.00466	0.00857
V342	0	0.07292	0.02225	0.01377	0.28343	0	0.02902	0	0.00872	0.5699
V343	0.07203	0.00625	0.13125	0.02829	0.0718	0.00631	0.19092	0	0.29653	0.19662
V344	0.78969	0.01473	0.11423	0.01121	0.01986	0	0.0284	0	0.02189	0
V345	0.00751	0.82232	0.03295	0.01842	0.03448	0.00277	0.01397	0.01952	0.03324	0.01482
V346	0.06115	0.01914	0.06792	0.02555	0.01691	0.02624	0.04318	0.36787	0.01903	0.35302
V347	0.01911	0	0.01137	0.00193	0	0.10069	0.02504	0	0.00998	0.8319
V348	0	0.13984	0.02454	0.01101	0.53462	0.23548	0.03251	0.01249	0	0.00951
V349	0	0.72229	0.02384	0.01618	0.03106	0	0.1799	0	0.01337	0.01336
V350	0.03161	0	0.11977	0.15864	0.06333	0.00175	0.45344	0.00162	0.16104	0.0088
V351	0.01877	0	0.16593	0.04632	0.06855	0.09553	0.47756	0	0.02969	0.09765
V352	0.01972	0.01697	0.03355	0.0253	0.07622	0.26616	0.02248	0	0.09284	0.44676
V353	0.00173	0	0.02053	0.00736	0.02602	0.477	0.06894	0.23647	0.0134	0.14855
V354	0.00645	0.03734	0.06253	0.01875	0.05479	0.22338	0.04093	0	0.53644	0.0194
V355	0.76482	0.0042	0.06919	0.00253	0.01141	0.00036	0.02872	0	0.00622	0.11255
V356	0.01143	0.00218	0.06118	0.04781	0.05465	0.02558	0.07351	0.36177	0.35317	0.00872
V357	0.02163	0.018	0.02461	0.01859	0.1218	0.77258	0.01619	0.00659	0	0
V358	0.04335	0.00943	0.63034	0.06737	0.03526	0.09342	0.01755	0.0559	0.01893	0.02845
V359	0.3188	0.00091	0.06644	0.03197	0.03397	0.23277	0.02249	0.00835	0.22235	0.06195
V360	0	0.21255	0.06873	0.0222	0.57729	0.00427	0.04166	0	0.01227	0.06103
V361	0	0	0.02606	0.0148	0.04329	0.88442	0.02637	0.00242	0.00266	0
V362	0.01744	0.05649	0.03022	0.00681	0.24681	0.01375	0.05111	0.43667	0.01306	0.12764
V363	0.32097	0.06905	0.03972	0.01086	0.01193	0.27933	0.02279	0.08562	0.00158	0.15813
V364	0.00711	0.7978	0.01435	0.02174	0.01964	0.00477	0.01759	0.0846	0.00732	0.02508
V365	0	0	0.0299	0.00621	0.05216	0.0374	0.46853	0.00262	0.01406	0.38911
V366	0.09509	0.0173	0.5817	0.05586	0.02575	0.00424	0.01685	0	0.06978	0.13343
V367	0.47657	0.00302	0.05815	0.07857	0.00404	0.11865	0.02492	0.06457	0.00232	0.1692
V368	0.11097	0.00038	0.01808	0.00809	0	0.05784	0.03082	0.00258	0.008	0.76325
V369	0.2702	0.09063	0.05401	0.01382	0.03412	0.21129	0.02099	0	0.28219	0.02275
V370	0.0219	0.26829	0.02481	0.01532	0.09276	0	0.46391	0.02104	0.01093	0.08103
V371	0.00477	0.01488	0.19068	0.59904	0.03263	0.00222	0.01951	0.00315	0.04774	0.08537
V372	0.46358	0.10941	0.06005	0.00771	0.33027	0	0.02669	0	0	0.0023
V373	0.42525	0	0.03286	0.00474	0	0.00507	0.04884	0.02792	0.00381	0.45152
V374	0.01988	0.27216	0.44368	0.04677	0.03584	0.07125	0.01582	0.06487	0.01476	0.01496
V375	0	0.30496	0.12339	0.29561	0.0091	0.01462	0.01609	0.00186	0.00985	0.22454
V376	0.0482	0.84052	0.02582	0.01785	0.02004	0.00213	0.01249	0	0.00664	0.02632
V377	0.0513	0.08256	0.04498	0.01195	0	0.01026	0.02918	0.10528	0.08948	0.57501
V378	0.32468	0.25117	0.1111	0.07628	0.064	0.01883	0.03585	0.00537	0.00715	0.10557
V379	0	0.33026	0.01655	0.01161	0.01524	0.4202	0.01312	0.0043	0.00196	0.18677
V380	0.30447	0.00574	0.04822	0.05001	0.02019	0.02877	0.30852	0	0.01235	0.22173
V381	0.1441	0	0.03796	0.02221	0.05038	0.67337	0.05026	0.01246	0.00925	0
V382	0.0794	0	0.13716	0.01501	0.01073	0.01012	0.02624	0	0.35363	0.36771
V383	0.12904	0.00448	0.04276	0.04249	0.03407	0.71847	0.02792	0.00078	0	0
V384	0.00624	0	0.00764	0.00139	0	0.05758	0.14311	0.08567	0.01006	0.68831
V385	0.01541	0.02662	0.13846	0.36243	0.09373	0.0071	0.24318	0.08289	0.01295	0.01723
V386	0.35802	0.00924	0.35835	0.09179	0.0323	0.00204	0.0265	0.1087	0.00967	0.0034
V387	0.0025	0.01924	0.04525	0.00914	0.07165	0.03247	0.74614	0	0.03696	0.03667
V388	0.16122	0.00305	0.191	0.13931	0.03213	0.02628	0.05335	0.33971	0.0137	0.04027
V389	0.01924	0	0.27552	0.03215	0	0.04624	0.02102	0	0.01198	0.59385
V390	0.1033	0.00062	0.03998	0.00618	0.06652	0	0.62085	0	0.09701	0.06553
V391	0.02794	0.00307	0.03873	0.01465	0.09147	0	0.76957	0.01699	0.01822	0.01937
V392	0.08041	0.00081	0.10463	0.01535	0.01921	0.59122	0.02131	0	0.01173	0.15532
V393	0.00103	0	0.00534	0.00246	0	0.17813	0.03919	0.29189	0.01604	0.46593
V394	0.01498	0.01124	0.17131	0.52877	0.0478	0	0.20767	0	0.01528	0.00294
V395	0.00802	0.1311	0.25708	0.03072	0.4763	0.01198	0.04551	0	0.00869	0.0306
V396	0.01077	0.18519	0.06123	0.03817	0.66363	0	0.02778	0	0.00061	0.01262
V397	0.00866	0	0.02628	0.03555	0.02103	0.7286	0.01599	0.00151	0.00685	0.15556
V398	0.024	0.02255	0.48883	0.24556	0.0691	0	0.02377	0	0.11068	0.01551
V399	0.00126	0.0207	0.03448	0.00688	0.07762	0.00152	0.03559	0.0125	0.16324	0.64621
V400	0.0076	0.00366	0.03304	0.0508	0.06068	0.00819	0.42571	0.38807	0.02224	0
V401	0.02576	0.03076	0.18486	0.01959	0.01685	0.05406	0.0519	0.42828	0.02176	0.16618
V402	0.03546	0.01937	0.65235	0.06303	0.03689	0.00794	0.03556	0.11656	0.01716	0.01568
V403	0.01331	0.01345	0.21103	0.07819	0.0809	0.01024	0.10894	0	0.44634	0.0376
V404	0.0142	0.0519	0.35593	0.43141	0.09916	0	0.02398	0	0.01421	0.00922
V405	0.78878	0.00241	0.0678	0.00151	0.0199	0.00349	0.1161	0	0	0
V406	0.02122	0.01782	0.4515	0.41289	0.04039	0	0.02345	0	0.0224	0.01032
V407	0.43126	0.12313	0.13477	0.07755	0.07583	0.00503	0.06931	0	0.0562	0.02691
V408	0	0.55165	0.01473	0.01188	0.01631	0.00497	0.17965	0.00108	0.03835	0.18138
V409	0	0	0.05758	0.01068	0	0.05512	0.0735	0	0.01119	0.79193
V410	0.00032	0.00072	0.03323	0.01442	0	0.00735	0.02819	0.02668	0.10801	0.78109
V411	0.00156	0.05506	0.16594	0.53039	0.02954	0.04698	0.05048	0.00305	0.01751	0.09949
V412	0.25724	0	0.05232	0.03326	0.03622	0.34492	0.05059	0.03062	0.19169	0.00312
V413	0.01565	0.01533	0.08252	0.01165	0.12046	0	0.64464	0	0.02707	0.08269
V414	0.15076	0.02438	0.05662	0.02082	0.12758	0.00075	0.37011	0.23696	0.01202	0
V415	0.0285	0.0155	0.02129	0.00542	0.03461	0.03105	0.07527	0.73321	0.03044	0.0247
V416	0.00282	0.23985	0.17469	0.50977	0.03429	0.00189	0.01569	0.00254	0.01252	0.00594
V417	0	0	0.03769	0.0185	0	0.00034	0.03421	0	0.0179	0.89136
V418	0.01665	0	0.02918	0.01912	0	0.01842	0.0276	0.00693	0.07059	0.81151
V419	0.00642	0.67939	0.21294	0.03304	0.02472	0.00033	0.01801	0	0.0086	0.01655
V420	0.67223	0.03049	0.12596	0.00859	0.03466	0.00502	0.02513	0.00016	0.0056	0.09216
V421	0.05336	0.21772	0.14222	0.01887	0.04996	0	0.46873	0.00052	0.01231	0.03632
V422	0.00148	0.03963	0.04185	0.01549	0.18193	0	0.398	0	0.19321	0.12841
V423	0.02357	0.01913	0.31168	0.56341	0.04051	0.00128	0.01816	0	0.01649	0.00577
V424	0	0.83456	0.01537	0.02338	0.02337	0.04019	0.03149	0.00736	0.0106	0.0137
V425	0.64317	0.1068	0.05679	0.00278	0.01811	0.00215	0.03163	0.05091	0.08766	0
V426	0	0.16784	0.04245	0.05011	0.57743	0.07222	0.02512	0	0.03682	0.02801
V427	0	0.25473	0.01863	0.02	0.03316	0.64453	0.0193	0	0.00607	0.00357
V428	0.15892	0.27014	0.03235	0.01372	0.04186	0	0.30861	0.07745	0.00867	0.08828
V429	0.83199	0.00913	0.09646	0.00446	0.02071	0.00038	0.03086	0	0.00602	0
V430	0.06559	0.01467	0.1892	0.49873	0.04212	0.00124	0.05475	0	0.12745	0.00626
V431	0.00615	0.04781	0.1223	0.37088	0.07392	0.01016	0.04273	0.24913	0.07459	0.00232
V432	0.82108	0.00661	0.07702	0.00228	0.02331	0	0.06951	0	2e-04	0
V433	0.00663	0.07732	0.0667	0.01761	0.04896	0.00068	0.18958	0.00051	0.46853	0.12347
V434	0.77437	0.01584	0.14773	0.00994	0.02079	0	0.02865	0	0.00268	0
V435	0.31237	0.01376	0.15729	0.02719	0.03027	0.00954	0.02493	0	0.32686	0.09778
V436	0.45402	0	0.05374	0.03889	0.03268	0.16089	0.2321	0.00254	0.01691	0.00822
V437	0	0	0.02883	0.00837	0	0.0218	0.02947	0.00199	0.01659	0.89294
V438	0.00605	0.02803	0.2085	0.66001	0.04014	0.00257	0.01918	0.00351	0.016	0.016
V439	0.0478	0.00197	0.14417	0.34653	0.01686	0.02616	0.03965	0.12115	0.01322	0.24251
V440	0	0.03383	0.01609	0.00888	0	0.00032	0.03312	0	0.01629	0.89147
V441	0.38702	0.0434	0.12407	0.28165	0.11844	0.01345	0.02787	0	0.00409	0
V442	0.45405	0	0.07484	0.01321	0.02606	0.41514	0.0167	0	0	0
V443	0.01247	0	0.03147	0.00615	0.04732	0	0.6886	0	0.01822	0.19576
V444	0.50292	0	0.19273	0.03516	0.01131	0.00322	0.09937	0	0.0052	0.15008
V445	0	0.41385	0.10297	0.30225	0.02702	0.00134	0.02761	0	0.07387	0.05109
V446	0.00614	0.72012	0.02414	0.01567	0.0717	0	0.12956	0	0.00615	0.02652
V447	0.03772	0.06407	0.02755	0.00894	0.28208	0.35832	0.03816	0.17344	0.00704	0.00268
V448	0	0.75221	0.05275	0.01927	0.0285	0	0.12062	0	0.01242	0.01424
V449	0	0.18705	0.03741	0.03496	0.64305	0.00586	0.03767	0.02629	0	0.0277
V450	0.39734	0	0.05076	0.01233	0.02261	0.50077	0.01618	0	0	0
V451	0.11991	0	0.03088	0.01132	0.05477	0.04959	0.52941	0.18945	0.01466	0
V452	0.19884	0.00256	0.04973	0.09979	0.03815	0.01151	0.04869	0.3497	0.03194	0.16909
V453	0.56682	0.0574	0.08718	0.12922	0.04569	0.00506	0.04345	0	0.00159	0.06358
V454	0	0.06594	0.06517	0.13995	0.30091	0.03689	0.355	0	0.0132	0.02294
V455	0.23372	0.1053	0.03694	0.00764	0.39377	0.00423	0.02724	0	0	0.19116
V456	0.77031	0.02048	0.13346	0.00784	0.01916	0.00504	0.03759	0.00053	0.00138	0.0042
V457	0.00368	0.15547	0.18699	0.57356	0.03675	0.00962	0.0161	0	0.01341	0.00442
V458	0.00329	0.02397	0.18684	0.59638	0.03811	0.10718	0.01653	0	0.01249	0.01521
V459	0.01287	0.09839	0.03589	0.00874	0.24012	0	0.47847	0	0.1	0.02551
V460	0.0065	0	0.01577	0.01544	0.00442	0.02441	0.09456	0.4597	0.07425	0.30495
V461	0.01544	0.04006	0.04326	0.0086	0.07125	0.01504	0.73168	0.02464	0.02982	0.0202
V462	0.0323	0.00783	0.14608	0.01676	0.03555	0.02526	0.06497	0.64483	0.02642	0
V463	0.00182	0	0.10466	0.01535	0	0	0.04952	0.00101	0.01429	0.81336
V464	0	0.83443	0.06437	0.03457	0.02405	0.00219	0.01197	0	0.0134	0.01502
V465	0.02096	0.42375	0.07841	0.21818	0.03496	0.1186	0.03361	0.00201	0.05975	0.00976
V466	0.09454	0.04884	0.02294	0.00602	0.17143	0	0.02835	0.00029	0.01208	0.6155
V467	0.02611	0.03771	0.03275	0.05093	0.03489	0.05508	0.0674	0.66933	0.02579	0
V468	0.01139	0	0.02687	0.01166	0.04335	0.76285	0.07938	0.01463	0.04963	0.00024
V469	0.07999	0.05969	0.04779	0.11349	0.03917	0.00914	0.02804	0.08496	0.01335	0.52438
V470	0.0015	0.09402	0.10592	0.06614	0.03623	0.67343	0.01284	0.0062	0.00119	0.00254
V471	0.01874	0.01218	0.38934	0.03861	0.03091	0.00758	0.02466	0.07813	0.02822	0.37162
V472	0	0.12515	0.06206	0.14345	0.4693	0.08309	0.03481	0.05131	0.00621	0.02463
V473	0.02785	0.00332	0.564	0.05463	0.01301	0.0384	0.01722	0	0.01959	0.26198
V474	0	0	0.01743	0.00317	0	0.02692	0.03427	0	0.01693	0.90128
V475	0.00192	0.26905	0.10293	0.02401	0.15093	0	0.43019	0	0.01063	0.01035
V476	0.16911	0.09603	0.27875	0.03007	0.34741	0	0.03582	0	0.00346	0.03935
V477	0.02378	0.27966	0.01276	0.01613	0.02858	0.34721	0.04954	0.23471	0.00611	0.0015
V478	0.0448	0.06083	0.64851	0.07654	0.04941	0	0.01516	0	0.04663	0.05811
V479	0.00805	0.06561	0.24097	0.54612	0.04603	0.00177	0.01811	0.00233	0.06484	0.00617
V480	0.2047	0.17659	0.062	0.07023	0.24205	0	0.02437	0	0.1368	0.08325
V481	0.04089	8e-04	0.05568	0.07329	0.06968	0	0.68473	0.00219	0.05294	0.0198
V482	0.01894	0.00166	0.03207	0.00734	0.03691	0.30613	0.1334	0.4048	0.03153	0.0272
V483	0.00578	0.38775	0.0181	0.01651	0.02657	0.01816	0.04624	0.46148	0.01759	0.00181
V484	0.01467	0.0033	0.05297	0.09297	0.08401	0.30514	0.25636	0.084	0.10281	0.00377
V485	0.01249	0.2839	0.0321	0.01037	0.05652	0	0.49727	0	0.09736	0.00998
V486	0.01207	0.00152	0.02933	0.01063	0.05427	0.55154	0.30214	0	0.0366	0.00191
V487	0.448	0.05889	0.20886	0.03112	0.20759	0.00438	0.02375	0	0.00202	0.0154
V488	0.01917	0.00343	0.40221	0.05636	0	0.00474	0.0202	0	0.04712	0.44678
V489	0.12661	0.04546	0.03475	0.03919	0.02946	0.02189	0.06656	0.59053	0.0371	0.00845
V490	0	0.55053	0.02641	0.02613	0.04949	0.07043	0.02466	0.0424	0.15164	0.0583
V491	0.00667	0	0.00786	8e-04	0	0.00351	0.05782	0.12593	0.02037	0.77704
V492	0.01674	0.07039	0.05134	0.0227	0.03418	0.09386	0.1117	0	0.39521	0.2039
V493	0.15768	0.16352	0.35293	0.11476	0.14225	0.01276	0.01802	0.00394	0.02254	0.0116
V494	0.01722	0.02064	0.25589	0.04026	0.04017	0.03573	0.07623	0.31922	0.12483	0.06981
V495	0	0.14894	0.04089	0.05363	0.41381	0.1887	0.03159	0.03503	0	0.08741
V496	0.02686	0.14938	0.50563	0.0502	0.03301	0.00348	0.03112	0.17249	0.01483	0.01301
V497	0	0	0.02065	0.01077	0.01963	0.00157	0.03142	0.00303	0.01742	0.89549
V498	0.00657	0.01741	0.20132	0.5689	0.04836	0.005	0.02446	0.09685	0.01577	0.01534
V499	0.17815	0	0.02239	0.00153	0	0	0.03135	0.00138	0.00936	0.75583
V500	0.40156	0.00778	0.13618	0.01215	0.03775	0.14829	0.15467	0	0.01237	0.08925
V501	0.01023	0	0.17676	0.02362	0	0.00785	0.03631	0.25601	0.02419	0.46503
V502	0.00535	0.01181	0.16635	0.53283	0.03784	0.01422	0.04808	0.13624	0.03229	0.01499
V503	0.03738	0	0.03133	0.00457	0.0325	0.0301	0.0906	0.54664	0.16302	0.06385
V504	0.10355	0	0.02136	0.00966	0.02974	0.08293	0.30192	0.31338	0.019	0.11848
V505	0.06235	0.02812	0.28948	0.03003	0.11097	0.1904	0.11139	0.10454	0.00712	0.06559
V506	0.00229	0.02745	0.01395	0.00424	0.05583	0.04637	0.05414	0.30493	0.01279	0.47801
V507	0.01127	0.43113	0.0206	0.01051	0.04215	0	0.32664	0.09774	0.05091	0.00905
V508	0.39607	0	0.06383	0.00745	0.02705	0.46338	0.01743	0.01521	0.00249	0.00709
V509	0.01705	0.69517	0.02325	0.0151	0.02829	0.06067	0.14266	0	0.00546	0.01235
V510	0.04306	0.5457	0.03685	0.01304	0	0.00063	0.01594	0.00067	0.00663	0.33749
V511	0.04618	0.2134	0.02267	0.01081	0	0	0.02075	0	0.01186	0.67432
V512	0.01949	0.33036	0.26761	0.03281	0.03247	0.21574	0.01167	4e-04	0.00955	0.07989
V513	0.57667	0	0.04057	0.00114	0	0.00132	0.0275	0.03787	0.00376	0.31117
V514	0.01666	0	0.04975	0.00756	0.00572	0.00405	0.02965	0	0.41734	0.46927
V515	0.01951	0.11348	0.02759	0.00696	0.04164	0.10905	0.17907	0.40491	0.09695	0.00085
V516	0.02176	0.40177	0.09865	0.23893	0.07415	0.00034	0.07159	0.03363	0.02287	0.03629
V517	0	0.0076	0.0276	0.01281	0.11901	0	0.51157	0	0.02501	0.2964
V518	0	0.00072	0.10361	0.31718	0	0.04756	0.05589	0	0.01703	0.45801
V519	0.03851	0.00028	0.04011	0.01533	0.10201	0.22004	0.51749	0.01749	0.01605	0.03271
V520	0.01386	0.0278	0.14283	0.01755	0.03995	0.19586	0.05029	0.4945	0.01735	0
V521	0	0	0.02856	0.0437	0	0.00061	0.02933	0	0.01741	0.8804
V522	0.02708	0.05525	0.18339	0.04469	0.16465	0.01194	0.06208	0.01686	0.02284	0.41122
V523	0.00996	0.19479	0.0374	0.01298	0.69748	0.00568	0.0294	0	0	0.01231
V524	0.01585	0.06442	0.1539	0.03571	0.04022	0.65918	0.01223	0	0.00133	0.01715
V525	0.02253	0.27202	0.12085	0.01736	0.05238	0.01144	0.03643	0.3022	0.1558	0.00899
V526	0.01306	0.23026	0.02832	0.00995	0.40757	0.01506	0.03846	0.24429	0.00535	0.00767
V527	0.32379	0.01712	0.35472	0.03154	0.04064	0.01732	0.02855	0.16148	0.00925	0.01559
V528	0.01856	0.38317	0.02934	0.01067	0.19035	0.00124	0.03098	0.07955	0.01013	0.24602
V529	0.3951	0.01101	0.4422	0.03989	0.03359	0.00527	0.02195	0.02615	0.01836	0.00648
V530	0.00454	0.06252	0.07637	0.04429	0.26234	0	0.12434	0	0.40642	0.01918
V531	0.36166	0.00754	0.08565	0.00775	0.04207	0.00376	0.02803	0	0.45034	0.01319
V532	0.03982	0.03254	0.08052	0.01207	0.06119	0.00679	0.03028	5e-04	0.71111	0.02517
V533	0.0054	0	0.04198	0.12037	0	0.02281	0.04777	0.41923	0.02348	0.31895
V534	0.0058	0.0332	0.14939	0.38591	0.08293	0.00281	0.0301	0.00143	0.28068	0.02776
V535	0.64386	0.00044	0.06215	0.0387	0.0172	0.20615	0.02592	0	0.00558	0
V536	0.02354	0.00389	0.02916	0.01659	0.07424	0.66282	0.02855	0.09412	0.0238	0.0433
V537	0.0446	0.01046	0.48702	0.1933	0.03638	0.15173	0.01387	0	0.03725	0.02538
V538	0	0	0.02709	0.00841	0.01066	0.51488	0.03198	0	0.08256	0.32442
V539	0.05232	0.03705	0.23048	0.04342	0.0314	0.0277	0.06261	0.37941	0.0429	0.0927
V540	0.40735	0.30691	0.09085	0.01224	0.14162	0.00541	0.02566	0	0.00517	0.0048
V541	0.05532	0.01781	0.63615	0.16969	0.04793	0.02686	0.01487	0	0.01559	0.01577
V542	0.00728	0.02067	0.22709	0.64545	0.04544	0.00224	0.0189	0	0.01635	0.01658
V543	0	0	0.01221	0.01453	0	0.3508	0.05401	0.00441	0.00523	0.55881
V544	0.19878	0.01261	0.53113	0.05705	0.03714	0	0.0183	0	0.12916	0.01582
V545	0.09571	0.0314	0.34113	0.25358	0.11282	0.12016	0.02936	0	0.00788	0.00796
V546	0.07324	0.08737	0.09569	0.24307	0.32984	0.07479	0.0729	0	0.00173	0.02135
V547	0.04345	0	0.07649	0.09222	0.07278	0	0.53848	0	0.16841	0.00816
V548	0	0.03775	0.03591	0.01721	0.19957	0.46092	0.0821	0.14751	0.00248	0.01654
V549	0.05473	0.00562	0.17815	0.01964	0.04461	0.00405	0.02744	0	0.54333	0.12245
V550	0.30719	0.03909	0.48675	0.05678	0.04483	0	0.02579	0.02058	0.01005	0.00893
V551	0.02466	0.05772	0.51318	0.0747	0.02506	0	0.04064	0	0.05929	0.20476
V552	0.01294	0.03786	0.32485	0.53156	0.04548	0.00059	0.02411	0	0.01599	0.00663
V553	0	0	0.03119	0.0355	0.04219	0.86337	0.01773	0.00216	0.00784	0
V554	0.09693	0.02408	0.19044	0.55066	0.03855	0.00843	0.05243	0.00262	0.03356	0.0023
V555	0.40411	0.02292	0.08059	0.07824	0.07552	0.28707	0.01837	0	0	0.03319
V556	0.00931	0.155	0.0542	0.1155	0.45554	0.03445	0.02898	0.07409	0.00106	0.07187
V557	0.04715	0	0.01221	0.00644	0	0.17247	0.07875	0	0.00583	0.67714
V558	0.07706	0.27492	0.06339	0.03782	0.32307	0	0.02232	0	0.00229	0.19912
V559	0.50941	0.06858	0.27957	0.05079	0.02485	0	0.06011	0	0.0049	0.00178
V560	0.00225	0.00428	0.1531	0.45488	0.00739	0.00835	0.02108	0	0.02035	0.32832
V561	0.00914	0.03735	0.1941	0.02226	0.07333	0.07203	0.49852	0.00807	0.06137	0.02382
V562	0	0.09444	0.03939	0.01776	0.27335	0.20239	0.1512	0	0.19252	0.02894
