CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V50	0.10414	0	0.02271	0	0.87315	0
V51	0.0209	0	0	0	0.9791	0
V52	0.21994	0.50436	0	0.0696	0.18046	0.02565
V53	0.17699	0	0	0	0.82301	0
V54	0.2715	0	0.1938	0	0.50118	0.03352
V55	0.07435	0	0	0	0.92565	0
V56	0.11546	0	0.28376	0	0.60079	0
V57	0.30049	0.29236	0	0.03388	0.08336	0.2899
V58	0.12042	0	0.37102	0	0.50856	0
V59	0.21324	0	0	0.33787	0.44889	0
V60	0.45135	0	0	0.13885	0.29585	0.11395
V61	0.4287	0.02793	0	0.0878	0.12068	0.33489
V62	0.43248	0	0	0.00755	0.31654	0.24342
V63	0.21529	0.48189	0	0.06069	0	0.24212
V64	0.12022	0	0	0	0.87978	0
V65	0.48818	0.05354	0	0.02675	0.10888	0.32265
V66	0.40497	0	0	0	0.48218	0.11285
V67	0.33063	0.00373	0	0.07814	0.41479	0.17271
V68	0.5826	0	0	0.02862	0.14533	0.24345
V69	0.47462	0	0	0.01803	0.06346	0.44389
V70	0.19299	0	0	0.12429	0.68272	0
V71	0.26862	0.14113	0	0.0135	0.43248	0.14428
V72	0.50523	0.03537	0	0.00539	0.20682	0.24718
V73	0.21192	0	0	0.24787	0.54021	0
V74	0.30268	0	0	0.40603	0.29129	0
V75	0.115	0.8116	0	0.04378	0	0.02961
V76	0.08406	0	0.28529	0	0.63065	0
V77	0.37008	0	0	0.27202	0.31789	0.04002
V78	0.49448	0.02949	0	0.07599	0.1427	0.25735
V79	0.18727	0.51853	0	0	0	0.29421
V80	0.18912	0.54402	0	0.00327	0	0.26358
V81	0.55185	0.02948	0	0.02919	0.16461	0.22488
V82	0.16316	0.70932	0	0.09438	0	0.03314
V83	0.37353	0.00212	0	0.20773	0.33263	0.08399
V84	0.38035	0	0	0.11866	0.40901	0.09197
V85	0.56419	0	0	0	0.20189	0.23392
V86	0.34972	0	0	0.07771	0.32455	0.24802
V87	0.2012	0	0	0.35407	0.44473	0
V88	0.29218	0	0	0.19565	0.30563	0.20654
V89	0.32316	0.02825	0.11855	0	0.28195	0.24809
V90	0.22543	0.58532	0	0.11461	0.02126	0.05338
V91	0.10353	0	0	0	0.89647	0
V92	0.10087	0	0	0	0.89913	0
V93	0.32591	0	0	0	0.34713	0.32697
V94	0.16802	0	0	0.1552	0.67679	0
V95	0.0762	0	0.01289	0	0.9109	0
V96	0.26187	0.27778	0	0.02531	0.28218	0.15287
V97	0.03399	0	0	0	0.96601	0
V98	0.248	0	0	0.3019	0.45011	0
V99	0.18907	0	0	0.36975	0.44118	0
V100	0.15336	0	0.12479	0	0.72185	0
V101	0.26596	0.23612	0.06484	0.00907	0.42236	0.00165
V102	0.56428	0	0	0	0.21067	0.22505
V103	0.50271	0	0	0.05995	0.23152	0.20582
V104	0.19553	0	0	0.15962	0.64484	0
V105	0.30391	0	0	0	0	0.69609
V106	0.19938	0	0.22649	0	0.36391	0.21023
V107	0.23242	0.5655	0	0.07945	0.08551	0.03711
V108	0.27855	0	0	0	0.21544	0.50601
V109	0.27123	0	0	0	0.15557	0.5732
V110	0.27202	0	0.28483	0	0.44314	0
V111	0.08415	0	0.37284	0	0.54301	0
V112	0.29766	0.22071	0	0.33891	0.14272	0
V113	0.17786	0	0.24187	0	0.58028	0
V114	0.21701	0	0.21971	0	0.56328	0
V115	0.44275	0	0	0	0.20095	0.3563
V116	0.57876	0	0	0.03706	0.14694	0.23724
V117	0.42459	0	0	0	0.44192	0.13349
V118	0.21357	0.60187	0	0.13511	0.00804	0.04141
V119	0.13002	0.76979	0	0.0468	0	0.05339
V120	0.35067	0.0621	0	0.20889	0.36342	0.01491
V121	0.39131	0	0	0.11054	0.12544	0.37271
V122	0.37283	0	0	0.21777	0.37996	0.02945
V123	0.38233	0	0	0	0.19457	0.42311
V124	0.05906	0	0.0226	0	0.91835	0
V125	0.27639	0	0.24217	0	0.46851	0.01294
V126	0.29236	0.21638	0	0.00156	0	0.48969
V127	0.12059	0	0.30455	0	0.57486	0
V128	0.40421	0.1582	0	0.10059	0.2358	0.1012
V129	0.10529	0	0.33252	0	0.56219	0
V130	0.49259	0.03345	0	0.15266	0.16462	0.15668
V131	0.12766	0	0	0	0.81433	0.05801
V132	0.24299	0.36467	0.02589	0	0.35569	0.01077
V133	0.29342	0.01715	0.17283	0	0.5166	0
V134	0.24326	0.57612	0	0.09907	0	0.08156
V135	0.18313	0	0.29373	0	0.49213	0.03101
V136	0.21384	0.63979	0	0.09115	0	0.05522
V137	0.24182	0	0.16888	0	0.58931	0
V138	0.2821	0	0	0.10625	0.31828	0.29337
V139	0.21798	0	0	0	0.56876	0.21326
V140	0.48939	0.15983	0	0.08902	0.08549	0.17627
V141	0.37519	0.15786	0	0.14861	0.24037	0.07797
V142	0.19178	0.65055	0	0.06084	0	0.09682
V143	0.20764	0	0.2146	0	0.57777	0
V144	0.3373	0.1076	0	0.06338	0	0.49172
V145	0.19441	0	0	0.36152	0.44407	0
V146	0.17767	0	0	0	0.78988	0.03244
V147	0.46898	0	0	0.0314	0.14844	0.35118
V148	0.24878	0	0.30522	0	0.446	0
V149	0.19588	0.46507	0	0	0	0.33905
V150	0.17945	0	0	0.35009	0.47046	0
V151	0.23923	0.37175	0	0	0	0.38902
V152	0.30432	0.07583	0.08685	0	0.49204	0.04095
V153	0.15146	0	0.18993	0	0.65861	0
V154	0.40237	0.17307	0	0.02058	0	0.40398
V155	0.24911	0.24123	0	0	0.45435	0.05532
V156	0.20426	0.39667	0	0.0078	0.38271	0.00856
V157	0.35374	0.00141	0	0.126	0.10461	0.41423
V158	0.14283	0	0.36121	0	0.49596	0
V159	0.34433	0.10608	0	0.04657	0.45574	0.04728
V160	0.12946	0	0.37995	0	0.49059	0
V161	0.24077	0.42692	0	0.23612	0.09619	0
V162	0.22501	0.47244	0	0.125	0.1427	0.03485
V163	0.08733	0	0.39471	0	0.51796	0
V164	0.26577	0.22386	0.01165	0.01743	0.4813	0
V165	0.13325	0	0	0	0.83656	0.03019
V166	0.20418	0	0	0	0.56454	0.23128
V167	0.15657	0	0.02679	0.01299	0.80366	0
V168	0.51225	0	0	0.10652	0.1925	0.18873
V169	0.14392	0	0.24862	0	0.60746	0
V170	0.4224	0	0	0.07432	0.39478	0.10851
V171	0.24173	0.42762	0	0.00169	0	0.32896
V172	0.26525	0	0.15247	0	0.52211	0.06017
V173	0.16374	0	0.33034	0	0.47531	0.03061
V174	0.5046	0.01813	0	0	0.29566	0.18161
V175	0.22801	0.59194	0	0.1215	0.01905	0.0395
V176	0.06723	0	0.39679	0	0.53598	0
V177	0.29705	0	0.04262	0	0.46197	0.19836
V178	0.09038	0	0	0	0.90962	0
V179	0.22927	0	0	0.19929	0.49254	0.07891
V180	0.34254	0	0	0.08459	0.43317	0.13969
V181	0.47596	0.02889	0	0.03503	0.19913	0.26099
V182	0.18969	0	0.30436	0	0.50595	0
V183	0.19043	0	0	0.37148	0.4381	0
V184	0.37715	0.32746	0	0.07662	0.09798	0.12079
V185	0.26267	0.45696	0	0.09739	0.02048	0.1625
V186	0.11646	0	0.179	0	0.70454	0
V187	0.32392	0.42786	0	0.09413	0.06262	0.09147
V188	0.20925	0.55101	0	0.01857	0	0.22116
V189	0.18791	0	0	0	0.74712	0.06497
V190	0.26585	0.01408	0	0	0.58421	0.13586
V191	0.17958	0.55305	0	0	0	0.26737
V192	0.45722	0.14868	0	0.0379	0.18241	0.1738
V193	0.29693	0.07714	0	0	0	0.62593
V194	0.08851	0	0	0	0.91149	0
V195	0.08778	0	0.271	0	0.64122	0
V196	0.17469	0	0	0.32633	0.49897	0
V197	0.20825	0	0	0	0.77443	0.01732
V198	0.28324	0.30077	0	0.09027	0.27898	0.04674
V199	0.26076	0.05962	0	0	0.67963	0
V200	0.21504	0	0.17581	0	0.57773	0.03142
V201	0.20968	0	0	0.37055	0.41977	0
V202	0.25422	0	0.1102	0	0.47069	0.1649
V203	0.48544	0	0	0.15472	0.21714	0.14269
V204	0.34821	0	0	0.0754	0.05955	0.51683
V205	0.09177	0	0.37723	0	0.531	0
V206	0.2066	0	0	0.26609	0.52731	0
V207	0.43009	0.09207	0	0.13825	0.15752	0.18206
V208	0.40643	0	0.04224	0	0.46737	0.08396
V209	0.28187	0.4421	0	0.04475	0	0.23127
V210	0.17177	0	0.32784	0	0.5004	0
V211	0.42062	0	0	0	0.32524	0.25414
V212	0.2906	0.13625	0	0.16881	0.40434	0
V213	0.15506	0	0	0	0.84494	0
V214	0.56001	0	0	0.03488	0.17961	0.22551
V215	0.18595	0.59299	0	0.01423	0	0.20683
V216	0.27334	0.41448	0	0.03998	0.22866	0.04354
V217	0.2805	0	0	0	0.39358	0.32592
V218	0.3073	0.22205	0	0.31351	0.15713	0
V219	0.53722	0	0	0.00845	0.13085	0.32348
V220	0.26834	0	0	0.3209	0.41076	0
V221	0.19089	0.6707	0	0.08686	0	0.05155
V222	0.28132	0.1517	0	0.04309	0.48658	0.03731
V223	0.29351	0.21428	0	0	0.20835	0.28386
V224	0.05677	0	0.09765	0	0.84558	0
V225	0.31986	0	0	0	0	0.68014
V226	0.34565	0	0	0.01975	0.5503	0.08429
V227	0.48203	0	0	0.09959	0.172	0.24638
V228	0.33217	0.09325	0.08699	0	0.43031	0.05728
V229	0.26023	0	0.04282	0	0.66876	0.02818
V230	0.26775	0	0.28637	0	0.44588	0
V231	0.22815	0	0	0.33756	0.4343	0
V232	0.40687	0	0	0.11302	0.15807	0.32204
V233	0.56523	0	0	0.03097	0.16824	0.23556
V234	0.35439	0	0	0	0.53357	0.11204
V235	0.24257	0	0	0.30886	0.44857	0
V236	0.17007	0	0	0	0.71223	0.1177
V237	0.09012	0	0.31941	0	0.59047	0
V238	0.46547	0	0	0.02994	0.1773	0.32729
V239	0.42993	0	0	0	0.4031	0.16697
V240	0.24167	0.07348	0	0	0.68485	0
V241	0.48511	0.0826	0	0.11585	0.15151	0.16494
V242	0.3803	0	0	0.04861	0.2256	0.34549
V243	0.25847	0.27364	0.06665	0	0.40124	0
V244	0.22837	0	0	0	0.56277	0.20886
V245	0.50656	0	0	0.00564	0.11378	0.37402
V246	0.17707	0	0	0	0.82293	0
V247	0.41679	0	0	0.09785	0.07334	0.41202
V248	0.29606	0	0	0	0.62288	0.08106
V249	0.38025	0.04152	0.03514	0	0.38628	0.15681
V250	0.20477	0	0	0.3801	0.41512	0
V251	0.23745	0.50186	0	0.16879	0.07883	0.01307
V252	0.18627	0	0	0.31317	0.50056	0
V253	0.29354	0	0	0.13209	0.3166	0.25778
V254	0.27709	0.12897	0	0.054	0.49428	0.04566
V255	0.39157	0.22508	0	0.07464	0.11327	0.19544
V256	0.11193	0.81077	0	0.03035	0	0.04695
V257	0.24296	0.32188	0	0.01019	0.35462	0.07034
V258	0.31664	0.09791	0	0.27252	0.31293	0
V259	0.22253	0.49234	0	0.05112	0.2027	0.03131
V260	0.20206	0	0	0	0.70685	0.09109
V261	0.4027	0	0	0	0.33816	0.25915
V262	0.13725	0	0.30772	0	0.55502	0
V263	0.19202	0	0.2041	0	0.60388	0
V264	0.451	0	0	0	0.25221	0.29679
V265	0.05167	0	0	0	0.94833	0
V266	0.34507	0	0	0	0	0.65493
V267	0.211	0.64505	0	0.08037	0	0.06358
V268	0.57933	0	0	0.01066	0.13183	0.27819
V269	0.22649	0	0	0.25625	0.51727	0
V270	0.32639	0.42805	0	0.09341	0.05761	0.09454
V271	0.33321	0.02708	0.00676	0	0.19653	0.43642
V272	0.11421	0	0	0	0.88367	0.00212
V273	0.12866	0	0	0	0.87134	0
V274	0.28672	0	0	0	0.15671	0.55657
V275	0.50914	0.14871	0	0.05487	0.05036	0.23691
V276	0.32419	0.18745	0	0.06319	0.06984	0.35533
V277	0.4252	0	0	0	0.18362	0.39118
V278	0.30713	0	0	0.01025	0.64316	0.03946
V279	0.33568	0	0	0	0.21257	0.45175
V280	0.27123	0	0	0.31803	0.41074	0
V281	0.12885	0.78763	0	0.05276	0	0.03076
V282	0.09804	0	0	0	0.90196	0
V283	0.2074	0.35744	0	0	0.42104	0.01412
V284	0.29676	0	0	0.06639	0.55191	0.08493
V285	0.20477	0	0	0.37595	0.41928	0
V286	0.50353	0	0	0.06232	0.26055	0.1736
V287	0.10569	0	0	0	0.89431	0
V288	0.30512	0.21551	0	0.02843	0.05267	0.39827
V289	0.17498	0	0.26907	0	0.55595	0
V290	0.18222	0	0	0.17658	0.6412	0
V291	0.2325	0	0	0.35849	0.40901	0
V292	0.33705	0	0	0.24092	0.42203	0
V293	0.08358	0	0	0	0.91642	0
V294	0.40869	0	0	0	0.37099	0.22032
V295	0.32173	0	0	0	0	0.67827
V296	0.27889	0.29382	0	0.1835	0.1523	0.0915
V297	0.30232	0.019	0	0	0	0.67868
V298	0.17882	0.69978	0	0.10237	0	0.01903
V299	0.26437	0	0.26192	0	0.47371	0
V300	0.53416	0.05744	0	0.02816	0.09676	0.28348
V301	0.40423	0.35238	0	0.09239	0.01876	0.13223
V302	0.2957	0.16852	0	0.2749	0.26087	0
V303	0.20433	0.62484	0	0.12813	0.00763	0.03506
V304	0.04578	0	0	0	0.95422	0
V305	0.23497	0	0	0.07548	0.53811	0.15144
V306	0.41593	0.05772	0	0.00569	0	0.52066
V307	0.20657	0	0	0	0.73121	0.06222
V308	0.18364	0	0	0.38144	0.43492	0
V309	0.24249	0.48862	0	0.26889	0	0
V310	0.28346	0.30001	0	0.02189	0.18742	0.20723
V311	0.42894	0	0	0	0.03991	0.53115
V312	0.23514	0	0	0.00572	0.74512	0.01401
V313	0.37241	0	0	0.00535	0	0.62224
V314	0.35662	0	0	0.26461	0.37414	0.00462
V315	0.20779	0.64158	0	0.05845	0	0.09218
V316	0.34688	0	0	0.00793	0.04989	0.5953
V317	0.26179	0	0	0.26945	0.38372	0.08504
V318	0.19999	0	0	0.34885	0.45116	0
V319	0.42248	0.07489	0	0.06604	0.31893	0.11765
V320	0.3791	0.07524	0	0.01782	0.3893	0.13853
V321	0.19781	0.6002	0	0.20047	0	0.00152
V322	0.12964	0	0	0	0.80265	0.06771
V323	0.27719	0.1723	0	0.19708	0.35344	0
V324	0.23655	0	0	0	0.59997	0.16348
V325	0.15013	0.77132	0	0.02699	0	0.05156
V326	0.20587	0.67753	0	0.03858	0	0.07801
V327	0.14188	0	0.33829	0	0.51983	0
V328	0.35031	0.06251	0	0.00662	0.53883	0.04173
V329	0.08169	0	0.20295	0	0.71537	0
V330	0.08074	0	0.38616	0	0.5331	0
V331	0.54274	0	0	0.0655	0.1391	0.25265
V332	0.2545	0	0	0	0.51076	0.23474
V333	0.17442	0	0.09392	0	0.73167	0
V334	0.24958	0.31719	2e-05	0.04995	0.38325	0
V335	0.21983	0	0.27677	0	0.46277	0.04062
V336	0.29357	0.53829	0	0.06446	0	0.10368
V337	0.27299	0.00099	0	0	0.72602	0
V338	0.48033	0	0	0	0.30247	0.21721
V339	0.30837	0	0.04166	0.00725	0.55046	0.09225
V340	0.48159	0.20331	0	0.09174	0.02919	0.19419
V341	0.36539	0	0	0.20757	0.39621	0.03083
V342	0.26224	0	0	0.24865	0.38581	0.1033
V343	0.35089	0.0877	0	0.01481	0.07874	0.46786
V344	0.21888	0.55715	0	0.11849	0	0.10548
V345	0.02296	0	0	0	0.97704	0
V346	0.25992	0	0	0.06381	0.64822	0.02805
V347	0.4551	0.02637	0	0.02729	0.35459	0.13665
V348	0.28774	0	0.2221	0	0.49016	0
V349	0.55108	0.00066	0	0.06747	0.17851	0.20229
V350	0.41337	0	0	0.07005	0.28536	0.23122
V351	0.38258	0.00186	0	0.02204	0.01234	0.58118
V352	0.2638	0.24065	0	0	0.22322	0.27233
V353	0.24382	0	0.30751	0	0.44867	0
V354	0.27251	0	0.00522	0	0.50941	0.21286
V355	0.09049	0	0.38216	0	0.52736	0
V356	0.48245	0.02984	0	0.12575	0.1854	0.17656
V357	0.29621	0	0.08886	0	0.56199	0.05295
V358	0.30138	0	0	0	0.02909	0.66953
V359	0.35144	0	0	0.27854	0.36367	0.00635
V360	0.40093	0	0	0.00245	0.44452	0.15209
V361	0.10749	0.82856	0	0.0258	0	0.03814
V362	0.2488	0.4833	0	0.26157	0.00633	0
V363	0.53479	0	0	0	0.23046	0.23475
V364	0.31903	0.12154	0	0.0274	0.06328	0.46875
V365	0.38619	0.34523	0	0.15303	0	0.11555
V366	0.31648	0.10465	0.09021	0	0.47496	0.0137
V367	0.18068	0	0	0.13186	0.68746	0
V368	0.32292	0.04437	0	0	0.18827	0.44444
V369	0.13962	0	0	0	0.85037	0.01001
V370	0.23379	0	0.21889	0	0.54733	0
V371	0.32377	0.16342	0	0.28819	0.11246	0.11216
V372	0.20134	0.61213	0	0.1125	0	0.07403
V373	0.54039	0	0	0.01347	0.09691	0.34923
V374	0.30127	0	0	0.10643	0.5923	0
V375	0.35161	0	0	0	0.53996	0.10842
V376	0.3118	0	0	0.03867	0.10397	0.54556
V377	0.12676	0	0.08684	0	0.78641	0
V378	0.33508	0	0	0	0.17038	0.49454
V379	0.41478	0	0	0	0.15461	0.43061
V380	0.07359	0	0	0	0.92641	0
V381	0.37688	0	0	0.01908	0.54375	0.0603
V382	0.10114	0	0	0	0.89886	0
V383	0.31235	0	0.03852	0.00393	0.61383	0.03137
V384	0.1267	0	0.32213	0	0.55117	0
V385	0.29735	0	0	0	0	0.70265
V386	0.44763	0	0	0	0.38749	0.16488
V387	0.34375	0	0	0.23813	0.41804	7e-05
V388	0.54528	0	0	0	0.24596	0.20876
V389	0.40157	0.02916	0	0	0	0.56927
V390	0.28356	0	0	0.32127	0.36047	0.03469
V391	0.21045	0	0	0.15421	0.63535	0
V392	0.25131	0	0.11996	0	0.3958	0.23293
V393	0.30892	0	0.06442	0	0.47368	0.15299
V394	0.17884	0	0	0.30462	0.51653	0
V395	0.11185	0	0.37376	0	0.51438	0
V396	0.47043	0	0	0.15007	0.26549	0.114
V397	0.3275	0.12132	0	0.01194	0	0.53924
V398	0.21975	0.59631	0	0.14191	0.00417	0.03786
V399	0.10108	0	0.35508	0	0.54384	0
V400	0.315	0	0	0.17046	0.14654	0.368
V401	0.22058	0	0.2317	0	0.5349	0.01282
V402	0.24741	0	0	0.35154	0.40105	0
V403	0.23018	0	0	0	0.3743	0.39551
V404	0.07176	0	0.40484	0	0.5234	0
V405	0.37364	0.26807	0	0.06189	0.1976	0.0988
V406	0.29901	0	0	0	0.40828	0.2927
V407	0.19226	0	0.27496	0	0.44476	0.08802
V408	0.32981	0	0	0.35996	0.28652	0.02371
V409	0.59597	0	0	0.02237	0.11464	0.26702
V410	0.59043	0	0	0.00851	0.14719	0.25387
V411	0.3068	0	0	0.09574	0.07353	0.52393
V412	0.47323	0.10065	0	0.03416	0.2333	0.15866
V413	0.27699	0	0	0.36247	0.36055	0
V414	0.29406	0	0	0.21939	0.48654	0
V415	0.21718	0	0.00789	0.00693	0.73257	0.03544
V416	0.28429	0	0	0.03837	0.59957	0.07777
V417	0.31901	0	0	0.01721	0.12192	0.54185
V418	0.19535	0	0.08786	0	0.71679	0
V419	0.28338	0	0	0	0	0.71662
V420	0.27891	0	0	0	0	0.72109
V421	0.14509	0	0	0	0.85491	0
V422	0.31589	0.1873	0	0	0.43837	0.05844
V423	0.34649	0.00669	0	0.4167	0.23011	0
V424	0.5693	0.02972	0	0.06406	0.11697	0.21995
V425	0.13103	0	0	0	0.86897	0
V426	0.30146	0	0	0	0.12817	0.57037
V427	0.46663	0.02468	0	0.06329	0.25638	0.18902
V428	0.36791	0	0	0.26772	0.34858	0.01578
V429	0.17753	0	0	0.12474	0.69773	0
V430	0.24688	0	0.16824	0	0.57867	0.00622
V431	0.07176	0	0.38935	0	0.53889	0
V432	0.25433	0.37382	0	0.29283	0.07902	0
V433	0.18244	0	0	0.34276	0.47479	0
V434	0.28436	0.17024	0	0.23322	0.31218	0
V435	0.12973	0	0	0	0.75413	0.11614
V436	0.57522	0.05262	0	0.05511	0.09188	0.22517
V437	0.35217	0.15738	0	0	0.37937	0.11109
V438	0.23798	0.29288	0	0.01242	0.43719	0.01953
V439	0.04806	0	0	0	0.95194	0
V440	0.26155	0	0.09693	0	0.5573	0.08422
V441	0.26723	0	0.11165	0	0.45676	0.16436
V442	0.4401	0.02949	0	0.02201	0.28202	0.22637
V443	0.19672	0	0	0.2945	0.50878	0
V444	0.51453	0	0	0.00154	0.23217	0.25176
V445	0.59457	0	0	0.01146	0.14541	0.24855
V446	0.22809	0.48128	0	0.0621	0.18148	0.04705
V447	0.33869	0.1524	0	0.12877	0.03777	0.34237
V448	0.09555	0	0.34018	0	0.56427	0
V449	0.48188	0	0	0.13937	0.18723	0.19153
V450	0.14734	0	0.26292	0	0.58973	0
V451	0.20338	0	0	0	0.79662	0
V452	0.28611	0	0	0.14421	0.30366	0.26603
V453	0.3246	0	0.10729	0	0.51812	0.04999
V454	0.35558	0	0	0.21119	0.42291	0.01032
V455	0.1634	0.73387	0	0.04652	0	0.05622
V456	0.54677	0	0	0.00112	0.18718	0.26493
V457	0.28146	0	0	0	0.19172	0.52682
V458	0.15672	0	0.13322	0	0.68144	0.02861
V459	0.14869	0	0.1489	0	0.70241	0
V460	0.39389	0	0	0	0.40108	0.20503
V461	0.36584	0	0	0.14194	0.41659	0.07562
V462	0.09487	0	0.38187	0	0.52326	0
V463	0.04711	0	0	0	0.95289	0
V464	0.15352	0.74658	0	0.05867	0	0.04123
V465	0.40568	0	0.05898	0	0.42141	0.11393
V466	0.25396	0	0	0.2795	0.46653	0
V467	0.58836	0	0	0.01068	0.1423	0.25866
V468	0.42021	0	0	0.0727	0.42855	0.07854
V469	0.2597	0	0.23847	0	0.49762	0.00421
V470	0.44422	0	0	0	0.39696	0.15881
V471	0.29796	0.05325	0.14408	0	0.45853	0.04618
V472	0.23075	0.43752	0	0.06311	0.20304	0.06558
V473	0.10652	0.84263	0	0.01961	0	0.03124
V474	0.20637	0	0	0.05645	0.73717	0
V475	0.29448	0	0	0	0.69417	0.01135
V476	0.43094	0	0	0.07579	0.18434	0.30894
V477	0.23429	0.52166	0	0.12008	0	0.12396
V478	0.13193	0	0.36447	0	0.5036	0
V479	0.23348	0	0.26486	0	0.50166	0
V480	0.27034	0.09729	0	0.11606	0.5163	0
V481	0.41855	0	0	0	0.45235	0.12909
V482	0.444	0	0	0.00724	0.06151	0.48725
V483	0.12851	0.79273	0	0.05165	0	0.02711
V484	0.5386	0	0	0	0.23195	0.22945
V485	0.37984	0	0.09084	0	0.45057	0.07875
V486	0.25181	0	0.21347	0	0.47386	0.06087
V487	0.22583	0.22841	0	0	0.54476	0.001
V488	0.25929	0.58041	0	0.07549	0	0.08481
V489	0.53794	0	0	0	0.23896	0.2231
V490	0.34158	0	0	0.01465	0	0.64377
V491	0.29782	0.12036	0.01643	0	0.5371	0.02829
V492	0.28455	0	0	0	0.33683	0.37862
V493	0.55625	0.08709	0	0.05394	0.08184	0.22087
V494	0.27391	0	0.07308	0	0.22284	0.43017
V495	0.30307	0.45192	0	0.09025	0.09022	0.06453
V496	0.34568	0	0.00426	0	0.4767	0.17335
V497	0.25385	0.00449	0	0	0.74165	0
V498	0.29846	0	0	0.05561	0.63164	0.01429
V499	0.23135	0.56668	0	0.13877	0.02068	0.04252
V500	0.43705	0.09578	0	0.02298	0.27378	0.1704
V501	0.13432	0.76936	0	0.03351	0	0.0628
V502	0.10277	0	0	0	0.89723	0
V503	0.33336	0.23338	0	0.27862	0.15464	0
V504	0.14593	0.76689	0	0.05097	0	0.03621
V505	0.17415	0	0.11057	0	0.71528	0
V506	0.37918	0	0	0.02581	0.20513	0.38988
V507	0.27339	0	0	0	0	0.72661
V508	0.22434	0.49471	0	0.10629	0.14941	0.02524
V509	0.19246	0	0	0.283	0.52454	0
V510	0.58285	0	0	0.00895	0.15458	0.25362
V511	0.32504	0	0	0.09086	0.07459	0.50951
V512	0.30717	0.05262	0.18115	0	0.42228	0.03678
V513	0.08528	0	0	0	0.91472	0
V514	0.15969	0.71045	0	0.04213	0	0.08774
V515	0.30349	0.30998	0	0.30819	0.05338	0.02496
V516	0.11768	0	0.31496	0	0.56736	0
V517	0.09624	0	0.05936	0	0.8444	0
V518	0.36837	0.30674	0	0.12905	0.0491	0.14674
V519	0.23721	0.49235	0	0.07436	0	0.19608
V520	0.54365	0.01824	0	0.08294	0.11011	0.24507
V521	0.12901	0	0	0	0.87099	0
V522	0.40165	0.09716	0	0.00712	0.25057	0.2435
V523	0.43368	0.09277	0	0.09045	0.12082	0.26227
V524	0.16751	0	0	0	0.76202	0.07047
V525	0.40176	0	0	0	0.07368	0.52455
V526	0.20119	0.64587	0	0.12606	0	0.02688
V527	0.32288	0	0.14411	0	0.47733	0.05568
V528	0.54617	0	0	0	0.23028	0.22355
V529	0.30178	0	0	0.32579	0.37243	0
V530	0.31869	0.09244	0.01568	0.00133	0.435	0.13686
