Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V363	0.30161	0.06069	0.04356	0	0.03191	0.33683	0	0.15735	0	0.06806
V364	0.04359	0.73233	0.04086	0	0.08177	0	0	0.10145	0	0
V365	0	0.04975	0.00667	0	0.08911	0.2237	0.35459	0.03359	0.05541	0.18718
V366	0.07841	0.01743	0.81951	0	0.00354	0	0	0	0.06827	0.01283
V367	0.51164	0.00312	0.03817	0.08139	0	0.14704	0	0.13058	0	0.08807
V368	0.11066	0	0.06407	0	0.20565	0.05464	0	0	0	0.56497
V369	0.21156	0.09747	0.02122	0	0.01096	0.20907	0	0	0.44972	0
V370	0	0.29703	0.02839	0	0.11092	0.15488	0.34105	0.05733	0	0.0104
V371	0	0.01201	0.06588	0.91896	0	0	0	0	0	0.00315
V372	0.43348	0.03079	0.04696	0	0.48877	0	0	0	0	0
V373	0.53623	0.00239	0.00798	0	0.03112	0	0	0.07153	0	0.35075
V374	0.01168	0.25029	0.58373	0	0.01044	0.04279	0	0.10107	0	0
V375	0.00183	0.33608	0.14542	0.40632	0.00154	0.0048	0	0	0	0.104
V376	0.09256	0.77834	0.03611	0	0.09299	0	0	0	0	0
V377	0.02308	0.09859	0.09723	0	0.14211	0	0	0.20162	0.09807	0.3393
V378	0.32326	0.2671	0.18634	0.02494	0.11482	0.03889	0.00303	0.01379	0	0.02784
V379	0.0023	0.2801	0.03357	0	0.08822	0.51243	0	0	0	0.08339
V380	0.25607	0.07194	0.06285	0.01168	0	0.1706	0.23746	0.02443	0.05987	0.1051
V381	0.11794	0	0.02369	0	0.00639	0.8171	0.03488	0	0	0
V382	0.05143	0.01572	0.14422	0	0.05107	0	0	0	0.58815	0.14941
V383	0.11364	0	0.02128	0	0	0.86317	0.00191	0	0	0
V384	0	0.00492	0.02688	0	0.10095	0.10921	0.09056	0.2056	0	0.46187
V385	0	0.07829	0.09067	0.43432	0	0.09251	0.15368	0.15053	0	0
V386	0.35716	0	0.46826	0	0	0	0	0.17458	0	0
V387	0	0.08915	0	0	0	0.28916	0.51271	0.02397	0.08501	0
V388	0.13405	0	0.21672	0.1006	0	0	0	0.54862	0	0
V389	0	0	0.49958	0	0.07459	0.01839	0	0	0	0.40744
V390	0.04132	0.08348	0.00305	0	0	0.20483	0.43683	0.02406	0.20642	0
V391	0	0.0891	0	0	0	0.256	0.53041	0.06314	0.06135	0
V392	0.06633	0	0.12401	0	0.01271	0.73029	0	0	0	0.06667
V393	0	0	0.01645	0	0.00018	0.13948	0	0.57114	0	0.27275
V394	0	0.02094	0.03837	0.73164	0	0.08542	0.12362	0	0	0
V395	0.00232	0.01425	0.32429	0	0.64021	0.01893	0	0	0	0
V396	0.00792	0.01078	0.11721	0	0.86409	0	0	0	0	0
V397	0	0	0.02734	0	0	0.90259	0	0	0	0.07007
V398	0	0.05713	0.66717	0.16945	0	0	0	0	0.10625	0
V399	0	0.0103	0.05537	0	0.31972	0	0	0.02164	0.22883	0.36415
V400	0	0.01811	0.02145	0.00753	0	0.08308	0.23363	0.6362	0	0
V401	0.00885	0	0.23641	0	0	0	0	0.71634	0	0.0384
V402	0.01354	0	0.81345	0	0	0	0	0.17301	0	0
V403	0	0.06658	0.22579	0	4e-04	0.02199	0.04059	0.0105	0.63415	0
V404	0.00487	0.06441	0.41747	0.51325	0	0	0	0	0	0
V405	0.92462	0	0	0	0	0.03287	0.04251	0	0	0
V406	0.01329	0	0.51538	0.47133	0	0	0	0	0	0
V407	0.40219	0.16095	0.19322	0.01934	0.08076	0.0367	0.03148	0.00602	0.06933	0
V408	0	0.55185	0.0435	0	0.12384	0.06915	0.13405	0.00127	0	0.07634
V409	0	0	0.12764	0	0.1365	0.09076	0.02817	0	0	0.61693
V410	0	0.02377	0.06964	0	0.15234	0	0	0.04933	0.16118	0.54374
V411	0	0.05455	0.06602	0.77999	0	0.08536	0	0	0	0.01408
V412	0.19351	0.00799	0.0344	0	0	0.38579	0.01159	0.05047	0.31625	0
V413	0	0.08671	0.05656	0	0.0745	0.21483	0.46083	0.02373	0.08284	0
V414	0.0806	0.06253	0.06955	0	0.07437	0.08694	0.2192	0.40681	0	0
V415	0	0	0	0	0	0	0	1	0	0
V416	0.01899	0.20317	0.07195	0.70589	0	0	0	0	0	0
V417	0	0	0.07654	0	0.14273	0	0	0	0	0.78072
V418	0	0.00936	0.09321	0	0.22691	0	0	0.01378	0.06417	0.59256
V419	0.03418	0.61654	0.28732	0	0.06195	0	0	0	0	0
V420	0.83142	0.03855	0.07662	0	0.00803	0	0	0	0	0.04538
V421	0.01578	0.27022	0.16374	0	0.01525	0.15827	0.34139	0.0261	0.00925	0
V422	0	0.07765	0.0166	0	0.20452	0.11937	0.26082	0.01226	0.29521	0.01357
V423	0.03104	0	0.20237	0.76659	0	0	0	0	0	0
V424	0.03059	0.77136	0.05067	0	0.10199	0.04539	0	0	0	0
V425	0.66087	0.12969	0	0	0	0	0	0.09462	0.11481	0
V426	0	0.02976	0.10667	0	0.77442	0.08914	0	0	0	0
V427	0.00646	0.18487	0.01005	0	0.02905	0.76457	0.005	0	0	0
V428	0.12101	0.29975	0.04293	0	0.0504	0.09709	0.21767	0.1546	0	0.01654
V429	1	0	0	0	0	0	0	0	0	0
V430	0.03776	0.05478	0.09888	0.68754	0	0.0223	0.01017	0	0.08857	0
V431	0	0.06602	0.07562	0.44835	0	0	0	0.41001	0	0
V432	1	0	0	0	0	0	0	0	0	0
V433	0	0.11979	0.03686	0	0.00578	0.03451	0.09778	0.0122	0.69122	0.00187
V434	0.99528	0	0.00472	0	0	0	0	0	0	0
V435	0.26278	0.03783	0.14634	0	0.00012	0	0	0	0.55294	0
V436	0.39144	0.03303	0.03452	0	0	0.30779	0.17198	0.02295	0.03829	0
V437	0	0	0.05842	0	0.15134	0	0	0	0	0.79025
V438	0.01764	0	0.01553	0.96683	0	0	0	0	0	0
V439	0.02846	0.00642	0.1202	0.51058	0	0.00624	0	0.22097	0	0.10714
V440	0	0.03294	0.03957	0	0.17376	0	0	0	0	0.75374
V441	0.3965	0.06907	0.08184	0.37875	0.05266	0.02118	0	0	0	0
V442	0.45343	0	0.02295	0	0	0.52361	0	0	0	0
V443	0	0.06786	0	0	0	0.23896	0.51441	0.02876	0.08227	0.06773
V444	0.55836	0.02265	0.24917	0	0	0.03998	0.04653	0.00531	0.00269	0.07531
V445	0	0.43787	0.10354	0.39638	0.04561	0.01121	0.00537	0	0	3e-05
V446	0.02814	0.65387	0.05116	0	0.15644	0.0349	0.07549	0	0	0
V447	0.02158	0	0.03598	0	0.33516	0.35981	0	0.24747	0	0
V448	0.02002	0.70413	0.08955	0	0.08832	0.02942	0.06855	0	0	0
V449	0	0.02389	0.09685	0	0.83782	0.02593	0	0.0155	0	0
V450	0.37974	0	0	0	0	0.62026	0	0	0	0
V451	0.04536	0.04419	0.01023	0	0	0.21206	0.34707	0.34109	0	0
V452	0.16982	0	0.08154	0.07505	0	0	0	0.60961	0	0.06399
V453	0.65072	0.09434	0.04359	0.16722	0	0.0224	0	0	0	0.02174
V454	0	0.06959	0.07769	0.09629	0.3288	0.17857	0.2449	0.00417	0	0
V455	0.21188	0	0.06876	0	0.67125	0.00223	0	0	0	0.04589
V456	0.97427	0	0.02573	0	0	0	0	0	0	0
V457	0.01729	0.11248	0.05255	0.81768	0	0	0	0	0	0
V458	0.00837	0	0.02639	0.858	0	0.10724	0	0	0	0
V459	0	0.11873	0.01201	0	0.26888	0.15092	0.31955	0.01351	0.1164	0
V460	0	0	0.03374	0	0	0	0	0.81825	0	0.148
V461	0	0.10898	0	0	0	0.25994	0.49632	0.07182	0.06294	0
V462	0.03354	0	0.04201	0	0	0	0	0.92445	0	0
V463	0	0	0.21231	0	0.13468	0	0	0	0	0.65301
V464	0.04108	0.76867	0.10328	0	0.08698	0	0	0	0	0
V465	0.01642	0.41394	0.09092	0.25392	0.05234	0.15431	0.01814	0	0	0
V466	0.08346	0	0.06295	0	0.48967	0	0	0	0	0.36393
V467	0.00549	0	0	0	0	0	0	0.99451	0	0
V468	0	0	0	0	0	0.90725	0.06211	0	0.03064	0
V469	0.06357	0.06862	0.11688	0.11468	0.16246	0	0	0.1611	0	0.31269
V470	0	0.04545	0.15255	0	0	0.79848	0.00352	0	0	0
V471	0	0	0.57823	0	0.10441	0	0	0.14078	0	0.17657
V472	0	0.02749	0.13042	0.07923	0.58964	0.10703	0.00252	0.06368	0	0
V473	0	0.0024	0.85918	0	0.02126	0.00891	0	0	0	0.10824
V474	0	0	0.03261	0	0.15077	0	0	0	0	0.81663
V475	0	0.27296	0.10702	0	0.16578	0.14405	0.30571	0.00448	0	0
V476	0.14143	0.01162	0.35254	0	0.49441	0	0	0	0	0
V477	0.0146	0.2174	0.02676	0	0	0.36221	0	0.37903	0	0
V478	0.02385	0.06221	0.89778	0	0.01616	0	0	0	0	0
V479	0	0.07794	0.16725	0.75482	0	0	0	0	0	0
V480	0.16463	0.14917	0.13098	0.00666	0.40439	0.00843	0.00299	0.01272	0.12003	0
V481	0	0.08518	0.03427	0.03059	0	0.23073	0.48036	0.0388	0.10007	0
V482	0	0	0.01639	0	0	0.29969	0.02786	0.65606	0	0
V483	0.01522	0.26767	0.00743	0	0	0	0	0.70969	0	0
V484	0	0.03753	0.04995	0.04744	0.0083	0.40022	0.16837	0.1389	0.14929	0
V485	0	0.31663	0.0032	0	0.01961	0.15908	0.35009	0.01316	0.13823	0
V486	0	0.00369	0	0	0	0.72194	0.22261	0	0.05176	0
V487	0.43809	0.01772	0.25574	0	0.28844	0	0	0	0	0
V488	0	0.00591	0.65176	0	0.06403	0	0	0	0.02645	0.25184
V489	0.09904	0	0	0	0	0	0	0.90096	0	0
V490	0.00213	0.50381	0.06894	0	0.16462	0.06954	0.0053	0.06942	0.11493	0.00131
V491	0	0	0.02849	0	0.10127	0	0	0.2823	0	0.58793
V492	0	0.10387	0.04235	0	0.02296	0.11484	0.05066	0	0.61408	0.05124
V493	0.13451	0.15658	0.52779	0	0.16131	0.01222	0	0.00759	0	0
V494	0	0.03178	0.32002	0	0	0	0	0.5375	0.1107	0
V495	0	0.03828	0.11272	0	0.58692	0.22553	0.00258	0.03397	0	0
V496	0.01506	0.10039	0.6226	0	0	0	0	0.26195	0	0
V497	0	0	0.03788	0	0.26867	0	0	0	0	0.69344
V498	0.00624	0	0.06666	0.8088	0	0	0	0.1183	0	0
V499	0.23335	0	0.01709	0	0.10126	0	0	0	0	0.64829
V500	0.36674	0.03332	0.1429	0	0.0193	0.26003	0.10353	0.00666	0.05115	0.01638
V501	0	0	0.2639	0	0.00839	0	0	0.47478	0	0.25293
V502	0	0	0.03529	0.7513	0	0	0	0.2134	0	0
V503	0	0	0.03423	0	0	0	0	0.89785	0.06792	0
V504	0.04755	0.01014	0.03113	0	0	0.14889	0.17565	0.55612	0	0.03053
V505	0.03324	0.01497	0.36181	0	0.11797	0.24163	0.04768	0.18271	0	0
V506	0	0	0.03968	0	0.15287	0	0	0.55771	0	0.24974
V507	0	0.4274	0.02258	0	0.05591	0.09063	0.22432	0.17915	0	0
V508	0.37922	0	0.02655	0	0	0.5852	0	0.00903	0	0
V509	0.03626	0.63673	0.04003	0	0.07765	0.11938	0.08996	0	0	0
V510	0.07079	0.54739	0.07491	0	0.12599	0	0	0	0	0.18091
V511	0.05246	0.25297	0.0672	0	0.14466	0	0	0	0	0.48272
V512	0.02654	0.29137	0.36457	0	0.07327	0.24426	0	0	0	0
V513	0.72083	0	0	0	0	0	0	0.05355	0	0.22561
V514	0	0.01375	0.02934	0	0.06956	0	0	0	0.67313	0.21422
V515	0	0.1168	0.03205	0	0	0.09896	0.06938	0.65118	0.03163	0
V516	0.02128	0.39117	0.1181	0.28018	0.08141	0.02465	0.03296	0.05026	0	0
V517	0	0.06559	0.0067	0	0.16396	0.17734	0.37948	0.02541	0.05843	0.12308
V518	0	0.04699	0.08843	0.48885	0	0.08039	0.01784	0	0	0.27751
V519	0	0.04895	0.02161	0	0.0426	0.42767	0.36632	0.04742	0.04542	0
V520	0	0	0.13622	0	0	0.08814	0	0.77564	0	0
V521	0	0	0.09294	0	0.12598	0	0	0	0	0.78108
V522	0.00057	0.03389	0.31692	0	0.37079	0.02632	0.01457	0.04043	0	0.19651
V523	0.00737	0.00586	0.07562	0	0.90243	0.00871	0	0	0	0
V524	0.01069	0.01488	0.18985	0	0.00815	0.77644	0	0	0	0
V525	0.00142	0.23491	0.14511	0	0.07192	0	0	0.46748	0.07917	0
V526	0.0112	0.09005	0.05051	0	0.51172	0	0	0.33653	0	0
V527	0.30355	0	0.42432	0	0	0	0	0.27213	0	0
V528	0.02757	0.29814	0.07131	0	0.40451	0	0	0.10901	0	0.08946
V529	0.41029	0	0.56231	0	0	0	0	0.0274	0	0
V530	0	0.06848	0.07357	0	0.28444	0.02397	0.05746	0	0.49208	0
V531	0.27953	0.02982	0.01267	0	0	0	0	0	0.67798	0
V532	0.01183	0.0622	0.01832	0	0	0	0	0	0.90766	0
V533	0	0	0.03983	0.10763	0	0	0	0.70846	0	0.14407
V534	0	0.08415	0.08703	0.44769	0	0.0028	0	0.00547	0.37287	0
V535	0.71616	0	0	0	0	0.28384	0	0	0	0
V536	0.00846	0	0.0285	0	0.05816	0.75723	0.00689	0.14076	0	0
V537	0.01941	0.01122	0.69139	0.09529	0	0.1827	0	0	0	0
V538	0	0	0.01617	0	0.05845	0.63182	0.00555	0	0.11997	0.16804
V539	0.02462	0.0133	0.31829	0	0	0	0	0.64379	0	0
V540	0.40178	0.27406	0.09522	0	0.22894	0	0	0	0	0
V541	0.0347	0	0.9569	0.00038	0	0.00803	0	0	0	0
V542	0.01844	0	0.05203	0.92953	0	0	0	0	0	0
V543	0	0	0.02775	0	0.07119	0.50928	0.02394	0	0	0.36785
V544	0.17036	0.01496	0.67416	0	0	0	0	0	0.14051	0
V545	0.07353	0.04598	0.45852	0.21574	0.04671	0.15953	0	0	0	0
V546	0.05267	0.04347	0.12546	0.23173	0.3922	0.12472	0.02975	0	0	0
V547	0	0.07519	0.0501	0.05302	0	0.1792	0.35761	0.01941	0.26548	0
V548	0	0	0.03686	0	0.21209	0.50346	0.03193	0.21566	0	0
V549	0.02729	0.03393	0.15082	0	0.00466	0	0	0	0.78329	0
V550	0.30453	0.02401	0.65044	0	0	0	0	0.02101	0	0
V551	0	0.0754	0.76365	0	0.03253	0	0	0	0.05985	0.06857
V552	0.01439	0	0.27073	0.71488	0	0	0	0	0	0
V553	0	0	0	0	0	1	0	0	0	0
V554	0.08728	0.01891	0.0532	0.81224	0	0.02836	0	0	0	0
V555	0.38844	0.02202	0.11309	0.0284	0.06565	0.3824	0	0	0	0
V556	0.00851	0.04939	0.14094	0.0461	0.60912	0.04528	0	0.10066	0	0
V557	0.01979	0	0.05364	0	0.10365	0.28523	0.04451	0	0	0.49318
V558	0.08189	0.16837	0.13264	0	0.56768	0	0	0	0	0.04942
V559	0.55049	0.07461	0.3614	0	0	0.01349	0	0	0	0
V560	0	0.0067	0.08756	0.7281	0	0	0	0	0	0.17765
V561	0	0.09184	0.17352	0	0	0.24773	0.33225	0.03514	0.11952	0
V562	0	0.06574	0.0328	0	0.34882	0.25471	0.09312	0	0.2048	0
V563	0.04209	0.03244	0.02842	0	0.0291	0.17577	0	0	0.69218	0
V564	0	0	0.06027	0	0.57143	0	0	0	0	0.3683
V565	0.03366	0	0.0586	0	0.16496	0	0	0	0	0.74278
V566	0.60326	0.03965	0	0	0.00439	0.10862	0	0	0.24408	0
V567	0.03169	0	0.02011	0	0.00722	0.82305	0.01501	0	0.10292	0
V568	0.62903	0.21502	0.02863	0.08888	0	0.03612	0.00232	0	0	0
V569	0.03549	0.78099	0.06646	0	0.11707	0	0	0	0	0
V570	0.20467	0.04018	0.09832	0.10172	0.05506	0.06773	0.04413	0.00855	0.08459	0.29506
V571	0.22751	0.0016	0.63987	0.13102	0	0	0	0	0	0
V572	0	0	0	0.05915	0	0	0	0.94085	0	0
V573	0.58045	0.01491	0.04926	0.18703	0	0.0356	0	0.09098	0	0.04177
V574	0.00056	0.00264	0.53259	0	0	0.46422	0	0	0	0
V575	0	0	0.03125	0	0.16771	0	0	0	0	0.80104
V576	0	0.03347	0.03416	0	0.02998	0.04773	0	0.2579	0.59676	0
V577	0	0	0	0	0	1	0	0	0	0
V578	0.93327	0.00597	0.01815	0	0	0.01511	0.00395	0.02356	0	0
V579	0.80457	0	0.07101	0	0	0.11818	0	0	0.00623	0
V580	0.02887	0.61219	0.06212	0	0.29682	0	0	0	0	0
V581	0	0.21081	0.2384	0	0.15327	0	0	0	0.07648	0.32104
V582	0.31479	0.03589	0.1167	0.12938	0.24688	0.00402	0	0	0	0.15234
V583	0.17221	0.65804	0.04443	0	0.077	0.02792	0	0.0204	0	0
V584	0.00796	0.01105	0.78739	0	0.12512	0	0	0.06849	0	0
V585	0	0.03318	0.49669	0.09929	0.02027	0	0	0	0.17524	0.17533
V586	0.34924	0.03531	0.01298	0	0	0	0	0	0.60247	0
V587	0.07529	0.49281	0.04452	0	0.11053	0.1541	0	0	0	0.12275
V588	0	0.07586	0	0	0	0.31811	0.52694	0.02645	0.05264	0
V589	0.05618	0.14509	0.05013	0	0.03033	0.32392	0.0319	0.34048	0.02197	0
V590	0.03977	0.76434	0.04358	0	0.12417	0.01495	0.01318	0	0	0
V591	0	0.01979	0.05477	0.40536	0	0.52007	0	0	0	0
V592	0	0.00026	0.124	0	0.87574	0	0	0	0	0
V593	0	0.03578	0.0737	0	0.12024	0.01833	0	0	0.41198	0.33997
V594	0.33694	0.02543	0.05668	0	0.07796	0.00055	0	0.01049	0.40696	0.085
V595	1	0	0	0	0	0	0	0	0	0
V596	0	0.0436	0.01504	0	0	0.41457	0.14719	0.3796	0	0
V597	0.00719	0.30115	0.05944	0.16692	0	0	0	0.4653	0	0
V598	0	0.06345	0.06911	0	0.14217	0.09556	0.19582	0.0162	0.22183	0.19586
V599	0	0.09343	0.06661	0	0.06099	0.13833	0.25916	0.02975	0.20225	0.14947
V600	0.01133	0.11891	0.09593	0.69	0	0.03648	0	0.04735	0	0
V601	0.41368	0.06831	0.00695	0	0.08437	0.13317	0.23935	0.019	0.03516	0
V602	0.66791	0.02822	0.0473	0	0	0.08065	0.14658	0.02934	0	0
V603	0.11055	0.03953	0.06265	0	0.25367	0.08062	0.10802	0.01017	0.19964	0.13516
V604	0.22492	0.14175	0.04065	0.1186	0	0	0	0.47408	0	0
V605	0.03205	0	0.08843	0.08244	0	0.77025	0.01809	0.00875	0	0
V606	0.07437	0.04569	0.37955	0.07075	0	0.00444	0	0	0.4252	0
V607	0.01099	0.42661	0.12489	0	0.42258	0	0	0.01495	0	0
V608	0.01602	0.35937	0.11385	0	0.51076	0	0	0	0	0
V609	0.80009	0.17503	0.01001	0	0	0.00999	0.00488	0	0	0
V610	0.07919	0	0.92081	0	0	0	0	0	0	0
V611	0.79605	0.1058	0.02231	0.07583	0	0	0	0	0	0
V612	0.00731	0.27294	0.13251	0.02481	0.48872	0.04341	0	0.03029	0	0
V613	0	0.16971	0.04015	0	0.10812	0.50103	0.10658	0.07441	0	0
V614	0.00859	0.15103	0.08462	0.55967	0	0.00467	0	0.16853	0.02288	0
V615	0.00973	0	0.06837	0	0.83392	0.08797	0	0	0	0
V616	0.4328	0.26262	0.07295	0	0.08244	0.13982	0	0.00938	0	0
V617	0.02257	0.5858	0.13758	0	0.22535	0.0287	0	0	0	0
V618	0.0253	0.10481	0.04834	0.78615	0	0.02965	0.00575	0	0	0
V619	0	0.02153	0.07949	0	0	0.02063	0.08754	0.79081	0	0
V620	0.56051	0.03911	0.01235	0	0	0.15359	0.19499	0.01315	0.02629	0
V621	0	0	0	0	0	0	0	1	0	0
V622	0	0.02659	0.36862	0.07288	0.01117	0.34023	0.01145	0.16904	0	0
V623	0.00975	0	0.74718	0	0	0.24307	0	0	0	0
V624	0.09134	0.59473	0.06807	0	0.12348	0.08171	0.04067	0	0	0
V625	0	0.02741	0.1735	0	0.78643	0.01266	0	0	0	0
V626	0	0.14876	0.00246	0	0.13233	0.31987	0.37383	0.02274	2e-05	0
V627	0.20167	0	0.29169	0.50665	0	0	0	0	0	0
V628	0	0	0	0	0	0	0	1	0	0
V629	0.45196	0.16654	0.03785	0.34364	0	0	0	0	0	0
V630	0	0.09176	0.1503	0	0.19687	0	0	0	0	0.56107
V631	0.0129	0	0.01692	0.97017	0	0	0	0	0	0
V632	0.00713	0.01758	0.53684	0	0	0.2566	0	0.09586	0.08599	0
V633	0	0.01952	0.09931	0	0.84615	0.02352	0.0115	0	0	0
V634	0.16507	0.00858	0.07208	0	0.18985	0	0.00083	0.00337	0.15245	0.40779
V635	0	0	0.06689	0	0.16228	0.03095	0	0.08955	0	0.65033
V636	0.0587	0.3635	0.10682	0	0.43431	0.01787	0.0188	0	0	0
V637	0.08387	0.32885	0.05193	0	0.38664	0.05962	0.08907	0	0	0
V638	0	0.13932	0.01069	0	0.00256	0.30564	0.45539	0.03274	0.05365	0
V639	0	0	0.07017	0	0.15693	0	0	0	0	0.7729
V640	0.04104	0.55374	0.11038	0.01858	0.18413	0	0	0.09214	0	0
V641	0	0.07438	0.05309	0	0	0.26656	0.50438	0.03613	0.06546	0
V642	0	0	0	0	0	1	0	0	0	0
V643	0.06935	0.51619	0.03941	0	0.03072	0	0	0.34434	0	0
V644	0	0	0.06878	0	0.13763	0	0	0	0	0.79359
V645	0.94962	0	0	0	0	0	0	0.05038	0	0
V646	0	0	0.03654	0	0.12441	0.70006	0	0	0	0.139
V647	0.00079	0.03014	0.88951	0	0	0.02593	0.05069	0.00294	0	0
V648	0	0.07203	0	0	0	0.26156	0.5617	0.03957	0.06514	0
V649	0.09351	0.00246	0.04871	0	0.14938	0.33164	0	0.3743	0	0
V650	0.11272	0.05789	0.01944	0	0.02323	0.76535	0.02136	0	0	0
V651	0.92195	0.0203	0	0	0.03074	0.02701	0	0	0	0
V652	0	0	0	0	0	0	0	1	0	0
V653	0.02347	0	0.97653	0	0	0	0	0	0	0
V654	0	0	0.05172	0	0.54104	0	0	0.40724	0	0
V655	0.01627	0	0.32883	0	0	0	0	0.65491	0	0
V656	0.02063	0.05419	0.15302	0	0	0	0	0.15169	0.62048	0
V657	0	0.06152	0.04524	0.15471	0	0.06465	0.09778	0.0134	0.5627	0
V658	0.01123	0.13158	0.08641	0.21183	0	0.29907	0	0.25988	0	0
V659	0	0.06359	0.04124	0	0.24733	0.00617	0.02844	0	0.61322	0
V660	0.05077	0.05596	0.09791	0.55224	0	0	0	0	0.24312	0
V661	0.29566	0.58898	0.04033	0	0.07503	0	0	0	0	0
V662	0.15227	0.0062	0.76041	0	0	0.02603	0	0	0	0.05509
V663	0.36346	0.06146	0.16151	0	0	0.13158	0.23079	0.02998	0.02123	0
V664	0.01921	0.61353	0.06284	0	0.13561	0.02035	0.05747	4e-04	0.09059	0
V665	0.02728	0.21056	0.05407	0.70809	0	0	0	0	0	0
V666	0.0277	0.52117	0.0422	0	0.40893	0	0	0	0	0
V667	0.58011	0.01503	0.02433	0	0	0.14187	0	0.00325	0.23541	0
V668	0	0.01713	0.07195	0	0.86255	0.00252	0	0.04584	0	0
V669	0.00791	0.00151	0.0411	0.94949	0	0	0	0	0	0
V670	0	0.00616	0.04377	0	0	0	0	0.81822	0.13186	0
V671	0	0	0	0	0	1	0	0	0	0
V672	0.64175	0	0.00254	0.3557	0	0	0	0	0	0
V673	0	0.04075	0.05333	0	0.10825	0.52577	0.01203	0.03419	0.03443	0.19124
V674	0	0.04254	0.01223	0	0	0	0	0	0.94523	0
V675	0	0.00374	0.14008	0.28383	0.05731	0	0	0	0	0.51504
V676	0.00015	0	0.30549	0	0	0.68412	0	0	0	0.01025
V677	1	0	0	0	0	0	0	0	0	0
V678	0	0.05305	0.04696	0	0	0	0	0	0.89999	0
V679	0.0178	0.11497	0.02826	0	0.48172	0.35725	0	0	0	0
V680	0.07655	0	0.0313	0	0	0	0	0.89215	0	0
V681	0	0.00195	0.21377	0	0.34912	0.02581	0	0.40935	0	0
V682	0.02502	0.35904	0.16127	0.27627	0	0	0	0.1784	0	0
V683	0.04911	0.49643	0.27041	0	0.04654	0.04435	0.09316	0	0	0
V684	0	0.08322	0.03384	0	0.34092	0	0	0.54201	0	0
V685	0	0.00189	0.08596	0.02377	0.065	0.16974	0	0.17129	0.20946	0.27289
V686	0.31431	0.01464	0.00849	0	0	0	0.00026	0.66231	0	0
V687	0	0.02103	0.65346	0	0	0	0	0	0.32551	0
V688	0	0.05179	0.06625	0	0.16948	0.16282	0.1601	0.00579	0.30555	0.07822
V689	1	0	0	0	0	0	0	0	0	0
V690	0	0	0.13847	0	0.02439	0.66943	0	0	0	0.16772
V691	0.23561	0.05396	0.0865	0.01092	0.15129	0.18208	0.115	0.16464	0	0
V692	0.50069	0.3565	0.06903	0.04178	0.02491	0.00709	0	0	0	0
V693	0	0.08477	0.06232	0	0.36295	0.02093	0	0.02496	0	0.44407
V694	0	0.09223	0.03594	0.04189	0	0.22292	0.46966	0.07444	0.06293	0
V695	0	0.00827	0.04591	0.75688	0	0.04323	0.00792	0.13779	0	0
V696	0.05291	0	0	0	0	0	0	0.66347	0	0.28362
V697	0.00978	0	0	0.26357	0	0	0	0.72665	0	0
V698	0.03723	0.70996	0.07802	0	0.17479	0	0	0	0	0
V699	0.02226	0.0541	0.32085	0.41692	0.17633	0.00954	0	0	0	0
V700	0.00911	0	0.82687	0	0	0.16402	0	0	0	0
V701	0.02481	0.74665	0.11421	0	0.10825	0.00609	0	0	0	0
V702	0.02263	0.59629	0.11046	0	0.10446	0.12275	0	0	0	0.04341
V703	0.05303	0.50921	0.06194	0	0.1152	0.08613	0.14507	0.02942	0	0
V704	0	0	0.05102	0	0.26499	0	0	0.48542	0	0.19858
V705	0	0.06259	0.01323	0	0.00537	0.08553	0.24192	0.48033	0	0.11103
V706	0	0	0	0	0	0	0	1	0	0
V707	0	0.07637	0.0832	0.64485	0	0	0	0.00055	0	0.19503
V708	0.01126	0.57535	0.16378	0	0.09015	0.04727	0.08735	0	0	0.02484
V709	0	0	0.02244	0	0.14226	0	0	0	0	0.8353
V710	0.02584	0.67443	0.03531	0	0.10503	0.15939	0	0	0	0
V711	0.01232	0.07431	0.00257	0	0	0.32634	0.49727	0.0233	0.06388	0
V712	0.26967	0	0.02588	0	0	0.20935	0	0.49509	0	0
V713	0	0.02211	0.49263	0	0	0	0	0.1678	0.31746	0
V714	0	0	0.11598	0.00537	0.12622	0	0	0	0	0.75243
V715	0.01614	0.0056	0.36066	0	0.49921	0	0	0.11839	0	0
V716	0	0.00976	0.06726	0	0.16515	0	0	0	0	0.75783
V717	0	0.06572	0.04557	0	0.02548	0.01561	0.05906	0	0.78855	0
V718	0.00323	0	0.02318	0	0	0.84841	0.00585	0.11932	0	0
V719	0	0	0.30076	0	0.16517	0	0	0.07607	0	0.45801
V720	0.006	0	0.03999	0.76052	0	0.19349	0	0	0	0
V721	0.01644	0.05092	0.07575	0.05967	0	0	0	0.12403	0.67321	0
V722	0.20154	0.00234	0.03598	0.67498	0	0.00229	0	0.08287	0	0
V723	0.33883	0.01255	0.29049	0	0	0.05273	0	0.25363	0.01704	0.03473
V724	0.16283	0.05222	0.0756	0.46761	0	0.00266	0	0	0.23907	0
V725	0.17177	0.01769	0.07121	0.61238	0	0	0	0.01952	0	0.10743
V726	0	0.0149	0.06802	0	0.82945	0.05386	0	0.03376	0	0
V727	0	0.00359	0.04657	0	0.10497	0	0	0	0.47728	0.3676
V728	0	0	0.02167	0	0.14958	0	0	0	0	0.82874
