Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V141	0.02911	0.19702	0.70504	0.06454	0.00428
V142	0.20494	0	0.35394	0.07363	0.36748
V143	0.02393	0.17833	0.5132	0.097	0.18754
V144	0.49166	0.28727	0.05511	0.06922	0.09674
V145	0.00642	0	0.97828	0.00125	0.01405
V146	0.02834	0.37809	0	0.22927	0.3643
V147	0.10936	0.03703	0.75202	0.06809	0.0335
V148	0.14045	0.82661	0	0.01469	0.01825
V149	0.002	0	0	0.88838	0.10962
V150	0.14518	0.1897	0.58942	0	0.0757
V151	0.44091	0.0961	0	0.31	0.15299
V152	0.00885	0	0.15606	0.70153	0.13356
V153	0.17006	0.19471	0.46627	0.01797	0.15099
V154	0.10466	0.60908	0.0014	0.00966	0.27519
V155	0.04122	0	0.19079	0.73713	0.03085
V156	0.09958	0.01596	0.42101	0.09492	0.36853
V157	0.08898	0.0426	0.18633	0.19239	0.48971
V158	0.18556	0	0.46414	0.01308	0.33721
V159	0.1235	0.30118	0.00232	0.51362	0.05938
V160	0.41507	0.21563	0.07965	0.01011	0.27953
V161	0.17842	0.02925	0.04924	0	0.74309
V162	0.00653	0	0.99347	0	0
V163	0.04046	0	0.00481	0.03511	0.91962
V164	0.88239	0.11761	0	0	0
V165	0.60307	0.26579	0.06776	0.01592	0.04745
V166	0.05621	0	0.31754	0.49833	0.12792
V167	0.03243	0.67544	0	0.0892	0.20292
V168	0.00653	0	0.99347	0	0
V169	0.05358	0.73393	0.14418	0.05057	0.01775
V170	0.2382	0.45042	0.04036	0.12826	0.14275
V171	0.30924	0.12427	0.40092	0.11321	0.05235
V172	0.15418	0.24354	0.052	0.00061	0.54967
V173	0.22188	0.13852	0.09902	0.3088	0.23179
V174	0.2126	0	0.39544	0.13208	0.25988
V175	0.06869	0.14336	0.12053	0.11661	0.55081
V176	0.41774	0.08044	0	0.49654	0.00529
V177	0.21235	0.01848	0.64938	0.11903	0.00076
V178	0.27963	0.0634	0.49879	0.06404	0.09414
V179	0.0767	0.00737	0	0.01186	0.90407
V180	0.02401	0	0.33132	0	0.64467
V181	0.05086	0.26518	0	0.03246	0.6515
V182	0.57093	0.28384	0	0.10105	0.04418
V183	0.06054	0.93012	0	0	0.00934
V184	0.34037	0.04289	0.34983	0.2413	0.0256
V185	0.09563	0.51441	0.00376	0.09357	0.29264
V186	0.12546	0.20463	0.01714	0.17444	0.47833
V187	0.073	0.76066	0	0.15349	0.01285
V188	0.84727	0.09361	0.01628	0.04283	0
V189	0.45671	0.342	0.01658	0.17837	0.00634
V190	0.37238	0.10872	0.21043	0	0.30847
V191	0.22167	0.29712	0	0.32262	0.15859
V192	0.31271	0.25269	0.1268	0.14021	0.1676
V193	0.07593	0.19223	0.53397	0.01589	0.18198
V194	0.23596	0.07288	0.07849	0.05217	0.56051
V195	0.56698	0.18604	0.24698	0	0
V196	0	0	0.04762	0.03639	0.91599
V197	0.05987	0.91097	0	0.01864	0.01051
V198	0.21654	0.27453	0.01899	0.13306	0.35688
V199	0.74044	0.03183	0.22773	0	0
V200	0.74177	0.03554	0.01482	0	0.20787
V201	0.03423	0	0.0244	0.63674	0.30463
V202	0.88107	0.11893	0	0	0
V203	0.51636	0.29779	0.00713	0.01977	0.15895
V204	0.27531	0.12382	0.01325	0	0.58763
V205	0.09893	0.02965	0.11241	0.03977	0.71925
V206	0.04673	0.13887	0	0.73484	0.07956
V207	0.01799	0.02808	0	0.90713	0.0468
V208	0.16103	0.22609	0.48962	0.01819	0.10507
V209	0.13468	0.02314	0.08936	0.01326	0.73956
V210	0.00279	0	0.99591	0	0.0013
V211	0.13734	0.02161	0.19758	0.00612	0.63735
V212	0.05402	0.79562	0.05688	0.02295	0.07052
V213	0.08946	0	0.0609	0.17555	0.67409
V214	0.03132	0.54967	0.39064	0.00256	0.02581
V215	0.22882	0.25624	0.12718	0.03824	0.34953
V216	0.05372	0.02308	0.32237	0.01864	0.58219
V217	0	0	0.02992	0.80679	0.1633
V218	0.07813	0.20488	0.33329	0.26188	0.12181
V219	0.13802	0.30858	0.41175	0.13699	0.00466
V220	0.17351	0.78911	0.03144	0	0.00595
V221	0.04975	0.03641	0.49879	0.00051	0.41453
V222	0.01312	0	0	0.02778	0.95909
V223	0.5287	0.04598	0.35171	0.06734	0.00627
V224	0.03794	0.5599	0.0048	0.05077	0.3466
V225	0.68921	0.19392	0.11688	0	0
V226	0.42933	0.57067	0	0	0
V227	0.09839	0.34465	0	0.49766	0.0593
V228	0.5898	0.05158	0.29446	0.02977	0.0344
V229	0.26038	0.42502	0.26541	0.01777	0.03143
V230	0.00929	0	0	0.02786	0.96285
V231	0.06161	0.65596	0.0472	0.12354	0.11169
V232	0.76045	0.05826	0.18128	0	0
V233	0.05243	0.01372	0.14564	0.05762	0.73058
V234	0.02078	0.42391	0.24841	0.27141	0.03549
V235	0.92169	0.07831	0	0	0
V236	0.09315	0	0.70873	0.13814	0.05997
V237	0.1309	0.08099	0.30451	0.2304	0.2532
V238	0.00327	0	0	0.20206	0.79467
V239	0.06139	0.43184	0.03323	0.11755	0.35599
V240	0.05748	0.8666	0	0.00704	0.06888
V241	0.04375	0.94624	0	0	0.01001
V242	0.03718	0.35313	0.32537	0.20483	0.07948
V243	0.45273	0.03986	0.34796	0	0.15946
V244	0.03133	0.40497	0.18823	0.04689	0.32858
V245	0.04348	0.94161	0.00049	0.01345	0.00097
V246	0.58066	0.31698	0.0013	0	0.10106
V247	0.2013	0.09016	0.65852	0.02225	0.02777
V248	0.08475	0.60715	0.0028	0	0.30529
V249	0.23607	0.08734	0.20568	0.05117	0.41974
V250	0.03162	0.00324	0.66053	0.01389	0.29072
V251	0.25091	0.04096	0.11614	0.50886	0.08313
V252	0.03328	0.09708	0.59038	0.1042	0.17506
V253	0.27589	0.62694	0.06205	0.02014	0.01498
V254	0.50275	0.44122	0	0.04296	0.01307
V255	0.7788	0.12771	0	0	0.0935
V256	0.03608	0.76923	0	0.00207	0.19262
V257	0.42211	0.34043	0.13645	0.00862	0.09239
V258	0.1712	0.42881	0.03554	0.351	0.01346
V259	0.5198	0.30136	0.16575	0	0.01309
V260	0.23201	0.04967	0.09803	0.03827	0.58203
V261	0.03102	0.00059	0.5704	0.22233	0.17567
V262	0.8679	0.09907	0.03303	0	0
V263	0.80193	0.13972	0	0.05835	0
V264	0.05975	0.91487	0	0.0246	0.00078
V265	0.80361	0.1335	0.06289	0	0
V266	0.00863	0	0.07377	0.02749	0.8901
V267	0.04124	0	0	0.108	0.85075
V268	0.1955	0.48441	0.13811	0.12182	0.06015
V269	0.09402	0.35973	0.37486	0.13371	0.03769
V270	0.05846	0.00253	0.04617	0.86592	0.02692
V271	0.19832	0.75941	0	0.00678	0.03549
V272	0.09328	0.85318	0	0.0051	0.04844
V273	0.29762	0.04244	0.20147	0.2387	0.21977
V274	0.08324	0.04183	0.03057	0.13299	0.71136
V275	0.04487	0.74506	0.13444	0.05733	0.01829
V276	0.01725	0	0.77725	0.17671	0.0288
V277	0.34732	0.0133	0.62106	0	0.01831
V278	0.00852	0.02228	0.4083	0.37167	0.18924
V279	0.17345	0.0169	0.01111	0.69652	0.10202
V280	0.21963	0.04374	0.04015	0.53728	0.1592
V281	0.02529	0.29247	0.04522	0.60932	0.0277
V282	0.05188	0.93845	0	0	0.00967
V283	0.30825	0.04465	0.09831	0	0.54879
V284	0.0321	0.09555	0.52776	0	0.34458
V285	0.4997	0.49362	0	0.00341	0.00327
V286	0.0948	0	0.88824	0.01626	7e-04
V287	0.24763	0.09447	0.18573	0.20444	0.26772
V288	0.19756	0	0.64946	0	0.15297
V289	0.17585	0.31476	0.00964	0.48165	0.0181
V290	0.40315	0.48666	0.11019	0	0
V291	0.41296	0.30792	0	0.27061	0.0085
V292	0.11617	0.01301	0.41003	0.01438	0.44641
V293	0.01668	0.0784	0.86397	0.02702	0.01393
V294	0.00416	0	0	0.02287	0.97297
V295	0.01849	0.01307	0.40873	0.43557	0.12413
V296	0.80788	0.16797	0	0	0.02415
V297	0.02617	0	0.83653	0.08841	0.0489
V298	0.32593	0.03061	0	0.46503	0.17843
V299	0.32358	0.01719	0.00715	0.64048	0.0116
V300	0.92356	0.07644	0	0	0
V301	0.92289	0.07711	0	0	0
V302	0.00311	0	0	0.31569	0.68121
V303	0.10362	0.17249	0.22704	0.11598	0.38087
V304	0.1925	0.01796	0.77484	0	0.0147
V305	0.19252	0.34986	0.07715	0.05973	0.32074
V306	0.29296	0.69238	0	0	0.01466
V307	0.26886	0.01586	0.34154	0.37375	0
V308	0.24251	0.00138	0.71782	0.03829	0
V309	0.64733	0.1144	0.03438	0.06529	0.13861
V310	0.02529	0.01235	0	0.07105	0.89131
V311	0.01016	0	0.05978	0.88575	0.04432
V312	0.07879	0.24058	0.23679	0	0.44385
V313	0.05727	0.33194	0	0.2322	0.37859
V314	0.07719	0.01177	0	0.28372	0.62732
V315	0.89921	0.07795	0	0	0.02284
V316	0.10554	0.55896	0.24566	0.01174	0.0781
V317	0.36098	0.09434	0.53481	0	0.00987
V318	0.85434	0.05479	0	0	0.09086
V319	0.11451	0.0312	0.85429	0	0
V320	0.0974	0	0.00347	0.85776	0.04137
V321	0.13879	0.37703	0.31948	0.13821	0.02649
V322	0.01934	0.23899	0.58847	0.0257	0.12749
V323	0.24081	0.23035	0.44054	0	0.0883
V324	0.04501	0.05883	0.05593	0.80271	0.03752
V325	0.63311	0.15668	0.07428	0.06475	0.07119
V326	0.04296	0.0051	0.05088	0.09165	0.80941
V327	0.30434	0.52915	0.09143	0.00185	0.07322
V328	0.05011	0.34563	0.19741	0.38034	0.02651
V329	0.00917	0.03862	0.49092	0.44509	0.0162
V330	0.09158	4e-05	0.8585	0	0.04988
V331	0.11787	0.02201	0.08348	0.05194	0.72471
V332	0.4412	0.06477	0.47662	0	0.01741
V333	0.39328	0.07958	0.33314	0.09715	0.09685
V334	0.05177	0.28574	0.56789	0.04906	0.04553
V335	0.69824	0.10091	0.07037	0.00245	0.12802
V336	0.15109	0.59378	0.24462	0	0.01051
V337	0.00368	0	0.00673	0.11403	0.87556
V338	0.6979	0.04575	0.15397	0	0.10238
V339	0.18914	0.55451	0.16745	0	0.0889
V340	0.02915	0.15	0.10214	0.03193	0.68679
V341	0.03042	0.46992	0.43293	0	0.06672
V342	0.28865	0.1741	0.47955	0.0577	0
V343	0.67744	0.01258	0.30998	0	0
V344	0.08892	0.78238	0.01773	0.01053	0.10044
V345	0.20571	0.06699	0	0.19632	0.53098
V346	0.03765	0.34633	0.35095	0.22131	0.04377
V347	0.08255	0.60554	0.00548	0.24711	0.05932
V348	0.02166	0.12914	0.48735	0.17733	0.18451
V349	0.07121	0.29486	0.52747	0	0.10646
V350	0.10781	0.46795	0.07463	0.16358	0.18604
V351	0.19934	0.02087	0.51851	0.24526	0.01601
V352	0.10708	0.53598	0.35379	0	0.00315
V353	0.22478	0.36055	0.01531	0.01756	0.38181
V354	0.53956	0.02228	0.43816	0	0
V355	0.10308	0.00957	0.431	0.44311	0.01323
V356	0.10438	0.00112	0.85919	0.00352	0.03179
V357	0.05047	0.01567	0.51657	0.01233	0.40496
V358	0.03164	0.04326	0.04508	0.83917	0.04085
V359	0.06143	0.1605	6e-05	0.75642	0.0216
V360	0.72518	0.10168	0.0837	0.08944	0
V361	0.304	0.52413	0.065	0	0.10687
V362	0.76425	0.06467	0.08602	0	0.08507
V363	0.02575	0.02276	0	0.10302	0.84847
V364	0.03676	0.33522	0.01214	0.34966	0.26621
V365	0.00232	0	0.00811	0.91058	0.079
V366	0.21178	0.03568	0.63049	0.02844	0.09361
V367	0.22041	0.26216	0.21326	0.10514	0.19904
V368	0.71833	0.13492	0.11669	0	0.03007
V369	0.04027	0.66275	0.24512	0.05185	0
V370	0.02177	0.16641	0.13346	0.27238	0.40597
V371	0.05266	0.9287	0.01864	0	0
V372	0.66307	0.10579	0.15085	0.06206	0.01824
V373	0.11086	0.70617	0.11466	0.06061	0.0077
V374	0.11527	0.04809	0.47014	0.3665	0
V375	0.30021	0.01488	0.65328	0.03163	0
V376	0.00783	0	0.38997	0.0028	0.5994
V377	0.08981	0.55008	0.22039	0.13178	0.00793
V378	0.12127	0.54651	0.16417	0	0.16805
V379	0.02114	0	0.1049	0.05406	0.8199
V380	0.01898	0.05044	0.21023	0.40537	0.31497
V381	0.12254	0.04776	0	0.00295	0.82675
V382	0.40182	0.0528	0	0.20906	0.33633
V383	0.03864	0	0.37058	0.58171	0.00907
V384	0.31416	0.08964	0.19803	0.33043	0.06774
V385	0.07102	0.08941	0	0.00813	0.83144
V386	0.70394	0.07563	0	0.22043	0
V387	0.31677	0.05467	0	0.58072	0.04785
V388	0.04997	0.89024	0.00674	0.04238	0.01068
V389	0.11018	0.80717	0	0.01548	0.06717
V390	0.20693	0.0172	0	0.60895	0.16691
V391	0.6972	0.20221	0	0.03276	0.06783
V392	0.89979	0.10021	0	0	0
V393	0.11083	0.02889	0.1884	0.43504	0.23684
V394	0.73566	0.05557	0.00659	0.09643	0.10575
V395	0.0023	0	0.48436	0.49481	0.01853
V396	0.52356	0.03495	0.44148	0	0
V397	0.69273	0.18505	0.01687	0.06442	0.04094
V398	0.0711	0	0.22748	0.56804	0.13338
V399	0.03545	0.02375	0	0.18932	0.75147
V400	0.16401	0.57938	0.15808	0.09853	0
V401	0.31497	0.00152	0.68058	0.00293	0
V402	0.35355	0.05811	0.48145	0.02931	0.07759
V403	0.12967	0.08086	0	0.08617	0.7033
V404	0.01159	0.03618	0.57223	0.31783	0.06216
V405	0.33757	0.33899	0.06016	0.14681	0.11647
V406	0.03137	0	0.95859	0	0.01005
V407	0.879	0.09695	0.01934	0.0047	0
V408	0.0298	0.40422	0	0.18227	0.38372
V409	0.1286	0.00918	0.08394	0.60939	0.16889
V410	0.11929	0.12935	0.31988	0.01935	0.41213
V411	0.00345	0	0	0.02884	0.96771
V412	0.02008	0.12754	0.12045	0.01623	0.71571
V413	0.02443	0.27773	0.17406	0.27841	0.24537
V414	0.0398	0.09978	0	0.36344	0.49698
V415	0.13374	0	0	0.00367	0.86259
V416	0.0933	0.09436	0.00953	0.09699	0.70582
V417	0.0158	0	0.82282	0.08855	0.07284
V418	0.53532	0.43625	0	0	0.02842
V419	0.21785	0.0364	0.00687	0.07004	0.66884
V420	0.20161	0.00328	0.0971	0.01615	0.68187
V421	0.00315	0	0.12191	0.03745	0.83749
V422	0.01648	0.00813	0.064	0.64737	0.26401
V423	0.29358	0.24149	0.31157	0.13055	0.02282
V424	0.00462	0	0.47515	0	0.52023
V425	0.29096	0.39661	0	0	0.31243
V426	0.25326	0.26374	0.00456	0.36619	0.11226
V427	0.19263	0.66829	0.13661	0	0.00247
V428	0.08924	0.68193	0.06398	0.05907	0.10578
V429	0.11002	0.82269	0	0.03885	0.02843
V430	0.03739	0.00081	0.43438	0.13093	0.39649
V431	0.11883	0.42315	0.21674	0.17796	0.06332
V432	0.31292	0.11662	0.13819	0.25283	0.17945
V433	0.21338	0	0.60348	0.16011	0.02303
V434	0.23304	0.28849	0.38936	0	0.08911
V435	0.54062	0.06058	0.3988	0	0
V436	0.05764	0.59768	0.09135	0.02711	0.22622
V437	0.17214	0.03137	0.01805	0.10763	0.67081
V438	0.14103	0.35849	0.22062	0.20393	0.07593
V439	0.65523	0.07203	0.03599	0.22321	0.01354
V440	0.03535	0.34597	0.56349	0.00081	0.05438
V441	0.0406	0.54472	0.3951	0.01372	0.00586
V442	0.05274	0.94726	0	0	0
V443	0.91637	0.07725	0	0.00639	0
V444	0.15869	0.52422	0.01499	0.25566	0.04644
V445	0.06958	0.51327	0.02979	0.35926	0.0281
V446	0.12429	0.04458	0.1268	0.47678	0.22756
V447	0.06818	0.00055	0.00849	0.35776	0.56502
V448	0.14011	0.00539	0.00977	0.0138	0.83093
V449	0.00653	0	0.99347	0	0
V450	0.20043	0.10424	0.25736	0.08008	0.3579
V451	0.27903	0.28297	0.05099	0.24921	0.13781
V452	0.01408	0	0.22713	0.67301	0.08578
V453	0.01591	0.00369	0	0.36608	0.61432
V454	0.01517	0	0.68965	0.00816	0.28702
V455	0.06035	0.22105	0.27564	0.02226	0.42069
V456	0.89142	0.08199	0	0	0.02659
V457	0.66792	0.25694	0.01434	0.02181	0.03898
V458	0.03581	0.36314	0.52488	0.03073	0.04544
V459	0.14433	0.08247	0.05837	0.38993	0.3249
V460	0.68301	0.0641	0.21466	0.02283	0.0154
V461	0.17469	0.31817	0.23682	0	0.27032
V462	0.05142	0.09536	0.00685	0.40811	0.43825
V463	0.25874	0.10076	0.00575	0.61101	0.02374
V464	0.16709	0.17702	0.65589	0	0
V465	0.03625	0.08844	0.00292	0.02364	0.84875
V466	0.01737	0	0	0.07923	0.9034
V467	0.0605	0.32202	0.01453	0.46235	0.14059
V468	0.53951	0.34782	0.09071	0	0.02196
V469	0.01727	0.35777	0.049	0.20055	0.37541
V470	0.83874	0.11653	0.00748	0.03725	0
V471	0.36839	0.36022	0.00806	0.08858	0.17474
V472	0.00825	0.01904	0.03197	0.02027	0.92047
V473	0.03332	0.22323	0.28294	0.23338	0.22714
V474	0.31577	0.21601	0.05851	0.35211	0.05761
V475	0.16497	0.00906	0.61998	0.00648	0.19951
V476	0.18281	0.05245	0.13116	0.53448	0.09911
V477	0.04431	0.95569	0	0	0
V478	0.14735	0.00389	0	0.00273	0.84603
V479	0.83754	0.11504	0.01663	0.03078	0
V480	0.13202	0.71827	0.0359	0.07501	0.03881
V481	0.23606	0.42891	0.04954	0.12023	0.16526
V482	0.10479	0.70685	0.17541	0	0.01295
V483	0.28986	0.59177	0	0.06236	0.056
V484	0.21666	0.56679	0.11411	0.08554	0.0169
V485	0.66738	0.13134	0.11516	0.06764	0.01847
V486	0.06247	0.06172	0.28455	0	0.59126
V487	0.15191	0.1389	0.47814	0.22509	0.00596
V488	0.40007	0.14965	0	0.24454	0.20574
V489	0.02111	0.2014	0.71844	0.04475	0.01429
V490	0.01649	0	0.8276	0.15066	0.00525
V491	0.03401	0.47279	0.03312	0.06547	0.39461
V492	0.03497	0.19367	0.03572	0.67598	0.05966
V493	0.01098	0	0.0063	0.93428	0.04844
V494	0.36918	0.0303	0.01192	0.46686	0.12174
V495	0.32528	0.27042	0.22795	0.10958	0.06677
V496	0.11482	0.03048	0.0436	0.00256	0.80853
V497	0.09107	0.02868	0.14594	0.06453	0.66979
V498	0.06888	0.90081	0	0.00046	0.02986
V499	0.0411	0.21073	0.26371	0.03703	0.44743
V500	0.11098	0.54712	0.11001	0.15593	0.07595
V501	0.06138	0.31498	0	0.00575	0.61789
V502	0.12315	0.847	0.01538	0.01447	0
V503	0.42312	0.0727	0.21825	0.08431	0.20162
V504	0.42422	0.23446	0	0	0.34132
V505	0.59698	0.06128	0.00401	0.04146	0.29626
V506	0.02777	0.51348	0.04941	0.00535	0.40398
V507	0.86067	0.04011	0.01963	0.05037	0.02922
V508	0.03057	0.63716	0.21867	0.02155	0.09204
V509	0.05554	0.4966	0.14311	0.13511	0.16965
V510	0.39624	0.55936	0.02263	0.01722	0.00457
V511	0.0727	0.31179	0.52355	0.01632	0.07563
V512	0.14165	0.47267	0.17318	0.02167	0.19083
V513	0.15878	0.72476	0.05527	0.02429	0.03688
V514	0.00746	0	0.2153	0.0272	0.75005
V515	0.08726	0.18432	0	0.70914	0.01929
V516	0.16693	0.44533	0.11457	0.25208	0.0211
V517	0.01805	0.04061	0.07229	0.82949	0.03956
V518	0.40971	0.06648	0.37039	0.12362	0.02981
V519	0.81684	0.10098	0	0.08099	0.00119
V520	0.06832	0.89517	0	0.03578	0.00074
V521	0.25212	0.00336	0.18574	0.54237	0.01641
V522	0.05799	0.18631	0.61479	0.09267	0.04824
V523	0.15901	0.03559	0.78715	0.01825	0
V524	0.31586	0.04554	0.58213	0	0.05646
V525	0.01312	0.18273	0.01827	0.01582	0.77006
V526	0.05381	0.00739	0.89844	0.00601	0.03435
V527	0.08818	0.47968	0.4087	7e-05	0.02337
V528	0.19209	0.00482	0.02513	0.75988	0.01808
V529	0.21255	0.0213	0.76163	0	0.00451
V530	0.03177	0	0.91683	0.02666	0.02474
V531	0.16243	0.53568	0.07479	0.00047	0.22663
V532	0.06019	0.25573	0.28103	0	0.40305
V533	0.22279	0.01819	0	0	0.75902
V534	0.15062	0.104	0	0.68827	0.05711
V535	0.78656	0.18058	0.03285	0	0
V536	0.12307	0.18219	0.38209	0.00936	0.30329
V537	0.01659	0.01118	0.00602	0.02	0.94621
V538	0.5876	0.14895	0	0.00165	0.26179
