cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V127	0.17067	0.03958	0.29614	0.49361
V128	0.0354	0.0152	0.14092	0.80848
V129	0.5911	0.22444	0.16047	0.024
V130	0.00689	0.67161	0.31616	0.00535
V131	0.02281	0.91696	0.00065	0.05958
V132	0.94009	0.01648	0.02606	0.01736
V133	0.91513	0.02416	0.04973	0.01098
V134	0.10698	0.41128	0.14127	0.34048
V135	0.08279	0.01848	0.2161	0.68263
V136	0.24815	0.42397	0.01332	0.31456
V137	0.66474	0.0339	0.248	0.05336
V138	0.21279	0.41567	0.1905	0.18105
V139	0.36952	0.1959	0.21328	0.2213
V140	0.03235	0.09686	0.06802	0.80277
V141	0.06074	0.14087	0.58925	0.20914
V142	0.78201	0.0192	0.19812	0.00067
V143	0.45191	0.26112	0.07236	0.2146
V144	0.17345	0.14751	0.19258	0.48647
V145	0.00094	0.77892	0.21481	0.00533
V146	0.06726	0.01824	0.04663	0.86788
V147	0.92432	0.02783	0.01768	0.03016
V148	0.12536	0.06473	0.62515	0.18475
V149	0.25591	0.52674	0.21244	0.00491
V150	0.081	0.23082	0.62155	0.06663
V151	0.19993	0.66017	0.03419	0.10571
V152	0.23115	0.45913	0.22631	0.08341
V153	0.09795	0.78904	0.01865	0.09436
V154	0.2376	0.46584	0.27181	0.02475
V155	0.48971	0.13192	0.29671	0.08166
V156	0.0311	0.12803	0.73134	0.10953
V157	0.31369	0.14474	0.34104	0.20053
V158	0.03135	0.00539	0.05492	0.90835
V159	0.89345	0.06941	0	0.03714
V160	0.72043	0.00906	0.06759	0.20292
V161	0.2328	0.01032	0.042	0.71488
V162	0.06561	0.32051	0.09369	0.52019
V163	0.09249	0.51827	0.17912	0.21012
V164	0.35323	0.31346	0.11446	0.21885
V165	0.01051	0.30423	0.00698	0.67828
V166	0.01011	0.10923	0.0903	0.79036
V167	0.38386	0.00386	0.01302	0.59926
V168	0.2797	0.59507	0.07809	0.04714
V169	0.20501	0.05324	0.04893	0.69282
V170	0.10461	0.02354	0.57138	0.30048
V171	0.12504	0.2337	0.60782	0.03345
V172	0.71299	0.01665	0.26499	0.00536
V173	0.0297	0.15969	0.05392	0.7567
V174	0.01777	0.17828	0.09312	0.71083
V175	0.061	0.02856	0.80483	0.10561
V176	0.00704	0.82937	0.15843	0.00515
V177	0.00999	0.97749	7e-04	0.01182
V178	0.00614	0.80897	0.0069	0.17798
V179	0.1639	0.01436	0.42612	0.39561
V180	0.02698	0.89988	0.07282	0.00031
V181	0.1611	0.11975	0.57957	0.13958
V182	0.30149	0.17198	0.47738	0.04915
V183	0.17029	0.81896	0.00566	0.00509
V184	0.96503	0.02117	0.0131	7e-04
V185	0.5578	0.42586	0.01142	0.00493
V186	0.11391	0.50028	0.27447	0.11134
V187	0.94616	0.02051	0.02777	0.00556
V188	0.06094	0.2626	0.00639	0.67007
V189	0.83855	0.02274	0.01752	0.12119
V190	0.65582	0.02336	0.31544	0.00538
V191	0.18232	0.19888	0.58561	0.03319
V192	0.304	0.48834	0.05256	0.15509
V193	0.62023	0.03194	0.24394	0.10389
V194	0.03242	0.94411	0.00598	0.01749
V195	0.01404	0.05924	0.91842	0.0083
V196	0.01633	0.09802	0.02448	0.86117
V197	0.4429	0.04604	0.03172	0.47934
V198	0.05935	0.51755	0.37447	0.04863
V199	0.17418	0.02407	0.20674	0.59501
V200	0.1248	0.60561	0.02034	0.24925
V201	0.09084	0.58427	0.19593	0.12896
V202	0.01533	0.03326	0.8026	0.14881
V203	0.15746	0.4365	0.38823	0.0178
V204	0.00679	0.58447	0.00944	0.3993
V205	0.01891	0.07402	0.89324	0.01383
V206	0.04658	0.10619	0.84043	0.0068
V207	0.13859	0.20061	0.06486	0.59594
V208	0.24713	0.07072	0.67023	0.01193
V209	0.30358	0.48855	0.07084	0.13704
V210	0.07731	0.79778	0.08618	0.03873
V211	0.45232	0.0146	0.04134	0.49173
V212	0.50961	0.04303	0.42981	0.01756
V213	0.66526	0.02876	0.11506	0.19092
V214	0.34718	0.15308	0.18231	0.31742
V215	0.31279	0.09624	0.02566	0.5653
V216	0.05407	0.00429	0.04535	0.89629
V217	0.03955	0.5159	0.24536	0.1992
V218	0.09355	0.47061	0.18199	0.25385
V219	0.10097	0.68066	0.01274	0.20563
V220	0.00614	0.86369	0.00624	0.12393
V221	0.83252	0.01114	0.00519	0.15115
V222	0.32276	0.12461	0.39382	0.15881
V223	0.00682	0.13542	0.79209	0.06568
V224	0.95323	0.0197	0.02641	0.00066
V225	0.05076	0.89207	0.05216	0.00501
V226	0.3046	0.08483	0.59893	0.01164
V227	0.78751	0.01274	0.18887	0.01089
V228	0.79678	0.06257	0.06515	0.0755
V229	0.01967	0.05028	0.9091	0.02095
V230	0.02174	0.04485	0.04285	0.89056
V231	0.01491	0.29726	0.12763	0.5602
V232	0.04111	0.70044	0.00193	0.25652
V233	0.58807	0.08031	0.20779	0.12383
V234	0.03203	0.92931	0.02767	0.01099
V235	0.37508	0.06165	0.53826	0.02501
V236	0.0416	0.07087	0.82203	0.0655
V237	0.17536	0.01159	0.04532	0.76772
V238	0.123	0.57373	0.26307	0.04019
V239	0.06491	0.43883	0.0245	0.47175
V240	0.49261	0.03978	0.42839	0.03921
V241	0.01785	0.03654	0.88836	0.05725
V242	0.11928	0.78451	0.08557	0.01064
V243	0.23641	0.04519	0.6539	0.0645
V244	0.19988	0.02389	0.70459	0.07163
V245	0.60688	0.298	0.04919	0.04592
V246	0.05266	0.15159	0.77644	0.01931
V247	0.16374	0.04985	0.78495	0.00147
V248	0.02778	0.04319	0.0677	0.86132
V249	0.00158	0.05903	0.88201	0.05738
V250	0.76342	0.01503	0.21627	0.00528
V251	0.93444	0.05445	0.00549	0.00562
V252	0.00985	0.84884	0.14089	0.00041
V253	0.38332	0.06236	0.18157	0.37275
V254	0.00798	0.94107	0.04567	0.00529
V255	0.04069	0.92796	0.00055	0.03081
V256	0.17208	0.2057	0.54667	0.07555
V257	0.44022	0.09067	0.25369	0.21542
V258	0.17434	0.25915	0.45343	0.11308
V259	0.03147	0.29158	0.64355	0.0334
V260	0.00152	0.29461	0.69749	0.00639
V261	0.63643	0.03026	0.20392	0.12939
V262	0.10439	0.06466	0.02762	0.80334
V263	0.01661	0.96504	0.00058	0.01778
V264	0.16306	0.03385	0.47492	0.32817
V265	0.03512	0.00723	0.17315	0.7845
V266	0.6257	0.36745	0.00648	0.00037
V267	0.00058	0.17621	0.32221	0.50101
V268	0.40474	0.02113	0.15899	0.41514
V269	0.00596	0.56898	0.38521	0.03985
V270	0.65605	0.02594	0.24891	0.0691
V271	0.8225	0.06251	0.03203	0.08295
V272	0.04828	0.85522	0.01193	0.08457
V273	0.06344	0.02916	0.05413	0.85327
V274	0.71542	0.00781	0.18525	0.09152
V275	0.0026	0.06499	0.92362	0.0088
V276	0.5144	0.34447	0.01076	0.13038
V277	0.03395	0.21236	0.18543	0.56826
V278	0.03456	0.05392	0.33737	0.57415
V279	0.71454	0.05329	0.11273	0.11945
V280	0.03135	0.00539	0.05492	0.90835
V281	0.56846	0.02778	0.14914	0.25463
V282	0.05171	0.07263	0.82621	0.04945
V283	0.20337	0.60939	0.06138	0.12586
V284	0.02399	0.91804	0.05284	0.00512
V285	0.07502	0.04821	0.87494	0.00183
V286	0.23858	0.57096	0.10883	0.08164
V287	0.08771	0.88305	0.01201	0.01723
V288	0.01329	0.27243	0.46332	0.25097
V289	0.27991	0.21275	0.44093	0.06642
V290	0.80742	0.17883	0.01331	0.00043
V291	0.48783	0.06958	0.43148	0.01111
V292	0.9396	0.01682	0	0.04358
V293	0.28814	0.02839	0.65087	0.0326
V294	0.08853	0.40284	0.00405	0.50457
V295	0.01531	0.17959	0.22077	0.58433
V296	0.1702	0.11491	0.64045	0.07445
V297	0.08213	0.00478	0.09602	0.81707
V298	0.29366	0.10231	0.59243	0.01161
V299	0.06865	0.30314	0.01945	0.60875
V300	0.00114	0.0379	0.27504	0.68592
V301	0.11356	0.10513	0.68039	0.10091
V302	0.63782	0.35119	0	0.01099
V303	0.00056	0.60852	0.3661	0.02482
V304	0.05054	0.03405	0.77308	0.14232
V305	0.11653	0.14884	0.50219	0.23245
V306	0.82343	0.09101	0.04822	0.03734
V307	0.01573	0.95941	0.01358	0.01128
V308	0.22889	0.22303	0.3235	0.22458
V309	0.33948	0.32508	0.0285	0.30694
V310	0.07456	0.32803	0.16717	0.43025
V311	0.50119	0.48875	0.00509	0.00496
V312	0.08847	0.76155	0.13272	0.01727
V313	0.00094	0.13697	0.03229	0.8298
V314	0.0136	0.50662	0.11896	0.36082
V315	0.11215	0.6625	0.03591	0.18944
V316	0.30912	0.1254	0.41582	0.14965
V317	0.07838	0.73678	0.04382	0.14102
V318	0.03193	0.59768	0.01506	0.35532
V319	0.05346	0.07038	0.84925	0.02691
V320	0.07054	0.13529	0.68366	0.11051
V321	0.6157	0.3775	0.00645	0.00036
V322	0.19396	0.33601	0.07885	0.39118
V323	0.05661	0.02421	0.11494	0.80424
V324	0.66114	0.25543	0.06651	0.01692
V325	0.29121	0.65311	0.0509	0.00477
V326	0.00033	0.5951	0.09503	0.30954
V327	0.01739	0.15238	0.12548	0.70475
V328	0.04115	0.03441	0.77379	0.15065
V329	0.17416	0.10594	0.19386	0.52605
V330	0.38916	0.01261	0.36061	0.23763
V331	0.36275	0.08287	0.05071	0.50367
V332	0.0091	0.05101	0.22151	0.71838
V333	0.42406	0.06824	0.40869	0.09901
V334	0.35241	0.01323	0.38588	0.24848
V335	0.02143	0.33236	0.53541	0.1108
V336	0.16277	0.73219	0.01828	0.08677
V337	0.27328	0.40808	0.29387	0.02477
V338	0.00092	0.98478	0.0085	0.0058
V339	0.11958	0.03938	0.83398	0.00706
V340	0.05029	0.2167	0.56356	0.16945
V341	0.02596	0.03987	0.08796	0.84621
V342	0.23444	0.01973	0.63167	0.11415
V343	0.95764	0.0306	0.00595	0.0058
V344	0.66792	0.15507	0.17656	0.00044
V345	0.02031	0.0736	0.90418	0.00191
V346	0.23002	0.10337	0.31601	0.3506
V347	0.0446	0.01373	0.15895	0.78271
V348	0.04818	0.68669	0.13979	0.12534
V349	0.34405	0.15623	0.407	0.09273
V350	0.02594	0.81419	0.15946	0.00041
V351	0.01577	0.03218	0.44614	0.50591
V352	0.04312	0.03677	0.85524	0.06486
V353	0.89103	0.02542	0.03234	0.05122
V354	0.03909	0.71571	0.21358	0.03162
V355	0.26909	0.06869	0.49588	0.16634
V356	0.03461	0.02637	0.12856	0.81046
V357	0.10602	0.33424	0.30197	0.25776
V358	0.56253	0.09822	0.05323	0.28602
V359	0.59295	0.05173	0.03619	0.31913
V360	0.53463	0.43675	0.01805	0.01058
V361	0.001	0.46017	0.53293	0.0059
V362	0.00102	0.97752	0.01579	0.00567
V363	0.16348	0.10728	0.50953	0.21971
V364	0.14643	0.0626	0.70888	0.08209
V365	0.2791	0.02689	0.0214	0.67262
V366	0.06814	0.71821	0.08007	0.13357
V367	0.58822	0.1372	0.00577	0.26881
V368	0.07772	0.76453	0.07848	0.07926
V369	0.0152	0.40841	0.57064	0.00575
V370	0.28738	0.27172	0.41576	0.02513
V371	0.17241	0.74792	0.0258	0.05387
V372	0.16428	0.05055	0.14175	0.64343
V373	0.07189	0.12883	0.51647	0.2828
V374	0.7652	0.02576	0.20845	6e-04
V375	0.04083	0.04044	0.17537	0.74336
V376	0.03366	0.03533	0.12652	0.80449
V377	0.80575	0.00537	0.01193	0.17694
V378	0.00744	0.03351	0.45625	0.5028
V379	0.34544	0.20015	0.01484	0.43957
V380	0.14862	0.06737	0.22979	0.55422
V381	0.74945	0.01564	0.09335	0.14156
V382	0.07759	0.05667	0.85864	0.00711
V383	0.84423	0.01092	0.04813	0.09671
V384	0.57321	0.06967	0.13913	0.21799
V385	0.86454	0.01902	0.07252	0.04391
V386	0.30723	0.01501	0.1651	0.51266
V387	0.59502	0.13884	0.19475	0.07138
V388	0.37275	0.33517	0.15283	0.13926
V389	0.40192	0.53357	0.01075	0.05377
V390	0.28309	0.25597	0.45569	0.00526
V391	0.43245	0.10221	0.02252	0.44282
V392	0.43004	0.21625	0.17559	0.17812
V393	0.27386	0.22151	0.37233	0.1323
V394	0.08866	0.23543	0.12743	0.54847
V395	0.21252	0.40376	0.21252	0.17121
V396	0.00794	0.96768	0.00671	0.01766
V397	0.78583	0.08356	0.10016	0.03045
V398	0.45787	0.12986	0.10391	0.30836
V399	0.18079	0.57757	0.15032	0.09133
V400	4e-04	0.61795	0.06577	0.31587
V401	0.03129	0.15214	0.75064	0.06594
V402	0.77852	0.18568	0.0354	4e-04
V403	0.02648	0.03019	0.10021	0.84312
V404	0.08092	0.18706	0.64836	0.08366
V405	0.22185	0.03103	0.19237	0.55475
V406	0.64599	0.25063	0.01721	0.08617
V407	0.00092	0.98478	0.0085	0.0058
V408	0.08281	0.2378	0.4343	0.24509
V409	0.00157	0.04235	0.05483	0.90125
V410	0.07772	0.87842	0.02669	0.01716
V411	0.46164	0.01168	0.00437	0.5223
V412	0.15079	0.0707	0.54048	0.23804
V413	0.04985	0.50684	0.19215	0.25115
V414	0.02999	0.52117	0.33886	0.10998
V415	0.44888	0.02837	0.25144	0.27131
V416	0.0155	0.10728	0.87549	0.00173
V417	0.36148	0.62832	0.00522	0.00498
V418	0.06932	0.10146	0.16756	0.66167
V419	0.0279	0.00653	0.06415	0.90141
V420	0.00042	0.91204	0.0126	0.07493
V421	0.14602	0.04478	0.71022	0.09898
V422	0.05154	0.07729	0.02167	0.84951
V423	0.07491	0.04336	0.86167	0.02006
V424	0.00094	0.05349	0.66169	0.28388
V425	0.04999	0.2301	0.62674	0.09318
V426	0.08207	0.05354	0.80724	0.05715
V427	0.06131	0.41083	0.20824	0.31961
V428	0.07754	0.80101	0.05115	0.0703
V429	0.02492	0.00691	0.07313	0.89505
V430	0.75648	0.16625	0.01705	0.06022
V431	0.17394	0.02691	0.4943	0.30486
V432	0.10872	0.09663	0.06135	0.7333
V433	0.04982	0.76934	0.0013	0.17954
V434	0.35014	0.07314	0.06057	0.51616
V435	0.52223	0.01363	0.13195	0.33219
V436	0.39301	0.01414	0.1289	0.46395
V437	0.23253	0.24244	0.00927	0.51575
V438	0.62462	0.15581	0.03415	0.18542
V439	0.03684	0.11875	0.02012	0.82429
V440	0.50205	0.03642	0.03905	0.42248
V441	0.06036	0.12141	0.64143	0.1768
V442	0.31319	0.35091	0.14578	0.19013
V443	0.75649	0.01001	0.09299	0.14051
V444	0.02031	0.0736	0.90418	0.00191
V445	0.60748	0.02544	0.34308	0.024
V446	0.02929	0.85853	0.05081	0.06137
V447	0.6395	0.0896	0.18302	0.08787
V448	0.01733	0.06674	0.22849	0.68744
V449	0.56318	0.04081	0.30843	0.08758
V450	0.13239	0.85252	0.01486	0.00023
V451	0.92404	0.05835	0	0.01761
V452	0.03883	0.01682	0.10118	0.84317
V453	0.81727	0.07284	0.0651	0.04479
V454	0.00068	0.94334	0.0448	0.01118
V455	0.59949	0.03526	0.31142	0.05383
V456	0.32093	0.11518	0.4147	0.14918
V457	0.00135	0.06419	0.03688	0.89757
V458	0.2689	0.23978	0.0088	0.48251
V459	0.01299	0.82219	0.08702	0.07781
V460	0.94396	0.01809	0.02673	0.01122
V461	0.06748	0.04424	0.02348	0.8648
V462	0.35237	0.25711	0.00231	0.38821
V463	0.24312	0.4937	0.16181	0.10137
V464	0.52262	0.1007	0.007	0.36968
V465	0.39637	0.44423	0.02587	0.13354
V466	0.59467	0.18828	0.00524	0.21181
V467	0.30085	0.59051	0.07722	0.03142
V468	0.49229	0.41182	0.04963	0.04625
V469	0.0144	0.17483	0.32339	0.48739
V470	0.55736	0.1186	0.1894	0.13464
V471	0.2745	0.10697	0.04402	0.5745
V472	0.32208	0.34817	0.00181	0.32794
V473	0.09066	0.55916	0.33243	0.01775
V474	0.12343	0.00474	0.12966	0.74216
V475	0.17854	0.41951	0.08644	0.31551
V476	0.17098	0.01934	0.07275	0.73693
V477	0.60627	0.0374	0.21651	0.13982
V478	0.1242	0.62428	0.00647	0.24505
V479	0.01451	0.08961	0.82197	0.07391
V480	0.07717	0.33354	0.05355	0.53573
V481	0.13758	0.04108	0.80847	0.01287
V482	0.69825	0.15986	0.11107	0.03082
V483	0.12893	0.11186	0.08888	0.67033
V484	0.02572	0.08656	0.04221	0.8455
V485	0.10878	0.76802	0.01174	0.11146
V486	0.26983	0.26994	0.14015	0.32009
V487	0.07502	0.04913	0.10828	0.76758
V488	0.00326	0.03745	0.87097	0.08832
V489	0.20358	0.1069	0.67759	0.01193
V490	0.34083	0.32513	0.07424	0.25979
V491	0.43186	0.48059	0.03328	0.05427
V492	0.02317	0.84976	0.12205	0.00502
V493	0.05484	0.00452	0.01513	0.9255
V494	0.18455	0.15059	0.55296	0.11191
V495	0.20922	0.64009	0.13347	0.01722
V496	0.25628	0.70562	2e-05	0.03808
V497	0.01573	0.04789	0.92773	0.00865
V498	0.32554	0.10372	0.06081	0.50993
V499	0.60231	0.27194	0.12093	0.00481
V500	0.09256	0.12468	0.74908	0.03368
V501	0.00336	0.0117	0.08428	0.90066
V502	0.54492	0.2798	0.15129	0.02399
V503	0.19688	0.09481	0.22679	0.48152
V504	0.21537	0.71994	0.0111	0.05359
V505	0.19353	0.21294	0.28074	0.31279
V506	0.08182	0.24931	0.48733	0.18154
V507	0.62566	0.09755	0.12639	0.1504
V508	0.75418	0.16785	0.0403	0.03767
V509	0.22077	0.06177	0.54178	0.17568
V510	0.21182	0.52956	0.25365	0.00497
V511	0.04255	0.45086	0.05137	0.45521
V512	0.25024	0.04931	0.09502	0.60543
V513	0.06871	0.66675	0.20858	0.05596
V514	0.0208	0.09649	0.01231	0.8704
V515	0.78173	0.06092	0.04877	0.10858
V516	0.89382	0.10051	0	0.00567
V517	0.03689	0.02986	0.29361	0.63964
V518	0.94421	0.04986	0	0.00594
V519	0.0216	0.88932	0.00578	0.08331
V520	0.02397	0.01939	0.6563	0.30033
V521	0.55861	0.04775	0.36945	0.0242
V522	0.00613	0.12239	0.61803	0.25346
V523	0.35414	0.12254	0.28256	0.24076
V524	0.00602	0.78989	0.17999	0.02411
V525	0.25829	0.21622	0.0326	0.49289
V526	0.65955	0.07819	0.07798	0.18428
V527	0.19973	0.02569	0.43719	0.33739
V528	0.08736	0.87433	0.00038	0.03794
V529	0.05745	0.06232	0.25811	0.62211
V530	0.00619	0.20181	0.70033	0.09167
V531	0.01805	0.87536	0.10626	0.00033
V532	0.16966	0.34952	0.03199	0.44884
V533	0.27679	0.36544	0.14706	0.21071
V534	0.00762	0.02987	0.74074	0.22177
V535	0.57122	0.00357	0.01556	0.40965
V536	0.18678	0.00983	0.41045	0.39294
V537	0.57987	0.25994	0.14964	0.01055
V538	0.47013	0.05271	0.0954	0.38176
V539	0.258	0.44772	0.16392	0.13036
V540	0.18419	0.71637	0.06818	0.03126
V541	0.01396	0.54304	0.06806	0.37494
V542	0.19476	0.12468	0.28335	0.39722
V543	0.8888	0.01271	0.01096	0.08754
V544	0.10229	0.08799	0.19874	0.61098
V545	0.37465	0.14265	0.07784	0.40486
V546	0.04138	0.89313	0.06049	0.005
V547	0.03133	0.65576	0.30182	0.01109
V548	0.14052	0.77756	0.07709	0.00483
V549	0.31311	0.04449	0.63061	0.01179
V550	0.6048	0.03084	0.00201	0.36235
V551	0.16119	0.75907	0.03366	0.04608
V552	0.00046	0.57351	0.01003	0.416
V553	0.21618	0.15035	0.61515	0.01832
V554	0.05621	0.09859	0.03733	0.80787
V555	0.08424	0.22696	0.36664	0.32216
V556	0.00197	0.06033	0.90948	0.02821
V557	0.82944	0.03034	0.01077	0.12945
V558	0.0576	0.81318	0.02658	0.10264
V559	0.00967	0.81268	0.17721	0.00044
V560	0.66194	0.33277	0	0.00529
V561	0.0026	0.06499	0.92362	0.0088
V562	0.78785	0.01185	0.11775	0.08254
V563	0.23553	0.03288	0.72517	0.00642
V564	0.05458	0.09171	0.8407	0.01301
V565	0.11745	0.26058	0.40788	0.21409
V566	0.71117	0.0972	0.00491	0.18672
V567	0.2117	0.47409	0.02857	0.28565
V568	0.25355	0.0094	0.06823	0.66882
V569	0.696	0.03049	0.00113	0.27239
V570	0.02193	0.2892	0.63131	0.05756
V571	0.8187	0.12969	0	0.05161
V572	0.4346	0.01852	0.45953	0.08736
V573	0.06261	0.19457	0.01506	0.72776
V574	0.03073	0.79863	0.1598	0.01084
V575	0.01856	0.09025	0.15222	0.73897
V576	0.13834	0.81663	0.03437	0.01067
V577	0.03714	0.04679	0.24954	0.66653
V578	0.04996	0.0693	0.71706	0.16369
V579	0.00653	0.89069	0.08549	0.01728
V580	0.15537	0.01013	0.13538	0.69911
V581	0.07249	0.09584	0.01009	0.82158
V582	0.59249	0.1467	0.03475	0.22607
V583	0.00674	0.05044	0.63571	0.30711
V584	0.51523	0.15513	0.2979	0.03174
V585	0.00815	0.02164	0.49591	0.47429
V586	0.22354	0.02596	0.67026	0.08024
V587	0.25536	0.03099	0.68803	0.02562
V588	0.64456	0.04327	0.02741	0.28476
V589	0.04763	0.83928	0.05949	0.0536
V590	0.04145	0.77481	0.17875	0.005
V591	0.00115	0.04543	0.24384	0.70958
V592	0.15292	0.06379	0.7819	0.0014
V593	0.58926	0.0058	0.19565	0.20929
V594	0.32568	0.2915	0.34232	0.0405
V595	0.03495	0.03979	0.03977	0.88549
V596	0.03207	0.29052	0.24844	0.42897
V597	0.00035	0.59145	0.336	0.0722
V598	0.01698	0.13273	0.83719	0.0131
V599	0.61386	0.32987	0.03259	0.02369
V600	0.34787	0.4936	0.0515	0.10702
V601	0.15966	0.28947	0.09108	0.45979
V602	0.03769	0.04397	0.02909	0.88925
V603	0.00771	0.40862	0.01961	0.56407
V604	0.51127	0.1174	0.34692	0.02441
V605	0.06038	0.33271	0.42538	0.18153
