CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V87	0.07069	0.02597	0	0.84707	0.02256	0.03371
V88	0.12389	0.0452	0	0.50417	0.05739	0.26936
V89	0.15084	0.17482	0.24916	0.0937	0	0.33148
V90	0.06495	0.5809	0.05468	0.11753	0.05092	0.13102
V91	0.11615	0.01457	0	0.33251	0.46651	0.07025
V92	0.08922	0.07986	0	0.2451	0.51657	0.06925
V93	0.19065	0.08596	0	0.19455	0.17818	0.35065
V94	0.09835	0.00634	0.08565	0.76183	0.02053	0.02731
V95	0.14086	0	0	0.36312	0.45024	0.04578
V96	0.10439	0.34041	0	0.16279	0.19563	0.19677
V97	0.08927	0.01234	0	0.3205	0.54222	0.03568
V98	0.07818	0.08044	0	0.73641	0.06675	0.03821
V99	0.06491	0.0259	0	0.8697	0.02065	0.01884
V100	0.13463	0.00317	0.2688	0.47131	0.03347	0.08863
V101	0.09031	0.34768	0.23311	0.21366	0	0.11525
V102	0.46181	0.0639	0.13517	0.10516	0	0.23395
V103	0.37423	0.06191	0.0109	0.2417	0.09393	0.21733
V104	0.11258	0	0.04959	0.74301	0.0488	0.04602
V105	0.16931	0.04517	0.08584	0.04564	0	0.65404
V106	0.16908	0.00615	0.36375	0.09747	0	0.36355
V107	0.07521	0.57262	0.12967	0.10553	0	0.11696
V108	0.14522	0.05957	0	0.08213	0.14526	0.56782
V109	0.15175	0.04541	0	0.06896	0.13475	0.59913
V110	0.15527	0.16831	0.43385	0.12376	0	0.11881
V111	0.16101	0.00048	0.59416	0.17889	0	0.06545
V112	0.06856	0.28252	0	0.5581	0.02797	0.06286
V113	0.14771	0.09753	0.43094	0.24371	0	0.08012
V114	0.21576	0	0.40601	0.29001	0	0.08822
V115	0.29087	0.095	0.00011	0.11573	0.13521	0.36308
V116	0.47122	0.05698	0.06656	0.13941	0.03082	0.23501
V117	0.35048	0.04189	0	0.22434	0.22365	0.15964
V118	0.05188	0.58642	0.03299	0.13853	0.0652	0.12498
V119	0.03769	0.66184	0.00097	0.11716	0.03607	0.14627
V120	0.12135	0.19998	0	0.48834	0.09524	0.09509
V121	0.24052	0.03944	0.00795	0.30129	0.04649	0.3643
V122	0.20331	0.03855	0	0.6034	0.06605	0.08868
V123	0.27282	0.04418	0	0.13023	0.13389	0.41888
V124	0.14465	0	0	0.26509	0.53213	0.05813
V125	0.13479	0.15111	0.37422	0.18257	0	0.1573
V126	0.12709	0.23275	0.05785	0.06235	0.00941	0.51054
V127	0.16843	0	0.50811	0.25508	0	0.06838
V128	0.21448	0.26187	0.03719	0.2516	0.08061	0.15425
V129	0.15746	0.00199	0.53524	0.23503	0	0.07028
V130	0.2894	0.14651	0	0.30969	0.07451	0.17989
V131	0.1292	0.0082	0	0.22834	0.46526	0.169
V132	0.0908	0.43623	0.22282	0.12647	0	0.12368
V133	0.1458	0.19936	0.33416	0.23483	0	0.08585
V134	0.10448	0.55872	0	0.10778	0.08601	0.14301
V135	0.19158	0.00308	0.47493	0.14702	0	0.18339
V136	0.06734	0.59231	0.02829	0.11119	0.04711	0.15375
V137	0.14017	0.18078	0.35473	0.22392	0.02649	0.07391
V138	0.15211	0.02173	0	0.41929	0.07918	0.32768
V139	0.1471	0.06297	0	0.15843	0.30297	0.32852
V140	0.31559	0.23975	0.05352	0.15605	0.03637	0.19871
V141	0.17492	0.25975	0.04085	0.32946	0.0532	0.14182
V142	0.07659	0.57933	0.00665	0.13124	0.03307	0.17313
V143	0.1727	0.06428	0.40006	0.25942	0	0.10354
V144	0.13322	0.16618	0.02415	0.14619	0.02525	0.50501
V145	0.07157	0.00831	0	0.86644	0.01692	0.03676
V146	0.16978	0.01931	0	0.21521	0.45094	0.14476
V147	0.29651	0.10545	0.11588	0.12386	0	0.3583
V148	0.13834	0.18856	0.45708	0.12595	0	0.09008
V149	0.09046	0.38246	0.01232	0.07196	0.0245	0.41829
V150	0.06916	0.00877	0	0.87551	0.02872	0.01784
V151	0.1074	0.32592	0.01296	0.06197	0.03896	0.4528
V152	0.12956	0.25477	0.25162	0.19883	0.01293	0.15228
V153	0.13179	0.03118	0.36143	0.4221	0	0.0535
V154	0.20941	0.20846	0.04077	0.05342	0.02088	0.46708
V155	0.09749	0.34954	0	0.14901	0.25991	0.14405
V156	0.06188	0.43264	0	0.14731	0.25319	0.10498
V157	0.1131	0.11248	0.0054	0.26028	0.04253	0.46621
V158	0.1647	0.05358	0.56161	0.13495	0	0.08516
V159	0.15551	0.24782	0.18285	0.29561	0	0.11821
V160	0.16415	0	0.55987	0.13955	0	0.13644
V161	0.05319	0.4172	0	0.3612	0.07234	0.09606
V162	0.05271	0.47559	0	0.22127	0.13398	0.11645
V163	0.16361	0	0.61641	0.14276	0	0.07721
V164	0.08896	0.34501	0.19459	0.2522	0.00928	0.10996
V165	0.12099	0.02863	0	0.23229	0.46969	0.1484
V166	0.12904	0.02656	0	0.26888	0.26302	0.3125
V167	0.11494	0	0.20047	0.6443	0	0.04029
V168	0.37243	0.053	0.0152	0.30362	0.05797	0.19777
V169	0.15183	0	0.41024	0.36277	0	0.07515
V170	0.29406	0.05215	0.0282	0.38285	0.09957	0.14317
V171	0.10587	0.36707	0.02051	0.05628	0.03105	0.41922
V172	0.16812	0.07434	0.30348	0.29622	0	0.15785
V173	0.17044	0.01175	0.49993	0.13083	0	0.18705
V174	0.35655	0.14228	0	0.12256	0.17696	0.20164
V175	0.06915	0.58326	0.05557	0.12529	0.04711	0.11963
V176	0.15242	0	0.61915	0.16639	0	0.06203
V177	0.18045	0.09361	0.17069	0.16137	0.08307	0.31081
V178	0.10527	0.04857	0	0.24018	0.53236	0.07363
V179	0.09584	0.01484	0	0.6403	0.07261	0.17641
V180	0.21256	0.02889	0.09477	0.45533	0.00359	0.20485
V181	0.29553	0.14195	0.04469	0.1502	0.07546	0.29217
V182	0.14705	0.08871	0.46072	0.20343	0	0.10009
V183	0.07366	0.00861	0	0.88558	0.01262	0.01953
V184	0.21826	0.37527	0	0.12513	0.11566	0.16567
V185	0.0915	0.46825	0	0.10714	0.10681	0.2263
V186	0.1219	0	0.33845	0.50264	0	0.03701
V187	0.17045	0.44158	0	0.11895	0.11985	0.14917
V188	0.10242	0.49696	0.01876	0.09935	0.0262	0.25631
V189	0.13086	0.07539	0	0.21346	0.38957	0.19072
V190	0.09117	0.18546	0	0.17409	0.31262	0.23665
V191	0.07059	0.44763	0.00615	0.06415	0.0341	0.37738
V192	0.28505	0.23725	0.0634	0.12183	0.05982	0.23265
V193	0.15418	0.13382	0.04845	0.05546	0.01433	0.59376
V194	0.09787	0.02499	0	0.34433	0.46996	0.06286
V195	0.14644	0	0.48189	0.31428	0	0.05739
V196	0.07068	0.00724	0	0.85915	0.03894	0.02399
V197	0.20823	0.01271	0	0.21884	0.45709	0.10313
V198	0.10839	0.35735	0	0.24427	0.16212	0.12788
V199	0.09999	0.2261	0	0.26934	0.32156	0.08301
V200	0.16992	0.00525	0.31879	0.35835	0	0.14768
V201	0.07372	0.0103	0	0.86028	0.01064	0.04506
V202	0.16002	0.07282	0.25299	0.18259	0.026	0.30557
V203	0.31933	0.06224	0	0.38644	0.06182	0.17018
V204	0.15216	0.07269	0.0401	0.18199	0.02262	0.53043
V205	0.16569	0.00079	0.596	0.16979	0	0.06772
V206	0.08602	0.04987	0	0.77414	0.06006	0.02991
V207	0.22202	0.18813	0.00592	0.28737	0.06395	0.23261
V208	0.2957	0.10286	0.26831	0.18499	0	0.14814
V209	0.13302	0.37936	0.00492	0.08437	0.03809	0.36024
V210	0.21393	0.01163	0.54433	0.13513	0	0.09497
V211	0.31961	0.06902	0.04788	0.11592	0.13606	0.31151
V212	0.08809	0.25905	0.05366	0.45491	0.06697	0.07732
V213	0.15702	0.07332	0	0.25076	0.44419	0.07472
V214	0.43618	0.07287	0.05637	0.14599	0.05907	0.22952
V215	0.08122	0.52916	0.00989	0.10546	0.02917	0.2451
V216	0.12457	0.45508	0.16879	0.11642	0	0.13513
V217	0.21001	0.02591	0	0.19194	0.20391	0.36823
V218	0.08034	0.28565	0	0.53382	0.03616	0.06403
V219	0.42337	0.0583	0.07718	0.07968	0.02796	0.33352
V220	0.1142	0.02037	0	0.78458	0.02684	0.054
V221	0.06706	0.59471	0.00432	0.14916	0.03907	0.14566
V222	0.10268	0.27174	0	0.27769	0.22717	0.12072
V223	0.09697	0.26229	0.13743	0.08108	0	0.42223
V224	0.15174	0	0.10418	0.25765	0.43551	0.05092
V225	0.18901	0.05536	0.0615	0.05177	0.00454	0.63782
V226	0.22735	0.06493	0.07856	0.39117	0.1011	0.13688
V227	0.35293	0.03987	0.0153	0.28303	0.0617	0.24717
V228	0.15729	0.24775	0.26091	0.17919	0	0.15486
V229	0.20469	0.01588	0.1948	0.41467	0.05325	0.11671
V230	0.15385	0.16656	0.43611	0.13081	0	0.11267
V231	0.0895	0.02823	0	0.81968	0.03174	0.03084
V232	0.25362	0.04208	0	0.31273	0.06026	0.33132
V233	0.44267	0.06261	0.06591	0.15205	0.03953	0.23723
V234	0.31998	0.03082	0	0.17918	0.31358	0.15643
V235	0.10904	0.0107	0	0.79652	0.03451	0.04922
V236	0.16846	0.00056	0	0.19872	0.38664	0.24561
V237	0.14829	0	0.51838	0.27503	0	0.0583
V238	0.34683	0.04341	0.0605	0.15936	0.04879	0.34111
V239	0.32461	0.06209	0.04406	0.24295	0.1173	0.209
V240	0.07384	0.23758	0	0.28433	0.33348	0.07076
V241	0.29992	0.18079	0	0.24777	0.08379	0.18774
V242	0.22658	0.07682	0.00922	0.23835	0.09539	0.35365
V243	0.09769	0.37602	0.24372	0.17139	0	0.11118
V244	0.16524	0.04141	0	0.15401	0.32633	0.31301
V245	0.39757	0.05405	0.06574	0.07626	0.03606	0.37032
V246	0.11855	0.04467	0	0.53019	0.24757	0.05902
V247	0.22249	0.10148	0.01637	0.22647	0.05589	0.3773
V248	0.20224	0.04562	0	0.35266	0.26862	0.13087
V249	0.19514	0.17243	0.20913	0.17245	0	0.25085
V250	0.07012	0.02616	0	0.86186	0.01417	0.02769
V251	0.05688	0.50635	0.05737	0.25232	0.01757	0.10951
V252	0.07381	0.01611	0	0.8312	0.04534	0.03354
V253	0.12137	0.0729	0	0.41807	0.09019	0.29747
V254	0.0947	0.25568	0	0.30792	0.21078	0.13093
V255	0.2159	0.28827	0.03545	0.14786	0.06686	0.24566
V256	0.0326	0.69051	0	0.09334	0.04226	0.14129
V257	0.08994	0.38017	0	0.15901	0.22283	0.14805
V258	0.08724	0.22152	0.01163	0.56939	0.03721	0.07301
V259	0.06328	0.51924	0.16973	0.12337	0	0.12438
V260	0.14825	0.05338	0	0.20012	0.40025	0.198
V261	0.30477	0.05688	0	0.14476	0.18135	0.31224
V262	0.20036	0	0.54313	0.18134	0	0.07516
V263	0.14191	0.056	0.36078	0.36216	0	0.07915
V264	0.33722	0.0631	0.08756	0.12859	0.05489	0.32864
V265	0.11028	0.0037	0	0.27948	0.55364	0.0529
V266	0.18421	0.07681	0.05653	0.05454	0.01199	0.61591
V267	0.08949	0.57108	0	0.14653	0.04	0.1529
V268	0.47607	0.05931	0.07158	0.09301	0.0322	0.26783
V269	0.09634	0.05097	0	0.75509	0.05723	0.04038
V270	0.1743	0.44151	0	0.11712	0.11367	0.1534
V271	0.12934	0.13583	0.14384	0.08007	0	0.51092
V272	0.10459	0.00749	0	0.30216	0.46454	0.12122
V273	0.13012	0.00465	0	0.30532	0.45662	0.10329
V274	0.15174	0.0423	0.11243	0.1041	0	0.58944
V275	0.33613	0.2159	0.04795	0.09546	0.03794	0.26663
V276	0.11852	0.23122	0.03868	0.12971	0.0387	0.44317
V277	0.3088	0.0587	0.00373	0.09554	0.13475	0.39847
V278	0.15576	0.12257	0	0.36743	0.24877	0.10548
V279	0.16121	0.07409	0.1253	0.1117	0	0.52769
V280	0.11839	0.01305	0	0.78009	0.02747	0.061
V281	0.036	0.67656	0.01285	0.11298	0.02641	0.13522
V282	0.09763	0.04829	0	0.30017	0.49312	0.06079
V283	0.06182	0.40712	0	0.15839	0.26068	0.11199
V284	0.12234	0.10653	0.1511	0.43699	0	0.18304
V285	0.06906	0.02664	0	0.85939	0.01732	0.02758
V286	0.36511	0.06932	0.07152	0.27379	0.03045	0.18982
V287	0.10644	0.01512	0	0.31117	0.47126	0.09601
V288	0.12039	0.24634	0	0.07423	0.09537	0.46366
V289	0.13835	0.0889	0.43655	0.26225	0	0.07396
V290	0.09943	0	0.04701	0.76272	0.04372	0.04712
V291	0.07887	0.03639	0	0.82264	0.022	0.0401
V292	0.13366	0.09661	0	0.61122	0.09124	0.06727
V293	0.09408	0.0587	0	0.2543	0.5337	0.05922
V294	0.30249	0.06933	0	0.13567	0.20709	0.28542
V295	0.19384	0.04793	0.06048	0.04523	0.01162	0.6409
V296	0.09149	0.33946	0	0.32527	0.07716	0.16661
V297	0.16412	0.09676	0.047	0.05247	0.01492	0.62473
V298	0.04607	0.63033	0.08057	0.10609	0	0.13694
V299	0.21386	0.08785	0.45019	0.1402	0	0.10789
V300	0.36243	0.15114	0.07972	0.08791	0.01776	0.30104
V301	0.24811	0.38809	0.05514	0.10677	0.03084	0.17106
V302	0.07373	0.26478	0	0.53058	0.06077	0.07015
V303	0.04517	0.58796	0	0.12017	0.10304	0.14366
V304	0.11093	0.00261	0	0.25858	0.57557	0.05231
V305	0.1242	0.0189	0.03044	0.47957	0.08873	0.25815
V306	0.22124	0.12692	0.0433	0.05759	0.01976	0.53118
V307	0.18306	0.02383	0	0.21298	0.42672	0.15341
V308	0.06399	0.01714	0	0.88649	0.01539	0.01699
V309	0.04322	0.45801	0	0.37602	0.02495	0.0978
V310	0.12762	0.34337	0.15403	0.10046	0	0.27451
V311	0.26224	0.05311	0.05226	0.05655	0.02017	0.55567
V312	0.14264	0.01991	0	0.4891	0.25861	0.08974
V313	0.20645	0.05325	0.04215	0.08418	0.01812	0.59585
V314	0.18009	0.02688	0	0.67852	0.03947	0.07504
V315	0.08876	0.58035	0	0.091	0.06628	0.17361
V316	0.18601	0.05	0.03826	0.11016	0.03085	0.58472
V317	0.10477	0.01721	0	0.66853	0.0352	0.1743
V318	0.07292	0.01713	0	0.85175	0.01932	0.03887
V319	0.23226	0.20167	0.14913	0.23797	0	0.17898
V320	0.18535	0.20079	0.1799	0.20213	0	0.23183
V321	0.03725	0.53697	0	0.30226	0.02797	0.09555
V322	0.1336	0.00554	0	0.22004	0.44411	0.19672
V323	0.074	0.2731	0	0.44541	0.14324	0.06425
V324	0.12756	0.054	0	0.32612	0.23247	0.25985
V325	0.05699	0.67245	0.01746	0.08646	0.02511	0.14153
V326	0.08888	0.61107	0.00509	0.08879	0.04858	0.15759
V327	0.20177	0	0.57286	0.13985	0	0.08552
V328	0.17755	0.21924	0.02077	0.28412	0.19892	0.09941
V329	0.15544	0	0.33411	0.25338	0.17667	0.0804
V330	0.15754	0	0.60436	0.16408	0	0.07403
V331	0.36887	0.11017	0.07638	0.16834	0.02664	0.2496
V332	0.16276	0.08038	0	0.14717	0.27447	0.33522
V333	0.12959	0.01514	0.25199	0.52451	0	0.07877
V334	0.08398	0.38768	0.19978	0.22228	0	0.10629
V335	0.21371	0.01749	0.46063	0.13078	0	0.17739
V336	0.16436	0.52632	0.0311	0.0926	0.03329	0.15233
V337	0.12061	0.19793	0	0.20047	0.39809	0.0829
V338	0.41684	0.04496	0.0173	0.11857	0.16105	0.24128
V339	0.15616	0.09936	0.20186	0.36161	0	0.18101
V340	0.29995	0.26427	0.02181	0.12099	0.05708	0.2359
V341	0.18681	0.05514	0	0.59169	0.06797	0.09839
V342	0.10618	0.0261	0	0.63657	0.04469	0.18646
V343	0.14555	0.16485	0.09356	0.08798	0.00025	0.50782
V344	0.04905	0.53489	0	0.12304	0.10508	0.18794
V345	0.09644	0.0022	0	0.27468	0.58846	0.03823
V346	0.14988	0.02475	0	0.5322	0.19167	0.1015
V347	0.28215	0.15655	0	0.20108	0.1816	0.17861
V348	0.18676	0.14298	0.39806	0.16632	0	0.1059
V349	0.3846	0.11344	0.05138	0.18229	0.05927	0.20902
V350	0.25637	0.06941	0.08469	0.29778	0.01145	0.28029
V351	0.17797	0.0994	0.05879	0.07589	0.01872	0.56923
V352	0.08128	0.27336	0	0.08847	0.16511	0.39178
V353	0.13806	0.18962	0.46379	0.12704	0	0.08149
V354	0.19379	0.06432	0.06894	0.13838	0.20822	0.32635
V355	0.16445	0.01335	0.60343	0.15832	0	0.06045
V356	0.28484	0.14395	0.00946	0.29443	0.07019	0.19713
V357	0.28732	0.02157	0.25184	0.20121	0.09643	0.14162
V358	0.16034	0.04503	0.07492	0.08018	0.0042	0.63532
V359	0.12801	0.09463	0	0.62087	0.06608	0.09041
V360	0.30358	0.03212	0	0.30975	0.1643	0.19025
V361	0.02937	0.70252	0	0.09857	0.03458	0.13495
V362	0.05	0.46463	0	0.35539	0.03556	0.09441
V363	0.40213	0.10773	0.05444	0.1017	0.09577	0.23823
V364	0.1266	0.18419	0	0.09468	0.09081	0.50372
V365	0.21333	0.36706	0.00301	0.20514	0.04972	0.16174
V366	0.14486	0.26341	0.27123	0.21342	0	0.10707
V367	0.0891	0.00839	0	0.6792	0.16279	0.06052
V368	0.12657	0.14382	0.01988	0.10319	0.09867	0.50788
V369	0.10645	0.03987	0	0.27652	0.45073	0.12642
V370	0.14923	0.079	0.36486	0.28355	0	0.12336
V371	0.08683	0.226	0	0.46057	0.02726	0.19934
V372	0.04964	0.56573	0	0.12144	0.09551	0.16768
V373	0.41072	0.06943	0.06792	0.0761	0.02775	0.34808
V374	0.19117	0.01705	0.10118	0.58973	0.02883	0.07204
V375	0.31783	0.03029	0.06593	0.21234	0.21154	0.16207
V376	0.1375	0.07478	0.00951	0.15602	0.0692	0.55297
V377	0.1824	0	0.1355	0.23251	0.35507	0.09453
V378	0.15428	0.09379	0.13133	0.06822	0	0.55237
V379	0.30735	0.05259	0.1362	0.07535	0	0.42852
V380	0.09468	0.04682	0	0.26365	0.53605	0.05879
V381	0.26696	0.05005	0.179	0.38977	0	0.11422
V382	0.08918	0.03392	0	0.41816	0.41394	0.04481
V383	0.20741	0.04908	0.21952	0.42183	0	0.10216
V384	0.18222	0.00629	0.54986	0.18467	0	0.07696
V385	0.17977	0.05419	0.06847	0.04481	0.00011	0.65265
V386	0.36929	0.07051	0.20843	0.13345	0.00148	0.21684
V387	0.1823	0.02402	0	0.67518	0.04581	0.07269
V388	0.42828	0.09134	0.15508	0.1005	0	0.2248
V389	0.21025	0.10908	0.0482	0.05031	0.01888	0.56328
V390	0.09544	0.04765	0	0.70087	0.03849	0.11755
V391	0.09384	0.01953	0	0.65638	0.14939	0.08086
V392	0.15551	0.05174	0.25217	0.2013	0	0.33929
V393	0.13508	0.1559	0.20834	0.19832	0.03349	0.26887
V394	0.07601	0.00715	0	0.8443	0.0458	0.02674
V395	0.15611	0.05034	0.5821	0.15121	0	0.06024
V396	0.28316	0.08569	0	0.40083	0.07822	0.15209
V397	0.13973	0.179	0.04027	0.06438	0.03666	0.53996
V398	0.05641	0.57702	0	0.13398	0.1145	0.11809
V399	0.15561	0	0.55108	0.20349	0	0.08983
V400	0.14889	0.04881	0	0.40117	0.04176	0.35937
V401	0.21934	0.02101	0.43135	0.17961	0	0.14869
V402	0.09664	0.02065	0	0.81104	0.01907	0.0526
V403	0.17108	0.02199	0	0.15109	0.23493	0.4209
V404	0.16216	0	0.63123	0.14861	0	0.058
V405	0.21413	0.33825	0.022	0.15833	0.10887	0.15841
V406	0.18047	0.07867	0.07037	0.20068	0.12008	0.34972
V407	0.17897	0.01749	0.44019	0.1151	0	0.24826
V408	0.08267	0.10941	0	0.6644	0.01725	0.12628
V409	0.46599	0.08939	0.06953	0.08568	0.03444	0.25498
V410	0.48573	0.06866	0.06465	0.08803	0.04623	0.24669
V411	0.13754	0.03918	0.00649	0.24687	0.03329	0.53663
V412	0.31523	0.20852	0.0271	0.14965	0.11391	0.1856
V413	0.07078	0.11175	0	0.74258	0.03504	0.03985
V414	0.11396	0.07754	0	0.63754	0.10322	0.06774
V415	0.13657	0.01046	0.14423	0.52951	0.05024	0.129
V416	0.09407	0.14241	0	0.36113	0.24301	0.15938
V417	0.17269	0.03437	0.06978	0.15524	0.00452	0.56341
V418	0.13188	0.08533	0.1755	0.34	0.16461	0.10267
V419	0.17137	0.06769	0.05045	0.04336	0.01353	0.6536
V420	0.17844	0.04592	0.05079	0.05039	0.01295	0.6615
V421	0.11915	0.0577	0	0.29378	0.44893	0.08043
V422	0.1543	0.29673	0	0.15726	0.26518	0.12653
V423	0.07794	0.15861	0	0.70127	0.014	0.04818
V424	0.40358	0.13845	0.06068	0.1477	0.03088	0.2187
V425	0.08586	0.12155	0	0.23059	0.49683	0.06517
V426	0.14956	0.0695	0.12423	0.0651	0	0.59162
V427	0.28763	0.14748	0.09833	0.227	0.02522	0.21433
V428	0.18985	0.028	0	0.66185	0.0378	0.0825
V429	0.09001	0.02242	0	0.68488	0.15293	0.04976
V430	0.14497	0.08079	0.31471	0.33814	0	0.1214
V431	0.15492	0	0.60878	0.1828	0	0.05349
V432	0.05641	0.37757	0	0.44434	0.03606	0.08563
V433	0.07563	0.00668	0	0.87777	0.021	0.01892
V434	0.07785	0.27666	0.03251	0.5236	0.03279	0.05659
V435	0.122	0.01071	0	0.19415	0.4403	0.23284
V436	0.42633	0.14994	0.06471	0.10337	0.0324	0.22324
V437	0.18215	0.28372	0.1629	0.14879	0.03738	0.18506
V438	0.0779	0.36527	0	0.20302	0.24681	0.10699
V439	0.11488	0.00844	0	0.25814	0.56602	0.05252
V440	0.19576	0.06056	0.23405	0.22605	0.08087	0.20271
V441	0.14117	0.0791	0.24265	0.24864	0	0.28845
V442	0.26463	0.14675	0.11485	0.16359	0.02983	0.28035
V443	0.08465	0.00642	0	0.81365	0.04665	0.04863
V444	0.4028	0.07664	0.04005	0.12616	0.1015	0.25284
V445	0.48851	0.06895	0.08517	0.08807	0.02578	0.24353
V446	0.06747	0.50956	0.14848	0.13928	0	0.13521
V447	0.11431	0.20238	0	0.2059	0.05736	0.42004
V448	0.17403	0.00385	0.58009	0.17859	0	0.06345
V449	0.31632	0.06471	0.00747	0.34202	0.05941	0.21006
