Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V285	0.00115	0.10874	0.01766	0.00449	0.03912	0.0082	0.08495	0.19299	0.02681	0.51589
V286	0.01128	0	0.07037	0.04401	0.0564	0.29365	0.03977	0	0.00344	0.48109
V287	0.01419	0	0.0145	0.00932	0.05867	0.01953	0.38473	0	0.01652	0.48255
V288	0.00733	0.0371	0.07259	0.02379	0.09531	0.23151	0.05222	0.46574	0.01441	0
V289	0.01083	0.19898	0.56168	0.0445	0.10231	0.00778	0.0206	0	0.0161	0.03722
V290	0.00159	0.02644	0.16154	0.03514	0.1036	0.16336	0.48788	0	0.01954	0.00092
V291	0.66493	0.01885	0.11744	0.05607	0.06053	0.04513	0.03422	0	0.00284	0
V292	0.01605	0.02609	0.49607	0.04596	0.08229	0.29578	0.02909	0	0.00867	0
V293	0.03678	0.03961	0.71845	0.06016	0.0689	0.00772	0.02322	0.01296	0.01008	0.02212
V294	0.02924	0.22344	0.17272	0.03241	0.09303	0.00874	0.08853	0	0.35188	0
V295	0.01848	0.08414	0.60151	0.05292	0.05823	0.0253	0.02806	0.03381	0.00596	0.0916
V296	0	0.06861	0.12214	0.13456	0.25913	0.01773	0.05425	0.06875	0.27483	0
V297	0.15294	0.04156	0.01652	0	0.04869	0.00204	0.07475	0	0.00083	0.66268
V298	0	0.06928	0.19255	0.58	0.06414	0.01995	0.04224	0	0.03185	0
V299	0.30462	0.02052	0.05252	0.01445	0.16235	0.38434	0.03728	0	0.00849	0.01544
V300	0	0.04464	0.08892	0.21909	0.21701	0.02377	0.06111	0.33485	0.01062	0
V301	0.00494	0.01754	0.06495	0.03862	0.10335	0.0325	0.05345	0.67302	0.01163	0
V302	0.22998	0.01969	0.13971	0.01925	0.07061	0.02072	0.03776	0.45802	0.00426	0
V303	0	0.51086	0.1382	0.01223	0.07841	0.20437	0.02125	0	0.03337	0.0013
V304	0.12709	0.00889	0.04699	0.01913	0.08512	0.02567	0.05916	0.6006	0.02733	0
V305	0.02407	0.06504	0.34685	0.03628	0.31065	0.06054	0.02958	0	0.01805	0.10893
V306	0	0.03746	0.10674	0.29097	0.08422	0.34809	0.0508	0.03484	0.04688	0
V307	0.00507	0.24113	0.04632	0.01193	0.61925	0.01035	0.03463	0	0.03131	0
V308	0	0.73211	0.05892	0.01955	0.07287	0.02642	0.02727	0.01356	0.04368	0.00562
V309	0.00347	0.26751	0.04068	0.01662	0.56204	0.00981	0.03259	0	0.06728	0
V310	0.22766	0.10535	0.04339	0.01059	0.39947	0.03345	0.03419	0.05159	0.01886	0.07545
V311	0.79821	0.01712	0.07664	0.00294	0.04497	0.00012	0.02991	0.02663	0.00346	0
V312	0.00445	0.00238	0.0795	0.00744	0.01872	0.01388	0.03915	0.09189	0.01776	0.72484
V313	0	0.00632	0.0488	0.02147	0.09599	0.42345	0.05387	0.27552	0.00774	0.06685
V314	0.09846	0.35493	0.18484	0.05136	0.22995	0.02681	0.03027	0	0.02337	0
V315	0.018	0.02844	0.39922	0.04118	0.08588	0.01324	0.38935	0	0.02469	0
V316	0.0075	0.01085	0.0603	0.02373	0.10713	0.63599	0.04704	0.08862	0.01158	0.00727
V317	0	0.00881	0.05136	0.04533	0.04459	0.01006	0.15858	0	0.00299	0.67828
V318	0.00049	0.48434	0.2741	0.02104	0.0827	0.0155	0.09043	0	0.02817	0.00323
V319	0.00891	0	0.02549	0.01546	0.09583	0.0301	0.53416	0	0.01811	0.27194
V320	0.02594	0.04957	0.47525	0.30353	0.06874	0.0106	0.0521	0	0.01428	0
V321	0.02727	0.02343	0.0599	0.0126	0.10304	0.37516	0.03709	0	0.36151	0
V322	0	0.00269	0.10085	0.06381	0.02258	0.06473	0.0662	0	0.00523	0.67392
V323	0	0.04526	0.15299	0.50076	0.06782	0.10778	0.03103	0.01202	0.01338	0.06898
V324	0.2578	0.01051	0.06437	0.00548	0.09583	0.2348	0.04035	0.01836	0.2725	0
V325	0.01491	0.00902	0.04533	0.0423	0.11811	0.01838	0.69763	0.01316	0.04115	0
V326	0.0249	0.05152	0.62337	0.18609	0.06348	0.00945	0.02441	0	0.01678	0
V327	0	0.04853	0.05567	0.02199	0.16146	0.62302	0.05144	0.02455	0.01335	0
V328	0.06175	0.13341	0.17818	0.02372	0.07802	0.01639	0.03564	0.463	0.00989	0
V329	0	0.72428	0.04348	0.00843	0.07685	0.01059	0.08686	0.00824	0.04127	0
V330	0.00783	0.01765	0.06893	0.12017	0.08995	0.06914	0.04449	0.53703	0.0448	0
V331	0	0	0.01137	0.00372	0.04141	0.00623	0.03153	0.16488	0.09678	0.64407
V332	0.03054	0.11054	0.05198	0.0973	0.59028	0.03866	0.03598	0.02593	0.01878	0
V333	0.04508	0.1047	0.17464	0.0259	0.52184	0.03732	0.04976	0.0239	0.01559	0.00126
V334	0	0.03165	0.07595	0.11645	0.09778	0.01167	0.20426	0	0.43726	0.02498
V335	0.04688	0.16359	0.15377	0.05719	0.03296	0.0153	0.04042	0	0.03215	0.45774
V336	0	0.02663	0.08299	0.10467	0.10568	0.08562	0.03143	0	0.56298	0
V337	0	0.03911	0.13691	0.44882	0.06142	0.0134	0.15219	0	0.02245	0.12571
V338	0.27647	0.01034	0.14774	0.00845	0.07277	0.00572	0.11902	0.00159	0.23967	0.11822
V339	0.10331	0.04821	0.07475	0.08572	0.1887	0.03492	0.031	0	0.43338	0
V340	0.00135	0.02329	0.05414	0.03505	0.10035	0.11671	0.05057	0.60888	0.00966	0
V341	0.1513	0.13292	0.0353	0.01357	0.49214	0.00928	0.10265	0.0385	0.02433	0
V342	0.00168	0.05042	0.01662	0.01107	0.34775	0.00601	0.03384	0	0.01299	0.51962
V343	0.04921	0.01613	0.11427	0.02374	0.11901	0.01538	0.185	0	0.33463	0.14263
V344	0.74019	0.02818	0.11429	0.00621	0.0467	0.00025	0.02901	0	0.03518	0
V345	0.0062	0.7278	0.0597	0.00306	0.0857	0.00997	0.01622	0.01925	0.0721	0
V346	0.04268	0.02734	0.07703	0.02977	0.07409	0.02324	0.03491	0.35547	0.00846	0.32701
V347	0.0173	0	0.0056	0.00099	0.00985	0.08425	0.02827	0	0	0.85375
V348	0	0.09079	0.03292	0.01315	0.59377	0.19234	0.04709	0.01312	0.01681	0
V349	0	0.63113	0.04718	0.00555	0.08189	0.01174	0.17655	0	0.04597	0
V350	0.01897	0.0185	0.10278	0.14346	0.09761	0.02078	0.41578	0	0.18213	0
V351	0.01007	0.01082	0.15736	0.04995	0.11053	0.09066	0.46242	0	0.03789	0.07032
V352	0.01208	0.01996	0.03553	0.02371	0.14131	0.21134	0.03328	0	0.11661	0.40617
V353	0	0.00279	0.04911	0.01856	0.09512	0.38189	0.08049	0.22993	0.01293	0.12918
V354	0	0.04573	0.06255	0.01459	0.10449	0.15642	0.04656	0	0.56966	0
V355	0.71717	0.01603	0.06734	0	0.04446	0.00014	0.03031	0	0.01235	0.11219
V356	0	0.01639	0.0678	0.04835	0.10385	0.02141	0.06023	0.30718	0.37478	0
V357	0.01675	0.0258	0.05677	0.02791	0.19204	0.61964	0.04393	0.00421	0.01293	0
V358	0.02025	0.02919	0.65115	0.06057	0.06746	0.0869	0.02409	0.049	0.01139	0
V359	0.25738	0.01194	0.06988	0.03007	0.08588	0.18817	0.03283	0.00495	0.2865	0.03241
V360	0.00219	0.15418	0.0688	0.01947	0.63276	0.01618	0.05073	0	0.03735	0.01835
V361	0.0014	0.01874	0.0675	0.02806	0.11218	0.69662	0.05654	0	0.01896	0
V362	0.00854	0.04295	0.04671	0.01626	0.31168	0.01575	0.0423	0.41138	0.00977	0.09467
V363	0.27766	0.07972	0.0564	0.01079	0.06553	0.23805	0.03276	0.08665	0.00394	0.1485
V364	0.00423	0.71886	0.04379	0.00824	0.07424	0.01064	0.01718	0.07983	0.03786	0.00513
V365	0	0	0.02733	0.01343	0.10314	0.04546	0.45213	0	0.01356	0.34495
V366	0.06841	0.03816	0.57439	0.04493	0.05786	0.01193	0.0227	0	0.08018	0.10145
V367	0.42473	0.01406	0.06235	0.08316	0.04543	0.10813	0.03102	0.06523	0.00153	0.16436
V368	0.09404	0.00632	0.00825	0.00403	0.05231	0.04918	0.03254	0	0	0.75332
V369	0.20846	0.09553	0.05834	0.00956	0.08474	0.16434	0.02995	0	0.34908	0
V370	0.01541	0.23466	0.0328	0.01831	0.13763	0.01359	0.44567	0.01859	0.0255	0.05784
V371	0	0.05746	0.16459	0.55954	0.06203	0.01358	0.02999	0	0.05871	0.05409
V372	0.39942	0.08764	0.05773	0.00465	0.39311	0.00583	0.03311	0	0.0185	0
V373	0.38941	0	0.02854	0.00203	0.02061	0.0058	0.05498	0.02513	0	0.47351
V374	0.00234	0.26891	0.45287	0.03523	0.07448	0.06674	0.02041	0.05919	0.01983	0
V375	0	0.29993	0.11493	0.27502	0.05122	0.02102	0.02283	0	0.0202	0.19486
V376	0.0416	0.74677	0.05421	0.00256	0.07306	0.01036	0.01678	0	0.04574	0.00893
V377	0.03658	0.08783	0.04246	0.00812	0.0451	0.01061	0.02776	0.09786	0.10417	0.5395
V378	0.27786	0.2492	0.11479	0.06976	0.11178	0.02322	0.04341	0.00309	0.02036	0.08653
V379	0	0.31851	0.04079	0.00807	0.0785	0.33798	0.02839	0.00203	0.01731	0.16843
V380	0.24599	0.01744	0.04356	0.05189	0.06225	0.03729	0.3243	0	0.01768	0.19961
V381	0.12092	0.01169	0.06534	0.02996	0.11243	0.54956	0.07725	0.00932	0.02353	0
V382	0.05644	0.01107	0.12	0.00821	0.06522	0.01161	0.02878	0	0.39867	0.30001
V383	0.10837	0.02184	0.07193	0.05086	0.09441	0.58463	0.05559	0	0.01236	0
V384	0.00118	0	0.00471	0.00423	0.02748	0.05192	0.14939	0.07949	0	0.68159
V385	0.00441	0.04647	0.12405	0.339	0.12867	0.02192	0.24535	0.07403	0.01609	0
V386	0.3046	0.02677	0.36892	0.08981	0.0628	0.00736	0.02767	0.10601	0.00606	0
V387	0.00452	0.03209	0.04791	0.02283	0.11092	0.04866	0.66618	0	0.04724	0.01965
V388	0.12506	0.02076	0.20195	0.14345	0.07659	0.02736	0.04987	0.33392	0.00617	0.01488
V389	0.01145	0.00376	0.27411	0.02691	0.02564	0.04427	0.02577	0	0.00157	0.58652
V390	0.07813	0.01413	0.04007	0.01592	0.10529	0.01437	0.57156	0	0.11704	0.04349
V391	0.02334	0.01666	0.04059	0.0286	0.12794	0.02373	0.69453	0.01299	0.02669	0.00492
V392	0.06501	0.01554	0.13084	0.01923	0.07948	0.48423	0.04485	0	0.02228	0.13853
V393	0	0	0.01767	0.00987	0.04855	0.14475	0.03671	0.28565	0.00523	0.45157
V394	0.00575	0.04822	0.14459	0.48166	0.07355	0.0158	0.20903	0	0.02139	0
V395	0.00528	0.09247	0.24553	0.02616	0.52682	0.02282	0.05521	0	0.02571	0
V396	0.01659	0.12206	0.05754	0.03552	0.69307	0.01047	0.03735	0	0.02742	0
V397	0.00553	0.0089	0.0563	0.04421	0.09072	0.59316	0.04305	0	0.01813	0.14001
V398	0.00735	0.04833	0.45308	0.22288	0.09728	0.00965	0.03184	0	0.12958	0
V399	0	0.01937	0.0244	0.00237	0.13775	0.00413	0.03594	0.00741	0.18526	0.58336
V400	0	0.01946	0.04846	0.06345	0.10793	0.02055	0.38667	0.33716	0.01631	0
V401	0.00865	0.04246	0.201	0.0246	0.06982	0.04677	0.04287	0.41438	0.01049	0.13896
V402	0.01216	0.03915	0.65982	0.05635	0.06607	0.01537	0.03799	0.10775	0.00534	0
V403	0.00114	0.02754	0.18182	0.06387	0.12139	0.0162	0.10542	0	0.48262	0
V404	0.00282	0.0804	0.32504	0.39995	0.12598	0.01224	0.03422	0	0.01935	0
V405	0.73791	0.01032	0.06498	0	0.0473	0.00588	0.13027	0	0.00334	0
V406	0.00641	0.05772	0.41807	0.38399	0.06362	0.01206	0.03332	0	0.0248	0
V407	0.36733	0.12844	0.1344	0.07245	0.1188	0.01132	0.08007	0	0.08497	0.00223
V408	0	0.48599	0.02826	0.00252	0.07002	0.01496	0.18087	0.00046	0.06491	0.15202
V409	0	0	0.04975	0.00945	0.01345	0.0488	0.07902	0	0	0.79953
V410	0	0.0175	0.0247	0.01071	0.02134	0.00744	0.02762	0.02099	0.11584	0.75386
V411	0	0.0857	0.14534	0.50611	0.06045	0.04907	0.06208	0	0.02207	0.06918
V412	0.20262	0.0096	0.06077	0.0341	0.08722	0.27028	0.06368	0.02621	0.24553	0
V413	0.01212	0.0231	0.07852	0.02194	0.15743	0.01553	0.59522	0	0.03771	0.05842
V414	0.11321	0.02609	0.06328	0.02969	0.1711	0.01548	0.35466	0.21247	0.014	0
V415	0.01437	0.03339	0.06043	0.02782	0.10041	0.02369	0.05118	0.67499	0.01042	0.00331
V416	0	0.24997	0.15704	0.46414	0.06395	0.01342	0.0251	0.00045	0.02592	0
V417	0.00413	0	0.03039	0.01612	0.01541	0.00218	0.03419	0	0.00147	0.89611
V418	0.01227	0.00703	0.01845	0.01461	0.04393	0.01631	0.02788	0.00144	0.07126	0.78681
V419	0.00143	0.61782	0.2251	0.01685	0.07097	0.0098	0.02232	0	0.03571	0
V420	0.62709	0.0395	0.13247	0.00208	0.07187	0.00562	0.02746	0	0.00975	0.08416
V421	0.03827	0.20137	0.14065	0.02037	0.09067	0.01373	0.45261	0	0.02525	0.01705
V422	0	0.03578	0.039	0.01865	0.21947	0.01246	0.3667	0	0.22192	0.08602
V423	0.01129	0.06485	0.27794	0.51669	0.06368	0.01412	0.02924	0	0.02219	0
V424	0	0.74641	0.04434	0.0075	0.07508	0.03835	0.03409	0.00839	0.04583	0
V425	0.5672	0.11487	0.0573	0	0.0529	0.00196	0.03175	0.0489	0.12512	0
V426	0	0.11379	0.04282	0.0468	0.62604	0.06739	0.03636	0	0.06681	0
V427	0	0.25068	0.05379	0.02224	0.09573	0.50749	0.04213	0	0.02794	0
V428	0.12391	0.24921	0.0411	0.01353	0.08969	0.0115	0.31261	0.07145	0.01936	0.06763
V429	0.78708	0.02432	0.09385	0.00028	0.04797	0.00076	0.03096	0	0.01479	0
V430	0.04386	0.04924	0.1592	0.45176	0.06869	0.01253	0.0626	0	0.15212	0
V431	0	0.06727	0.11234	0.34427	0.11149	0.01573	0.04109	0.22443	0.08338	0
V432	0.78083	0.01637	0.07262	0	0.05008	0	0.07555	0	0.00455	0
V433	0	0.07785	0.06102	0.01334	0.09779	0.00978	0.17262	0	0.49647	0.07114
V434	0.72578	0.03165	0.1506	0.00526	0.04725	0.00105	0.0296	0	0.00883	0
V435	0.24187	0.02768	0.14457	0.01948	0.0745	0.01167	0.02817	0	0.39089	0.06118
V436	0.38576	0.00579	0.05896	0.04314	0.07472	0.14357	0.25962	0	0.02844	0
V437	0.00212	0	0.02136	0.00635	0.01261	0.01875	0.02894	0	0	0.90988
V438	0	0.07501	0.18071	0.61173	0.06485	0.01484	0.03045	0.00018	0.02223	0
V439	0.03112	0.02715	0.13268	0.33934	0.05687	0.02973	0.04471	0.11483	0.00842	0.21515
V440	0.00171	0.05002	0.01054	0.00508	0.01063	0.00195	0.03243	0	0.002	0.88564
V441	0.32808	0.05802	0.1107	0.27863	0.15542	0.01956	0.03598	0	0.01361	0
V442	0.40567	0.01071	0.09561	0.01532	0.07397	0.35778	0.03413	0	0.00681	0
V443	0.01262	0.00212	0.03246	0.01956	0.09468	0.01597	0.63276	0	0.02464	0.16518
V444	0.44387	0.01115	0.19789	0.03215	0.04524	0.00892	0.11393	0	0.00532	0.14154
V445	0	0.38673	0.09922	0.27022	0.06907	0.01119	0.03473	0	0.10589	0.02295
V446	0.00528	0.63451	0.0461	0.00418	0.12317	0.01076	0.13168	0	0.03814	0.00617
V447	0.02631	0.04557	0.04646	0.01583	0.34997	0.2846	0.04909	0.16476	0.01741	0
V448	0	0.66336	0.07503	0.00602	0.07809	0.01104	0.12124	0	0.04522	0
V449	0.00153	0.12467	0.03802	0.03372	0.69227	0.01695	0.04496	0.02638	0.0215	0
V450	0.35403	0.00977	0.07344	0.01641	0.07441	0.42749	0.03626	0	0.00818	0
V451	0.09027	0.0029	0.04094	0.02535	0.09977	0.05565	0.50108	0.16697	0.01707	0
V452	0.15885	0.0138	0.05739	0.10447	0.09056	0.01249	0.04305	0.34076	0.03203	0.14661
V453	0.50963	0.07161	0.08365	0.13275	0.0835	0.00918	0.05215	0	0.00883	0.04868
V454	0	0.05289	0.05879	0.13304	0.3326	0.04789	0.34643	0	0.02836	0
V455	0.20302	0.07294	0.03339	0.00479	0.46088	0.01301	0.03499	0	0.01657	0.16042
V456	0.73742	0.03164	0.13672	0.0019	0.04506	0.00483	0.03934	0	0.00308	0
V457	0	0.17937	0.16351	0.52337	0.06344	0.01969	0.02649	0	0.02414	0
V458	0	0.06392	0.16533	0.56261	0.06562	0.09493	0.03001	0	0.01758	0
V459	0.01066	0.081	0.03758	0.01504	0.2723	0.01401	0.44344	0	0.12598	0
V460	0	0	0.03006	0.02497	0.06741	0.02068	0.08093	0.4309	0.0711	0.27395
V461	0.01244	0.04784	0.04675	0.0221	0.11002	0.03587	0.66171	0.01949	0.03905	0.00472
V462	0.01395	0.02586	0.17006	0.03252	0.09016	0.02106	0.04508	0.59279	0.00851	0
V463	0.00199	0	0.0975	0.0126	0.0127	0.00241	0.05203	0	0	0.82076
V464	0.00016	0.73595	0.09077	0.01772	0.07528	0.01107	0.01691	0	0.05216	0
V465	0.01004	0.39313	0.08363	0.19753	0.0801	0.10044	0.04298	0.00103	0.09112	0
V466	0.08231	0.03672	0.01427	0.00219	0.23747	0.00391	0.03166	0	0.01322	0.57825
V467	0.01025	0.05292	0.06474	0.06625	0.09299	0.04278	0.04667	0.61418	0.00921	0
V468	0.00703	0.01088	0.0592	0.02236	0.10871	0.60388	0.10534	0.01111	0.07148	0
V469	0.06312	0.06562	0.03917	0.11037	0.09526	0.01195	0.02953	0.08006	0.01006	0.49486
V470	0	0.10826	0.13458	0.0699	0.09462	0.53784	0.03768	0.003	0.01411	0
V471	0.00466	0.02358	0.38714	0.0314	0.07745	0.01254	0.02675	0.07118	0.02201	0.34331
V472	0	0.0879	0.05959	0.13759	0.52137	0.07672	0.04445	0.0492	0.02317	0
V473	0.01053	0.02214	0.56408	0.04465	0.04865	0.04029	0.0229	0	0.01131	0.23545
V474	0.00276	0	0.01099	0.00155	0.00921	0.02286	0.03413	0	0	0.9185
V475	9e-05	0.23222	0.10331	0.02475	0.18843	0.01426	0.40856	0	0.02837	0
V476	0.14269	0.07654	0.27361	0.02498	0.40771	0.00797	0.04579	0	0.01744	0.00328
V477	0.0116	0.26741	0.0439	0.01953	0.0886	0.27397	0.05556	0.2246	0.01482	0
V478	0.02398	0.08135	0.64626	0.065	0.08048	0.00709	0.02184	0	0.05156	0.02243
V479	0	0.09892	0.21117	0.49864	0.07135	0.01305	0.02766	0	0.07921	0
V480	0.16545	0.15341	0.05809	0.06181	0.2917	0.00776	0.03018	0	0.18364	0.04796
V481	0.03114	0.01867	0.0539	0.07717	0.10596	0.01684	0.62665	0.00054	0.0657	0.00342
V482	0.00698	0.01553	0.06337	0.02176	0.0993	0.2421	0.132	0.38416	0.02985	0.00495
V483	0	0.35433	0.04983	0.02067	0.08316	0.01704	0.03262	0.42225	0.0201	0
V484	0.00389	0.01567	0.06238	0.09406	0.13282	0.23565	0.25739	0.07312	0.12502	0
V485	0.00889	0.24571	0.04038	0.01313	0.09976	0.0143	0.45375	0	0.12409	0
V486	0.00881	0.01757	0.05254	0.02241	0.11038	0.42389	0.31048	0	0.05391	0
V487	0.39179	0.05361	0.21063	0.02674	0.26446	0.01068	0.02988	0	0.0122	0
V488	0.0076	0.02279	0.38919	0.04687	0.03782	0.01025	0.02433	0	0.04741	0.41373
V489	0.0934	0.0578	0.06038	0.05061	0.08258	0.01811	0.04893	0.55917	0.029	0
V490	0	0.48638	0.0429	0.01408	0.1047	0.05977	0.02748	0.03887	0.19863	0.02719
V491	0.00321	0	0.00427	0.0026	0.01626	0.00435	0.05631	0.12107	0.00588	0.78603
V492	0.00604	0.07327	0.04948	0.01758	0.08798	0.07403	0.11066	0	0.43521	0.14575
V493	0.12491	0.16136	0.34683	0.10403	0.18321	0.02026	0.0242	6e-04	0.0346	0
V494	2e-05	0.03336	0.25876	0.04077	0.08896	0.0341	0.07134	0.29782	0.1398	0.03507
V495	0	0.1121	0.04777	0.05367	0.48309	0.15993	0.04485	0.03487	0.01424	0.04948
V496	0.00627	0.15876	0.50937	0.04284	0.06864	0.01096	0.03072	0.16278	0.00966	0
V497	0.00285	0.00251	0.01152	0.00672	0.08136	0.00225	0.03031	0	0.00182	0.86066
V498	0	0.05545	0.18032	0.53753	0.077	0.01503	0.03124	0.08702	0.01641	0
V499	0.1615	0	0.0143	0	0.0168	0.00088	0.03242	0	0	0.77409
V500	0.34134	0.01609	0.14458	0.01114	0.0824	0.13352	0.17877	0	0.01988	0.07228
V501	0	0.00833	0.18196	0.02495	0.04187	0.00959	0.03194	0.24743	0.01342	0.44051
V502	0	0.04681	0.14877	0.50472	0.06755	0.02152	0.05268	0.12414	0.03381	0
V503	0.01962	0.00843	0.05527	0.01725	0.09325	0.02445	0.07312	0.50125	0.17322	0.03414
V504	0.07809	0	0.03647	0.02128	0.08529	0.07501	0.29736	0.29392	0.01605	0.09652
V505	0.04166	0.0328	0.3007	0.02936	0.16533	0.16298	0.12643	0.09928	0.00626	0.03521
V506	0	0.02765	0.01929	0.00825	0.12026	0.03939	0.04769	0.29166	0.00057	0.44525
V507	0.0043	0.37371	0.03687	0.00969	0.09123	0.01347	0.30961	0.08661	0.07452	0
V508	0.35625	0.0083	0.0873	0.00995	0.07986	0.39847	0.03565	0.01228	0.01195	0
V509	0.01226	0.61682	0.04632	0.00437	0.07999	0.05808	0.14682	0	0.03534	0
V510	0.03542	0.50376	0.04826	0.00079	0.04583	0.00647	0.01866	0	0.02548	0.31533
V511	0.03924	0.21679	0.02192	0.00402	0.01943	0.00326	0.02287	0	0.01533	0.65713
V512	0.0072	0.32022	0.28474	0.02294	0.08314	0.18204	0.02306	0	0.02358	0.05307
V513	0.52511	0.00829	0.03995	0	0.03213	0.00053	0.02862	0.03585	4e-04	0.32912
V514	0.00984	0.00853	0.04142	0.00265	0.06593	0.00589	0.03038	0	0.45146	0.38391
V515	0.00484	0.11228	0.04951	0.01596	0.09438	0.08656	0.1634	0.36549	0.10759	0
V516	0.01208	0.37377	0.099	0.22056	0.11922	0.01151	0.07917	0.03144	0.04442	0.00884
V517	0	0.0122	0.0256	0.02014	0.16374	0.01274	0.48335	0	0.03202	0.25021
V518	0	0.02668	0.08492	0.30223	0.03683	0.0464	0.06446	0	0.01419	0.4243
V519	0.02849	0.01011	0.04876	0.02677	0.14878	0.18034	0.50389	0.01373	0.02577	0.01337
V520	0	0.04106	0.16836	0.02879	0.09487	0.15334	0.04144	0.46589	0.00625	0
V521	0.00341	0	0.02105	0.04115	0.01527	0.00265	0.02971	0	0.00254	0.88422
V522	0.0173	0.04678	0.17341	0.03903	0.22195	0.01844	0.06938	0.01311	0.02573	0.37487
V523	0.01622	0.1242	0.03608	0.01322	0.73044	0.01682	0.0377	0	0.02531	0
V524	0.00756	0.08078	0.18582	0.04021	0.10039	0.53389	0.03792	0	0.01343	0
V525	0.00696	0.24527	0.13214	0.01524	0.1036	0.01329	0.02941	0.27059	0.18349	0
V526	0.00796	0.18059	0.04014	0.01293	0.45792	0.0204	0.03651	0.22623	0.01732	0
V527	0.27572	0.02924	0.37462	0.02876	0.07764	0.02017	0.02815	0.16251	0.00319	0
V528	0.01333	0.33591	0.03717	0.00397	0.25247	0.00843	0.03352	0.07628	0.02495	0.21398
V529	0.34634	0.02756	0.45964	0.03328	0.06049	0.01007	0.02442	0.02044	0.01775	0
V530	0	0.04911	0.06505	0.03642	0.28508	0.00998	0.11659	0	0.43777	0
V531	0.26841	0.02112	0.0756	0.00255	0.08443	0.00601	0.02943	0	0.51245	0
V532	0.02266	0.04275	0.06981	0.00584	0.10524	0.00836	0.03035	0	0.71499	0
V533	0	0.00747	0.05034	0.12484	0.05774	0.02027	0.03779	0.39851	0.01057	0.29246
V534	0	0.05668	0.12319	0.33528	0.11735	0.01147	0.03685	0	0.31917	0
V535	0.59174	0.01009	0.06942	0.03991	0.05319	0.18456	0.03638	0	0.01471	0
V536	0.01508	0.01457	0.0615	0.02579	0.14546	0.53777	0.0509	0.09027	0.03795	0.0207
V537	0.02438	0.0356	0.48368	0.18467	0.06882	0.13291	0.02623	0	0.04371	0
V538	0	0.00177	0.04363	0.01192	0.07807	0.4058	0.05085	0	0.10708	0.30088
V539	0.03051	0.0491	0.24205	0.04594	0.08028	0.02736	0.05622	0.36467	0.04053	0.06335
V540	0.34912	0.29111	0.09668	0.00327	0.19318	0.01077	0.03033	0	0.02554	0
V541	0.03185	0.04542	0.62424	0.15776	0.07332	0.03253	0.02315	0	0.01175	0
V542	0	0.06851	0.19797	0.5936	0.07057	0.01502	0.03065	0	0.02368	0
V543	0	0	0.01977	0.01809	0.0419	0.28886	0.06999	0	0.00077	0.56062
V544	0.15491	0.03408	0.51196	0.04616	0.06618	0.00623	0.02363	0	0.15683	0
V545	0.07008	0.04731	0.32926	0.24224	0.14943	0.10754	0.04228	0	0.01186	0
V546	0.05817	0.07303	0.08515	0.23111	0.37542	0.07284	0.08718	0	0.0171	0
V547	0.02955	0.01494	0.0672	0.08724	0.10792	0.0211	0.48246	0	0.18958	0
V548	0	0.03242	0.05906	0.02594	0.26945	0.36559	0.09837	0.13986	0.00931	0
V549	0.0338	0.02262	0.15363	0.01215	0.09282	0.00776	0.02982	0	0.57959	0.06782
V550	0.263	0.05592	0.50141	0.04977	0.07323	0.00514	0.02982	0.01458	0.00713	0
V551	0.00857	0.07396	0.50016	0.06272	0.06075	0.00652	0.048	0	0.06771	0.1716
V552	0.00158	0.07794	0.29286	0.49098	0.0685	0.01328	0.03439	0	0.02047	0
V553	0	0.01837	0.06985	0.04664	0.10931	0.68435	0.04745	0	0.02402	0
V554	0.07107	0.05973	0.16465	0.51882	0.0624	0.01855	0.06209	0	0.04268	0
V555	0.35609	0.03221	0.09199	0.08251	0.13207	0.25008	0.03374	0	0.00814	0.01316
V556	0.00673	0.11559	0.05346	0.11197	0.51613	0.03941	0.03673	0.0719	0.01657	0.03151
V557	0.03932	0	0.01007	0.00775	0.02427	0.14468	0.09088	0	0	0.68303
V558	0.06702	0.23291	0.06359	0.03132	0.38068	0.00827	0.03053	0	0.02235	0.16333
V559	0.45231	0.08328	0.28986	0.0451	0.05112	0.00325	0.06784	0	0.00724	0
V560	0	0.03879	0.12834	0.42775	0.04396	0.01622	0.02959	0	0.02092	0.29443
V561	0.00122	0.04644	0.18433	0.02705	0.11254	0.07327	0.47527	0.00466	0.07464	0.00058
V562	0	0.07394	0.04418	0.01808	0.31572	0.15762	0.15627	0	0.23418	0
V563	0.05005	0.02146	0.06903	0.00724	0.12543	0.14886	0.03232	0	0.54561	0
V564	0.00041	0.05838	0.01249	0.00395	0.27643	0.01012	0.03178	0	0.00926	0.59718
V565	0.04113	0.00653	0.00947	0.00422	0.01201	0.00546	0.03728	0	0.00249	0.88141
V566	0.53916	0.02046	0.05839	0	0.08706	0.07427	0.04749	0	0.17317	0
V567	0.03672	0.02177	0.06763	0.02528	0.10853	0.56246	0.05582	0	0.1218	0
V568	0.50919	0.20004	0.07243	0.08234	0.04943	0.01446	0.06043	0	0.01169	0
V569	0	0.73077	0.05492	0.01382	0.07302	0.01024	0.01644	0	0.06782	0.03297
V570	0.17999	0.01073	0.04458	0.09367	0.04415	0.03143	0.09461	0	0.05055	0.45028
