mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V343	0.52869	0.14094	0.22675	0.08603	0.01759
V344	0.10034	0.65341	0.05898	0.10128	0.08599
V345	0.2032	0.13415	0.0226	0.30359	0.33646
V346	0.03649	0.33361	0.28611	0.30289	0.0409
V347	0.08048	0.46894	0.04095	0.35808	0.05155
V348	0.0205	0.23452	0.38429	0.24836	0.11233
V349	0.06068	0.3472	0.43294	0.07683	0.08235
V350	0.1045	0.39892	0.09548	0.27245	0.12865
V351	0.15221	0.16004	0.35602	0.3053	0.02643
V352	0.10106	0.49134	0.30722	0.07703	0.02335
V353	0.23032	0.33532	0.05298	0.11266	0.26871
V354	0.43864	0.16003	0.31213	0.07207	0.01713
V355	0.08061	0.13842	0.29323	0.46633	0.02142
V356	0.08095	0.20533	0.59957	0.07716	0.03699
V357	0.04313	0.18754	0.42787	0.08287	0.2586
V358	0.03267	0.10481	0.0463	0.79056	0.02566
V359	0.05563	0.1591	0.02313	0.74269	0.01945
V360	0.55402	0.1412	0.08893	0.19797	0.01787
V361	0.30104	0.43245	0.09607	0.07872	0.09171
V362	0.62799	0.1219	0.09215	0.083	0.07496
V363	0.03614	0.13533	0.02582	0.19517	0.60754
V364	0.04164	0.30333	0.04002	0.4509	0.16412
V365	0.0142	0.08201	0.02383	0.83731	0.04265
V366	0.17278	0.19008	0.45547	0.11034	0.07134
V367	0.20005	0.26621	0.19565	0.20296	0.13512
V368	0.57975	0.17195	0.11344	0.09149	0.04337
V369	0.04244	0.57106	0.22534	0.14328	0.01788
V370	0.02506	0.22225	0.13003	0.36725	0.25541
V371	0.06035	0.76702	0.06344	0.08683	0.02236
V372	0.51073	0.16084	0.1311	0.16506	0.03227
V373	0.1116	0.56783	0.13592	0.16064	0.02401
V374	0.09037	0.16467	0.324	0.40535	0.01561
V375	0.24257	0.17209	0.44722	0.12241	0.01572
V376	0.01836	0.15622	0.35688	0.07507	0.39347
V377	0.08409	0.46129	0.20114	0.23051	0.02297
V378	0.12514	0.49719	0.17404	0.07381	0.12982
V379	0.03175	0.12841	0.11947	0.13142	0.58895
V380	0.02032	0.14981	0.17086	0.47746	0.18156
V381	0.14237	0.14979	0.02493	0.08728	0.59562
V382	0.3685	0.09362	0.02116	0.31053	0.20618
V383	0.03562	0.12101	0.24685	0.58028	0.01625
V384	0.25154	0.14058	0.15692	0.39864	0.05232
V385	0.08662	0.18599	0.02569	0.08745	0.61426
V386	0.53319	0.10452	0.02055	0.32214	0.0196
V387	0.2453	0.10068	0.02145	0.59546	0.0371
V388	0.05616	0.72155	0.05353	0.14186	0.02689
V389	0.12196	0.66523	0.03615	0.11073	0.06592
V390	0.16875	0.08716	0.02169	0.63017	0.09223
V391	0.57457	0.20179	0.0159	0.14506	0.06269
V392	0.71375	0.1332	0.02318	0.10502	0.02486
V393	0.09649	0.12431	0.14977	0.4959	0.13353
V394	0.56991	0.11121	0.03797	0.20261	0.0783
V395	0.00874	0.13677	0.32548	0.50664	0.02237
V396	0.4256	0.16581	0.3156	0.07133	0.02167
V397	0.5417	0.19517	0.04561	0.17249	0.04503
V398	0.06517	0.10249	0.1661	0.59032	0.07593
V399	0.04536	0.12722	0.01751	0.29748	0.51244
V400	0.15335	0.47219	0.15651	0.20057	0.01738
V401	0.25513	0.17093	0.4656	0.09236	0.01599
V402	0.29983	0.16623	0.34905	0.12002	0.06487
V403	0.14447	0.16291	0.01708	0.18608	0.48946
V404	0.00944	0.17955	0.40865	0.35651	0.04585
V405	0.30422	0.27818	0.08011	0.25159	0.0859
V406	0.02482	0.22455	0.66183	0.06075	0.02805
V407	0.67395	0.13634	0.04453	0.12365	0.02153
V408	0.03634	0.37782	0.02595	0.29264	0.26725
V409	0.10796	0.09422	0.07558	0.63033	0.09191
V410	0.1145	0.22724	0.28781	0.10071	0.26974
V411	0.01909	0.12859	0.02078	0.10822	0.72332
V412	0.02685	0.22761	0.13639	0.09209	0.51707
V413	0.02771	0.29205	0.15599	0.37168	0.15258
V414	0.04547	0.15853	0.01646	0.4675	0.31203
V415	0.15878	0.11164	0.02489	0.08911	0.61558
V416	0.10486	0.17351	0.03923	0.19287	0.48953
V417	0.01526	0.19285	0.58061	0.15565	0.05563
V418	0.4647	0.35952	0.03656	0.09728	0.04194
V419	0.22864	0.12326	0.03691	0.17215	0.43903
V420	0.21247	0.11718	0.11053	0.11048	0.44934
V421	0.01363	0.13318	0.1363	0.11036	0.60653
V422	0.02103	0.09859	0.06243	0.67831	0.13964
V423	0.24731	0.24627	0.251	0.22264	0.03278
V424	0.00977	0.17149	0.41805	0.06661	0.33407
V425	0.30562	0.36275	0.01789	0.0902	0.22354
