cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V344	0.66226	0.14519	0.19246	9e-05
V345	0.01347	0.02749	0.95848	0.00056
V346	0.27979	0.11655	0.36018	0.24347
V347	0.06822	0.02621	0.21763	0.68794
V348	0.07025	0.66966	0.16759	0.09251
V349	0.35811	0.15427	0.42146	0.06616
V350	0.03411	0.77961	0.18618	1e-04
V351	0.02609	0.03384	0.54813	0.39193
V352	0.05382	0.01443	0.8843	0.04745
V353	0.88596	0.03068	0.04285	0.04051
V354	0.05561	0.67527	0.24378	0.02534
V355	0.29678	0.0685	0.52111	0.11361
V356	0.05326	0.0418	0.17659	0.72834
V357	0.13864	0.3428	0.33898	0.17958
V358	0.6108	0.11619	0.06895	0.20406
V359	0.65117	0.06622	0.04804	0.23457
V360	0.55013	0.4165	0.02454	0.00883
V361	0.00132	0.42119	0.57296	0.00454
V362	0.00305	0.97131	0.02075	0.0049
V363	0.19724	0.10995	0.54318	0.14963
V364	0.16833	0.0515	0.7214	0.05877
V365	0.37097	0.04238	0.02715	0.5595
V366	0.09469	0.70499	0.10039	0.09994
V367	0.63869	0.15866	0.00792	0.19473
V368	0.10513	0.73646	0.09777	0.06064
V369	0.02126	0.37103	0.60326	0.00445
V370	0.29852	0.25346	0.4288	0.01922
V371	0.2051	0.71736	0.03528	0.04226
V372	0.23153	0.07072	0.18903	0.50871
V373	0.09819	0.13546	0.56806	0.19828
V374	0.76562	0.01654	0.21772	0.00013
V375	0.06519	0.05823	0.23969	0.6369
V376	0.0526	0.05355	0.17452	0.71932
V377	0.84246	0.00791	0.01609	0.13354
V378	0.01293	0.0344	0.56223	0.39044
V379	0.42333	0.23193	0.01962	0.32513
V380	0.20585	0.08639	0.29046	0.41729
V381	0.76368	0.01953	0.11324	0.10354
V382	0.08671	0.02677	0.8816	0.00491
V383	0.85017	0.01379	0.06161	0.07444
V384	0.6045	0.07995	0.16382	0.15173
V385	0.86097	0.02049	0.08548	0.03305
V386	0.38705	0.02243	0.20748	0.38304
V387	0.59244	0.1419	0.214	0.05166
V388	0.39649	0.33176	0.17426	0.09749
V389	0.42461	0.5179	0.0158	0.0417
V390	0.29628	0.23075	0.46884	0.00413
V391	0.50974	0.12772	0.03043	0.33211
V392	0.45004	0.22578	0.20032	0.12386
V393	0.29759	0.21934	0.39143	0.09164
V394	0.13295	0.28444	0.16894	0.41367
V395	0.24793	0.39653	0.23782	0.11773
V396	0.01318	0.96139	0.01034	0.01509
V397	0.76912	0.08886	0.11807	0.02395
V398	0.50268	0.14943	0.12863	0.21927
V399	0.211	0.54904	0.17285	0.06711
V400	0.00184	0.66535	0.0881	0.24471
V401	0.04297	0.13832	0.77075	0.04796
V402	0.77754	0.17886	0.04351	9e-05
V403	0.03776	0.04678	0.13391	0.78154
V404	0.10044	0.17675	0.66344	0.05937
V405	0.29274	0.04297	0.24484	0.41946
V406	0.6538	0.25741	0.02376	0.06503
V407	0.00309	0.98027	0.01165	0.00498
V408	0.11037	0.24561	0.47364	0.17038
V409	0.00375	0.05174	0.05279	0.89173
V410	0.10057	0.84831	0.03655	0.01457
V411	0.56595	0.01856	0.00349	0.41201
V412	0.18595	0.07077	0.5788	0.16448
V413	0.07434	0.51679	0.22879	0.18008
V414	0.0454	0.50136	0.37298	0.08026
V415	0.48545	0.0344	0.28895	0.1912
V416	0.01239	0.06783	0.91929	0.00049
V417	0.3903	0.59703	0.00838	0.00429
V418	0.10838	0.13683	0.22585	0.52894
V419	0.02638	0.0226	0.06718	0.88383
V420	0.00244	0.91825	0.01852	0.0608
V421	0.16815	0.03415	0.72704	0.07066
V422	0.07452	0.10745	0.02504	0.79298
V423	0.08651	0.01653	0.88218	0.01479
V424	0.00081	0.04739	0.74349	0.20831
V425	0.06685	0.21947	0.64649	0.06719
V426	0.09757	0.03663	0.82414	0.04165
V427	0.09016	0.43282	0.24888	0.22814
V428	0.10488	0.77376	0.06654	0.05482
V429	0.02508	0.02207	0.08118	0.87167
V430	0.75364	0.17642	0.02369	0.04625
V431	0.21428	0.026	0.54631	0.2134
V432	0.16396	0.13415	0.08482	0.61707
V433	0.07293	0.78626	0.00186	0.13895
V434	0.43571	0.09567	0.07988	0.38874
V435	0.57949	0.0196	0.16247	0.23844
V436	0.47145	0.02181	0.16343	0.34331
V437	0.30296	0.28702	0.01156	0.39846
V438	0.64859	0.17409	0.04495	0.13237
V439	0.05516	0.1619	0.02338	0.75957
V440	0.58109	0.05035	0.05179	0.31677
V441	0.08089	0.11976	0.67659	0.12276
V442	0.34678	0.35241	0.16871	0.1321
V443	0.77125	0.01248	0.11307	0.1032
V444	0.01347	0.02749	0.95848	0.00056
V445	0.60015	0.01996	0.36152	0.01838
V446	0.04585	0.83811	0.06706	0.04898
V447	0.63788	0.09498	0.20295	0.06419
V448	0.03047	0.08964	0.30642	0.57346
V449	0.56671	0.04115	0.32842	0.06372
V450	0.1537	0.82686	0.01937	6e-05
V451	0.92735	0.05891	1e-04	0.01364
V452	0.0555	0.03223	0.13364	0.77863
V453	0.80344	0.08105	0.08058	0.03493
V454	0.00265	0.92956	0.0581	0.00969
V455	0.59379	0.03404	0.33223	0.03994
V456	0.34289	0.11693	0.43709	0.10309
V457	0.00379	0.06989	0.03524	0.89108
V458	0.34457	0.28033	0.01094	0.36416
V459	0.02279	0.80588	0.1101	0.06124
V460	0.94026	0.01756	0.03331	0.00887
V461	0.0944	0.06554	0.02655	0.81351
V462	0.42483	0.28803	0.00194	0.28519
V463	0.27222	0.47028	0.18364	0.07385
V464	0.59421	0.12281	0.00911	0.27387
V465	0.42749	0.44164	0.03457	0.0963
V466	0.62929	0.20957	0.00752	0.15362
V467	0.32344	0.55824	0.09342	0.0249
V468	0.50554	0.39716	0.06187	0.03543
V469	0.0261	0.20633	0.39937	0.36821
V470	0.56587	0.12652	0.2128	0.09481
V471	0.35557	0.13865	0.05944	0.44634
V472	0.38594	0.37323	0.0016	0.23922
V473	0.11046	0.51708	0.35812	0.01433
V474	0.18255	0.01344	0.17509	0.62893
V475	0.22738	0.44095	0.10858	0.22309
V476	0.24531	0.03361	0.09924	0.62183
V477	0.61879	0.04157	0.24122	0.09842
V478	0.16626	0.64265	0.00909	0.182
V479	0.02071	0.07346	0.85187	0.05396
V480	0.11886	0.39423	0.07356	0.41334
V481	0.14716	0.01618	0.82719	0.00947
V482	0.68762	0.16127	0.12731	0.02379
V483	0.18851	0.15063	0.12205	0.53881
V484	0.03802	0.11977	0.05474	0.78747
V485	0.14137	0.75628	0.01721	0.08515
V486	0.32149	0.28895	0.16726	0.2223
V487	0.11615	0.07232	0.14957	0.66197
V488	0.00119	0.0103	0.92284	0.06568
V489	0.21428	0.08993	0.68671	0.00908
V490	0.38732	0.3395	0.0921	0.18107
V491	0.44808	0.46653	0.04361	0.04178
V492	0.03366	0.81501	0.1469	0.00444
V493	0.03494	0.02505	0.01348	0.92653
V494	0.20697	0.14617	0.56825	0.07861
V495	0.23516	0.59669	0.15406	0.01409
V496	0.28855	0.68001	0.00092	0.03052
V497	0.01247	0.01318	0.96875	0.0056
V498	0.40892	0.13051	0.07985	0.38072
V499	0.60241	0.25742	0.13615	0.00402
V500	0.10825	0.10859	0.75825	0.02492
V501	0.00411	0.02447	0.0861	0.88531
V502	0.54977	0.26531	0.16636	0.01857
V503	0.25788	0.11517	0.27763	0.34931
V504	0.2487	0.69275	0.01644	0.04211
V505	0.23896	0.22785	0.31853	0.21465
V506	0.10653	0.2493	0.51922	0.12495
V507	0.64017	0.10708	0.14663	0.10612
V508	0.74645	0.1733	0.05102	0.02923
V509	0.25165	0.05973	0.56795	0.12066
V510	0.23325	0.48689	0.27571	0.00415
V511	0.06893	0.51023	0.06977	0.35107
V512	0.33112	0.06859	0.12738	0.47291
V513	0.09082	0.6298	0.2366	0.04277
V514	0.02383	0.12057	0.01136	0.84423
V515	0.78454	0.07119	0.06231	0.08196
V516	0.8966	0.09849	4e-04	0.0045
V517	0.05969	0.03877	0.38233	0.51922
V518	0.95	0.04516	0.00037	0.00447
V519	0.03471	0.88937	0.00919	0.06672
V520	0.03449	0.00716	0.73708	0.22127
V521	0.55209	0.04335	0.3861	0.01846
V522	0.01064	0.12494	0.6816	0.18283
V523	0.3891	0.13179	0.31415	0.16496
V524	0.0115	0.75696	0.21159	0.01995
V525	0.32929	0.25671	0.04422	0.36978
V526	0.68386	0.09007	0.09578	0.1303
V527	0.24632	0.02648	0.49003	0.23717
V528	0.11268	0.85492	0.00149	0.0309
V529	0.08937	0.08197	0.33563	0.49303
V530	0.01014	0.19092	0.73166	0.06729
V531	0.02377	0.84891	0.12723	9e-05
V532	0.22815	0.39258	0.04334	0.33593
V533	0.31449	0.36914	0.17114	0.14523
V534	0.01068	0.01384	0.81288	0.16261
V535	0.65609	0.00839	0.01943	0.31609
V536	0.23855	0.0061	0.47246	0.28288
V537	0.57851	0.24722	0.16568	0.00859
V538	0.53723	0.06761	0.12076	0.2744
V539	0.28749	0.43347	0.18626	0.09279
V540	0.2152	0.67566	0.08412	0.02503
V541	0.02584	0.59697	0.09158	0.28561
V542	0.24805	0.14307	0.331	0.27787
V543	0.90123	0.01535	0.01535	0.06807
V544	0.15012	0.11572	0.2584	0.47577
V545	0.44278	0.16871	0.0993	0.28921
V546	0.05605	0.86305	0.07644	0.00447
V547	0.0439	0.6121	0.33477	0.00923
V548	0.16581	0.73576	0.09416	0.00428
V549	0.32199	0.02907	0.64003	0.0089
V550	0.68066	0.04127	0.0017	0.27637
V551	0.19194	0.7264	0.04504	0.03662
V552	0.00219	0.64841	0.0124	0.33701
V553	0.22862	0.13477	0.6227	0.0139
V554	0.08715	0.13776	0.04986	0.72523
V555	0.11565	0.24348	0.41536	0.22552
V556	0.00099	0.02774	0.95059	0.02067
V557	0.84871	0.03788	0.01533	0.09809
V558	0.08177	0.80186	0.03688	0.0795
V559	0.01259	0.78035	0.20695	0.00011
V560	0.67628	0.31893	0.00047	0.00432
V561	0.00126	0.02457	0.96849	0.00568
V562	0.7857	0.0127	0.13891	0.06268
V563	0.24485	0.00944	0.74119	0.00452
V564	0.06379	0.06745	0.85915	0.00961
V565	0.15012	0.26431	0.43978	0.14579
V566	0.74395	0.11278	0.00718	0.1361
V567	0.26406	0.49356	0.0385	0.20388
V568	0.33983	0.01983	0.09168	0.54866
V569	0.75359	0.03979	0.0011	0.20552
V570	0.03177	0.27032	0.65525	0.04266
V571	0.81834	0.14093	3e-05	0.04069
V572	0.44197	0.01118	0.48296	0.06389
V573	0.09816	0.25312	0.01798	0.63074
V574	0.04449	0.75841	0.18783	0.00927
V575	0.03237	0.12398	0.20983	0.63382
V576	0.16521	0.78017	0.04541	0.00921
V577	0.06115	0.0628	0.33095	0.5451
V578	0.06766	0.06189	0.75509	0.11536
V579	0.0121	0.86602	0.10713	0.01475
V580	0.22365	0.02034	0.18209	0.57392
V581	0.10711	0.12937	0.00902	0.7545
V582	0.6255	0.16695	0.04609	0.16146
V583	0.01103	0.0468	0.71641	0.22576
V584	0.50614	0.15259	0.31695	0.02431
V585	0.0127	0.0162	0.60319	0.36791
V586	0.24315	0.01181	0.6874	0.05765
V587	0.26641	0.01356	0.70097	0.01906
V588	0.69815	0.05632	0.03673	0.20881
V589	0.06878	0.81158	0.07679	0.04285
V590	0.05562	0.73277	0.20723	0.00437
V591	0.00219	0.05863	0.32928	0.60989
V592	0.15982	0.03514	0.80467	0.00037
V593	0.61948	0.00549	0.22643	0.1486
V594	0.33567	0.27544	0.35827	0.03062
V595	0.04202	0.05688	0.04543	0.85566
V596	0.05262	0.32528	0.30286	0.31924
V597	0.00131	0.56864	0.37466	0.05539
V598	0.02118	0.10584	0.86324	0.00975
V599	0.61823	0.32076	0.04213	0.01888
V600	0.37678	0.48005	0.06482	0.07834
V601	0.21492	0.32918	0.11789	0.338
V602	0.04318	0.06005	0.0309	0.86587
V603	0.01513	0.48993	0.02608	0.46886
