CD19B	CD56NK	CD4MemoryT	CD14
V214	0.23627	0.22091	0.21085	0.33197
V215	0.20907	0.17587	0.12351	0.49155
V216	0.06239	0.11671	0.13067	0.69023
V217	0.06608	0.44166	0.23462	0.25763
V218	0.09907	0.4071	0.20208	0.29175
V219	0.09699	0.53822	0.09693	0.26787
V220	0.03373	0.66594	0.08619	0.21414
V221	0.55298	0.09478	0.11299	0.23925
V222	0.23835	0.20528	0.32677	0.2296
V223	0.06101	0.20979	0.56605	0.16315
V224	0.68515	0.0904	0.12595	0.0985
V225	0.0667	0.70472	0.12039	0.10819
V226	0.24793	0.16751	0.47142	0.11313
V227	0.55451	0.09378	0.24124	0.11047
V228	0.52462	0.14881	0.15533	0.17124
V229	0.0765	0.12699	0.6704	0.12611
V230	0.05188	0.12805	0.12999	0.69008
V231	0.04824	0.29807	0.17362	0.48006
V232	0.05648	0.54868	0.08681	0.30802
V233	0.38876	0.1689	0.23662	0.20572
V234	0.05356	0.72918	0.10174	0.11552
V235	0.28557	0.14848	0.43804	0.12791
V236	0.09089	0.15884	0.58672	0.16355
V237	0.13429	0.11257	0.14012	0.61303
V238	0.12432	0.48498	0.25105	0.13965
V239	0.07459	0.37757	0.11286	0.43498
V240	0.3561	0.12911	0.37499	0.13979
V241	0.07459	0.11934	0.64832	0.15774
V242	0.11751	0.6244	0.14572	0.11236
V243	0.20805	0.1373	0.4928	0.16184
V244	0.18878	0.10978	0.53047	0.17097
V245	0.40605	0.31508	0.1365	0.14236
V246	0.09507	0.21499	0.56545	0.12449
V247	0.16674	0.12158	0.60887	0.10281
V248	0.05622	0.1331	0.14452	0.66616
V249	0.06228	0.13996	0.64042	0.15734
V250	0.54135	0.09513	0.25843	0.10508
V251	0.65922	0.12288	0.11422	0.10369
V252	0.0399	0.67941	0.17873	0.10196
V253	0.25694	0.15708	0.21349	0.3725
V254	0.03566	0.74104	0.11372	0.10958
V255	0.05745	0.72904	0.0791	0.13441
V256	0.16002	0.25905	0.41044	0.17049
V257	0.29513	0.17882	0.25484	0.27121
V258	0.1571	0.29303	0.35433	0.19554
V259	0.07548	0.31232	0.47506	0.13714
V260	0.05472	0.30816	0.52827	0.10885
V261	0.42356	0.12346	0.23929	0.21369
V262	0.09764	0.14725	0.12625	0.62886
V263	0.04044	0.7578	0.08074	0.12102
V264	0.15175	0.13496	0.36598	0.34731
V265	0.06271	0.11333	0.19726	0.6267
V266	0.45029	0.35244	0.10153	0.09574
V267	0.04174	0.23538	0.27188	0.451
V268	0.26935	0.12029	0.20503	0.40534
V269	0.04554	0.48723	0.32479	0.14245
V270	0.4478	0.11634	0.26966	0.1662
V271	0.54347	0.14662	0.13186	0.17805
V272	0.06283	0.663	0.09151	0.18266
V273	0.07311	0.126	0.14084	0.66005
V274	0.48572	0.09376	0.23504	0.18548
V275	0.0664	0.12855	0.69411	0.11093
V276	0.33968	0.34204	0.10597	0.21231
V277	0.06082	0.25163	0.20461	0.48293
V278	0.06833	0.1523	0.28329	0.49607
V279	0.46834	0.14154	0.18518	0.20494
V280	0.05246	0.11746	0.13073	0.69935
V281	0.3703	0.12025	0.2056	0.30386
V282	0.09703	0.15926	0.59399	0.14972
V283	0.16036	0.50049	0.13202	0.20714
V284	0.04974	0.72253	0.11901	0.10872
V285	0.10847	0.11961	0.66784	0.10408
V286	0.18301	0.48032	0.16159	0.17508
V287	0.09117	0.69782	0.0908	0.12021
V288	0.05378	0.30146	0.3514	0.29335
V289	0.22052	0.26379	0.35517	0.16051
V290	0.5736	0.2174	0.11251	0.09648
V291	0.35534	0.15533	0.3781	0.11123
V292	0.65143	0.09599	0.10975	0.14282
V293	0.24363	0.11716	0.50367	0.13554
V294	0.08601	0.35356	0.1015	0.45893
V295	0.05072	0.23313	0.22158	0.49457
V296	0.16412	0.19586	0.47003	0.16999
V297	0.08715	0.11167	0.15953	0.64165
V298	0.24054	0.18091	0.4653	0.11325
V299	0.07718	0.29383	0.11421	0.51477
V300	0.04642	0.13164	0.24994	0.572
V301	0.13172	0.19038	0.48741	0.19048
V302	0.44987	0.34532	0.0968	0.108
V303	0.03926	0.51424	0.31701	0.12949
V304	0.0949	0.12771	0.55105	0.22635
V305	0.12351	0.22378	0.37338	0.27933
V306	0.5504	0.16919	0.14399	0.13642
V307	0.04064	0.75249	0.09119	0.11568
V308	0.1796	0.26775	0.28085	0.2718
V309	0.22848	0.32351	0.11834	0.32967
V310	0.08557	0.32211	0.19367	0.39865
V311	0.35871	0.4424	0.09608	0.10282
V312	0.09583	0.60821	0.17462	0.12135
V313	0.04388	0.18313	0.12603	0.64695
V314	0.04198	0.42743	0.16574	0.36485
V315	0.10533	0.52698	0.11209	0.25561
V316	0.23163	0.20547	0.33976	0.22314
V317	0.08436	0.5765	0.11688	0.22226
V318	0.05172	0.47779	0.10169	0.3688
V319	0.09817	0.15145	0.61844	0.13195
V320	0.10425	0.21346	0.48612	0.19616
V321	0.44336	0.35992	0.10085	0.09587
V322	0.14954	0.32565	0.14755	0.37727
V323	0.07332	0.12604	0.1698	0.63083
V324	0.45074	0.28566	0.14847	0.11513
V325	0.22317	0.54727	0.12459	0.10497
V326	0.03003	0.4822	0.15167	0.3361
V327	0.0509	0.20926	0.17465	0.56519
V328	0.0882	0.12776	0.55116	0.23288
V329	0.14266	0.18737	0.21232	0.45765
V330	0.27981	0.10655	0.32097	0.29266
V331	0.23699	0.16723	0.14109	0.45469
V332	0.04999	0.14532	0.22144	0.58325
V333	0.30061	0.16151	0.34919	0.18869
V334	0.25927	0.10891	0.33136	0.30046
V335	0.06386	0.34019	0.39908	0.19688
V336	0.13944	0.5795	0.10041	0.18065
V337	0.21458	0.38275	0.27578	0.12689
V338	0.02866	0.77635	0.08568	0.10931
V339	0.13968	0.117	0.63288	0.11044
V340	0.08523	0.26861	0.40855	0.23761
V341	0.056	0.13368	0.15367	0.65665
V342	0.20718	0.1078	0.48233	0.2027
V343	0.67826	0.10222	0.1162	0.10332
V344	0.4694	0.21021	0.22288	0.09751
V345	0.07147	0.12885	0.69458	0.1051
V346	0.17851	0.18985	0.27762	0.35401
V347	0.06758	0.11758	0.19263	0.62221
V348	0.06785	0.54671	0.17686	0.20857
V349	0.25177	0.22746	0.33879	0.18199
V350	0.05138	0.65631	0.19008	0.10223
V351	0.05916	0.13143	0.34422	0.46519
V352	0.09276	0.1249	0.61827	0.16407
V353	0.60258	0.11088	0.13581	0.15073
V354	0.06693	0.57558	0.22312	0.13438
V355	0.21466	0.16446	0.38442	0.23647
V356	0.06088	0.12702	0.17425	0.63785
V357	0.10994	0.33432	0.26396	0.29178
V358	0.35578	0.17905	0.14356	0.32162
V359	0.37684	0.14138	0.13395	0.34783
V360	0.37524	0.4074	0.10926	0.10809
V361	0.04677	0.41823	0.42632	0.10868
V362	0.02902	0.7714	0.09041	0.10917
V363	0.15242	0.19293	0.38244	0.2722
V364	0.15364	0.15555	0.51333	0.17749
V365	0.19102	0.12332	0.12378	0.56187
V366	0.0787	0.56456	0.14154	0.2152
V367	0.37406	0.20515	0.10742	0.31336
V368	0.0857	0.59859	0.1401	0.17562
V369	0.06005	0.38158	0.44966	0.10871
V370	0.2252	0.29909	0.3476	0.12811
V371	0.14649	0.59661	0.10359	0.15331
V372	0.13508	0.14861	0.18607	0.53024
V373	0.09678	0.21054	0.37955	0.31313
V374	0.54899	0.10036	0.25254	0.09811
V375	0.06635	0.13859	0.20054	0.59453
V376	0.06038	0.1334	0.17384	0.63237
V377	0.53251	0.08897	0.11964	0.25888
V378	0.05406	0.13169	0.34975	0.4645
V379	0.22753	0.24289	0.11435	0.41523
V380	0.13197	0.16178	0.23015	0.47611
V381	0.49198	0.10612	0.17559	0.22631
V382	0.11299	0.13144	0.6454	0.11017
V383	0.56444	0.09548	0.14888	0.19119
V384	0.36844	0.15993	0.19657	0.27506
V385	0.58663	0.10335	0.16727	0.14275
V386	0.21554	0.11646	0.20468	0.46332
V387	0.39372	0.21167	0.22849	0.16612
V388	0.25519	0.33659	0.19432	0.2139
V389	0.28056	0.46782	0.10056	0.15106
V390	0.22853	0.28672	0.38083	0.10392
V391	0.2753	0.17976	0.12248	0.42246
V392	0.2836	0.26316	0.21095	0.24229
V393	0.21084	0.26953	0.31094	0.20869
V394	0.09379	0.26281	0.17438	0.46902
V395	0.16716	0.37422	0.22171	0.23691
V396	0.03464	0.7593	0.08471	0.12134
V397	0.52702	0.16467	0.17783	0.13048
V398	0.29383	0.20433	0.17025	0.33158
V399	0.15142	0.48182	0.18537	0.1814
V400	0.02961	0.49392	0.13393	0.34255
V401	0.0796	0.22359	0.53387	0.16294
V402	0.54869	0.2268	0.12827	0.09624
V403	0.05634	0.12768	0.15827	0.6577
V404	0.10826	0.2479	0.4658	0.17804
V405	0.16804	0.13091	0.21681	0.48424
V406	0.4249	0.28163	0.1153	0.17817
V407	0.02866	0.77635	0.08568	0.10931
V408	0.1016	0.27839	0.33503	0.28499
V409	0.04712	0.12331	0.13041	0.69916
V410	0.08641	0.69177	0.10152	0.12031
V411	0.29381	0.10376	0.11311	0.48932
V412	0.14661	0.16587	0.40189	0.28563
V413	0.07004	0.43228	0.20556	0.29212
V414	0.06212	0.4498	0.29163	0.19646
V415	0.30245	0.12554	0.25879	0.31322
V416	0.07004	0.16221	0.66376	0.10399
V417	0.26595	0.53759	0.09206	0.1044
V418	0.08556	0.18228	0.19657	0.5356
V419	0.05214	0.11722	0.13685	0.69379
V420	0.02882	0.70431	0.0909	0.17597
V421	0.15443	0.13877	0.51645	0.19035
V422	0.06689	0.15006	0.12276	0.66029
V423	0.11249	0.1257	0.63776	0.12405
V424	0.05238	0.14892	0.47266	0.32604
V425	0.08658	0.27682	0.45226	0.18435
V426	0.1167	0.14201	0.58454	0.15676
V427	0.07927	0.37398	0.2141	0.33264
V428	0.08416	0.62328	0.12268	0.16988
