mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V108	0.0205	0.31818	0.60938	0.03583	0.01611
V109	0.05926	0.22337	0.07233	0.32046	0.32459
V110	0.156	0.47038	0.19131	0.15517	0.02714
V111	0.23225	0.31135	0.39213	0.04778	0.01649
V112	0.15593	0.06883	0.1065	0.48262	0.18612
V113	0.20713	0.08197	0.10731	0.20637	0.39721
V114	0.46721	0.13673	0.0607	0.22093	0.11443
V115	0.70675	0.08396	0.01921	0.08112	0.10896
V116	0.02735	0.05563	0.01808	0.14324	0.7557
V117	0.04504	0.21253	0.60124	0.10523	0.03596
V118	0.04275	0.04065	0.01301	0.85211	0.05149
V119	0.2584	0.15044	0.31907	0.24994	0.02215
V120	0.01379	0.2061	0.60862	0.12874	0.04275
V121	0.18683	0.6379	0.04111	0.06708	0.06707
V122	0.03676	0.36492	0.10373	0.2799	0.21469
V123	0.40458	0.11297	0.08148	0.23476	0.16621
V124	0.18673	0.15098	0.07384	0.27002	0.31843
V125	0.04102	0.46491	0.42788	0.04688	0.01931
V126	0.13591	0.23421	0.20574	0.16134	0.26281
V127	0.21672	0.18428	0.48977	0.08482	0.02441
V128	0.19709	0.67061	0.05049	0.05632	0.02549
V129	0.21974	0.13854	0.2357	0.20803	0.19799
V130	0.03363	0.45471	0.06966	0.27691	0.16509
V131	0.01874	0.09256	0.20238	0.65642	0.0299
V132	0.30306	0.07125	0.01261	0.37902	0.23405
V133	0.01076	0.19151	0.45136	0.1226	0.22377
V134	0.0619	0.21451	0.58533	0.06048	0.07778
V135	0.02519	0.25478	0.5587	0.06344	0.09788
V136	0.77526	0.09318	0.02172	0.07482	0.03501
V137	0.72205	0.11056	0.02063	0.09684	0.04991
V138	0.21627	0.18138	0.08994	0.19065	0.32176
V139	0.10624	0.07472	0.14538	0.63703	0.03663
V140	0.03588	0.08077	0.15212	0.11208	0.61915
V141	0.02148	0.31945	0.51275	0.12373	0.02258
V142	0.17722	0.1207	0.28285	0.17015	0.24908
V143	0.02238	0.27843	0.40617	0.16866	0.12435
V144	0.41883	0.24403	0.08129	0.17115	0.0847
V145	0.00672	0.23758	0.67603	0.04985	0.02981
V146	0.03803	0.31554	0.03296	0.36219	0.25128
V147	0.0806	0.22607	0.52163	0.12982	0.04188
V148	0.15184	0.68485	0.05124	0.08688	0.02519
V149	0.01718	0.03999	0.01369	0.8559	0.07324
V150	0.12129	0.29882	0.46674	0.04265	0.07049
V151	0.36257	0.07107	0.02481	0.42684	0.1147
V152	0.0207	0.05944	0.10978	0.7222	0.08788
V153	0.14296	0.27086	0.38183	0.09062	0.11373
V154	0.11358	0.53148	0.05788	0.09305	0.204
V155	0.03727	0.07177	0.12503	0.72748	0.03844
V156	0.08695	0.15091	0.33608	0.18415	0.24191
V157	0.08506	0.11639	0.15965	0.31125	0.32764
V158	0.16272	0.14463	0.36643	0.09568	0.23054
V159	0.10382	0.21553	0.03398	0.59227	0.05439
V160	0.38134	0.205	0.10195	0.10569	0.20602
V161	0.19102	0.08699	0.07177	0.10574	0.54448
V162	0.00724	0.24524	0.69374	0.03572	0.01806
V163	0.06011	0.05693	0.03091	0.15462	0.69743
V164	0.73988	0.12744	0.02878	0.0767	0.02719
V165	0.49719	0.24705	0.09353	0.10598	0.05625
V166	0.05143	0.09019	0.21121	0.55809	0.08909
V167	0.0406	0.56967	0.05368	0.18951	0.14655
V168	0.00724	0.24524	0.69374	0.03572	0.01806
V169	0.05623	0.61224	0.17994	0.12704	0.02454
V170	0.21643	0.36135	0.0765	0.23712	0.1086
V171	0.24797	0.18901	0.30364	0.20207	0.0573
V172	0.16325	0.24095	0.0872	0.1041	0.4045
V173	0.18231	0.14775	0.09566	0.41979	0.1545
V174	0.17631	0.12414	0.299	0.22614	0.17441
V175	0.07393	0.18416	0.12481	0.23311	0.38398
V176	0.31095	0.06549	0.01863	0.57354	0.03139
V177	0.15768	0.1855	0.44127	0.18963	0.02592
V178	0.2236	0.17808	0.37027	0.14654	0.08152
V179	0.09682	0.06389	0.02334	0.1284	0.68755
V180	0.03081	0.13335	0.30137	0.08662	0.44784
V181	0.06697	0.26548	0.02448	0.14349	0.49958
V182	0.46995	0.24058	0.02599	0.21008	0.0534
V183	0.07672	0.79792	0.05098	0.05703	0.01734
V184	0.25697	0.12273	0.25171	0.32637	0.04222
V185	0.09877	0.4362	0.05301	0.20136	0.21066
V186	0.12407	0.19468	0.04739	0.30248	0.33139
V187	0.07985	0.59489	0.03972	0.26343	0.0221
V188	0.6677	0.11174	0.04462	0.14478	0.03116
V189	0.3807	0.24733	0.05397	0.28905	0.02895
V190	0.33965	0.15791	0.19641	0.08126	0.22476
V191	0.18994	0.21968	0.02639	0.44727	0.11671
V192	0.27112	0.22526	0.12912	0.24995	0.12454
V193	0.06378	0.29487	0.43064	0.08334	0.12737
V194	0.22944	0.1156	0.09376	0.17357	0.38763
V195	0.45722	0.2429	0.21236	0.06281	0.02471
V196	0.02294	0.0588	0.06992	0.15255	0.69579
V197	0.07406	0.77017	0.04931	0.08886	0.0176
V198	0.20277	0.23311	0.05549	0.25504	0.2536
V199	0.60379	0.13092	0.1893	0.05374	0.02225
V200	0.62104	0.08252	0.0432	0.09313	0.1601
V201	0.04076	0.0397	0.03375	0.70859	0.1772
V202	0.74107	0.13061	0.01655	0.07844	0.03333
V203	0.44812	0.26401	0.04715	0.1162	0.12451
V204	0.29589	0.12916	0.05025	0.09528	0.42942
V205	0.10702	0.10155	0.11916	0.15459	0.51768
V206	0.04516	0.11395	0.01595	0.76402	0.06092
V207	0.02608	0.05455	0.01398	0.86075	0.04463
V208	0.13416	0.29658	0.3959	0.08779	0.08558
V209	0.14328	0.09248	0.10228	0.12528	0.53669
V210	0.0066	0.23656	0.69016	0.04269	0.02398
V211	0.13922	0.11557	0.18851	0.11167	0.44503
V212	0.06303	0.67201	0.11237	0.09345	0.05914
V213	0.09679	0.05724	0.07128	0.3146	0.4601
V214	0.02897	0.52572	0.35659	0.05752	0.0312
V215	0.2166	0.25113	0.1397	0.13966	0.2529
V216	0.05602	0.14477	0.28765	0.1105	0.40106
V217	0.01539	0.03843	0.0351	0.81161	0.09947
V218	0.06796	0.24042	0.25634	0.34601	0.08928
V219	0.11181	0.31613	0.33155	0.21665	0.02387
V220	0.18319	0.64514	0.09343	0.06007	0.01817
V221	0.04416	0.19086	0.41204	0.07123	0.28171
V222	0.03502	0.05642	0.02489	0.14633	0.73734
V223	0.40994	0.13642	0.26213	0.15856	0.03294
V224	0.04675	0.49217	0.0569	0.14742	0.25677
V225	0.57267	0.22152	0.12379	0.05571	0.0263
V226	0.41085	0.47346	0.03286	0.05942	0.02342
V227	0.08744	0.24477	0.02855	0.58521	0.05403
V228	0.45666	0.14443	0.2305	0.11845	0.04996
V229	0.22811	0.39729	0.24473	0.09007	0.0398
V230	0.035	0.04934	0.02483	0.14777	0.74306
V231	0.0643	0.53908	0.08937	0.22203	0.08521
V232	0.62894	0.12469	0.16187	0.06171	0.0228
V233	0.06092	0.09857	0.14397	0.17166	0.52487
V234	0.02355	0.36699	0.20698	0.36323	0.03925
V235	0.76543	0.0958	0.01539	0.09403	0.02936
V236	0.07062	0.17963	0.49232	0.20071	0.05671
V237	0.10999	0.16033	0.23452	0.32976	0.1654
V238	0.02169	0.04877	0.02261	0.35294	0.554
V239	0.06656	0.37481	0.07254	0.23128	0.2548
V240	0.07098	0.73987	0.05514	0.07409	0.05992
V241	0.059	0.81422	0.05213	0.05738	0.01727
V242	0.0371	0.33788	0.2698	0.29018	0.06504
V243	0.37864	0.13837	0.2734	0.0824	0.12719
V244	0.03595	0.39514	0.19397	0.13697	0.23796
V245	0.05502	0.78231	0.07372	0.07903	0.00993
V246	0.51022	0.27697	0.04759	0.07056	0.09466
V247	0.15849	0.23885	0.47422	0.08746	0.04098
V248	0.09573	0.53863	0.05868	0.07967	0.22728
V249	0.21546	0.14877	0.18866	0.1564	0.29071
V250	0.02433	0.19734	0.50788	0.08053	0.18992
V251	0.18366	0.0863	0.09138	0.5698	0.06886
V252	0.02717	0.23639	0.44664	0.17298	0.11682
V253	0.26425	0.50677	0.10574	0.09642	0.02681
V254	0.44628	0.35594	0.02596	0.13987	0.03195
V255	0.66058	0.14251	0.01554	0.09088	0.09049
V256	0.04679	0.67212	0.05881	0.07284	0.14943
V257	0.36896	0.31445	0.14447	0.09111	0.081
V258	0.14402	0.30058	0.067	0.45839	0.03001
V259	0.43534	0.30237	0.16818	0.05852	0.03559
V260	0.22723	0.1052	0.10816	0.15795	0.40146
V261	0.02408	0.15944	0.41384	0.28832	0.11432
V262	0.71671	0.11456	0.05855	0.07881	0.03138
V263	0.63694	0.14355	0.02752	0.16685	0.02515
V264	0.0731	0.76356	0.05667	0.09609	0.01058
V265	0.65124	0.16004	0.07986	0.08001	0.02885
V266	0.03018	0.06475	0.09181	0.13941	0.67385
V267	0.05822	0.05186	0.02238	0.24591	0.62163
V268	0.17462	0.40202	0.14903	0.21803	0.0563
V269	0.0798	0.34952	0.31349	0.2147	0.04248
V270	0.0494	0.04865	0.04176	0.82446	0.03573
V271	0.2133	0.62024	0.0472	0.07994	0.03932
V272	0.1059	0.70952	0.06785	0.07147	0.04527
V273	0.24106	0.1036	0.16029	0.34492	0.15013
V274	0.09164	0.08793	0.05122	0.2689	0.50031
V275	0.04762	0.61908	0.17298	0.13568	0.02464
V276	0.01438	0.18788	0.52903	0.22978	0.03893
V277	0.28466	0.17821	0.44768	0.04832	0.04113
V278	0.01109	0.13741	0.28835	0.44174	0.1214
V279	0.1296	0.04903	0.02563	0.72139	0.07434
V280	0.16776	0.07178	0.04712	0.60617	0.10717
V281	0.03028	0.2179	0.05734	0.65948	0.035
V282	0.06802	0.80588	0.05151	0.05724	0.01735
V283	0.30747	0.09036	0.11193	0.10895	0.38129
V284	0.0292	0.24161	0.43634	0.05863	0.23422
V285	0.44365	0.41465	0.02911	0.08798	0.02462
V286	0.06901	0.22514	0.61339	0.06904	0.02342
V287	0.20748	0.1377	0.1566	0.31703	0.18118
V288	0.16396	0.1849	0.48112	0.05323	0.11679
V289	0.13991	0.21914	0.04097	0.56661	0.03336
V290	0.36455	0.42555	0.14257	0.05137	0.01595
V291	0.34374	0.21377	0.02545	0.38555	0.03149
V292	0.10494	0.15505	0.34036	0.09714	0.30251
V293	0.00978	0.27474	0.60843	0.07811	0.02894
V294	0.02658	0.05717	0.02564	0.14081	0.74979
V295	0.01824	0.12835	0.27819	0.48891	0.08631
V296	0.68772	0.16432	0.01722	0.08227	0.04847
V297	0.02177	0.20418	0.5805	0.14444	0.04911
V298	0.25089	0.05536	0.01829	0.55597	0.11948
V299	0.22799	0.04826	0.02493	0.66592	0.0329
V300	0.77498	0.0974	0.01595	0.08198	0.02969
V301	0.75617	0.08983	0.02069	0.099	0.0343
V302	0.01995	0.04612	0.0217	0.46179	0.45044
V303	0.09887	0.22184	0.19842	0.22131	0.25956
V304	0.15084	0.21847	0.55199	0.04421	0.03448
V305	0.18522	0.31279	0.10508	0.16476	0.23214
V306	0.29738	0.565	0.03741	0.07266	0.02754
V307	0.19312	0.1122	0.23037	0.43822	0.02609
V308	0.18554	0.1902	0.49421	0.10557	0.02448
V309	0.52389	0.13272	0.05936	0.17247	0.11156
V310	0.04224	0.06746	0.02384	0.20079	0.66567
V311	0.02294	0.04255	0.04995	0.84133	0.04322
V312	0.08305	0.28548	0.2328	0.07391	0.32476
V313	0.06323	0.27698	0.03775	0.3623	0.25975
V314	0.08062	0.05464	0.02058	0.4288	0.41536
V315	0.75704	0.09187	0.02689	0.07313	0.05107
V316	0.10206	0.51108	0.24281	0.07863	0.06542
V317	0.30215	0.21807	0.39546	0.0493	0.03503
V318	0.72787	0.08668	0.01968	0.07449	0.09128
V319	0.0867	0.24325	0.60417	0.04856	0.01731
V320	0.07671	0.03704	0.01928	0.82381	0.04315
V321	0.11752	0.34968	0.273	0.22365	0.03615
V322	0.0161	0.33663	0.46741	0.08746	0.09241
V323	0.20458	0.29057	0.3593	0.06726	0.07829
V324	0.04136	0.07948	0.0504	0.78822	0.04054
V325	0.50585	0.16802	0.08869	0.16625	0.07119
V326	0.05527	0.07013	0.06686	0.21959	0.58815
V327	0.28652	0.44683	0.12432	0.07604	0.06629
V328	0.04709	0.29047	0.16174	0.46491	0.0358
V329	0.01048	0.15426	0.32272	0.48092	0.03162
V330	0.06907	0.226	0.61492	0.03761	0.0524
V331	0.12554	0.08861	0.09511	0.17197	0.51876
V332	0.36236	0.18911	0.35522	0.05178	0.04152
V333	0.32349	0.14343	0.25803	0.19086	0.0842
V334	0.04081	0.349	0.45091	0.11285	0.04644
V335	0.57304	0.13623	0.08545	0.09735	0.10793
V336	0.14735	0.52735	0.25447	0.04604	0.02479
V337	0.02315	0.05351	0.03097	0.25034	0.64203
V338	0.56408	0.12467	0.13903	0.07899	0.09323
V339	0.18605	0.49214	0.19068	0.05237	0.07876
V340	0.04104	0.19778	0.11886	0.13863	0.50369
V341	0.02563	0.48082	0.38482	0.05106	0.05766
V342	0.23388	0.24716	0.36	0.14038	0.01858
V343	0.53545	0.14053	0.24039	0.06235	0.02128
V344	0.10092	0.6572	0.08002	0.08089	0.08097
V345	0.19362	0.09003	0.02091	0.33805	0.35739
V346	0.03622	0.33185	0.2841	0.303	0.04483
V347	0.07931	0.45301	0.0537	0.36085	0.05314
V348	0.02095	0.23077	0.37386	0.25311	0.1213
V349	0.05912	0.36183	0.43635	0.05833	0.08437
V350	0.10202	0.38411	0.103	0.27727	0.1336
V351	0.1448	0.15873	0.34993	0.31206	0.03448
V352	0.09925	0.51061	0.32162	0.05007	0.01844
V353	0.22566	0.3156	0.05975	0.11572	0.28326
V354	0.43951	0.1663	0.32834	0.04585	0.02
V355	0.07608	0.1256	0.28191	0.48436	0.03205
V356	0.07712	0.22231	0.60323	0.05672	0.04062
V357	0.04323	0.17805	0.41933	0.08454	0.27485
V358	0.03281	0.06963	0.04306	0.81286	0.04164
V359	0.05387	0.12387	0.02337	0.76594	0.03296
V360	0.55824	0.12988	0.09194	0.19608	0.02386
V361	0.29621	0.44351	0.10905	0.05778	0.09344
V362	0.64568	0.10652	0.09632	0.06378	0.08769
V363	0.04134	0.07305	0.02361	0.23818	0.62381
V364	0.0431	0.26833	0.04463	0.47118	0.17276
V365	0.01657	0.0418	0.02105	0.86142	0.05915
V366	0.16675	0.19878	0.45655	0.09867	0.07924
V367	0.19333	0.25743	0.19634	0.20738	0.14552
V368	0.59134	0.16729	0.12039	0.0707	0.05027
V369	0.04346	0.5811	0.24064	0.12288	0.01192
V370	0.02772	0.18768	0.12567	0.39139	0.26754
V371	0.06466	0.78202	0.08961	0.05396	0.00975
V372	0.51213	0.1539	0.13571	0.15889	0.03936
V373	0.11012	0.57579	0.15241	0.14273	0.01895
V374	0.08568	0.15701	0.31428	0.41871	0.02432
V375	0.23544	0.18421	0.45464	0.10639	0.01932
V376	0.02109	0.13123	0.34574	0.08849	0.41345
V377	0.08203	0.46537	0.20999	0.22094	0.02167
V378	0.12322	0.50282	0.18695	0.05682	0.13019
V379	0.03655	0.07587	0.11345	0.16825	0.60588
V380	0.02238	0.11798	0.16078	0.50374	0.19511
V381	0.14138	0.09315	0.02348	0.11843	0.62356
V382	0.35492	0.05622	0.01799	0.34076	0.23012
V383	0.03436	0.10249	0.23392	0.60072	0.02852
V384	0.24004	0.12212	0.15297	0.42024	0.06464
V385	0.08954	0.12867	0.02571	0.11976	0.63633
V386	0.53167	0.07967	0.01843	0.34186	0.02837
V387	0.23076	0.06742	0.01901	0.63146	0.05134
V388	0.05953	0.72698	0.07727	0.11872	0.01749
V389	0.12173	0.67171	0.05805	0.08866	0.05984
V390	0.1578	0.04904	0.01859	0.66569	0.10889
V391	0.58449	0.1909	0.01732	0.13558	0.07171
V392	0.75573	0.11487	0.02233	0.07884	0.02824
V393	0.09129	0.09457	0.14097	0.5239	0.14927
V394	0.57321	0.08829	0.03702	0.20854	0.09293
V395	0.00939	0.12272	0.31119	0.52351	0.03319
V396	0.42484	0.17305	0.33126	0.04585	0.02501
V397	0.54568	0.18535	0.04868	0.16744	0.05285
V398	0.06173	0.07486	0.15523	0.61712	0.09106
V399	0.04842	0.06826	0.01555	0.34022	0.52755
V400	0.14877	0.47939	0.16887	0.18814	0.01484
V401	0.2485	0.18384	0.47726	0.07149	0.01891
V402	0.29273	0.17028	0.35424	0.10913	0.07362
V403	0.14131	0.1106	0.01653	0.21979	0.51177
V404	0.00962	0.17433	0.39536	0.36596	0.05473
V405	0.29486	0.26693	0.08495	0.25809	0.09517
V406	0.02264	0.24257	0.66987	0.03556	0.02937
V407	0.70111	0.12202	0.04595	0.10513	0.02579
V408	0.03959	0.34199	0.0344	0.30955	0.27447
V409	0.10125	0.06	0.06974	0.66107	0.10795
V410	0.11195	0.21467	0.28332	0.1047	0.28536
V411	0.02707	0.05526	0.01789	0.15069	0.74909
V412	0.03182	0.18554	0.13425	0.11686	0.53152
V413	0.02974	0.26826	0.15424	0.38666	0.1611
V414	0.04672	0.10906	0.01622	0.50318	0.32482
V415	0.157	0.05195	0.02177	0.12273	0.64654
V416	0.1041	0.12227	0.03814	0.22711	0.50838
V417	0.01445	0.2015	0.57579	0.14646	0.06181
V418	0.4679	0.36947	0.04623	0.07349	0.04293
V419	0.22055	0.07628	0.03443	0.20241	0.46634
V420	0.20589	0.07607	0.10679	0.13409	0.47715
V421	0.02007	0.08046	0.13007	0.14613	0.62329
V422	0.02329	0.0591	0.05728	0.706	0.15433
V423	0.23858	0.24939	0.25351	0.22048	0.03804
V424	0.01219	0.15404	0.40803	0.07333	0.35241
V425	0.30266	0.35011	0.02592	0.08404	0.23726
V426	0.20581	0.19259	0.03863	0.47526	0.08772
V427	0.19198	0.56909	0.17165	0.04891	0.01837
V428	0.0933	0.57461	0.10605	0.14356	0.08248
V429	0.123	0.68024	0.04384	0.12042	0.0325
V430	0.03488	0.14228	0.3444	0.21939	0.25905
V431	0.10406	0.36463	0.19684	0.27655	0.05792
V432	0.2552	0.13022	0.1231	0.36312	0.12836
V433	0.15909	0.16124	0.40792	0.23276	0.03898
V434	0.20176	0.33374	0.32492	0.06148	0.0781
V435	0.42633	0.17511	0.29393	0.0791	0.02552
V436	0.063	0.53414	0.12847	0.10939	0.165
V437	0.17372	0.07508	0.04187	0.24482	0.46452
V438	0.12001	0.31591	0.19371	0.30413	0.06625
V439	0.49405	0.07501	0.05679	0.33502	0.03913
V440	0.02768	0.40188	0.46374	0.05518	0.05152
V441	0.03698	0.51788	0.35503	0.07144	0.01867
V442	0.06794	0.8059	0.05951	0.05646	0.01019
V443	0.75059	0.08881	0.02047	0.11147	0.02866
V444	0.14103	0.38959	0.05664	0.36583	0.04691
V445	0.06505	0.37043	0.06428	0.46486	0.03538
V446	0.10196	0.09129	0.10135	0.56262	0.14279
V447	0.07004	0.04816	0.02704	0.49389	0.36086
V448	0.15608	0.0614	0.03579	0.13211	0.61462
V449	0.00724	0.24524	0.69374	0.03572	0.01806
V450	0.17696	0.17075	0.22459	0.18206	0.24565
V451	0.23584	0.21478	0.07572	0.36738	0.10628
V452	0.01982	0.07763	0.14864	0.68905	0.06485
V453	0.02822	0.0504	0.01425	0.50879	0.39834
V454	0.01593	0.1897	0.53323	0.07295	0.18819
V455	0.06311	0.27537	0.25769	0.10703	0.29679
V456	0.74773	0.09316	0.01449	0.09321	0.05141
V457	0.54578	0.23478	0.0516	0.11633	0.05151
V458	0.02819	0.40226	0.43194	0.09204	0.04557
V459	0.1245	0.10483	0.06452	0.50149	0.20467
V460	0.5265	0.14595	0.176	0.11305	0.03849
V461	0.16596	0.32897	0.23107	0.07583	0.19817
V462	0.05396	0.10511	0.02956	0.53391	0.27745
V463	0.18679	0.09546	0.02732	0.65281	0.03762
V464	0.13607	0.29738	0.49328	0.05146	0.02181
V465	0.05295	0.12955	0.03338	0.13749	0.64662
V466	0.04255	0.04454	0.01605	0.21448	0.68238
V467	0.05915	0.2417	0.04293	0.55899	0.09723
V468	0.466	0.31764	0.11917	0.05524	0.04194
V469	0.02705	0.31364	0.07787	0.32279	0.25865
V470	0.66202	0.12947	0.03931	0.13833	0.03087
V471	0.33623	0.28829	0.04931	0.19658	0.1296
V472	0.02485	0.08478	0.05591	0.13002	0.70444
V473	0.03527	0.2559	0.22646	0.3322	0.15019
V474	0.24868	0.16561	0.07257	0.45426	0.05888
V475	0.13271	0.1902	0.46094	0.07611	0.14004
V476	0.13778	0.09311	0.10032	0.59236	0.07642
V477	0.05912	0.8139	0.06029	0.0566	0.01009
V478	0.16634	0.05895	0.02193	0.12075	0.63204
V479	0.66163	0.1312	0.04577	0.13086	0.03055
V480	0.13166	0.57387	0.08963	0.16476	0.04008
V481	0.21536	0.34829	0.08318	0.22946	0.12371
V482	0.11126	0.60983	0.20754	0.04756	0.02381
V483	0.28596	0.46694	0.0319	0.15934	0.05586
V484	0.19661	0.46574	0.13573	0.17402	0.0279
V485	0.52268	0.15501	0.11485	0.16769	0.03977
V486	0.06745	0.16886	0.26538	0.08305	0.41526
V487	0.11452	0.21993	0.34147	0.29716	0.02694
V488	0.35036	0.10929	0.01387	0.37644	0.15004
V489	0.01417	0.32991	0.52558	0.10212	0.02823
V490	0.0143	0.19689	0.55903	0.2035	0.02628
V491	0.04242	0.42342	0.0758	0.1663	0.29207
V492	0.03623	0.15324	0.04645	0.71267	0.05141
V493	0.02503	0.03478	0.02062	0.87427	0.0453
V494	0.27678	0.0537	0.03122	0.54801	0.09028
V495	0.27275	0.26016	0.19901	0.20384	0.06424
