CD19B	CD56NK	CD4MemoryT	CD14
V333	0.32286	0.12508	0.36054	0.19153
V334	0.28288	0.06903	0.34445	0.30364
V335	0.07555	0.31776	0.40993	0.19676
V336	0.15884	0.57659	0.08537	0.1792
V337	0.23158	0.36545	0.27554	0.12744
V338	0.04418	0.78067	0.06836	0.10679
V339	0.15177	0.07197	0.6631	0.11315
V340	0.09731	0.24173	0.42333	0.23764
V341	0.07657	0.09882	0.14645	0.67815
V342	0.22271	0.06334	0.50732	0.20663
V343	0.71951	0.06317	0.11107	0.10625
V344	0.49859	0.18031	0.22252	0.09858
V345	0.07737	0.08284	0.73204	0.10775
V346	0.20016	0.15953	0.28303	0.35728
V347	0.08826	0.08054	0.1915	0.6397
V348	0.08241	0.54078	0.16898	0.20784
V349	0.27152	0.19816	0.34676	0.18356
V350	0.0649	0.65172	0.18235	0.10103
V351	0.07295	0.09353	0.35978	0.47373
V352	0.10156	0.08036	0.64827	0.1698
V353	0.63939	0.07328	0.13089	0.15645
V354	0.08015	0.56705	0.21825	0.13456
V355	0.23305	0.12811	0.40045	0.23839
V356	0.08126	0.09132	0.17018	0.65725
V357	0.12717	0.31707	0.26472	0.29103
V358	0.38905	0.15074	0.1357	0.32451
V359	0.41305	0.10952	0.12557	0.35186
V360	0.40077	0.39335	0.09646	0.10941
V361	0.0563	0.39805	0.43769	0.10796
V362	0.04443	0.77553	0.07335	0.10669
V363	0.16951	0.16015	0.39764	0.2727
V364	0.16711	0.11553	0.53721	0.18015
V365	0.22091	0.08869	0.11361	0.57679
V366	0.09462	0.56155	0.12981	0.21403
V367	0.40927	0.17913	0.09561	0.31599
V368	0.10125	0.59568	0.12876	0.17432
V369	0.0702	0.36078	0.46012	0.10891
V370	0.24171	0.2745	0.35441	0.12937
V371	0.16558	0.59258	0.08885	0.15298
V372	0.15967	0.11625	0.18251	0.54157
V373	0.11147	0.18005	0.39416	0.31432
V374	0.58259	0.05873	0.25865	0.10002
V375	0.08676	0.1041	0.1992	0.60994
V376	0.0808	0.09817	0.16979	0.65124
V377	0.5746	0.04957	0.1132	0.26264
V378	0.06747	0.09336	0.36607	0.4731
V379	0.25619	0.22318	0.10104	0.41959
V380	0.15377	0.13089	0.23134	0.484
V381	0.52758	0.06916	0.17356	0.2297
V382	0.12255	0.0864	0.6774	0.11365
V383	0.60307	0.05622	0.14461	0.19609
V384	0.40036	0.12884	0.19383	0.27697
V385	0.6218	0.06408	0.16569	0.14843
V386	0.24336	0.07979	0.20478	0.47207
V387	0.4212	0.18189	0.22767	0.16924
V388	0.27778	0.31931	0.18755	0.21536
V389	0.3036	0.45708	0.08575	0.15357
V390	0.24422	0.25957	0.39101	0.1052
V391	0.30749	0.15213	0.11202	0.42836
V392	0.30876	0.24075	0.20722	0.24327
V393	0.22841	0.24435	0.31653	0.21071
V394	0.11355	0.24505	0.16673	0.47467
V395	0.18693	0.36088	0.21674	0.23545
V396	0.04981	0.76308	0.06689	0.12022
V397	0.55875	0.13175	0.17414	0.13536
V398	0.32394	0.17741	0.1642	0.33446
V399	0.16931	0.47082	0.17845	0.18142
V400	0.04698	0.49304	0.11906	0.34092
V401	0.08873	0.18809	0.55631	0.16688
V402	0.58213	0.20024	0.12033	0.0973
V403	0.07672	0.09267	0.15171	0.67889
V404	0.12024	0.21697	0.48392	0.17887
V405	0.19265	0.09567	0.21794	0.49374
V406	0.45525	0.26179	0.10323	0.17972
V407	0.04418	0.78067	0.06836	0.10679
V408	0.11605	0.25612	0.3428	0.28503
V409	0.06745	0.08757	0.11998	0.725
V410	0.1024	0.69264	0.08557	0.11939
V411	0.33092	0.06667	0.10354	0.49888
V412	0.16366	0.13021	0.41958	0.28656
V413	0.08557	0.4245	0.19901	0.29091
V414	0.0765	0.43625	0.29152	0.19572
V415	0.33059	0.08951	0.26337	0.31653
V416	0.07633	0.12181	0.69579	0.10607
V417	0.28855	0.53048	0.07732	0.10365
V418	0.10543	0.15397	0.19378	0.54682
V419	0.07288	0.0805	0.12761	0.71901
V420	0.04432	0.70909	0.07333	0.17325
V421	0.16825	0.09687	0.5422	0.19268
V422	0.08813	0.11883	0.11132	0.68171
V423	0.12199	0.08044	0.66929	0.12828
V424	0.06285	0.10992	0.49889	0.32834
V425	0.0974	0.24885	0.46845	0.1853
V426	0.12713	0.09914	0.61214	0.16159
V427	0.09488	0.36393	0.20843	0.33275
V428	0.10057	0.62204	0.10947	0.16792
V429	0.07279	0.08061	0.13205	0.71455
V430	0.53224	0.19902	0.10817	0.16057
V431	0.17748	0.087	0.39791	0.33761
V432	0.12628	0.14619	0.13402	0.59351
V433	0.07988	0.60067	0.06779	0.25165
V434	0.26051	0.13216	0.13783	0.46949
V435	0.37242	0.07393	0.19226	0.36139
V436	0.29222	0.07658	0.18649	0.4447
V437	0.19487	0.24618	0.09408	0.46486
V438	0.4329	0.19572	0.11779	0.2536
V439	0.08099	0.14713	0.10877	0.66311
V440	0.35383	0.0958	0.12905	0.42132
V441	0.10584	0.17287	0.47536	0.24593
V442	0.24393	0.3288	0.1788	0.24847
V443	0.53521	0.05855	0.17585	0.23039
V444	0.07737	0.08284	0.73204	0.10775
V445	0.45642	0.07206	0.34213	0.12939
V446	0.06827	0.66236	0.10777	0.1616
V447	0.45125	0.14283	0.2227	0.18322
V448	0.07386	0.1264	0.22658	0.57316
V449	0.41202	0.09402	0.30898	0.18499
V450	0.13708	0.68873	0.07482	0.09937
V451	0.6846	0.09522	0.09865	0.12152
V452	0.08238	0.08635	0.15195	0.67932
V453	0.57893	0.12327	0.15002	0.14778
V454	0.04441	0.74111	0.09998	0.1145
V455	0.4422	0.08516	0.31562	0.15702
V456	0.25869	0.16688	0.34981	0.22462
V457	0.06739	0.09276	0.11483	0.72502
V458	0.21398	0.24617	0.09407	0.44577
V459	0.05662	0.63635	0.13282	0.17421
V460	0.70119	0.0561	0.12812	0.11458
V461	0.09522	0.09832	0.11337	0.69309
V462	0.26081	0.26032	0.08794	0.39093
V463	0.20608	0.41913	0.18705	0.18774
V464	0.36644	0.15013	0.09867	0.38476
V465	0.29349	0.39221	0.10075	0.21355
V466	0.41455	0.2178	0.09373	0.27392
V467	0.24404	0.48947	0.13356	0.13293
V468	0.35864	0.37375	0.12099	0.14662
V469	0.06952	0.2105	0.27747	0.44251
V470	0.3921	0.1692	0.22243	0.21627
V471	0.21793	0.1567	0.12471	0.50066
V472	0.24558	0.32157	0.08345	0.3494
V473	0.11785	0.46329	0.29718	0.12168
V474	0.13485	0.07239	0.1763	0.61646
V475	0.16396	0.36592	0.13964	0.33047
V476	0.16004	0.08471	0.14636	0.60889
V477	0.43391	0.09348	0.24865	0.22397
V478	0.13015	0.49937	0.07661	0.29388
V479	0.07886	0.13506	0.61141	0.17467
V480	0.10366	0.30493	0.11878	0.47263
V481	0.16458	0.07773	0.63782	0.11988
V482	0.49517	0.19517	0.17565	0.13401
V483	0.13822	0.15995	0.14923	0.55261
V484	0.07577	0.12721	0.1217	0.67532
V485	0.12179	0.60179	0.07642	0.19999
V486	0.21767	0.27444	0.17459	0.3333
V487	0.10798	0.10926	0.16141	0.62135
V488	0.06816	0.07143	0.67133	0.18908
V489	0.19995	0.14459	0.53803	0.11743
V490	0.25603	0.31034	0.13593	0.29771
V491	0.32235	0.42067	0.10365	0.15334
V492	0.06355	0.67097	0.15781	0.10768
V493	0.07359	0.08064	0.11161	0.73415
V494	0.18246	0.19246	0.42755	0.19754
V495	0.18857	0.52087	0.17072	0.11984
V496	0.21979	0.57372	0.06782	0.13867
V497	0.07726	0.07606	0.73194	0.11474
V498	0.24559	0.15557	0.13608	0.46275
V499	0.44419	0.27421	0.17715	0.10444
V500	0.1302	0.1652	0.56444	0.14016
V501	0.06703	0.08081	0.13222	0.71994
V502	0.39367	0.28319	0.19667	0.12648
