CD19B	CD56NK	CD4MemoryT	CD14
V120	0.12767	0.16152	0.59354	0.11727
V121	0.43145	0.19653	0.14232	0.22969
V122	0.69763	0.09382	0.10078	0.10777
V123	0.05622	0.45765	0.10037	0.38576
V124	0.47694	0.30754	0.07466	0.14086
V125	0.30212	0.39677	0.1841	0.11702
V126	0.08197	0.21407	0.11782	0.58615
V127	0.16907	0.1441	0.24133	0.4455
V128	0.07976	0.12255	0.15938	0.63831
V129	0.42544	0.26861	0.18196	0.12399
V130	0.06208	0.56303	0.2668	0.10809
V131	0.06407	0.71527	0.05644	0.16421
V132	0.67882	0.09421	0.11179	0.11518
V133	0.66231	0.10118	0.12886	0.10765
V134	0.12615	0.37793	0.1533	0.34262
V135	0.11393	0.12629	0.19766	0.56212
V136	0.20444	0.38207	0.08169	0.33179
V137	0.48216	0.12517	0.24103	0.15164
V138	0.18975	0.3876	0.1814	0.24124
V139	0.27663	0.25611	0.1994	0.26786
V140	0.0783	0.17608	0.12098	0.62465
V141	0.10991	0.22846	0.39587	0.26576
V142	0.59061	0.09403	0.22038	0.09498
V143	0.31973	0.29094	0.12435	0.26498
V144	0.16489	0.22064	0.18536	0.42911
V145	0.05458	0.63657	0.20028	0.10858
V146	0.09256	0.12393	0.11268	0.67083
V147	0.66019	0.1061	0.10497	0.12874
V148	0.1555	0.16885	0.42462	0.25104
V149	0.22727	0.46483	0.20301	0.10489
V150	0.12563	0.28553	0.4245	0.16434
V151	0.18346	0.53635	0.08595	0.19424
V152	0.20471	0.41712	0.20214	0.17604
V153	0.1188	0.61792	0.0742	0.18909
V154	0.21444	0.4248	0.23414	0.12661
V155	0.36046	0.21091	0.25522	0.17341
V156	0.09428	0.21862	0.48939	0.19772
V157	0.25381	0.22419	0.26729	0.25471
V158	0.07138	0.12021	0.10783	0.70058
V159	0.6386	0.14005	0.08714	0.1342
V160	0.50019	0.09671	0.13521	0.26788
V161	0.19025	0.11293	0.11386	0.58296
V162	0.09678	0.31828	0.13014	0.4548
V163	0.11894	0.44561	0.17361	0.26183
V164	0.26599	0.32409	0.14356	0.26636
V165	0.06233	0.29231	0.08106	0.5643
V166	0.06627	0.18327	0.13041	0.62005
V167	0.2734	0.10099	0.0975	0.52811
V168	0.23536	0.50093	0.11868	0.14502
V169	0.17384	0.14889	0.11659	0.56068
V170	0.14018	0.13054	0.39529	0.33399
V171	0.15499	0.28437	0.42436	0.13627
V172	0.53858	0.09644	0.26204	0.10294
V173	0.07697	0.21356	0.11408	0.59539
V174	0.06936	0.23008	0.13119	0.56937
V175	0.1183	0.12089	0.56152	0.19929
V176	0.058	0.66842	0.16451	0.10906
V177	0.05366	0.77199	0.05778	0.11657
V178	0.05259	0.62991	0.06417	0.25332
V179	0.17343	0.11719	0.31584	0.39354
V180	0.06851	0.7209	0.10797	0.10262
V181	0.17523	0.20838	0.39922	0.21717
V182	0.25752	0.24227	0.35323	0.14698
V183	0.16854	0.66113	0.06469	0.10564
V184	0.7203	0.08715	0.09809	0.09446
V185	0.42256	0.39496	0.08161	0.10087
V186	0.13602	0.4413	0.22651	0.19617
V187	0.69256	0.09412	0.11234	0.10097
V188	0.09332	0.27135	0.08183	0.5535
V189	0.58314	0.10807	0.10124	0.20755
V190	0.49972	0.10552	0.29122	0.10355
V191	0.18935	0.26046	0.41457	0.13561
V192	0.24217	0.43009	0.10218	0.22556
V193	0.44784	0.12638	0.23437	0.19142
V194	0.07277	0.74209	0.06288	0.12226
V195	0.08347	0.13689	0.66806	0.11158
V196	0.06896	0.16262	0.09961	0.66881
V197	0.31157	0.13959	0.10812	0.44072
V198	0.10361	0.45875	0.2881	0.14954
V199	0.16634	0.13004	0.19682	0.50679
V200	0.13425	0.49219	0.08002	0.29355
V201	0.11972	0.49049	0.17979	0.21001
V202	0.08417	0.13093	0.55181	0.23309
V203	0.16998	0.40751	0.30231	0.1202
V204	0.05431	0.4741	0.07482	0.39677
V205	0.08864	0.15576	0.63623	0.11937
V206	0.10833	0.18327	0.59924	0.10916
V207	0.14114	0.24521	0.11779	0.49586
V208	0.23675	0.16082	0.48805	0.11438
V209	0.24153	0.4292	0.11661	0.21266
V210	0.10833	0.62885	0.12098	0.14184
V211	0.32038	0.11117	0.11375	0.4547
V212	0.39746	0.13443	0.35019	0.11792
V213	0.46305	0.11838	0.16094	0.25763
V214	0.26179	0.22491	0.18458	0.32871
V215	0.23435	0.17889	0.09956	0.4872
V216	0.0823	0.11919	0.10778	0.69072
V217	0.08544	0.45004	0.20765	0.25687
V218	0.1187	0.41609	0.17499	0.29022
V219	0.11928	0.54252	0.07231	0.26589
V220	0.05347	0.66991	0.06231	0.21431
V221	0.58279	0.09108	0.09307	0.23306
V222	0.26267	0.21036	0.29873	0.22824
V223	0.07503	0.21964	0.53938	0.16595
V224	0.71061	0.08758	0.10707	0.09474
V225	0.08724	0.70751	0.09766	0.10759
V226	0.27025	0.17274	0.44378	0.11323
V227	0.5839	0.09265	0.21431	0.10914
V228	0.55207	0.14714	0.13135	0.16943
V229	0.08975	0.1349	0.64887	0.12648
V230	0.07077	0.13102	0.10721	0.691
V231	0.06792	0.30568	0.14765	0.47875
V232	0.07771	0.55328	0.06293	0.30609
V233	0.41585	0.17046	0.20889	0.2048
V234	0.07328	0.7318	0.0787	0.11621
V235	0.30875	0.15415	0.40844	0.12866
V236	0.10575	0.16851	0.55959	0.16615
V237	0.15686	0.11367	0.11743	0.61204
V238	0.14521	0.49007	0.22393	0.14079
V239	0.09496	0.38562	0.08729	0.43213
V240	0.38198	0.13278	0.34546	0.13977
V241	0.08785	0.12772	0.62455	0.15988
V242	0.13996	0.62612	0.12182	0.1121
V243	0.22851	0.14412	0.46344	0.16394
V244	0.20872	0.11661	0.50251	0.17217
V245	0.43307	0.31298	0.1119	0.14205
V246	0.1109	0.22506	0.53999	0.12405
V247	0.18559	0.12897	0.58399	0.10144
V248	0.07529	0.13658	0.12108	0.66705
V249	0.07435	0.14834	0.6172	0.16012
V250	0.57085	0.09464	0.23147	0.10303
V251	0.68558	0.11851	0.09569	0.10022
V252	0.05798	0.6853	0.15455	0.10217
V253	0.28332	0.16082	0.1868	0.36907
V254	0.05478	0.7446	0.09158	0.10904
V255	0.0783	0.7298	0.05597	0.13593
V256	0.18118	0.26679	0.38192	0.17012
V257	0.3215	0.18337	0.22735	0.26778
V258	0.17813	0.30117	0.32502	0.19567
V259	0.09207	0.32229	0.44782	0.13783
V260	0.06994	0.32006	0.50169	0.10831
V261	0.45249	0.12367	0.21221	0.21164
V262	0.11895	0.15055	0.10263	0.62787
V263	0.06047	0.7591	0.05842	0.12201
V264	0.17381	0.14071	0.33927	0.34621
V265	0.08198	0.1167	0.17344	0.62788
V266	0.47709	0.34906	0.08013	0.09372
V267	0.05971	0.24407	0.245	0.45122
V268	0.29597	0.12219	0.17993	0.40191
V269	0.06207	0.49592	0.29798	0.14403
V270	0.47541	0.11847	0.24067	0.16545
V271	0.57172	0.14424	0.10866	0.17538
V272	0.08386	0.66571	0.06738	0.18305
V273	0.09265	0.12903	0.11823	0.66009
V274	0.51504	0.09327	0.20773	0.18395
V275	0.07858	0.13669	0.67309	0.11164
V276	0.36641	0.34191	0.08228	0.20939
V277	0.08044	0.25972	0.17794	0.4819
V278	0.08633	0.15925	0.25769	0.49673
V279	0.49669	0.14044	0.15947	0.2034
V280	0.07138	0.12021	0.10783	0.70058
V281	0.39982	0.12023	0.18043	0.29952
V282	0.11214	0.169	0.56752	0.15135
V283	0.18419	0.50229	0.1062	0.20732
V284	0.06869	0.72645	0.09644	0.10841
V285	0.12487	0.12769	0.64436	0.10308
V286	0.20765	0.48276	0.13499	0.1746
V287	0.11292	0.69877	0.06755	0.12076
V288	0.07125	0.31267	0.32376	0.29232
V289	0.24248	0.26948	0.32584	0.1622
V290	0.60125	0.21346	0.09226	0.09303
V291	0.38175	0.15847	0.34915	0.11064
V292	0.67513	0.09288	0.09121	0.14079
V293	0.26497	0.12406	0.47527	0.13571
V294	0.107	0.36019	0.07729	0.45552
V295	0.06961	0.24105	0.1951	0.49424
V296	0.18462	0.20266	0.44188	0.17085
V297	0.10688	0.11424	0.13616	0.64273
V298	0.26264	0.18668	0.43719	0.11349
V299	0.09765	0.29968	0.08978	0.51289
V300	0.06357	0.13706	0.22575	0.57362
V301	0.15047	0.19821	0.46039	0.19093
V302	0.47673	0.34198	0.07543	0.10587
V303	0.05799	0.5213	0.29095	0.12976
V304	0.11124	0.13688	0.52524	0.22664
V305	0.14407	0.23123	0.34667	0.27803
V306	0.57787	0.16649	0.1207	0.13494
V307	0.06043	0.75499	0.06846	0.11612
V308	0.20214	0.27547	0.25236	0.27003
V309	0.254	0.32651	0.09346	0.32603
V310	0.10497	0.33017	0.16715	0.39772
V311	0.38527	0.43907	0.07409	0.10157
V312	0.11596	0.61289	0.14982	0.12133
V313	0.06273	0.18848	0.10222	0.64657
V314	0.06272	0.43551	0.13923	0.36254
V315	0.12802	0.53146	0.08637	0.25416
V316	0.25536	0.2109	0.31184	0.22189
V317	0.10589	0.58113	0.0913	0.22168
V318	0.07296	0.48359	0.07712	0.36633
V319	0.11409	0.16092	0.59249	0.1325
V320	0.12195	0.2227	0.45809	0.19725
V321	0.47	0.35648	0.07961	0.09391
V322	0.17283	0.3309	0.12182	0.37445
V323	0.09386	0.13007	0.14554	0.63054
V324	0.47801	0.28449	0.12349	0.114
V325	0.24861	0.54634	0.10102	0.10403
V326	0.05057	0.48932	0.12578	0.33433
V327	0.06998	0.21601	0.14964	0.56437
V328	0.10445	0.13703	0.52517	0.23334
V329	0.16522	0.19375	0.18606	0.45496
V330	0.30624	0.10982	0.29373	0.2902
V331	0.26288	0.16974	0.11686	0.45052
V332	0.06786	0.15172	0.19634	0.58409
V333	0.32578	0.16582	0.3204	0.188
V334	0.2845	0.11314	0.3038	0.29855
V335	0.0815	0.35051	0.3708	0.19719
V336	0.16262	0.58096	0.07602	0.18041
V337	0.23762	0.38855	0.24735	0.12648
V338	0.04827	0.77936	0.06347	0.1089
V339	0.15841	0.12439	0.60746	0.10974
V340	0.10296	0.27862	0.38095	0.23748
V341	0.07496	0.13748	0.12983	0.65772
V342	0.2284	0.11418	0.45379	0.20363
V343	0.70341	0.09945	0.09712	0.10002
V344	0.49838	0.21042	0.1965	0.0947
V345	0.08382	0.13716	0.67423	0.10479
V346	0.20181	0.19593	0.24983	0.35243
V347	0.08729	0.12101	0.16905	0.62265
V348	0.08746	0.55181	0.15127	0.20946
V349	0.27625	0.23241	0.31028	0.18106
V350	0.07075	0.66182	0.16484	0.10259
V351	0.07558	0.13855	0.31926	0.4666
V352	0.1077	0.13301	0.59235	0.16694
V353	0.62864	0.10792	0.11432	0.14911
V354	0.08645	0.58115	0.19695	0.13545
V355	0.23735	0.17012	0.35729	0.23524
V356	0.07986	0.13114	0.15038	0.63862
V357	0.13113	0.34269	0.23588	0.29029
V358	0.38429	0.18012	0.11921	0.31637
V359	0.40624	0.14131	0.11064	0.34181
V360	0.40226	0.40427	0.08635	0.10713
V361	0.06268	0.42874	0.40076	0.10783
V362	0.04854	0.77486	0.06784	0.10875
V363	0.17405	0.20017	0.35517	0.27062
V364	0.17376	0.16303	0.4855	0.17771
V365	0.21574	0.1244	0.10113	0.55873
V366	0.09937	0.56888	0.11623	0.21552
V367	0.4027	0.20499	0.08497	0.30734
V368	0.10636	0.60233	0.11535	0.17596
V369	0.07633	0.39265	0.42284	0.10818
V370	0.24796	0.30601	0.31858	0.12746
V371	0.16989	0.59691	0.07905	0.15414
V372	0.15782	0.1531	0.16066	0.52842
V373	0.11602	0.21893	0.35261	0.31244
V374	0.57895	0.10016	0.22571	0.09517
V375	0.0859	0.1439	0.17542	0.59477
V376	0.07943	0.1376	0.15004	0.63293
V377	0.56242	0.08539	0.09945	0.25274
V378	0.0702	0.13898	0.32484	0.46598
V379	0.25321	0.24611	0.09023	0.41044
V380	0.15351	0.16775	0.20405	0.47469
V381	0.52158	0.1049	0.15088	0.22264
V382	0.12925	0.13894	0.62133	0.11047
V383	0.59358	0.09148	0.12656	0.18838
V384	0.39696	0.16198	0.17084	0.27022
V385	0.61349	0.10139	0.1438	0.14132
V386	0.24065	0.11923	0.17981	0.46031
V387	0.4216	0.21203	0.20141	0.16496
V388	0.2798	0.33988	0.16716	0.21316
V389	0.30573	0.46476	0.07736	0.15215
V390	0.2516	0.29309	0.35233	0.10297
V391	0.30243	0.18166	0.09869	0.41723
V392	0.30966	0.267	0.18381	0.23954
V393	0.2334	0.27576	0.28177	0.20907
V394	0.11395	0.27031	0.14825	0.46748
V395	0.19073	0.38078	0.19379	0.2347
V396	0.05384	0.76188	0.06187	0.12241
V397	0.55463	0.16291	0.15285	0.12961
V398	0.32135	0.20732	0.14404	0.32729
V399	0.17422	0.48517	0.15876	0.18184
V400	0.05019	0.50071	0.1083	0.3408
V401	0.09494	0.23309	0.50632	0.16564
V402	0.57677	0.2242	0.10633	0.0927
V403	0.07526	0.1314	0.13435	0.65899
V404	0.12657	0.25695	0.43837	0.17811
V405	0.19119	0.13499	0.19159	0.48224
V406	0.4524	0.28077	0.09142	0.1754
V407	0.04827	0.77936	0.06347	0.1089
V408	0.12027	0.28824	0.30754	0.28395
V409	0.06555	0.12643	0.10758	0.70043
V410	0.10762	0.69349	0.0779	0.12099
V411	0.32239	0.10343	0.09215	0.48203
V412	0.16816	0.17312	0.37469	0.28404
V413	0.09008	0.44007	0.17901	0.29084
V414	0.08115	0.45796	0.26419	0.1967
V415	0.3303	0.12728	0.23199	0.31043
V416	0.08274	0.17188	0.64163	0.10376
V417	0.29189	0.53447	0.07053	0.10311
V418	0.10465	0.18894	0.17117	0.53524
V419	0.07092	0.12005	0.11442	0.69461
V420	0.04815	0.70847	0.06731	0.17608
V421	0.17449	0.14692	0.48811	0.19048
V422	0.0859	0.15416	0.09971	0.66023
V423	0.12859	0.13324	0.6129	0.12527
V424	0.06817	0.15716	0.44821	0.32646
V425	0.10381	0.28677	0.42464	0.18477
V426	0.13349	0.15017	0.55762	0.15872
V427	0.0977	0.38368	0.18654	0.33209
V428	0.10552	0.62636	0.09858	0.16953
V429	0.07084	0.11996	0.11837	0.69083
V430	0.52695	0.2226	0.09549	0.15497
V431	0.18108	0.13133	0.35398	0.33361
V432	0.12399	0.17925	0.11896	0.5778
V433	0.0835	0.60206	0.06121	0.25323
V434	0.25658	0.16481	0.1212	0.45741
V435	0.36877	0.10975	0.16894	0.35253
V436	0.28863	0.11371	0.16355	0.43411
V437	0.19234	0.26804	0.08442	0.4552
V438	0.42802	0.22105	0.10381	0.24713
V439	0.07898	0.18002	0.0972	0.6438
V440	0.34741	0.12994	0.11331	0.40934
V441	0.11178	0.21486	0.4285	0.24486
V442	0.24589	0.34864	0.15894	0.24652
V443	0.5291	0.09498	0.1531	0.22282
V444	0.08382	0.13716	0.67423	0.10479
V445	0.45764	0.11659	0.30095	0.12481
V446	0.07279	0.66603	0.09751	0.16367
V447	0.44982	0.17552	0.19628	0.17838
V448	0.0738	0.16514	0.20006	0.56101
V449	0.41308	0.13489	0.27167	0.18036
V450	0.14299	0.68908	0.06734	0.1006
V451	0.67227	0.12491	0.0878	0.11502
V452	0.08075	0.12558	0.13434	0.65933
V453	0.57319	0.15408	0.13157	0.14116
V454	0.04868	0.74332	0.09114	0.11685
V455	0.44315	0.12747	0.27709	0.15228
V456	0.26252	0.2039	0.31191	0.22167
V457	0.06545	0.13064	0.10385	0.70006
V458	0.21127	0.268	0.08433	0.4364
V459	0.06122	0.64255	0.11968	0.17654
V460	0.6861	0.09417	0.11188	0.10785
V461	0.09268	0.13551	0.1015	0.6703
V462	0.25803	0.2797	0.07929	0.38298
V463	0.21025	0.43424	0.16804	0.18746
V464	0.35965	0.1787	0.0877	0.37395
V465	0.29465	0.40336	0.09034	0.21165
V466	0.40908	0.24063	0.08322	0.26707
V467	0.24879	0.50013	0.11896	0.13212
V468	0.36094	0.3872	0.10806	0.1438
V469	0.07191	0.24362	0.24591	0.43856
V470	0.39152	0.20052	0.19641	0.21155
V471	0.2146	0.18748	0.11011	0.4878
V472	0.24423	0.33601	0.07573	0.34403
V473	0.12384	0.48434	0.26998	0.12185
V474	0.13307	0.11153	0.15553	0.59987
V475	0.16535	0.38149	0.12519	0.32797
V476	0.15709	0.12245	0.12916	0.59131
V477	0.43243	0.13142	0.21788	0.21826
V478	0.13335	0.5045	0.06913	0.29303
V479	0.08484	0.18267	0.55963	0.17286
V480	0.10403	0.32394	0.10637	0.46566
V481	0.17135	0.12953	0.58276	0.11635
V482	0.49417	0.22184	0.15457	0.12943
V483	0.13623	0.19232	0.1321	0.53935
V484	0.07392	0.1625	0.10911	0.65447
V485	0.12633	0.60409	0.06827	0.2013
V486	0.21838	0.297	0.15517	0.32944
V487	0.10616	0.14708	0.14254	0.60422
V488	0.07407	0.12514	0.6142	0.18659
V489	0.20767	0.18971	0.48791	0.1147
V490	0.25631	0.32907	0.12043	0.29419
V491	0.32465	0.43071	0.093	0.15164
V492	0.06904	0.67877	0.14297	0.10921
V493	0.07136	0.11956	0.10119	0.7079
V494	0.18865	0.23138	0.38405	0.19591
V495	0.19417	0.53318	0.15252	0.12013
V496	0.22401	0.57687	0.06068	0.13843
V497	0.08374	0.13036	0.67424	0.11165
V498	0.24228	0.18641	0.12011	0.4512
V499	0.44504	0.29586	0.15777	0.10134
V500	0.13692	0.20913	0.51606	0.1379
V501	0.06524	0.12057	0.11842	0.69577
V502	0.3956	0.30574	0.17516	0.1235
V503	0.17892	0.18743	0.20354	0.43011
V504	0.19621	0.57852	0.07111	0.15415
V505	0.18053	0.2678	0.22661	0.32505
V506	0.12161	0.29736	0.33761	0.24342
V507	0.43365	0.1814	0.16177	0.22318
V508	0.53018	0.22441	0.1106	0.13481
V509	0.20893	0.16583	0.38197	0.24326
V510	0.19931	0.46853	0.22636	0.1058
V511	0.08121	0.39463	0.10346	0.4207
V512	0.20281	0.1491	0.13906	0.50903
V513	0.10523	0.54651	0.19095	0.15731
V514	0.06959	0.15588	0.09689	0.67764
V515	0.53798	0.14634	0.12145	0.19422
V516	0.6591	0.15591	0.08607	0.09892
V517	0.08696	0.13524	0.23657	0.54123
V518	0.69654	0.11209	0.09147	0.0999
V519	0.06557	0.68985	0.06142	0.18316
V520	0.08789	0.11711	0.45312	0.34188
V521	0.42156	0.1379	0.31387	0.12667
V522	0.0697	0.21609	0.4143	0.29991
V523	0.27325	0.20879	0.23636	0.2816
V524	0.05684	0.63676	0.17691	0.12949
V525	0.2065	0.25654	0.09799	0.43897
V526	0.45153	0.16456	0.13557	0.24834
V527	0.19354	0.13052	0.32209	0.35384
V528	0.11208	0.68923	0.05688	0.14182
V529	0.10028	0.16383	0.21649	0.51941
V530	0.07171	0.26794	0.47526	0.18509
V531	0.06367	0.70513	0.12905	0.10215
V532	0.15812	0.33537	0.09348	0.41302
V533	0.22523	0.356	0.1581	0.26067
V534	0.07561	0.12955	0.50804	0.2868
V535	0.39655	0.09096	0.09896	0.41353
V536	0.18616	0.10947	0.31011	0.39426
V537	0.42638	0.2904	0.17659	0.10663
V538	0.33086	0.14883	0.14176	0.37854
V539	0.21665	0.40529	0.17003	0.20803
V540	0.17786	0.57745	0.11142	0.13327
V541	0.062	0.4521	0.11191	0.37399
V542	0.18074	0.21012	0.23017	0.37897
V543	0.62897	0.09045	0.0991	0.18147
V544	0.12556	0.18137	0.18737	0.5057
V545	0.27119	0.2143	0.12768	0.38683
V546	0.08023	0.70913	0.10229	0.10835
V547	0.08156	0.54694	0.25688	0.11462
V548	0.15233	0.62614	0.11505	0.10647
V549	0.27966	0.13619	0.47022	0.11393
V550	0.41538	0.11756	0.08872	0.37833
V551	0.1643	0.60461	0.08333	0.14775
V552	0.04914	0.46701	0.07488	0.40897
V553	0.21107	0.22617	0.44131	0.12146
V554	0.09149	0.17443	0.10677	0.6273
V555	0.11758	0.27907	0.27072	0.33262
V556	0.07614	0.14166	0.64888	0.13332
V557	0.57632	0.11329	0.09676	0.21363
V558	0.09175	0.63391	0.0784	0.19594
V559	0.05844	0.66263	0.17602	0.10292
V560	0.49654	0.3264	0.07744	0.09962
V561	0.07858	0.13669	0.67309	0.11164
V562	0.55763	0.09452	0.17066	0.17719
V563	0.2319	0.11818	0.54174	0.10818
V564	0.11431	0.17634	0.59117	0.11818
V565	0.14063	0.30042	0.29524	0.26371
V566	0.48588	0.17327	0.08761	0.25325
V567	0.18366	0.41331	0.0889	0.31412
V568	0.20373	0.11339	0.12669	0.55618
V569	0.47899	0.11328	0.08801	0.31971
V570	0.08512	0.32219	0.43395	0.15874
V571	0.57724	0.19223	0.08291	0.14762
V572	0.34399	0.11253	0.36118	0.18231
V573	0.09434	0.23181	0.09103	0.58283
V574	0.07754	0.64208	0.16499	0.11539
V575	0.07133	0.17757	0.16182	0.58928
V576	0.15193	0.65288	0.08322	0.11197
V577	0.08584	0.15128	0.21217	0.55072
V578	0.10738	0.17293	0.48103	0.23866
V579	0.056	0.70227	0.11886	0.12288
V580	0.15247	0.11801	0.16094	0.56859
V581	0.09655	0.16669	0.09421	0.64255
V582	0.40631	0.21411	0.10475	0.27484
V583	0.0729	0.15719	0.42931	0.3406
V584	0.38165	0.22411	0.26192	0.13232
V585	0.07101	0.12671	0.34985	0.45243
V586	0.22259	0.12185	0.47734	0.17823
V587	0.24483	0.12564	0.49972	0.12981
V588	0.44096	0.13057	0.10724	0.32123
V589	0.08489	0.65387	0.10379	0.15744
V590	0.08523	0.62917	0.17677	0.10883
V591	0.06359	0.14588	0.20627	0.58426
V592	0.17904	0.14244	0.57725	0.10128
V593	0.42514	0.09575	0.20743	0.27167
V594	0.26698	0.31831	0.27356	0.14116
V595	0.07576	0.13067	0.10726	0.68631
V596	0.08098	0.31198	0.20808	0.39896
V597	0.05522	0.50815	0.26591	0.17072
V598	0.0858	0.20691	0.58889	0.1184
V599	0.44758	0.3333	0.09679	0.12233
V600	0.26889	0.43445	0.1048	0.19186
V601	0.15336	0.30228	0.13052	0.41384
V602	0.07591	0.13016	0.10372	0.69021
V603	0.05809	0.36254	0.0861	0.49328
V604	0.38384	0.19802	0.29143	0.12671
V605	0.1051	0.34706	0.30469	0.24315
V606	0.50619	0.21554	0.09159	0.18668
V607	0.46266	0.10753	0.16042	0.26938
