Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V163	0	0.07493	0.84638	0	0	0.07869
V164	0	0.44965	0.43037	0	0	0.11998
V165	0	0.09775	0	0	0.60475	0.2975
V166	0	0.0796	0	0	0.30092	0.61948
V167	0	0.12093	0.56847	0.26138	0.01265	0.03656
V168	0.44623	0.37474	0	0	0	0.17903
V169	0	0.10301	0.78766	0	0	0.10933
V170	0.2172	0.31235	0.19896	0	0.03344	0.23805
V171	0	0.352	0	0	0	0.648
V172	0	0.15937	0.48099	0	0	0.35964
V173	0	0.07987	0.57369	0	0	0.34644
V174	0.44188	0.4219	0	0	0	0.13622
V175	0.17499	0.77693	0.00744	0	0	0.04064
V176	0	0.06923	0.89086	0	0	0.0399
V177	0	0.15997	0.31242	0	0	0.52761
V178	0	0.12739	0	0	0.79116	0.08145
V179	0	0.09955	0	0.30242	0.1426	0.45543
V180	0	0.17133	0.26154	0.09713	0	0.46999
V181	0.26099	0.30799	0.00138	0	0	0.42964
V182	0	0.16745	0.69058	0	0	0.14197
V183	0	0.14434	0	0.85566	0	0
V184	0.30442	0.58018	0	0	0	0.11541
V185	0	0.53559	0	0	0.02518	0.43923
V186	0	0.10269	0.86936	0	0	0.02796
V187	0.285	0.65572	0	0	0	0.05927
V188	0	0.56514	0	0	0	0.43486
V189	0	0.13507	0.13749	0	0.37038	0.35706
V190	0	0.22042	0	0	0.3784	0.40118
V191	0	0.44711	0	0	0	0.55289
V192	0.35581	0.48195	0	0	0	0.16224
V193	0	0.10935	0	0	0	0.89065
V194	0	0.10976	0	0	0.81152	0.07872
V195	0	0.08534	0.87092	0	0	0.04375
V196	0	0.14326	0	0.85674	0	0
V197	0	0.16179	0.10041	0	0.57114	0.16665
V198	0	0.50848	0.02153	0	0.29614	0.17385
V199	0	0.32395	0.13533	0	0.44559	0.09513
V200	0	0.10581	0.55274	0	0	0.34145
V201	0	0.16073	0	0.80989	0	0.02938
V202	0	0.12687	0.35799	0	0	0.51515
V203	0.47449	0.33014	0	0	0	0.19538
V204	0	0.09728	0	0	0	0.90272
V205	0	0.09602	0.85698	0	0	0.047
V206	0	0.18861	0	0.77887	0.03253	0
V207	0.22205	0.37864	0.04857	0	0	0.35074
V208	0.03578	0.31578	0.41431	0	0	0.23413
V209	0	0.52589	0	0	0	0.47411
V210	0	0.13499	0.76616	0	0	0.09884
V211	0.12825	0.26283	0.14714	0	0	0.46178
V212	0	0.38869	0.209	0.15497	0.10429	0.14304
V213	0	0.17065	0.36052	0	0.40845	0.06038
V214	0.41417	0.3875	0	0	0	0.19833
V215	0	0.6048	0	0	0	0.3952
V216	0.05545	0.62706	0.21083	0	0	0.10666
V217	0	0.09664	0	0	0.04339	0.85996
V218	0	0.49369	0	0.47978	0	0.02653
V219	0.23767	0.32231	0	0	0	0.44003
V220	0	0.19621	0	0.76109	0	0.0427
V221	0.12513	0.80961	0	0	0	0.06527
V222	0	0.36944	0.00569	0	0.40729	0.21758
V223	0	0.26205	0	0	0	0.73795
V224	0	0.0865	0.56956	0	0.33592	0.00802
V225	0	0.07563	0	0	0	0.92437
V226	0	0.22584	0.30672	0	0.13989	0.32756
V227	0.30285	0.26675	0	0	0	0.43041
V228	0	0.32431	0.40653	0	0	0.26915
V229	0	0.15728	0.46404	0	0.14103	0.23765
V230	0	0.24276	0.58477	0	0	0.17248
V231	0	0.18258	0	0.81742	0	0
V232	0	0.13781	0	0	0	0.86219
V233	0.359	0.36908	0	0	0	0.27192
V234	0.04251	0.26561	0.1048	0	0.32219	0.26489
V235	0	0.18251	0	0.79128	0	0.02621
V236	0	0.07825	0.13701	0	0.31787	0.46686
V237	0	0.08175	0.87218	0	0	0.04608
V238	0.1501	0.23545	0	0	0	0.61445
V239	0.18702	0.28181	0.19504	0	0	0.33612
V240	0	0.33607	0.03014	0	0.58145	0.05234
V241	0.39947	0.40068	0	0	0	0.19985
V242	0	0.13744	0	0	0	0.86256
V243	0	0.47912	0.41404	0	0	0.10684
V244	0	0.11097	0	0	0.30632	0.58271
V245	0.10661	0.28723	0	0	0	0.60615
V246	0	0.15427	0.25595	0.09625	0.41885	0.07468
V247	0	0.15369	0	0	0	0.84631
V248	0	0.19113	0.08338	0	0.41592	0.30957
V249	0	0.25902	0.29887	0	0	0.44212
V250	0	0.1689	0	0.8311	0	0
V251	0.03504	0.67462	0.13767	0	0.02281	0.12987
V252	0	0.16098	0	0.83902	0	0
V253	0	0.11322	0	0	0.04618	0.84059
V254	0	0.34187	0.00974	0	0.41112	0.23727
V255	0.17073	0.43928	0.00906	0	0	0.38093
V256	0.02394	0.88397	0	0	0	0.09209
V257	0	0.46901	0	0	0.27423	0.25676
V258	0	0.38104	0.05257	0.43453	0.02162	0.11024
V259	0	0.64111	0.23555	0	0	0.12333
V260	0	0.13613	0	0	0.50058	0.36329
V261	0.07358	0.23722	0.11292	0	0.08419	0.49208
V262	0	0.11973	0.82367	0	0	0.0566
V263	0	0.15666	0.72448	0	0	0.11886
V264	0.23211	0.31734	0	0	0	0.45055
V265	0	0.09535	0	0	0.87129	0.03336
V266	0	0.08954	0	0	0	0.91046
V267	0.13146	0.78327	0	0	0	0.08527
V268	0.30812	0.34207	0	0	0	0.34981
V269	0	0.20717	0	0.76173	0.0311	0
V270	0.27176	0.6493	0	0	0	0.07894
V271	0	0.12847	0	0	0	0.87153
V272	0	0.08417	0	0	0.67088	0.24495
V273	0	0.09819	0.04875	0	0.64828	0.20479
V274	0	0.06095	0	0	0	0.93905
V275	0.25436	0.43884	0	0	0	0.30681
V276	0	0.23311	0	0	0	0.76689
V277	0	0.16834	0	0	0	0.83166
V278	0	0.24299	0.10986	0	0.41029	0.23686
V279	0	0.09844	0	0	0	0.90156
V280	0	0.18698	0	0.73675	0	0.07627
V281	0.06598	0.89031	0	0	0	0.04371
V282	0	0.13085	0	0	0.81042	0.05873
V283	0	0.51579	0	0	0.39269	0.09151
V284	0	0.18392	0.34121	0	0.07263	0.40225
V285	0	0.16915	0	0.83085	0	0
V286	0.46233	0.38948	0	0	0	0.14819
V287	0	0.09674	0.00814	0	0.71017	0.18495
V288	0	0.23225	0	0	0	0.76775
V289	0	0.17223	0.74533	0	0	0.08244
V290	0	0.13583	0.15193	0.6422	0.02981	0.04024
V291	0	0.19475	0	0.80525	0	0
V292	0	0.2703	0	0.54201	0.09673	0.09096
V293	0	0.13277	0	0	0.82244	0.04479
V294	0.0974	0.25274	0.04649	0	0.17517	0.42821
V295	0	0.07254	0	0	0	0.92746
V296	0	0.45259	0.05545	0.01193	0.13705	0.34298
V297	0	0.08616	0	0	0	0.91384
V298	0.14279	0.85721	0	0	0	0
V299	0	0.20891	0.66268	0	0	0.12841
V300	0.21944	0.38011	0	0	0	0.40045
V301	0.29197	0.62087	0	0	0	0.08716
V302	0	0.41789	0	0.41939	0.05481	0.1079
V303	0.10874	0.78071	0	0	0.04008	0.07047
V304	0	0.09155	0	0	0.87993	0.02853
V305	0	0.09226	0.1402	0.00572	0.19488	0.56693
V306	0	0.14298	0	0	0	0.85702
V307	0	0.13877	0.01592	0	0.53099	0.31432
V308	0	0.14454	0	0.85546	0	0
V309	0	0.67174	0	0.21687	0	0.11139
V310	0	0.39474	0.08326	0	0	0.522
V311	0	0.11099	0	0	0	0.88901
V312	0	0.15352	0	0.15335	0.52214	0.171
V313	0	0.09318	0	0	0	0.90682
V314	0	0.23241	0	0.64413	0	0.12346
V315	0.11465	0.76993	0	0	0	0.11542
V316	0	0.08809	0	0	0	0.91191
V317	0	0.11779	0	0.36874	0.04646	0.46701
V318	0	0.16547	0	0.82816	0	0.00638
V319	0.08932	0.37443	0.25568	0	0	0.28057
V320	0	0.31079	0.3023	0	0	0.38691
V321	0.15114	0.79786	0	0.03932	0	0.01167
V322	0	0.08113	0.04173	0	0.49268	0.38446
V323	0	0.41431	0	0.22539	0.28646	0.07384
V324	0	0.12264	0	0	0.36483	0.51253
V325	0.07401	0.87926	0	0	0	0.04673
V326	0.08233	0.78758	0	0	0	0.13009
V327	0	0.10753	0.80261	0	0	0.08986
V328	0	0.33178	0.23626	0	0.23282	0.19914
V329	0	0.08137	0.80557	0	0.02594	0.08711
V330	0	0.07293	0.85379	0	0	0.07328
V331	0.28451	0.36632	0	0	0	0.34917
V332	0	0.11744	0.02138	0	0.22498	0.6362
V333	0	0.12183	0.60512	0	0.09452	0.17853
V334	0	0.50971	0.3895	0	0	0.10079
V335	0	0.12168	0.53425	0	0	0.34407
V336	0.16044	0.68416	0	0	0	0.1554
V337	0	0.2917	0.1137	0	0.5368	0.0578
V338	0.41227	0.35309	0	0	0	0.23464
V339	0	0.18878	0.42883	0	0	0.38239
V340	0.26607	0.49024	0	0	0	0.24369
V341	0	0.25754	0	0.51422	0.0432	0.18505
V342	0	0.11878	0	0.33631	0.06666	0.47825
V343	0	0.13625	0	0	0	0.86375
V344	0	0.63664	0	0	0.06718	0.29618
V345	0	0.08349	0	0	0.91651	0
V346	0	0.17505	0	0.18099	0.43127	0.2127
V347	0.201	0.34569	0.09	0	0.1229	0.2404
V348	0	0.24246	0.61027	0	0	0.14727
V349	0.43578	0.4182	0	0	0	0.14601
V350	0.05581	0.26446	0.15082	0	0	0.52891
V351	0	0.11181	0	0	0	0.88819
V352	0	0.33276	0	0	0.10996	0.55728
V353	0	0.26455	0.67679	0	0	0.05866
V354	0	0.13587	0.1719	0	0.10197	0.59026
V355	0	0.1074	0.87461	0	0	0.018
V356	0.31258	0.35162	0.02686	0	0	0.30893
V357	0	0.1924	0.56547	0	0	0.24213
V358	0	0.06005	0	0	0	0.93995
V359	0	0.26947	0	0.54511	0.02253	0.1629
V360	0.11071	0.25446	0.09914	0	0.16977	0.36591
V361	0.04605	0.92398	0	0	0	0.02997
V362	0	0.69208	0	0.25616	0	0.05177
V363	0.34478	0.38056	0	0	0	0.27466
V364	0	0.16622	0	0	0	0.83378
V365	0.26161	0.57091	0	0	0	0.16748
V366	0	0.35027	0.47027	0	0	0.17946
V367	0	0.12748	0	0.444	0.32317	0.10535
V368	0	0.1362	0	0	0	0.8638
V369	0	0.10999	0	0	0.64181	0.2482
V370	0	0.15944	0.57816	0	0	0.2624
V371	0	0.33227	0	0.17137	0.0158	0.48056
V372	0.07969	0.73093	0	0	0.00962	0.17976
V373	0.16519	0.30631	0	0	0	0.5285
V374	0	0.20345	0.33114	0.35805	0	0.10736
V375	0	0.2481	0.35313	0	0.09637	0.3024
V376	0	0.08315	0	0	0	0.91685
V377	0	0.11403	0.5675	0	0.21693	0.10154
V378	0	0.09848	0	0	0	0.90152
V379	0	0.11482	0	0	0	0.88518
V380	0	0.12447	0	0	0.82821	0.04732
V381	0	0.23646	0.4908	0.03388	0	0.23886
V382	0	0.12724	0.0016	0	0.83137	0.03979
V383	0	0.20343	0.56978	0	0	0.22679
V384	0	0.11324	0.82082	0	0	0.06594
V385	0	0.06643	0	0	0	0.93357
V386	0.21955	0.30167	0.19096	0	0	0.28782
V387	0	0.23162	0	0.66093	0	0.10745
V388	0.44191	0.39621	0	0	0	0.16188
V389	0	0.13156	0	0	0	0.86844
V390	0	0.17008	0	0.48061	0	0.34931
V391	0	0.14178	0	0.40075	0.28607	0.17141
V392	0	0.09165	0.26209	0	0	0.64626
V393	0	0.19963	0.32111	0	0	0.47926
V394	0	0.14979	0	0.85021	0	0
V395	0	0.13687	0.84993	0	0	0.0132
V396	0.3882	0.34381	0.05129	0	0.02646	0.19024
V397	0	0.13867	0	0	0	0.86133
V398	0.10631	0.75131	0	0	0.05846	0.08392
V399	0	0.07503	0.79665	0	0	0.12832
V400	0	0.08694	0	0	0	0.91306
V401	0	0.1389	0.58388	0	0	0.27722
V402	0	0.18229	0	0.76688	0	0.05083
V403	0	0.05425	0	0	0.01092	0.93484
V404	0	0.0847	0.8974	0	0	0.01789
V405	0.26186	0.53929	0.07431	0	0	0.12455
V406	0	0.12166	0	0	0.05324	0.8251
V407	0	0.08651	0.46703	0	0	0.44646
V408	0	0.23546	0	0.46145	0	0.30309
V409	0.33519	0.36687	0	0	0	0.29794
V410	0.3923	0.37409	0	0	0	0.23361
V411	0	0.06889	0	0	0	0.93111
V412	0.39797	0.47497	0	0	0	0.12705
V413	0	0.27383	0	0.72617	0	0
V414	0	0.24435	0	0.5388	0.13377	0.08307
V415	0	0.10521	0.3547	0	0.1556	0.38449
V416	0	0.22624	0	0	0.40434	0.36942
V417	0	0.07866	0	0	0	0.92134
V418	0	0.15862	0.53997	0	0.13671	0.1647
V419	0	0.06901	0	0	0	0.93099
V420	0	0.0597	0	0	0	0.9403
V421	0	0.14518	0.09091	0	0.63881	0.1251
V422	0	0.44685	0.03046	0	0.36116	0.16153
V423	0	0.3467	0	0.63864	0	0.01466
V424	0.34536	0.41266	0	0	0	0.24199
V425	0	0.18825	0	0	0.76494	0.04681
V426	0	0.07167	0	0	0	0.92833
V427	0.2147	0.34008	0.10769	0	0	0.33754
V428	0	0.25438	0	0.61258	0	0.13304
V429	0	0.14368	0	0.461	0.341	0.05431
V430	0	0.16486	0.54809	0	0	0.28705
V431	0	0.0838	0.90329	0	0	0.01291
V432	0	0.58065	0	0.34672	0	0.07263
V433	0	0.13865	0	0.86135	0	0
V434	0	0.44195	0.10725	0.39375	0.01121	0.04584
V435	0	0.06938	0	0	0.48342	0.44721
V436	0.36537	0.42705	0	0	0	0.20757
V437	0	0.40517	0.28739	0	0	0.30744
V438	0	0.47755	0	0	0.40471	0.11774
V439	0	0.09326	0.07718	0	0.80602	0.02354
V440	0	0.15929	0.46736	0	0	0.37336
V441	0	0.12873	0.34467	0	0	0.5266
V442	0.07717	0.29605	0.15916	0	0	0.46763
V443	0	0.15271	0	0.78988	0	0.05741
V444	0.31476	0.3559	0	0	0	0.32934
V445	0.39323	0.37473	0	0	0	0.23204
V446	0	0.62955	0.22328	0	0	0.14718
V447	0	0.22785	0	0	0	0.77215
V448	0	0.10607	0.87087	0	0	0.02306
V449	0.34748	0.29902	0	0	0	0.35349
V450	0	0.12699	0.78714	0	0	0.08587
V451	0	0.17121	0.24197	0	0.4874	0.09942
V452	0	0.09455	0	0	0.02371	0.88175
V453	0	0.1963	0.57934	0	0	0.22435
V454	0	0.24948	0.0781	0.50697	0.00509	0.16036
V455	0.05878	0.82631	0	0	0	0.1149
V456	0.31212	0.34337	0	0	0	0.34451
V457	0	0.06917	0	0	0	0.93083
V458	0	0.0857	0.44959	0	0.10885	0.35586
V459	0	0.13252	0.82696	0	0	0.04053
V460	0	0.25959	0.26486	0	0	0.47555
V461	0	0.23326	0.00891	0.2554	0.18677	0.31567
V462	0	0.06615	0.7823	0	0	0.15154
V463	0	0.11756	0	0	0.88244	0
V464	0.11657	0.88035	0	0	0	0.00308
V465	0	0.30813	0.3787	0	0	0.31317
V466	0	0.18943	0	0.71866	0	0.09191
V467	0.39201	0.36828	0	0	0	0.2397
V468	0.10806	0.32666	0.17111	0	0.1612	0.23297
V469	0	0.19737	0.53215	0	0	0.27048
V470	0.27891	0.29793	0.11553	0	0.04979	0.25783
V471	0	0.27255	0.43158	0	0	0.29587
V472	0	0.56673	0	0	0.23459	0.19868
V473	0.04036	0.93228	0	0	0	0.02736
V474	0	0.14362	0.50309	0.28928	0	0.06401
V475	0	0.25948	0.38605	0	0.19278	0.16169
V476	0.06343	0.23491	0.02694	0	0.00462	0.67011
V477	0.01071	0.60492	0	0	0	0.38437
V478	0	0.07438	0.67302	0	0	0.2526
V479	0	0.22549	0.66885	0	0	0.10566
V480	0	0.36281	0	0.10014	0.48207	0.05498
V481	0.02801	0.30129	0.19273	0	0.15424	0.32373
V482	0	0.13499	0	0	0	0.86501
V483	0.08662	0.91338	0	0	0	0
V484	0.41237	0.3671	0	0	0	0.22053
V485	0	0.26052	0.44446	0	0	0.29502
V486	0	0.13123	0.50794	0	0	0.36083
V487	0	0.42605	0	0	0.4691	0.10485
V488	0.14837	0.71491	0	0	0	0.13672
V489	0.40906	0.37714	0	0	0	0.2138
V490	0	0.08601	0	0	0	0.91399
V491	0	0.34971	0.40795	0	0.02932	0.21301
V492	0	0.08234	0	0	0	0.91766
V493	0.33105	0.43454	0	0	0	0.23441
V494	0	0.06591	0	0	0	0.93409
V495	0.27279	0.6742	0.00241	0	0	0.0506
V496	0	0.20602	0.29836	0	0	0.49562
V497	0	0.2973	0.20954	0	0.43803	0.05513
V498	0	0.22072	0.44778	0	0.09759	0.23391
V499	0.0968	0.72221	0.07743	0	0	0.10357
V500	0.22232	0.38154	0.09569	0	0.00804	0.29241
V501	0.0357	0.84977	0	0	0	0.11453
V502	0	0.10982	0	0	0.82111	0.06907
V503	0	0.49236	0	0.41952	0	0.08812
V504	0.10417	0.89583	0	0	0	0
V505	0	0.09761	0.63658	0	0.03754	0.22828
V506	0	0.12601	0	0	0	0.87399
V507	0	0.05605	0	0	0	0.94395
V508	0	0.64181	0.01738	0	0.2016	0.13921
V509	0	0.16274	0	0.83726	0	0
V510	0.39276	0.36866	0	0	0	0.23859
V511	0	0.08286	0	0	0	0.91714
V512	0	0.29138	0.4544	0	0	0.25422
V513	0	0.11681	0.30871	0	0.53515	0.03933
V514	0.00304	0.77631	0	0	0	0.22065
V515	0	0.50787	0	0.27923	0	0.2129
V516	0	0.12739	0.80516	0	0	0.06745
V517	0	0.0968	0.59717	0	0.26895	0.03707
V518	0.2073	0.5162	0	0	0	0.2765
V519	0	0.54064	0	0	0	0.45936
V520	0.27767	0.3756	0	0	0	0.34673
V521	0	0.11672	0	0	0.74575	0.13753
V522	0.04309	0.31705	0.03964	0	0.10567	0.49454
V523	0.0697	0.31171	0.00926	0	0	0.60933
V524	0	0.08835	0	0	0.51178	0.39987
V525	0	0.10888	0	0	0	0.89112
V526	0.15791	0.82896	0	0	0.01314	0
V527	0	0.20619	0.56839	0	0	0.22542
V528	0.43837	0.37813	0	0	0	0.18349
V529	0	0.2663	0	0.67797	0	0.05573
V530	0	0.27669	0.28199	0	0	0.44132
V531	0.39087	0.37319	0	0	0	0.23594
V532	0	0.18028	0	0.59763	0.13672	0.08537
V533	0	0.07707	0.19757	0	0.10246	0.6229
V534	0	0.0932	0	0.15665	0.13066	0.61949
V535	0.21957	0.31079	0.165	0	0	0.30464
V536	0	0.0785	0.70814	0	0	0.21336
V537	0.1124	0.73276	0	0.04363	0	0.11122
V538	0	0.06627	0	0	0	0.93373
V539	0	0.15415	0	0.76146	0.06257	0.02183
V540	0	0.18499	0.459	0	0	0.35601
V541	0	0.39667	0	0.47192	0	0.13142
V542	0	0.67065	0	0.15071	0.06405	0.11459
V543	0	0.08079	0.85802	0	0	0.0612
V544	0	0.07282	0	0	0	0.92718
V545	0	0.6862	0.01572	0	0.1861	0.11198
V546	0.43954	0.34317	0	0	0	0.2173
V547	0	0.19666	0	0.06108	0.38504	0.35723
V548	0	0.06464	0	0	0	0.93536
V549	0	0.10662	0.5039	0	0	0.38948
V550	0	0.10269	0.48625	0	0.37589	0.03518
V551	0	0.10101	0	0	0	0.89899
V552	0	0.13542	0.12038	0	0.49615	0.24805
V553	0.39596	0.36973	0	0	0	0.23431
V554	0.01243	0.83293	0	0	0	0.15463
V555	0	0.13162	0	0	0	0.86838
V556	0	0.14091	0.6761	0.03752	0	0.14547
V557	0.09952	0.79752	0	0	0	0.10296
V558	0.04173	0.32536	0	0	0	0.63291
V559	0	0.09428	0	0	0.88695	0.01877
V560	0.31431	0.35329	0	0	0	0.3324
V561	0	0.09201	0.89583	0	0	0.01216
V562	0.23909	0.41029	0	0	0	0.35062
V563	0	0.06032	0	0	0	0.93968
V564	0	0.10452	0	0	0	0.89548
V565	0	0.05594	0	0	0	0.94406
V566	0	0.10755	0	0	0	0.89245
V567	0.31931	0.49858	0	0	0	0.18211
V568	0	0.11123	0	0	0.86273	0.02604
V569	0.23491	0.34337	0	0	0	0.42172
