mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V324	0.03929	0.09024	0.04853	0.7867	0.03524
V325	0.48742	0.18464	0.0856	0.17073	0.07162
V326	0.05203	0.10121	0.0702	0.18423	0.59234
V327	0.27458	0.45456	0.11244	0.08452	0.0739
V328	0.04234	0.29794	0.15048	0.47244	0.0368
V329	0.00835	0.16935	0.30805	0.48624	0.02802
V330	0.06419	0.24645	0.59243	0.04676	0.05016
V331	0.12408	0.11991	0.09808	0.14134	0.51658
V332	0.35	0.20854	0.33783	0.06151	0.04212
V333	0.31302	0.16445	0.24827	0.19386	0.08039
V334	0.03575	0.36088	0.43168	0.12346	0.04823
V335	0.55356	0.15608	0.08389	0.10002	0.10644
V336	0.13774	0.53368	0.23506	0.05872	0.03479
V337	0.01839	0.08467	0.03434	0.21434	0.64827
V338	0.54457	0.14506	0.13532	0.08315	0.09191
V339	0.17664	0.50205	0.17524	0.05981	0.08625
V340	0.03573	0.23142	0.1191	0.10814	0.50561
V341	0.01931	0.49134	0.36507	0.06069	0.06359
V342	0.22401	0.26212	0.34119	0.15177	0.02092
V343	0.51361	0.15956	0.22855	0.07401	0.02427
V344	0.09093	0.66424	0.06205	0.08926	0.09353
V345	0.1922	0.11408	0.02273	0.32181	0.34918
V346	0.03133	0.34141	0.26837	0.3127	0.04618
V347	0.07188	0.45672	0.04191	0.37025	0.05924
V348	0.01715	0.24931	0.36129	0.25604	0.11621
V349	0.05322	0.37705	0.41867	0.06518	0.08588
V350	0.09498	0.3972	0.093	0.2796	0.13522
V351	0.13819	0.17704	0.33412	0.31862	0.03202
V352	0.09089	0.51744	0.30071	0.06354	0.02744
V353	0.21875	0.33876	0.05453	0.1048	0.28316
V354	0.42226	0.18539	0.3117	0.05814	0.02251
V355	0.07237	0.14149	0.26971	0.48821	0.02822
V356	0.07212	0.24216	0.58034	0.0667	0.03867
V357	0.03879	0.20676	0.4136	0.0741	0.26675
V358	0.03114	0.08046	0.04179	0.81072	0.0359
V359	0.05096	0.13236	0.02177	0.76489	0.03001
V360	0.53412	0.14641	0.08904	0.20354	0.02689
V361	0.2845	0.45303	0.09806	0.06394	0.10047
V362	0.62041	0.12775	0.09489	0.06942	0.08753
V363	0.03725	0.10431	0.02616	0.20192	0.63036
V364	0.03831	0.28292	0.03938	0.47027	0.16912
V365	0.01563	0.0539	0.02168	0.85702	0.05176
V366	0.16032	0.21963	0.43976	0.10444	0.07585
V367	0.18547	0.27657	0.18839	0.20674	0.14283
V368	0.56777	0.18381	0.11581	0.07954	0.05307
V369	0.03599	0.58397	0.21938	0.13774	0.02293
V370	0.02365	0.2104	0.12277	0.38381	0.25937
V371	0.05327	0.77999	0.06756	0.07089	0.0283
V372	0.49177	0.17063	0.13054	0.16598	0.04108
V373	0.10035	0.57875	0.13429	0.15628	0.03033
V374	0.0811	0.17284	0.30021	0.42394	0.0219
V375	0.22599	0.20346	0.43358	0.11746	0.0195
V376	0.01666	0.16325	0.34828	0.06554	0.40626
V377	0.07458	0.46968	0.19302	0.23371	0.02901
V378	0.11501	0.5161	0.17214	0.05985	0.13689
V379	0.03229	0.10834	0.11806	0.1299	0.6114
V380	0.01964	0.13803	0.15772	0.50004	0.18457
V381	0.14034	0.12616	0.02597	0.07759	0.62993
V382	0.35023	0.07781	0.02122	0.33047	0.22028
V383	0.0323	0.11658	0.22395	0.60313	0.02405
V384	0.23121	0.1389	0.14793	0.42124	0.06071
V385	0.08614	0.16285	0.02694	0.0777	0.64637
V386	0.5085	0.09696	0.02102	0.3438	0.02972
V387	0.22273	0.08178	0.0205	0.62769	0.0473
V388	0.04914	0.7262	0.0568	0.13421	0.03365
V389	0.11116	0.67573	0.04034	0.09925	0.07352
V390	0.15313	0.06487	0.02041	0.66139	0.10021
V391	0.56108	0.20551	0.01778	0.14137	0.07426
V392	0.71447	0.13429	0.02536	0.09152	0.03436
V393	0.08825	0.11367	0.1383	0.52062	0.13915
V394	0.5529	0.10823	0.03867	0.20947	0.09073
V395	0.00772	0.13774	0.29771	0.52825	0.02858
V396	0.40885	0.19206	0.3144	0.05751	0.02719
V397	0.52404	0.19985	0.04695	0.17367	0.05549
V398	0.05925	0.0917	0.15082	0.61581	0.08242
V399	0.0453	0.09612	0.01768	0.3154	0.5255
V400	0.13942	0.48309	0.15259	0.20105	0.02385
V401	0.23892	0.20408	0.45462	0.08304	0.01934
V402	0.28307	0.19171	0.33928	0.11496	0.07098
V403	0.1399	0.14034	0.01796	0.19113	0.51068
V404	0.00715	0.19105	0.37954	0.37216	0.05011
V405	0.28456	0.28088	0.07893	0.26046	0.09517
V406	0.01898	0.25975	0.64532	0.04764	0.02831
V407	0.66634	0.13992	0.0468	0.11594	0.031
V408	0.03368	0.36262	0.02762	0.30242	0.27366
V409	0.09819	0.0759	0.06896	0.65809	0.09886
V410	0.10685	0.24213	0.27852	0.09331	0.2792
V411	0.02151	0.09031	0.02165	0.10061	0.76593
V412	0.02627	0.21952	0.13521	0.08368	0.53532
V413	0.02502	0.28476	0.14668	0.3864	0.15714
V414	0.04381	0.13021	0.01645	0.49365	0.31589
V415	0.15728	0.08441	0.02571	0.07964	0.65296
V416	0.10172	0.15255	0.03938	0.19863	0.50771
V417	0.01132	0.21961	0.55591	0.15549	0.05768
V418	0.44971	0.37461	0.0396	0.08458	0.0515
V419	0.221	0.10455	0.03715	0.17633	0.46097
V420	0.20583	0.1065	0.10986	0.10562	0.47219
V421	0.01488	0.11398	0.13517	0.10539	0.63058
V422	0.02156	0.07478	0.05677	0.70375	0.14314
V423	0.2286	0.2631	0.24074	0.22829	0.03926
V424	0.00768	0.18505	0.40681	0.05571	0.34475
V425	0.29338	0.36949	0.0208	0.07761	0.23871
V426	0.19837	0.20533	0.03605	0.47505	0.08519
V427	0.17989	0.57275	0.15374	0.06288	0.03074
V428	0.08482	0.58202	0.08974	0.15145	0.09198
V429	0.11214	0.6803	0.02618	0.13389	0.04748
V430	0.03118	0.16923	0.34021	0.21105	0.24833
V431	0.09742	0.3738	0.18354	0.28465	0.0606
V432	0.24782	0.14931	0.12008	0.36083	0.12195
V433	0.15246	0.18074	0.39007	0.24052	0.0362
V434	0.19339	0.34885	0.30923	0.06837	0.08016
V435	0.41018	0.19343	0.27906	0.08967	0.02765
V436	0.05515	0.54896	0.11378	0.11004	0.17206
V437	0.17377	0.10319	0.04444	0.21953	0.45907
V438	0.11337	0.32701	0.18189	0.31056	0.06717
V439	0.47555	0.09323	0.05686	0.33595	0.03842
V440	0.02204	0.41429	0.44339	0.06538	0.0549
V441	0.03023	0.5239	0.33365	0.08516	0.02706
V442	0.0563	0.80216	0.03774	0.07396	0.02984
V443	0.70993	0.10973	0.02423	0.1224	0.03371
V444	0.13265	0.39478	0.04717	0.37363	0.05176
V445	0.05867	0.37436	0.05451	0.47314	0.03931
V446	0.09882	0.10916	0.09969	0.55938	0.13296
V447	0.06803	0.07067	0.02928	0.48126	0.35077
V448	0.1561	0.0934	0.03938	0.09235	0.61878
V449	0.00395	0.26162	0.66731	0.04951	0.01761
V450	0.17143	0.1966	0.22087	0.1735	0.2376
V451	0.22747	0.22973	0.07157	0.36753	0.1037
V452	0.0183	0.09196	0.1434	0.68891	0.05743
V453	0.02539	0.07297	0.01632	0.49606	0.38926
V454	0.01207	0.21488	0.52186	0.07035	0.18083
V455	0.05742	0.30234	0.25188	0.09503	0.29333
V456	0.70918	0.11423	0.01871	0.10293	0.05494
V457	0.52416	0.24717	0.04845	0.12431	0.05592
V458	0.02262	0.41338	0.41183	0.10308	0.04909
V459	0.12108	0.12411	0.06405	0.4957	0.19506
V460	0.50549	0.16402	0.16892	0.12141	0.04017
V461	0.15889	0.3504	0.22168	0.07202	0.19702
V462	0.05128	0.12501	0.0297	0.52709	0.26692
V463	0.17971	0.10768	0.02724	0.65064	0.03474
V464	0.12886	0.31281	0.47069	0.06359	0.02405
V465	0.04832	0.16393	0.03469	0.09491	0.65815
V466	0.0384	0.07671	0.01958	0.17373	0.69158
V467	0.05471	0.25181	0.03792	0.56107	0.09449
V468	0.44789	0.32683	0.11059	0.06614	0.04855
V469	0.02153	0.33437	0.07135	0.31668	0.25606
V470	0.63068	0.14608	0.04022	0.14781	0.03521
V471	0.32514	0.30305	0.04461	0.19711	0.13009
V472	0.01914	0.11968	0.0595	0.08185	0.71983
V473	0.03058	0.27341	0.21791	0.33229	0.14581
V474	0.23929	0.17915	0.06932	0.45523	0.05701
V475	0.12725	0.21368	0.44746	0.07718	0.13444
V476	0.13285	0.10871	0.09765	0.59081	0.06998
V477	0.04744	0.81014	0.03814	0.07435	0.02993
V478	0.16673	0.09124	0.02558	0.07905	0.63739
V479	0.63071	0.14778	0.04621	0.14038	0.03491
V480	0.12194	0.57713	0.07356	0.17639	0.05097
V481	0.20611	0.36222	0.07525	0.23129	0.12513
V482	0.10103	0.61394	0.18771	0.06111	0.03621
V483	0.27281	0.47124	0.02208	0.169	0.06487
V484	0.18663	0.46989	0.12151	0.18559	0.03638
V485	0.50204	0.17139	0.11031	0.17458	0.04168
V486	0.06302	0.20112	0.26543	0.05959	0.41085
V487	0.10837	0.23413	0.32504	0.30592	0.02654
V488	0.34183	0.12757	0.01554	0.37105	0.14402
V489	0.01001	0.34171	0.50411	0.11455	0.02962
V490	0.01148	0.21335	0.5367	0.21497	0.02349
V491	0.03523	0.44632	0.06628	0.15695	0.29522
V492	0.03358	0.16192	0.04303	0.71386	0.04761
V493	0.02397	0.0469	0.02143	0.86911	0.03858
V494	0.26821	0.07062	0.03287	0.54434	0.08396
V495	0.26232	0.27455	0.18887	0.20941	0.06485
