CD19B	CD56NK	CD4MemoryT	CD14
V418	0	0	1	0
V419	0	0	0.27539	0.72461
V420	0	0.41163	0.58837	0
V421	0	0	1	0
V422	0	0	0.46619	0.53381
V423	0	0	1	0
V424	0	0	1	0
V425	0	0	1	0
V426	0	0	1	0
V427	0	0	1	0
V428	0	0.19931	0.80069	0
V429	0	0	0.29847	0.70153
V430	0.29012	0	0.70988	0
V431	0	0	1	0
V432	0	0	0.92149	0.07851
V433	0	0.28731	0.71269	0
V434	0	0	1	0
V435	0.08642	0	0.91358	0
V436	0	0	1	0
V437	0	0	1	0
V438	0.11573	0	0.88427	0
V439	0	0.00194	0.53938	0.45868
V440	0.06907	0	0.93093	0
V441	0	0	1	0
V442	0	0	1	0
V443	0.38566	0	0.61434	0
V444	0	0	1	0
V445	0.24014	0	0.75986	0
V446	0	0.29613	0.70387	0
V447	0.16969	0	0.83031	0
V448	0	0	1	0
V449	0.14514	0	0.85486	0
V450	0	0.29888	0.70112	0
V451	0.62814	0	0.37186	0
V452	0	0	0.55508	0.44492
V453	0.41502	0	0.58498	0
V454	0	0.48611	0.51389	0
V455	0.22378	0	0.77622	0
V456	0	0	1	0
V457	0	0.00627	0.23003	0.76369
V458	0	0	1	0
V459	0	0.23334	0.76666	0
V460	0.67559	0	0.32441	0
V461	0	0	0.40117	0.59883
V462	0	0	1	0
V463	0	0	1	0
V464	0.01555	0	0.98445	0
V465	0	0	1	0
V466	0.09444	0	0.90556	0
V467	0	0	1	0
V468	0	0	1	0
V469	0	0	1	0
V470	0.08211	0	0.91789	0
V471	0	0	1	0
V472	0	0	1	0
V473	0	0	1	0
V474	0	0	0.89685	0.10315
V475	0	0	1	0
V476	0	0	0.89263	0.10737
V477	0.18812	0	0.81188	0
V478	0	0.12743	0.87257	0
V479	0	0	1	0
V480	0	0.00036	0.99964	0
V481	0	0	1	0
V482	0.2306	0	0.7694	0
V483	0	0	1	0
V484	0	0	0.49912	0.50088
V485	0	0.22702	0.77298	0
V486	0	0	1	0
V487	0	0	0.85124	0.14876
V488	0	0	1	0
V489	0	0	1	0
V490	0	0	1	0
V491	0	0	1	0
V492	0	0.25092	0.74908	0
V493	0	0	0.17593	0.82407
V494	0	0	1	0
V495	0	0	1	0
V496	0	0.12673	0.87327	0
V497	0	0	1	0
V498	0	0	1	0
V499	0.10484	0	0.89516	0
V500	0	0	1	0
V501	0	0	0.27558	0.72442
V502	0.00884	0	0.99116	0
V503	0	0	1	0
V504	0	0.13852	0.86148	0
V505	0	0	1	0
V506	0	0	1	0
V507	0.16309	0	0.83691	0
V508	0.2884	0	0.7116	0
V509	0	0	1	0
V510	0	0	1	0
V511	0	0.0694	0.9306	0
V512	0	0	1	0
V513	0	0.03003	0.96997	0
V514	0	0.0229	0.29899	0.67811
V515	0.35607	0	0.64393	0
V516	0.59451	0	0.40549	0
V517	0	0	1	0
V518	0.7114	0	0.2886	0
V519	0	0.35657	0.64343	0
V520	0	0	1	0
V521	0.19061	0	0.80939	0
V522	0	0	1	0
V523	0	0	1	0
V524	0	0.15925	0.84075	0
V525	0	0	1	0
V526	0.20111	0	0.79889	0
V527	0	0	1	0
V528	0	0.32126	0.67874	0
V529	0	0	1	0
V530	0	0	1	0
V531	0	0.31994	0.68006	0
V532	0	0	1	0
V533	0	0	1	0
V534	0	0	1	0
V535	0.19641	0	0.80359	0
V536	0	0	1	0
V537	0.07233	0	0.92767	0
V538	0.00945	0	0.99055	0
V539	0	0	1	0
V540	0	0.08944	0.91056	0
V541	0	0.10615	0.89385	0
V542	0	0	1	0
V543	0.55237	0	0.44763	0
V544	0	0	1	0
V545	0	0	1	0
V546	0	0.32666	0.67334	0
V547	0	0	1	0
V548	0	0.11124	0.88876	0
V549	0	0	1	0
V550	0.21556	0	0.78444	0
V551	0	0.1507	0.8493	0
V552	0	0.17916	0.82084	0
V553	0	0	1	0
V554	0	0	0.64564	0.35436
V555	0	0	1	0
V556	0	0	1	0
V557	0.45943	0	0.54057	0
V558	0	0.27066	0.72934	0
V559	0	0.17302	0.82698	0
V560	0.18985	0	0.81015	0
V561	0	0	1	0
V562	0.42487	0	0.57513	0
V563	0	0	1	0
V564	0	0	1	0
V565	0	0	1	0
V566	0.26753	0	0.73247	0
V567	0	0.02122	0.97878	0
V568	0	0	1	0
V569	0.33215	0	0.66785	0
V570	0	0	1	0
V571	0.41492	0	0.58508	0
V572	0.0859	0	0.9141	0
V573	0	0	0.85173	0.14827
V574	0	0.1437	0.8563	0
V575	0	0	0.91635	0.08365
V576	0	0.19505	0.80495	0
