Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V214	0	0.71606	0.25417	0.02544	0.00433
V215	0.13973	0.4393	0.06266	0.1655	0.19281
V216	0	0.19016	0.2862	0.32417	0.19947
V217	0	0	0	0.88796	0.11204
V218	0	0.35379	0.16242	0.40876	0.07503
V219	0	0.50051	0.25882	0.22256	0.0181
V220	0.02348	0.97652	0	0	0
V221	0	0.21401	0.4473	0.23903	0.09966
V222	0	0.10817	0.00702	0.46015	0.42467
V223	0.4396	0.26825	0.227	0.05154	0.01361
V224	0	0.65214	0	0.13078	0.21708
V225	0.71114	0.28886	0	0	0
V226	0.38028	0.61972	0	0	0
V227	0	0.31087	0	0.55618	0.13295
V228	0.52237	0.27632	0.18218	0	0.01912
V229	0.12115	0.66589	0.16709	0	0.04587
V230	0	0.0972	0.0072	0.4671	0.4285
V231	0	0.73579	0	0.13461	0.1296
V232	0.83502	0.14283	0.02216	0	0
V233	0	0.16794	0.12594	0.41495	0.29117
V234	0	0.49333	0.07171	0.36293	0.07203
V235	1	0	0	0	0
V236	0	0.20668	0.51625	0.27708	0
V237	0	0.27226	0.17146	0.43244	0.12385
V238	0	0.07198	0	0.59383	0.33419
V239	0	0.53377	0	0.25373	0.2125
V240	0	0.95152	0	0	0.04848
V241	0	1	0	0	0
V242	0	0.46073	0.15369	0.32569	0.05989
V243	0.39869	0.25173	0.2732	0.00508	0.07131
V244	0	0.54723	0.09869	0.20157	0.15251
V245	0	0.99122	0	0	0.00878
V246	0.57173	0.42827	0	0	0
V247	0.04263	0.34864	0.55238	0.05635	0
V248	0	0.78055	0	0	0.21945
V249	0.14002	0.27166	0.14587	0.25178	0.19067
V250	0	0.184	0.55611	0.24672	0.01316
V251	0.03993	0.20866	0	0.61106	0.14036
V252	0	0.26935	0.42227	0.30158	0.00679
V253	0.14949	0.82141	0	0	0.0291
V254	0.43265	0.54689	0	0	0.02046
V255	0.84199	0.15801	0	0	0
V256	0	0.86613	0	0	0.13387
V257	0.34124	0.56599	0.03394	0	0.05882
V258	0	0.47752	0	0.38652	0.13596
V259	0.4769	0.46939	0.05371	0	0
V260	0.16405	0.21859	0.06045	0.28368	0.27323
V261	0	0.16946	0.36373	0.44274	0.02406
V262	0.96198	0.03802	0	0	0
V263	0.7912	0.20307	0	0	0.00574
V264	0	0.97642	0	0	0.02358
V265	0.83964	0.16036	0	0	0
V266	0	0.10438	0.08199	0.44859	0.36504
V267	0	0.11422	0	0.50106	0.38472
V268	0.04865	0.67638	0.02567	0.1232	0.1261
V269	0	0.51531	0.22123	0.22841	0.03505
V270	0	0.02553	0	0.87785	0.09662
V271	0.05765	0.92456	0	0	0.01779
V272	0	0.97173	0	0	0.02827
V273	0.14896	0.23228	0.07411	0.40646	0.13819
V274	0	0.20201	1e-05	0.46416	0.33382
V275	0	0.88909	0.01247	0.02391	0.07454
V276	0	0.16424	0.53425	0.30151	0
V277	0.24825	0.2187	0.53304	0	0
V278	0	0.16466	0.19052	0.57093	0.0739
