cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V189	0.73824	0.02636	0.01145	0.22395
V190	0.60624	0.05319	0.33322	0.00735
V191	0.13022	0.19592	0.61527	0.05859
V192	0.22392	0.42943	0.02905	0.3176
V193	0.54136	0.0427	0.21348	0.20247
V194	0.0247	0.93861	0.00164	0.03504
V195	0.01091	0.10657	0.86967	0.01285
V196	0.00787	0.08414	0.01622	0.89178
V197	0.24604	0.03204	0.01509	0.70684
V198	0.03498	0.50139	0.37078	0.09285
V199	0.07353	0.02491	0.1116	0.78996
V200	0.0703	0.46907	0.0089	0.45173
V201	0.05407	0.53338	0.15058	0.26198
V202	0.0086	0.07023	0.69085	0.23032
V203	0.11807	0.44428	0.40429	0.03336
V204	0.00368	0.38576	0.00734	0.60323
V205	0.01061	0.11327	0.85584	0.02029
V206	0.02776	0.13676	0.82492	0.01056
V207	0.05642	0.11001	0.0293	0.80427
V208	0.18423	0.0987	0.69878	0.0183
V209	0.22973	0.44324	0.04294	0.28409
V210	0.05129	0.81148	0.06123	0.076
V211	0.25295	0.01856	0.02191	0.70658
V212	0.45041	0.06702	0.45333	0.02924
V213	0.52978	0.03058	0.07672	0.36292
V214	0.21359	0.10014	0.11251	0.57376
V215	0.15236	0.05699	0.01218	0.77847
V216	0.0372	0.01771	0.04039	0.90471
V217	0.0169	0.42219	0.18047	0.38045
V218	0.04827	0.35791	0.11737	0.47645
V219	0.05899	0.55536	0.00525	0.3804
V220	0.0053	0.76579	0.00413	0.22478
V221	0.69822	0.02238	0.00555	0.27385
V222	0.23086	0.10641	0.34771	0.31502
V223	0.00252	0.13865	0.75338	0.10544
V224	0.90429	0.0486	0.04711	0
V225	0.0375	0.90779	0.04062	0.01409
V226	0.24091	0.10798	0.63286	0.01825
V227	0.75813	0.03527	0.18938	0.01722
V228	0.75302	0.05629	0.04489	0.14581
V229	0.01327	0.09571	0.86138	0.02964
V230	0.01221	0.04789	0.03414	0.90577
V231	0.00455	0.16523	0.06292	0.7673
V232	0.02498	0.53893	0.001	0.43509
V233	0.5053	0.07184	0.17119	0.25166
V234	0.02382	0.93441	0.01781	0.02396
V235	0.30624	0.08549	0.56554	0.04273
V236	0.01986	0.09596	0.78027	0.10391
V237	0.07994	0.0191	0.02581	0.87515
V238	0.08692	0.58264	0.25092	0.07952
V239	0.02905	0.26564	0.01201	0.69331
V240	0.42445	0.06143	0.44395	0.07017
V241	0.0124	0.08022	0.82299	0.0844
V242	0.09017	0.82165	0.06504	0.02314
V243	0.16177	0.07383	0.65205	0.11234
V244	0.13238	0.0639	0.68344	0.12028
V245	0.59098	0.28544	0.03244	0.09115
V246	0.02846	0.16129	0.78045	0.0298
